"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.161820829015373,0.570486627714077,1.60887383110154,2.5690455547541,2.86203940806894,2.02573875326349,1.02217677905219,0.359850882167565,0.0639236709018678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.409644507797777,1.4441695499715,4.07281517874131,6.50346069903852,7.24516572897337,5.1280960526328,2.58760943251238,0.910951565401534,0.692095237942674,1.86944079543228,4.59808239656896,8.41856466404037,9.37868298336437,7.28953199883672,3.34959467597104,1.17920366002602,0.289627213467222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.141004326327103,0.574092522915639,1.92444053455115,3.54889147477214,4.56598970819579,3.84139389451305,3.14951714410913,4.12162106825786,9.24914035630828,14.4621436185373,16.1115184916868,11.403661071373,5.75422547678478,2.02573875326349,1.7022244231049,4.73243252529123,11.6399057625466,21.3113404445416,23.741850773405,18.4532285856472,8.47939706346366,2.98511820662349,0.733182483537706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.341856334101132,1.39185208305971,4.66568795067406,8.60406954375246,11.0699617795151,9.31322370613164,7.20676844129533,8.48006145617546,18.1582964004883,28.2511580721197,31.4731389548016,22.2765476561365,11.2406250287055,3.95719108043635,3.68807099306081,10.5237998679561,25.8843708964178,47.3913321653608,52.7962067496814,41.0355738861901,18.8561542546947,6.63819006838651,1.63042276508042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.728065177031323,2.96428333240859,9.93670318472292,18.3244327826577,23.5761426036598,19.8347469095925,14.6123044911539,15.4647715865733,31.3525233597481,48.4791811164265,54.0081224209372,38.2267086437182,19.2889896845056,6.79056704900549,7.03756822607764,20.5577777009414,50.5639739917084,92.5768718363306,103.135055344196,80.161179076726,36.8346635556043,12.967410771276,3.18495877759287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.36211044411219,5.54576899673325,18.590213644254,34.2825094004131,44.1077407427518,37.1081007225752,26.2278013789879,25.0198791726085,47.6220722052983,73.0785178755869,81.4129580754823,57.6237293331313,29.0766210360662,10.2362408780039,11.8249036815447,35.2772876060863,86.7681263491083,158.862547350752,176.980462702456,137.557133376491,63.2085354276875,22.2521658682795,5.46541111812527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.23856557870759,9.11421510437247,30.552157165179,56.3417201793098,72.4890339165113,60.9854489610899,41.6345641809168,35.9380012033802,63.6532931518273,96.7697504849472,107.806122349366,76.3046935225555,38.5029341645347,13.5547149075278,17.4919224269329,53.1777112062249,130.796063927036,239.472681653846,266.784001078119,207.356461038948,95.2818504720324,33.5433739540743,8.23867348613313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.23178719091615,13.1580704669689,44.1077407427518,81.3397879970975,104.651448910655,88.0438771414101,58.3977637342098,45.8565043663052,74.8990205829727,112.565407247697,125.403238152806,88.7598537583624,44.7877404120855,15.7672412716371,22.7750403958424,70.4173263823959,173.198675049495,317.107028512212,353.272370160232,274.579090812185,126.171153493014,44.417758081591,10.9095586604171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.09855836709389,16.68708879062,55.9375166727999,103.155266414259,132.719156993648,111.657404405708,72.3133230110157,51.9970015065537,77.6195703863701,115.023269394495,128.141413935918,90.697922389234,45.765679323258,16.1115184916868,26.0965650409343,81.9114959148455,201.469770191674,368.868180673221,410.93676502381,319.398438293832,146.765980119603,51.6680367824417,12.6903180730378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.56598970819579,18.590213644254,62.3170643318506,114.919891973546,147.855477618366,124.391679633884,78.9924946155499,52.3992819449875,70.8823572949263,103.248060840151,115.023269394495,81.4129580754823,41.0805367299421,14.4621436185373,26.3108963281591,83.7000308663846,205.868856322892,376.922405861961,419.909556436161,326.372493204871,149.970610705445,52.7962067496814,12.967410771276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.46842185670345,18.1929706980429,60.9854489610899,112.464238835856,144.696044022468,121.733629637929,76.0681559792785,46.9207760395793,57.075073990014,81.4129580754823,90.697922389234,64.195585744335,32.3927441086863,11.403661071373,23.3370791978051,75.131457527746,184.793566681,338.335953214649,376.922405861961,292.960956616497,134.617758822733,47.3913321653609,11.6399057625467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.84139389451305,15.640055662532,52.4277113499975,96.6827784549947,124.391679633884,104.651448910655,64.5375328792379,37.3174262032021,40.5512994191752,56.39240297777,62.8238293943098,44.4664267982021,22.4375175956534,7.89898642378948,18.2075469799495,59.2425092741075,145.713060123339,266.784001078119,297.210114906259,231.004997911757,106.148530694618,37.3689201261916,9.17827562220187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.90094136835673,11.8110471669276,39.592325306893,73.0128383939958,93.9380285486334,79.0306138188605,48.2163051647291,26.3442267814384,25.4424900148974,34.3133485993073,38.2267086437182,27.0566942198536,13.652661037804,4.80633313050215,12.4936995768853,41.0355738861901,100.931225198584,184.793566681,205.868856322892,160.01048530924,73.5260191980641,25.8843708964178,6.35752624352957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.92444053455115,7.83526967192941,26.264948512517,48.4356103438349,62.3170643318506,52.4277113499975,31.7074275898184,16.4943953217294,14.1088449577768,18.3409167226344,20.4326569231718,14.4621436185373,7.29751916843739,2.56904555475411,7.53895131816147,24.9691071381465,61.4140935997963,112.442203871576,125.265983709415,97.3623266971731,44.7387200161886,15.7499839507224,3.86839366127861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.12146435830735,4.56598970819579,15.3058528443621,28.2257672805373,36.3151603324634,30.552157165179,18.34666283877,9.15100717634223,6.9215971785341,8.61180942675986,9.59396687557975,6.79056704900549,3.426483273279,1.20627180531842,4.00001363421879,13.34630204726,32.826606037881,60.101773260325,66.9562449943938,52.0413891027478,23.913408967341,8.41856466404039,2.06770510276896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.574092522915639,2.33739086915018,7.83526967192941,14.449145734574,18.590213644254,15.640055662532,9.33795623784642,4.49434513334389,3.00692420339102,3.55208391814804,3.95719108043635,2.80088223212733,1.41330997095658,0.497546853193554,1.86593981881648,6.26663386138909,15.4134321419541,28.2202370446131,31.4386914538229,24.435557504257,11.2283221108989,3.95285991588958,0.970871988847215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
