"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0.258162846316094,1.05109796007869,3.52343122304818,6.49761569917155,8.35980661035389,7.03315428299827,4.17962648227381,1.95214875593188,1.15784976755593,1.28702641188114,1.43380887240902,1.01484353759185,0.512084540430692,0.180276129721146,0.765206615084481,2.58477728162375,6.35752624352957,11.6399057625467,12.967410771276,10.0788517883529,4.6313080586731,1.63042276508042,0.400452286768974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.101981413192684,0.415212556347191,1.39185208305971,2.56673661930871,3.30235316315647,2.77828906528301,1.61904309738344,0.658253801208551,0.138988413435666,0,0,0,0,0,0.265653977435764,0.93654224025612,2.30352220786385,4.21748654970281,4.69848138189417,3.65186993099215,1.67806164787288,0.590751009701602,0.145095859683006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197164065505855,1.10991221097024,3.1527683967493,6.24812190243789,8.82758010251185,7.92387950971485,4.96235746399683,1.75959016824152,0.499114836211114,0.0987741767795111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478012174562274,2.69091402724878,7.64369345577623,15.1481880323969,21.4019261070625,19.2109594904643,12.0309310737458,4.26601835634468,1.2100732838991,0.23947192867947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01804174379537,5.73094777598993,16.2790812218988,32.2617049951987,45.5805423670756,40.9143526889537,25.6227575396252,9.085510783346,2.57714171650318,0.510012993050093,0,0,0,0,0,0,0,0,0,0.239060071109345,0.90570610310071,2.39398558286271,4.77865719228677,5.72109136301265,4.77865719228677,2.39398558286271,0.905706103100711,0.239060071109345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90461697044769,10.7218200603509,30.4559361612552,60.3572409519812,85.2749654359867,76.5451622599932,48.1532685400191,17.9386242587577,6.9748956858273,4.39273327390424,3.74887314146274,2.71137340821421,1.36814430426986,0.374357258537172,0.0855593748994231,0,0,0,0,0.60517330036905,2.29276745813041,6.06030170364286,12.097025366757,14.4827688112065,12.097025366757,6.06030170364286,2.29276745813041,0.60517330036905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133484095589658,0.543474255026805,1.54376935289103,3.35961726278429,4.32247025709201,3.87996858751555,2.11917541450986,0.861592427207915,0.244394161179235,0,0,0,0,0,3.13014998827464,17.6208158684534,50.0529238672268,99.1943367036815,140.145465571922,125.798437411948,79.3300081179766,30.3168122164488,13.3751859797224,10.2727574592271,9.49015835708587,6.86375933198544,3.46341570197811,0.947674016052753,0.216590955759038,0,0,0,0,1.34576090931638,5.09856733174277,13.4766638357186,26.9008957395551,32.2062194629249,26.9008957395551,13.4766638357186,5.09856733174277,1.34576090931638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323623996282405,1.31761997196319,3.74277403696629,8.14518583475233,10.479563817941,9.40674568153769,5.13781071398469,2.08887795379636,0.59251864246094,0,0,0,0,0,4.51895568035701,25.4389362361398,72.2607368578387,143.20553742967,202.326134560599,181.613521860691,114.955381642808,45.6259557833173,23.5620027461087,21.6209047348241,21.1038460097297,15.2633617416839,7.70180948431193,2.10740071447456,0.481646565362742,0,0,0,0,2.62888442952842,9.9598258342409,26.3260668923028,52.5497103241079,62.9134256270434,52.5497103241079,26.3260668923028,9.95982583424091,2.62888442952842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689235034256319,2.8061882213468,7.97113632244699,17.3471297009159,22.3187483314646,20.0339244201083,10.942202012627,4.44876734908666,1.26191077152914,0,0,0,0,0,5.73094777598993,32.2617049951987,91.6411973206402,181.613521860691,256.59037018772,230.322597258799,146.622135240889,61.4924003300037,38.1882999322586,40.6841474153412,41.2254300106892,29.8163022474442,15.0451442691905,4.11671411073568,0.940875268000728,0,0,0,0,4.5111837209617,17.0911294777234,45.1757114415293,90.1756635219956,107.959870099563,90.1756635219956,45.1757114415293,17.0911294777234,4.5111837209617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28946455375954,5.24999465024081,14.9129066720629,32.4541088990577,41.7553279031383,37.4807346238587,20.4713645332654,8.32303571271549,2.36086259261313,0,0,0,0,0,6.38454944876917,35.9410797122244,102.092669259576,202.326134560599,285.853923395508,256.59037018772,164.777803685392,74.7336835512242,56.7983304083708,68.0860160558218,70.7431207948643,51.1649792615921,25.8175708084921,7.06430966367567,1.61454841634927,0,0,0,0,6.8002514192768,25.7635212123782,68.098799527856,135.93265576844,162.740935701237,135.93265576844,68.098799527856,25.7635212123783,6.80025141927679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11917541450985,8.62812363213927,24.5086730660214,53.3368284364133,68.6229521076307,61.5978555603334,33.6437417328613,13.67852462873,3.87996858751554,0,0,0,0,0,6.24812190243789,35.1730766828829,99.91111322696,198.002750691732,279.745685110106,251.107446937169,163.418023252702,82.5252827051011,77.0725321508885,100.942935452522,106.63963991402,77.1271454151142,38.9179389251963,10.6488861434312,2.43380359544072,0,0,0,0,9.00481635654736,34.1157646844991,90.1756635219956,180.000492126326,215.499714544108,180.000492126326,90.1756635219956,34.1157646844991,9.00481635654735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.202603074209465,1.04612565396904,2.7651461383453,5.09925008369329,6.60808227200685,5.51953427636224,3.21649895346843,1.04612565396904,0.276123648025522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178605480014331,0.727183862359809,2.43762467709812,4.49526253471138,5.78358696371466,4.86576559971653,2.83551639969629,1.15283493781341,0.243417810373001,0,0,0,0,0,3.05942520740062,12.4563067087305,35.3828435648727,77.0016659705856,99.0700383020864,88.928000359373,48.5710200411131,19.7475030913691,5.60145876518352,0,0,0,0,0,5.37135885954715,30.2374409475619,85.8911608285774,170.218162473393,240.49058062551,215.870981851036,143.348422007906,83.3771798958677,94.7114094375733,132.21350313787,141.211010379998,102.130897484036,51.5346964971464,14.1011351214978,3.22281531572829,0,0,0,0,10.4746660530363,39.6844564136248,104.894972213075,209.381842977238,250.675577934794,209.381842977238,104.894972213075,39.6844564136248,10.4746660530363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.512883521347973,2.64823528109637,6.99988336312238,12.9085965223542,16.7281593245719,13.9725331755566,8.14246928929319,2.64823528109637,0.698998618255724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142773978469757,0.624694549641268,1.90695462175706,4.52450206728261,6.68880862257959,7.79760031830184,9.50330267121932,12.4685381903834,14.5005504551274,11.8682761557795,6.87453546237389,2.79497754381203,0.590151539861251,0,0,0,0,0,3.87996858751554,15.7971107217869,44.8725862742445,97.653652205499,125.640801953987,112.77865107155,61.5978555603334,25.0438191759153,7.10378014818054,0,0,0,0,0,4.05633932573452,22.8346911893933,64.8632315419939,128.545242358524,181.613521860691,163.021309107079,111.582827616661,77.4262193294807,104.622653729378,152.69659088512,164.260782027703,118.801650415039,59.946667936176,16.4028532640798,3.74887314146274,0,0,0,0,10.7033800587118,40.5509652782948,107.185350650783,213.953688970281,256.149071339184,213.953688970281,107.185350650783,40.5509652782948,10.7033800587118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.14053047885907,5.88904288705173,15.5660690815664,28.7056361926869,37.1994317827582,31.0715772495637,18.1069073406866,5.88904288705173,1.55440601153597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346146747096819,1.51453359081985,4.62329442841905,10.9693775407012,16.0889962083337,18.3852463043147,21.2985442368098,27.0174382904951,31.0234475422845,25.2974234591253,14.6409745239376,5.95257603046807,1.25686945796734,0,0,0,0,0,4.32247025709201,17.5987355832271,49.9902035684818,108.79083106829,139.969852145387,125.640801953987,68.6229521076308,27.9000102887948,7.91395025780168,0,0,0,0,0,2.69091402724878,15.1481880323969,43.0292846808201,85.2749654359868,120.479657708245,108.145865567413,77.4241050485993,66.140640928768,103.22634111122,155.302301526312,167.847411066063,121.395680736359,61.2556015557453,16.7610090521058,3.83072966926151,0,0,0,0,9.60764931578294,36.3996654956898,96.2125286772157,192.050735577818,229.92647523408,192.050735577818,96.2125286772157,36.3996654956898,9.60764931578293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.22797585850393,11.5039848783093,30.4076276507994,56.0751909973341,72.6674451041043,60.6969522348223,35.3710428392702,11.5039848783093,3.03646341085066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140054474117952,0.788420398137477,2.23955272320812,4.43832107552485,6.27062586592221,5.62868682414227,3.52498495718395,1.2499157746819,0.354543642274102,0.0701637255744113,0,0,0,0,0,0,0.737202642058718,3.22556307116408,9.84641599619759,23.6553248829786,34.9891462124021,40.3866974652127,45.8014623261243,55.3664010217693,61.114717836824,48.5419547633546,27.7742255761915,11.2239824924046,2.35143098391763,0,0,0,0,0,4.23010602434593,17.2226789274806,48.9219933732011,106.466146097944,136.978921674603,122.956060224407,67.1565900638912,27.3038319716151,7.7448418776218,0,0,0,0,0,1.56812544666788,8.82758010251185,25.0752404486508,49.6938370790736,70.209309976096,63.0218141608824,48.1722651981035,51.8078197952923,90.5138647494461,138.979149277663,150.664468162302,108.968113116415,54.9847183923841,15.0451442691905,3.43856866559396,0,0,0,0,7.57580476170643,28.7017927198664,75.865314077533,151.435468683225,181.301172500047,151.435468683225,75.865314077533,28.7017927198664,7.57580476170643,0,0,0.041485462611042,0.254612572767861,0.77723524669128,1.6553091489885,2.54973080863446,2.4595730755441,1.6553091489885,0.639919935238893,0.195066995717262,0.041485462611042,0,0,0,0,0,0,0
