"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,3.82322186197495,19.7409169936495,52.1796977115338,96.225412549752,124.697834456085,104.156386548662,60.6969522348223,19.7409169936495,5.21059204979297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339553475723546,1.91147686073534,5.42965810996519,10.7604370161164,15.2027475105341,13.6464057070195,8.54610965928153,3.03034407381725,0.859569298217983,0.170107645889555,0,0,0,0,0,0,1.37920539239316,6.03458767975954,18.4212986537564,44.4497022222417,65.7033885213317,75.4157835844625,82.7772050703286,96.2412821282387,103.464284292169,80.8985732732613,45.9857337752203,18.5238213219839,3.86446817441112,0,0,0,0,0,3.63651955347235,14.8059193605303,42.0570511643379,91.5263636040617,117.757456720077,105.702342837404,57.7328916831651,23.4724421274653,6.65805272123836,0,0,0,0,0,0.802744275604569,4.51895568035701,12.8363491405199,25.4389362361398,35.9410797122244,32.2617049951987,27.0677657644292,36.980391359433,70.2737875282887,109.370267559639,118.801650415039,85.9233224578022,43.3564421147032,11.8633675989667,2.71137340821421,0,0,0,0,5.24754099472669,19.8809022482942,52.5497103241079,104.894972213075,125.582082037673,104.894972213075,52.5497103241079,19.8809022482942,5.24754099472668,0,0,0.1096554379497,0.672998477469753,2.0544081227912,4.37535556434088,6.73951381706989,6.50120658643186,4.37535556434088,1.69145277248728,0.515606082194567,0.1096554379497,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5.76320351846871,29.7578655863904,78.6567529430275,145.052172276072,187.972088523134,157.007486120136,91.4958381461429,29.7578655863904,7.85455396490109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723160686971885,4.07094910984113,11.5637611438316,22.9169352724515,32.3779025090261,29.063298806636,18.2009932867682,6.45384559092854,1.83065928827467,0.362285091614893,0.108671283333616,0.475481310590584,1.45146341249576,3.44378892685512,4.76154548600411,4.59317863505224,5.00177209511047,11.1125972284646,30.6388349219882,73.5364877688853,108.827988792857,124.872265386709,133.744244304523,149.545292696637,155.770916348502,119.238762705129,67.1452397206677,26.9154343041433,5.57908102606287,0,0,0,0,0,2.74622449537771,11.1811246513581,31.7606168240108,69.118820346316,88.9280003593729,79.8242272179488,43.5986879756788,17.7259037354083,5.02802396789587,0,0,0,0,0,0.360984926265064,2.03212272281881,5.77235950329685,11.4395988866424,16.1622927800175,14.5077200209321,13.8398384891749,23.874499781436,48.1828511834573,75.659906704109,82.290469514909,59.516602022209,30.0317543203361,8.21741184854234,1.87808999296479,0,0,0,0,3.19299575710921,12.097025366757,31.9751674681169,63.8259332428294,76.4135154957688,63.8259332428294,31.9751674681169,12.097025366757,3.19299575710921,0,0,0.254612572767861,1.56265732937047,4.77019788019087,10.1592821828136,15.6486990910186,15.0953656837893,10.1592821828136,3.92743989874783,1.1972027432195,0.254612572767861,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.63156920376592,39.4050305270571,104.156386548662,192.076453197256,248.910523000559,207.907545169167,121.157758602699,39.4050305270572,10.400911915702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35293481349043,7.61618942218032,21.6342167214433,42.8744539176142,60.5746306200458,54.3734600881331,34.0515709736468,12.0742630761929,3.42491333857962,0.677785894179027,0.725394779771777,2.9167929892677,8.22426970832645,17.8610892272766,23.0715213655245,20.8991855601758,14.8895891309485,19.1365831559075,45.1079984727835,107.070916389317,159.157234165459,183.67332165186,193.896728878339,208.821670871085,209.582044215673,155.927726772984,86.6310171073166,34.4718401015763,7.07540065890991,0,0,0,0,0,1.82180370604176,7.41738862275984,21.0695118092292,45.8523777921637,58.9934875674853,52.9541824502505,28.9227087830361,11.7590958686954,3.33551489115227,0,0,0,0,0,0.142598958165705,0.80274427560457,2.28024050711644,4.51895568035701,6.38454944876918,5.73094777598994,6.48191420420751,13.8393848501097,29.1229914768211,45.9985358032926,50.071666000451,36.2143445711887,18.2735616967531,5.0000869346579,1.14277018226862,0,0,0,0,1.70669642187144,6.46601232174017,17.0911294777234,34.1157646844991,40.8439858364602,34.1157646844991,17.0911294777234,6.46601232174017,1.70669642187144,0,0,0.519331842628659,3.18734342706263,9.72974597401952,20.7218311273083,31.9185641358318,30.7899330755487,20.7218311273083,8.01077722618843,2.4419277488042,0.519331842628659,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8.87726475531751,45.8370853149619,121.157758602699,223.428954487234,289.540008622359,241.844144214019,140.934252387603,45.837085314962,12.0986452860652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22348585373992,12.5168554100049,35.5548355746507,70.4621840033048,99.5516065786755,89.3602693340048,55.9621835454087,19.8434934754816,5.62868682414227,1.11390980004684,1.72923110592567,6.94275597126389,19.5459693881343,42.3700348527369,54.6453673370892,49.4242907847673,32.0258590514046,30.9984571105085,62.1182792618995,143.078640997023,211.686357366864,244.794181746316,254.994821529177,264.160587158424,253.670906552714,181.702223726115,99.0461505478929,38.9826641540878,7.88233415176451,0,0,0,0,0,1.06165292586429,4.32247025709201,12.2782211852014,26.7203930255753,34.3783517813987,30.8589572787769,16.8546579972361,6.85259256698046,1.94376547358641,0,0,0,0,0,0,0,0,0,0,0,1.54628502990191,6.71709184169736,15.3736545237751,24.5486116133722,26.7639357208167,19.3570229971192,9.76744873313928,2.67260940182166,0.610825046277224,0,0,0,0,0.801363669916858,3.03605685081096,8.02498327515938,16.0187447745464,19.1779193795037,16.0187447745464,8.02498327515938,3.03605685081096,0.801363669916857,0,0,0.930519532569064,5.71096372769137,17.4333979405805,37.1286083998999,57.1904992954323,55.1682600247921,37.1286083998999,14.3534134981932,4.37535556434088,0.930519532569064,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9.07109955361563,46.8379366392708,123.80323447261,228.307518720778,295.862105655336,247.124803539317,144.011547380803,46.8379366392708,12.3628188275043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21001679363291,18.0704167746372,51.3300406645337,101.725312794869,143.721323170632,129.008225873457,80.791856034062,28.6477861748031,8.12605989878736,1.60813668264555,3.62275621350554,14.5234934815145,40.8256908030119,88.3339691392543,113.748984857835,102.722495564835,62.6615263481069,47.5105609003016,77.1576698059304,169.955406843433,250.557933616308,291.928142578602,303.399573914691,303.879367135085,278.020854010404,189.766365985416,100.751097364158,39.0230494034303,7.71390135688722,0,0,0,0,0,0.543474255026805,2.2127300227955,6.28538475156491,13.67852462873,17.5987355832271,15.797110721787,8.62812363213927,3.50793328931869,0.995039402207829,0,0,0,0,0,0,0,0,0,0,0,0.726043970339461,3.15394893927812,7.2185586442475,11.5265756942786,12.5667608344398,9.08891281943811,4.58621607346574,1.25489926096502,0.286807304737364,0,0,0,0,0.330535763559127,1.25227210449388,3.31003771942798,6.60719749856245,7.91025156685395,6.60719749856245,3.31003771942798,1.25227210449388,0.330535763559127,0,0,1.46460823211751,8.98887577975744,27.4396154447834,58.4392520589295,90.0160320501212,86.8330915750151,58.4392520589294,22.5918176165529,6.886670890489,1.46460823211751,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8.14246928929319,42.0430244872696,111.129199789962,204.935129276329,265.573990774247,221.826043419341,129.268739133658,42.0430244872696,11.0972073492376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514741318750691,2.42034284543601,9.64374194431428,20.5386648879657,34.5887210903394,53.4347072529497,85.6355153984894,138.651967817771,184.687985116713,164.123206957759,102.460378106635,36.3311742974546,10.4019278163395,2.40483061926106,7.79352684366078,28.6284968797749,77.250090991551,163.631761910435,209.059674275122,187.99692231578,110.872000511224,70.9772473845392,91.9240441639417,187.7115209671,272.599256656899,318.060671978733,329.763683815194,319.995473086961,277.966763664415,178.860108480622,91.6735344979932,34.7036917862373,6.63145390598448,0,0,0,0,0,0.244394161179235,0.995039402207829,2.82646568782122,6.15107619521574,7.91395025780168,7.30870643577593,4.9380899781344,4.37433108531141,5.60518012364795,6.68385597509365,5.58282579335896,3.25338197438837,1.05812139061886,0.279289908743759,0,0,0,0,0,0,0.299468901726669,1.30089865563653,2.9774144783981,4.75432770582891,5.183369353776,3.74887314146274,1.89166103804958,0.517604055417051,0.118298439303513,0,0,0,0,0.119763008863173,0.453735697265255,1.19932582320514,2.39398558286271,2.86612110686652,2.39398558286271,1.19932582320514,0.453735697265255,0.119763008863173,0,0,2.0250366281223,12.4284448909131,37.9393104031238,80.8008744893553,124.460424311681,120.059540235054,80.8008744893553,31.2365157904613,9.52183696175272,2.0250366281223,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6.42048388595342,33.1516830640317,87.6273782756002,161.595045487567,209.409881414782,174.913835920935,101.930732198956,33.1516830640318,8.7503481356144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24795873163694,5.86797266410978,23.3806603951478,49.7947323236278,78.5236966127645,99.5190250068051,122.315731866637,167.10198356578,208.922828593333,183.515601002914,114.145753221142,40.4746628133221,11.73572417048,3.23784054972911,13.7621267059321,48.2359577034285,127.00229261589,265.334534845121,337.444462395311,303.299376373568,178.445632590916,106.936995227253,114.719970017847,204.766840117945,283.559210129024,324.395124498859,331.606839205973,311.501954980717,256.382905444065,153.893385197722,75.3332764157402,27.6061286082315,5.00793709171546,0,0,0,0,0,0.0965424044890741,0.393067886675341,1.11653155865701,2.42984399961224,3.12622766112146,3.30301942690711,4.09804449450279,7.40394675345706,12.6813392065627,16.2045985454722,13.5352184529113,7.88762489893425,2.56535036231314,0.677121240472383,0,0,0,0,0,0,0.108506554163903,0.471354553430091,1.0788064587206,1.72263535128706,1.87808999296479,1.35832904262294,0.685405461807233,0.187543454932185,0.0428630683779905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45957307554411,15.0953656837893,46.0804042141001,98.1392892427401,151.167393397547,145.822158732089,98.13928924274,37.9393104031238,11.5650519578816,2.45957307554411,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.44728361636575,22.9632126743863,60.6969522348223,111.932217422896,145.052172276072,121.157758602699,70.6044720872724,22.9632126743863,6.06111324197113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65782787750905,12.4972572696172,49.7947323236278,106.049843130022,162.014529113563,182.561221130017,177.021185629173,190.444962125341,211.213157727141,181.030703977705,111.70664218268,39.6097844095262,11.8273891601077,4.46602017940638,22.5332820643741,74.1151717965564,188.10733575894,384.397592300315,484.610865918468,433.930394383265,255.525729399506,150.15985352126,144.932595685607,226.313070937343,291.446850160975,317.240944307533,311.193603829361,281.046761434634,219.057122636351,121.850994782352,56.4194927120251,19.7937200354729,3.32218956194854,0,0,0,0,0,0,0,0,0,0,1.05812139061886,5.46352979123781,14.4413419617973,26.6315089774625,34.5115849315827,28.8264988419411,16.798591822202,5.46352979123782,1.44209232545726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62423070507015,16.1059342068537,49.1652851639443,104.709284210873,161.287387353394,155.584312671704,104.709284210873,40.4791808298031,12.3392814612311,2.62423070507015,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.70605941563621,13.9725331755566,36.9325577732513,68.1079186754873,88.2605721617795,73.7214267688494,42.9610326120641,13.9725331755566,3.6880338589866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97243272280807,23.3806603951478,93.1591389061396,198.404763036273,298.619066834641,316.282559628197,259.417104866228,214.162198828624,194.76100464888,159.991474241078,99.6013745731427,39.5503880187742,16.1705700433777,10.0554451863099,35.3598432073907,103.594689636509,248.967734686989,492.755040456635,613.871373498395,547.434995113756,326.469008657164,197.653969881658,186.456527609134,260.050141184548,305.962455183869,307.00165959771,278.462430086809,238.673827548497,176.072551217724,90.4428607653933,39.275281653585,13.0137990610952,1.93600016128062,0,0,0,0,0,0,0,0,0,0,1.97960051210971,10.2215175579575,27.0177771629825,49.8239136619337,64.5664588297582,53.9304397168093,31.4278694947314,10.2215175579575,2.69795765523181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594791572375181,0.365046941679223,1.11434932959352,2.3732745630076,3.65563814731928,3.52637585529817,2.3732745630076,0.917475569800341,0.279674367353664,0.0594791572375181,0,0,0,0,0,2.4595730755441,15.0953656837893,46.0804042141001,98.1392892427401,151.167393397547,145.822158732089,98.13928924274,37.9393104031238,11.5650519578816,2.4595730755441,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.4464228183689,7.46849485224252,19.7409169936495,36.4045397948799,47.1763867413378,39.4050305270572,22.9632126743863,7.46849485224252,1.97130051828561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17196342912751,38.4250350581109,153.102740382591,326.069060775851,487.377412468607,500.71651758555,372.144321802233,245.121003149525,170.927785152114,133.183780733425,89.8461920488956,49.8059962972182,31.9764465842222,25.4049008409509,55.1876598149329,135.797854858701,300.791539401207,567.577864294372,694.501931181371,615.800394450012,375.935018156508,242.865124373063,235.71860756924,303.164649810262,327.192346932474,299.066256310158,244.145900769556,196.140136489339,137.126018259538,65.1454372000662,26.3981742701783,8.1348481409931,0.991064235543071,0,0,0,0,0,0,0,0,0,0,3.25338197438837,16.9431576625493,45.0350030916114,83.8141875432807,110.693277902808,94.9664887176463,57.7605751955705,20.4371218710009,6.02372351065588,0.484605445935547,0.0724238051903977,0,0,0,0,0,0,0,0,0,0,0,0.178127535043221,0.725237931753093,2.21729618742826,5.44813472661222,8.71358689781714,11.4507150337383,12.4906050466183,10.4707570063365,6.599231355711,2.4250949388673,0.739242455194621,0.157216832723064,0,0,0,0,0,2.0250366281223,12.4284448909131,37.9393104031238,80.8008744893553,124.460424311681,120.059540235054,80.8008744893553,31.2365157904613,9.52183696175272,2.0250366281223,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.679154583747582,3.50676333930878,9.26916672867246,17.0934181602549,22.1512402135353,18.5022710961815,10.7821661462496,3.50676333930878,0.925606099361331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7977543236133,55.4737092772602,221.032378934497,470.741542706042,701.37189166445,710.220851819831,501.307172513797,283.399299239739,149.826300678541,111.540453879571,90.8720043826161,76.066928704403,63.4399848413785,53.2773436100017,84.1297312725678,173.219050120798,344.482750409719,602.989820272315,714.905437239191,626.678859960133,395.286643089352,278.813813402484,283.463051087694,343.41733569974,345.41024084617,291.622285080438,215.915599840047,163.359489265273,109.424530365396,48.6917215697226,18.4667851518525,5.22785148556021,0.445670259961703,0,0,0,0,0,0,0,0,0,0,4.69686405079814,24.6178664043974,65.7044921824516,123.422094929328,166.306738118874,147.723139231772,96.43719930016,41.0727133961552,16.3404963520976,4.4341648408025,1.1401595320099,0.235007210545172,0,0,0,0,0,0,0,0,0,0,0.45092443823211,1.83591777027078,5.5800751825888,13.6477968860045,21.6956074892468,28.4499277146633,31.4389953551077,27.1030411109422,17.8508821427079,7.09551603875596,2.35639133816805,0.560113937396485,0.0291525698181735,0,0,0,0,1.46460823211751,8.98887577975743,27.4396154447834,58.4392520589294,90.0160320501212,86.8330915750151,58.4392520589294,22.5918176165529,6.886670890489,1.46460823211751,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.280128594969845,1.4464228183689,3.82322186197495,7.05046439654732,9.13664715861426,7.63156920376593,4.44728361636576,1.4464228183689,0.381781618374496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.961933394586,70.3518585478383,280.313663172803,596.995276799026,888.170874318818,893.327590384693,614.807344152205,319.620021389357,139.638004600555,110.048597337074,121.143903580335,137.428509303105,126.607033959383,104.231833177916,125.729700762881,215.604001257343,380.047893447161,604.31860474233,684.143675954053,588.462458309798,386.154116469557,300.045908648224,318.069084136326,366.26963837078,349.87509323739,282.558178126613,200.5112778091,148.004390883738,97.1831707044277,41.7183424917861,15.7978433617877,6.16877186452925,4.73450607850733,5.45746038333334,4.55845408815548,2.28366943433403,0.863970676743838,0.22804405392839,0,0,0,0,0,5.95657149350978,31.5701231145505,84.8566380820296,161.565209606349,223.746379840503,206.97909170232,144.485119710028,69.6889251865379,31.4075470166461,10.5041766672538,2.72745487282786,0.56976055683522,0,0,0,0,0,0,0,0,0,0,1.00274827335932,4.08264271811565,12.3415617074724,29.9614606969823,47.0937817340317,60.9108031800824,66.5566113458371,57.356500616675,38.0467376597109,15.3566212174576,5.19252990631498,1.26019029030072,0.0770568196561499,0,0,0,0,0.930519532569064,5.71096372769137,17.4333979405805,37.1286083998999,57.1904992954323,55.1682600247921,37.1286083998999,14.3534134981932,4.37535556434088,0.930519532569064,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.101498981656187,0.524082316996302,1.38526781129896,2.55459445876916,3.31048096839621,2.7651461383453,1.61138407967941,0.524082316996302,0.138330917214052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.668308164861,78.3753293989669,312.282804458683,665.081242124325,988.794036595551,991.433828145133,674.199476341383,338.311573046792,142.15804095437,138.039288011806,195.206203132562,250.914170670082,236.239701301412,187.976273096697,184.22286072161,266.645679198105,417.798323218391,597.36074939851,636.503260396079,531.96135696167,363.099185690627,307.602809966596,332.338272143221,361.726851565929,331.627911649334,264.90299208448,192.75356110089,145.231452217041,95.4802741505785,40.2574251136416,15.7008564256103,8.76400378433017,11.0516921312762,13.2312777114406,11.0516921312762,5.53661636813321,2.09464387381531,0.552878811027909,0,0,0,0,0,6.63590504257788,35.8537486804925,97.5232941195096,189.904177715207,274.647643219873,269.703775616865,205.602359232794,113.56957925635,57.0668022267938,21.8902581133185,5.73689887992492,1.21344196171887,0,0,0,0,0,0,0,0,0,0,1.95882441251017,7.97526202364864,23.9883011161329,57.8461605166513,89.9880091228735,114.939730353107,124.411973425281,107.388876917295,71.9143329950161,29.567866216926,10.2005400452125,2.53132110919201,0.178920767349096,0,0,0,0,0.519331842628659,3.18734342706263,9.72974597401952,20.7218311273083,31.9185641358318,30.7899330755487,20.7218311273082,8.01077722618843,2.4419277488042,0.519331842628659,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3121332456012,76.7005747481327,305.609823519994,650.869526371779,967.36348274024,968.550566830205,654.969892087913,327.612620237549,154.343522386003,195.704095624615,314.784186531653,418.318677378132,393.66972462151,305.546364378365,261.034482835478,330.326512165707,468.875976133458,606.021839682352,601.540217131907,481.681122012482,334.633281550769,298.693227067331,320.561296553243,328.681554236905,293.524373870674,241.985747419365,193.495150213108,154.213166902102,103.377225986538,44.4588137028133,19.2556952746732,15.2459295209035,23.5372329993831,28.1791840267051,23.5372329993831,11.7915544458712,4.46104726073546,1.17748822904308,0,0,0,0,0,6.49410643174234,36.2598575950846,100.568433186213,202.978833987583,312.915550991606,332.492156445858,280.251270210374,175.705619915356,95.9876740623123,40.1284377904112,10.6096219403783,2.27018407352031,0,0,0,0,0,0,0,0,0,0,3.36135613368267,13.6856043603034,40.9745930519107,98.2169988818277,151.375617856766,191.220339292782,205.508674051564,178.110561437313,120.730590475412,50.7252379933896,17.884437900504,4.54178774424978,0.364943689865061,0,0,0,0,0.254612572767861,1.56265732937047,4.77019788019087,10.1592821828136,15.6486990910186,15.0953656837893,10.1592821828136,3.92743989874783,1.1972027432195,0.254612572767861,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0231453219065,65.937623839412,262.725353115832,559.536745837532,831.499777114892,831.96870792659,561.156502887415,287.298740854113,171.797449975415,275.741116356781,470.224501168007,630.131919732289,592.747170488448,454.686941952406,356.645862741011,409.344484224532,540.798930901671,646.507345065103,600.054476549744,456.756018384625,312.433193835759,280.188258543181,290.717004694719,281.552252530752,252.463917769271,226.110374875872,203.953790029975,168.895377082824,112.587439859598,48.5457784328977,23.914577512987,25.5539926788442,44.0349461907892,52.7194021637475,44.0349461907892,22.0603868578481,8.34600974915796,2.20291955335441,0,0,0,0,0,5.58282579335896,32.9387876756168,94.1878860480236,200.522743599177,336.489095829439,391.509597919084,364.08755881502,253.142399377443,146.733410187737,64.7052443366416,17.2505105090417,3.73094263117932,0,0,0,0,0,0,0,0,0,0,5.06697759006309,20.6299623849001,61.5039404714873,146.653427866351,224.184301841293,280.561755500621,300.248951075404,262.029597676743,180.292355250228,77.6360681329992,28.0052038409471,7.27872133237164,0.653892567011498,0,0,0,0,0.1096554379497,0.672998477469752,2.0544081227912,4.37535556434088,6.73951381706988,6.50120658643185,4.37535556434088,1.69145277248728,0.515606082194567,0.1096554379497,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5899898567818,49.7947323236278,198.404763036273,422.550599519179,627.854970938494,627.854970938493,422.550599519179,227.466066940367,187.182217063254,358.709171741229,630.140573240645,847.427542176614,798.687831728393,611.538970676977,461.234430418056,503.638380252991,641.684396253106,733.187077005096,647.049423561675,469.474274450198,306.155988887125,261.80383038829,254.682399916745,234.774608298912,222.601454303933,228.259743252583,229.318199159656,190.340084400124,122.199211464285,51.5585178692585,29.2451353847623,39.4600494278725,72.3693994338267,86.641901560875,72.3693994338267,36.2552265026791,13.7162813961099,3.62039650023779,0,0,0,0,0,4.21603478867845,27.2146234063208,81.3669020076291,186.184765302446,344.842512871167,438.968098734396,443.834154141335,333.242910541126,201.194490245899,91.7668197019376,24.6581475277452,5.38631198486025,0,0,0,0,0,0,0,0,0,0,6.70963466908279,27.317963890556,81.1245970176681,192.569747700137,292.326761766917,363.173609757188,388.359341516722,342.394664729461,239.823395673087,106.101636705992,39.1730366886964,10.4130467457872,1.02920616176793,0,0,0,0,0.041485462611042,0.254612572767861,0.77723524669128,1.6553091489885,2.54973080863446,2.4595730755441,1.6553091489885,0.639919935238893,0.195066995717262,0.041485462611042,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02523875979638,33.0330706907723,131.618712601318,280.313663172803,416.509471398903,416.509471398902,280.313663172803,166.593913667053,198.289397943883,425.165914501069,756.722178378926,1020.93548349391,967.824052635732,746.913881776637,562.894172077712,608.649684120991,766.686376148302,857.47176220395,735.836939804835,520.255855127444,327.452139961277,261.895079601303,232.916493784936,204.90148164772,213.763858840048,251.118645699299,267.22484685711,215.783506395345,130.682779563809,52.8972154291655,34.4140987515848,54.9437060962317,104.478734207807,125.083754670575,104.478734207807,52.3411856813988,19.8020120315358,5.22671801389048,0,0,0,0,0,2.796853576881,20.775644855993,65.8868910315216,164.30667419117,336.04695980162,462.185949276577,498.228345187238,395.065921425522,245.39398046844,114.462686899065,30.9851391219049,6.83093061182315,0,0,0,0.0624781063419307,0.383452669831116,1.17053501007723,2.49293546534412,3.83995603710009,3.70417631859052,2.49293546534412,8.76857835193593,32.0708310818746,94.0894523425464,222.369699635157,335.654188946255,414.927259684924,445.16803264634,397.904582260197,284.474678200954,129.528575532358,48.9277747529492,13.2842882136003,1.4230291280392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
