"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073616030645353,0.346146747096819,1.37920539239316,2.93734916691121,4.3645170020485,4.36451700204849,2.9373491669112,1.37920539239316,0.346146747096819,0.073616030645353,0.136925316859162,0.594806203908506,1.36135478016284,2.17380777709963,2.36997727333851,1.7140866373768,0.864918813044165,0.236662634707407,0.0540892599938882,0,0,4.09394560978135,19.249964215594,76.7005747481327,163.352297330502,242.720166554925,242.720166554925,163.352297330502,114.008802901987,196.318448916732,453.194031139226,816.704299733583,1113.93629437874,1070.30829993396,839.693674680293,644.563931383545,705.556109799466,895.514894584791,1002.31209458264,856.12282491957,605.661938800974,379.887715898585,288.109169324711,234.134400216072,197.84879858187,228.369751073551,295.429993458496,319.697229256306,248.743067840322,141.544746715293,54.0411086546329,38.6374096310709,68.2614599725489,132.500119894774,158.631444153745,132.500119894774,66.3791864517225,25.1129475125302,6.6285332488735,0,0,0,0,0,1.62986153407335,14.8882789899592,50.8711850178663,138.924136918623,310.441843227046,453.685393820569,512.189318081024,421.583562813304,267.213230007776,127.55067275345,38.3767393038671,14.5244918571165,8.27817024438204,6.38800465458985,3.46399296219207,1.47566105050834,1.26735971128902,3.09398813673373,6.58939091015193,10.1498702064306,10.0071804084483,7.46966611195591,13.4734394765577,38.6890552773089,102.928149827104,231.709681934383,342.849152704529,419.997796743425,452.974670487096,411.715201135114,301.129682228608,141.228006490337,54.5205294752673,15.0914278131798,1.72838559087478,0,0,0,0,0,0,0,0,0,0.179758348043461,0.681034821711387,2.09396240594924,3.59325385776602,4.30190590862191,3.31964602763926,1.80012869409056,0.681034821711387,0.131895961062538,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18635674296834,0.876259964202798,3.49141651020252,7.43581009336714,11.0486420688732,11.0486420688732,7.43581009336714,3.49141651020252,0.876259964202798,0.18635674296834,0.346622275828889,1.50573381756693,3.44622822816572,5.50292828380183,5.99952539815773,4.3391581983816,2.18951567366432,0.599104263021855,0.136925316859162,0,0,2.0957452159658,9.85431274806277,39.2640444968714,83.6222139418471,124.251681961909,124.251681961909,83.6222139418471,74.6302673414288,179.7627295671,436.538398741255,800.006238531932,1116.04756128751,1098.66153589879,885.625358444854,702.561334229334,786.217859020951,1011.44642659015,1142.49575448786,983.844614785742,709.255327722696,458.691398499904,343.065572717277,263.415629099234,214.779134825066,261.428629437744,352.071123626482,378.685674332621,285.236176725137,154.162969089113,55.8540418856955,43.0302348781174,80.7238349274928,156.979438801741,186.434372875448,154.635210660467,76.9099030389999,28.9467864762623,7.60614212579885,0,0,0,0,0,0.834347799970729,10.1180871079546,37.5510990603445,111.368705588497,266.78617233013,407.3261998159,474.841172148175,400.995878507503,257.998877156737,125.947286446465,43.2947548473563,24.2111724322094,20.0699156297132,15.4873251787544,8.3982383112133,3.56072146719142,2.96874099380745,7.18403295209469,15.3001237692976,23.5673179081606,23.2581641758265,17.4342969633225,20.2276892635111,44.1427045675842,103.053841550386,215.958249645606,310.638782757113,376.480269336778,409.461176304319,379.628555068598,284.538324229778,137.431070284288,54.130971172557,15.2426472292619,1.84409342534822,0,0,0,0,0,0,0,0,0,0.455052791750371,1.72401894138488,5.30080215477476,9.09621287267777,10.8901439898219,8.40358297092854,4.55697104847564,1.72401894138488,0.333890614568814,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414412895812446,1.9485929162836,7.76407659542654,16.5354660336986,24.5695416308859,24.5695416308859,16.5354660336986,7.76407659542654,1.9485929162836,0.414412895812446,0.770805170724375,3.34839245267691,7.66358864678901,12.2371984464547,13.3415118452314,9.64925167577717,4.86896001881789,1.33226481949541,0.30448920798794,0,0,0.94243267158275,4.43137181896843,17.6565920658813,37.6039539007424,55.87456131973,55.87456131973,37.6039539007424,47.7159764064636,152.532321841045,386.27753060494,726.988002920418,1054.05844877307,1076.53061692967,900.884535059853,745.037201700281,852.689224632642,1109.4323613314,1267.53365895557,1112.27530533996,832.308836096178,570.06610094184,431.65953529016,322.750642965196,254.657850111712,309.147612973764,414.880098766116,438.260069698937,321.904579393147,167.738741692936,57.9625551607804,45.3972827180576,86.5612561529567,167.16933049325,196.491337433384,161.817003569013,80.9848631893867,33.022335086565,13.0207216467048,5.73103595189131,4.14497314129298,2.0915309479068,0.572293280292458,0.13079766507613,0.375196669979389,6.5185857386988,26.7475522822021,84.9351772079195,214.469958444191,337.710703120703,401.988609609317,344.363659635865,223.806646824059,113.02102077566,49.7923295077469,42.1048675947883,42.7437061079235,32.9839790087838,17.8860657325013,7.54888334990994,6.11073332326877,14.6532318885836,31.2075769989582,48.0701267105901,47.4867477426559,35.7528114419847,32.945556710125,54.7578287137123,104.315909716813,188.824487010612,254.950983461167,301.150974874271,329.529410228037,312.09856458875,239.943642153052,119.223769844531,47.8129710774394,13.6649119533272,1.72838559087478,0,0,0,0,0,0,0,0,0,1.01192874576503,3.83380644324844,11.7877182016551,20.2278053235414,24.2170797511916,18.6875618167157,10.133615442362,3.83380644324844,0.742492996304227,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809537267470889,3.80649009912876,15.1667803174274,32.3013017320202,47.9955131605783,47.9955131605783,32.3013017320201,15.1667803174274,3.80649009912876,0.809537267470889,1.50573381756693,6.54093659717335,14.9704815531375,23.9048260610243,26.0620534550334,18.8493864782693,9.51129810121238,2.6025204148329,0.594806203908506,0,0,0.372286783549357,1.75051354960391,6.97483869867396,14.8545943583795,22.0719859817881,22.0719859817881,14.8545943583795,30.0097683998291,120.232955204069,317.619850175907,621.319924922377,951.201141709504,1018.31912354831,891.253394739514,770.583472727272,895.592907032644,1167.47623605402,1341.4097677571,1203.99052477933,945.778656379392,696.159082405967,541.007422036592,401.42659970736,307.183198860248,359.771154289646,471.364218654783,488.490759950163,352.868718370723,179.851100628843,60.6292650723322,48.0810610675127,91.3449520712301,172.557237095634,198.822023177104,161.291188030777,81.1407442510418,36.8781421144169,20.664125700463,14.5079432355451,10.492873461541,5.29464699267918,1.44874303603467,0.33111031167761,0.148212987173367,3.93861102310393,19.0519603721313,64.0077844885938,169.496255272077,274.209174425006,331.515101877437,285.221087097449,186.209205672203,99.3341461118982,62.3258602677846,72.1212288524733,80.721730815774,63.0891849741046,35.0005146916312,15.2565660991454,11.6019906434659,26.4485100651049,55.9640785852272,86.1302700232414,85.1732983006388,64.4200913771696,54.0316087256632,75.0754010397559,115.587600112766,166.337822449266,197.195339840218,218.305248254155,236.933590972758,228.794927491326,180.450938643812,92.071150081014,37.5096159369259,10.8559553277252,1.4230291280392,0,0,0,0,0,0,0,0,0,1.97675805941284,7.48917136373153,23.0267862779142,39.5141232669648,47.3069944637458,36.5053256828283,19.7955696787083,7.48917136373154,1.45042723674417,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38917150617442,6.53196313094368,26.0262991019556,55.4292554296503,82.3606299376361,82.3606299376361,55.4292554296502,26.0262991019556,6.53196313094368,1.38917150617442,2.58384956356866,11.2242920858655,25.6894490753957,41.0208455600532,44.7226625714659,32.3456765446846,16.3214528099663,4.46594289082944,1.02069152757712,0,0,0,0,0,0,0,0,0,16.2779495474842,89.5619029451083,250.090053479473,514.6895604381,840.071444024279,944.977935725968,865.532079535599,782.764493311226,918.489384599901,1186.99072523772,1361.36084288658,1258.66528412341,1057.62038524562,849.497336908415,678.775788175931,501.127894387561,372.777843392931,416.415066256752,527.371672549742,536.634179149024,384.302957748358,194.329913947036,65.8965088890221,53.8531454892901,101.144090596231,184.278246714425,206.091061759437,163.496806080964,83.6767875949259,45.6747621615753,36.4244692972999,32.262201371196,23.3336449614248,11.7740305909596,3.22165856350708,0.736310266589019,0,1.93088754935042,13.7609344579079,49.4181418072053,138.658054074699,230.649424273062,281.625674627245,239.958000094077,156.084361404184,90.2786497427973,82.2584416662884,114.240493921261,133.416361114941,105.064513504722,59.0595078808639,26.1713162908748,19.0189186822922,41.8359025558347,88.1364741197938,135.566313328496,134.20519549631,101.986051602201,83.2496156073331,106.448739760856,141.615534517408,160.015351918908,154.473657531917,148.459180410178,153.316027257723,149.517221912613,120.898662619324,63.1920529944819,26.0928947503806,7.63125509859515,1.02920616176792,0,0,0,0,0,0,0,0,0,3.39213039483167,12.8514694522416,39.5141232669648,67.80650667933,81.1791271291289,62.6433893780265,33.969333409522,12.8514694522417,2.48894309135282,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.284188204763612,1.59980449719158,4.54433513738347,9.00591363868634,12.7238913201723,11.4213159829683,7.15263937914026,2.5362368631895,0.719413798400848,0.14237105480633,0,0,0,0,0,0,0,2.09406579088906,9.84641599619759,39.23258026141,83.555203294753,124.152112897442,124.152112897442,83.555203294753,39.23258026141,9.84641599619759,2.09406579088906,3.89494814414469,16.9197294786772,38.7248055812183,61.8356689716505,67.4158643134611,48.7585402049573,24.6032947228253,6.73205445849096,1.53861146838206,0,0,0,0,0,0,0,0,0,11.0962856998631,66.8401431298064,196.54973188132,426.637102392425,739.287656535388,867.151288484855,827.610828347965,784.930217041011,927.084804415765,1174.08460667178,1328.70158971808,1268.76708526498,1150.55698471757,1005.67063818155,821.460361943998,603.972728622567,442.71850326627,476.138625797201,580.815308679088,577.124654855373,409.400513654171,206.124625959473,72.1521875805457,63.6692437226074,120.104617079169,210.938982229437,228.660338293764,177.36347204174,93.9825525578153,63.3887413368923,64.4373031425138,63.0227838094444,45.5812436656331,23.000048135659,6.29336754859592,1.4383495476333,0,1.03208369888221,12.4933523862775,45.5815103188956,132.492655846111,224.514632064795,275.409394342037,231.079967659408,148.819812920591,92.5315504490172,108.283076698387,163.185787976004,194.361982652382,154.885320339492,88.8340418835415,40.423788475767,27.9062872330589,58.324442506542,121.979588113159,187.44039805976,185.767967621032,141.863772039345,115.94650178233,144.238739055744,178.587663758575,170.552965073727,132.401196001605,100.948509494891,90.7418868166887,87.0415415572607,72.0622920935905,38.4820918545185,16.0698849011224,4.7404025060201,0.653892567011498,0,0,0,0,0,0,0,0,0,5.1133673462779,19.3725702139588,59.5644046991668,102.212927205726,122.371091186201,94.4299376562345,51.2060740635817,19.3725702139589,3.75188416974138,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.688996858507002,3.87862780479307,11.017461601774,21.8342848191099,30.8482934922487,27.6902795414279,17.3411351338819,6.14895059638647,1.74417459541319,0.34516988340696,0,0,0,0,0,0,0,2.77293834048999,13.0385131885843,51.9513410116053,110.642859346405,164.400829908977,164.400829908977,110.642859346405,51.9513410116053,13.0385131885843,2.77293834048999,5.15764647419873,22.4049152544646,51.2789514977898,81.8820965641861,89.271328401148,64.5655099037008,32.5794058315293,8.91451070899286,2.03741198120754,0,0,0,0,0,0,0,0,0,7.91481312490915,52.199559329806,161.076105134788,364.219894693459,655.290285174892,787.830600768022,777.16244087664,779.816835156371,934.109418826601,1153.73256413447,1276.61625436216,1263.61370859161,1243.33472119643,1170.13988981756,966.888980159593,703.295878076,508.545132550848,533.155531729504,631.333287415229,615.063842381054,433.96944766733,219.033679197941,80.3348870882074,76.9662363447779,146.70389805897,250.967180576136,265.987789174661,203.486221097089,113.155188386022,91.2200355990071,106.089518855602,108.147529490999,78.2177269171465,39.4682404313729,10.7994618996421,2.46821769395923,0,0.484605445935547,12.8136630181524,47.5795932426121,143.576011674261,249.160204431044,310.083289704976,260.694139820484,167.080179042987,106.087154475838,134.277400150069,207.5667880169,250.060838442718,202.963242075524,119.942466689222,56.7626477267223,37.2496890299494,72.7407224840537,150.661414863873,231.811733709871,230.519435428779,176.9804351477,145.156692272296,178.601054643682,214.412556193883,187.929830530064,125.239527873918,73.922886817832,51.0000550097592,45.8307714073698,39.9595702128876,24.2698373071891,13.2314312527868,7.00529019327796,3.43301216597895,1.67423564255361,0.675023971261623,0.141129022652798,0.0279292499859307,0,0,0,0,0,6.77106346189995,25.6529393364063,78.8745139896762,135.34920725778,162.042421013787,125.043060135127,67.80650667933,25.6529393364063,4.96820277023688,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.46738430657402,8.26046955297859,23.4643308646679,46.5013540965277,65.6988507221986,58.9731014620091,36.9321125915977,13.0956672670298,3.71463874999423,0.735122176189444,0.1347439610289,0.633573739200764,2.07844727739629,5.37641133602115,7.98864464272929,8.28147517442372,5.37641133602114,5.75000776091866,15.9937569117144,60.566064996056,128.703013689335,191.235859117379,191.235859117379,128.703013689335,60.4313210350271,15.1667803174274,3.22556307116408,5.99952539815773,26.0620534550334,59.6491778645382,95.2476522865125,103.843023120962,75.1044916416913,37.8973188102262,10.3696198795906,2.36997727333851,0,0,0,0,0,0,0,0,0,6.42967045857312,44.523428486115,141.44228622536,325.175623480444,589.999483136572,714.492330242447,724.178625999179,773.872656614202,943.502999656349,1134.70298077906,1225.91110340534,1264.93254150857,1346.88257657616,1338.79448697929,1106.44077858981,794.409953043633,577.816921492317,604.693876780573,699.36179990927,666.601055146864,468.346474004068,238.345843629496,90.8686711171747,90.4955222529046,172.727075487193,290.857621639613,304.499200690559,232.136874216833,136.260155871563,125.349265908391,156.900736903,163.023817339824,117.907015404715,59.4952399661047,16.2793316905327,3.72064227808753,0,0.19988356985766,13.7343206864084,52.0508314970237,162.813202386657,290.369048398279,369.898090442773,317.422777944063,204.179028949259,126.110721216284,152.023113856968,234.151635852145,284.977417975368,237.824210164186,146.670997133326,73.2043734931981,45.4582082210015,80.7147941796353,164.498105136587,253.408282157266,253.018637376898,195.29636137022,160.941725731691,197.268041656271,233.933157338788,197.654831586796,121.80212068793,59.492445234409,28.9511203343824,22.6246853587672,22.4584517805467,18.6968568094115,15.3625786579793,12.1492569823779,7.70583508111914,4.08809617730427,1.64318547957727,0.342158652688712,0.0677127522472984,0,0,0,0,0,7.87629928019011,29.8402501714853,91.749144171795,157.442160998388,188.49248883469,145.453748894374,78.8745139896763,29.8402501714853,5.77915893466979,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.74527549533495,15.45420960423,43.8985562600161,86.9976783376833,122.913570869802,110.330613188542,69.0949352766232,24.5002037177118,6.94958143459359,1.37531312508171,0.326678462707221,1.53606064088749,5.03906784551331,13.0347792711568,19.3679785800668,20.0779282297372,13.0347792711568,9.41635433566092,17.5029004829779,62.0775155025597,131.513239968087,195.411488120353,195.411488120353,131.513239968087,61.7508370398525,15.4979464913211,3.29599313994426,6.13052484759285,26.6311175771398,60.9516157976972,97.327381795342,106.110432283144,76.7443958678134,38.7248055812183,10.5960402053542,2.42172565298141,0,0,0,0,0,0,0,0,0,5.91819854447977,40.7766926845525,130.592890816104,299.269546488744,537.838132317344,653.265914703706,686.280588339278,792.6504086392,986.211116258369,1153.87769082655,1213.2794636841,1294.3469735653,1459.94247502741,1493.0991896298,1221.30081458597,862.661389387494,637.862435294622,679.384752600469,777.502056591565,729.717608496433,512.637350204891,264.287507545213,102.246614963935,99.3443329967466,186.928421744444,311.699081783611,324.464723459974,248.260618976831,154.221120305182,156.986470042722,205.600434018645,215.874303224594,156.131142130767,78.782926828971,21.5569077144737,4.92683260910187,0,0.0724238051903977,14.268843363306,55.3787231709725,179.420467774232,329.32486113584,430.992559793386,380.454444818998,246.686045452376,145.186820763522,155.279561566497,234.358156234252,288.957693487908,251.17891657663,164.076156749728,87.4406361321156,52.0206450544653,82.9521165407489,166.607359433924,260.534690503756,264.726416537682,206.908963257598,166.032417826993,195.937242120992,228.099097084478,189.0580316879,112.337433374515,48.8727779266329,16.7981115725319,11.4388007135516,16.7023880486909,23.2160655445758,26.0958233643822,24.1812745221896,16.3043887096507,8.77110437341008,3.51430458767177,0.728709037080208,0.144210570448647,0,0,0,0,0,8.04827802864377,30.4918111007333,93.7524838653546,160.879905659824,192.60821643334,148.629726952453,80.5967365358601,30.4918111007333,5.90534668926655,0,0,0
0,0,0,0,0,0.215347426334953,0.815868067860593,2.15652338577554,4.3046566619035,5.41604186785802,5.37313697357027,5.73822274618253,7.42093696821499,13.2251363308994,32.5477432855129,76.3115864550855,144.670571076508,202.360438031253,181.323264959291,113.554333601849,40.2649527803461,11.4213159829683,2.26026357485232,0.695740254187868,3.27141009505987,10.7319053562751,27.7606933993843,41.2487625560965,42.7607708642933,27.7606933993843,15.9933536712162,18.1814155718674,56.1249956838381,118.049913491333,175.406744396367,175.406744396367,118.049913491333,55.4292554296503,13.9113844586121,2.95857440005937,5.50292828380183,23.9048260610243,54.7118523870383,87.3637437878202,95.2476522865126,68.8878876023312,34.7604541561049,9.51129810121238,2.17380777709963,0,0,0,0,0,0,0,0,0,5.57098687785688,37.5710786365311,120.717773780257,275.056410507808,491.64848004115,608.262762403863,679.13203332011,859.599052190256,1088.74773095807,1239.27032891603,1261.42281307665,1360.37557044946,1574.86618491423,1619.66407620487,1305.92977815789,913.451477020834,702.192133660113,770.512248873845,873.842329802243,805.134656022089,564.486332398864,294.399254403448,112.250260893178,99.8681396120746,181.474667665032,300.167808130162,311.700068976239,240.387248761421,158.486879983336,175.599206935125,237.514824729283,251.111310456144,181.616316151726,91.6426073047288,25.0756262542828,5.73103595189131,0,0,13.7277974673612,54.7286728805368,183.807122084038,347.23853395996,466.684680591315,423.551954966913,276.881461253227,155.090532271692,142.94797225657,210.050262028433,266.11101445533,249.645911947116,180.029444978057,106.604222513969,61.4243160163504,82.5505159858886,160.12643274596,256.135790553518,267.21141993443,211.815921400352,160.135105377329,174.893012528435,197.031124763076,160.5237467158,93.7656343131057,38.7959795376562,12.1555369499646,10.5806232329026,21.9639420265159,38.8735946292332,47.5593477294016,45.3831744394814,30.7730252613761,16.5355776729787,6.60359007006987,1.36331501826956,0.2697982685567,0,0,0,0,0,7.22435646225539,27.4837086878699,84.7404398430959,145.958176995406,175.745020074514,137.113361339469,75.4357004762243,29.1708932206648,5.8864252464293,0.154574533013432,0,0
0,0,0,0,0,0.569211836143649,2.15652338577554,5.70017787997486,11.3781788071102,14.2864922864304,14.0830042243794,14.7671408939522,18.8770544516437,28.5953100688195,54.7658067228688,114.702087921816,210.7015714417,292.534118615297,261.773972888858,163.936872923485,58.1299738886782,16.4888011538501,3.26311229779534,1.30163493120588,6.12036119571665,20.0779282297372,51.9364633936761,77.1707974187942,79.9995583225597,51.9364633936761,26.7191798718132,18.9580221834305,45.0086025171233,93.0844858458275,138.311381458362,138.311381458362,93.0844858458275,43.7069675859174,10.9693775407012,2.33288927303089,4.3391581983816,18.8493864782693,43.1412823482856,68.8878876023311,75.1044916416913,54.3193417836681,27.4092450150423,7.49983009130077,1.7140866373768,0,0,0,0,0,0,0,0,0,5.23738124394073,34.0387061727076,109.097767431437,247.565656255994,447.233227103333,581.311688518347,712.832351981452,992.681757405167,1273.61826871367,1414.64246484487,1383.13338456403,1457.02523601311,1670.00950526341,1697.24064177478,1351.85122629341,950.878218311822,779.396746372751,881.071692548655,982.040963923048,878.730567883964,610.118483605415,319.650980552657,117.493111692639,91.0821306023718,155.833244583639,255.212716906316,264.567755079766,206.173416709692,145.047156559965,173.811457211992,241.471973166134,256.999749437656,186.653549325372,95.619861333922,28.1841479995603,7.99529680532785,1.24657069257877,0.405431371145448,12.4053158814689,50.4112974884234,174.991489395694,339.290201282221,466.935929410925,434.36298544063,286.157992407995,153.305313587544,119.599695144232,169.943532726009,225.005412517928,235.012552190076,190.41975659606,125.145136430852,71.9210824891296,83.6985380716096,157.74721398968,262.988316527938,285.648790616171,230.646806444864,156.868410813801,145.888286423017,152.510714099751,121.180274522253,71.9943150222816,33.5644955332859,23.669221032816,35.5986423867931,57.6480202698632,80.803635685297,87.9721964741178,78.8925688992777,51.7302150319011,27.3917435681357,10.9021272693009,2.24054524067799,0.443400988368159,0,0,0,0,0,5.69653536345368,21.8817564198718,67.9055247244168,117.961619826553,143.87251003594,114.977323730296,65.2131703816802,26.3413658155819,5.72771206427449,0.408575367047895,0,0
0,0,0,0,0,1.3216717087659,5.00730267237852,13.2354307491854,26.419368101197,33.1070576390958,32.4342539378102,33.7300838567131,43.3598319278014,60.2988431323684,92.0175107901207,161.413646158637,275.872054455662,373.953947776676,332.720276027211,208.086313320475,73.7205381375535,20.9111274784469,4.13828492435628,2.13917686751172,10.0585308344207,32.9971473467017,85.3551778678782,126.826639888022,131.475577730717,85.3551778678782,41.6936668045923,20.7271391299198,32.4137300505099,64.4769329217785,95.8042963182898,95.8042963182897,64.4769329217785,30.2745531829982,7.59817077420272,1.61592497186137,3.00560946920218,13.0564252091266,29.8827193689076,47.7166486734977,52.0227106128735,37.6254380600172,18.9855918117067,5.19491553643481,1.18729827141452,0,0,0,0,0,0,0,0,0,4.42127509494833,28.0693454047859,90.7203454289423,208.763049823536,394.958332598867,563.447463905985,779.590214244502,1183.81751651156,1531.44056233722,1670.85442040952,1568.56301653066,1573.65075597783,1737.56264414456,1728.20203423462,1368.89765954339,985.792874630716,872.594354438693,1003.04946148476,1083.02657700347,925.876962465311,628.667402915224,327.34495746175,114.726453689967,75.7665646056341,119.067668612474,192.731375259839,199.796106965348,157.809663911885,118.710126058138,152.254568076548,216.028847405209,231.651673076102,170.377914948125,91.8231977444172,34.8443470297645,16.9867371839911,8.36997562725698,3.61409639553316,11.2933250023155,42.583256229923,151.497650057581,300.49609706756,421.816717211123,400.208319885393,265.248995018848,137.111369721192,91.7408217827528,127.794555658878,183.870869360862,224.982992755418,209.498669564457,153.189298066931,89.7313520791174,92.506895502789,169.287284996381,296.057308707681,335.757522931307,276.256064653204,166.813578599817,120.95518968124,107.699103477512,80.3891574033294,50.3317704144874,31.3329730572111,44.5797058553283,75.9879972769368,111.58792774689,138.551877362497,139.728993316633,119.587771811495,76.2690589190041,39.8711274029934,15.813770329402,3.23464520242992,0.640132077557937,0,0,0,0,0,3.94582539913557,15.6452937790042,49.5581840350573,88.3747925028953,111.949552743425,95.5721705749019,58.477718775186,26.0002077076899,6.48941033252084,0.948684600770615,0,0
