"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,2.69580640265304,10.2133672943821,26.9962341774275,53.8874375602372,67.400877516636,65.6372510759944,67.2605622191598,85.940410049035,112.956276984591,144.35298073985,208.486196703411,322.315711211927,421.498515905552,371.794882528053,232.095288773773,82.1281993008186,23.2959944208528,4.61024698974592,3.08830103763136,14.5213664586425,47.6375403723533,123.226128881619,183.097924025831,189.809533421729,123.226128881619,58.8429493555365,23.5774104773428,21.5095996913878,39.23258026141,58.2944872588014,58.2944872588014,39.23258026141,18.4212986537564,4.62329442841905,0.983249408464872,1.82883721962989,7.94450397579529,18.1828777043745,29.0343718917216,31.654501494538,22.8941258783377,11.5522516473727,3.16097449892166,0.722440919824987,0,0,0,0,0,0,0,0,0,3.29067481425424,20.6122140922774,68.1268429552631,163.333050593302,338.505472443655,551.052685308095,864.017045684906,1401.99994288436,1821.85816330811,1966.02469972103,1781.02425542869,1676.97101342595,1744.53341624732,1682.28140458837,1334.01780484829,1001.46487305126,964.42525649007,1115.22892166912,1154.94043041901,928.889753444207,607.767464857814,310.466638423763,102.886249523122,57.3921483848424,80.3436974948243,127.855073141283,132.541709075435,106.353696675788,85.9839746524785,117.558895336858,170.090303044102,184.747311091291,140.366115157954,84.8456366040326,46.7010206632017,32.6545412019988,20.497922280299,8.92442587947553,10.5723942066466,32.9502493549314,118.726924232205,239.946984757447,342.146928476567,329.554672698394,219.406797637312,110.343344508012,65.9733333243557,94.8655104358876,157.844510506521,235.590902607848,251.169372308278,200.953682193416,120.158665513628,111.654346285966,196.274518385809,355.386302959132,416.508922204301,347.947312571058,192.975404381541,107.576900357692,72.8274599882595,46.9398879587586,35.4883463365069,39.8599728461683,90.9412297279196,155.8521431259,208.630826370866,225.292318352657,204.31121115838,162.766307428466,99.4512520758041,50.9963658642749,20.1537240603286,4.10218290247045,0.81181665980195,0,0,0,0,0,2.40093479410537,10.5160201118795,35.298987881266,67.3708086242587,93.1928858740549,90.6470077434334,62.7232828237531,31.6368802186132,9.09273016278613,1.93502668165893,0,0
0,0,0,0,0,4.83024591944204,18.2999326839276,48.3708510549909,96.553511827987,120.547767806431,116.716272450419,117.996273054809,150.122026444963,191.861451262636,217.950135763328,258.657232615458,345.363370552577,422.835803134448,366.470779075032,227.779427130797,80.3732518601065,22.7981965129994,4.51173343137518,3.91658896769764,18.4160232356865,60.4140149542252,156.275599764717,232.205118772334,240.716793960459,156.275599764717,73.9033354202599,26.5088533567685,13.7630049638952,20.9703079635637,31.1591371826629,31.1591371826629,20.9703079635637,9.84641599619759,2.47120906461357,0.525559184818173,0.977536513156378,4.29946770604818,9.95100640194135,16.2275346577828,18.6002588179536,14.5607778119405,8.41624219280826,3.02428369836457,0.969315231207722,0.177765293732589,0.0265668475475926,0,0,0,0,0,0,0,2.18298379541695,13.5089575157485,46.3516063043869,120.296684773826,285.482036071075,539.148518928843,940.330376414313,1594.83335436849,2077.26176296951,2232.05280475518,1974.97773887342,1753.19262836195,1706.39805064377,1588.73989087981,1267.21740664806,997.271000025624,1029.34564911245,1183.17303926996,1168.78030703698,874.189171907042,542.996034032608,268.311331499746,83.3819988602019,39.650927557326,47.9858789279809,74.5073204302311,77.2384493303717,63.1308373702143,55.1174309248812,79.9747727942268,118.133265015335,132.304946186451,109.815214326153,84.9624195832507,73.191007892301,63.8530273754486,44.1742457368984,19.38778023372,11.810899714072,23.7375870136675,83.767011523871,171.792905643896,247.898992223672,241.452848986626,161.278110628248,79.4753455433394,46.3819832042153,76.7605497320556,155.257697156002,277.825882051204,326.640532085608,277.78943840829,169.084280928213,144.058146742924,236.302495182592,428.260142432531,509.490120777049,429.240808920344,228.025617555658,105.333435067641,51.0018883941879,24.2174705569757,30.2245282258677,62.6960116309696,170.239857565606,286.005290823951,358.496013672704,342.549803733775,276.211161588767,200.244592551776,115.028489665814,57.3145872749054,22.5669888887829,4.57002761366012,0.904402519519535,0,0,0,0,0,1.28332986760876,7.40599822065825,28.0847400697341,60.3731207685164,94.7401845773317,106.673086095488,82.1567509484041,45.2495719451125,14.0771654654811,3.46710903420073,0,0
0,0,0,0,0,7.60265388221901,28.8035136479925,76.1341854416274,151.972165347995,189.408804187077,182.365926724222,182.173200603335,231.337181215563,293.105216240829,312.916216164952,315.799611220525,350.647809300026,383.056649861421,320.391171522817,197.129280253402,69.0949352766232,19.5990566019552,3.87862780479307,4.36326710906907,20.5163291647013,67.3040971494989,174.098479576801,258.687589035515,268.170001588308,174.098479576801,81.9931176771728,27.9394170057259,8.98656153748813,9.84641599619759,14.6304874165972,14.6304874165972,9.84641599619759,4.62329442841905,1.16033357764883,0.246771500606174,0.458993314582418,2.12244455798912,5.12599766219826,9.00413931363817,12.0188442051986,11.3792399725546,8.33351304091723,4.0292327181463,1.5951541424414,0.430981043126707,0.0644096911620643,0,0,0,0,0,0.0357563577420286,0.156448689291096,1.74970827585148,8.94067889139942,30.0554673434801,86.7390419684998,241.414513229541,522.576761625939,984.847448568729,1714.78838989283,2237.36709452843,2408.70643812884,2112.34857919117,1796.97551688535,1647.92174275483,1482.33075320177,1188.75868335964,969.658836085049,1040.17290758242,1176.81383212111,1108.65563497017,767.609403155235,446.945216151348,210.463949798579,60.524528460197,25.0009986177805,25.4449446857793,38.1412884365181,39.5393896504131,33.0193340611355,31.2640596883083,47.9178527319921,72.8739871561333,88.432087578888,89.9766970777988,100.221240834445,120.895601016288,116.666343860249,84.2729971733963,38.7413033022769,19.179969789688,20.6581245582109,56.2906920066997,111.697632568653,160.536892914405,157.008093969123,105.00481046437,50.9897881316805,34.0844063672567,72.9675617250429,175.162895494417,350.71439011103,434.544716004884,381.768219894585,232.56962604581,181.244744019992,271.922564540461,484.20955401552,579.746368343496,491.158673507568,256.851950522423,107.664524381882,39.4866010054596,11.3090929019598,34.7321067414451,102.240541873962,289.078920546123,475.83882067687,569.294074686856,491.663620159076,351.470947840123,226.311184295412,118.840809925222,56.6030331887887,22.2020528689854,4.47237347862667,0.88507689323628,0,0,0,0,0,0.602575782805699,6.28703559533602,27.6941772291269,66.6935670566812,115.198710603245,141.725565910757,115.118604753928,65.8516203994361,21.1170488964914,5.4571196577891,0,0
0,0,0,0,0,10.5117889172116,39.825100580976,105.266726480601,210.123905175522,261.449174638309,250.370981747104,247.625056978387,314.866600188218,401.010780248062,420.402057432679,382.09274758275,351.423238292903,322.270186303017,251.530006156253,151.22024527892,52.1790687422581,14.8008029477498,2.92905964875262,4.2700311132553,20.0779282297372,65.8659169136298,170.378275264929,253.159851593483,262.439640251158,170.378275264929,80.1013433290923,26.6854563816161,6.17698573501236,4.06131791569943,6.03458767975954,6.03458767975954,4.06131791569943,1.90695462175706,0.478598867741585,0.101785006532622,0.189319420631802,1.09622532028529,3.08033980440161,6.66284969636129,11.9541288660383,14.367603630946,12.7692714784358,7.21885918936974,3.08589650560793,0.917877652570754,0.137175908475542,0,0,0,0,0,0.0945121211362526,0.413529184951294,1.91356742463549,6.99188006195156,20.1746416297907,64.1083536738758,205.853401685685,493.5212691856,977.618625697745,1727.46958867038,2258.95040119167,2448.54912588211,2157.25936609254,1799.7273947893,1590.66831771485,1397.97588621281,1121.74101677659,920.565009192059,980.066929480043,1079.78514115509,972.224759029445,624.305395825049,337.800931517379,149.35726672621,38.9300195107834,14.3195390165459,12.0263016782968,17.1517014973936,17.7804116345402,15.2235480470182,15.6886661303214,25.2777806468815,40.7062096910054,60.0193317340391,85.5763675474671,132.678609865236,190.608193624952,192.539926246947,143.611033657697,71.9447270049269,39.6164768020789,34.4859564503244,54.7328606291359,83.8227186650804,105.425173998054,95.8217273379029,62.2149764028441,29.4590982652937,27.8230023624514,78.2752319517871,207.324270648705,436.937023995826,554.301212244209,495.091228180793,301.379850331463,218.505731289209,295.234403333912,503.734608327829,600.561022151086,509.186884471818,264.986255415761,106.575898888788,33.2683497195284,5.28545710556374,46.4660200332847,154.888817091742,438.835246371123,711.424550750007,824.974483510195,660.690453785059,423.81870928373,238.835816842328,110.792387150773,49.1208871233775,19.1918439161877,3.84479100803906,0.76087913873931,0,0,0,0,0.515063543379039,1.93821536237094,10.3451181693635,37.9756924114347,87.2601771707192,150.15781953834,187.212615729807,153.986367805997,88.9883664378941,28.768480736329,7.54527179947088,0,0
0,0,0,0,0,12.7674298022698,48.3708510549909,127.855073141283,255.212716906316,317.043834880983,302.029294835947,296.508137776917,379.086809615459,490.598456745834,521.115789869977,451.809435267944,358.206543539857,263.342398994091,181.935414527285,104.019636457314,34.6148033317936,9.81862834156092,1.94309377558042,3.67084218407722,17.260507935364,56.6233312794651,146.470070944288,217.635384355693,225.612993595628,146.470070944288,68.8105597628383,22.7028104987931,4.36178896940535,1.47153714411017,2.1865118920705,2.1865118920705,1.47153714411017,0.690946785328134,0.173410706974789,0.0368797569988942,0.068596097459939,0.810259052265873,2.92342236415277,7.93121899133862,17.4213148033267,23.3046330041592,22.085540428139,13.0118752355512,5.66047288855106,1.71722364484136,0.256637377407593,0,0,0,0,0,0.219450806728687,0.960187033709568,3.22393175483345,8.75170069190809,17.8740529142726,51.7883827153465,174.502825826918,444.399915233896,909.724958591966,1628.88265412261,2143.63836488117,2351.83474101966,2104.20732622182,1758.57512305728,1540.33836722518,1346.31423546683,1074.72759616585,856.649419977939,858.925179500966,909.493974501121,784.851800821901,471.920484887977,237.208182806379,97.3732783220311,22.3560860761801,7.47341191275813,5.09104487419582,6.77539306032291,7.02375082825777,6.18985877694327,6.96260630613533,11.7366498026032,21.6141906714626,46.2236149115381,93.5662630182129,175.799644665088,272.192079905303,281.34076331677,214.810776969132,115.600122195358,71.505904081627,62.7485496863066,73.1753546103536,81.4187479797313,78.7373240631248,58.5283790277571,34.4612040996106,15.1644045050382,24.0014178044538,83.4484273645457,233.436537803877,505.684929302367,651.370763086095,592.853709864149,372.77289016972,265.745644331705,316.667841210678,488.259841317368,565.808523210589,474.748790521323,245.140902755692,95.8023985526551,26.45004034055,1.75961724115427,60.1316108791693,209.962949417077,592.37856543127,950.348806739118,1079.76366588375,820.714711092859,482.913819104881,238.594605091796,94.5647296735309,37.45829681058,14.5762975778273,2.90350679836241,0.574600218176352,0,0,0,0,1.24873994546969,4.18656274789748,16.441264992534,51.5143945024061,109.895746585259,183.200841684342,225.956249143444,185.721241452854,107.467059692951,34.7862579503694,9.16435145316298,0,0
0,0,0,0,0,13.622153228577,51.6090673747521,136.41440950565,272.298088920075,337.749813515757,320.136905364622,312.977710196213,404.450628832916,536.842534855105,590.025611170922,509.214977383805,370.175272453465,219.547245572512,126.864875730097,65.7363993123542,20.1717161478721,5.72178850675435,1.13233450191826,2.77214423746266,13.0347792711568,42.7607708642933,110.611173885435,164.353749454709,170.378275264929,110.611173885435,51.9364633936761,17.013737631459,2.77214423746266,0,0,0,0,0,0,0,0,0.841902410639387,3.68366738038105,11.2448340393993,26.6798560789212,36.8888311618557,35.5844529182219,21.1895646434072,9.25819242101703,2.82217771613244,0.421771671862395,0,0,0,0,0,0.447612584821814,1.95848812988186,6.09420094441338,14.8948140683451,23.5411361135108,48.9114192881546,146.473053144736,378.192728078431,791.714320946301,1441.55227032676,1920.8279627317,2144.74222997175,1964.55897777898,1671.13451379866,1484.92381757725,1313.15442442803,1042.23269890539,788.755079392835,708.057480173943,704.38995889975,579.583528852981,328.608419528365,153.850592772019,58.1248610768528,11.1548344841562,2.90757638759633,0.540828389163438,0,0,0.457808780800539,1.9887301287317,4.55167960490744,11.9233635239372,41.5243046898651,105.497850068161,215.826341631077,345.88138496387,364.090282597076,286.313009989139,170.334750131591,123.373440938283,119.525667407419,129.461252811454,121.143352806277,91.8622724108604,49.3960619555594,22.8594745731532,8.56849464041486,22.7924717570395,86.3563040525895,243.81721090767,531.690133074106,691.187849713524,641.826972187218,425.107930258773,311.872287878029,335.774336761502,449.98199195092,493.776910701174,406.593567482212,212.784206869839,88.4319103481829,30.2148967722815,8.22702257269557,75.7608126134599,254.702288811457,710.372411234735,1130.66464312931,1267.47443609153,930.62759486852,514.436798191692,226.859110120063,75.2254352470774,25.1008561979385,9.72719575672004,1.926142401933,0.38118107559233,0,0,0,0,2.6594916600127,8.72449859898622,27.1424942254367,70.577711975828,132.679444778205,205.712350131173,244.596619119717,198.924549727776,114.693398357039,37.0445452935337,9.77786458738345,0,0
0,0,0,0,0,12.7674298022698,48.3708510549909,127.855073141283,255.212716906316,316.092052834388,298.154158727512,291.478054778138,383.193826809946,526.078009089804,606.236308960537,533.962661177355,375.239607594798,190.473718225181,90.2585377629626,39.8689501541319,10.3261698234874,2.92905964875262,0.579657094026454,1.83899847007852,8.64707500191592,28.3668472715511,73.3777762354418,109.029786298394,113.026365407887,73.3777762354418,34.4538626206841,11.3623806335422,2.26528336126164,1.21088633826183,2.39972129232752,3.39041591417397,3.04333088793948,1.90589669222798,0.675807235907445,0.191695443602827,0.0379362789092559,1.21544325195809,5.31806133746782,16.2340165319122,38.517351446601,53.2559122550175,51.3727988273915,30.5910911196934,13.3659285936819,4.07434022940329,0.608906122555111,0,0,0,0,0,0.802015626640953,3.5091463868947,10.7120878912001,25.4158453775846,36.124093642776,52.8730508752489,120.426992467027,302.082387467855,646.206982545805,1208.18643646107,1643.16777996287,1877.02670720741,1767.06499826163,1537.74240975503,1395.85793486571,1254.11166986599,991.639159754091,712.706517191127,558.611135106977,508.134339631709,392.783032708219,210.110430885527,91.9192340715719,31.7215260426074,4.98896856769659,1.30100038871616,0.243204345539784,0,0,0.165877835675852,0.720576501220714,1.64920987367631,7.6003561894014,39.6415845036953,112.010789625759,237.458215688556,388.919486190433,417.930369905732,342.757677745371,233.157025006317,198.887539668073,211.011311046556,228.497627682677,203.795984391201,140.945648467731,62.4647438944645,22.8046600334664,6.65737075027569,20.2276822838172,79.8008357084385,226.510411777308,498.186727882624,657.102654346485,631.923340635186,461.018719343863,367.778864053152,369.3239780869,413.652302618251,412.567918735045,327.95931095087,177.385148781137,83.9260054494235,39.6099862454093,20.8295141757593,88.8538897725395,276.630323534215,757.324482422842,1196.73111466819,1328.90350353462,953.844571231342,505.4755033331,204.6383811832,58.9278289301397,21.4760263869272,19.9630850150971,23.0870046507624,21.4100211479772,14.2595908617684,5.51256329753986,1.68039640888966,0.357374768275844,4.97554543248908,16.3223445320885,44.0818035812392,97.4561534344391,156.808885520586,216.277578976013,239.1424717436,189.683861972982,108.23764646267,34.72018143211,9.16435145316297,0,0
0,0,0,0,0,10.5117889172116,39.825100580976,105.266726480601,210.123905175522,259.88045338772,243.984006510522,239.765047291915,323.153601817445,462.380510713724,562.799573793213,511.66811306292,358.772717529884,167.246081140841,67.5976626688885,24.5624660499886,4.64356055298528,1.31716464814978,0.260665170347768,1.0716731445567,5.03906784551331,16.5307306728563,42.7607708642933,63.5369174220989,65.8659169136298,42.7607708642933,20.0779282297372,6.76897431018052,2.15080038357083,3.06532194313005,6.07482147773424,8.58273478662999,7.70409959732256,4.82471951943201,1.71078546688932,0.485271186160444,0.0960345364439145,1.54142733285246,6.74437501722332,20.5880091595844,48.8477748452894,67.539244348618,65.1510764900792,38.7956771471726,17.0408472776293,5.53413707806123,2.0026248954546,2.26901694476354,2.91930820966492,2.45603110157684,1.43124783222007,0.581901944150185,1.38521409628522,5.52328511768228,16.8604865986018,40.0037345411375,55.7929630620353,66.1825094952742,104.986064293685,234.625756702043,505.353062459574,975.392199099346,1361.97242097816,1595.8218627481,1542.11962465453,1365.75641986631,1256.26888997028,1139.24389527564,902.556926379257,631.142414071415,441.714374323983,360.786167038077,255.705003073959,127.395670448,51.9319385558903,16.0905088878708,1.97911631157402,0.511574471230414,0.0960723946403235,0,0,0,0,0,4.65525335295736,35.4042042499973,106.601096917433,230.999043445048,386.701121342925,427.452831732922,372.849666206887,299.465442058768,295.938943741748,334.533043759433,365.26967043169,321.931097478683,216.728362483919,89.1772070263882,28.6971389020179,6.81791813685708,16.033318840028,65.2314216648078,186.385845322683,416.970240925519,566.158805420357,581.596524860033,495.139002966048,443.942310321042,429.007902086965,401.410020445913,352.794404805431,269.219259848771,160.662537251551,97.9649066751643,66.998990805036,47.8663625361952,102.684724019429,272.077046135421,718.938876362212,1126.77135894265,1242.00640027521,877.985285192343,452.620765872056,173.022361649032,46.770004135734,25.3458069760581,40.629711965118,58.6318577989591,56.1180826272218,37.691316006069,14.5709485822699,4.44166685263995,1.29565625167847,9.8395883550388,30.9141321897962,73.9486221301349,140.030327617124,188.925217519779,220.159059001926,214.200331168296,161.755892394679,90.3324417464477,28.586115140946,7.54527179947088,0,0
0,0,0,0,0,7.60265388221901,28.8035136479925,76.1341854416274,151.972165347995,187.704290488379,175.426078883247,174.432175278872,243.15963042501,364.96952998221,470.484006718041,442.759361374258,314.191588229063,141.348284180927,52.0176532194135,15.9204614609525,1.83433392603449,0.520316204064816,0.102969899896552,0.548603738266,2.579565860604,8.46230092585619,21.8898074160391,32.5253932066013,33.7176390270394,21.8898074160391,10.2781585406123,3.79328143499879,2.94832503059352,6.81654402634504,13.508952346088,19.0859526747675,17.1320778250366,10.7290241055046,3.80437835602167,1.07912723901412,0.213557876746588,1.71722364484136,7.51355578197846,22.9360251862309,54.4187534335404,75.2419428916836,72.581409873274,43.2202366565489,19.1221765977724,6.72657985066896,4.11253405251082,5.99752373804096,7.71639027488527,6.49184435006902,3.78311094968668,1.53809813157505,2.07014593647568,7.6367552944165,23.3121063922809,55.4167183686173,77.1134281741326,82.7932935347971,97.8822998429884,183.137122386299,389.818263669462,775.633848227153,1111.94446480529,1333.14596921422,1312.72321553876,1164.87707983059,1061.43900414749,955.53813194201,763.64879277157,538.689565108195,359.416977144189,265.83495990159,167.417957749524,72.9158305570808,25.5103291534092,5.73992364780015,0.386730719711803,1.1497499727776,2.8279286100964,5.17761488727366,5.76811019164663,4.4832332950592,2.06007935470519,0.725237931753093,4.01093032779713,29.9938599344351,90.9674682636634,198.645748965076,341.002114955846,392.731406625761,374.117537374369,362.079209784592,402.221155757594,472.547845160248,519.844078877346,459.389895546472,310.470025860973,128.170700748382,41.4296756823301,9.84293724203993,11.5332032094271,46.9568977085072,135.849920413846,315.761149308349,454.774270796098,523.967195481941,544.005665363849,543.951961222707,515.034180269787,422.021003496818,333.192451489426,252.489806330429,180.069539481371,142.404472183167,120.338273106994,94.5488076029401,122.557922252124,248.308071266073,610.535313228679,944.896349450988,1034.31338437519,723.150205179026,366.139940188549,135.889340620243,41.7468918806586,44.5703951378334,88.8468521271904,135.063449585751,130.08952640409,87.5167079603824,33.8327653928277,10.3132525470113,3.04440991312863,15.8357914653798,48.6407250819537,109.651989981254,189.745436362538,224.670823348389,220.902317970293,180.17710803169,125.117514398626,67.0903628397412,20.6749147043873,5.4571196577891,0,0
0,0,0,0,0,4.83024591944204,18.2999326839276,48.3708510549909,96.553511827987,119.100705040368,110.824624046247,112.410389309472,163.634629653896,258.812854411202,352.691976785647,342.181109361838,245.33132083346,107.11253234365,36.0265366982044,8.84856941043187,0,0,0,0.246700831167613,1.16000128594466,3.80540001166916,9.84359621883841,14.6262975959369,15.1624369153441,10.1024209497356,5.6757632200007,5.66819922031696,13.0022036900886,25.5930169909905,40.7973707948856,50.3857698515687,43.5722018768112,28.0043260331477,11.4265147277196,4.236812887398,1.24213289407431,1.87043573449176,7.39058541590687,22.4459192415815,53.2559122550175,73.6341436675912,71.0304619578836,42.2966897584907,19.0336660640306,7.88611424125617,8.39340584422372,13.9258478898183,17.9169407108717,15.0736271988425,8.7841299070625,3.57136070743162,2.87399088951961,9.27546566112353,28.3144652399892,67.459103759948,94.1016243834346,97.0767326770595,96.3391502716272,149.240106400694,306.150252616812,619.350832211333,905.414589583965,1105.05478430001,1103.43030579759,970.600325755737,857.364242017506,748.877441365082,605.627044880075,446.903532254281,308.829627280624,217.761377323628,124.707391806507,48.0001311057372,15.8851457313978,4.7237084089664,5.24037822400342,8.59060453364861,12.2573826129334,15.8917287671002,15.7339920841635,11.6703208613681,5.21502824090957,1.96702441532489,3.79664518115286,24.4554963168791,72.4700658375089,156.084170990087,273.144178129077,331.355848374944,353.834503064532,413.185257977143,501.291773004824,603.293880020536,665.365720994938,587.464722432439,396.867319931296,163.632400438359,52.9717229239043,12.4828308322822,7.32746861865181,29.8334459334841,89.1624308698579,224.945101725836,360.504458839614,488.470920375196,613.400840489997,657.638522010225,612.913305815393,467.414461788331,353.972816737156,283.17830441671,242.772974100011,224.757479451011,208.068680147409,169.642089061027,159.051283014876,221.933243845582,468.73168026467,707.615371764148,767.95553042746,532.10207791247,266.133134097908,99.1573680020915,45.9071552192696,85.2061312413317,179.036405809491,275.063196384416,265.258779945464,178.507340434041,69.0085026111413,21.0358836192169,6.28630031922616,23.5555406878681,70.2273781441083,151.183416600796,244.97235610482,263.883443043145,223.712381019377,148.040680712836,90.176608166879,44.8537185596717,13.1355345031873,3.46710903420073,0,0
