"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,2.69580640265304,10.2133672943821,26.9962341774275,53.8874375602372,66.3885302901523,61.5155266689686,64.283859681878,98.6762249446191,164.966325890357,237.061713496615,236.979789323959,173.165825175014,76.5675429876687,26.0562013990826,6.39972997080971,0,0,0,0.0974536024733721,0.458232360442456,1.50323749715059,3.88849080191103,5.77778917414039,6.7434144384076,7.84729888995366,12.1060882767525,22.7373442725891,42.3407375785073,64.3112479776513,87.3971589045211,99.04289509029,83.7609797307329,54.2213832824394,23.2025489449029,9.2173528805195,2.89642420423517,1.94667576464087,6.4205368124176,19.2962123757391,45.7828161135333,63.3014874117231,61.0631653947628,36.3614383347964,17.0156864544894,9.43777486108476,16.1265224604963,28.4044741631025,36.5450838994073,30.7455932092151,17.9169407108717,7.2844844884116,3.79992494951028,9.89641740421128,30.2099944983272,72.3257001698232,101.744604895563,105.053076882188,99.2426893239995,133.13793560111,253.404811628171,503.416093913181,739.43245278683,911.266887453532,916.818931758145,790.735433396307,662.528535840327,548.561953646883,453.070723530487,364.997231683311,281.816765299977,202.01121844063,111.700676733007,39.1987755855491,12.9910643666021,6.61886967517358,13.0118167728459,20.8512513261572,28.8263638721906,36.1963021456844,35.3370276054969,26.0508280087879,11.5969774993662,4.42918716228191,4.28022360762919,20.2082492453656,56.132855648539,115.31991766322,202.974643681035,261.892346359909,318.846615599481,437.917736255487,562.143383947825,683.6980149259,752.561196757091,662.908795436779,447.429851445357,185.608734296364,64.0675565284192,22.187216319213,14.8204916809881,25.6135836670149,59.4746422561973,161.886860849198,300.273069414406,480.740004175261,687.752009143214,758.52454043827,695.890250967348,517.051138993526,399.70040505135,349.652028508695,340.751676102809,339.624202771698,327.841070146057,274.202344682852,218.141529400259,208.467582572222,332.696955946034,475.702990884156,509.010447988347,349.408951825789,172.87479443482,68.026295025946,59.8302324253989,150.315078745278,319.873870170382,492.665144532941,475.244649611161,319.842831396728,123.646875315761,37.691316006069,11.4069322724009,32.738684564357,94.2159252444425,194.431803076799,298.201189531827,300.009088521669,227.367634326127,122.894229672011,62.9381078285209,27.5162127784245,7.33106732173436,1.93502668165893,0,0
0,0,0,0,0,1.3216717087659,5.00730267237852,13.2354307491854,26.419368101197,32.5094365132132,30.001067461604,32.6861543660454,53.3929246813572,94.3593855145209,142.151573134535,145.630500494439,108.013632196909,48.2228307124552,16.5544640639808,4.06598407029047,0,0,0,0,0,0.315162007114517,1.71118691024719,4.38826627169752,9.76858096760286,19.7718900783145,33.3155039522392,56.6095077798184,94.2977581246468,131.249058795353,164.969842310286,176.056111527706,146.235723636389,95.787967245696,43.2439080067295,18.3958545321973,6.14221240968904,2.2565455165498,5.00429550886849,14.5721012399523,34.5742375998788,47.8039765131815,46.1136419333357,27.4594075939548,14.0197467775915,11.8902089862512,28.1446638724566,50.8940832268959,65.4801258009691,55.0888134969496,32.2667351821709,13.7190765330735,7.11172005386897,13.3987330123605,33.6194446747567,72.9656505348976,100.872277142541,106.81305627622,107.1576029839,134.798866168702,229.093071639693,424.46854858746,614.911767880744,759.444736247303,767.562845361407,647.918426078036,509.391928410051,389.930113598693,329.922956044341,298.767156839141,265.635814766341,199.541893665319,111.501801693882,38.0224727711032,14.1520916063197,12.5954882459108,28.4389148471266,44.6186833311372,59.7998236725134,72.6133993248695,69.8040489814837,51.1088953413405,22.6541827501604,8.77991498165382,6.46245367607212,21.333235382803,51.7619573551266,93.9542119034811,153.738709495634,203.872362179671,277.366266497742,429.385042175843,572.642738797898,702.095117338153,770.271597784386,674.188772095848,452.378908382166,188.379089843903,70.3922604091156,33.6854729406083,28.0215293285298,30.0419383746508,46.1635681919236,129.258324118095,275.437010198488,494.081715589303,747.387593030742,822.419238064779,741.419146832563,549.869809899127,447.076301053895,426.774230524433,450.130882614212,466.091763994742,462.997833291499,397.706946449951,296.521197826709,214.90467384554,228.232018113613,290.218837603759,301.733237615364,204.710249717091,100.432815059683,47.0357052564777,83.3637302349421,236.377410156869,503.422472555838,775.439312238996,748.020005736576,503.422472555838,194.616260190787,59.3249359843329,18.1897757486126,42.7161174072436,118.463879341061,234.648122230342,341.813711093113,325.768031846856,227.633814093968,104.387790895154,44.3575640209709,15.9202281754568,3.59419885072569,0.948684600770615,0,0
0,0,0,0,0,0.569211836143649,2.15652338577553,5.70017787997486,11.3781788071102,13.9850043616587,12.8555102327465,14.8071695608558,25.9363008812104,48.3455620501052,75.8456684467089,79.243701112747,59.4564479690242,26.8776270337779,9.89101065592927,4.40752327164047,5.53112820900017,8.21853369719632,8.51979100678124,5.53112820900017,2.59709058010724,1.61486542297591,4.33510918083441,10.795956598643,23.5037700367501,45.587836269851,73.5531822720898,118.839656025123,186.644527645348,243.529010428436,285.542030724306,286.711606920726,233.929755827555,156.329270136355,76.8828263536633,37.2461470298301,15.1156357932754,4.9360038527428,4.38325005520046,9.87852294833988,22.9360251862309,31.7124334597667,30.5910911196934,18.216154798917,11.1417968870111,15.3845894461937,43.8011098588158,80.1056728539473,103.063641257924,86.7080452598991,51.2583852777867,23.3515146323009,14.9399541235208,23.2410233680324,42.576562601632,73.3854859615078,95.5665396601696,106.663894919247,123.252901740654,152.878554379792,224.060599310037,365.385815531971,514.553168149298,638.426954603936,654.759280273978,550.139892400219,414.214618579634,294.582145561037,256.066092503501,263.884212359591,271.225968638578,217.196084872477,126.881023953662,44.8663647106457,19.6857917000135,23.9477544207069,54.702579592115,84.158435754923,109.432117458309,128.327447642624,121.297624119451,88.1324962938886,38.8747330564651,15.32685050465,11.0243865005918,30.5453126222003,65.4551504965255,102.192918334269,138.11379835215,168.014326497873,235.260218983679,389.8270392308,538.181188386048,671.381796673075,737.871235464531,639.6348044164,425.974218317563,183.571582071338,84.3064808598114,60.5525606227326,59.2598430429524,51.3016117913329,50.6958956830366,117.746501428836,266.112967011018,498.32754494491,757.361827582523,818.965302378054,725.770671990103,543.747450129859,468.80429928456,481.919489124325,536.527482118372,571.464567239759,583.909881204772,516.81485011161,379.159427837925,236.27319104366,162.0517414956,164.776282058237,160.947147230609,107.466656712145,52.4851103479369,35.350993059971,110.132803207154,326.826589617271,696.05572602276,1072.15907690183,1034.24784660317,696.055726022759,269.085648074456,82.0254629837735,25.4902147511183,52.1362606681901,139.75346250867,266.48154054262,369.637854733337,336.084220119507,220.768186449289,89.7228117290599,32.3858244131195,8.94535317140642,1.54793396402293,0.408575367047895,0,0
0,0,0,0,0,0.215347426334953,0.815868067860593,2.15652338577554,4.3046566619035,5.28508153320847,4.83993809322937,5.9878180651552,11.3059625566832,22.1353696713662,35.9201129045291,38.1137657410106,28.8500400812616,13.3821296826445,6.10996421108232,6.29662823769838,13.4098808329167,19.9253304816514,20.6557103370678,13.6636886203055,7.32985323899981,6.71714655791791,16.2895768884254,33.0442673343767,60.4970767167466,102.704235300699,152.752422421995,230.532131943437,338.926322108897,415.194306748004,454.695583965608,428.549389740942,342.757452423277,233.23453895124,123.091282478597,64.7657843145895,28.6705412336691,9.32640770757636,4.57692291416861,6.16906451820858,13.3659285936819,18.4803651772055,17.8269048882148,10.6154323740429,9.0387441067131,19.3307798905481,60.2714536951343,110.757892856504,142.500666047197,119.886645284193,71.6526351780253,35.2601217694615,28.7717174925701,43.267205378527,63.2755420399261,81.4540862928105,93.2460279103009,109.515109585397,148.168113348999,185.231953400114,235.124835799819,322.607600970799,433.50223508515,542.248441477698,574.157372063412,495.113547431194,374.300883561984,257.269220180257,225.486430255863,253.756548196746,289.947527087834,245.97455503168,151.228841146799,56.9641153092779,28.8642543486913,40.9144345250771,92.5863080983588,139.890891345691,176.655178322482,199.831030965675,185.443541044219,133.589392765155,58.6005747034565,23.5706863492503,18.1413933873459,48.9465985004881,99.2483762291204,142.59719031866,158.6015247534,157.321491162835,197.915461219394,331.303198746772,478.000834973416,617.761275434097,685.498422282521,585.580608052127,385.115681526609,176.657681917831,106.875206461789,104.245425555125,111.552059588322,91.609924964744,71.3686771806415,119.719525232808,262.140255515794,485.545613093174,718.40812792395,756.399083578488,659.366937587151,502.58429906215,457.885211122579,497.134051413654,573.237481132456,625.307983588777,658.208114352127,601.410827477207,443.116899386902,258.518451080031,125.829241473982,91.2295394199955,77.8133334999053,50.3914343082024,24.4961332968091,29.5065773014436,131.456042385481,396.95769895279,845.416768777821,1302.22513589453,1256.1788372704,845.416768777821,326.826589617271,99.6266524082571,31.3913610715026,58.9206082338075,153.620187261086,283.636149578183,376.630604699204,328.487178203545,205.210403975384,76.402694868267,24.4078574174064,4.96174931017854,0.585623091654536,0.154574533013432,0,0
0,0,0,0,0,0,0,0,0,0,0,0.877266722240406,3.09273495273692,7.60690051173558,13.9273676128016,15.5157524882101,12.0595369786415,6.25720932907807,5.31638309851263,11.5198859076124,28.5595622741867,42.4357773059122,43.9912966445608,29.1749036755688,15.9152145824242,14.7967026447535,34.7246282444364,68.2483156796696,119.773606069075,192.510919463422,271.524650039832,388.49351311117,542.182972928738,632.930427210185,655.946993704071,584.711802690254,459.460356690231,319.069542023323,180.946949366878,103.155928244118,49.7349373967512,17.2498346854148,6.47114326044878,4.07504423305714,6.84219664282381,9.46034476298229,9.12582974861476,5.43418104045039,7.80744883694853,22.844514942156,74.2601008327091,136.744765964086,175.935274008836,148.01537686209,90.1256332683373,49.8319094513875,54.2827366084121,84.0056386950017,109.295402705344,110.425904572107,104.452643085015,121.901651782887,183.274685995787,229.83691544029,259.212133649499,292.827928559723,366.289473860572,462.519816138141,515.404837713673,469.730358376295,372.198653668685,260.146973043577,227.266999763721,266.840841861336,326.843458115407,290.868179192557,187.142008577756,74.5936731996289,41.0587324640278,61.7534814946888,137.86665818531,204.881717817705,251.554001712817,274.242783951584,249.47701989011,178.008010197051,77.5982211623699,31.9465701431096,27.0401999627668,74.7705789339026,149.081938964692,208.298756680671,207.629171600569,168.156128024219,169.671562163587,270.634283760847,416.642400740775,571.285409876219,648.358159784292,546.643164761216,357.381990459202,184.608365392692,149.001489637168,171.580233591622,187.183001815065,150.289493543126,103.933534140764,127.329974667591,257.23988497415,459.002686918825,650.692943086985,662.876575495979,566.56826591155,435.056004980468,409.297484143001,459.177420966899,543.98171153785,609.375296917081,663.458018494225,626.575502074382,466.959116474963,266.016626333804,105.558137103776,52.7281500852048,34.712012946393,21.1061034867984,10.2128306481745,26.0584678056235,139.328919750763,423.532275809882,902.013713382823,1389.40339708045,1340.27450072613,902.013713382822,348.70619630493,106.296219816629,33.9734803147247,60.8648676329812,155.474120239666,280.002275625527,358.718398001482,301.805079106386,180.288166898593,61.9673788141801,17.5160238669175,2.09705713847664,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.331892485095997,1.17006089845252,2.87788542607692,5.2690801220105,5.87000683018645,4.5624319211912,3.43556376948516,7.03453633124621,20.8369845867973,53.431037879825,79.391539790558,82.3017038857988,54.7415551984814,30.4237643553561,29.0167186873928,66.480799541104,126.836441258157,213.839140592128,326.153252650018,436.301460029873,591.912826792742,786.306333582084,879.44764840449,866.663838954858,731.410426014124,563.837600359696,399.314084654085,243.324185021706,150.091562246588,78.7372147024643,29.5451359150593,10.4631348193523,3.62385501925009,3.07685763157968,4.25420891869367,4.10378133986718,2.73084842788974,7.94564036362097,26.6492992492473,84.8477656442548,153.872278533277,197.128295391653,168.070616891049,109.206554760377,73.3957142693653,99.7199348836526,155.158615441016,191.144780932406,169.55390664692,135.792975373226,146.924797047756,228.53425210127,287.536337705643,301.890307943903,286.446873303092,321.923541561488,403.257252167555,474.836698031547,460.865148191822,384.531853163935,276.493662074689,242.553786141707,295.861112745026,384.225067636835,356.612685735761,238.453042387264,99.007792774023,55.3401443384372,82.3914179654645,180.584157618203,264.331181762979,315.959373583026,331.757562204586,295.382870053748,208.633648772497,90.7337987457684,39.3310175794827,37.786949832443,104.816885646982,205.118931459397,282.676803477397,267.68261673168,190.14789185326,150.961422218489,219.561621028985,367.589582808813,542.585851518163,636.586403142564,535.513027132901,355.603730106772,215.967099040087,213.903528900672,260.067862511935,278.807767109837,220.657766851877,145.740920387217,145.710743339335,265.329110523696,444.401446808378,592.72476385994,579.574498357608,482.445423424461,364.297629906035,339.274138445605,380.921332149372,459.15693621334,529.757821850604,598.631773241051,584.215379812858,440.761072383907,248.774699730101,87.3185646858888,29.8554970441825,10.888284758296,5.3605366225211,3.36144188653953,24.8668424467345,137.018707651121,406.430753289002,854.554858692886,1307.66661752747,1258.55634171001,846.141504206115,326.934900611119,99.6266524082571,32.3121462885857,56.7813672672024,143.022494353532,253.124298299306,315.963754577665,258.980349735657,150.127008078823,49.5548376738468,13.5093137469017,1.22205638257566,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20073591405882,10.3479849591523,33.9467055437291,88.0134384733772,131.241613919046,137.281872620851,94.3010208867973,56.0475427926024,54.4705755371164,115.35004096656,210.694999406068,340.869238996327,494.824338910215,629.143298000378,809.036508886722,1021.89613829231,1097.76158158875,1033.46308208808,829.318221331473,628.171345742294,454.321494147653,298.236438327459,199.187758706254,113.507764908038,45.9232247170719,16.4737658891461,4.5054983413911,1.21544325195809,1.6805293392764,1.62110631504658,1.66152444525022,8.59198819072053,29.3216876307497,89.5334918734428,158.996300224946,202.519799739814,175.776505201157,124.268965625649,102.047408197946,163.316241936169,256.460465953176,309.138515428187,259.04758744478,186.720585745802,181.731777520288,276.210427458073,347.239995049358,352.365759938913,295.842605459626,293.025482236005,354.170751213359,437.551580700906,451.264403138165,395.144506056218,296.16029598014,266.934689343887,339.549129546198,461.537261793848,442.595569544191,304.507870770451,129.428930145775,69.6644288509902,97.2795315764919,208.040286343757,300.354679490929,350.013218240115,353.833030622736,307.862605005409,215.060266049376,93.4758477397321,43.2947993723024,47.2206611279315,130.51764989666,251.162696813051,343.204739851687,317.439496557484,210.237690440032,138.197332807781,180.540029790822,329.336754027135,521.388162675367,635.158200886027,541.793622608579,375.697635059523,268.859305259968,295.724455807569,357.082897216177,368.297850450001,286.072808182025,184.197659906081,165.832018434661,281.621916360269,447.025072608243,563.817909640151,530.756576705336,429.252718449399,308.946096287669,267.859463331342,286.371342786464,345.567556069363,411.428428195319,483.745897320725,487.134131917797,371.961263410009,210.120825943053,71.3807405912952,21.562528473095,5.20849396184348,2.3881121233814,3.16863584179998,24.7322857078781,123.721800485077,349.793428383661,718.21046411075,1085.35161511373,1040.01196018186,697.812802583199,269.348241430732,82.0254629837735,27.0078472200579,47.3889525111914,118.279511262606,206.908504563229,253.66364150542,204.017951162842,115.592778902895,36.9247936319699,9.75414480978895,0.625586918229768,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1771730099373,14.9392475078121,49.0084048435002,127.283552515371,190.304228668933,200.392398312561,141.02314013252,88.1676927693896,88.0010444754749,178.000787960752,314.425177772376,491.768408905266,685.24983386242,832.758458133838,1016.53141543109,1222.06369644712,1265.60754638673,1142.46492791737,870.191852675614,643.20024252795,472.058764323011,333.706141142295,241.933123396661,150.635127394652,67.3725753863244,26.650718904994,8.07364413712172,0.794117509995253,0.242071091070819,0.0514819596257509,1.48272543876814,10.3690209369119,33.5456706018191,94.6766946588653,161.649376595998,203.62381099118,182.800729120441,145.014943407181,141.33058031786,242.156797447856,377.150489744536,448.134214447992,365.491422938806,248.281392855598,220.647257974799,322.771457055336,408.342324990129,414.315648561167,328.304925480938,286.818578985515,319.30467525407,399.192958463873,426.882228959072,382.407583260005,295.881762849681,281.390524165741,382.868708252819,544.972118972973,536.142452228879,376.250206921844,161.519521348015,81.1818815705034,101.815650695834,210.7691888341,300.519031532392,341.929331415042,332.765691721935,282.507695538406,195.164863861055,85.6732113200355,44.5241224848808,55.6018300634405,147.06488889635,274.04695084457,369.47234905259,337.212493822697,216.211459552277,126.1946676107,149.880059219947,292.33811192973,488.882354333759,618.613984269777,542.980140803167,401.493365655603,330.553817913137,378.697319147158,441.608101694557,432.480575258465,327.974010307417,208.248258047266,182.392486131383,301.621597127102,462.975058937854,561.163145952672,513.849729689381,405.197007592469,272.764778155684,208.117744388565,198.187873780176,232.747130046957,285.759395197014,350.043906011114,362.82242967518,279.714754487372,157.956715310261,52.1873979613055,14.0806126268173,1.61904309738344,1.1163354294032,4.88442407919131,27.5270929349445,112.810919591856,285.290809922499,550.606308861013,803.53599119624,760.296070136919,507.164589139396,195.175515817649,59.3249359843329,19.8387782925147,35.1465270190003,87.2206443828628,151.443020450623,183.483908851529,145.696415769247,81.2369786469632,25.3322753549485,6.52993983992199,0.281319287365188,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.216590955759038,0.940875268000727,2.15341574316668,3.43856866559396,3.74887314146274,2.71137340821421,1.36814430426986,4.40365382242755,19.0315401137711,62.6028702181948,164.042597449304,248.44107187558,268.03281110632,200.019794748114,134.703127548672,133.628878856237,248.228700965985,421.794641568064,639.703821069773,861.319037312657,1007.90240354976,1175.95049577455,1353.19177160489,1356.52790017585,1176.67059496545,846.868344426226,604.81750280697,446.829310105474,340.358533130468,267.929667325713,181.391124156931,88.8392738444987,38.8032524425394,14.5553074040453,4.61202901521429,3.87306082987008,3.03829903700902,4.35912210563925,14.9059276034101,42.0248143859832,107.009170919236,173.118196186005,214.588126548746,202.032009214844,179.382979213112,192.421905114186,326.323811583492,499.303480264492,590.077446327397,480.393885142995,319.048462214152,263.422935364672,366.083353357016,468.472455398751,485.623294415925,381.45552270786,299.764985384214,293.315647240103,352.127030937374,379.738624756198,340.13027772486,270.437084343138,278.443507770759,411.702944138663,611.27327140759,612.573931312552,435.365353030755,187.250599656105,86.9708423474163,94.6827878000247,187.762144123217,264.712483901883,294.524642445292,275.995653723393,228.293347764315,156.220766243829,71.1584223915851,45.204905763385,64.4497289508245,153.766596368049,269.232818123584,353.003538761558,316.997380015076,199.563071271508,108.478501184083,121.221644086253,248.240022029352,432.788269205153,569.252587555684,519.591280354006,413.946949815804,381.376212184394,441.067259982387,491.212741819757,452.608588880854,333.105571645051,209.709579139879,187.690535104216,312.256405009212,472.535898788979,561.051293650575,507.087934362925,394.383662326673,250.477788431866,164.923322387808,130.109975348479,141.24416821166,177.601829828981,226.642001148575,241.062386298842,187.277511486057,105.831270049545,34.7511492053369,9.34211420822332,0.985146708852255,2.08851102276678,9.13808991506444,35.9110306645147,115.381692838529,241.6895575546,408.117340674342,545.230190987405,498.211488377551,326.84382010262,124.693166162115,37.691316006069,12.8068683270349,23.0626062271149,57.0306634709693,98.5649180082693,118.52955581029,93.3449409290521,51.4989748590507,15.7967136420618,4.00154551684563,0.11112884326017,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.548293418129333,2.38179712960588,5.4513064700076,8.70463201255926,9.49015835708587,6.86375933198544,3.46341570197811,5.43650276854828,21.3233180820345,70.3808833128867,186.728785531853,287.826832101562,320.919049946894,257.97415465777,188.347199854594,184.834139169806,312.351171904407,510.585911971981,756.230609206584,995.089299411076,1134.29300626759,1279.36385032566,1427.89271277881,1402.1941213612,1180.0250141116,800.140641054511,540.804263640881,392.121966061084,318.247574614651,271.599351776774,200.347814962164,109.352052422973,54.3295190677103,24.9315370695727,11.5162297223238,10.0317949912286,7.98718887223264,8.74879953783054,21.7954541487033,55.6252216389171,130.197088118774,200.295517957362,244.313392146746,240.872865253311,229.881375152782,250.395849796847,395.786330038465,586.755685435,688.74167812982,562.580331336532,371.531532212313,294.573805622065,397.505696802179,519.917024789631,557.358167524605,446.150975836911,326.405660879356,275.819613874854,300.130864189931,316.114409648373,276.767528342044,225.501455910312,255.837057985636,411.528723692419,632.611603273944,642.074798728566,459.925976062453,197.481215222967,85.0552495952276,78.465332105199,147.063250636198,205.238333342715,223.648481878365,201.901136108553,162.493445420933,110.810008690856,55.7460899554189,48.208669066047,76.3379264545431,155.14196772583,243.850820244991,302.667362056446,264.180734885619,163.821371720069,85.0066635024983,91.9869979697638,195.249178509017,352.024902566222,481.777961060107,460.046217918161,396.218116951293,400.711676455448,462.73509631299,491.185718108758,423.260004430418,300.553507432315,188.482105767364,178.431351370459,303.458939788773,456.49845475088,535.190745614362,480.037862519663,370.179811810759,225.936138406714,131.829620770593,83.2789297270685,77.9326464710356,98.7732960461826,131.131508627292,142.628538545053,111.420248057818,62.9190776474339,20.5147740400913,5.48792206330932,0.526573315756227,3.43237136645289,15.0180285507843,50.3180856501863,136.228956483523,234.209413447187,323.582417716023,361.349349869235,302.983518440481,190.013141892119,70.7280332733495,21.0358836192169,7.26567828084637,13.2226081926243,32.522368248188,55.8086070883936,66.3356928739665,51.5590682324482,27.9586911957015,8.3405412003043,2.04854156117476,0,0,0,0,0
