"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,1.21927363369128,5.29654806150711,12.1224038594663,19.3570229971192,21.1038460097297,15.2633617416839,7.70180948431193,6.50031042091706,21.1373569024305,70.2963769750549,191.0990478086,304.416426078871,358.837365632629,319.927261392464,253.801226368517,240.260446600223,357.851159751659,560.120826742514,817.038718787561,1066.34799062947,1201.34879954993,1329.64585521334,1467.45136543692,1438.56381421111,1197.34181603713,772.316832331107,483.552017584256,328.740448734512,275.09567200865,253.309935570841,205.381647276919,129.081298825236,75.4323914313322,42.2765905045653,25.3643358802586,22.8738375492988,18.5556256379624,16.7795622904282,32.1352785824416,74.645535790203,163.283400219317,241.138736761349,289.560898740074,294.076772754857,288.633350855633,304.916655261173,435.973819463761,622.403374045294,730.351631799023,608.805542470464,408.408133430067,315.745669237146,412.143304916996,551.021935177818,611.20707177259,501.67620080115,349.96074175715,256.798476203303,242.589398134617,243.548764736739,205.314086839276,171.952832454945,217.279083725534,376.912135261611,594.359559783675,607.957596056595,437.324343928913,187.142384025607,75.4811448783955,58.1508136353167,101.509831593552,141.114579769779,152.975566272835,138.081336363438,112.677842574985,80.8302701522107,50.2771273003806,57.7708461940125,93.3820545783799,157.253250602074,211.281709059935,237.838271660424,196.678300927093,119.794673974041,60.7084647572881,66.9523139704244,145.241397014772,268.133307502941,381.610456003789,382.103289094712,353.308900860508,381.728705526851,436.236215756674,441.57053996698,354.546551957306,241.527853905579,151.297207205708,154.242673000221,268.905399702993,402.226263293062,465.44833403167,414.087202595997,317.301070966951,189.505527720605,102.364326728708,52.8492822115981,39.6419320832159,49.1283373449023,67.6856696921892,75.0206114671685,58.8238461054365,33.1593973905932,10.7298472277625,2.85371684964182,0.247247676497728,4.95526864259837,21.6813269912149,68.3781859015375,170.493724643277,258.212926141053,296.959657025902,259.522583768813,184.530253859525,104.127479664873,36.3152288155524,10.3132525470113,3.62256822163821,6.76882902305155,16.648632923987,28.5691683435585,33.9581235901707,26.3937728751551,14.3124259340577,4.26963398764766,1.04867567519257,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.38179712960588,10.3465724355288,23.6805799113265,37.8130884965294,41.2254300106892,29.8163022474442,15.0451442691905,7.89319204111728,18.6980884676917,63.2048642846731,179.884225237241,303.35311042191,388.635289170849,391.247141250619,332.461394835801,296.584487791227,376.548869840169,559.804419989058,812.207941550892,1070.2468423054,1210.95351313562,1336.47825272688,1490.72462034434,1492.57071707507,1262.22013839071,797.919017466535,462.276694548302,278.559396581153,223.759258652725,219.947903827916,199.648206589248,150.224773079822,104.375797279715,69.0353039576125,49.270786049949,45.9043209232873,37.7478226907059,29.430725869661,44.2838268634087,93.8845308534047,195.925828686499,282.392117291331,336.449957803251,348.68561653798,344.475100522388,349.454755546894,448.605385158447,613.651851163807,725.088104979655,628.875882581072,436.090835518767,328.364578104339,404.501873733638,548.854782626769,627.553899425365,528.192961660571,357.509327824323,231.941230369766,183.938870967985,171.929602997344,137.933549882515,119.420265581205,168.296858704661,310.750277171596,499.115165090511,513.069129802546,369.959332466857,157.78781595469,60.3481086279715,38.6855152427386,61.8909214684187,86.6843705580579,96.2576117858437,93.0675699231685,82.4464380801189,66.3530167353936,52.6320627226175,71.0217229160984,112.821529788104,162.242710270076,182.512314387034,177.286494298604,133.183567974968,79.4980316137029,41.7645905266417,50.3053943593178,105.05727467592,191.268615227798,278.215393144069,290.274450825164,285.473303743242,324.811501065496,367.393539718658,356.300906117635,266.536390577173,173.766392283331,110.16614902393,124.975894001209,222.577577966531,329.075829824953,373.784496324367,328.221073877173,248.490957443314,145.264809190964,74.465647732681,32.8441483789452,18.6724307367582,21.5319323824336,30.7359527111797,34.6773366152681,27.30695125542,15.3819910459367,4.94733349868753,1.30888381829599,0.101981413192684,6.2842806647062,27.4962981471412,84.8803517968064,204.946137527812,293.049916024944,303.307243234854,216.224249026948,125.111048967967,58.7571267576816,17.7192131897946,4.44166685263994,1.58732557371692,3.04386505147839,7.48669995055816,12.8472284902768,15.2705800749131,11.8689780104867,6.43613436743467,1.92000560707708,0.471577465937398,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.08718021873588,17.7547892994601,40.6360376283533,64.8875193404478,70.7431207948643,51.1649792615921,25.8175708084921,9.91622783602934,15.024429249266,52.4891078398607,161.648869709719,296.898841812685,421.34197248432,474.880551027126,421.299987268536,350.813460377243,372.056530150456,518.735274511795,753.428150872686,1017.44178498758,1171.22451398619,1304.24340854493,1493.43708692886,1552.64710071423,1361.73435411366,871.531095255906,479.90487058889,250.511331418221,175.620012623963,181.486677834501,189.330250219227,175.094728703079,143.029926698159,109.803990013983,92.2550481801371,89.2078160009426,73.4102757085432,50.2152672935746,58.6755406399328,110.3307122894,218.405122112868,307.738302355439,363.503938364578,380.673027043315,375.17147595071,367.913338402958,432.010743474747,573.094620184197,694.178622748753,641.89277126355,466.18893723049,337.953174986719,374.483188976096,506.210717732398,591.620068109939,508.295193568834,337.033479605386,197.819681191805,129.793410092544,110.650956146453,83.7075069888223,75.4367304647498,117.892582881029,228.598310354792,371.92078317098,383.508910848728,276.911758538976,117.763905260445,43.2199421911732,23.1862322941843,33.882059943535,49.9653485488513,62.8526337502833,77.5085180923065,83.0997964610795,76.9082106218944,66.7121801129237,86.478627358926,129.467290148066,166.460754329969,160.498565625794,130.741930943068,84.7846122445044,50.1114059077719,31.4883661675483,44.798422675481,81.0318768329492,133.570393674574,188.960492101768,201.670835985309,207.913479784528,245.892512642076,275.61455528208,257.574531053294,180.032287218724,113.045600856896,75.7446129734506,101.077522580597,180.32988548348,257.175742229457,278.773172342943,236.833058400534,174.992003780746,100.183645380043,49.4594717120323,19.0916754696736,7.31355035476894,7.29977832699739,11.5189100075269,13.7099839508934,10.9949587089694,6.2416836966327,2.00621040918358,0.53320783959434,0.036950921015509,7.00098870589171,30.6321889572968,93.8657851429096,224.054420962022,313.451073585275,310.168415729732,198.170128747374,98.1760284471602,37.7279098343404,9.01988038543269,1.68039640888966,0.61126027015166,1.3061340454361,3.37975853266739,6.27459344742166,8.64288783276043,8.04734618626139,5.55737800321149,2.40515943139579,0.855786134378956,0.189906395215356,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6.16109979164706,26.7639357208167,61.2556015557453,97.8127854642471,106.63963991402,77.1271454151142,38.9179389251963,12.5408054327925,11.3297152880592,41.9929353525858,145.007583424458,294.91720637966,460.97029728237,562.404601304923,506.766749753401,393.708576120758,347.23859418358,448.361496423633,655.936107807399,919.993363401035,1087.23355988546,1229.01766178203,1454.59545291016,1582.03322504055,1453.13017260677,962.265627165054,521.846390105396,243.130205232356,138.213530177159,147.310882893752,180.754320304637,203.880508238352,188.2665048788,160.153981711935,149.129044139442,147.7711575946,121.843081771441,77.4960908505888,74.52342775307,122.612318617941,226.6141565833,310.666666929209,363.37324095118,383.314081648107,377.027957103191,363.741513254429,405.195568461785,530.717700557439,667.068076614334,663.471201990622,503.828694456744,347.46967303488,327.941712533608,429.32861487822,508.541131639901,446.611355550107,294.03676941778,160.530087677925,86.1956420923768,64.7538493993634,45.5331433741205,43.0886190467233,74.1005269310679,149.170665726226,244.862309304625,252.982685070977,182.802698318858,77.5622044465499,27.5929712873229,12.5561553073939,17.6274114441831,31.0325126791207,52.7559674154842,91.8361977852212,115.942634056553,114.031732635927,92.3713655709921,100.964879982068,137.027184025695,162.981809419847,141.249723391602,98.0240739275635,53.6624649334457,34.0153803537658,32.4635366461697,54.4285568214558,78.6890184968805,102.51607200581,124.580412106991,129.307178321897,136.316661233817,165.879427252759,185.635578552425,169.7841674564,113.262487358582,71.1974097430319,55.768339071388,92.3274267987194,160.008020786483,212.747800728061,209.449026794235,164.18601697562,113.480914784831,61.9315555336554,29.4893792905063,10.6006350677857,2.92318992934815,2.23151543733237,3.82929580353379,4.55160957420875,3.53771459129799,2.04130983535252,1.26430540241489,2.10628482221685,3.89565144858363,12.3553107833364,34.9181005998612,94.604274275489,218.217347323752,300.511933469824,289.647314388962,172.440350553847,75.3430272609147,22.96683876639,3.43237136645289,0,0,0.274165323262222,1.11625129687483,3.17077492871349,6.90037677387509,8.87799741304004,7.96913547898275,4.3526115227578,1.76963978579065,0.501965450693708,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8.158458968278,35.4405023116076,81.1139778237766,129.522589110622,141.211010379998,102.130897484036,51.5346964971464,15.2036477810058,8.40689230787508,33.9689961963794,133.370497610171,297.222166474704,497.399500282564,632.150291769915,568.044098740411,416.644218140334,313.534284712954,371.929059538326,545.278206147683,794.043315125574,963.66736056985,1105.70237489615,1353.04252158499,1541.42838596086,1485.8025966435,1027.73318173765,563.094831011917,246.94317553977,113.046378351006,120.979460005787,173.270154905499,228.740553727828,231.120375676564,215.258764531665,220.296134657809,222.908143203606,183.252909928966,110.955082336894,92.3071695537853,132.567607151905,224.034043483436,295.965329866156,342.327133267663,364.12531215823,358.944476460146,348.021029800074,384.781277223633,504.617219130845,653.947513568498,688.179514590415,538.484058953843,352.617545840317,273.021415269264,333.423768817164,395.926046389524,356.7672298339,237.291632458015,126.224775092665,59.4821405873828,41.168340478521,29.9629999908331,29.3160272982444,46.1182736814521,87.8281838723146,142.028817757971,146.540588730347,105.899280396095,44.8761952325689,15.6088720154761,6.14660611173127,10.1747674437586,25.5254925257721,60.6538037284592,130.329882746516,175.957109974482,174.697102409068,129.741291430831,115.891600227142,136.053709527644,149.624237899387,120.66482824309,74.4047962993618,36.1985377447065,29.4528278237672,44.6227731032292,80.3485729150215,99.0311446173041,98.9135684496003,87.8283189945812,79.2565313810031,80.9900780029688,100.14847835442,113.657612340821,104.73405483369,70.0915951301113,48.3365238100696,49.6842514194653,99.6015259879542,165.121343841997,202.272360852002,174.632672083819,119.38724375026,71.7913274278414,35.0810944883437,15.762444408596,5.56377804428806,1.07753646200636,0,0,0,0,0.311193901952641,1.75182993346449,4.97617198560074,9.86172317814,19.8229838356565,38.2776952400926,86.5015104140543,189.43026867435,258.863072732021,249.105728369379,148.242787057247,64.7705731901794,19.7440342569991,2.95072641608659,0,0,0.636593493443959,2.59186064883652,7.36232673328887,16.0222120882856,20.6141145813255,18.5037981241768,10.1064720436095,4.10898489994821,1.16553011169706,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9.49015835708587,41.2254300106892,94.3541540766331,150.664468162302,164.260782027703,118.801650415039,59.946667936176,16.9672441602815,6.40267111316326,28.437168058261,124.086147539324,294.063476411363,510.400748388961,657.281670151178,584.184674266647,412.072443515473,279.80737773443,307.236065679718,441.636193615835,653.855085290184,807.646910798477,937.300129489356,1184.56683461716,1412.67880573174,1427.03547180125,1033.00809631051,578.933253581434,249.20291028059,97.0528748113054,102.143321421388,165.038142049967,244.435531398304,266.027369667436,271.405296043972,302.987823292998,310.699219149065,252.934642829972,147.519527024874,111.629902900477,143.366866446827,220.224573215083,279.232946740608,320.619015171671,344.898098703854,341.089397579543,336.735785054748,380.359508449537,496.129416124666,643.838421005386,692.795281205633,548.393670877081,343.29104625925,217.28364998793,239.189374383295,283.481217030519,267.61527900295,186.123859214486,102.442660685167,46.4694034925086,31.5075404726592,26.3663486190935,25.9544459218955,31.2855682799805,48.6710609902439,73.6638989904242,75.244114462361,54.2112503239117,22.9364432238138,7.84268476641589,2.72696658931288,7.85259917124857,27.5268181745162,77.8967393988643,180.316615779932,248.488681252522,245.911383373343,171.325241023536,128.079933936783,126.092028600937,126.286681366844,96.5015403500353,55.1714298105182,27.2108023555581,32.6937737289797,65.0104412541935,118.770524530846,136.456694774896,116.181997579289,74.3067100446604,51.1891052957882,45.997720411256,56.8587864344438,68.8968805504447,69.7640842617365,53.5591800674498,44.5483901429438,55.5081751417408,117.819121727876,187.979871910745,217.416826203741,168.660856071874,99.7872114835488,49.1038393130015,19.206742621847,7.40111137297763,2.61242101116292,0.505947374469675,0,0,0,0,0.692020927245318,3.89565144858363,11.0658182245861,21.9301174449481,35.4316752884127,47.2735720855799,76.8265827489413,147.132446027613,196.644964948743,188.348455823832,111.949892498431,48.9133997656305,14.9102870799563,2.22832767536683,0,0,1.29845619311615,5.28660368953661,15.0168967182903,32.6804165102362,42.046494378888,37.7420936876471,20.6141145813255,8.38107355118323,2.37732525918386,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9.69737566801051,42.1255859856576,96.4143740799938,153.954222112632,167.847411066063,121.395680736359,61.2556015557453,17.0148091877674,5.02411228717579,24.0770889665033,112.016894170704,274.163570511377,482.731057928461,620.885206880546,545.553774908414,378.798543181006,251.570148513814,263.638737932523,357.450845385694,512.78314929249,631.45710621053,736.193871352439,961.957781999951,1203.03969004505,1273.01884751768,964.589641471373,555.644140784612,239.913742260747,84.8463147029235,87.7001403999474,154.034247132689,249.271107167084,291.53630101315,326.850724973175,393.321141343737,405.118274806767,324.370173140114,182.757825455254,130.17820239261,154.995137662866,219.915969085479,269.768372586154,310.97992283452,340.400284987497,337.49797549922,338.66526304695,389.484619028826,492.76933804965,616.309420592733,653.904719146961,515.681873521867,312.155215453525,167.500717777965,164.313994137254,196.178742916357,202.708066195736,156.307430959323,96.8356243691279,50.495714832794,40.4947489315341,42.1398680915555,40.3504043909025,33.4121414356986,30.9783071831435,35.4094201355169,34.3220795547225,24.3781796963621,10.2747400157389,3.36587667770461,0.769271325626929,7.15380377554605,31.3008173876262,95.5494784073018,227.062933407073,315.140145324878,311.406037670279,210.94984287465,140.711374923376,115.980557750955,101.030450500269,71.3302154584669,37.2353596223411,20.9457864884574,38.3013976632119,87.8930834797233,162.396409904036,184.111145943424,150.40916747879,83.6161060652744,45.5991246317983,31.5888653155964,35.8138739130603,50.326655335233,62.4180811018624,59.9213290074979,55.5148768739018,67.8823120272216,136.694825598787,212.122278990684,238.392660871454,174.827126169735,94.2725956400271,38.9520380345357,11.2437014621041,3.05271138521555,1.07753646200636,0.208686402964113,0,0,0,0,1.35183228161024,7.60998284699298,21.6165865936645,42.8395147233393,63.475993636859,67.2397850412714,73.4350746374946,105.57283390805,132.711274110163,125.394758887913,74.2658618725077,32.4484080300477,9.891258455429,1.47823880534587,0,0,2.32652564449776,9.47234040024571,26.9067185332076,58.5555581212673,75.3373490398247,67.6248835400586,36.9356058882294,15.0168967182903,4.25960321967423,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8.70463201255926,37.8130884965294,86.5442028667697,138.193558355279,150.664468162302,108.968113116415,54.9847183923841,15.1454022918789,3.90998756878296,19.644626236637,94.1477115194647,233.563477904523,412.334399598569,527.028572549012,460.070503201083,323.4470862913,229.568422249164,239.596153542964,295.295324958235,384.805339115033,460.380699042413,538.538838750776,732.930796589737,962.584425942821,1064.70759531417,843.791264533319,501.712249188313,221.265917144114,76.2944309156177,77.7713321346509,142.516750369681,248.039529833752,311.712091430118,381.456333532929,484.945010148942,497.442849530763,389.809737977609,211.693986078537,144.120463575156,164.324343571901,224.096909045191,273.902233613326,323.067779565029,359.57510286,353.181258512363,351.780734641528,399.538978331834,477.674746603321,557.53080743541,565.329198889051,438.638558876434,259.002886060827,125.48489162214,115.360830197768,145.787060149993,174.48310227943,155.374039490501,111.022181341406,68.5148063498456,63.6770907724185,73.3435404609057,69.767007175479,49.4402749453432,29.2574292812148,18.2600092221765,14.4667696764905,9.63005038089874,4.05880444047129,1.32961371135616,0.303883297056572,7.96967896708427,34.8706050394385,106.446680992508,253.260429002855,352.498744326802,349.896966990134,239.106550221042,155.126141721113,114.343280963127,85.2874269789017,55.6955606721491,29.7728899960832,24.8476665850973,50.7514488677833,112.469067618488,203.558392522237,230.221846286476,188.310939229023,104.424285968679,55.3216788962011,35.7795711921869,41.3161089205675,66.9595533149927,94.4640862166194,99.7629570499686,87.43663807989,87.1676611179858,148.148055922472,222.741272192488,248.358166778581,182.259161205707,98.737468329208,40.6708032812746,10.9278928104719,2.35836088819331,0.72095950306644,0.0756133353277636,0,0,0,0,2.31975347176619,13.058782786549,37.0942109317415,73.5129012379196,105.581304548626,100.752844381183,81.3519503013803,75.1944962997345,81.2154126326617,73.8410573544621,43.2783012172519,18.9092530718284,5.7641135786807,0.861441080406718,0,0,3.66187757688042,14.9091633673895,42.3503216038936,92.1645913480899,118.578598006429,106.439421916602,58.1354722267839,23.6361191621026,6.70448037115877,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6.86375933198544,29.8163022474442,68.2416648054699,108.968113116415,118.801650415039,85.9233224578022,43.3564421147032,11.8633675989667,2.71137340821421,14.2707019929819,70.2844823200586,176.457543895851,312.279939101151,398.157618216484,349.101755607731,257.652423170013,211.562780247827,228.48717070812,253.755849790957,281.238224952645,312.450890190858,362.541706839969,517.872923599045,717.510171470766,829.746463957161,687.739568799714,422.482284873248,191.181885396764,67.2555937100741,70.4973949665996,133.38642649263,247.288018303596,330.735401609203,431.768437475398,565.432390015129,574.031544134346,439.503968909312,229.361456206691,148.974615677356,164.776269897557,223.057427045558,278.5668875862,339.690935129224,383.327917069558,370.608142289734,359.478136084658,392.574689222282,437.327409467465,466.823021543068,441.183487482947,333.411354342598,193.893931964722,94.0283811404155,93.382559255077,132.976399332661,181.886226357796,179.671208404318,139.949347709109,95.8923223845682,97.5860903402531,117.806970998917,112.227889972854,75.5301214226548,35.4644765857978,8.90071433549461,1.89294068132332,0,0,0,0,7.79937975407765,34.1254763310165,104.172086736571,248.366002950432,347.398983529741,349.465698410606,250.21329400354,171.59620699012,125.130218658452,82.6150233116292,49.11756405809,27.5940430597877,30.6673460985035,61.1828881941098,128.025561502638,227.354610750841,258.721999325454,217.061333553856,129.783057836103,76.0581126294813,53.3345778519559,63.387434470594,104.067649690514,148.746227762021,157.966987396467,129.561774330778,106.449952504332,145.398335160807,209.517788687701,233.213460061471,175.406146264658,99.6039370060079,44.3322165587102,13.0545695346629,3.03605685081096,0.801363669916857,0,0,0,0,0,3.49684424632287,19.6850786115459,55.916578915512,110.814864102176,157.443631533845,144.387067777383,99.7679520485706,59.1026863889322,47.421252752907,38.9571358316631,22.15473808799,9.67989818137507,2.95072641608659,0.440983148087111,0,0,5.06308517067492,20.6141145813255,58.5555581212673,127.431124039204,163.952379215593,147.168180084344,80.380854122482,32.6804165102362,9.26993173081808,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.75432770582891,20.6528907853457,47.2690288199084,75.4790624471691,82.290469514909,59.516602022209,30.0317543203361,8.21741184854234,1.87808999296479,9.88490280402004,48.2573245054769,120.610420510749,212.034196595729,269.231036244049,239.614884200908,192.437393208129,189.904109880826,214.550206872135,219.278632523395,201.853142953784,198.959986819199,225.413375822212,340.394325976048,499.436680686318,603.721052567718,523.08433054611,331.914397832785,154.146365645261,57.2212588240905,65.1099588565829,127.90363652235,248.838436988488,346.399863863288,467.110975111589,615.532537179882,616.443622355044,461.812484971822,231.434350336011,142.285963465796,153.078852070632,212.025135912831,277.280888385637,351.13075915889,397.842436037243,374.663128209319,347.765775925605,358.734304848836,372.00785686866,360.609844966925,311.228006151081,226.608135515021,131.236505703623,73.7843613208974,92.4781980266993,147.7356334656,212.269067035677,216.61476066974,173.848431950571,126.589688525438,136.751577110585,169.520317631972,164.206099525175,114.815147880194,61.8462650249625,26.6467926692676,14.2569948319468,6.71569673612278,2.18419553109397,0.576515866672896,0,6.70493761088299,29.3368443332311,89.5542164104815,214.29408052004,302.317386722907,311.998308974708,244.049006781249,188.415012867917,146.590118063981,92.7723890924451,53.0154494581957,33.8049413800574,42.8846901727609,73.8151531946632,137.433373316289,235.654108314769,271.90564283014,240.431028899852,165.788490390752,116.241267593783,95.067246837161,114.190329924904,171.080143035762,228.459629485125,230.979108241903,177.385223727611,123.632057344237,131.093569583265,178.89929836736,202.495221861711,165.343955986483,107.061018852099,57.5956616180117,21.9645697036342,8.1423711416337,4.38350183144896,2.91836658819607,2.11070934226604,1.06505247703688,0.291424029071648,0.0666049801077003,4.63048177547168,26.0667594375534,74.0441041625667,146.739795235684,207.715304699758,187.827629969886,121.830073729907,53.8688339379907,29.0660063196713,19.050554318917,9.96273251415182,4.3529395816935,1.32690794579281,0.198305081747824,0,0,6.14953220699305,25.0375329000456,71.1205279837682,154.775551869286,199.133611703598,178.747825242012,97.6291400576857,39.6930462540206,11.2590923939946,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.89288796559638,12.5667608344398,28.7620065505561,45.9270973559959,50.071666000451,36.2143445711887,18.2735616967531,5.0000869346579,1.14277018226862,6.01471293781037,29.1630040318789,72.6293163001089,127.01104616279,161.865983645561,149.354066783103,136.667643778253,164.156226532819,193.10107545649,185.749089323301,142.457126684253,118.683821779008,128.040341909633,206.657500340714,323.325712903203,408.957902588558,370.236373338767,242.477945356115,115.686056466128,47.6103465915034,61.7727450046908,125.102316936617,248.15071866014,349.591106499545,472.552836652953,615.79537628995,607.78287841935,446.967277084554,215.642858450052,124.762599821105,130.776424446413,191.433373386906,267.844789680781,351.741743258079,394.548417037467,357.131382153182,311.96319405022,300.055392259558,291.298024008329,257.137628038337,199.57933077098,138.870013465019,83.0812018186672,66.5216382783017,107.212983892791,177.626706094766,248.085565607289,248.792876147885,198.628199585991,149.568272970433,169.278556314276,214.384375161241,210.771920002773,152.28410537044,90.7436221345619,49.746052605801,31.4054297013216,16.2817945161487,5.29544799560051,1.39772733125033,0,5.30172369356697,23.0573800374618,70.0158017610835,167.626464877571,238.862265005788,256.109781023202,226.957000812991,202.115707558233,170.927703115402,109.420221107037,64.4228062188053,48.3846649937689,63.8425914135927,92.4303107610224,146.456039187166,236.783074643716,277.893658501315,262.430678305277,209.647131975545,169.905791942796,155.05482370717,190.064590926694,264.408946918239,326.720015406993,308.087303574701,222.038477387017,135.44516232927,109.650005079813,139.762078097569,166.068722223051,158.736754409058,124.305000674004,81.1314985257269,36.9061481457558,16.5280199606884,10.2683964160191,7.71390135688722,5.57908102606288,2.8151740021288,0.770299462164176,0.176051990351844,5.38631198486025,30.3216178300714,86.1302700232414,170.692026458389,241.316440504218,217.156107176955,137.654824351263,53.0253953531884,20.4866738405553,9.30753090826489,3.93555290992531,1.71953066220823,0.524165074175183,0.0783359525528791,0,0,6.56121641591762,26.7136859111083,75.8817353920324,165.137096209149,212.464733591416,190.714208139896,104.164982775434,42.3503216038935,12.0128392465046,0,0,0,0
