"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,1.54628502990191,6.71709184169736,15.3736545237751,24.6080907706097,27.1289826624959,20.4713723267127,12.1407232961469,6.32824754914095,4.1372009015754,5.58821433443984,16.4228283775309,38.7878674349917,67.1209127211983,86.6304190878925,85.0316190614434,91.7564942803337,131.00203830796,159.05739715156,148.191376410216,99.7576006687762,69.6720221591508,69.221047909188,117.91426241203,195.532408292166,257.510740698263,242.611635126943,163.496109591145,79.8675985405323,37.7144626073387,57.1810412187281,119.580723066118,237.885109400194,332.61878103115,440.99060375924,561.302635001544,547.964551646095,402.521683629571,197.213610456998,113.088398172403,111.888667506308,169.545582109658,254.223910931135,343.168124866064,374.544033708456,319.92814620665,256.833768580862,225.740687005854,206.032451051897,167.059169888504,115.911331349851,77.0442315613318,51.1062700692386,65.8104658151328,124.466731092246,204.707706031351,271.105232810871,261.681928587162,204.339871111057,156.948894627888,184.740673087657,238.808697257538,240.188528837708,183.868476373927,127.309993166086,89.3942474982772,63.3652612641408,34.6759922935363,11.2779284681515,2.97679608465948,0,3.93673032403424,16.8857972304263,50.6498353203022,120.79056638312,174.148701646114,196.742373988309,202.70490874822,207.219313793132,189.656071366735,128.033185453708,82.9180224495206,72.5760915946326,95.1085875289048,120.012514981304,161.973725483053,243.051348675526,289.881424632882,292.051698051167,263.450941869402,237.281729744503,235.080122930326,293.493912734594,382.344502741516,435.099868722677,376.683070215971,253.962744864326,138.882300331791,87.1794963544805,104.141513399403,137.744282602788,165.195311246168,156.009305799524,116.641500708784,58.9477942475164,30.1693745263298,21.6761468059117,17.911161610202,12.9542519758831,6.53664523049012,1.78858369024331,0.408780914494613,5.50392193859411,30.98368940709,88.0109217754962,174.419081517758,246.425796030611,221.198594989414,138.526399540221,49.1197364239346,13.9330110172565,2.75732475463273,0,0,0,0,0,0,6.14953220699305,25.0375329000456,71.1205279837681,154.775551869286,199.133611703598,178.747825242012,97.6291400576857,39.6930462540206,11.2590923939946,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.726043970339461,3.15394893927812,7.2185586442475,11.6837925270016,13.5316622659928,12.0343895256086,10.8593162199304,10.9175756974869,9.60781433829629,7.782645664215,9.67554838828827,18.7069696101694,31.3454454757009,41.4093100532819,44.6296837963002,57.8469234380568,94.4860266481275,116.992403733167,106.738022960493,65.2964005786034,38.207108642979,33.343502691511,59.7860233189554,106.470008175437,147.096230693367,144.732285911006,100.347815698209,50.109820566132,28.1105030883062,49.8114225959752,107.177794192053,211.883673618867,291.061537475028,373.922910115479,461.339435423259,447.161764531192,333.587167605146,174.552632375593,105.64170076858,99.6000457999125,154.715156704632,246.498594203145,337.3224573265,353.331245506014,280.896184716487,201.608011704146,155.214222277103,131.852074777679,98.7617949002053,61.2618182923535,39.6564448310589,33.3098092593979,68.3366732004759,138.464910077864,221.218415566923,274.554437893412,251.405312136073,189.178812407712,146.143549263926,177.660433653238,234.736934490108,245.118612100782,206.537028397411,173.638504270842,151.046187293035,115.102818908232,64.8740425349961,21.0994628489948,5.56917864612071,0,3.18786219209755,13.226201859286,38.4661523057646,89.4832308752418,128.64506647642,151.392603390947,176.492479055396,198.582639128808,192.155814924156,137.956693946293,100.17484241207,99.8699101039827,131.66119814288,153.923124779832,185.647205608408,260.389838916825,312.818695735863,328.131765527157,317.657740808901,306.929367924251,326.047738738103,417.023605380319,515.381534594605,542.020833353636,426.678210075039,267.198457677127,132.632428491339,67.5396203608153,78.6810817525151,123.413218935902,185.08966409246,198.282896826337,159.524486870668,86.0962587622126,49.6871321628547,41.0851402787762,36.5332963000485,26.4227154039446,13.3327587685755,3.64816416350542,0.833788148197497,4.94047222068098,27.8118146510334,79.0010321729657,156.563380914389,221.198594989414,198.553963154137,124.345119061451,44.0912309435129,12.5066551904587,2.47505079207911,0,0,0,0,0,0,5.06308517067492,20.6141145813255,58.5555581212673,127.431124039204,163.952379215593,147.168180084344,80.380854122482,32.6804165102362,9.26993173081808,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.299468901726669,1.30089865563653,2.9774144783981,5.11937464750814,7.42380576576499,10.5880725118569,16.4573788664209,22.9536907039859,21.7610516485917,15.1883549643781,8.57973822651907,8.96942387794176,12.8111631599015,17.1287945031431,21.0052022468694,33.2397728902535,60.764159367381,76.6201477114505,69.438620079085,40.4817916151939,20.8438917177951,15.5431994567386,27.7962589561859,52.2954609981608,75.3043453250097,77.2232900723807,55.0627428273138,28.1016429724148,19.5507990117399,40.4137346829655,89.7574159710161,177.210720849833,239.231550068737,294.9315635944,348.072888626489,337.862792636107,267.754579548045,168.438427962798,118.144357857613,104.158186391865,149.201736980318,241.601174113978,329.969147623372,330.388211877981,243.541361823526,153.268354582425,98.1584102641181,76.0628525871242,52.7881552570594,29.6924726235296,20.3438849509709,25.8259113507145,71.5563179840189,144.396437853066,220.187731739833,254.263816369668,219.183754616764,157.70375443672,122.610552943596,154.554514569106,209.952318109916,232.437436502754,224.509177725765,231.29916595408,234.63833326929,186.26918702417,106.617491406955,34.6759922935363,9.15268778150002,0,3.38039392724153,13.4398444449864,37.4563606264452,82.7547140149997,114.399490976708,131.148917805727,154.56530574663,179.357586500767,181.313870557273,143.177138346803,118.779791345095,128.526465233974,166.53235232062,186.21050362041,211.156673261938,283.563023620625,340.599295919742,362.81659200132,362.427001051467,367.890819702667,415.138283199851,543.270918446435,644.321861912203,633.597164588029,456.192898064623,266.136025065544,121.753733069524,53.4898930941292,64.4708751241627,121.746927674283,214.470967580552,247.70610502073,209.295825150003,120.616448071804,77.7619971673534,70.9726738534289,65.6942423440946,47.3432413896184,23.8891426229413,6.53664523049012,1.49395067707629,3.89565144858363,21.9301174449481,62.2937386705506,123.453049508337,174.419081517758,156.563380914389,98.0483689733762,34.766730794664,9.86172317814,1.95162218767664,0,0,0,0,0,0,3.66187757688042,14.9091633673895,42.3503216038935,92.1645913480898,118.578598006429,106.439421916602,58.1354722267838,23.6361191621025,6.70448037115877,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.108506554163903,0.471354553430091,1.0788064587206,2.46721955939321,6.44789562935579,15.3082058005545,30.3950187648155,45.9503040834139,44.1874659116345,29.9352133894714,12.553780801851,6.12903908927801,5.25418495721962,6.72094941108561,9.70628532120757,17.9960701955277,34.9212196776505,44.2279264329804,39.5516213009676,21.6024489823731,9.34116097375278,5.71627856241067,11.5029797849715,23.5038448229931,34.9976734264661,36.8516470393882,26.7373240466646,13.8279290588556,12.7100646538842,30.9019158329095,71.9983019928318,144.782430306839,193.993426332007,227.607463883015,251.599733814578,249.464804813103,227.799539926548,192.614979296069,159.043984107809,129.887276397679,151.915112460361,234.363854739875,314.744068792666,303.052016213157,209.591949126685,115.96273220716,58.1014364892527,37.9675686900421,21.8898074160391,8.86797044232287,7.76441076273126,20.6993595015,70.0299677752416,137.689201764347,199.870470418652,214.844724591856,173.828418274355,118.966010117377,93.3862672901706,122.570562458774,172.742662061599,208.60357326275,238.410463711792,293.563913624032,328.582939553689,266.748063354261,153.922246609161,50.0612663718601,13.2136129564647,0,4.43571621390727,17.1881584245503,46.6011695719267,98.3248306314567,128.637292971107,134.392606985408,139.007106846635,154.57994528313,163.053090504559,147.728661546501,139.289900757205,154.408383788905,190.421897549046,205.743735351666,226.735395602621,299.067368570775,360.126232134397,387.443566515245,395.11227322138,416.429537724776,490.252366365714,646.603147241383,739.417414766793,687.497035815823,457.901439852734,250.556978202536,107.083075863157,43.4682435224488,56.8234299674479,123.171624164366,236.984305258485,285.163120043629,249.497026273498,153.318446552391,109.850860713755,108.767473614408,103.66311445323,74.5167604197659,37.6007528258868,10.2884722780356,2.35143098391764,2.69840516230573,15.1903585072875,43.1490722993334,85.5123592273117,120.815056527519,108.446928803404,67.9152712929718,24.0819095576233,6.83093061182314,1.35183228161024,0,0,0,0,0,0,2.32652564449776,9.47234040024571,26.9067185332076,58.5555581212673,75.3373490398247,67.6248835400586,36.9356058882294,15.0168967182903,4.25960321967423,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.33411836597251,8.18800823608762,24.9948717461336,53.2325831275674,81.9960170621258,79.0966619632562,53.2325831275674,20.5789904371686,6.27310014646463,1.33411836597251,0.696565594470975,2.83603425456888,8.05591566749869,17.5316301579497,22.5561258883615,20.2470010659523,11.0585809933053,4.70728782035943,2.61006793952955,4.89483753925762,10.2275864491078,15.5322089197036,16.6658927634875,12.2326064547256,6.37953935277458,8.37711500407971,24.3903320663454,61.0892853578935,128.674215197282,173.969984578918,193.278839245851,193.454258315044,199.584003471635,224.392455086347,250.25025348376,227.989178961435,174.521483470807,158.183021384114,217.853995193974,283.592462550609,264.99927358634,175.375980698851,87.887589516262,34.4657723070455,18.7487290645161,9.8435962188384,4.669370688413,7.58658567561938,22.9666141063376,70.1970913030038,127.496871079045,171.959831796026,169.324982408164,127.475631786728,83.0953746152105,68.8363059378626,97.0672359577461,143.760949833949,192.703191717969,256.728186074592,354.313561091773,415.041151516616,339.24309465555,196.007216121732,63.6303876134386,16.7575278763656,0,6.10865183852665,23.5229897610009,63.3355626459355,131.079078897331,165.640658761158,158.124487064887,133.763588234902,133.490217872983,148.100197085888,158.919802397608,164.265930991557,175.611348150779,197.37263646579,204.552561509104,222.22156119756,293.358250138499,357.816989775462,393.083459389764,412.93151704684,447.721272751539,536.834942108988,700.096337908392,773.864854189919,689.351427208886,435.499045047929,230.04377003997,95.7392896897893,37.9229577666312,52.1430587776611,121.644018501361,246.791962818144,307.475706984216,279.856522517312,184.450713970848,143.572833389039,148.904087769398,143.834264557706,103.030398129657,51.9885796403776,14.2253284895994,3.25119971779103,1.64191118142042,9.24294832788874,26.2551173803924,52.0321042689493,73.5129012379196,65.9872088448217,41.3247220553966,14.8698228443426,4.92002263583349,2.70064568978399,3.43856866559396,3.8307296692615,2.9774144783981,1.36814430426986,0.481646565362741,0.118298439303513,1.29845619311615,5.28660368953661,15.0168967182903,32.6804165102362,42.046494378888,37.742093687647,20.6141145813255,8.38107355118323,2.37732525918385,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.09985999544558,12.887665274592,39.3411353967376,83.7863975302724,129.059130288728,124.495637318395,83.7863975302723,32.3906782695156,9.87366067431555,2.09985999544558,0.313237586863527,1.27533219156215,3.62265320551734,7.88377371499482,10.1432320205627,9.10484497865394,4.97291748540725,2.0218373699601,0.816920121289889,1.15283493781341,2.83551639969629,4.86576559971653,5.78358696371466,4.49526253471138,2.43762467709813,5.94520804430202,21.6303341327009,59.4376729733084,134.129056328915,186.501377022859,200.263479232921,180.979047787352,191.758112402168,254.410613476869,330.733061865687,312.794896280636,228.396638240613,162.775204801261,189.443113344098,234.907108608191,214.329600501609,138.165938038293,64.9434869412043,20.6205571548471,8.80344539963195,3.88849080191103,3.11960855749705,9.14312350287818,27.9965723734499,75.3157542349144,122.768835471012,149.092660678667,130.026706070392,89.4685618338181,56.564088775281,55.671646548245,88.4570667347939,136.340926508677,193.716696352656,277.063639254818,398.44786831459,472.161997075264,385.906256408837,222.818870499992,72.8963743418271,21.2230862528949,5.52764856676619,17.8826228213125,41.5673456705826,90.7985970769181,173.602546743365,213.085603281454,192.378714057579,137.851074354953,121.430775992034,142.852765663032,179.180159378491,193.088895247345,191.094121271396,187.307312992881,182.366195025674,195.63640199904,262.712672193457,331.533648290824,382.841263386007,424.671253838519,467.597365655819,550.838687182326,690.10179798237,736.054705696364,637.17996283354,398.440315208145,219.548137310539,105.559231439601,53.5680953822526,62.1092406318973,123.541507960588,249.68282116211,323.161528406618,309.211025003937,218.074663946643,176.183303428478,182.757250799285,175.704140653876,125.201156521231,63.4114214948977,18.3417866378494,6.21480378775634,4.24453530879303,8.30738533654696,16.2996457801507,28.8757730965938,39.5605984967172,35.3277832067288,22.0885840858838,8.38063030032416,4.15463929119139,5.19399407914795,8.70463201255926,9.69737566801051,7.537234211039,3.46341570197811,1.21927363369128,0.299468901726669,0.636593493443959,2.59186064883652,7.36232673328887,16.0222120882856,20.6141145813255,18.5037981241768,10.1064720436095,4.10898489994821,1.16553011169706,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.90336576803076,17.8190956869718,54.3949149153221,115.847036918473,178.443258952892,172.133557686402,115.847036918473,44.7848840851192,13.6517903427539,2.90336576803076,0.123737448007123,0.503791235034592,1.43104749067307,3.11430709809456,4.00685517129652,3.59666377665575,1.96443895815858,0.798681278799708,0.3147467252882,0.417706632978082,1.02739253402378,1.7630126385423,2.09556681352087,1.76548376456523,1.48141060838219,7.26731305627805,26.8401366770314,72.6512024160954,164.591471533619,230.67256146897,242.675943059359,202.812604622199,209.62897727332,295.537114768111,406.737132867289,388.47907869106,274.6209037363,160.666701792721,151.991420805989,175.563119914848,156.489428577304,98.986727067374,43.8233195679054,10.3061207727854,2.08882765650918,0,2.65643115339968,12.1522279682569,36.5707167886166,88.6790075704621,130.068534702656,140.245809806355,104.802505014832,64.3712601326618,41.3912649636649,55.8166040438438,100.801881747417,156.637512509025,217.706869108391,300.889133467177,419.29669578495,485.417829325227,392.592082635086,225.387413488938,74.6367403357427,25.33932487664,15.6747825484097,38.1149629424046,68.9705800804775,125.457236484946,220.781860119881,266.097532294824,234.760998653419,152.372914158553,120.305858500986,146.602357366877,202.987438514385,219.711752981764,199.148824959196,165.040309434083,146.167152496733,153.592866439224,214.192778193506,290.351365390865,368.277707072713,443.048962585392,486.052514640906,538.175977695765,622.733562985394,636.996206178062,544.576201322881,355.645791498541,220.491748334894,131.253323894366,82.1058652488087,81.702167481515,130.910987302335,256.520108589621,346.562338373661,349.641156967031,258.568085863454,205.248906647267,203.552102686131,192.649670382328,137.816519010176,71.5071768904243,22.8610382900851,10.6051008250932,9.10838825922684,10.8429916391826,12.3255872678923,15.7521612372767,19.1259082715768,16.7049328905423,10.3714923049533,4.8968756650229,5.34162009124427,10.7789308388992,19.3570229971192,21.5646478273347,16.7610090521058,7.70180948431193,2.71137340821421,0.665947326582142,0.274165323262222,1.11625129687483,3.17077492871348,6.90037677387508,8.87799741304003,7.96913547898274,4.35261152275779,1.76963978579064,0.501965450693708,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.52637585529818,21.6427532092882,66.0670855599749,140.705727950435,216.733973666363,209.070323965284,140.705727950435,54.3949149153221,16.5812190721435,3.52637585529818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36136987493273,1.58114100128436,10.7712311514876,37.0755730538355,94.9719441915291,209.643819266067,293.006292854987,305.431974464371,242.814795139203,234.479432222041,323.913103716466,449.365656961169,429.501403691082,297.971766497353,150.944037354736,113.194216637073,116.962212216126,100.68753001104,63.0559204577895,27.5505351198518,6.34217620148672,1.25510841963328,0,3.8350541332205,16.3602645955061,47.6172888165684,108.628577557387,148.49475584764,145.923826012789,94.3860029607932,51.6264718705874,35.8055267232073,66.3420618083087,129.854890237186,199.89102615412,263.029695994103,332.141058616504,426.229277868849,466.360777579908,368.454099673239,208.924668236427,71.1228685777451,31.5475728890122,35.3615632750772,75.0741344725456,113.341906779674,168.932459818725,263.334059766869,309.441227480016,270.645988533642,168.092978854947,123.556215112281,151.220980901097,218.788304934583,234.154126145364,196.702621946722,137.080584199584,106.83749067689,109.344708501528,164.66044865336,251.961226402541,363.312493629037,475.441305819138,509.118899847308,509.89621633272,520.370145750255,505.096000481729,436.111207265792,319.313470033854,239.654925104468,181.622502290279,136.033404053342,121.89386528266,152.392948862635,275.917897324424,385.982883048188,406.232429722783,306.270441161688,228.15285967826,206.655988462446,189.117188992393,136.440168199843,73.7920201664474,27.8483832626057,18.4379364879337,19.5810801501644,19.9104672724952,15.4738347305829,11.3757425013322,9.11318309669747,7.15062056002132,4.27789436551451,3.89868520567615,8.82711018978458,20.7380409377418,37.8130884965294,42.1255859856576,32.7418900454233,15.0451442691905,5.29654806150711,1.30089865563653,0.103723768561815,0.422306474780302,1.1995854215047,2.61058938806127,3.35877396165749,3.01492819815574,1.64670449513492,0.66950008628032,0.189906395215356,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.76245125184756,23.0916406098263,70.4899871627635,150.125359290288,231.243362591011,223.066665155817,150.125359290288,58.0364158885129,17.691258962488,3.76245125184756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839076613962626,3.67130336418364,18.7058938490803,55.4823917100866,127.57531349636,261.132971145175,355.462097988334,364.491078267603,277.287081415754,245.360040439576,319.74439819888,438.763367048418,418.536281129661,287.083148796091,131.858826997569,79.3447015458814,71.0052943041402,58.675482149787,36.7457274486101,16.0550261930619,3.69589209766429,0.731412238081176,0,4.86362259561808,20.1677633760836,57.8490466300008,128.259493456412,169.0840461372,157.396197943295,91.9134921917154,45.5374124502258,34.5650453784967,80.1397501713759,164.219399287745,251.732795142564,319.976617769323,372.874846335667,434.875160920633,438.861508380048,333.844537761007,185.381028608339,66.8739069563332,43.1013644702747,70.2046530513217,139.160968988049,186.139035766046,229.025798232815,301.328600678173,338.222341174953,293.52946789322,178.801008358062,124.629435110883,148.241038281452,216.577497363623,229.247692197646,183.122195241397,110.202424070562,73.4395981114511,72.0666573282235,123.50679866735,223.708501582118,369.288632771358,516.466840445383,534.510332817422,476.362844166739,410.540684098922,372.180046107708,334.481464588549,294.483234748979,274.73671367654,256.069588041494,220.456358396281,188.795707411857,192.525701912097,308.394430974444,437.566941423225,473.22370028821,359.750246978348,249.37792959665,200.635903624696,174.958562921401,129.768629379552,76.3005325268673,36.5624801393826,32.1936206950875,38.1488974370527,37.3717950172945,25.9029250127823,13.6517098611206,5.69375997396063,3.09955096984237,1.55000927977097,4.63679420949652,14.5649331873661,35.4713547626293,64.8875193404478,72.2877946249467,56.1853079988485,25.8175708084921,9.1323975814521,2.43681883486731,0.814692367013751,1.73508308387951,2.578106717739,2.578106717739,1.73508308387951,0.814692367013751,0.204467814787973,0.0434847620139838,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.52637585529817,21.6427532092882,66.0670855599749,140.705727950435,216.733973666363,209.070323965284,140.705727950434,54.3949149153221,16.5812190721435,3.52637585529817,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71145988314223,7.48833696719533,32.6325649244686,84.6208825330864,171.576704853355,313.892156969705,407.462740739193,408.665732312444,300.597987104867,241.950287447489,285.882150055732,379.038298774443,359.297764021955,244.576912083864,105.237003560233,52.1209032232659,38.7949937324029,30.036759823116,18.8106266784821,8.21878147475242,1.89197632814165,0.374419654036226,0,5.418307787059,22.2179070597419,63.3529916124054,138.890445038583,180.446976112904,164.395311372835,92.350941889776,44.5826814043346,36.7362009514596,92.3363242714818,193.061813453911,297.517660946323,377.219250687317,422.194635614773,457.785820506432,425.555277745183,309.281250750191,167.193413208276,66.294203054051,62.0971998536509,122.682733472226,235.199131423561,292.994754758098,310.069122598066,335.260094434756,349.453084614489,298.338640109058,179.109955341845,118.633321236778,133.2543192347,192.792524507516,202.811422597675,158.013269277011,86.2661644846826,49.2321279377225,46.1278286908593,95.5472782255661,207.06687742267,379.960071304757,552.288580715717,552.742581028565,442.228519621942,313.56348012963,259.64429435939,250.626127992169,276.536151901762,315.297912837622,345.480548585504,331.24777996149,279.865737979534,247.328988381551,342.367176709454,480.995187415397,526.301888302355,401.362504147394,263.088894194502,190.851984993721,162.205156423485,129.075721626732,86.2941512737673,52.0622629969159,53.3194313679023,65.7019114306224,63.5353430947478,42.7597113314445,20.0774307357943,5.03894298672798,1.07164659047741,0,6.16109979164706,21.7204735912749,53.4237444209022,97.8127854642471,108.968113116415,84.6948925370351,38.9179389251963,13.8157547510049,3.90554655537727,2.15341574316668,4.58621607346575,6.81451774722376,6.81451774722376,4.58621607346574,2.15341574316668,0.540454568083462,0.114940037368962,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.90336576803076,17.8190956869718,54.3949149153221,115.847036918473,178.443258952892,172.133557686402,115.847036918473,44.7848840851192,13.6517903427539,2.90336576803076,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06653033715658,13.4173244204797,53.9879323895399,127.168101664662,230.2828912277,368.949312323608,445.832272153624,430.51859025648,304.029570621853,220.787629773252,229.344695083126,288.520429524277,271.105935638054,183.700448212251,75.8218666647594,32.1252254431459,19.2931655679885,13.5071876056954,8.45892383277041,3.69589209766429,0.850800131579999,0.16837223921985,0,5.30252726995476,21.6485858245809,61.585500072033,134.41050510853,173.594501651497,156.739189259767,86.5772408653819,41.4939404063336,37.0068229039671,98.6428721145989,211.051542010668,330.963723267434,428.218383131275,475.200583296663,494.707006826827,432.818469524439,302.616820270839,159.735623853692,70.8212005612233,87.4586297694671,188.741301386253,356.142716224006,426.514699350953,407.043926272355,363.246118912824,341.541813812286,282.300079429666,165.832618350813,103.746343532546,107.724070940003,153.736228256552,163.26967339867,128.780785725818,69.5122426385906,36.6736301099979,33.9156459275047,84.1406334211022,203.696259123592,390.960021687817,570.998932200268,553.574864576744,406.543068372479,238.281056173213,176.761958580382,188.291931016434,260.724802556176,350.300481859533,433.959678427801,451.131750173769,380.099049916427,304.038976179714,361.904718521068,495.229612109298,545.341367795766,422.511147612651,273.007711721526,189.309921210458,164.970437230707,145.280269070742,109.820373053008,75.6765116314715,80.6581296527145,99.6564638741955,95.7744870923126,64.4568711130952,30.2651333445163,7.59580662563814,1.61542218154299,0,8.158458968278,28.7620065505561,70.7431207948643,129.522589110622,144.294348375306,112.152023007794,51.5346964971464,18.4093476267396,5.71091617860016,5.0000869346579,10.6488861434312,15.8228531866225,15.8228531866225,10.6488861434311,5.0000869346579,1.25489926096502,0.266883058202457,0,0,0,0,0
