"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,2.09985999544558,12.887665274592,39.3411353967376,83.7863975302723,129.059130288728,124.495637318395,83.7863975302723,32.3906782695156,9.87366067431555,2.09985999544558,0,0,0,0,0,0,0,0,0,0,0,0,0.378321009738586,6.06770871649809,23.9589649557221,86.1644377690124,185.321763408787,303.664008451068,425.68517049956,471.829543283604,433.44476782442,292.919392070989,191.471868092573,168.282436733416,195.129397721771,182.108611355071,125.590940810161,54.716128696683,24.9598067831976,15.0492626061245,9.75924046700454,5.78366697518002,2.4173014174184,0.538225341895648,0.0665116578279162,0,4.55845408815548,18.559532719538,52.7194021637475,114.73023043326,147.611459832209,132.500119894774,72.3693994338267,34.6008169907161,34.3444057089749,97.704768270594,214.817706453588,345.305471916348,460.025153322438,513.92866950113,526.272957432581,446.001350938248,305.373237740128,159.624143716497,79.2199092172613,115.594398766758,257.233304730077,479.820585765057,561.764854203427,501.6258200161,379.369016215186,314.8106132745,247.141442716522,141.045428544654,83.8112549254687,79.5977537952494,112.463267973166,124.30674268329,105.33718215793,63.3736587749976,35.2975459716296,32.2682303469484,82.287123604801,202.366370106696,387.145079484403,556.622791741604,525.676281264635,364.771468585974,184.057395086054,120.854345383589,141.086474989033,236.998579332346,364.124547397883,497.209855399508,549.84688201388,463.459283912598,344.970137087615,355.057976725067,469.374055828525,522.521518149993,422.754881027843,285.010892956903,204.671452683201,190.064096525352,181.602040174513,147.042666841343,104.912509832557,109.335687194573,132.933605693143,126.823497358353,85.3530629243693,40.0767487803812,10.0582816026222,2.1391238626637,0,9.89674378189414,34.7906172122132,85.3432071553466,155.791048187231,173.16191022141,134.302229851825,61.5666883901229,22.1789043880133,7.8642715418842,10.1986493944542,21.7204735912749,32.2737852719607,32.2737852719607,21.7204735912749,10.1986493944542,2.55961101380681,0.544359883237269,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.33411836597251,8.18800823608762,24.9948717461336,53.2325831275674,81.9960170621258,79.0966619632562,53.2325831275674,20.5789904371686,6.27310014646463,1.33411836597251,0,0,0,0,0,0,0,0,0,0,0,0,0.917216066141454,9.68245500284727,36.0860293691403,121.515894160095,247.15440882198,378.900076959801,478.442471138691,488.898405353356,426.357997194327,276.481267396248,163.872660349515,117.064459024806,118.913607908914,110.644583352055,80.9484744478971,42.5862786769196,26.1527190237245,20.2062228193253,15.3490383977436,10.2804518828308,5.3041233381763,1.70333162577243,0.382963172526532,0.087526257081019,3.44245042378332,14.0157759714207,39.8126041878445,86.641901560875,111.473127211045,100.061355245034,54.6518764765551,26.3024375413739,31.1676117574152,96.5538472042352,218.874301342923,361.035668640981,488.065871311444,538.83182727863,537.880901923982,444.135911753185,300.965668066166,157.363078436897,85.9974521885655,137.791104035669,309.152727192144,572.054139154857,661.034198926841,566.154124697197,375.547450542359,272.103578467039,198.487933051112,108.490511064774,61.5490220038367,54.0193382722956,78.8273866552261,96.5398214665448,94.7259902993791,68.9715338629268,43.7528123810679,40.1563296130857,91.6933175053438,207.674513396035,375.130252164234,515.650060878826,472.89715352858,316.173724380459,144.766626115828,84.5205629990284,104.090828860743,203.156309147198,348.948705942053,514.718814279428,596.002956855099,502.452150584153,353.810706255709,317.925617734181,405.890214300867,463.157164303114,405.522248800145,299.358191537121,233.882258929815,230.55957212922,229.160727137014,189.718442018615,133.007897413067,131.700638830452,155.97293044014,147.524805604835,99.2851819889153,46.6184476555923,11.700087673444,2.48829151204086,0,10.7720726827052,37.7128947394958,92.1563537089439,167.504929816881,185.559774403005,143.466874873618,65.5376811369848,23.9427675374043,10.2033640752978,18.2735616967531,38.9179389251963,57.8269713512881,57.8269713512881,38.9179389251963,18.2735616967531,4.58621607346574,0.97536384739167,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.74458420810615,4.569805636391,13.9498767579316,29.7096133030082,45.7627606284817,44.1446028432565,29.7096133030082,11.4853312038123,3.5010771338277,0.74458420810615,0,0,0,0,0,0,0,0,0,0,0,0,1.95343192726596,14.5137916081166,50.1318355961462,156.481787451953,302.185900680849,440.266514681228,515.697548782998,495.063333343823,414.062410015964,260.535225279405,143.06693586506,82.0272895501479,68.9367584758697,66.8963493299537,59.5711945457569,48.6966562396973,45.2108489509365,43.8355585263784,36.319434148102,24.6523523094817,12.8970112924812,4.19997869207316,0.969459625617184,0.331709984438379,2.85236861535076,10.8010535937274,29.1831537322533,61.0692374561106,76.950135197635,68.1277529968966,36.8239256836958,17.7183111996195,29.4523175841943,102.918338244175,239.627123688125,401.824658058746,533.722410434133,559.308182514887,525.065764500274,413.873387920816,277.244917898122,146.102666984756,88.4383223538636,149.00679462554,330.130612991649,603.738587805767,691.168659405891,576.36988949669,346.349072802095,219.360339970632,145.546641159858,74.8854838624774,41.1799300129234,35.1518431924499,58.4249050796984,85.5454687193111,101.068164723083,88.515661610827,63.4632320713108,59.0099110811274,115.412402923078,226.149031309327,365.714669437749,461.18424380828,405.573822275771,264.764982259841,117.026296134268,62.2997221831952,74.7709680019384,161.564354024809,304.900420474028,477.882453308503,572.487820117405,482.916342939764,326.839820988835,262.771774218363,327.166989614065,391.168537249165,384.615987753757,318.832867224341,270.48919658946,272.048530980856,271.233369791392,223.914241402735,151.161350148434,140.503855879341,161.00694563735,150.746005121415,101.453070832524,47.6363600021719,11.9555587218763,2.54262327938558,0,11.2000064050529,38.8736064051594,94.2149119640129,169.657392852816,186.571390097526,143.25048369136,64.9274199980832,24.1493197944122,12.7172979101561,28.7620065505561,61.2556015557453,91.0178188798352,91.0178188798352,61.2556015557453,28.7620065505561,7.2185586442475,1.53519176137618,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.365046941679223,2.24043641198899,6.83919937039414,14.5657178283713,22.4360866485689,21.6427532092882,14.5657178283713,5.63090780663846,1.71647140292916,0.365046941679223,0,0,0,0,0,0,0,0,0,0,0.142499009145671,0.670038414838219,6.32434063768638,26.322985171782,73.7272812125487,194.206696358996,343.824545535544,472.726050812077,522.564095737727,481.788514985055,393.345810189759,244.066774753204,127.963772938332,61.6510183690149,43.4474287236208,50.1781942902229,62.4588518271135,75.4341570857897,84.5610648904421,88.321082030127,75.6184224901431,52.0277537780482,27.5983955210931,9.11139871624154,2.15584670791075,0.771534774220048,2.77044905487017,9.22361350795103,22.4084346097944,42.5884087520339,50.6897968868281,43.1087979352099,22.5673145668715,10.690585011362,30.8711714841805,121.195520837914,286.292965845241,481.279611094996,612.11851407839,587.5659247675,494.198271602402,354.444153080572,230.984369065918,123.595325389647,86.2492014340074,148.55526802132,316.308225596638,565.284290380588,640.861182086582,524.748018551118,293.274679069066,164.126935733222,97.2712120443031,46.0944513367365,25.3076745517732,23.5028073623636,49.6935508018934,87.0992828485791,117.190734501913,113.591300005033,88.1745669587561,86.9423937157893,158.228186557215,269.42727261343,377.80738350971,416.599182612245,343.27090363304,221.376562634057,103.407707817632,55.574848843922,57.3951295412789,120.737676545224,242.003837008415,396.003517422104,485.90748260055,409.829597535796,268.992390797229,198.882727284783,247.759099180442,321.239799833749,365.250636680593,338.741919040413,302.601482479835,297.692687336573,290.513118930733,236.275147253489,152.684801895731,132.610907028941,146.261639726808,135.313774248626,91.0670761218852,42.7597113314445,10.7316394395008,2.28232882290295,0,11.9535605433484,40.8948068033343,97.7320096394402,173.144720611233,187.924736103816,142.471309496448,63.6365150485029,24.0294894468462,15.24796591367,39.7677109044792,84.6948925370351,125.845542174093,125.845542174093,84.6948925370351,39.7677109044792,9.98072067075285,2.12262875477879,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.157216832723063,0.964901431553018,2.94547670617051,6.27310014646463,9.66267643652188,9.32100703355892,6.27310014646463,2.4250949388673,0.73924245519462,0.157216832723063,0,0,0,0,0,0,0,0,0,0,0.345480100848644,1.62446700870836,12.478785287966,41.5938465582278,101.043438284889,226.595295754324,362.43762040813,465.815956345449,489.187312674837,440.494796485572,356.905027319581,221.49874734519,113.813155377934,50.4823371746149,35.5042213107961,54.4157173995665,86.3299666178794,123.475723866783,147.409515560409,158.521960552633,138.538602237117,96.6392700116993,51.9744933418813,17.3895637020599,4.2113512167296,1.58252450925538,3.88268245952783,11.2357950770753,23.4839399692452,37.3688295003527,38.9516469733827,29.645364344258,14.0169612561899,6.16202921160455,35.0888065308847,148.552929936489,352.323697738939,589.64283352623,718.191841017857,631.144101701929,465.335515905157,289.618808716154,179.948669845154,99.7478474216255,84.1834978749854,141.639224302798,277.067742823549,472.304187652446,527.627382125799,426.733687650577,230.120112277017,122.124577018665,70.5593685698573,35.287306279468,22.0075919974368,22.6403812222456,51.485724752381,96.9105138902704,137.989970589068,140.849446508866,116.465639862066,123.608727607605,221.726080872756,344.17293142931,426.192325730157,403.876385138624,306.857644061606,200.407963617968,109.493958042788,65.0567568802164,52.5446158529259,88.102829531718,178.488608652605,298.556798385902,370.252724755003,310.721643043785,198.363986641842,139.339917725796,180.961228879545,263.383433275225,347.317997493215,350.946761310979,318.594903765818,296.044276824717,277.529346899556,220.747832913156,136.471494250377,110.682764994675,116.958291926671,106.697351410736,71.8080319382098,33.7168035662792,8.46209124568376,1.79965743919526,0,13.8740447254792,46.6783648977375,109.69837989362,190.468327318121,203.291573055319,151.570929728041,66.3688367747991,25.0541712374931,17.439702742706,48.301146585864,102.868893543595,152.849732646888,152.849732646888,102.868893543595,48.301146585864,12.1224038594663,2.578106717739,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594791572375181,0.365046941679223,1.11434932959352,2.3732745630076,3.65563814731928,3.52637585529817,2.3732745630076,0.917475569800341,0.279674367353664,0.0594791572375181,0,0,0,0,0,0,0,0,0,0,0.735782858745443,3.459692690459,22.4560141649452,64.4773841354891,137.926267532701,260.04748200387,364.670825098114,426.463022869468,420.060205778423,371.288004604454,301.268284655677,188.228449545919,95.4172880725915,40.897940145575,33.9519245265905,67.899919007543,121.380065480647,186.091118776017,228.849880730617,250.939116637988,223.352846453908,157.987444599806,86.344329951991,30.170835882284,9.62289137110604,6.97471379548831,11.4476800542435,21.5763941811147,36.0868041996564,47.8287974285077,43.0675660742051,28.1332919854112,11.1174667240949,4.05995553311155,39.8735176895259,175.191344148991,415.47465836102,691.856217750107,817.285324011612,671.465791520482,437.403671439927,226.979308438964,130.406416329558,77.797523510701,84.5141591872172,134.497372856755,229.016509023652,356.674896510995,387.897204521647,311.413267633364,170.523871636976,97.2211658987364,64.223803384108,39.0834288649267,27.4693809404867,27.6308545915628,56.163387871776,104.570130212682,151.249735197383,159.723770574483,141.845155153211,166.038344020037,302.00486311528,443.672741754896,505.179968333648,424.495276580489,301.557936199626,204.789547015069,132.784177491469,86.4217699612795,57.3768555905926,65.5973831103713,124.442268888709,207.132055197507,255.634325673381,211.953927439151,131.551621762264,91.6390519546708,130.874474607543,218.176772831292,326.517652028976,349.468828077745,315.363675734187,269.9649488957,237.993771961165,183.106738752682,107.95552137983,81.7460241809855,82.3542962808428,73.9061714455378,49.7393482539434,23.3546553125986,5.86144602581352,1.24657069257877,0,17.2470333156518,57.2876186434139,132.858881223401,226.916553289461,238.78875690823,175.466653563632,75.4669770214221,27.9196412077665,18.796073324447,51.5346964971464,109.755514775253,163.082351836606,163.082351836606,109.755514775253,51.5346964971464,12.9339456280374,2.75069965471208,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37654917185082,6.47261219978668,36.7864363063523,95.8267895513699,185.295884316146,297.602527606992,359.37751374612,370.029601863018,331.202359303996,284.71804556736,231.454587885794,146.320055812414,74.802964356423,35.6364379063534,41.4856368072622,90.2184055776859,161.976377193305,251.611895354257,314.072530743974,349.819758093935,316.891862889491,227.325138078983,126.150855120124,45.5873734399197,16.9595545070389,14.9772172195346,23.2251711664798,38.4753345284909,58.9247332789245,72.3902414130745,60.9228016908241,36.5139459595182,12.6529039150624,3.79185911091068,42.3340209324325,189.052726358454,448.127844056396,743.945967678763,863.585635146107,680.5518944615,404.619944051898,175.088788041381,91.1996328978564,62.2320847949954,87.9964189873059,130.612808143098,186.189936019069,249.073046733729,257.888326038149,207.815829392577,129.544266903262,98.6850627918492,86.8920836474155,65.3377733883732,47.5304417869973,41.6025107651222,63.7017270688852,108.731322117641,156.487171158441,170.995494472601,163.16481067336,206.756250826812,380.344247468217,542.708168330953,590.35750808194,462.100732562108,316.466509613577,225.403125794328,165.081224987854,113.425788806587,68.7429040437982,56.0874050965411,92.2688815162241,145.949404756086,172.792672940387,138.226848024568,81.9744741879888,58.330349939324,95.4139274823733,181.001022895381,297.210808296036,329.290394716747,291.733822493707,226.251083962272,183.430963750332,134.689033920528,75.3983129929962,53.4139694665225,51.0801413630077,44.9700330282182,30.2651333445163,14.2107161043264,3.56654141620898,0.758506686530044,0,21.3930054441576,70.5587429971137,162.421828888263,274.793195476798,286.765836334954,208.880119674521,88.8457704167588,31.9217472643929,18.8875652666947,48.301146585864,102.868893543595,152.849732646888,152.849732646888,102.868893543595,48.301146585864,12.1224038594662,2.578106717739,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26229496060592,10.6374390838838,54.6351321588608,133.523013862239,239.524868560792,337.803800370608,353.392487202746,313.997799327418,246.906145636512,203.772174718206,165.338093375956,105.265266066319,53.9773904461799,29.4195441667801,45.9521852319952,105.316471423253,189.929351245258,299.099787714064,379.102523509284,429.045873343928,395.684700236061,287.89284070069,162.394061037884,61.5033318250846,27.9143375017506,29.5772020825085,43.6906109082451,64.144447018614,90.450064579971,105.645507415026,86.2027198582845,49.7393482539434,16.1770947147491,4.33446625181887,40.4573884278993,182.350973803907,432.279604137081,716.7763742049,824.892516300377,635.509398138173,357.021413409201,133.786814660709,63.8716480199473,52.7639783799968,91.5771587387714,128.104028947201,153.696103488789,166.672610071126,159.694329172368,134.570360980308,117.714644976376,133.428015933756,144.793184991796,119.626515866185,86.9050357795499,68.7068269278969,78.4766937795529,114.854579403537,160.842277015797,182.483101264555,186.675042755904,248.522359264065,452.001100314343,629.113536961557,665.383418310941,503.172032309473,342.508098019934,254.964721173465,198.808348418415,139.139070562774,81.4023266574377,57.2802140585078,84.0997344274446,123.010273744823,133.473777145912,98.8426285396279,53.3755617055681,36.3567347259213,67.8685984664618,144.753440674804,255.828800747599,290.649133876234,252.664573527616,176.678533641942,128.685395661865,88.3694558082527,46.4705396821032,30.8844025772922,27.9190254656514,24.0370486837685,16.1770947147491,7.59580662563814,1.90636127841618,0.405431371145448,0,24.8315137138758,81.6379326974263,187.285083146376,315.469147509355,327.924999733824,237.865187264054,100.633323652253,35.2010116686647,17.5683353645425,39.7677109044792,84.6948925370351,125.845542174093,125.845542174093,84.6948925370351,39.7677109044792,9.98072067075285,2.12262875477879,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26604498224324,15.3571285569816,73.1787333473937,171.359748008533,291.140303059023,372.44418988411,345.630920060128,265.186101270906,177.515606924572,137.360646399136,109.843799219991,69.7747376616708,35.6189821758019,22.8503591569327,45.5575929407249,108.012722749604,195.691473879187,312.60705145549,402.490141291666,462.991703912609,434.83416107256,320.901874703405,184.351788104298,74.7223851863226,43.1301703181203,53.2009521437595,75.1679639544058,98.3960638331925,127.07006294105,142.071439016756,114.683332073802,65.8642848779771,21.4215266623599,5.65418701457624,34.3656495392048,155.387091469242,368.735616454713,611.615614405321,701.562359346409,534.587851316546,291.112351279708,99.4277255019403,45.4370073055884,46.1924359732523,90.5511814058864,121.826922044719,128.516152894077,111.128719815701,97.4009349416185,95.1699989304508,135.788588289791,200.67103250077,237.200771233098,201.979352515241,145.919389987203,109.147825951843,101.474238439065,126.540173860669,171.360351502012,202.810788684081,219.351653310989,295.438147840766,516.160631604062,696.0223866557,716.999360746605,531.06181861304,364.291317957687,280.595395315092,224.214766007434,157.164913693451,92.6182676308648,69.2786873519528,100.037667290193,137.075898321818,135.01375198496,91.3854771253599,44.4301225940741,26.3245087002502,50.8443669368451,114.49310683809,209.57975846709,240.884689748524,205.505224363773,130.210947539265,83.546906021998,52.2089676106182,25.2629013992949,15.8040956781783,13.4529443429638,11.2863760070893,7.59580662563814,3.56654141620898,0.895114474186238,0.190366586181906,0,26.0186941160999,85.4280225775224,195.702642245473,329.044521587815,341.473873508944,247.257046223201,104.368701199042,35.7713393022437,15.0545950255869,28.7620065505561,61.2556015557453,91.0178188798351,91.0178188798351,61.2556015557453,28.7620065505561,7.2185586442475,1.53519176137618,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14200416008312,19.4759382420569,87.907591836296,199.920009431293,326.625345052126,389.524449449069,330.898106302271,226.289035352412,133.345270970768,99.6206263470071,79.2826353958906,49.4713332757951,24.550070389889,17.5626507940313,40.2727495637485,97.3269811051168,177.171753856465,287.275577422976,375.881691640467,439.621985498018,420.581004119307,314.824134524914,184.825448778415,82.7092761933112,62.3635122094927,86.337700823515,117.147402261554,137.548988186853,160.33350174125,168.997143399093,134.320492000099,76.6152647207773,24.9181470504156,6.577115893767,25.8709150848285,117.195328380148,278.34255260278,461.945010339831,529.306843240036,401.275305612116,215.023128511565,69.864092706126,32.2229858255425,39.3603699766495,81.9164790808543,107.811780995779,105.139975712078,75.3090511551597,63.6199822710317,83.1823888803738,177.632157245488,292.875183609731,355.826322056226,306.311936804063,221.388255747556,161.709088558795,133.382414118202,146.565495009357,192.220060045483,235.802857965433,264.097497812331,350.907452447899,578.398798826978,749.92101718415,750.473373261136,547.973208948029,381.543825030969,300.123569782018,237.79357494979,163.724091114623,97.7445388733709,84.1371391589521,127.779311926673,172.183962031911,161.599259992766,103.839990650725,46.9607406402737,20.8909449876472,36.0477632499954,83.8874654915108,158.59919489056,184.472401371831,155.574400921533,90.9137069038391,51.0799703053498,28.1743744681836,12.1081432559804,7.15729060470617,5.7174557692048,4.65525335295736,3.13301667782527,1.47107927964116,0.369204840829222,0.0785198621823088,0,24.2139762977002,79.4608530211889,181.930331201466,305.665207166363,317.002942098811,229.376075438354,96.7325130405942,32.6804910108628,11.8365419257657,18.2735616967531,38.9179389251963,57.8269713512881,57.8269713512881,38.9179389251963,18.2735616967531,4.58621607346574,0.97536384739167,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61439039592197,21.6971250878496,94.2345292623116,210.013315770804,333.596476428708,378.584116692699,302.944800141924,193.714639492873,111.888525779816,88.9811678249094,73.1392756703857,44.376624382464,20.8583047302349,13.9631534378198,31.6845049591495,77.0501773175791,140.949384509576,232.132922385668,308.795524073901,367.323446331219,358.047054372591,271.838832151722,164.054447704364,84.5621149642038,83.5523387434264,125.41419355789,164.49051626393,175.361430301512,182.710124785632,178.318138787471,138.636407229763,78.2881566298323,25.4622340119526,6.72072701360974,17.1404645507074,77.7913471069477,184.923838531416,307.091909623839,351.524923274359,265.147523898419,139.706509010947,42.931873681295,20.2466741470603,30.0986513707449,66.0506903340453,86.2703919126981,80.7182917570248,50.9876555266712,46.8763650075994,85.4330287058608,224.842747868026,384.342474187587,471.233499069093,408.047244805096,295.896058449962,214.4295925877,166.809079773012,169.907924256594,218.096502587216,274.480644876674,314.034244109269,410.352114431672,638.519925612868,793.137716207562,767.468888410947,550.98674743634,389.007029282069,309.633182415866,239.024735567611,159.521625967303,96.1368686499759,95.7218758505105,153.165052741234,206.081284038091,189.023372922738,118.382051419859,51.7472031844789,18.2450190532512,25.2101120226872,57.8879892555782,111.049014291769,130.019481668509,108.801470706127,59.8658890832789,29.7673280613997,14.146580780065,5.11414064538367,2.86834262839784,2.144202472519,1.68673774531153,1.13518579688499,0.533016091538846,0.13377397395198,0.0284500982562898,0,19.8467204142557,65.1074365271061,149.013778534762,250.244583863426,259.417510914708,187.623777646638,79.0783216836195,26.4494317642972,8.48021681567889,10.1986493944542,21.7204735912749,32.2737852719606,32.2737852719606,21.7204735912749,10.1986493944542,2.55961101380681,0.544359883237269,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5157882996297,21.2334924443983,89.7672107811172,197.259411798314,307.169719019146,337.226634033838,261.39770880105,167.086581946205,111.729968714739,103.630934461751,89.5697251524861,52.9991940724684,23.7000148678176,12.3223073566121,22.2994518421108,53.5918158639857,98.5329235436367,165.239709798692,224.145222144622,272.313396293467,272.026096050874,210.454911652342,132.245225254079,82.059940541562,102.781268829196,162.172675147056,206.955289774047,203.503030120016,189.000700525396,167.519720318225,126.275259722044,70.2736098646057,22.8556039158983,6.03271003549161,10.1253190991865,46.1197619236316,109.981788192842,183.244018539505,210.631637889801,159.454177293127,84.3371744336284,26.3453770609726,13.5878111414399,21.983138218829,48.3126004528953,63.0900519255614,58.2597322912761,34.2733437547643,37.99452203153,89.3569241830688,257.74754599763,446.380067808907,550.145834263016,480.300436004121,351.696676234417,255.518423703337,192.764039060967,187.33692197319,236.698522894687,303.110785007053,352.99964475863,458.61482213081,684.027323903579,817.85830972883,766.19368565549,541.507947915585,387.656386704844,310.385349732974,231.10752118865,149.126509300728,93.2434681270133,112.238128598062,187.165794077644,249.794791207501,224.885894549121,139.095273002059,60.1611552390201,17.5614246157495,16.7499889642744,36.3165959551512,70.5808830219815,83.1751664162691,69.376174623278,36.6884201757785,16.5360356581422,6.69051227155091,1.73315683151285,0.655697649630293,0.173070630980851,0,0,0,0,0,0,14.3541453500554,47.0889692489596,107.774251443203,180.989455933465,187.623777646638,135.698942659153,57.1934153246689,19.0027325750463,5.5369788422045,5.0000869346579,10.6488861434312,15.8228531866225,15.8228531866225,10.6488861434311,5.0000869346579,1.25489926096502,0.266883058202457,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88211367668598,18.253918464018,75.740817208892,164.770871040701,252.94756326793,271.782571624204,208.800807578788,142.428554976102,122.574480095958,131.794995033084,118.509930030119,69.4512687930001,30.3536526110182,12.2634742622875,14.2552527892842,32.749916342771,60.5274542044065,103.784708976343,144.25990238749,180.167860987218,186.007529760746,147.554668945963,98.1612104210255,75.7435116770928,114.335174972849,185.791647825517,232.172201047123,214.083433479239,178.105435499278,140.765867737784,101.700651660644,55.412008779298,18.0220558938696,4.75690066432729,5.47476096527266,25.1498709181662,60.4321868494709,101.505305226876,117.893866057746,90.0779697691592,48.1129660526053,15.3279265639573,8.41837346050995,14.3730028998936,32.2600044484893,43.3279261152075,41.6000897225502,25.825227378152,34.8074814539875,89.5393306926327,263.197956736171,457.459058969274,566.927313632654,502.30783829277,375.171756287161,275.840153086094,203.642253704895,190.142830225086,235.968242126671,305.90771315357,363.307104179921,475.403290428763,691.794588489937,802.657923381691,730.941184249389,509.183493115972,369.445859739806,297.665795476294,214.520773746127,134.505597433086,88.2919664506527,124.237326512527,210.314908085801,275.840557389811,242.293531548221,147.331633819854,62.8215260820266,16.2765311429334,10.550024333186,20.6934246485969,40.4830683720217,47.7662588982216,39.3908985867835,19.4736800061337,7.29741398655974,1.91015038638628,0,0,0,0,0,0,0,0,0,9.11971701965026,29.9173558456317,68.4729498829307,114.989264870952,119.204293712166,86.214534320042,36.3370824544631,12.018515036051,3.26101738002238,2.15341574316667,4.58621607346574,6.81451774722375,6.81451774722375,4.58621607346574,2.15341574316667,0.540454568083462,0.114940037368962,0,0,0,0,0
