"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93169210724468,13.7849823946766,56.4659286712267,122.030313223058,185.829820498742,199.05848393648,158.688965499504,127.62057446941,144.109189039953,166.837499751353,150.485826349896,86.5973405006776,37.2183001942239,13.0884941933239,9.76560307670036,20.4869876199919,37.3834481071032,63.4195091382669,88.2858749360276,113.028984156204,122.582948923017,101.453554772506,72.7030389251178,67.8583894506402,114.39557879762,188.142740984646,231.309464100855,203.077769859242,153.078313004794,106.367381659011,72.6219496461069,38.3822969065038,12.4833572256731,3.29496760134001,3.1195167934468,14.7183350638008,36.2071623336738,62.3294952092907,74.6648671817597,58.6015411424136,32.1833234949885,10.4527372182229,5.42336996628064,8.92523740817792,21.6046780656703,31.8489249045351,34.6098578628369,25.8057564530455,34.7277806922039,82.4958370856153,237.624454568965,413.630779553656,517.589311334885,471.526588904844,365.253953605892,274.896604434041,198.250162947432,175.841790407517,211.773102959738,276.643588527999,336.095038030368,447.337012869785,643.939474277801,730.907294225587,650.546285928873,447.965847712901,329.579423955135,267.971190912405,188.732010820453,118.009602144693,86.8666512033809,144.649918026063,242.87702256391,306.922799861682,257.690472914907,151.582688670444,62.7809214879498,14.6661772591138,5.86746654145499,9.67172443313031,19.3058203253367,23.1132633028031,19.3058203253367,9.67172443313031,3.65906123633359,0.965804951911743,0,0,0,0,0,0,0,0,0,5.08980121136296,16.6971621702482,38.2154076172312,64.1766074948183,66.5290553674566,48.1171554198149,20.2800729337997,6.68698371239753,1.72283991624236,0.814692367013751,1.73508308387951,2.578106717739,2.578106717739,1.73508308387951,0.814692367013751,0.204467814787973,0.0434847620139838,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94484010864419,9.14474838332115,37.1294813811077,79.8732468171114,121.42710892416,132.880963239757,117.381381844997,121.001623222519,168.979478729568,200.015865616317,177.869083997807,100.205947265494,42.5216667076237,14.1758342599376,8.23619460317508,15.6782542812322,27.4865218625959,43.6115600197401,58.3579435801637,76.4994235167503,90.0284764296987,79.8754961941491,61.0012177267087,60.1432714532243,102.770618610927,168.202698615792,204.020158976238,172.747225028898,119.81263482819,72.6774709074608,46.1426151636802,23.3546553125986,7.59580662563814,2.00490431260346,2.55889557377773,12.6682043820664,32.4261367989936,58.0513726173361,73.337767296533,61.031254860307,37.6712571974005,17.5459889080564,11.3436241484739,11.0099982216019,19.6769221405626,31.2643744595521,39.376458244114,34.9064236834595,38.0232016878283,70.2840776705838,189.801601560397,330.939862151351,421.821573585543,404.295831457059,332.900850944284,259.957571938254,181.587774690061,148.780332138497,169.388682322851,221.49111859375,276.345211777513,376.85039583394,541.651442557108,605.228483704887,529.080033782064,361.202709069982,269.616124768281,221.854086190903,154.297311111902,101.268289841854,93.3008818159138,185.576259322091,305.509993989964,368.112196749255,291.096600020946,163.162503502208,64.5519989771144,13.8446644446946,3.38582077967525,4.54126960532275,9.06487107396813,10.8526210442153,9.06487107396813,4.54126960532275,1.71807868301705,0.45348486747233,0,0,0,0,0,0,0,0,0,2.49537439249365,8.1861096684744,18.7358495168438,31.4638344975367,32.6171679848942,23.5903746508188,9.94270160569905,3.25710503591677,0.744411560079664,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13335217445924,5.32908613878027,21.5071132063891,46.1194390598174,70.8993351906851,83.515563664457,90.8508218886239,123.916465926732,193.687995023031,224.55992679467,192.807745815642,104.752239110126,43.5099924091368,14.7309204576335,10.2214829019296,20.068760311164,33.8064189912461,48.0859385940048,57.8504375273555,73.0984904937648,89.7861262445328,83.5580712700619,63.6706257650439,54.248327826317,83.358168147659,132.78781982099,158.944198636303,131.114525675205,85.0698437045429,45.120167955868,26.2045717049158,12.4833572256731,4.06005424853453,1.07164659047741,3.1293707357919,16.0753405577679,42.3220113811331,77.7571357148033,101.597625046658,87.647431101946,57.9199209025383,31.6221603797513,21.8989633554226,17.4785734431376,24.6339865649528,40.5067318397977,55.4539562907461,53.2224755460779,46.2468804767451,58.1348443894233,135.298963288329,235.947424444471,311.116293973918,324.964328987611,292.699718252619,239.977863960733,161.45701103137,118.643652569473,122.611300298532,157.839170803442,201.928139946958,282.565885615557,407.232601799121,449.76790634588,387.577855664839,262.950021210564,199.167769832144,166.144583555085,115.022190056552,86.4284024734853,110.307141311227,254.791202658409,412.544803484481,478.144012729188,358.693566466483,191.792568722666,72.2371369052626,14.2956929923046,1.81500493480205,1.87312212029645,3.7389567239927,4.47634390992511,3.7389567239927,1.87312212029645,0.708650105643822,0.187047370076095,0,0,0,0,0,0,0,0,0,1.0746970146947,3.52555818843734,8.06907436579073,13.5507077042495,14.0474203656999,10.159800184304,4.28207958123948,1.40275586267792,0.320599940324935,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580178054137424,2.72803008279704,10.8697072335972,23.149652447178,36.9963083180966,52.1024855987506,78.1611863246718,134.296635304216,216.525429733077,239.748628198397,195.367059665528,100.578922075278,40.3902169105084,14.8733331361259,15.9508991764708,33.9922508229064,56.4565624491405,74.7908389121883,81.1538089466918,93.4910670881784,110.941637566958,103.54976185569,75.769088876437,50.7383542052894,61.9909009890972,92.7744260001611,109.190131474853,88.4246888521065,54.5095877117176,25.5309877322992,13.3713586591094,5.86144602581352,1.90636127841618,0.50318183925012,4.62012591475567,23.8556708127545,63.0559204577896,116.282428336375,153.349071622517,134.591015911743,93.3165730100485,57.4421534508516,42.5724296843682,31.8538901519435,36.2253462611647,56.9224425133088,79.199169798949,77.7025067789154,58.7765514974637,49.7975816459472,87.6826272715749,151.874062792628,212.301678208524,252.291940556298,253.536741683209,218.789420777401,141.574424526581,91.1243388110791,80.7435601145971,99.4678817888547,130.156465129997,186.884567729787,270.113160543371,295.050024472571,250.764348785697,169.296224766359,130.555820610425,110.926604853423,77.0163107408935,75.4288090476987,136.325363932762,346.993677363687,556.914318855572,631.289541283982,458.633531915223,237.716356047276,86.4358169354808,16.1660453796231,0.901491505215803,0.678688256542442,1.35473602751145,1.62191349458338,1.35473602751145,0.678688256542442,0.256765162018323,0.0677728654807101,0,0,0,0,0,0,0,0,0,0.406585424808268,1.33380902164251,3.0527376404377,5.12658002492928,5.31449915534652,3.84371280223184,1.62002045394688,0.530698495046265,0.121291174301391,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260899440155677,1.22676394988392,4.88798311428353,10.410134130714,19.0615301634546,38.0188075043844,78.0304780213133,149.776106897811,235.695682476693,246.414940384069,188.58117794881,90.5088196624323,34.6300719193894,15.0164729878168,25.1736081482975,56.6839061513166,94.217782647338,121.573709170628,124.622721653176,131.255407880047,143.751782440838,130.056895418373,90.8110112795828,49.0219310810995,43.7089390094803,58.6438409869468,68.7693959294716,57.1336578365988,36.1558281455494,16.5787894362261,7.88234405883044,3.02236161580868,0.893730813090123,0.207545712002243,6.38800465458985,32.9839790087838,87.1840986189028,160.777586404603,213.326087378611,190.351345751079,138.772645060836,95.7199510111129,75.4582758844949,55.1084828044443,51.9851801297983,74.987564431706,103.256230032609,101.771942324605,72.0785841494245,45.743992247872,53.5177790911882,90.2395474993797,138.012648312975,193.065107720473,216.005092517722,194.586232661488,121.906117681664,68.907247944796,49.539031016497,55.6986807658273,74.2762850645036,109.827972612925,160.046952229944,173.80371795236,146.388881716626,98.3460339105531,76.4376982523608,65.3279090276295,45.0639500896207,67.7450511145888,163.723128869548,440.242480654231,704.220786770525,790.1432595336,565.305375653214,288.471169557088,102.961844325033,18.6708711761902,0.330043991335637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103062442903494,0.484605445935547,1.93088754935042,4.11228883367569,10.4748408049164,32.2201817390065,80.6429749712657,160.81543877402,244.708659988267,243.00037035621,174.953208749847,77.7188342150481,27.9871192166339,15.5728158807716,37.1372604544121,86.334544145228,144.629822897619,186.660106508607,187.844700083669,185.335295088484,183.177315266184,155.807127307087,102.897382381455,47.4476242685027,30.2886971411756,34.5968866168202,41.7323780000577,38.3398862580215,27.7554197240114,14.4399474922589,6.74523176692687,2.34207151263967,0.545338029155015,0.0752000288210619,7.75875558826226,40.0617478062808,105.892238491246,195.277565442557,261.235900839089,238.197514663279,184.572357658076,143.165419082155,119.454052438831,86.6921319856115,69.9910512091005,90.3464842907655,120.823461529864,118.384103263139,81.3567791076084,43.7879383217813,32.4495229677309,51.0948969842475,87.7978696538361,145.211331495489,176.859590590902,164.135152968371,100.57182435364,51.2874488886626,29.1510318205048,27.8767322735387,37.3980490627817,56.9037758016936,83.591712870852,90.3204791184687,75.4923871663551,50.6177027331091,39.8732096225505,34.5722834964954,24.0257309414836,63.216492551526,182.671789323307,503.478449234822,804.273313183939,898.520580733521,638.687456896522,323.726736237192,114.598841113667,20.5285021688366,0.148417010867868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6567022722196,27.1119813141141,78.3908250965366,159.559700529473,236.938867936098,226.479464527111,155.142317040627,64.150544424112,21.6591681509024,16.2765717808032,48.8421958309748,115.728589858424,195.840239885144,255.968054916639,258.684426343007,246.429628214973,222.174545498859,175.387819269655,108.676640834357,44.7353532516335,21.691455174259,21.5344902267493,30.3435285759609,35.0252909414939,31.7387550428526,19.6370079423814,9.37523990226281,3.12237844347038,0.554657225929893,0,8.27817024438204,42.7437061079235,112.98125940652,208.350541946122,281.80513963904,264.249878390942,220.058834661125,191.59309758216,167.628120071045,121.195523631116,85.2637309028484,96.8216998994275,124.490685364976,120.969016455457,82.1073394082305,40.8574508167247,20.5231723586782,28.4938226437959,55.146372328336,104.815118861104,135.057598023958,127.613039052353,77.1589283030596,36.7421773421863,16.8314256711551,12.6128204697445,16.6124854440175,25.9855096755853,38.4701881013839,41.3881895672743,34.3587296708408,22.9969764291444,18.3335109203384,16.0962985620565,11.2567607261477,57.3133356947092,183.162650500269,510.982443099291,815.949900980179,910.00329203399,645.170196887295,326.121581465792,115.059051834928,20.5066579531765,0.058628794677941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36451700204849,25.0290435265768,71.8016810481223,144.44869914808,209.973086103799,195.540298635535,129.270729421654,50.5161721136962,16.1016706792765,16.5023296569916,56.8103628849453,136.605175311642,234.19524087118,313.421039398592,323.876579774278,305.76246094332,256.125030637031,186.263657598472,106.852176476669,39.8973111960481,16.4752831734927,17.3539560407094,32.8748891071404,46.9562753725901,49.3083255735009,33.7339468318911,16.8019205873721,5.84154334322569,1.03768786665771,0,7.75875558826226,40.0617478062808,105.892238491246,195.277565442557,268.030121280405,260.486047322633,235.584940040781,228.832815585228,208.096381176239,150.145105773368,93.9657853950261,92.6199121562596,113.051314370961,108.585127483465,73.3301130337413,35.266545296663,13.5969899360821,15.9020522385545,33.6742494452573,70.4662694801773,93.8557055413107,89.5699504736207,53.7599618329914,24.5866837276112,9.55823509160358,5.25043363788581,6.3965863527723,10.0568648247877,14.4694076565152,14.9195952112914,11.7926761530934,7.80153127734835,6.71224729819839,6.34004940937504,4.5898996407053,48.4133809507172,162.844630986873,456.77764278903,729.09015270199,812.241240801127,574.900734717636,290.09179013913,102.124983398595,18.1414139943406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59343126703219,20.4354367793001,58.3651645047096,116.635584818287,167.43603295325,153.471202217183,99.1755771986073,37.2702392932802,11.3689511944412,15.6069643950055,58.2270032531339,142.093476384369,247.697351664491,343.145576904793,368.089978702741,352.005793393844,280.974343602363,189.136275131858,99.5699313357157,33.6099544743784,13.4736395727769,19.0980669314342,45.370955839272,70.441546150888,77.3870937593126,54.3516671916463,27.3458270285065,9.60030657660567,1.70539206257722,0,6.38800465458985,32.9839790087838,87.1840986189028,160.777586404603,225.029284360591,228.743842786569,226.642961507117,243.283961462116,228.158958722701,164.465416741059,93.512356938933,79.3937755732228,90.5968768114749,85.6213313789858,57.6237293331313,27.0566942198536,8.09580816687214,7.15513327766287,17.4333979405805,41.3630424772456,57.1904992954323,55.1682600247921,32.85118404788,14.3534134981932,4.44415688747695,1.15118749553751,1.4771586808163,3.15409406351963,5.08339555016676,5.36376810139099,4.27283983867847,2.82672848908906,2.43204827220501,2.29718982730324,1.66305813758798,37.1140661523851,128.004616583702,360.099687388497,574.900734717636,640.466867333206,453.319597794612,228.742608398262,80.5273912578495,14.3048321191991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59895003485633,14.7121130271334,41.9158722381175,83.4508589620992,118.948888175645,108.026411169566,68.8621647010033,25.2487306650414,7.47677961603285,13.4030809801692,52.5027132805319,130.364500018216,232.112242136389,336.454760909354,378.960489206291,372.67229347881,290.472359392749,183.807387754829,89.0486463708286,26.8424257488093,11.5105415559284,23.1788456675461,61.9665691911738,98.9480567378938,110.232859519223,78.0223272892687,39.369642839788,13.8598342252072,2.46205171550486,0,4.62012591475567,23.8556708127545,63.0559204577895,116.282428336375,167.011924494593,179.412190774916,195.90044024537,229.661881100981,220.647222174039,159.009221445271,83.7770022271709,61.2191471976972,64.1766475646835,59.3074215303698,39.91429180872,18.7413900656655,5.43209706689152,4.187677933453,9.72974597401952,23.0851092476569,31.9185641358318,30.7899330755487,18.3345597238739,8.01077722618843,2.4419277488042,0.36494368986506,0,0,0,0,0,0,0,0,0,25.0831772066146,88.4287718955927,249.384876187793,398.217122566099,443.63288756905,314.001383082689,158.443393483152,55.7789964387595,9.90854375598666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65120864308431,9.29528730865233,26.4037892148299,52.3267404832625,73.9291742914168,66.3608670252912,41.5587268075591,14.7362070600045,4.17998446790462,10.1993876769558,41.6046850876201,105.615026913303,193.108481301951,295.889515698241,352.517361418147,359.331540360634,278.512896240757,168.926332537389,76.5007912050469,20.8382536755023,10.9799120251724,28.5686107427375,78.5861152468368,125.486104713414,139.797512033309,98.9480567378938,49.9286523333143,17.5770668594531,3.12237844347038,0,2.93533609352521,15.1563859652161,40.0617478062808,73.8785079100102,109.770561828681,125.999549291108,151.955934796921,192.082993391067,188.021190617131,135.514814301127,67.3131994933863,42.6021028565785,40.2730190661891,36.0870635411627,24.2868353999205,11.403661071373,3.21918483862739,2.17133553461063,4.77019788019087,11.3179254105084,15.6486990910186,15.0953656837893,8.98887577975743,3.92743989874783,1.1972027432195,0.178920767349096,0,0,0,0,0,0,0,0,0,15.2624778874567,53.806667494879,151.744379387416,242.305030878185,269.939373345641,191.061886875582,96.4087910208008,33.9401062600075,6.0290978581758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92155532169197,5.18778866730228,14.7362070600045,29.2040538675177,41.2605785961051,37.0366339925508,23.1943225422502,8.22441797078728,2.33288927303088,6.98679002942504,28.9902021437716,75.6653885240303,142.963902515535,233.65640764661,295.402064415258,312.764064502368,243.695521720071,144.108464868815,62.2255987984835,15.5372403876246,10.3801577495825,31.4035243020942,87.5486845094197,139.797512033309,155.741103091346,110.232859519223,55.6229025621136,19.5816917052809,3.47847866519148,0,1.63823912215589,8.45892383277041,22.3588442573786,41.2323012045036,64.0292678722934,79.3930531123834,105.570335607282,142.070245331923,141.067026845727,101.706433235985,48.3171296123064,26.8129311029845,22.4501368831815,19.2889896845056,12.9816192155394,6.09540037859851,1.68360993182006,0.99834463950005,2.0544081227912,4.87435500171809,6.73951381706988,6.50120658643185,3.87129001364526,1.69145277248728,0.515606082194567,0.0770568196561499,0,0,0,0,0,0,0,0,0,8.15798653706868,28.7603410314194,81.1092807633654,129.515088856757,144.285992734398,102.124983398595,51.5317122817348,18.1414139943406,3.22262869242811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451810484441414,2.54341465540033,7.22471314948908,14.3178574470287,20.2288040284035,18.1579327386782,11.3714693599341,4.03218144387441,1.14374450213263,4.21785635667401,17.7489794077975,48.0207430985574,94.4097370598441,165.760509808073,222.270062927969,243.986879086359,192.063630981032,112.068664227043,46.9712461638698,10.9964149284069,9.32553242819785,30.5421409101083,85.6779100236094,136.810264193354,152.413166370333,107.877360721702,54.4343306546885,19.1632624686051,3.40414917443168,0,0.803178706681631,4.1471525200681,10.961859822945,20.2149404852202,33.2260355234964,44.9418900257608,65.5312971443349,92.7828780720003,93.1321424890867,67.1739644576239,30.8712946320783,15.2708830452117,11.1540255392273,9.05696840075064,6.09540037859851,2.86203940806894,0.776493458007029,0.407375882666922,0.77723524669128,1.84409342534822,2.54973080863446,2.4595730755441,1.46460823211751,0.639919935238893,0.195066995717262,0.0291525698181735,0,0,0,0,0,0,0,0,0,3.83050784351509,13.5041546590497,38.0841197437885,60.8126234905043,67.7481660906324,47.951850392208,24.1962434220779,8.51813474832544,1.51315578016609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194583778809932,1.09538678665287,3.11150810761604,6.16635271301686,8.71205353616078,7.82017967563727,4.89741507750304,1.73656240661699,0.492582918905041,2.24279499541031,9.54798496768273,27.0522674339293,55.7416997625024,105.609005451847,149.673756929894,169.653179280954,135.09976337403,78.3536120717802,32.2888072131518,7.24375443927116,7.68794804941239,26.1811480099126,73.6552212422799,117.612465974013,131.025902547692,92.9415470831452,47.5611603829745,18.4970169919139,6.96424459030941,4.83410045401844,4.38368962821504,3.8089026781758,5.48629277184346,8.90807933973649,15.3786598393766,22.8622965784863,36.2491474962552,53.4383918140847,54.0801163439328,39.0231967994531,17.5028402503191,7.86114567456586,4.9577535176649,3.73569713508924,2.51414918590917,1.18049571823056,0.296275489554314,0.0630097659487663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57995661945449,5.57001301533005,15.7084281101693,25.0831772066146,27.9438570141582,19.7785376084069,9.9801427179857,3.51344624024371,0.624126248739226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132805198999707,0.540710159298144,1.81253806043711,3.34253033798499,4.30048628735585,3.61802431092503,2.10839734423817,0.857210390844896,0.180997530109745,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073616030645353,0.414412895812446,1.17716326409339,2.33288927303089,3.29599313994426,2.95857440005937,1.85281764304022,0.656986065976015,0.18635674296834,1.04997757493264,4.51304200995518,13.558452208314,29.4835481302404,60.2851257005153,89.6702681606809,104.167477854799,83.3734236638194,47.8240235411639,19.2272415925773,4.05977724517521,5.59456187977147,19.7231886633416,55.6229025621136,88.8185063410979,98.9480567378938,70.5463420950573,37.276577509768,17.7180568600972,13.3117737410896,14.7377799573688,15.3076526375264,12.7974277019641,10.0076579506663,7.74063516706443,7.76088224745406,10.8404695747382,17.901144993284,27.1172256594339,27.6119280745459,19.9321756555032,8.78335425075741,3.64815019454665,1.97914189903531,1.35355498080555,0.910951565401534,0.427728962345988,0.107349485270107,0.0228303257612202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572465613347491,2.01818257407305,5.69163407531901,9.08838650851451,10.1248964990114,7.16635667314861,3.61610467781058,1.27302682372317,0.226139636614915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351034105485275,1.42921895020422,4.79094705249421,8.83506185066249,11.3671555662288,9.56325458020921,5.57296989362447,2.2658004733955,0.478417310133006,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420360717880205,1.87434481250659,6.06026017656117,13.9900692958533,30.8680213145065,47.9731620715475,57.0538783888164,46.2208846332323,26.6168650881727,10.7309072571225,2.2658004733955,3.71134755494408,13.0840644172808,36.8993904901139,58.9208508953492,65.640641096216,47.597269389462,27.7516330852944,20.0362479542535,26.4246260990696,33.5426979087757,35.2743261121406,29.110048603821,20.2165571786973,11.0998483212486,4.47568352730311,4.09565205894285,7.27873762325195,11.8904433693587,12.326297636215,8.91499775303856,3.75742919669414,1.23088694039036,0.281319287365188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815077650484322,3.31855055037947,11.1242577462479,20.5144210850012,26.3937728751551,22.2052357660368,12.9400623362103,5.26103674105518,1.11085290859465,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153251949395601,0.683998673277276,2.42138015636824,5.95874794400078,14.1181145430258,22.7611892638998,27.574950881189,22.5467038031959,13.0221800722928,5.26103674105518,1.11085290859465,2.16278130159614,7.62471567311911,21.5030553217793,34.3360228876531,38.2519688835281,29.2958787533567,22.0773495173685,27.9342659125619,50.2120950579695,67.2351269316559,72.2975778033675,61.6557590596248,43.792295026287,24.3760435361962,8.22831410021908,3.45038405794249,3.23794842369441,4.697051630776,4.86922603431367,3.5216689095196,1.48428770800406,0.486234140398855,0.11112884326017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66250933137302,6.76882902305155,22.690086394525,41.8431501112371,53.8352311206323,45.2918953727147,26.3937728751551,10.7309072571225,2.2658004733955,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351034105485275,1.42921895020422,4.7909470524942,8.83506185066249,11.3671555662288,9.5632545802092,5.57296989362446,2.2658004733955,0.478417310133005,1.10715651794956,3.903193378256,11.0077000562969,17.5770668594531,19.5816917052809,17.6716096173376,21.4349390797357,42.3533075492378,86.3121959027237,118.718203890183,130.686803223417,115.159865076347,83.5480209382132,47.0900766093824,15.3459467345055,4.3529395816935,0.861441080406718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97882255417002,12.1281367741464,40.6552551811887,74.9730043234918,96.4599702659438,81.1523381621731,47.2913832400694,19.2272415925773,4.05977724517521,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132805198999707,0.540710159298144,1.81253806043711,3.34253033798499,4.30048628735585,3.61802431092503,2.10839734423817,0.857210390844896,0.180997530109745,0.497875632554222,1.75522145304229,4.95003690954713,7.9042060803699,8.80566296290609,11.978557922237,24.9141175332658,61.5987290467207,131.665271667268,184.693619184515,208.366235791378,189.653022496208,140.356712184702,80.0118107461602,26.3337499031348,7.46967419286213,1.47823880534587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6885722246039,19.0893026292744,63.9900822423494,118.005130978395,151.824933896082,127.731206458131,74.4351373370971,30.2630684598883,6.38996062493254,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196674546034069,0.69336067060634,1.95540050241572,3.12237844347038,3.47847866519148,10.0707725128976,30.0688367734046,81.0802836026714,177.210550923544,253.214794468189,293.049946221452,275.343561018433,207.587796414531,119.558613295824,39.6960379426749,11.2599409985274,2.22832767536683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48264176058378,26.3937728751551,88.4757148947384,163.15947657356,209.920336005011,176.607208644457,102.917542194206,41.843150111237,8.83506185066249,0,0,0
