"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258791566817611,0.980461105068848,3.01460164599289,5.17307711127757,6.19329773838953,4.77917385269315,2.59157991986222,0.980461105068849,0.189885826120499,0,0,0,0,0,0,0,0,8.85068682000745,33.5318275122876,94.5221586418506,210.076459745025,305.995247742014,363.572561280246,352.342546647285,270.245524852389,157.093473877254,52.5650464544645,14.9102870799563,2.95072641608659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87370011549578,32.0574019374416,107.46101239482,198.170566412077,254.96546545227,214.503939976474,125.001796148626,50.8219377271104,10.7309072571225,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851165402168542,3.16584956647055,9.53322171953873,16.0938918424053,18.9724612922959,14.3876958843806,7.69643641119764,2.87461462010756,0.548750421356517,0,0,0,0,0,0,0,0,9.04394128991929,34.2639939173189,97.4188556736985,219.351672281096,325.993740492594,397.902832056316,397.323080156589,309.616297800146,181.484291843766,61.1452011758705,17.3440825146742,3.43237136645289,0,0,0,0.458517219904099,2.15597394706447,7.07270188639168,18.2952702297698,27.1843806907263,28.1808471762764,18.2952702297698,8.59037653420086,2.81410020933638,0.458517219904099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.40080980355807,34.2035043908582,114.655055842172,211.43721664162,272.034285065645,228.864037926689,133.370118133032,54.2242435489104,11.4492944313806,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87869733139808,6.97488983532932,20.9588436503409,35.3226019316778,41.5725914452114,31.4674698629845,16.8079102287059,6.26880858435529,1.19474242470021,0,0,0,0,0,0,0,0,8.11809128232822,30.75630650411,88.2968462703608,201.686680662115,306.228852192343,384.136499426884,394.749470115406,312.120919330644,184.323671497489,62.4803047312448,17.7227900139502,3.50731708789283,0,0,0,1.11164685511162,5.22702649740853,17.1473315894086,44.3557596781091,65.9068623623855,68.3227341918395,44.3557596781091,20.8268406156401,6.8226132234075,1.11164685511162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87370011549578,32.0574019374416,107.46101239482,198.170566412077,254.96546545227,214.503939976474,125.001796148626,50.8219377271104,10.7309072571225,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65521283912021,13.544129613179,40.6073005959245,68.3131590290357,80.2602930865257,60.6292562777603,32.3323402093661,12.0403599891918,2.29067227172647,0,0,0,0,0,0,0,0,6.40126138779846,24.2519023757011,70.3875305441721,163.333729681631,253.681776509323,327.105721968619,345.467862706,276.812543507763,164.568252833964,56.0840457601484,15.9084654022635,3.14826460752463,0,0,0,2.36751899446663,11.1322084529735,36.5193613922166,94.4662444453869,140.36449416571,145.509673516624,94.4662444453869,44.5341149085092,15.2061125962958,4.44513681543125,3.56520643777284,4.2683270504153,3.29373427465675,1.78607765079569,0.67571895190908,0.130866436970515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48264176058378,26.3937728751551,88.4757148947384,163.15947657356,209.920336005011,176.607208644457,102.917542194206,41.843150111237,8.83506185066249,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26989292632888,23.1853482338286,69.3482627225949,116.440419866908,136.550664347632,102.930210727991,54.7962326869118,20.3720007822673,3.86839546033151,0,0,0,0,0,0,0,0,4.43396874748224,16.9139555202301,49.7644427158818,117.674277563878,187.181125826346,247.936088598911,268.901736544284,219.832014937836,135.228217416698,51.8111862886332,18.8439978695955,6.15371097180514,1.19402689033137,0.315162007114517,0,4.42930447813223,20.8268406156401,68.3227341918395,176.733432987114,262.602785461077,272.228712853027,176.733432987114,83.4549975275081,28.970458341522,9.92091714703225,9.42364502429374,11.2821514469809,8.70608284554333,4.72100621961108,1.78607765079569,0.345909520003738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6885722246039,19.0893026292744,63.9900822423494,118.005130978395,151.824933896082,127.731206458131,74.4351373370971,30.2630684598883,6.38996062493254,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4835279563833,34.994539207999,104.409927328013,174.958157528202,204.772809413726,154.004007967627,81.8359417958924,30.3709326618244,5.75531076816607,0,0,0,0,0,0,0,0,2.69795765523181,10.5264498410892,31.5251633525792,76.2843088812951,124.293142403238,168.655981040451,187.406639935449,157.74391092066,103.87495337386,49.0385687115686,23.9626306162949,10.6202449977028,2.89484490426161,0.764090941083515,0,7.27935725419456,34.2279502495037,112.285256798489,290.453231161916,431.575544367153,447.395311270712,290.453231161916,137.474289940271,48.8234261334074,20.0305135708982,21.8810717402552,26.1963990111475,20.2149404852202,10.961859822945,4.1471525200681,0.803178706681631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97882255417002,12.1281367741464,40.6552551811887,74.9730043234918,96.4599702659438,81.1523381621731,47.2913832400694,19.2272415925773,4.05977724517521,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6503641215791,46.5776629207033,138.610270339306,231.778262675169,270.717875867079,203.111344515538,107.721933228057,39.9026239788511,7.5451306876166,0,0,0,0,0,0,0,0,1.44209232545726,6.25589825035171,19.3693359920643,48.7740379667574,81.2713480229261,111.458921076865,125.276032943587,111.506803400689,86.178063213394,57.9778087692985,37.8159870757527,20.0024999668206,6.16526756258946,1.62731519294718,0,10.5091107251772,49.4144340643015,162.104723713116,419.323445762633,623.05984218862,645.898628118545,419.323445762632,199.122205647926,72.957462617957,36.5175730474104,44.6306998198284,53.432648752576,41.2323012045037,22.3588442573786,8.45892383277042,1.6382391221559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66250933137302,6.76882902305155,22.690086394525,41.843150111237,53.8352311206323,45.2918953727147,26.3937728751551,10.7309072571225,2.2658004733955,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8836264814408,54.6766454635552,162.27802758619,270.762189413782,315.574092691065,236.171745933191,125.000850030168,46.2113489914659,8.71791169512444,0,0,0,0,0,0,0,0,0.677121240472384,4.23243938073149,13.8960478085731,37.4637111327226,63.6584354103777,87.1574329953443,100.16150962339,101.24409138975,99.9350050184634,89.8223748216685,66.3598159794296,36.8396293300477,11.6563080423484,3.04448432654599,0,13.3276732497913,62.6674747516525,205.581504124809,531.786753156194,790.165619995063,819.429755278881,533.089722662885,256.678262804062,101.715445574786,65.1202918952307,83.7224733254979,97.6333104126978,74.3969359196219,40.1802345603671,15.1563859652161,2.93533609352521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815077650484322,3.31855055037947,11.1242577462479,20.5144210850012,26.3937728751551,22.2052357660368,12.9400623362103,5.26103674105518,1.11085290859465,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4462608557693,56.6130388921987,167.566341795464,278.95789064024,324.40678890812,242.14976402152,127.892750590859,47.1822944434396,8.87951417509625,0,0,0,0,0,0,0,0,0.279289908743759,4.16333487854829,14.5508332598192,41.914790541899,71.7554232023362,96.2731496383603,110.415437850442,122.647833891986,139.908922626621,140.998550648787,107.832203553828,60.5249144720699,19.251833087595,5.00346932055335,0,14.8476643351775,69.8145589561419,229.027611163403,592.435833380048,880.282227437401,913.342541571177,595.879875772221,292.352000984868,127.568381961493,101.918781850681,135.791408822279,155.697626345239,117.652750537488,63.3691076827313,23.8556708127545,4.62012591475567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351034105485275,1.42921895020422,4.7909470524942,8.83506185066249,11.3671555662288,9.5632545802092,5.57296989362446,2.2658004733955,0.478417310133005,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1406307715537,51.7072583944248,152.621554198419,253.496025114045,294.127820857883,218.959328744422,115.390391696749,42.4780337765551,7.97395934340491,0,0,0,0,0,0,0,0,0.101195100512293,5.51195835722043,19.8864280434756,59.398904982262,102.609141266584,137.181204065954,157.633784630095,178.96289623383,207.930325250915,209.476633694528,158.759487190515,88.4652955455781,27.9964278632097,7.22344174953404,0,14.5303936443867,68.3227341918395,224.133659713287,579.776433095765,861.472012976383,894.890882848467,587.773268552251,299.237446382655,151.388335047898,147.808503778977,197.073933681351,219.978889777204,163.959382653562,87.9112983510038,32.9839790087838,6.38800465458985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132805198999707,0.540710159298144,1.81253806043711,3.34253033798499,4.30048628735585,3.61802431092503,2.10839734423817,0.857210390844896,0.180997530109745,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5944735986469,42.3721692859829,125.009372297977,207.59826918973,240.88527133811,179.391977655666,94.5964202287481,34.8547187248853,6.55274479085714,0,0,0,0,0,0,0,0,0,7.52292797733159,27.6327349056999,84.5976066340353,148.551997634339,201.460868592076,234.753127627208,263.509693664356,295.257062965083,283.910943339411,209.172197610152,114.632638476316,35.884557556061,9.16078190574652,0,12.491427000493,58.7353975066702,192.682271188395,498.419737817614,740.5865956852,771.488265079798,514.730838434792,281.934487944627,176.337884139249,200.65919072244,258.377115631642,276.777097940573,201.767457480793,107.375503723303,40.0617478062808,7.75875558826227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5590344488725,31.3352635778792,92.6947040312015,154.350215394503,179.666430682514,134.398748658432,71.1765600995973,26.3538037447415,4.98766622486691,0,0,0,0,0,0,0,0.0323641658030747,0.140590557287465,10.1388248110637,36.7488111621118,113.062148970526,200.834928907856,276.686953962766,327.909819927206,361.996134472145,386.220006723827,348.249531601359,246.495083916546,131.835087704815,40.6006976972679,10.2055484280741,0,9.43326780086215,44.3557596781091,145.509673516624,376.39629674684,559.275708576097,586.504217620297,405.621921821474,254.905344724356,207.448769948795,257.304501981477,309.744091763628,312.497527402917,219.978889777204,115.638919032055,42.7437061079235,8.27817024438204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01471506850455,22.2390839619882,66.6581144221929,112.34504941603,132.500337608633,100.832494749403,54.2336149962416,20.4158288619036,3.94691952283157,0,0,0,0,0,0,0,0.0819289015595555,0.355900720515821,12.2287963149213,43.7885320727834,135.736192716954,244.90080499921,344.730143261441,418.270368082016,455.93225907132,463.029193278372,387.914820275314,260.989337690026,135.041875230037,40.6333907159766,9.98747228312766,0,6.25788688019526,29.4249386755844,96.5289119384437,249.695598268805,371.015028195256,395.204217579334,295.695805222991,233.098893629579,246.583457638495,312.720494909551,343.933890449261,319.948582105685,213.580216126642,110.07531045211,40.0617478062808,7.75875558826226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
