"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52217831948717,17.1421553476359,53.0180618828348,91.8234113541751,111.382459690972,87.7487754746893,48.6067257680355,18.8510971598528,3.77799122436028,0,0,0,0,0,0,0,0.182190313080307,1.07363556972504,14.6459807954456,49.8096192240977,150.951814931799,272.657429200161,388.705093509345,480.664368747666,519.253531842855,505.224125452399,393.055044108805,249.42771921208,123.731734563726,36.073257665989,8.58598768880096,0,3.64677264298791,17.1473315894086,56.2520547356908,145.509673516624,216.208359285272,238.77495375542,209.111735788768,222.597190288104,287.808854896478,358.481287142541,357.314656839117,300.83548888532,186.083697086101,92.9678118010784,32.9839790087838,6.38800465458985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16059073832665,16.3082274580156,52.4610352199257,93.7971910753192,117.337142640656,95.7757402580088,54.567675972031,21.7377919701133,4.49062113155991,0,0,0.0581917194625171,0.273620761990819,0.897616634989199,2.32190457955838,3.45004677304786,3.93241187846303,4.61385541608932,18.2244458902225,54.0483394706858,154.73989684376,275.80472237617,394.87891331519,495.49169581619,532.337983665384,500.23548682286,363.036618887719,216.282389323077,101.950430203097,28.5137069488087,6.48396065558949,0,1.86683142589797,8.77794713716325,28.7961750930214,74.4883374660898,110.679935156276,132.520054341748,151.738258648354,218.076721629595,317.634479717425,383.01399290647,348.48197889812,263.020133506961,147.018775331079,70.0807144896581,23.8556708127545,4.62012591475567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6042316879605,18.469295660898,60.9467250708965,111.106227090021,141.492266468606,117.759042355317,68.0831655028194,27.4865180085166,5.7607824874536,0,0,0.147310568251164,0.692662638369831,2.27228921560101,5.87783083570926,8.73368849253784,9.66455731588154,10.3850050385878,24.5082569464493,61.7472878956008,158.519507899136,269.051199102943,377.207991108568,471.717452431342,501.237828151802,455.332624396625,308.605896657311,171.821385029935,76.1943625924555,20.1603094153674,4.30136122231231,0,0.839492756419286,3.94734250540879,12.9493108310756,33.4965540396444,49.7715018912096,70.5694682620937,115.91801862081,208.369540243734,321.530188941618,375.844930149623,317.48622282509,215.589229525027,106.672518523965,47.5568209872819,15.1563859652161,2.93533609352521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24403320421179,21.2624767280829,70.9713945053734,130.481575908436,167.433794080193,140.480920216342,81.7066918087847,33.1637267041411,6.99036852646631,0,0,0.327583527166029,1.54031630525275,5.05302861040334,13.0708921980665,19.4216376701288,21.0541783459653,20.899037372651,35.6551675444141,76.5683074796896,170.323981097688,263.792800765264,347.316355065994,417.7207657745,433.32511246682,380.050438622855,241.390287633964,125.604947585172,52.0164987753286,12.8184650925896,2.50661073513175,0,0.331622690430971,1.559308679779,5.11533335361315,13.2320586280857,19.6611099235137,38.164857023469,90.4819798103499,185.250443633362,292.815553948264,334.138753496826,267.246161405191,165.763202297032,71.9686481992071,29.3836382892472,8.45892383277042,1.6382391221559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66182723816277,23.051864918875,77.2731597714948,142.500666047197,183.340792246774,154.245682746017,89.8864020564741,36.5450838994073,7.71639027488526,0,0,0.639919935238893,3.00893979264464,9.87086795573433,25.5334099405493,37.9393104031238,40.5490880169519,37.7897977682916,53.4149155888862,102.678239351261,202.511065058221,281.84679786016,335.857425609409,370.305409155303,364.769173212668,303.967979375678,178.89287061395,86.4565701757095,33.0451793379839,7.37004512987123,1.2831673786505,0,0,0,0,0,0,14.6412940421332,63.6020622721441,146.663009328534,236.590352840199,266.1705744935,205.166727360382,118.681345950345,45.521051166718,16.7455730051206,4.1471525200681,0.803178706681631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54084310231227,22.5592836655731,75.6219567117515,139.455656156462,179.423094587861,150.949700751032,87.9656743090406,35.764174272679,7.55150343358433,0,0,1.09810700011883,5.16336133207929,16.9384771477607,43.8155066729616,65.1041169983219,68.908633156504,61.1188566310792,77.2009241101316,139.491403195784,258.292051899607,333.755583189137,363.305147512303,360.311640885543,328.472913918568,253.672403664755,134.508020157032,59.2788388729414,20.4201516369091,3.85030790468031,0.577025705003048,0,0,0,0,0,0,10.5893194647274,46.000206954186,105.753794352248,169.900678621877,188.777268289026,141.985039876298,78.1719117372427,27.0087335296277,8.90407818047508,1.78607765079569,0.345909520003738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76332842919618,19.3936690215397,65.0103620739968,119.886645284193,154.245682746017,129.767796649212,75.6219567117515,30.7455932092151,6.49184435006902,0,0.109540054649394,2.64481279264965,10.6689863555593,31.4731409265381,75.0929671533746,107.219581644067,110.627094986028,94.3341375232358,109.504174195084,185.909472989518,331.568680959282,414.23857993389,431.632877178114,401.06991118175,342.231164288109,243.979179412517,114.481504516309,45.088323449257,13.5426425740256,1.83337868685155,0.227940998034492,0,0,0,0,0,0,6.7277845245322,29.2256250746344,67.0681155206619,107.485114449759,118.525742892387,87.7863411203572,46.7658544533319,14.9220821057392,4.4437372763314,0.67571895190908,0.130866436970515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59716729676235,14.6456984869902,49.0944833805474,90.5359196085547,116.483155400305,97.997961135387,57.1081405878609,23.2184372872249,5.06159784173362,0.696088212457413,2.41443137252184,9.75626692430272,24.6004920483681,55.5390128367432,114.202090787179,154.493423226998,155.345050565761,128.941709796805,141.451007222494,228.568264147688,400.684677613825,498.681402075252,519.653031934396,479.744654281025,398.665591761088,269.853878550884,114.246039867768,39.9065301034823,9.95190366259734,0.496452726462848,0,0,0,0,0,0,0,3.7548408299259,16.3111006171788,37.3318143775265,59.6113442356294,64.9908113127177,47.0046200343857,23.7182761251501,6.48989203823595,1.4832652320566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38630626284343,9.71573439319247,32.5685361555211,60.0601568263553,77.2731597714948,65.0103620739968,37.884674884822,15.4027593773053,3.63795510440186,1.6876231440564,5.82396125937612,20.4328569258977,45.2449275880594,88.9871115101096,161.74866911997,205.741625394284,200.794784421399,164.661835664258,173.482054767841,262.278411440724,445.620770988747,556.25088286989,591.988009061317,563.281834951055,472.750296788667,318.667362637786,134.321384663672,48.2868336922398,13.3875151500298,1.32754363656696,0.313237586863527,0.0619893109443828,0,0,0,0,0,1.84088400819443,7.99683545648655,18.3026506840844,29.2256250746344,31.8630138118331,23.0449324623605,11.6283478310824,3.18179624895916,0.727199732100943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165764153495985,0.674901001751698,2.26236502434121,4.17206341456521,5.36776025648066,4.51592815451226,2.63164923988852,1.06994873601808,0.225916625173478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875262570810189,0.492718900198666,1.39959589747147,2.77370383139154,3.91879242027901,3.51761622112486,2.20291955335442,0.781127844100813,0.22157005819028,0.0438484262717374,0,0,0,0,0,0,0,0,0,0,1.39061580430111,5.66182723816277,18.979257527009,34.9999514278663,45.0307988122546,37.8846748848219,22.0772280808868,8.97593110886173,2.71669663572811,3.59419885072568,12.3429875022448,39.8126130782841,80.3922515196903,140.167515306354,222.578951608198,261.334604970527,245.294150050399,201.882334831726,207.874070000385,286.818889638776,455.658095824873,565.609425112061,617.245424206415,611.742919128249,524.346414485888,357.506953878767,154.379209296902,58.6759917786021,18.352991709209,2.76548381029977,0.759425302309092,0.15028927937815,0,0,0,0,0,0.792823936142399,3.44404239217289,7.88250617236204,12.5867653826924,13.7226245190941,9.92489150952238,5.00804638273438,1.37032220111311,0.3131872249417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438152058671401,1.78391562397753,5.97994121150737,11.0277049376882,14.1882014731761,11.9366170307721,6.95604271394003,2.82811591934767,0.597148613377693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22157005819028,1.24730291262672,3.54303445374772,7.02154690283568,9.92030384428661,8.9047384956066,5.57662386012271,1.97740138380713,0.560897864523111,0.111000957707901,0,0,0,0,0,0,0,0,0,0,0.711874728415392,2.89836467774622,9.71573439319247,17.9169407108717,23.051864918875,19.3936690215397,11.3016267294219,4.59489853389631,2.50702859113063,6.72425484316063,22.9835749549036,70.4569970172582,133.944770679019,213.399279269867,299.833974787946,323.052879865487,290.589401454232,245.820852724779,254.827907988862,317.03701948884,445.461972065436,534.185399513462,589.376191516974,602.67039637214,526.886734077196,366.885817003804,168.193835095987,71.3776785193121,26.5159252100979,5.70194125023783,1.6173785944951,0.320077119776265,0,0,0,0,0,0.299945614872853,1.30296950669124,2.98215411117902,4.76189593914318,5.19162056215932,3.7548408299259,1.89467230125508,0.518428009611669,0.11848675408633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01735969513007,4.14213243879482,13.885022442397,25.6055912812789,32.9440522748286,27.7160242043233,16.1514646678246,6.56669549430975,1.38653903189551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492718900198666,2.77370383139155,7.87886257590531,15.6142436208031,22.0603868578481,19.8020120315358,12.4010798102586,4.39726848942765,1.24730291262672,0.246839623772031,0,0,0,0,0,0,0,0,0,0,0.320121929431956,1.30336147049758,4.36905471657974,8.05704346697273,10.3661601968388,8.72111131091786,5.08221237519642,2.06627335611307,2.9619949600912,11.0510021411431,37.7064195421676,112.108091339786,205.419233176239,308.114665250463,393.681899474404,392.39659489284,338.943053868732,299.080665116958,319.200526329055,363.99551743827,434.47536624969,482.514641287306,523.342002733231,542.585826192325,483.688854056443,349.979842356349,179.20998063669,89.1323584844708,39.4515329867399,10.6675528148889,3.02589430884219,0.598820547284383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07510288806413,8.44868440103515,28.3212027260129,52.2275815257046,67.1957994279425,56.5322197717826,32.9440522748286,13.3940521238536,2.82811591934767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962504584506491,5.418307787059,15.3910096546891,30.5017344830176,43.0939902611899,38.6823548987485,24.2249610587133,8.58986955579241,2.43655108660831,0.482190290290553,0,0,0,0,0,0,0,0,0,0,0.126456952358928,0.514863569870517,1.72589658299405,3.1827534079428,4.09491792231402,3.44507844095093,2.00761344075547,0.816234713498603,3.8186753885345,15.9541840124034,54.3140932732778,158.128279682335,282.788506530126,407.582177649436,487.337277804538,458.01541439658,384.22349363318,357.015073860804,398.014413627796,433.935045918136,447.872983036243,446.993275448994,457.044138999589,462.017486251152,415.868519820929,318.155867578865,190.505434494085,112.480073480515,57.0821396291341,17.5316301579497,4.97291748540725,0.984133901012255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71809238513193,15.1380393312338,50.7448805546224,93.5794433526796,120.398940988879,101.292334494391,59.0279309054881,23.9989657834359,5.06731320383183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65166447189753,9.2978533440229,26.4110781833999,52.3411856813988,73.9495830071294,66.3791864517225,41.5701994129131,14.7402751030126,4.18113838468383,0.827441847017498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62428199855739,20.23312505167,68.8477949243068,197.623809959392,347.983071773781,488.794860520612,559.045268464776,504.605399485677,416.487889171467,410.795015870966,485.054407089041,532.3588756675,513.7003287722,469.40105270857,436.342257256111,401.481422049295,353.206817103765,287.196827006484,204.265462242477,139.207940430638,77.1103888260997,25.3101800185154,7.17933447368592,1.42078095262859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136698311620917,0.769527271096794,2.18588572751162,4.33196441082499,6.12036119571665,5.49380510939725,3.44051480804791,1.21996371157318,0.346047618971337,0.0684823736154101,0,0,0,0,5.85215949202385,23.826793792744,79.8708325798668,147.291075892742,189.504114571022,159.430921929492,92.9080911287855,37.7736109973789,7.97579026907638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
