"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48975310338188,14.0157759714207,39.8126041878445,78.9001832407491,111.473127211045,100.061355245034,62.6637763041533,22.2197948232583,6.30273426961596,1.24730291262672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15167093452409,22.5406673459354,76.8885807266673,218.828213750563,382.031331251749,528.389401472768,587.197814195987,516.382346909253,424.257823779966,448.430951916969,568.156644886469,653.789009532412,642.993106088994,573.92552640969,494.491327731488,398.0325208995,326.682675207884,273.963206722106,220.786343995545,164.052252352145,94.9461005539593,32.0984161268774,9.10484497865393,1.8018369766336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346047618971337,1.94803488601251,5.53350324798802,10.9662361740917,15.4935082511892,13.9074005717901,8.70955861300064,3.08830103763136,0.876009024367555,0.173361046307846,0,0,0,0,8.09147256248048,32.9440522748286,110.433191583944,203.65160944583,262.017353699685,220.436734877388,128.459122008826,52.2275815257046,11.0277049376882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29690302413584,18.559532719538,52.7194021637475,104.478734207807,147.611459832209,132.500119894774,82.9786669691507,29.4232021034424,8.34600974915795,1.65166447189753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0415880178292,22.0590095620383,75.8078824622439,215.246049774983,375.305394645187,515.990152323709,564.069955471688,488.39072862126,403.184577762521,462.505727684043,636.651732765969,787.320776857224,830.634059789991,762.694318927092,640.396288765755,465.268775192923,347.740401017117,282.073772479342,234.209814733312,179.047706138058,104.961629147364,35.7591681166244,10.1432320205627,2.00733242137263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769527271096794,4.331964410825,12.3051898657398,24.3862905987823,34.4538626206841,30.9267378919491,19.3679785800668,6.86764404528588,1.94803488601251,0.385513569711374,0,0,0,0,9.82775707846553,40.013253513157,134.130168755579,247.351582893906,318.241566367432,267.738494423191,156.024139718358,63.4346813966123,13.3940521238536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89612513714007,21.9043274059018,62.1582551602525,123.069798833213,173.697858196856,155.791782158833,97.4927700730058,34.541265728831,9.79155535787227,1.92126447556168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33413094184149,18.9635955082212,66.2139334207203,189.13705617488,332.516947869247,459.447351172362,499.989439814793,429.793405237306,359.028760477613,452.229633669982,680.305529573327,908.721437922581,1036.34974624807,990.980416197191,835.774171232315,580.364819754518,403.897047929969,303.504292812009,237.59350411392,178.273482155011,103.500761384738,34.9950522453095,9.92648747695189,1.96443895815857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50323749715059,8.46230092585619,24.0376442921549,47.6375403723533,67.3040971494989,60.4140149542252,37.8344897433838,13.4156389691589,3.80540001166916,0.753083711802099,0,0,0,0,10.4856823095506,42.6919653345749,143.109595248258,263.910686465088,339.546443403104,285.662412302655,166.46927153831,67.6813550865962,14.2907251661758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08021686294742,22.8938897615528,64.8669125399718,128.249224701897,180.720170782386,161.8911006438,101.193549051457,35.8067552375461,10.1403059650047,1.9632152252985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2730462145582,14.3209158480626,51.5273512913153,149.869071935778,269.134188581886,378.822817016361,415.733891277373,357.364615282796,303.193680849142,421.051350690704,689.842484906659,988.359007731164,1206.45521157241,1196.85583885493,1023.54343450347,702.452656683105,469.298813762262,324.996510471675,227.326590654608,161.351031688613,90.9796070810583,30.0843976563288,8.5335605300379,1.68878052744578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.579565860604,14.5213664586425,41.2487625560965,81.7463461765666,115.494292561696,103.670864233589,64.9242440269092,23.0213285316713,6.53009253338262,1.29229681725205,0,0,0,0,9.82775707846553,40.013253513157,134.130168755579,247.351582893906,318.241566367432,267.738494423191,156.024139718358,63.4346813966123,13.3940521238536,0,0,0,0,0,0,0,0.165143731851958,0.782126269019065,1.92372020459687,3.30111707201189,3.92380135707651,3.0497539580155,1.6537756025886,0.493348685491007,0.121172626824551,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89243295090962,21.7373498742342,61.3642694911926,120.906766104148,169.718385837665,151.581588577864,94.4842643862145,33.3282942744796,9.41556866525231,1.76223616396033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17128924957315,9.500278513219,36.0452980843507,108.553615888583,202.342323816867,294.389329279092,329.769989359897,284.865526963617,245.077402971876,372.92937749883,658.844597759701,1002.01206301865,1294.37537497568,1323.98312464244,1148.17985470513,787.645326459171,514.79316570505,333.324429177308,204.405740391255,133.354951463388,71.5620282285711,22.7191160552416,6.44436874758485,1.27533219156215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88849080191103,21.8898074160391,62.1792357540493,123.226128881619,174.098479576801,156.275599764717,97.8681450143517,34.7028256228416,9.84359621883841,1.94803488601251,0,0,0,0,8.09147256248048,32.9440522748286,110.433191583944,203.65160944583,262.017353699685,220.436734877388,128.459122008826,52.2275815257046,11.0277049376882,0,0,0,0,0,0,0,0.43651214428194,2.06733619835356,5.0848265452778,8.72559724471643,10.3714923049533,8.06118781994753,4.37130205519544,1.30403188887246,0.320286592596054,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53821542173096,19.5617414094293,54.787269253542,107.140311812037,149.121622125179,132.300787126965,81.947721126086,28.701410114427,8.06348434680587,1.38955499762577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26531501558718,5.53627070064453,22.9591428939343,73.1089546453012,143.796956232581,218.936532033098,252.81676508839,220.400078764604,191.209861054657,312.227457633832,585.665026108378,936.050017056854,1269.6734263233,1333.87553381296,1170.71388965466,803.224409399498,517.36432953748,318.508352542391,172.203077696917,101.427760765278,50.718583102996,15.0715172401589,4.27509655063179,0.84603604582688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14909573432451,28.9862364945594,82.3370438287742,163.17465230208,230.539246254799,206.938389498579,129.595895603505,45.9530909256011,13.0347792711568,2.579565860604,0,0,0,0,5.85215949202385,23.826793792744,79.8708325798667,147.291075892742,189.504114571022,159.430921929492,92.9080911287854,37.7736109973788,7.97579026907638,0,0,0,0,0,0,0,1.01355192390023,4.80021600461239,11.80662621917,20.2602516113474,24.0819095576233,18.717537486315,10.1498702064306,3.02787458976229,0.743683987668177,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29108798587344,17.8885153742895,49.4176217867231,95.3614367945174,130.698351366267,114.532441805957,70.10280559946,24.2192997221286,6.7305274601877,0.962504584506492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647731587901618,2.83409061601751,13.531543216639,46.5009582718861,97.5317597402478,156.031475292466,186.037609494508,163.557031520715,141.816593848783,244.001406468525,481.350201850427,806.139889895741,1148.27357549218,1239.23654625291,1099.99095409145,753.847160723359,479.803215097771,284.326140576998,137.251430695172,72.1994478282126,32.844919166592,8.78290033232707,2.49130504361074,0.493026027151015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9895789271646,33.7176390270394,95.7768602658444,189.809533421729,268.170001588308,240.716793960459,150.749740421287,53.4539809021761,15.1624369153441,3.00062654048397,0,0,0,0,3.71809238513193,15.1380393312338,50.7448805546224,93.5794433526796,120.398940988879,101.292334494391,59.0279309054881,23.9989657834359,5.06731320383183,0,0,0,0,0,0,0,2.06733619835356,9.79097377474677,24.0819095576233,41.3247220553967,49.1197364239346,38.1780566708367,20.7026335716469,6.17593888964558,1.51688807607027,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32509952139065,17.7136255887422,48.1197397884745,91.3119914631336,122.662989663901,105.7206007768,63.6524988351002,21.565747483957,5.89784018372111,0.585659656135276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291277492227672,1.27445815951922,7.4979428023207,28.1642509833729,63.4570880959853,107.25418463322,135.378184609791,125.639821228585,112.880666752063,189.297219111743,374.332901390645,650.822203174291,975.822791357823,1082.46139236577,968.421185544302,656.492855634283,409.443165160677,234.033711549896,102.388523160777,48.3722585913851,19.6879102977084,4.49608351166198,1.27533219156215,0.252386581609604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12036119571665,34.4538626206841,97.8681450143517,193.954018647747,274.025485186039,245.972837628228,154.041356288726,54.6211469034153,15.4935082511892,3.0661451271516,0,0,0,0,2.07510288806413,8.44868440103514,28.3212027260129,52.2275815257046,67.1957994279425,56.5322197717826,32.9440522748286,13.3940521238536,2.82811591934767,0,0,0,0,0,0,0,3.70417631859052,17.5431036428625,43.1490722993334,74.0441041625667,88.0109217754962,68.406025842602,37.0942109317415,11.0658182245861,2.71790379030112,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60593584017265,18.9101397585573,50.6779004732971,94.8315523536838,125.207275464533,106.326481414726,63.0541168197695,20.9691473975552,5.64467047345205,0.313042457803161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115062607623362,0.503445968377576,3.94462958126537,16.0788266857047,39.001980872398,69.9369472675091,96.5478787707673,99.7515852366147,96.8754514248003,149.26939395059,281.943573115775,505.494912305352,800.773401813794,913.004515549337,820.721913275339,546.001956755249,330.614663884875,181.383735002111,72.2233866037315,30.9423463049219,11.1470844001342,2.0218373699601,0.573502310916888,0.113495361251899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49380510939725,30.9267378919491,87.8491477763378,174.098479576801,245.972837628228,220.7920070274,138.271772396333,49.0294488091863,13.9074005717901,2.75225648079198,0,0,0,0,1.01735969513007,4.14213243879482,13.885022442397,25.6055912812789,32.9440522748286,27.7160242043233,16.1514646678246,6.56669549430975,1.38653903189551,0,0,0,0,0,0,0,5.83025604464648,27.612288740774,67.9152712929718,116.543071585886,138.526399540221,107.668915126273,58.3851115349903,17.4172469245205,4.27789436551451,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91415318396636,20.3471467814952,54.1080242906098,100.427383883883,131.230471492222,110.432052391257,64.8670803121006,21.3139349559058,5.67738541879665,0.146986218292916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39843338928851,7.22070506387823,21.4254687769614,44.7219400925637,77.5411077310507,99.6330506694284,109.851403084512,139.531096773851,221.731055311543,392.993233605319,651.735416943528,761.043149894623,687.089611327777,449.916006777876,264.864666288365,139.132187521998,50.2174287251579,19.5604399488729,6.17617034349588,0.798681278799708,0.226549160621523,0.0448337841654843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33196441082499,24.3862905987823,69.2706374016523,137.27979105327,193.954018647747,174.098479576801,109.029786298394,38.6606046436663,10.9662361740917,2.17020387269642,0,0,0,0,0.438152058671401,1.78391562397753,5.97994121150736,11.0277049376882,14.1882014731761,11.9366170307721,6.95604271394002,2.82811591934767,0.597148613377693,0,0,0,0,0,0,0,8.06118781994753,38.1780566708367,93.9028669655163,161.137964091658,191.533153289244,148.868135559817,80.7260172397248,24.0819095576233,5.91481912462024,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98416405770027,20.6283193108908,54.6597352217369,101.065307041411,131.418307787059,110.107669233438,64.3766450392028,21.0270871605263,5.57135725288619,0.0606269085060447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747480248418826,3.85955774243405,14.5785968300627,36.633488699698,84.1162966606481,131.844291182113,159.518746803739,168.726201237858,202.666304391608,321.905462998337,536.651317170572,635.281234294428,578.795164550414,381.795956434592,224.046937118798,113.985040553279,36.6145099593554,12.0757853478483,2.84472944593311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00062654048397,16.8916786601036,47.9817683968588,95.0897434607706,134.346342858601,120.592984829385,75.5217816777846,26.7790834280771,7.59599484034733,1.50323749715059,0,0,0,0,0.165764153495985,0.674901001751698,2.26236502434121,4.17206341456521,5.36776025648066,4.51592815451226,2.63164923988852,1.06994873601808,0.225916625173478,0,0,0,0,0,0,0,9.79097377474678,46.3703811378745,114.05273371225,195.715273701163,232.632723952801,180.812560594961,98.0483689733763,29.2494543224832,7.18403295209469,0,0,0,0,0,0,0,0,0,0,0
