"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66460103412746,18.9423219333697,50.1175398717867,92.5190855374859,120.057332072496,100.402734109346,58.5861843981708,19.0868074710193,5.04565174018027,0.021966945127429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350972503010495,1.81221998071662,11.9833636889391,38.1205226003027,109.62155023513,191.183054505466,241.092451838694,229.41350626942,213.549662349634,278.56065983697,443.63389884897,528.381770714136,492.910936195269,342.021284965778,210.214141343376,108.918359486764,34.2819227613493,10.6006392436756,2.33480105099461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82580523373951,10.2781585406123,29.1956905269963,57.8596999470716,81.7463461765666,73.3777762354418,45.953090925601,16.294393860105,4.62197042779191,0.914681934862959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4464365249823,49.4746747709037,121.688063989993,208.817552852818,248.206464475953,192.917168468632,104.612277228259,31.2075769989582,7.66497244850189,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9810688388086,15.3925235374324,40.6859126888213,75.029540322148,97.2302529081903,81.2135339021956,47.3270449506202,15.3925235374324,4.06283866125355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144764441695826,0.747480248418825,12.3605684556164,45.924795014626,146.454496614986,265.537232359363,339.573496795439,306.596526959186,240.314690622205,249.484301745252,361.575975804918,432.026501996317,421.305425524801,320.461228281919,213.113984422392,115.40594247687,37.0126354573734,10.8973222888918,2.26465289515489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975915878534875,5.49380510939725,15.6054640678892,30.9267378919491,43.6944509587828,39.2213449914797,24.5625055035028,8.70955861300065,2.47050136961339,0.488909007130779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.79097377474677,46.3703811378745,114.05273371225,195.715273701163,232.632723952801,180.812560594961,98.0483689733763,29.2494543224832,7.18403295209469,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15605876021931,11.1326463792854,29.4260962136351,54.2651332236417,70.321803982502,58.7377080792865,34.2292967316578,11.1326463792854,2.93844904650182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524524938760162,0.270834485964532,13.8859108737562,54.9413381997106,181.456672375486,332.901224216428,427.303619825062,374.434531326945,262.223842030255,218.345134513936,278.564118922215,336.143781811803,351.317090939394,300.334197966255,217.219251465669,123.278999588463,40.8203273615191,11.7437188456714,2.36997659780558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458232360442456,2.579565860604,7.32740269208894,14.5213664586425,20.5163291647013,18.4160232356865,11.5330994431081,4.08949345884076,1.16000128594466,0.229562745423768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06118781994753,38.1780566708367,93.9028669655163,161.137964091658,191.533153289244,148.868135559817,80.7260172397248,24.0819095576233,5.91481912462024,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36982351031176,7.07298011710085,18.6954823095977,34.4766370246714,44.6780311186733,37.3182284979336,21.747132438864,7.07298011710086,1.86690486456962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6720469290025,59.7365531768696,200.245500053013,369.275919541662,475.108934747017,410.956373314671,271.193351923663,190.835011804803,209.814778681598,254.995574140231,287.952604819072,273.95948038112,210.774172788607,123.220477907618,41.5587268075591,11.7883001951681,2.33288927303089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189005552450441,1.06398480913699,3.02230901481484,5.9895789271646,8.46230092585619,7.59599484034734,4.75701853445214,1.68677954059014,0.478461808505827,0.0946869694644968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83025604464648,27.612288740774,67.9152712929718,116.543071585886,138.526399540221,107.668915126273,58.3851115349903,17.4172469245205,4.27789436551451,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764511590339417,3.94749778862619,10.43412732011,19.2417405621017,24.9352360845354,20.8276599159199,12.1372824170421,3.94749778862619,1.04193744397019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3585288995404,58.4600791763777,195.966575994969,361.385087459218,464.956621458865,398.571708358242,252.878395184897,155.922046584687,147.703927509158,182.285420478626,224.279977243383,234.602506294021,189.26829439279,113.307345315325,38.9511201558146,11.0486420688732,2.1865118920705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684823736154101,0.385513569711374,1.09507309415179,2.17020387269642,3.0661451271516,2.75225648079198,1.72361031910532,0.611170757725824,0.173361046307846,0.034307925536097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70417631859052,17.5431036428625,43.1490722993334,74.0441041625667,88.0109217754962,68.406025842602,37.0942109317415,11.0658182245861,2.71790379030112,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374816729784761,1.93533784269845,5.115534584041,9.43363889310274,12.2249862052022,10.2111668121191,5.95053961446169,1.93533784269845,0.510830169645715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3436790477019,50.256712195603,168.467712471325,310.673994768716,399.711930556882,340.623374663034,210.481286424765,117.243931273877,96.0436654603008,120.73236870837,161.536967739862,182.195684110736,151.819532694021,92.2533487060179,32.0695676035028,9.09666197884017,1.80021757161585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06733619835356,9.79097377474677,24.0819095576232,41.3247220553966,49.1197364239346,38.1780566708367,20.7026335716469,6.17593888964557,1.51688807607027,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161424442668411,0.833502903704654,2.2031362358185,4.06283866125355,5.26500400859109,4.39770101133708,2.56275257882001,0.833502903704655,0.220002120718097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3216915969863,37.9528315630605,127.223338652816,234.614587372706,301.854198402942,256.215355278835,155.512289083151,80.2578497454803,57.4083609860516,73.5016773572773,106.151903737846,126.831559971089,108.032435241397,66.2742760015942,23.1943225422502,6.57916298104365,1.30200779500762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01355192390023,4.80021600461239,11.80662621917,20.2602516113474,24.0819095576233,18.717537486315,10.1498702064306,3.02787458976229,0.743683987668177,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610710039195734,0.315335510890904,0.833502903704655,1.53707599483981,1.99188595686047,1.66376300429399,0.969554983116823,0.315335510890904,0.0832324408533865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18386891769103,25.1773332124665,84.3980345535547,155.639761238189,200.245500053013,169.473334905287,101.47322311002,49.1163325672255,30.40291343212,39.5483321566003,61.8335343518702,77.9360294627133,67.6734628040017,41.858720655043,14.7362070600045,4.17998446790462,0.82721348838804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436512144281939,2.06733619835356,5.08482654527779,8.72559724471642,10.3714923049533,8.06118781994752,4.37130205519544,1.30403188887246,0.320286592596053,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60363880469428,14.6720469290025,49.1828071398836,90.6987988614599,116.692715201649,98.5890507094845,58.5715914589797,27.2960709922132,15.3290913813602,20.157892246138,33.125288992496,42.9132726016278,37.5780359355733,23.3180599902573,8.22441797078728,2.33288927303088,0.461675752238932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165143731851958,0.782126269019065,1.92372020459687,3.30111707201189,3.92380135707651,3.0497539580155,1.6537756025886,0.493348685491007,0.121172626824551,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84475064030225,7.51081599286924,25.1773332124665,46.4299216270977,59.7365531768696,50.4070014749811,29.7800372292012,13.4874274193513,6.9525651102742,9.18915210764765,15.7386383996573,20.8276245756879,18.3540988811935,11.4163031440996,4.03218144387441,1.14374450213263,0.226345549056085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829563279495714,3.37752811171953,11.3219589967281,20.8790051133379,26.8628452412705,22.5998690960344,13.170034219595,5.54912011024272,2.22598186718729,3.11150810761604,6.16635271301686,8.71205353616078,7.82017967563727,4.89741507750304,1.73656240661699,0.492582918905041,0.0974815188421173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327700274392491,1.33421634772897,4.47248469356521,8.24778033671198,10.6115614976095,8.92756886310941,5.20252515292546,2.18880491186216,0.861028997652385,1.17716326409339,2.33288927303089,3.29599313994426,2.95857440005937,1.85281764304022,0.656986065976015,0.18635674296834,0.0368797569988942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
