"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30081464204128e-06,5.82444230021449e-06,1.14393967442549e-05,3.66785849681592e-05,7.85542771078843e-05,0.000137690893515446,0.000225541495929858,0.000371913925948292,0.000521064755563978,0.000677116704403368,0.000836443928388193,0.00091286154220818,0.000917114357647804,0.000824878457732229,0.000687051088692694,0.000524585697143214,0.000337981726298638,0.000212605562094307,0.000122372834680684,5.7766011048925e-05,3.11582627043088e-05,2.14902065608888e-05,2.54870003712103e-05,4.62046576110632e-05,7.74946607450518e-05,0.000171318407143134,0.000272072178247583,0.000412894666802142,0.000640590718856546,0.000873516739285002,0.00112506844244924,0.00140110504429653,0.00155753762222638,0.00160621038620287,0.00150171415515988,0.00129765829663381,0.00103108941644484,0.000699044356653776,0.00045855978887812,0.000276653675664193,0.000134275372832872,6.46127388379583e-05,2.95301444382645e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52493942745442e-06,8.92327696973647e-06,1.75256102222747e-05,5.24937517226088e-05,0.000110779136944982,0.000191812462938695,0.000310566699585574,0.000505757471813361,0.000702292409883686,0.000905825487885775,0.00111099812148635,0.00120691464938772,0.00120818576282235,0.00108317215693335,0.000900397553803292,0.00068645552795086,0.000441694226757487,0.000277626864270013,0.000159704860868264,7.56693349514051e-05,4.15327338235296e-05,2.99760734940706e-05,3.78752093724778e-05,6.84952942839839e-05,0.000114542755437042,0.00024138565442363,0.000376618848084345,0.000560825215345287,0.000850744812268804,0.00114037099972978,0.00144706562873787,0.0017759936391048,0.00195539096980601,0.00200113108651748,0.00185770569824037,0.00159795717520377,0.00126509609159359,0.00085477290339939,0.000559129284955765,0.000336794490782224,0.000163209676409881,7.80548345683362e-05,3.56736238141587e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22818014248929e-06,1.32349790455262e-05,2.59939352816833e-05,7.31923932601984e-05,0.000152237061107628,0.000260358772684624,0.000416519158158613,0.000669373108249973,0.000920547035066945,0.00117759162124965,0.00143280670369289,0.00154838134865861,0.00154365156070363,0.00137878636812198,0.00114349636165335,0.000870277496765286,0.000559120127999447,0.000351111832413832,0.000201838958423277,9.60356739838865e-05,5.37473142678867e-05,4.06795490689572e-05,5.45168398018027e-05,9.83607619009138e-05,0.000164021069743323,0.000331593192102347,0.000508874343699938,0.000744066814095773,0.001103683682572,0.00145351252570144,0.00181558049969383,0.00219328661853994,0.00238932095302026,0.00242438137701296,0.00223264836543913,0.00191052103982842,0.00150629050969938,0.00101376860492479,0.00066095099114139,0.000397407906615724,0.000192238024531296,9.12872918680104e-05,4.17212915397525e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.50720519782756e-06,1.90042616696076e-05,3.73249966030692e-05,9.93996583441103e-05,0.000203859305694241,0.00034437720195328,0.000544216405362225,0.000862533909234576,0.00117395289480241,0.00148829547186758,0.00179480733504882,0.00192817146336263,0.00191330182000395,0.0017016704201199,0.00140753314887542,0.00106906725956846,0.000685616552449312,0.000430085796769054,0.000247039838585297,0.000118101750190727,6.7543818631121e-05,5.37071737672066e-05,7.60038778456428e-05,0.000136822741169861,0.000227539321386728,0.000444299802175804,0.000671889760628255,0.000966318814102692,0.00140388966275385,0.00181831492305757,0.00223742261549839,0.00266255765784087,0.00287197850938661,0.00289185645109316,0.00264541387700093,0.00225506422486286,0.00177339404584419,0.00119151870057786,0.000775882506918224,0.000466774959420771,0.000226103606755584,0.000106999458241014,4.90589414697842e-05,7.03714942458883e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04360196733525e-05,2.64184664512641e-05,5.18867392848358e-05,0.00013144230827132,0.000265966066749873,0.000443884228491218,0.000692849009185738,0.00108243827982841,0.00145713403533269,0.00182938444619602,0.00218459715260618,0.00233146133793205,0.00230124041303045,0.00203671889934037,0.00167951382381008,0.00127266657898334,0.000814505556184489,0.000510297655154981,0.000293393496766483,0.000142182194902251,8.53180452149124e-05,7.42190002394129e-05,0.000112222528832861,0.000198743759783821,0.000325506271663549,0.000604689535849092,0.000892515545493939,0.00125212802674886,0.00176668469164798,0.00223709084944296,0.0026982559515977,0.00314771015405308,0.00335087929850008,0.00333919340771082,0.00302598765928291,0.00256451341408763,0.00200794951848963,0.00134394130206465,0.000872449710245345,0.000524334993378449,0.000253826267553321,0.00011931164494716,5.47882217647606e-05,1.16278510950484e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40449549417391e-05,3.55543763380675e-05,6.98299675680067e-05,0.000169186878769882,0.000337996911086135,0.000557503474919167,0.000859557418844903,0.00132330985646987,0.00176094814911098,0.00218784506528549,0.00258477122856321,0.00273832452630205,0.00268672226686002,0.00236468866398024,0.0019431120909377,0.00146843849669967,0.000937549039810118,0.000586528836370712,0.000337143446626249,0.000164968463346059,0.000102579332288876,9.49244845722283e-05,0.000150241237351915,0.000264640709065217,0.000431034388971385,0.00077725255392036,0.00113002939145669,0.00155843237259002,0.00215054523366819,0.00267282722069118,0.0031676353956228,0.00362755280664118,0.00381268837481409,0.00376028257165196,0.00337525025637888,0.00284365741457995,0.00221674814782845,0.00147820778318579,0.000956672967800834,0.000574553133170268,0.000278098397755413,0.000129852274879927,5.97608797027762e-05,1.86007737048924e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82993081370795e-05,4.63241420802611e-05,9.09821426291453e-05,0.000211891964595134,0.000418280223192159,0.000682184727361998,0.00103916076848876,0.00157628186653178,0.002072652490895,0.0025467726763997,0.00297404174459156,0.00312524426870052,0.00304589969037674,0.00266395217166337,0.00218022308234999,0.00164250711231887,0.00104577761621484,0.000653126082006625,0.000375413565394962,0.000185901519352941,0.000120464136175905,0.000118845988649635,0.000195911460569552,0.000343025858856896,0.000555314216242524,0.000975117087844821,0.00139748588126163,0.00189603093258863,0.00256076484915511,0.00312470182929258,0.00363843829116099,0.00408883863141019,0.00424125713751953,0.00413837831130996,0.00367832419000548,0.00308050174956103,0.00239103306284982,0.00158894909455652,0.00102544408766496,0.000615774970858306,0.000298244976327963,0.000138421897412809,6.39046983592939e-05,2.88065610920276e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3082234500866e-05,5.84319747248472e-05,0.000114762325210637,0.000258110035214119,0.000503900603050206,0.000813082977756401,0.00122412989258058,0.00182965277668139,0.00237655891428832,0.00288654322197087,0.00332906153309451,0.00346736711175881,0.00335429180992963,0.00291288388867935,0.00237303545454216,0.00178138815566013,0.00113056840836256,0.000704689737521153,0.000405181960006506,0.000203661652396353,0.000138427445580892,0.00014583242961314,0.000249101264722929,0.000433263014685765,0.0006967033397814,0.00119440837651994,0.00168832910246677,0.00225504778006235,0.00298318853246147,0.00357542156453222,0.00409127517922962,0.00451166062515341,0.00461804559362991,0.00445765649549081,0.0039236224505802,0.00326703818471673,0.00252585545833572,0.00167382103606463,0.00107781017148846,0.000647704215344554,0.000314280271944519,0.000145196711802718,6.73212355401594e-05,4.3189749063315e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81870669066973e-05,7.13547027259394e-05,0.000140585118363412,0.000306696727739766,0.000593198415610352,0.000948361302543848,0.00141300157828906,0.00208349585620488,0.00267496168822115,0.00321218698513183,0.00365794487618665,0.00377443128022533,0.00362197007729992,0.00312032566345312,0.00252850310788029,0.00188995514107431,0.00119465714976944,0.000742708053106372,0.000427252384360163,0.000218578881287652,0.000156606135095386,0.000176097589154391,0.00031043540597814,0.000536210287111001,0.000856261667481683,0.00143637304148733,0.00200373474863341,0.00263633007897515,0.00341790508123718,0.00402424596602398,0.00452462567978865,0.00489401591334446,0.00494125644635944,0.00471706915575824,0.00411137699540044,0.00340448314797912,0.00262305188991073,0.00173478904102304,0.00111558872160768,0.000671495544945071,0.000326937159008846,0.000150726423636429,7.02826469331564e-05,6.26900772093882e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33235132833094e-05,8.43574605327049e-05,0.000166403540031194,0.0003534779408427,0.00067766217505173,0.00107380154239541,0.0015836992455853,0.00230384154613553,0.00292304090681953,0.00346888874018342,0.00389768656692306,0.00398158704895007,0.00378737684515211,0.00323441738662213,0.00260563133695106,0.00193844369970437,0.00121994818462272,0.000756315898066374,0.000435736412812915,0.000228107009421331,0.000173781734790311,0.000210060480357782,0.000380870030138388,0.000654190164302308,0.0010380766981638,0.00170888609674302,0.00235618479907874,0.00305841617840457,0.00389207358525122,0.00450562893350038,0.00497908436268219,0.00528074920422497,0.00525585457122603,0.00495855608145727,0.00427667059142876,0.00352076934911026,0.00270330929102773,0.00178493128341266,0.00114715110921215,0.000691726895784267,0.000338421533638,0.000156221996486824,7.31886642173506e-05,8.80938899438041e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81399867365672e-05,9.6550216614145e-05,0.0001907714844384,0.000395985241004253,0.0007532879377644,0.00118418294535834,0.00173036231936179,0.00248559197371044,0.00311798791941288,0.00365746130082362,0.00405418216554347,0.00409838926227145,0.00386227012549876,0.00326716649011063,0.00261494769526934,0.00193505728322975,0.00121171120884002,0.000748767771117322,0.000432534601696776,0.000233057081229835,0.000190172141669203,0.000245592428612582,0.000454891415901075,0.000775436287728442,0.001220860326453,0.00197388512833174,0.00268920501778637,0.00344442789284621,0.00430619170009535,0.00490714700826332,0.00533793167905921,0.00556282062165632,0.00546829965723084,0.00510888792300513,0.00437150246724136,0.00358589080154846,0.00275005685836126,0.00181764038481506,0.00117031798866235,0.000708631506982497,0.000349204955824457,0.000162143829238575,7.64872757105925e-05,1.1984547167445e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22609398824786e-05,0.000106982284187808,0.000211868889782193,0.000431113483763844,0.00081469026451571,0.00127187413300478,0.00184325610024425,0.00261752114164325,0.00324881979866506,0.00376872246901845,0.00412200638548896,0.00412301522640499,0.00384796966773152,0.0032222494604032,0.00256075369619604,0.00188377022305988,0.00117287783113326,0.000722039648761032,0.000418890867923559,0.00023394724557443,0.000205782892977957,0.000283167134846348,0.000533348669736477,0.000902170191975354,0.00140891902749624,0.00224048859771753,0.00301774264045649,0.00381689259800036,0.00469329737249794,0.00527040029691892,0.00564962098187423,0.00579290486702857,0.00563069410722441,0.00521602917772883,0.00443539724016957,0.00363092833931026,0.00278601274718131,0.00184703289738034,0.00119396734131291,0.000726881658955148,0.000361479904038045,0.000169616770657528,8.05721601347862e-05,1.57843364423377e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
