"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53342697187697e-05,0.000114762325210637,0.000227995783605639,0.000456118983808237,0.000857251063187046,0.00133057849708053,0.00191481574851974,0.00269195033008814,0.00330949090222875,0.00379986827121303,0.00410356472243765,0.00406215106168659,0.0037543113506218,0.00311097282338843,0.00245368849228301,0.00179338419368942,0.00110948201757741,0.000680055434636674,0.000397123599525668,0.000231725944716516,0.000220716045797168,0.000322293707682724,0.000614738787997059,0.00103194330556055,0.00159898792129472,0.00250507246909888,0.00333964929965921,0.00417711285801232,0.0050630419718726,0.00561581998627367,0.00594813243106191,0.00602242321375883,0.00580707190207004,0.00535222350918336,0.0045424001479907,0.00372457015247068,0.00286971274062318,0.00191635515375879,0.0012488737467653,0.000766425557768297,0.000385940243911985,0.000184460116230089,8.83185540571019e-05,2.10638412593499e-05,3.98800427929437e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70807047939883e-05,0.000119183372495722,0.000237811710395715,0.000469003304514817,0.00087776425561391,0.00135621064017299,0.00194069402825653,0.00270579866589138,0.00329969871873221,0.00375480534302368,0.00400867246917448,0.00392995582461791,0.00359816283049264,0.00295058704087157,0.00230914938898451,0.00167622448836507,0.00102976737109737,0.000628106544838321,0.000370266018331092,0.000227588711226159,0.000235068651594308,0.000362307295475608,0.000697312121852496,0.0011621997654723,0.00178703267542055,0.00276245538247263,0.00364778329335694,0.00451605648075333,0.00540282091470305,0.00592586362998511,0.0062086333602693,0.00621500839206035,0.00595059936719442,0.00546160411785735,0.00463073824442352,0.00380579129651808,0.00294595910806214,0.00198207190110471,0.00130269098298715,0.000805096932848175,0.000410141767739408,0.000199670428888676,9.61106112409176e-05,2.63768598220395e-05,6.51880401051068e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73356282738076e-05,0.000119828703532846,0.000240534999402687,0.000468811379500252,0.000874913465632502,0.00134750417094246,0.0019204064880759,0.00266103690779463,0.00322492144348927,0.00364356005078816,0.00385308421991354,0.00374594658468222,0.00340195155210897,0.00276441650614585,0.0021503965140126,0.00155616606135763,0.000961008767576885,0.000599120680916458,0.000378665066447927,0.000270784990010566,0.000302811770629036,0.000457758236722473,0.000830329969450573,0.00133409247739927,0.002005821983257,0.00303826656539781,0.00396770625495345,0.00486556430680195,0.00576030624980697,0.0062660261070882,0.00651512896945391,0.00647211666563951,0.00617006914657945,0.00565162487469009,0.00479572384400624,0.00395376947692723,0.00307568162935884,0.00208447659868888,0.00138170328991586,0.000858698863609293,0.000441920023762558,0.000218938025162473,0.000105709009237465,3.21158967256167e-05,1.03159467398946e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60746659049279e-05,0.000116636615640982,0.000236059541463503,0.000455779335026981,0.000849476770783319,0.00130621160241524,0.00185741715618238,0.00256441011105567,0.00309562166742133,0.0034808109002201,0.00365618511800244,0.0035321419428428,0.0031870337818399,0.00256978293422099,0.00198781416677185,0.00143344176566997,0.000887462083331252,0.000561779350335545,0.000374743306860579,0.000296730434168038,0.000349960335986001,0.000531638992132913,0.000941205512112795,0.00148479413058692,0.00220391334940015,0.00329454789870312,0.00427011461072327,0.00520173928584744,0.00611402475018792,0.00661430919515043,0.00684389409877422,0.00676826495602961,0.00643912749174621,0.00589673078186212,0.00501485029464076,0.00414975634556387,0.00324432652677801,0.00221384098183385,0.0014794188723498,0.000923176865908607,0.000479238898575537,0.000241469957543164,0.000116485049518348,3.80667674209011e-05,1.58044401885035e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3417528949782e-05,0.000109910154240648,0.000224963277884394,0.000431296652725679,0.00080420554195976,0.00123683592258079,0.00175861518549613,0.00242643330360835,0.00292570592630471,0.00328375036829878,0.00343820167573439,0.00330992518815194,0.00297508138565397,0.00238697622140176,0.0018402563171238,0.00132626186133609,0.000828793726098228,0.000539160381948603,0.000386183184426273,0.00033884522881413,0.000412847889071986,0.000620213069825555,0.00106261815332436,0.00164129649557047,0.00240300969345762,0.00354934831267731,0.00457421336138839,0.00554884595951405,0.00649762539957958,0.00701214001389583,0.00724134354163741,0.00714960086089451,0.00679863649083986,0.00622899728114388,0.00530812612208734,0.00440484765157132,0.0034564410031214,0.00237032726004592,0.0015944215830384,0.000996899427785901,0.000520698222211557,0.000266147864626438,0.000128148285138572,4.3987242209508e-05,2.34411007783941e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96092727980461e-05,0.00010026966959885,0.000208406516553207,0.00039768749396927,0.000743394939557318,0.00114593469730725,0.00163326431388392,0.00225982019709823,0.00273048768132422,0.0030696214678383,0.00321738380235395,0.00309713523555768,0.00278256049536367,0.00222979103513414,0.00171897313469765,0.00124352403919631,0.000791832696295759,0.000537186687447274,0.00041834948806327,0.000402379578771005,0.000496410510274881,0.000727460092377617,0.0011958337851305,0.00180227452025542,0.00259891295957837,0.00379533080452511,0.00487123862907316,0.005898081007047,0.00690427339232354,0.00745568441853169,0.00770721080013619,0.00761966709152295,0.00725406799713857,0.0066542288823783,0.00567991731378225,0.00472141462934611,0.00371246489118182,0.00255291669346879,0.00172504892906566,0.00107837302631997,0.00056551994432807,0.000292263245675002,0.000140166494582238,4.96361363005219e-05,3.36593515927651e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49830357949531e-05,8.8558491306049e-05,0.000187942855736993,0.000357856157833601,0.000672232595808276,0.00104113396392779,0.00149162726077231,0.00207763709007087,0.00252452081149823,0.00285335859955392,0.00300763006483169,0.00290585682071516,0.0026194215793693,0.00210562270482496,0.00162965768981865,0.00118980425748438,0.000780662916838731,0.000560167292883535,0.000475840432522785,0.000492489291598388,0.000605831239377204,0.000857639910552503,0.00134348190515144,0.00196855225276851,0.00279224045737733,0.00403469363268809,0.00516812448719903,0.00626455146803283,0.00736267264821676,0.00798622654151306,0.008293934944975,0.00823894045943091,0.00786635848743468,0.00722802161352852,0.00617388561776439,0.00513134438123319,0.00403329279532985,0.00277243986061895,0.00187649778990236,0.00116985530156298,0.000614088123838955,0.000319665657998183,0.000152002368448762,5.48016272754729e-05,4.67910022648688e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99121051331146e-05,7.57215845389472e-05,0.00016528394155864,0.000314870396871675,0.000596059687887356,0.000930052838651514,0.00134354099317592,0.00189154257645023,0.00231971414896453,0.00264576232248691,0.00281696256044524,0.00274126408966002,0.00248831632880423,0.00201505194662093,0.00157248183258751,0.00116579627117865,0.000797841731888182,0.000613136723317044,0.000566599325194623,0.000621318824138211,0.000756617307125831,0.00102835954206661,0.00152381148176942,0.00215667525298676,0.00299481653845852,0.00427178634054918,0.00546166394174271,0.00663652308124625,0.00784977195192168,0.00857064200350093,0.00895844661543628,0.00895434632976845,0.00857755622443438,0.00789178265105337,0.00673685051439288,0.00558979923242701,0.00438413147547203,0.0030059809716052,0.00203381086071976,0.00126267753182137,0.000662204740663231,0.000346168126830193,0.000163183354063274,5.93217239584001e-05,6.2972046724571e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47608370160266e-05,6.26813059468851e-05,0.000142066548184076,0.000271565745978591,0.000519691489388952,0.000819352001164826,0.00119722321395079,0.0017104541045087,0.00212408427016176,0.00245254120189102,0.00264710795869479,0.00260168784550365,0.00238504343257634,0.0019525210661166,0.00154185335841151,0.00116674842651251,0.000839696556344384,0.000692669434784591,0.000686169575818929,0.000781634025918264,0.000938021559754478,0.00122490361336971,0.00171814507541822,0.00234646240493191,0.00318859609883862,0.00449559894546387,0.00575068432918683,0.00702555303549023,0.00839494981929967,0.00925285009667248,0.0097573522026813,0.0098335489526565,0.00946052608840839,0.00872025022980142,0.00744179356999804,0.00616592529826713,0.00482846256655212,0.00330809504706832,0.00224243960010244,0.00139300862736936,0.000734416531964275,0.000388371898670161,0.000183901726289184,6.84998355637307e-05,1.08816402059195e-05,1.29133749659839e-06,4.78106628264913e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98432371711563e-05,5.02325514802587e-05,0.000119665202626476,0.000230242303153967,0.000447534195159584,0.000715373684353051,0.00106102444136836,0.00154476178794251,0.00194909150727574,0.00228555585968145,0.00250968950650731,0.00249819743755036,0.00231998522293203,0.00192739222789997,0.00154626780206837,0.00120016094174051,0.000912748834280344,0.000804981167136099,0.000841057838354384,0.000981335383298262,0.00115966215341727,0.00145700476924051,0.00193498487397279,0.00254304766328342,0.0033719925303931,0.00469142012142093,0.0060062366969831,0.00738701863258214,0.00893511233155391,0.00995787850654247,0.0106081765773081,0.0107906491985313,0.0104296118105463,0.00962896057739966,0.00820589809641585,0.0067786648936061,0.00528857779477123,0.00360875028921766,0.00244189793743057,0.0015124688157686,0.000797161418052671,0.000423290328025285,0.000199619229636069,7.49866512208337e-05,1.47724316386745e-05,2.13374467670566e-06,7.90000658731913e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53953151548751e-05,3.89727721541416e-05,9.90782971280441e-05,0.000192497211861509,0.000381293572160999,0.000619551883176527,0.000934891590071043,0.00139012174023178,0.00178589999337521,0.00212995132200433,0.00238405739373316,0.00240932520117272,0.00227661934820439,0.00193737648274147,0.00160028342687582,0.0012982793488568,0.0010659859769711,0.00100583234820652,0.00108639905082004,0.00126709646661089,0.00145793916432572,0.00175046624467448,0.00219017783104236,0.00275528680801953,0.00354909323330503,0.00485843116017174,0.00622258622045078,0.00770873088041447,0.00944969860819382,0.010657851907578,0.0114773683851173,0.0117900096549573,0.0114527246432119,0.010594093272439,0.00901937189046756,0.00743046932518637,0.00577707866890477,0.00392776108132035,0.00265343266448277,0.00164087658213548,0.000865246792656707,0.00046150242141818,0.000217348398567993,8.24681247924103e-05,1.9713756498254e-05,3.41329636499403e-06,1.26374369259387e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15636117829339e-05,2.92729315874072e-05,8.08955978875698e-05,0.000159200681848439,0.000322656865100862,0.000534154071890519,0.0008228738306276,0.00125308234437811,0.00164226383135852,0.00199630339909312,0.0022849410399619,0.00235295825563354,0.00227438926015667,0.00199910592545622,0.00171360321710603,0.00146068982078221,0.00128638036239727,0.0012749903277392,0.00140021890858475,0.0016220411400498,0.00182421466309845,0.00210505540414537,0.0024912145826408,0.00299369031071995,0.0037300200303569,0.00500374843352895,0.00640230325406243,0.00798961861092507,0.00993454929014485,0.0113493398327988,0.0123664525070929,0.012842877307141,0.0125512450782911,0.0116468471451732,0.00992269002078902,0.00816650882292927,0.00634099618950194,0.00431104390293237,0.00291969674925067,0.00181619889399085,0.000968750399659403,0.000526184222876999,0.000253602089696188,0.000100694746385081,3.14569704503048e-05,8.38244019344608e-06,3.31976968372018e-06,6.2277165296826e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.40866946186621e-06,2.1892017127944e-05,6.6710214693153e-05,0.000133439338544744,0.000278404761382727,0.000470566827450495,0.000740792221226623,0.00115537334469785,0.00154404842327273,0.0019107789751668,0.00223244391314804,0.00233862554906905,0.00230809110187094,0.00208910689825314,0.00185017285021641,0.00164310489050369,0.0015254986120118,0.00156360809140595,0.00173432208342413,0.00199860867630124,0.00221173286631466,0.00247648103626838,0.00279994742797827,0.00322708230701044,0.00389092618602132,0.00510794679799278,0.00652457328954035,0.0082006243387571,0.0103431959174468,0.0119674487853704,0.0131902727808342,0.0138450942822191,0.0136129161448916,0.0126765295516498,0.0108191668921632,0.00890857872481026,0.00692246662527317,0.00472229054066315,0.00321756093385155,0.00202398764448287,0.00109848752251748,0.000610578878585602,0.000303189723157895,0.000126582627600089,4.75349408427769e-05,1.55372866326649e-05,6.19123581111531e-06,1.45582657238241e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91956669269571e-06,1.59753247896789e-05,5.45797763934247e-05,0.000111100181499147,0.000239296328519162,0.000412770872644342,0.00066403968950696,0.00105950820476087,0.00144317236954636,0.0018173580348466,0.00216821360174532,0.00231393117454847,0.0023382736690124,0.00218970943479788,0.00201156957719481,0.00186342154759608,0.00181344572845654,0.00190499818957049,0.00212029652617992,0.00242237676271731,0.00264086755784427,0.0028803435825374,0.00312864444734182,0.00346649255604776,0.00404157517111114,0.00518029286465098,0.00659622194134753,0.00834557496510209,0.0106761933080123,0.0125108194055839,0.0139490791544833,0.0148019969339633,0.0146484168503546,0.0136975973406523,0.0117229462158893,0.00966590399387024,0.00752295154578742,0.00515326598462114,0.00353324730994843,0.00224839045503964,0.00123990420936008,0.000703392371889364,0.000358386318583081,0.000155492621339333,6.53903518531975e-05,2.37734275377814e-05,9.50361081940487e-06,2.34227624702965e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03442283733184e-06,1.17798771403902e-05,4.51944269861025e-05,9.32140999246937e-05,0.000207908784781182,0.00036524321039885,0.000599849078265898,0.00097670438122878,0.00135451835140177,0.00173427878958047,0.0021137479453487,0.00230232658303386,0.00238936735134567,0.00232567918921064,0.00222175067282637,0.00214338812769664,0.00216707468962546,0.00231015823111545,0.00256263757787579,0.00289061417072725,0.00310466363313017,0.00330881725164149,0.0034728678687706,0.00371336014981851,0.00419085029298627,0.0052377275996509,0.00663749912067562,0.00844303421958384,0.0109421896783615,0.0129745897400975,0.0146219445176483,0.0156755599341206,0.0156114020212089,0.0146632973138827,0.0125971293792617,0.0104157937169398,0.00813568290852504,0.00561359957429869,0.00388507398393719,0.00251145659234532,0.00141377603605485,0.000821624800636219,0.000431532846711919,0.000194919443984256,8.9151838818344e-05,3.53251560103884e-05,1.41659725295252e-05,3.65062627994509e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66196148764131e-06,9.13916388488063e-06,3.8368582335506e-05,8.05136386147837e-05,0.000186739245043704,0.000334540444004011,0.000561398000161426,0.000933069836479285,0.00131967613917704,0.00172185597582576,0.00215303410406798,0.00240474031291369,0.00257286063897358,0.00261021185746245,0.00258566447992304,0.00257255111765042,0.00265187608915851,0.00282339061360877,0.00308642387055385,0.00340951723733311,0.0035984913165463,0.00375115613142705,0.00381866525033667,0.00395334539635159,0.00432437156448196,0.0052642012383316,0.0066280252720228,0.00846604595135171,0.0111046025911709,0.013314459957705,0.0151588549508732,0.0164134847901056,0.0164521313632763,0.0155304370268057,0.0134100888155942,0.0111374423808751,0.00874996265106469,0.00610195190561523,0.00427698426624843,0.00281923440410214,0.00162652647414831,0.000970828676341028,0.000526824988709604,0.000247375441529537,0.000120170741245623,5.09764766042303e-05,2.05049824495782e-05,5.51191892761094e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70039954924649e-06,7.86490870003972e-06,3.39191625358525e-05,7.20754222766686e-05,0.000174025961940859,0.000316295098961819,0.000541166700765432,0.000914796413854782,0.00131727076252994,0.00174908911396336,0.00224229948637074,0.00256789411267708,0.00282900681714247,0.00298251045865617,0.00304732559902101,0.00310348882790167,0.00323222619865878,0.00341738471666206,0.00367005500343421,0.00396089017658787,0.00410546445775561,0.0041927314174498,0.0041560246932554,0.00418307594918953,0.00444559962966604,0.00527166789649809,0.00658403107181973,0.0084308045038313,0.0111725402665884,0.0135285819997585,0.0155447235915503,0.0169863163549056,0.0171337280904219,0.016260651493182,0.0141289193178118,0.011806412645842,0.00935083957090963,0.00661322125217233,0.00470953200899895,0.00317531316930693,0.00188313956182291,0.00115576778889484,0.00064798493342845,0.000315110382191719,0.000159706045362733,7.14430827556437e-05,2.88224124946505e-05,8.06212616865454e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05154788246242e-06,7.77438010523852e-06,3.16928540259196e-05,6.77612224607521e-05,0.000169962815330713,0.000312138463556525,0.000543843766764573,0.000932512140112939,0.00136570920944982,0.00184475343312093,0.00242525001754222,0.00284828845477312,0.0032249856298468,0.00351715539837338,0.00368106371153595,0.00380416905336159,0.00396182929273966,0.00413077768604448,0.00433687584548611,0.00455248727946334,0.00462411594942277,0.00462790883471598,0.00448056973882207,0.0044039818755048,0.00456513766316054,0.00528530480590236,0.00654294436150358,0.00838547219869991,0.0112022157690707,0.0136750145572484,0.0158353019744235,0.0174437285346219,0.0177003910650324,0.0168943465806641,0.0147925903385998,0.0124624242197642,0.00997897000759227,0.00718722602599519,0.00521921893779622,0.00361055604536241,0.00220677022986781,0.00139266092627685,0.000805852821704031,0.000403930510931105,0.000210886387595646,9.82897236792548e-05,3.95974078154925e-05,1.14238514062107e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29558343450051e-07,8.70065371141965e-06,3.15582546185585e-05,6.74601250784022e-05,0.000175079748966062,0.000323785658092714,0.000572581449667667,0.000993711129447368,0.001477183877416,0.00202673051422518,0.0027269431313398,0.00327630146217168,0.00379500036270437,0.00425057489240348,0.00452286587646309,0.00470815249640456,0.00486882324384478,0.00498541680272409,0.00510151089680853,0.00518928174820202,0.00515201335589835,0.00504837552733391,0.00477752229859395,0.00459651788774765,0.00465836629655494,0.00527249294875211,0.00646442483183645,0.00828078987642444,0.0111331271319296,0.0136846316029109,0.0159543869897521,0.017703640244062,0.0180678055631842,0.0173476388620584,0.0153211295476183,0.013031629160307,0.0105691029114023,0.00777167536733475,0.00576609962547576,0.00409626685610775,0.00258108490201932,0.00167280525514688,0.000996577715614693,0.000512838287958825,0.000273724301011948,0.000131776757879232,5.32423101312702e-05,1.5993109119823e-05,1.32389396685203e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.56463653720818e-06,3.15583576179193e-05,6.77526417917212e-05,0.000182858992301433,0.000341719532189603,0.000614939804095618,0.0010814190086431,0.00163143117327656,0.00227167029120653,0.00311986471106698,0.00381993573637083,0.00450137506820194,0.00513735601961861,0.00552132254005525,0.00576012976715359,0.00589756978090134,0.00592938099013623,0.0059186538557935,0.00583675229762006,0.0056637291950674,0.00543833593062209,0.00504327368963854,0.00476934226395384,0.00474801515062077,0.0052757773329194,0.00640757490054219,0.00818927275556595,0.0110461551433881,0.0136386264931627,0.0159787772766408,0.0178365997662898,0.0183039536984442,0.0176905717696837,0.015789966727939,0.0135935595131597,0.0112016822325958,0.00844254543228341,0.00641839851944082,0.00469306130911533,0.00305895362754514,0.00204442985978672,0.00126565534614549,0.000685652578136407,0.000392051607840104,0.000216089464145711,0.000115148458379644,6.75866757548912e-05,4.47782025078264e-05,3.97493989552661e-05,3.36421920787877e-05,2.61688921916595e-05,1.78904665474246e-05,1.19277390948215e-05,7.33920145209158e-06,3.68596393142993e-06,1.90044781251701e-06,6.11795587953029e-07,2.4167605654652e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72824400607694e-07,1.36849335467388e-05,3.83647682108068e-05,8.07394303366193e-05,0.000215326870919993,0.000398973365012065,0.000716208029287402,0.0012554034434282,0.00189682461882996,0.00265222454418855,0.0036752589786836,0.00454467449020693,0.00540131005205427,0.00622340419601812,0.00671295975366855,0.00698799181606639,0.0070668544510594,0.00697509125698106,0.00679553536555079,0.00649674977131097,0.00615780088686304,0.00579338897046862,0.00526955929733187,0.00491055843297272,0.00481814654957214,0.00527401968232067,0.00634679435112051,0.00808098232394056,0.0109058870103682,0.0134963048073988,0.0158608059239949,0.01778307227635,0.0183366181046562,0.0178360029426099,0.0160960612665682,0.0140363503450759,0.0117619496543069,0.00908945405073859,0.00707433048718254,0.00530793271606461,0.00355874153995754,0.0024330868499703,0.00154445928561245,0.000858106672964454,0.000503428089186538,0.000289327980094929,0.000162611832060579,0.000103503584424315,7.34274477211403e-05,6.67670876488511e-05,5.8570809198343e-05,4.95770419486506e-05,4.26117478568126e-05,4.09179657785622e-05,4.34599424636275e-05,5.04189306493409e-05,5.6711138406243e-05,6.01704543020072e-05,5.95588863873732e-05,5.35833331628629e-05,4.43555601759463e-05,3.13946680530686e-05,2.13198395030166e-05,1.32319991132824e-05,6.62889465282847e-06,3.37514427401866e-06,1.57056915263455e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39367906163507e-07,1.18015127665143e-06,2.68167776620562e-06,4.81358741673003e-06,7.89668168069275e-06,1.27005161048074e-05,1.70925488847368e-05,2.10235372355367e-05,2.39326259564633e-05,2.41489917757912e-05,2.22700478703824e-05,1.79437637435794e-05,1.35751732858812e-05,9.38621976112448e-06,5.35292227180005e-06,3.03630899332691e-06,1.57403538520439e-06,6.35363902654776e-07,2.7020958801951e-07,0,0
