"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81272556919315e-07,1.77399904319456e-05,4.54436820001162e-05,9.75824207185971e-05,0.000258311718273056,0.000478007661921778,0.000858576406449474,0.00150568193102865,0.00227781660850493,0.00319379681225241,0.00444605506826754,0.00552141744120675,0.00657381216835162,0.00758154609208816,0.00815462729810281,0.00842812754163476,0.00839360510667372,0.00813039952910151,0.00774122520899776,0.00719513657946881,0.00668582019786015,0.00620021949833993,0.00559175869278478,0.00519550100881287,0.00507476582199156,0.00548855711093659,0.00649593877139427,0.00814562278251668,0.0108596986369364,0.0133684223481966,0.0156802474691274,0.0175978110809422,0.0182097736744439,0.0178242772216069,0.0162791772149355,0.01439809098951,0.012287238432105,0.00974633837241316,0.00776430885188476,0.00596879484470707,0.00410730513582376,0.0028656988267623,0.00186067113301411,0.00105878441387962,0.000637370236906333,0.000381570176995206,0.000226733030768537,0.000155206508284509,0.000116571144348792,0.000106151371903357,9.33105007866207e-05,7.93130279170615e-05,6.88119709392668e-05,6.67858437340681e-05,7.16412549846034e-05,8.37433182994322e-05,9.44837900702419e-05,0.00010043099284335,9.94526834126314e-05,8.94999504158862e-05,7.40868513041183e-05,5.24383435709865e-05,3.56104121517604e-05,2.21013362670503e-05,1.10722067426643e-05,5.63748515332175e-06,2.62331312720454e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98310723825583e-06,4.49814426817902e-06,1.06724422322956e-05,1.98591513656986e-05,3.377311010611e-05,5.67164860013636e-05,7.91278522235029e-05,0.000100893441664071,0.000119924805659899,0.000125444687814393,0.000119924805659899,0.000100893441664071,8.00287555083141e-05,5.8687686270345e-05,3.82523019170653e-05,2.78992602893155e-05,2.38622267633159e-05,2.57117473522111e-05,3.05326988251655e-05,3.51155000833573e-05,3.99745351771053e-05,4.03359298302277e-05,3.71975400279884e-05,2.99713711434021e-05,2.26745382240517e-05,1.56777518983361e-05,8.94095700336608e-06,5.07153042391191e-06,2.62910275664375e-06,1.06124487647696e-06,4.51329607587836e-07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24978157307907e-06,2.24283023339701e-05,5.41841853766049e-05,0.000116699745517259,0.000305519145858695,0.000564179372412162,0.00101220992509322,0.00177354713343008,0.0026823545400309,0.00376646733187047,0.00525896548842542,0.00655062078159708,0.00780803157123363,0.00900975537597999,0.00966691106946413,0.00993277057242197,0.00976792303349891,0.00931421055341999,0.00869463277965858,0.0078771641763805,0.00717956009127997,0.00655854446553691,0.00585286843959707,0.00541339454617579,0.00526210236143917,0.00563655577681826,0.00657973476070743,0.00814030415975772,0.0107238029214153,0.0131247712746538,0.015354483274257,0.0172405004790513,0.0179047068923339,0.0176481123967812,0.0163354825780157,0.0146747034438999,0.0127682470015975,0.0103989924877552,0.00847221438241809,0.00665999578004317,0.00469260003358078,0.00333414997082676,0.00221052354092659,0.00128907626216351,0.000799178741597226,0.000501736731340118,0.000321286073196476,0.000240860475785022,0.0001966056623772,0.000185236449318174,0.000168141968794991,0.000147698249664651,0.000130691932284111,0.000125447520069521,0.000130143473970406,0.000145401564540691,0.000159493697043736,0.000166589865165462,0.000162885195685542,0.000145729947049664,0.000120269178792926,8.47951265543296e-05,5.75836153362224e-05,3.57388406681334e-05,1.7904249220019e-05,9.11606344653039e-06,4.24201363858524e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31237325147018e-06,7.51322594549874e-06,1.78261223075402e-05,3.31706326877675e-05,5.64110424168619e-05,9.47332385885143e-05,0.000132166821892061,0.00016852176774402,0.00020030975168291,0.000209529580871721,0.00020030975168291,0.00016852176774402,0.000133623622447658,9.79207568221124e-05,6.36540941726237e-05,4.61718452978832e-05,3.91545887000412e-05,4.18165626965679e-05,4.94783286731793e-05,5.67833205783094e-05,6.4640595763757e-05,6.52249869412947e-05,6.01500714818189e-05,4.84650360031147e-05,3.66657336471102e-05,2.53516199364149e-05,1.44579238966793e-05,8.20088955589512e-06,4.25137572608778e-06,1.71608001851125e-06,7.29819986424993e-07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6146598055578e-07,1.06572258994647e-06,2.24937647886065e-06,4.89518983825468e-06,8.47612219851606e-06,1.34133845748003e-05,2.06611072737256e-05,2.68228210612438e-05,3.18250290518304e-05,3.46969940814225e-05,3.3772709236256e-05,3.00437020695865e-05,2.31837837343192e-05,1.69192674327661e-05,1.12847590343679e-05,6.16355090637823e-06,3.37249577832466e-06,1.68649609033561e-06,6.51976381310819e-07,0,1.93550600678096e-06,2.77000241107466e-05,6.48890993199263e-05,0.000140800830249113,0.000363181370138898,0.000669416056856646,0.00119750067478053,0.00209429928115505,0.00316011996606339,0.00443400037111863,0.00618870166716967,0.00770706919241489,0.00916903579935719,0.0105492862060922,0.0112662710121292,0.0114941339789746,0.0111616015475312,0.0104896673787724,0.0096191473026497,0.00851788017892852,0.00763258055372405,0.00688683556430229,0.00610775873866953,0.00565014087995578,0.00549185196229266,0.00584599605231947,0.00672572802686269,0.00818034370198808,0.0105892931076897,0.0128347682804371,0.0149341730145592,0.0167452372964996,0.0174458573455189,0.0173238842182981,0.0162718368539483,0.0148638293210078,0.0131953404668007,0.0110307503804694,0.00917838484644503,0.00736202912746195,0.00530784406274574,0.00384697713114508,0.00262716421773541,0.00162764015704891,0.00112152675795871,0.000849213150474409,0.00073275503378651,0.000710657694553953,0.000704191341816447,0.000698486324930576,0.000642307887588106,0.000552794802385281,0.000438953128273128,0.000359558399502264,0.000307648618075826,0.000281384975804293,0.000277843235826809,0.000274390850973353,0.000260001032336223,0.000228354606771287,0.000188312715156498,0.000132746072137764,9.01466754752444e-05,5.59488606743503e-05,2.80289546712374e-05,1.42711222337785e-05,6.64083740845908e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35625441092295e-06,1.2149219473674e-05,2.88256301420848e-05,5.36383837685267e-05,9.12191567287806e-05,0.000153187847059667,0.000213719610983701,0.000272507170324119,0.000323909749762127,0.000338818622347246,0.000323909749762127,0.000272507170324119,0.000216000220253381,0.000158177880597816,0.000102558094589223,7.39916750147523e-05,6.22151685905329e-05,6.58508105905391e-05,7.7628677340706e-05,8.88938206240009e-05,0.000101194320204073,0.000102109179778702,9.41644414305021e-05,7.58716146417532e-05,5.73999039978414e-05,3.96877521815158e-05,2.26337607659705e-05,1.28384250465524e-05,6.65549367932597e-06,2.68650913311053e-06,1.14252717700092e-06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3.60090843152883e-07,8.16769023331524e-07,1.93789253944117e-06,3.60600698823761e-06,6.13249120340078e-06,1.10528426355403e-05,1.61099982251249e-05,2.19969788106714e-05,2.9777531528377e-05,3.66332298103583e-05,4.37013987366464e-05,5.20928503645617e-05,5.82126302823603e-05,6.23198189009482e-05,6.28483040085621e-05,5.88109809543313e-05,5.10474199686498e-05,3.87130529292335e-05,2.80163772138217e-05,1.84461016836974e-05,1.00749591910153e-05,5.51269192947381e-06,2.75675167513501e-06,1.06572258994647e-06,0,2.90190899484159e-06,3.34798874289946e-05,7.6683395351007e-05,0.000168224885324012,0.000426895395209388,0.00078533022203296,0.00139933899455097,0.0024416980177632,0.00367252744670316,0.0051441861461771,0.00716660966019445,0.00891009943755495,0.0105672631947338,0.0121052183987232,0.0128582570443638,0.0130229937297552,0.0124979983822313,0.0115947063147637,0.0104696575261727,0.00909328172804916,0.0080372136677194,0.00719091981054011,0.0063737446103065,0.00592862052309733,0.00578932759610241,0.00614049979439446,0.00695460890413787,0.00828278459463643,0.0104691771571237,0.0125089501565112,0.0144279820742244,0.0161179848287212,0.0168352557942072,0.0168477564870288,0.0160751877149,0.0149442218376323,0.0135406628084814,0.011609318293933,0.00985055937540561,0.00804593640426108,0.00591857136474571,0.00436174920189996,0.0030481926017797,0.00196362801356488,0.00142893858721892,0.00116398236419887,0.00108912279492119,0.00111063985273264,0.00113411261396364,0.001137531326988,0.00105491822438452,0.000914726553135641,0.000729035089362481,0.000594560943301318,0.000501721521025852,0.00044763455678876,0.000433645378121401,0.00042283447994449,0.000397043501734069,0.000347255048563722,0.000285829471733136,0.000201187653347019,0.000136624743797148,8.47951265543295e-05,4.24801994157988e-05,2.1629066281243e-05,1.00647384359548e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.38517215921639e-06,1.90195030092506e-05,4.51262865420219e-05,8.39704479540794e-05,0.000142802838459192,0.000239814312717398,0.000334576290522071,0.000426607730418635,0.000507078045110282,0.000530417762333404,0.000507078045110282,0.000426607730418635,0.00033803274252686,0.000248358395294588,0.000162418921492315,0.000119506905908134,0.000103998098522632,0.000114905049672673,0.000138885888841088,0.000162438794387487,0.000187762854474858,0.00019205129389939,0.000179676224242807,0.000147459053203338,0.000113392518219909,7.97651074280072e-05,4.64991950724302e-05,2.68919356006166e-05,1.42286101441836e-05,5.89428580344247e-06,2.5646094838965e-06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6.01457779967561e-07,1.3642448644846e-06,3.23685138556308e-06,6.0230938912603e-06,1.02430667566352e-05,1.83952713751427e-05,2.67554852856316e-05,3.64185936933055e-05,4.90346696878067e-05,5.99717538813978e-05,7.10690600916715e-05,8.40450306194741e-05,9.33825090788803e-05,9.95247846749234e-05,9.99953132215575e-05,9.33844519399553e-05,8.09522219603294e-05,6.13347618155819e-05,4.43672738350423e-05,2.91907844170323e-05,1.59435292506951e-05,8.72378372569661e-06,4.36253389578132e-06,1.68649609033561e-06,0,4.21213141744691e-06,4.19830316161859e-05,9.45419864016861e-05,0.000209119163691849,0.000516677939166502,0.00094406132642318,0.00166434756553408,0.00288079607679766,0.004296135829579,0.00597795088574015,0.0082654223357748,0.010214202836222,0.0120315798373802,0.0136728907446728,0.0144140563312177,0.0144742650092599,0.013725812017517,0.0125829565274539,0.0112115945918856,0.00958693007751109,0.00839407573800965,0.00748570975965913,0.006678653422302,0.00628261035855677,0.00619016736441884,0.00655329222650258,0.00729615094971091,0.00847474058234957,0.0103914146437859,0.0121808517947306,0.0138791281204918,0.0154163906454523,0.0161410764450562,0.0162939387035343,0.0158185321031327,0.0149802417816298,0.0138558674111792,0.0121699787117707,0.0105133831858204,0.00873056732318499,0.00654921876622458,0.00491300526848931,0.00352406298184441,0.0023764721999262,0.00183236067329347,0.0015948980420248,0.00158652023542682,0.00166947018259603,0.00173300455909712,0.0017440712104783,0.00162206409043173,0.0014106810304677,0.00112627773713726,0.000917217185463067,0.000769758098277788,0.000678840338981509,0.000651293772713399,0.000630667431690542,0.000589547529523682,0.00051564065767801,0.00042678240376807,0.00030557639089633,0.000214017116865062,0.000140828719083137,8.10124660693675e-05,5.05872357952741e-05,3.21525257166248e-05,1.40076188676959e-05,1.05973226224399e-05,7.32725814389486e-06,4.17870498538e-06,2.37026410684321e-06,1.22875490757057e-06,4.95990446478349e-07,2.10936399824634e-07,0,0,0,0,0,1.27084220456085e-05,2.88256301420848e-05,6.83926201916732e-05,0.000127264160078852,0.000216429514623093,0.000363458428845789,0.000507078045110282,0.000646559305299446,0.000768518723881014,0.000803891996041036,0.000768518723881014,0.000646559305299446,0.000512149575534194,0.000376194088427656,0.000245705065361012,0.000180357634493002,0.000156451647174849,0.0001724583082937,0.000208444230085237,0.000243967262394964,0.000282480935609478,0.000289362382732993,0.000271137033674597,0.000222953723983206,0.000171736475800375,0.000121018971751517,7.07027551051859e-05,4.09669629950149e-05,2.17180190621508e-05,9.01853218934429e-06,3.93208810455826e-06,0,0
0,0,0,0,0,0,0,0,7.10251810185751e-07,2.49955846460715e-06,5.19279035915765e-06,1.10980217178827e-05,1.99157981033567e-05,3.17780722388174e-05,5.00887867344002e-05,6.72739169333487e-05,8.40587392168563e-05,0.000102306995835592,0.000113072762115005,0.000120146364658701,0.00012539942703679,0.000129294262289638,0.000134618817155708,0.000143643638703076,0.000151792011128343,0.000157267169962405,0.00015534890493769,0.000143580680680936,0.000124297167033319,9.40832586266983e-05,6.80235526145682e-05,4.47214412798723e-05,2.4426120140946e-05,1.33651832048544e-05,6.68357522238423e-06,2.58377900350874e-06,0,5.91900756922084e-06,4.99556096188743e-05,0.000111421916392351,0.000249953964057509,0.000605172232288663,0.00110103452712432,0.00192564841755455,0.0033151271658125,0.0049111931383539,0.00679785593105034,0.00933732697752451,0.0114724045868727,0.0134227840671175,0.0151280945264606,0.0158241999148117,0.0157540964402868,0.0147712037589854,0.0133979048227263,0.0118058054480643,0.00998078494075379,0.00869936670474333,0.00777893903007036,0.00703980052564152,0.00673310395012203,0.00671530396593637,0.0071002320746455,0.00776090789791155,0.00876202741553787,0.0103589755309696,0.0118528405223503,0.0132901918389843,0.0146412567914183,0.0153588086982395,0.0156488642904542,0.0154733459576784,0.0149303594797913,0.0140884521399672,0.0126512719218291,0.0111018710794339,0.00935047921753663,0.00713753843204939,0.00544362290464406,0.00400665036091986,0.0028337897590593,0.00231886600509726,0.00215326927910277,0.00227184676652441,0.00246562628298299,0.00260911732734603,0.00265376266822152,0.00249423999667533,0.00219638357761469,0.00178442116522115,0.00147738241007608,0.00125933700270692,0.00112511256398831,0.00108582477756673,0.00105738089758714,0.000995652378734829,0.000880683251802926,0.000737973902825107,0.000540305163864021,0.000387338111644934,0.000263357163766402,0.000160181651654113,0.000106570065718087,7.3888107941675e-05,4.25619342287875e-05,3.36165425114413e-05,2.44613986766906e-05,1.58597536258733e-05,1.01174797910397e-05,5.95359794161172e-06,2.83028203373382e-06,1.39173250164141e-06,4.96023018282978e-07,1.7972399868414e-07,0,0,0,1.86466205678273e-05,4.22948329823305e-05,0.000101118670107809,0.000188442452716435,0.000321045553622168,0.000540555689310299,0.000756154008674591,0.00096720009739321,0.00115495077087783,0.0012137487803504,0.00116679378721969,0.000989576395140549,0.000789627118747372,0.00058465949673573,0.000384299492166047,0.00028083491081085,0.000239182955433873,0.000256853210588206,0.000306616020893495,0.000357120073157502,0.000413096580025724,0.000423280303010066,0.000397281717736802,0.000327362888447088,0.000252616235490777,0.000178345690939117,0.000104436366724384,6.06337731348342e-05,3.22099110314483e-05,1.34091043970543e-05,5.85896690830283e-06,0,0
0,0,0,0,0,0,0,0,1.16097978448773e-06,4.08578592259435e-06,9.67503729937577e-06,2.11454268003148e-05,3.83882757420867e-05,6.29892792665553e-05,0.000102057127764307,0.000140369383207809,0.000179588311226465,0.00022320112220467,0.000249867842715914,0.000266270186877654,0.000273548175873261,0.000272823791686781,0.000269996284900951,0.000267486867150714,0.000266006380173164,0.000261900270511837,0.000247418436203106,0.000223021476109712,0.000189923857017427,0.000141812334099449,0.000101961058738107,6.67588207485725e-05,3.62287519848746e-05,1.98232017515299e-05,9.9130597780902e-06,3.83225367605266e-06,0,8.05238881414392e-06,5.88605672750159e-05,0.000130436843430963,0.000297112109630775,0.000704936886728053,0.00127602048898395,0.00221157384464375,0.00378325381584368,0.00556208656723088,0.00764918999768739,0.0104202613659604,0.0127109795175625,0.0147520372777833,0.0164653819291779,0.0170750918392577,0.0168485326229594,0.0156309054949923,0.014052026210152,0.012283889175058,0.0103271933111087,0.00901948314281269,0.00814545955315202,0.00753582768398349,0.00735807627847076,0.0074398168400889,0.00785054761841327,0.00841390479979957,0.00920566065084975,0.0104310888555733,0.0115858937456237,0.012726728267452,0.0138665556911722,0.014568379431019,0.0149948261323272,0.0151180209300526,0.0148633278993888,0.0142938662831078,0.0130910910059018,0.0116417495623673,0.00992296907589496,0.00769721200375189,0.00596850701662176,0.00451279258672038,0.00335650000206176,0.00291054625160433,0.00286044153103968,0.00316159952099855,0.00350694366001408,0.00375736778119482,0.00384122577631604,0.00362515090714751,0.00320752556187431,0.00262042552076455,0.00218009409278745,0.00186681598539887,0.00167611947503038,0.00162563923851429,0.00159568269132811,0.00152252082973458,0.00136924524214172,0.00117098863289948,0.000884540759246907,0.000653632527912691,0.000458834270272953,0.000288270355296337,0.000194129615184883,0.000133880116029257,7.81376619887097e-05,5.89630411841926e-05,4.16708068149841e-05,2.57287104242041e-05,1.64469673069919e-05,9.69712297331786e-06,4.61998321617805e-06,2.27554446839122e-06,8.19604849679307e-07,2.96967389608608e-07,0,0,0,2.64872881876923e-05,6.00792742029736e-05,0.000143802355369426,0.000268046730699401,0.000456787577632779,0.0007694082542093,0.00107670574418904,0.00137786226853016,0.00164724643616386,0.00173319720992088,0.00166931099728588,0.00142159304575624,0.00114128905028188,0.000854825458479413,0.000575842268933478,0.000432765975825917,0.000375705463373445,0.000399980258630721,0.000467168814025482,0.000533633755317004,0.000606086234618087,0.000615215233236184,0.000574155164496105,0.000471390730131286,0.000363305337973511,0.000256451024819118,0.000150290848987256,8.72045628762387e-05,4.64237682878267e-05,1.93769960238016e-05,8.48539737940162e-06,0,0
0,0,0,0,0,0,0,0,1.83723971507031e-06,6.4657182360653e-06,1.53725080203939e-05,3.36190163701721e-05,6.09547358001908e-05,0.000100032392051904,0.000162026786963949,0.000222732541158165,0.000284719955596739,0.000352933913435681,0.000394629746707406,0.000419532597674601,0.000429613636083047,0.00043190850105185,0.00043204203991937,0.000440410090519356,0.000456392888053191,0.000476769778833461,0.000495891395610302,0.000495702960333106,0.000477671663857587,0.000426987351880516,0.000366056234979483,0.000294512279034127,0.000209405021791944,0.000146334997750789,9.51127861041993e-05,5.13177731704355e-05,2.58809157523222e-05,2.38568534178617e-05,7.41630503382772e-05,0.00015410796249386,0.000351245131599862,0.000817268193056639,0.00147070804300052,0.00252359402372154,0.00428549957810323,0.00624668057401986,0.00852498756723484,0.0114980654818594,0.0139023948711451,0.0159795984824716,0.0176306415676702,0.0181023489593605,0.0176850247572776,0.0162255125878428,0.0144623459112296,0.0125613155140711,0.0105440049498757,0.009278999978352,0.00852024290179692,0.00811667729339812,0.00811929860732835,0.00833430845300231,0.0087806764992406,0.0092327848631307,0.00978479466530896,0.0105905172013402,0.0113661082228382,0.0121769793072344,0.0130768182886093,0.013745503895847,0.0142946829424186,0.0146994010375552,0.0147161682778853,0.0144054663299385,0.0134269410911067,0.0120793278721738,0.0104052835333672,0.00819939129289914,0.00646935618091679,0.00503417294233459,0.00394827250303789,0.00362264084819882,0.00374570905969829,0.00430476178009096,0.00486068576616453,0.00526348165537289,0.00541029275950224,0.00512908537035395,0.00456054862313843,0.00374614195833921,0.00312825118611772,0.00268300345906633,0.00240467942774786,0.00232508766906439,0.00227755496004815,0.0021711703378069,0.00195606726461325,0.00167874019178642,0.00127699509497248,0.000950994150178562,0.000674368989518885,0.000429839157256209,0.000293283817090726,0.000204823747278981,0.000123100171349366,9.26711232178931e-05,6.54878177289103e-05,4.04264773212785e-05,2.58951045186851e-05,1.52972631422604e-05,7.3036929836061e-06,3.60322584834385e-06,1.31110075384515e-06,4.75051079231189e-07,0,0,0,3.64253487634639e-05,8.26210860391503e-05,0.00019801758650942,0.000369198332888672,0.000629356025626439,0.00106055306170823,0.00148519456235025,0.00190201203486869,0.00227689156110591,0.00239950656273052,0.00231655552257098,0.00198200010524334,0.00160090241266785,0.00121103756641781,0.000829936734542561,0.000632974972629509,0.000551979851547191,0.000579813200341645,0.000666526801227416,0.000752416405650543,0.0008467856494404,0.000856314474825507,0.000797999611521924,0.000655147660381509,0.000505357570573173,0.000357043641949663,0.000209712833406209,0.000121891487891168,6.50328513101909e-05,2.72175005006257e-05,1.19459883658705e-05,0,0
0,0,0,0,0,0,0,0,2.81472422462977e-06,9.90573717702757e-06,2.36491722700599e-05,5.17534471004314e-05,9.37222483084818e-05,0.000153837961590885,0.000249121229836534,0.000342301032458135,0.000437230027107489,0.000540678206753312,0.00060307341386006,0.00063879048268136,0.000649952950711845,0.000649265972535912,0.00064440344623519,0.000651164365202272,0.00067181109226831,0.000701599994247356,0.000733667465505261,0.000739508259021587,0.000720376991148625,0.000653397098369057,0.000567156348632125,0.000461812997894124,0.000332483339712914,0.000234397422285056,0.000153460694687667,8.3365576175767e-05,4.27701184322426e-05,3.54186623481649e-05,8.8758628698466e-05,0.000179435173107137,0.000412410563500794,0.000942245836639751,0.001684608519342,0.002860235199738,0.00481778167980516,0.00695780574933459,0.00941366565673261,0.0125530164239593,0.0150249458362195,0.0170815576306247,0.0186019931821409,0.0188905646003363,0.018258710254365,0.0165665311432018,0.0146548805589263,0.012677042580371,0.0106805202038635,0.00953049339807646,0.0089539451029277,0.00882440963784546,0.00904879187201258,0.00941992353726284,0.00990039335357514,0.0102221126305724,0.0105031619969727,0.0108473389722406,0.0112133395528494,0.0116725127313622,0.0123170736585205,0.0129425836250961,0.0136028557204513,0.0142673947719169,0.0145302281981387,0.0144536289677572,0.0136757687705689,0.0124221857306329,0.0107977525608412,0.00863967884209224,0.00694149656633691,0.00556815591103484,0.00461240127107762,0.00446653809864964,0.00483117654166985,0.00573984624855667,0.00657922381419151,0.00719159015209226,0.00743375605021091,0.0070802074126697,0.00632647446591735,0.00522355377454468,0.00437498811113208,0.00375331304935143,0.00335087624763775,0.00322448894649921,0.00314801394641755,0.00299622543409989,0.00270405957035613,0.00232948644483126,0.00178592735792074,0.00134154106010071,0.000961664548106028,0.000621998544887968,0.00043006062638504,0.00030406354300382,0.000187664272172687,0.000141095941548397,9.96940340287005e-05,6.15231596281206e-05,3.94880520660186e-05,2.33716458339406e-05,1.11823452511313e-05,5.5254914249054e-06,2.03046951501323e-06,7.35699931240364e-07,0,0,0,4.84952049901388e-05,0.00010999830173199,0.000264031416955967,0.000492424248099756,0.000839708312664381,0.00141574836287851,0.00198376076532814,0.0025421814890053,0.0030465971482127,0.00321443330270109,0.00310822386351401,0.00266675586188232,0.0021609175100353,0.00164310520222686,0.001135454019777,0.00087201004082794,0.000762137354797094,0.000795930093607942,0.000908421041688011,0.00102009826684611,0.00114333720181079,0.00115454777774407,0.00107584022039646,0.000884046939244018,0.000682807295611618,0.000483149114213879,0.00028443357352459,0.000165604479001833,8.85553884306223e-05,3.71641933375543e-05,1.63494314765345e-05,0,0
0,0,0,0,0,0,0,0,4.1747909717757e-06,1.46921612332651e-05,3.52263401425147e-05,7.7140172282545e-05,0.000139541807007121,0.000229105116136388,0.00037094877648321,0.00050949994584187,0.00065035684727467,0.000802465351397048,0.00089306618002213,0.000942766886121828,0.000953533684938283,0.000946987542073653,0.000933153920940481,0.000935524707961472,0.000961663830562492,0.00100484991492904,0.00105747683043306,0.00107551122873213,0.00105948226002754,0.000975042777755008,0.00085655650670177,0.000705385190928954,0.000513690185509742,0.000365018505902888,0.000240517788299117,0.000131437608658892,6.84275118701666e-05,5.171908227311e-05,0.000106361688582624,0.000208558734673563,0.000481640034236016,0.00108259655815501,0.00192253808418897,0.00322962659284398,0.00539297196131917,0.00771304406125954,0.01033656730564,0.0136088106994928,0.016102160712178,0.0180796988288473,0.0193986275395378,0.019457814963756,0.0185881079721753,0.0166744608386999,0.0146522156768347,0.0126548181388476,0.0107590382382684,0.00979246844119922,0.00945789340437277,0.00965929912054138,0.0101359616290113,0.0106747303671081,0.0111759808963099,0.0113415595339015,0.0113181223802219,0.0111633050993954,0.0110976845003191,0.0111941341299843,0.0115805998603257,0.0121603346763047,0.0129231855237536,0.0138249144738576,0.0143052279807229,0.0144340707225964,0.013829533542145,0.0126607230444794,0.0110901552794876,0.00900769406141561,0.007374382144037,0.00610457649362173,0.00533907328550607,0.00543236158604663,0.00610594094916152,0.00745261856318141,0.00864619291206526,0.00952446055918723,0.00989755058766555,0.00947241200191302,0.00851244866147213,0.00708109724565821,0.0059691092513917,0.00514662668280527,0.00460337161617174,0.0044226127424196,0.00430859172843634,0.00409288914943378,0.00369684157526823,0.0031960689971808,0.00247116067726929,0.00187987213165813,0.00137778385418001,0.000936388055646729,0.000695078680656956,0.000543548475891073,0.000406845196354495,0.000348721084664184,0.000286365617539541,0.000213097860364364,0.000157845569374514,0.000108534192368867,6.25606509466686e-05,3.6233699735451e-05,1.8658802388491e-05,7.97466364273276e-06,3.1405592524002e-06,0,0,6.25061484355808e-05,0.000141778350604347,0.000340905555109245,0.000636010823402215,0.00108499592699332,0.00183037222750312,0.00256645793637388,0.00329140911061304,0.00394951491281205,0.00417275372953602,0.00404229109147968,0.0034794090589931,0.0028301364934356,0.00216497396617678,0.00151087220758329,0.00117007476345632,0.00102601953948931,0.00106541179204212,0.0012064854735464,0.00134674859481561,0.00150201620681986,0.00151392059016367,0.00141026011183123,0.00115971923687628,0.000896844167959094,0.000635544641186754,0.000375018096953704,0.000218714633769905,0.000117225472838182,4.93334402709841e-05,2.17536052023121e-05,0,0
