"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,5.9946313304032e-06,2.10966466670317e-05,5.08043279244537e-05,0.000111329509739299,0.000201183540007306,0.000330410689460494,0.000534928005058848,0.000734496371808279,0.0009370020800875,0.00115384981909757,0.00128150837481253,0.00134862666810422,0.00135652166046782,0.00134013201204874,0.00131195302491857,0.00130615025121893,0.00133889353215245,0.0014010335951331,0.00148525506024344,0.00152509160308069,0.00151957402217807,0.00141858303998625,0.0012608736568332,0.0010498458434976,0.000773886114903246,0.000556052357104077,0.000372285446839862,0.000211573953115419,0.000120657631156706,9.29000678369626e-05,0.000149782140491177,0.000264610988654784,0.000579716393950691,0.00125407123126785,0.00219367074394177,0.00363327558678078,0.00600172445374209,0.00849431112049282,0.0112673760050855,0.0146321447129807,0.0170991159815396,0.0189421437148398,0.0199987350883281,0.0197943792565704,0.0186765725311607,0.0165664859216889,0.0144794854620362,0.0125236606753429,0.0108077839342649,0.0100888189262754,0.0100515487282773,0.0106332748924359,0.0113877066745832,0.012103908257594,0.0126174313500445,0.0126110111424611,0.0122635868608651,0.0115909998304864,0.011083783626926,0.010811654114251,0.0109325436975739,0.0114524076748286,0.0122935659775129,0.0133907255398909,0.014047719919643,0.0143445690694,0.0138805934236592,0.0127855240323046,0.0112712274489733,0.00929077615720309,0.00775390919434899,0.00662717849091473,0.00610889544692529,0.00649799586045873,0.0075464135195818,0.00941995878846534,0.0110397700110611,0.012244228731933,0.0127896247770056,0.0122973348244823,0.0111102928801255,0.00930330066697409,0.00788305352800219,0.00681989700990069,0.0061012588842344,0.00584922556661021,0.00568864233903712,0.00540116254353135,0.00489079041116976,0.00424867952126108,0.00331759958754666,0.00255440255661534,0.00190448107346109,0.00133123971821834,0.00101726618255789,0.000819005344308391,0.000638287235105239,0.000552664592554372,0.000457743405066526,0.000342791780809532,0.000254619936156946,0.000175447707392211,0.000101321170339335,5.87517386181826e-05,3.04436873145421e-05,1.28334442059973e-05,5.13356777375755e-06,0,0,7.79965758894769e-05,0.000176914210188355,0.000426239332763423,0.000795521578658883,0.00135773646090184,0.00229201256538404,0.00321624057640759,0.00412834594840783,0.00496108254273796,0.00524972902740233,0.00509642005509476,0.00440328192411672,0.00359760854173057,0.00277143681012064,0.00195638141148293,0.0015300564947807,0.00134747764561255,0.00139135673135305,0.0015621855512039,0.00173210733645416,0.00192052005684668,0.00193118382097398,0.00179784374620577,0.0014792684923848,0.00114529574889133,0.000812766475980134,0.000480704454683719,0.000280814424600609,0.00015086012086247,6.36662084049831e-05,2.8139091893961e-05,0,0
0,0,0,0,0,0,0,0,8.33333961840905e-06,2.93271615544251e-05,7.09441785876258e-05,0.000155571377636698,0.000280871144075655,0.000461446231969372,0.000747057238809045,0.00103024318531216,0.00131812532076453,0.00163176312698375,0.0018265429084984,0.00194448414349399,0.00199392568966016,0.00200806752979187,0.00200128631586021,0.00201711206952433,0.00206485837322279,0.00213817852271137,0.00222752246081521,0.00225840713728684,0.00223058584326937,0.00207300079740891,0.00184276762835111,0.00153824206884322,0.00113854631063689,0.00082127211518242,0.000550888189625506,0.000315496338693252,0.00018290926143168,0.000134987106083396,0.000189137501147101,0.000315671214600331,0.000674485425293632,0.0014277188740611,0.0024722018119948,0.00404817650707485,0.00662174290018433,0.00927877503120383,0.0121819391793741,0.0155987144134783,0.01799443635856,0.0196543109616236,0.0203996072459975,0.0199094931886395,0.018544737381879,0.016271099934167,0.0141665399995569,0.012308265444732,0.0108360779414423,0.0104088417902357,0.0106981695260868,0.0116751242083798,0.0127059084520442,0.0135877422986026,0.0140922007713888,0.0138996230548933,0.0132214219245764,0.0120391305287791,0.0111076412794246,0.0104880006203471,0.0103622715819228,0.0108225509174298,0.0117239669998813,0.0129748553757102,0.0137640751184437,0.0141866006426483,0.013826127342791,0.0127916199512977,0.0113345367717427,0.00947861970142309,0.00806639360722664,0.0071182610823111,0.00689825317582399,0.00763421028687048,0.00911737870769268,0.0116005803969427,0.0137174597485201,0.0153127686797676,0.0160866311677483,0.015551652528581,0.014141142277558,0.0119405992506929,0.0101875977131727,0.00885755037195704,0.00793492217892774,0.00759163506927108,0.00736635426545261,0.00698404124073288,0.0063349481015013,0.00552406208651918,0.0043481555550049,0.00337956587717815,0.00255175310650823,0.00181865430884686,0.00141713333316026,0.0011639596942239,0.000934334125004755,0.000817378871884816,0.000684017539427572,0.000517524899479061,0.000387089185044861,0.00026835463813983,0.000155939773397017,9.08157872756174e-05,4.74293523234255e-05,2.00249985666414e-05,8.12382327407535e-06,0,0,9.42230578279287e-05,0.000213719610983701,0.00051609580021339,0.000963654153011719,0.00164555906565362,0.00278001197380579,0.0039045165727382,0.00501685026404019,0.00603903543324583,0.00640198824803022,0.00623034396965181,0.00540649588387589,0.00444094191005506,0.00344980934484851,0.00246969329083772,0.0019566733740781,0.00173679928285414,0.00178932234734352,0.001994589274033,0.00219821446139337,0.00242235206858622,0.00242949220182821,0.00225985407459331,0.00186000012414829,0.00144146951088281,0.0010241838378548,0.000606997562320739,0.00035509216741872,0.000191160225761732,8.08729629164406e-05,3.58167359087807e-05,0,0
0,0,0,0,0,0,0,0,1.16195036831734e-05,4.04028009823891e-05,9.7892777324534e-05,0.000214783709232723,0.000387134300542728,0.000635826970900635,0.00102849362098947,0.0014180762776033,0.00181274250142448,0.00223988469031801,0.00250410443584644,0.00266235615092598,0.00272596101437398,0.00274427879723681,0.0027325348881544,0.00275075315702185,0.00281423428545772,0.00291665840717443,0.00305103460151284,0.00311248000914033,0.00309919200094471,0.00291196896300069,0.00261224471006529,0.00219939520133104,0.00164194166323702,0.00119157190558874,0.000803391301194474,0.00046340468595033,0.000272654841226986,0.000194357666948936,0.000240718323626647,0.000377343119291195,0.000778140177091429,0.00161037916268688,0.00275823657649807,0.00446656800932742,0.00723421018654628,0.0100393075882997,0.0130466323554498,0.0164721994893949,0.0187554157038448,0.0201926150465437,0.0205939223563092,0.0198110155025643,0.018213865850459,0.0158190479698054,0.0137456534360711,0.0120361630635095,0.0108584577002113,0.0107511670841691,0.0113839897175705,0.0127567085059505,0.0140581587939123,0.0151022410056855,0.0156074916746524,0.0152554142965873,0.0142875223282799,0.0126555937127121,0.0113431774598839,0.0103998881779304,0.0100199647347131,0.0103823551586541,0.0112825922246956,0.0126007371090596,0.013453587089305,0.0139461012580689,0.0136480213257785,0.0126625648164727,0.0112637298172285,0.00955532207596398,0.00829316807673325,0.00755284601391184,0.00766965658986484,0.00878882533178378,0.0107489834935118,0.0138998331914995,0.0165655220301889,0.0186031596498038,0.019658395068747,0.0191145959149057,0.0175027119499061,0.0149182304677386,0.0128301515286275,0.0112246715656588,0.0100830748940032,0.00963465519285646,0.00933047458384802,0.00883408142859586,0.00802638453271522,0.00702427048040177,0.00557209515495141,0.00437047743345334,0.00334006631007425,0.00242620489277712,0.00192677266536073,0.00161331948016992,0.00133085706089842,0.00117641683882363,0.000994470507079642,0.000759831765035634,0.000572004611674268,0.00039877418144248,0.000233039884057963,0.000136250631422288,7.16554989564071e-05,3.02929932433019e-05,1.24460199605885e-05,0,0,0.000110196476979323,0.000249951007053971,0.000605178057289443,0.00113056175700406,0.0019317375581891,0.00326632966227087,0.00459229699338689,0.00590737605369049,0.00712490123217825,0.00756891642156834,0.00738696414465266,0.00644254654117962,0.00532437370240464,0.0041750370889306,0.00303474061744386,0.00243625084109839,0.0021774977016084,0.00223345202821481,0.00246701548353772,0.00269787913099788,0.00295061437713484,0.00294939466319591,0.00273990371878356,0.002255152962937,0.00174921312821578,0.00124425577222929,0.000738987200958293,0.000432911844531533,0.000233563133597927,9.90687925529786e-05,4.39689856246468e-05,0,0
0,0,0,0,0,0,0,0,1.52877227293405e-05,5.29842870091046e-05,0.000128867074751553,0.000283517947951093,0.00051078006245246,0.000839618704230852,0.00136044216561456,0.00187987889450276,0.0024077739712152,0.00298245366167451,0.00334444009314925,0.00356846194149187,0.00367054398345236,0.00370939444175733,0.00370101503263649,0.00372333195221203,0.00379893197141052,0.00392504745044544,0.00409895648781153,0.00418766787045748,0.00418561628143752,0.0039588417171852,0.0035730861005254,0.00302695743156881,0.00227360801730419,0.00165780081345312,0.00112239733980359,0.000651876589762793,0.000388986200733387,0.000271469510422005,0.000305716044574424,0.000450449809930691,0.000888921337774236,0.00179568812200788,0.00303945346372786,0.00486855740759053,0.00780778561562086,0.0107354156711358,0.0138139150441082,0.0172028279741201,0.0193375081005953,0.0205242933615953,0.020568462122939,0.0195030720171615,0.0177024915143198,0.01523714892703,0.0132427794031879,0.0117250074794586,0.0108743824587857,0.0110943366326356,0.0120561450440652,0.0137850048143803,0.0153128227022959,0.0164740822747409,0.0169378040852309,0.0164111050112089,0.0151592884248639,0.0131140471047696,0.0114672545975378,0.0102509631137382,0.0096681833078218,0.0099563040846339,0.0108554771838454,0.0122160171210916,0.0131002975233008,0.0136278571482325,0.0133611564167445,0.0124132247287469,0.0110721950466306,0.00952212579772339,0.00842562504114985,0.0079114178345674,0.00838695876299378,0.00990804604860655,0.0123640884273644,0.0162096522208735,0.0194509815967354,0.0219634547840935,0.0233435034945622,0.022829948000768,0.0210543083335349,0.0181217822263549,0.0157197392643691,0.013851263567923,0.012497629766333,0.0119441572196944,0.0115601203461415,0.0109484842990827,0.00998235274616153,0.00879011671169792,0.00706129811448784,0.00562276552775153,0.00438297816433643,0.0032744292967283,0.00266182506446605,0.0022695994292118,0.00190920727956396,0.00169220026704842,0.00143465832237197,0.00110361502996255,0.000838779347466787,0.000598907441749932,0.000379739876862384,0.000264596873273594,0.000204269690998971,0.000187786714166057,0.000194796043564909,0.000198222883519858,0.000202551073982143,0.000311560434817674,0.000440436858760895,0.000801142008999717,0.00136341158956841,0.00224633885941296,0.00374332476121211,0.00524657282053533,0.006747860483126,0.00815253450954905,0.00868066054964897,0.00850274594780045,0.00746487181587684,0.00622070144455188,0.00494024200852122,0.00366609538323037,0.00299586737902736,0.00270311261813969,0.00275755128528951,0.00300889700540114,0.00325446493554424,0.00352012524464879,0.00349985507606314,0.00324268693644233,0.00266631082301349,0.00206880602991265,0.0014726859696164,0.000876108494294736,0.0005138810484985,0.000277827997628948,0.000118135961960385,5.25375778916688e-05,0,0
0,0,0,0,0,0,0,0,1.95237308728164e-05,6.73876791995505e-05,0.000164498751076767,0.000362359190887133,0.000652298297014227,0.00107267673745957,0.0017387191481806,0.00240604600984076,0.00308444434864275,0.00382482084720132,0.00429712341495412,0.00459668305503022,0.00474712877492271,0.00481832747830134,0.00482456402848224,0.00486572068070024,0.00496627640306364,0.00512940589037406,0.00535947028403581,0.0054881132094157,0.00550668990826784,0.00524014184555059,0.00475529166581271,0.00405011118509669,0.00305859918885223,0.00223925373101087,0.001521587494804,0.000889601903307737,0.000537965439279634,0.000370525861349191,0.000386761890334475,0.000536185894180539,0.00100485820309066,0.0019768006091,0.00330306563698296,0.00523417312199206,0.00831273139965482,0.0113306899420863,0.0144439717202864,0.0177536769256571,0.0197127893789872,0.0206350658915661,0.0203274941921371,0.0190032666731433,0.0170360376127649,0.0145489095503452,0.0126713014808466,0.0113711316422157,0.0108538951720206,0.0113836274533045,0.0126400608991683,0.0146665967676125,0.0163712644792135,0.0176125455162682,0.0180222664232608,0.0173434835402036,0.0158567129704421,0.0134799481044188,0.0115676696823836,0.0101318641226371,0.00937740649871672,0.00958636980405508,0.0104543936487298,0.0118048098672853,0.0126773734425533,0.0132026834229189,0.0129418009188976,0.0120263263694949,0.0107460488259274,0.009364195586234,0.00844310858746055,0.00816152162827107,0.00899558275773508,0.010911762272083,0.0138529414827416,0.0183815237303881,0.0221979994369454,0.025202057283941,0.0269535641579487,0.0265315512772508,0.0246655183271892,0.0214699879777816,0.0188113785508274,0.0167176275310213,0.0151685639625956,0.0145065696909125,0.0140289717982751,0.0132797286433843,0.0121371810539151,0.0107381073061588,0.00871548101254509,0.00702858121952755,0.00557283111695563,0.00426840324390816,0.00354631281220934,0.00307942620539075,0.00264273539237487,0.00235521682245484,0.00200641747046113,0.00155070695942737,0.00118268039122879,0.000849164850578611,0.000545863859833547,0.000389187996575232,0.000311389103438453,0.000297482086006431,0.000314746387078029,0.000324015732574107,0.000331090605961351,0.000442094777850661,0.000567553220795815,0.00094209103988455,0.00154270929781363,0.00250095250269723,0.00414164072640008,0.00580084456481199,0.00746669539845723,0.00904199609378943,0.00965401608024181,0.00949346500974476,0.00839355286604699,0.0070555220550831,0.00567597170918586,0.00429853046427927,0.00357257374906658,0.0032529055233554,0.00330466046658388,0.0035676588944447,0.0038210881403427,0.00409045530043474,0.00404619326094173,0.00373936004347473,0.00307164739404145,0.00238398067418551,0.00169811771931688,0.00101189852410887,0.000594158996544609,0.000321861085786079,0.0001371753451892,6.11193653796586e-05,0,0
0,0,0,0,0,0,0,0,2.42176414807581e-05,8.31595476262198e-05,0.000203694122160416,0.000449319066987468,0.000808236723575148,0.00132966890130703,0.00215633600328689,0.00298930730776047,0.0038367586163662,0.00476592805135019,0.00536865457477065,0.00576375207911522,0.00598642598653628,0.00611251654531962,0.00615214695548585,0.0062294142052543,0.00636452377848076,0.00657054634747875,0.00686244576470125,0.00703591533823772,0.00707965804874621,0.00677206784305326,0.00617710937939964,0.00529052342142275,0.00402140120253236,0.00296120809289211,0.00202462877150315,0.00119644738302479,0.000735518461635182,0.000503315110670325,0.000490970855380104,0.000638145435045666,0.0011240483711864,0.00214382431359993,0.00352962237460597,0.00553127257914003,0.00869823128056326,0.0117581352151725,0.0148563621984766,0.0180368001060859,0.0197970358328234,0.0204549341865699,0.0198265169534855,0.01829142460669,0.0162167424267459,0.0137755457816953,0.0120610582519014,0.0110059547631328,0.0108219982408522,0.0116312886044932,0.013131095281012,0.015373522953994,0.0171873156558253,0.0184606498098803,0.0188050932769898,0.0180101694256712,0.0163600880203969,0.0137658537954712,0.0116817758319566,0.0100979732010626,0.00921727989663579,0.00934719236655225,0.010157572065648,0.0114553682315586,0.0122915804292117,0.0128042468200701,0.012563244967272,0.011705275000047,0.0105071981828163,0.00929885423628468,0.00853691068983418,0.00845090898265299,0.00957567244928766,0.0118180952046957,0.0151719505864832,0.0203030764762963,0.0246470363426771,0.0281266014649378,0.0302810792470735,0.0300193845438714,0.0281609606634101,0.0248271873123664,0.0220019785780399,0.0197461215675185,0.0180375079764786,0.0172681713267081,0.0166839684044125,0.0157743631201718,0.0144402388592903,0.0128224137305683,0.010496778887053,0.00855618549832652,0.00688180262158472,0.00538236818641767,0.00455564085620105,0.00402009633185621,0.00351373505863074,0.00315311115522132,0.00270306299594141,0.00210277939381728,0.0016115614587196,0.00116517943665135,0.000761026137236601,0.000556432256569548,0.000462083430160502,0.000457817288602146,0.000492984467389841,0.000512751884353795,0.000523947805712473,0.000628316445704504,0.00073643549660956,0.00109995983853357,0.00171131407491489,0.00271087242541064,0.00444696956352704,0.00621944409803211,0.00801093215093967,0.00972613916270185,0.0104168551117519,0.0102905415069596,0.00917287318812612,0.00778851860278676,0.00635809803639192,0.00492484462006383,0.00416846910506872,0.00383291114817332,0.0038789757076511,0.00414209138277574,0.00439007446040729,0.00464612286271913,0.00456894292699786,0.00420921873879416,0.00345234848236621,0.00267932480831072,0.00190911635336411,0.00113920094020197,0.00066946971737665,0.000363307991646069,0.000155164187338552,6.92515566828483e-05,0,0
0,0,0,0,0,0,0,0,2.92007186450249e-05,9.96297667439726e-05,0.000244790072136598,0.000540808865614077,0.000972130847988634,0.00159998577765381,0.00259630495529672,0.0036071449218608,0.00463689025225752,0.00577374337947793,0.00652665034930098,0.00704044268863619,0.00736723804781769,0.00757921759795349,0.00767949350296378,0.00781722948054573,0.00799738269975423,0.00824875026477562,0.0085989395620573,0.00881209017188411,0.00887487673888434,0.0085138924354367,0.00779118069722107,0.00669750988338551,0.00511181821676144,0.00377763659402886,0.00259214943913322,0.00154329201556825,0.000961215246338607,0.000656826020961403,0.000611193393677181,0.000751606691351906,0.00124137877706337,0.00228785081446457,0.00370583250867785,0.0057409195867928,0.00893944893018894,0.0119919327065473,0.0150307335121129,0.018048964562139,0.0196088734065096,0.0200270814243511,0.0191340703946075,0.0174473272483183,0.0153227455243621,0.0129752614492767,0.0114426975780714,0.0106274034876989,0.0107382006743725,0.0117692699930016,0.013442206622114,0.0158068406913037,0.0176617118002885,0.0189261882056355,0.0192109644620088,0.0183519887649734,0.0166249977444671,0.0139382211921133,0.0117778164296532,0.0101137246811874,0.0091381046877513,0.00917705571807517,0.00988977819885467,0.0110711191439355,0.0118210452992268,0.0122754116640731,0.0120174143560817,0.0112006950030478,0.0100768059128533,0.00903626958639295,0.00843246449908533,0.00853526268230407,0.00992470722731396,0.0124505968822608,0.0161559406392016,0.021801537105829,0.0266086681389382,0.0305309809833042,0.0331116162615452,0.0330880394539522,0.0313549373785967,0.0280418303799594,0.0251687487893033,0.0228366873311562,0.0210203409701849,0.0201500411604935,0.019446817472341,0.0183554043057639,0.0168212772333011,0.0149851518518287,0.0123699360673493,0.0101926751801275,0.00831812719275014,0.00664387307620462,0.00572620077270691,0.00512974188458645,0.00455591328814863,0.00411281128496115,0.00354726532599744,0.00278035080724504,0.0021499565470383,0.0015834521005524,0.00108882933061851,0.000863182245162985,0.000793279499450592,0.000854634900209517,0.000946972968262282,0.000997031366441679,0.00100524275839341,0.00106631724901815,0.00110341364046117,0.00137826294263325,0.00193207382641791,0.00290468282549859,0.00465560117262755,0.00647783158676816,0.00833988630078153,0.0101494224463323,0.0109088065931205,0.0108338093215797,0.00974885610845148,0.00837418269906033,0.00695002013363921,0.00551795872193938,0.00476187689391168,0.00442420198862612,0.00446182954078828,0.00471204527978489,0.00493951551058777,0.00516303040957499,0.0050436817947442,0.00462905363928213,0.0037887004816436,0.00293910723604998,0.00209415921756623,0.00125090380316328,0.000735544075356966,0.000399794812165621,0.000171059783222681,7.64582424322301e-05,0,0
0,0,0,0,0,0,0,0,3.42575899073124e-05,0.000115961292233457,0.000285665303255971,0.00063222176609597,0.00113570365688907,0.00187000404878851,0.00303674568356404,0.0042302295275828,0.00544828482680836,0.00680554069068985,0.00772680775850369,0.00838494874462601,0.00885564121403221,0.00919272337825947,0.009389320788681,0.00961850520338913,0.00985522057298847,0.0101505636919616,0.0105464197579522,0.0107857152338469,0.0108547278980917,0.0104255955684625,0.00956081588254825,0.008241899787836,0.00631211648325689,0.00468052190796476,0.00322371415834644,0.00193631934507278,0.00122521555668806,0.000844779648501179,0.000765092560105322,0.00090179550230473,0.00138951267891083,0.00245272429387513,0.00388660687386016,0.0059331414970142,0.00912961502451284,0.0121464110003881,0.0151000024532764,0.0179344354660235,0.0192876632913201,0.0194726937209977,0.018336432706574,0.0165248933177116,0.014378648956491,0.0121462428934079,0.0107998171116417,0.0102094270314638,0.010569376482828,0.0117600016897977,0.0135330562537475,0.0159289924212776,0.0177629939689856,0.0189889688235385,0.0192388753339028,0.0183880306996853,0.0166925209486483,0.0140620651626718,0.0119362336822085,0.0102683406441658,0.00923440141097645,0.00917182295378029,0.00975081577038923,0.0107654400799305,0.0114011822730026,0.0117807503657719,0.0115066979810806,0.0107401490378385,0.00969485945644326,0.00880688188930406,0.00833427651401626,0.00857867734591086,0.0101476334478525,0.0128599712126055,0.016801000008461,0.0228095711687121,0.0279691156471992,0.0322643624510028,0.0352690865611245,0.0355557761973189,0.0340740973243605,0.0309613242033437,0.0281783330343336,0.0258715458435789,0.0240104493745185,0.0230483644846719,0.0222131862098735,0.0209231218048032,0.0191912572279178,0.0171585294887436,0.0143115570524786,0.0119687530912724,0.00997956240755462,0.00824056989901636,0.00731707475769331,0.00672266471804227,0.00611441680750286,0.0055702256218732,0.0048335165171718,0.00380306456778348,0.00294431838446585,0.0021763728991904,0.00151631301606321,0.00122879555773924,0.00116076636230105,0.00127798511191839,0.00142567069370506,0.00151081267014143,0.0015216380322243,0.00153549992150271,0.00149273092222225,0.00165692514925764,0.0021243040913213,0.00302997050667428,0.00473456453663473,0.00655000291328357,0.00843002409993523,0.0102913629123669,0.0111104768785832,0.0111078063668032,0.010112721324703,0.00880913695706902,0.00745138882186219,0.00607783250270621,0.00535025117483029,0.00502017559320191,0.00504119789140137,0.00526147153664594,0.00545044778087071,0.00562004787674772,0.00544914211164183,0.00497851168667893,0.00406357352301294,0.00314964897150302,0.00224319945090289,0.00134073688351157,0.000788602685941885,0.000429196513002282,0.000183917280206481,8.23041397100964e-05,0,0
0,0,0,0,0,0,0,0,3.91470014649811e-05,0.000131234161188783,0.00032394394791181,0.000718369913414042,0.00128965254158756,0.00212437250389927,0.00345293553417478,0.00482507847714574,0.00622888407855385,0.00781146492202063,0.00891627187724823,0.0097455293648007,0.0104061136701783,0.0109138820564455,0.0112492429345524,0.0116061014578175,0.0119107060712482,0.0122440730340725,0.0126635033710817,0.0129073557007506,0.0129642915238124,0.0124528326858695,0.0114385821340569,0.00988784476232062,0.00760233704563763,0.00566080242539908,0.0039174456067594,0.00237619436575034,0.00152557630729417,0.00105945097925586,0.000934457888424506,0.00105547416322813,0.00151990099122324,0.00256501506352637,0.00397177043205778,0.00597356477079487,0.00908539556438594,0.011996089672929,0.01480476467336,0.0174174150439116,0.018571081848794,0.0185673986550316,0.0172746216959697,0.0154221867251909,0.0133303307549845,0.0112711364933099,0.0101290340754953,0.00975215809765135,0.0103144827681863,0.0116012672803411,0.0134054555387119,0.0157472807842185,0.0175060343732278,0.0186716873493648,0.0189195371468041,0.0181513279344797,0.0165931253308179,0.0141569674132324,0.0121611400295322,0.0105484136729341,0.00947231527803698,0.00928441427649553,0.00968521235242415,0.0104779130956304,0.0109694859499971,0.0112571847965743,0.0109679789650738,0.0102613605800837,0.00930141937725748,0.00855399427488474,0.00818757676783891,0.0085260756491562,0.010184756194558,0.0129785243304977,0.0170284170460186,0.0232306903744077,0.0286155306760921,0.0331989052816318,0.0366112062122527,0.0372740438366007,0.0361696693710888,0.0334430780092214,0.030895246603141,0.0287214831492627,0.0268828164913078,0.0258389470294142,0.0248586749006662,0.0233486282044629,0.0214192266740954,0.0192066425293611,0.0161692023199588,0.0137026383831647,0.0116357491648726,0.00986211244679141,0.00894518074069025,0.00835490989195801,0.00771155770765171,0.00706373349509764,0.00615595478342426,0.00486496443643571,0.00378110687459816,0.00281795861766217,0.00200724960725925,0.00167832202395039,0.0016405467472871,0.00185210819321473,0.00208452536327495,0.00222055203667804,0.00223346470811807,0.00217709222873726,0.0020181722802745,0.00201382492819623,0.00233888652353647,0.00311631114929162,0.00469485935329416,0.00643515686109834,0.00827006057834591,0.0101263817037812,0.0109849224723236,0.0110642905729538,0.0102051622798078,0.00902912097380494,0.00779713099760851,0.00654418216284051,0.00588038517490433,0.00557578536459235,0.00558131237936521,0.0057609223640943,0.00589816770018183,0.00599652572610286,0.00576729930298749,0.00524216504820539,0.00426424741492415,0.00330082207286851,0.00234879472258703,0.00140398752518107,0.000825794326541216,0.000449885478172441,0.000193001196963976,8.64463242974639e-05,0,0
