"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,4.36275392384592e-05,0.000144550689437865,0.000357263003090813,0.000794061822721595,0.00142468556210714,0.00234771552458447,0.00382003376276624,0.00535762535208807,0.0069354876165491,0.00873941014306425,0.0100383510402126,0.0110643959343947,0.0119636202258772,0.0126903424180041,0.0132101808348182,0.0137313172013115,0.0141112741733465,0.0144678112003009,0.0148718664281749,0.0150817395789935,0.0150915130100679,0.0144701168907799,0.0132963703070263,0.0115146856057206,0.00888308383050058,0.00664472724802774,0.00462851686307707,0.00285240080105857,0.00187670201795136,0.00133494634364027,0.00116771449013758,0.00126876202710531,0.00169239381679272,0.00268664912868926,0.0040282391761549,0.0059391852476627,0.00890628321356514,0.0116658861144003,0.0142980451938395,0.0166801752368739,0.0176546439517016,0.0175066832328121,0.0161259858391326,0.0142889027873276,0.0122930819473365,0.0104220719408207,0.00946834113361111,0.00926451614407018,0.00995810820894252,0.0112676675524868,0.0130341521799994,0.0152501555230489,0.0168973715130019,0.0180017918116585,0.0183024563466235,0.0177042220446836,0.0163967789564894,0.0142951676990106,0.0125234374497823,0.0110222557529385,0.0099178427794207,0.009580459542989,0.00976122813728855,0.0102831897934656,0.010608400583278,0.0107963123956889,0.0105020260251733,0.00986884385293214,0.0090001758886221,0.00837389993797448,0.00807797883092533,0.00844904286942428,0.0100903390574145,0.0128448065051321,0.0168605599995025,0.0230655245904397,0.0285288901991997,0.0332942973697769,0.0370730092496186,0.038158025935964,0.0375395337547161,0.0353693946606492,0.0331927142850055,0.0312535950223856,0.0295007370377196,0.0283840494385072,0.0272463682536756,0.0255029772583748,0.02338867272805,0.0210330056092231,0.0178833455462587,0.0153763173319401,0.0133166162015528,0.0115980984768443,0.0107433534960688,0.0101890341169143,0.00952076820541145,0.00875525903859722,0.0076506672432061,0.00606947700442982,0.00474062654523283,0.00358067161082742,0.00265258270136051,0.00234341006764752,0.00242500579921137,0.00285649630637257,0.00326969358215685,0.00352232690252261,0.00355266751133671,0.00337671535218147,0.003010019772574,0.00269354380872214,0.00275044044030083,0.00328071118952591,0.00460680736397113,0.0061819302893386,0.00789838587184138,0.00968815448112262,0.0105621165675915,0.0107319205156996,0.0100495761714987,0.00905087836458788,0.00799567182341017,0.00691551541224221,0.00634374682042792,0.00607749692420133,0.00606578016774393,0.00619393389989215,0.00626731386332008,0.00627959493141267,0.00598739620640453,0.00541084228750823,0.00438358632650326,0.00338703146792413,0.00240686241892312,0.00143799929722915,0.000845506182736009,0.000460913003100522,0.000197869554676353,8.86741937233207e-05,0,0
0,0,0,0,0,0,0,0,4.74832151333681e-05,0.000155142272575099,0.000383556402874255,0.00085471796655327,0.00153262385640173,0.0025264548286419,0.00411600140908717,0.00579707725975356,0.00753234713261185,0.00955033438590911,0.0110577068167114,0.0123186236684725,0.013533048046077,0.0145575962834022,0.0153427535872539,0.0161020567313672,0.0165823408120752,0.0169461787391548,0.017269570229458,0.0173700764361827,0.0172568688964941,0.0164572282779527,0.0150946494940169,0.0130777017981478,0.0101160025075452,0.00760223252102122,0.00533194038562859,0.00333670637753847,0.00224315220853348,0.00162686372862456,0.00141219357304559,0.00148987244085353,0.00186406842201472,0.00279314215528747,0.00405377217995029,0.00585535229704058,0.00865794362857722,0.0112582473776171,0.0137197531239522,0.0159014260543996,0.0167386541975307,0.0164988353047404,0.0150902801894288,0.013306076600406,0.0114222820660887,0.00972143955171675,0.00891398130851686,0.00882138239605897,0.00955999533503458,0.010816339867859,0.0124819285099503,0.0145179307745542,0.0160346041152257,0.0170906382123014,0.0175058694104308,0.0171588819149866,0.0162014001355023,0.014546541033582,0.0130664372108261,0.0117090202970345,0.0105701785380766,0.010052485909164,0.00997440923253785,0.0101896404066808,0.0103397953244542,0.0104338044907835,0.0101566244779863,0.00961552009323232,0.00884575420672205,0.0083201557750936,0.008055547836735,0.00839366558607247,0.00990666957270918,0.0124993681560124,0.0163371999914948,0.0223526077256784,0.0277434078624687,0.0325743353924133,0.0366570212281125,0.0381848664586886,0.0381315951549355,0.0366540373049199,0.0349604369147352,0.0333400169276815,0.0317250089010304,0.0305422840283318,0.0292375851202257,0.0272564792297056,0.0249808755788854,0.0225333169772364,0.0193707866629333,0.0169264425147485,0.0149781619983352,0.0134248404316754,0.012700282158829,0.0122216372327953,0.0115424665490788,0.0106460827621857,0.0093188886220862,0.00740818427435455,0.00580306297547704,0.00442434386101106,0.00336902180801881,0.00308477820019864,0.00330077764835266,0.00397479498271752,0.00458290910098404,0.00495903093376951,0.00499936704264301,0.00468304040803492,0.00408090926613552,0.00341174666254254,0.00316337345830457,0.0034056264707746,0.00442455629220972,0.00578541674166031,0.00733675424143461,0.00901477175108508,0.00988649088300471,0.0101496921929332,0.00967285370747028,0.00888885831448164,0.00804878371095987,0.00718110952531008,0.00672280158951335,0.00650467529634977,0.00647462456042446,0.00654364252671053,0.00654484885855808,0.00646136722459724,0.00610484549176509,0.00548199028119397,0.00442034834216293,0.00340749664457221,0.00241691729560845,0.00144235789419853,0.000847485642964583,0.00046208836545443,0.000198414181446879,8.89298371751138e-05,0,0
0,0,0,0,0,0,0,0,5.05436931821554e-05,0.000162456500737676,0.000401300890316818,0.000896905661459016,0.0016073574881925,0.0026503993754255,0.00432415627357228,0.00611932947484367,0.0079824903682459,0.0101897079615146,0.0118984624467288,0.0134024862258982,0.0149596152995302,0.0163076043384825,0.017382463340206,0.0183936662965803,0.0189674648697362,0.0193152176631518,0.0195162130114286,0.0194724433390762,0.0192101849133837,0.0182240309607638,0.0166870657692544,0.0144672279697812,0.0112271981579942,0.00848405021299495,0.00600003338885517,0.00382428870832077,0.0026341780874888,0.00195582399951176,0.0016965008924491,0.00174831432629264,0.00206386396459586,0.00290918327645076,0.00406863861854151,0.00573906952804108,0.00835452167360085,0.010787426289052,0.0130855178172509,0.0150990004420154,0.0158403630848721,0.015556297585369,0.0141660295973119,0.0124539898369124,0.0106778957506736,0.00911034998190157,0.00840035057531679,0.00836163419792706,0.00907793808179715,0.0102292884297969,0.0117587855190299,0.0135904907112957,0.014977856842439,0.016009708433014,0.0166019956362903,0.0165782988129917,0.0160521604822523,0.0149336048778103,0.0137959691023507,0.0126030310681514,0.0114177972178762,0.0106904641953734,0.0103218374970448,0.0102078503020309,0.0101876237204733,0.0102086603141794,0.00998603797694112,0.00956406383635387,0.00890419212695829,0.0084582995211883,0.00818243414677179,0.00841886303675731,0.0096927856245336,0.0120058121005442,0.0155313026723927,0.0211765449853776,0.0263495552763755,0.0311270002571427,0.0354324031129872,0.0373936874439348,0.0379457304564702,0.0372470493924321,0.0361117829923657,0.0348671020546782,0.0334250318891538,0.0321808384370772,0.0307048355909341,0.0284945912438697,0.0260938618500066,0.0236191855597898,0.020560544687724,0.0182968438690586,0.0165782836736048,0.0153151246253345,0.0147979508084884,0.0144410648120581,0.0137684207132876,0.0127294847923172,0.0111549425309052,0.00888149644073102,0.00697612705194142,0.00536998708351103,0.00420463978618482,0.00398418452968557,0.00439276351236116,0.00539032050239849,0.00625198820377985,0.00679062608711413,0.00684275389176118,0.00634862786321464,0.00544809945547518,0.00433212189831431,0.00369921140815383,0.0035803726585323,0.0042157545549694,0.00530743774625909,0.00664802201478575,0.00817181062153664,0.00902147502067875,0.00937555710880011,0.00911876053811542,0.00857138403236545,0.00796888812088405,0.00733728675032124,0.00700490405092045,0.00684038392133432,0.00679131078584085,0.00679711561855407,0.00672236994354926,0.00653956788229196,0.00612108472217882,0.00545904987698853,0.00437860683785253,0.00336580379365586,0.00238176059602943,0.00141873631518456,0.000832753966860966,0.000453941981591929,0.000194850008358521,8.73050891994779e-05,0,0
0,0,0,0,0,0,0,0,5.26953864022231e-05,0.00016620750573306,0.000409675705539909,0.00091868931378549,0.0016462133653859,0.0027154236102064,0.00443856944436159,0.00631593754886184,0.00827844999791603,0.0106522077117266,0.0125588655608182,0.0143197882107822,0.0162550930111992,0.0179581433147337,0.0193530170294145,0.0206327501678701,0.0212886585289582,0.0215831878212163,0.021591220983936,0.0213376605036888,0.0208696112131402,0.0196629698164503,0.0179587455827088,0.0155742459741263,0.0121272690971913,0.00922042045777165,0.00658089201668027,0.00427679561187344,0.0030207773736379,0.00230003126059567,0.00200959073598541,0.00204839199336823,0.00231863063634339,0.00309455338668133,0.00416650925493887,0.00571875927733847,0.0081633376781939,0.0104428045593542,0.0125942737517161,0.0144634549069085,0.015132345602687,0.0148259593597027,0.0134738946780677,0.0118455176125273,0.0101851814324872,0.00875934280604663,0.00815503698058472,0.00817683805017292,0.00887242085304965,0.00990305018210266,0.0112681633224086,0.0128465264225651,0.0140622254401917,0.0150394572969246,0.0158010525637458,0.0161165581888695,0.0160543737542758,0.0155125017332162,0.0147382406658479,0.0137086885609871,0.0124570321549735,0.0114909816000436,0.0108045585322728,0.0103453216534093,0.0101628695023739,0.0101350487229634,0.0100066976785402,0.00973236975470361,0.00919599961799548,0.00881461444957743,0.00849028764561939,0.00856386533259536,0.00950227416588909,0.0114346835252963,0.0145340345527554,0.0196560714043791,0.024486924088381,0.0291025986495485,0.0335455353331,0.0359127666351179,0.0370831848879472,0.0372164919363634,0.0366945771572341,0.0358727744755361,0.0346387821921046,0.0333424694680678,0.031693699927598,0.0292597854238644,0.0267605406464946,0.024310868581328,0.0214570307288923,0.0194809425851001,0.0181021155148607,0.0172463092047377,0.0170072754514479,0.0168108407488238,0.0161547623282894,0.0149571650647965,0.01310903553556,0.0104431896787488,0.00822057863872251,0.00638825426912729,0.00514398325188638,0.00503788441021725,0.00570794875479407,0.00712106304349738,0.00830130822693539,0.00904634990795622,0.00911287635290503,0.00840222085909065,0.00713742172643032,0.00547772969542467,0.00438137566509671,0.00383245799160588,0.00401812349516967,0.00479722142835957,0.00589329488275439,0.00723060307687456,0.00804067685772166,0.00847832446956708,0.0084417025458791,0.00813640368445776,0.00777681740763727,0.00738715491233944,0.0071830912616721,0.00707262827895217,0.00700383322492569,0.00694591072915429,0.00679605345935692,0.00651669462246731,0.00604231688941495,0.00535005428477936,0.00426646420925164,0.00326886600926008,0.00230671509229107,0.00137044873339469,0.000803339493920443,0.000437585412497848,0.000187657673133843,8.40167789011928e-05,0,0
0,0,0,0,0,0,0,0,5.38822964376853e-05,0.000166381612670105,0.00040860830030045,0.00091973610071455,0.00164763526482936,0.00271831599415535,0.00445215971666495,0.00637263384203802,0.00839677853254383,0.010898477148831,0.0129822344807459,0.014994233984264,0.0173199605695864,0.0193923029076406,0.0211266447791402,0.0226890947741103,0.0234234748137994,0.0236415809781035,0.0234078518865668,0.0228977680923461,0.0221855938733346,0.0207463467247383,0.018900763373461,0.0164096222143666,0.0128502378220627,0.00986181554376752,0.00713765735675502,0.00476374641758004,0.00346916963164215,0.00271825911883791,0.00239477296143324,0.00241748025305046,0.00263805030589138,0.003339138613943,0.0043269501953374,0.00577581066606857,0.00809033777680468,0.0102713257464762,0.0123483283296923,0.0141670839774467,0.0148313232493413,0.0145537157927203,0.013265653840443,0.0117122088916265,0.0101333603854019,0.00877977807372522,0.00820476067170405,0.00820077236560096,0.0087735211428819,0.00960978080990203,0.0107595288821667,0.0120614473887402,0.0131139934334025,0.0140633325804986,0.0150402426585797,0.0157319978327081,0.0161655009880036,0.016220528632966,0.0158119318970448,0.0149348906689739,0.0135917614934545,0.0123665914688097,0.0113517081928773,0.0105561934413476,0.0102385741465304,0.0102036672634417,0.0102279422028328,0.0101454174339758,0.00976467786435452,0.00945991994698025,0.00907382529353724,0.00894744461751807,0.00947931459809393,0.0109478265665715,0.0135211032839302,0.0179791586912869,0.0223440382022245,0.0266784833126271,0.0311361908888654,0.0338274879857124,0.0355564637288035,0.0364752275056821,0.0365407153936283,0.0361246097598382,0.0350885614323156,0.0337428618153441,0.0319381141023683,0.0293301149337104,0.0268011456328332,0.0244674790255706,0.0219553366042239,0.0203941181128955,0.0194785804096277,0.0191589747060757,0.019276512345318,0.0192882516571827,0.018665397934703,0.0172988735824714,0.0151563601814513,0.0120745501003876,0.00952236834684797,0.00746939505099657,0.00618139463018376,0.00624291638094548,0.00724518044549072,0.00916747542793122,0.010731887922008,0.011728633624547,0.0118123626049083,0.0108477323986661,0.00915410028609526,0.00685692098655774,0.00522301752452422,0.00418258372469708,0.00386531454346218,0.00430136137108347,0.0051319965326025,0.00626208323419016,0.00701848254561597,0.00752879674598234,0.00769956371063547,0.00762628149520039,0.00749862858073264,0.00733950318761815,0.00725614331616908,0.00719497569220185,0.00710528533451534,0.00698617884416954,0.00676617647359945,0.00639877042120651,0.00587785146634498,0.00516583163354153,0.00409439599059466,0.00312556117880778,0.00219860218105485,0.00130182737782657,0.000761898489899577,0.000414504085335999,0.000177494199203545,7.93665645380641e-05,0,0
0,0,0,0,0,0,0,0,5.40984171163988e-05,0.000163201691051146,0.000398705970517337,0.000901177360936986,0.00161421567479774,0.00266357032598564,0.00437241816636395,0.00629804412508775,0.00834783283160672,0.0109380966576024,0.0131732280002652,0.0154204348837819,0.0181298785594251,0.0205655120840534,0.0226390034394839,0.0244807184322622,0.0252824042779407,0.0254014414595904,0.0248833990553758,0.0240757341196522,0.0230835750542042,0.0213962262421687,0.0194286471983643,0.0168814137490619,0.0132986504470171,0.0103106197790352,0.00757739104066981,0.00520101807146593,0.00390614831561512,0.00314856953615109,0.00280479425799006,0.00282073519674474,0.00300329307420803,0.0036448706643942,0.00456980484772748,0.00594532428604274,0.00818109900342204,0.0103161592562868,0.0123766089739561,0.0142129303257853,0.0149164590795207,0.0146927796618535,0.0134666471833285,0.0119606751044723,0.0104177247582679,0.00907036848306919,0.00846948906588593,0.00839252458860456,0.00880490781776258,0.00943014488222769,0.010358273708967,0.0113887353503282,0.012285617184296,0.0132128348936279,0.0144063220117952,0.0154661149741404,0.016383010681995,0.0170133861751329,0.0169510952479874,0.0162102011969224,0.0147673970507349,0.0132870217562069,0.011960029037347,0.0108623341024259,0.0104472109263193,0.0104474017768017,0.0106689396598848,0.0108011606887125,0.0105819639212709,0.010333207209727,0.00984904731787622,0.00947408797710221,0.00953624548228204,0.0104856819210158,0.0124766389057655,0.0161952591012567,0.0200238270397715,0.0239978084428256,0.028370014664229,0.0312987465347034,0.0335048803606249,0.0351279762986334,0.0357311464011387,0.0356891587653751,0.0348392353600527,0.0334544613261988,0.0315192084815593,0.028790771141823,0.0262938513308138,0.0241514714378028,0.0220910267720717,0.0210468084229085,0.0206955288566496,0.0210201250517744,0.021561657551075,0.0218240676060145,0.0212517961750661,0.0197102466545296,0.0172582694441281,0.0137444360805717,0.010856402986988,0.00859283624298889,0.00729877546798161,0.00758044961716194,0.00898231770225822,0.0115019085163179,0.013511586827242,0.0148034895122063,0.0149077980369397,0.0136563251590509,0.0114760231947694,0.00845810276967925,0.00622266739015449,0.00464059157926809,0.00378234410655905,0.00385826540633457,0.00441510243771125,0.00532881983540512,0.00602163363115591,0.00659159410922251,0.0069467754384056,0.00708245897143533,0.00716196818256217,0.00720702382575167,0.00722791098173978,0.00720648562719727,0.00709389027019075,0.00691839624350459,0.00663642218150134,0.00619404604679884,0.00563847630205422,0.00491825909444266,0.00387362663124706,0.00294537395869165,0.00206470413547959,0.00121756960736337,0.000711313056492268,0.000386331612639606,0.000165092804576951,7.3694815013857e-05,0,0
0,0,0,0,0,0,0,0,5.33757377047203e-05,0.000157063452299823,0.00038109986772097,0.00086528344098996,0.00155015510115062,0.0025581555328391,0.00421019706626307,0.00610451991249022,0.00814523870286491,0.0107819286496206,0.0131351769031576,0.0155885859454172,0.0186529692837328,0.021425265929294,0.0238192226931232,0.0259238499693599,0.0267822456320986,0.0267900797425986,0.0259678273066662,0.0248437035585711,0.0235572008807791,0.0216282831213543,0.019572133061523,0.0170298074266577,0.0135219553645029,0.0106213311115576,0.00795859157930576,0.0056481532153699,0.00439051977421402,0.00364746591964815,0.00329260506392068,0.00330836689429798,0.00346343590428668,0.00406523757678821,0.00495884425846074,0.00631022914465322,0.00855167168710916,0.0107278730318169,0.0128670265848133,0.0148274776155975,0.0156391899799781,0.0155124204361114,0.0143607015987768,0.0128852442669698,0.0113442664891945,0.0099519876753364,0.00927880991199478,0.00908222895536866,0.00928134928700045,0.00965327174767876,0.0103150726158554,0.0110271216281739,0.0117290645152308,0.0125916189376837,0.0139448132113388,0.0153171279272171,0.0166597047351987,0.0177991419234663,0.0180395162977618,0.0174071798632904,0.0158601402222247,0.0141416542893766,0.0125351566606045,0.0111866783263771,0.0107193457755681,0.0107998215197865,0.0112640351755003,0.0116373735485379,0.0115966675649006,0.0114072937506856,0.0108159310871284,0.0101751233637382,0.00974210069451452,0.0101467471775311,0.0115250871353392,0.0144574971157072,0.0176981583077169,0.0212429785980449,0.025431262323458,0.0285001288081879,0.031086735455629,0.0333234411569533,0.0344265497142772,0.0347657705710546,0.0341664216499935,0.0328273790746168,0.0308509408213334,0.0280920048612922,0.0256722554122392,0.0237394979481761,0.0221368260600289,0.0216155493169933,0.0218426711773862,0.0228404314067177,0.0238317874354232,0.0243660454000221,0.0238550233702236,0.0221341665574111,0.0193673327530917,0.0154163622785775,0.012193577307811,0.00973315376393095,0.00846901396555593,0.00901684240454942,0.0108750215137082,0.0140650386107492,0.0165701696393854,0.018194604532863,0.018323588929267,0.0167607484129253,0.0140489146339566,0.0102459812152072,0.00736114492061503,0.0052026419214528,0.00378246775436566,0.00349433756048241,0.00378041843839421,0.00447927490116974,0.00510295193131944,0.00571881364747764,0.00622860238261969,0.00654075835698401,0.0067925350674823,0.00700416057880451,0.00710606890646795,0.0071110383833164,0.00697258423506181,0.00674687481048917,0.00641319432319085,0.00591197576740214,0.00533523410174961,0.00461895424470384,0.00361488743553431,0.00273733238888727,0.001911932693544,0.00112219347708218,0.000654351478738072,0.000354653718903721,0.000151173193208931,6.73383784749702e-05,0,0
0,0,0,0,0,0,0,0,5.17725705996504e-05,0.000148462185764593,0.000357245111910609,0.000815046542805174,0.00146094520673265,0.002411227817328,0.0039799240670855,0.00580970608668304,0.00780960861874069,0.0104499415727346,0.0128824026681755,0.01550171563736,0.0188724328417798,0.0219367505084508,0.0246165660828731,0.0269579370194028,0.0278652000025324,0.0277625923266335,0.0266410657961684,0.0252044959084325,0.023629418492431,0.0214805973211631,0.0193738061776514,0.0168947661345414,0.0135512185564433,0.0108150087730438,0.0082929145448926,0.00610613755016773,0.00491732536857979,0.00420660686192806,0.00385030122990349,0.00387581273051351,0.0040265007984835,0.00462858069317447,0.00554814190624963,0.00695940081119792,0.00934386782384255,0.011695865007992,0.0140516289742776,0.0162723719112788,0.0172569150234262,0.0172336229481628,0.01609192190493,0.0145525061908909,0.012907239318823,0.0113581776359314,0.0105450911254546,0.0101860612340504,0.0101455178038181,0.0102511121853818,0.0106248193329576,0.0109872558505228,0.0114570415982665,0.0122024580320014,0.0136332672729955,0.0152344639311193,0.0169163163124978,0.0184684615811217,0.0189556667742008,0.0184054341439531,0.0167686231470836,0.0148549362346224,0.0130300543054745,0.0115117116420954,0.0110525138914389,0.0112639764155809,0.0120117263360316,0.0126435600954716,0.0127902833794318,0.0126588178423556,0.0119542332610188,0.0110412359446909,0.0101087011167542,0.00996641730182103,0.0107276177683824,0.0128609894780558,0.0154881950397985,0.0185546035506849,0.0224619010141184,0.0255584232653273,0.0283933463113293,0.0310850392626742,0.0325748774910752,0.0332155048490902,0.0328228337057534,0.0315357076038539,0.0295540666573843,0.0268372151606942,0.0245649995175432,0.0229124729190322,0.0218496808891664,0.0219135651135091,0.0227748435386918,0.0245034011782815,0.0259825516991781,0.0268185130727183,0.0263910511863813,0.0245024567880753,0.0214267241352444,0.0170469982165819,0.013499061946854,0.0108587698518233,0.0096550420807136,0.0105027250055458,0.0128556971526396,0.0167644611182435,0.0197976636427887,0.0217813679325965,0.0219398926825839,0.0200533467789933,0.0167845696968852,0.0121601136303618,0.008600324595958,0.00585005261015584,0.00386583831677085,0.00322224858945921,0.00325032529649805,0.00374481571668744,0.00429782848013287,0.00494619568552531,0.00557731570720012,0.0060279341922689,0.00641115892316137,0.00674497169510762,0.00690058522231304,0.00691628144785564,0.00674832578193292,0.00647921509359849,0.00610511324273873,0.00556266262050805,0.00497881474359089,0.00427862008288253,0.00332775988918711,0.00250941424003148,0.0017463427914975,0.00101969355916012,0.000593449069036566,0.00032087582301018,0.000136378156550864,6.059977311123e-05,0,0
0,0,0,0,0,0,0,0,4.93658844091888e-05,0.000137927638026879,0.00032872395716284,0.000753772048739758,0.0013526224466368,0.00223288239986795,0.00369762663968998,0.00543413944167923,0.00736570798622438,0.00996845760889248,0.0124382174826032,0.0151751911351374,0.0187886685491015,0.0220872780914172,0.0250068538070302,0.0275531294713782,0.0285062925574363,0.0283079567545556,0.0269173110657116,0.0251951160420112,0.0233568096757618,0.0210236846640612,0.0189059700586174,0.0165424404810759,0.0134390783170243,0.0109311379051796,0.00860832658935607,0.00659130405085161,0.00549588692255607,0.00482964948238144,0.00447648721881636,0.00451806738719279,0.00467799138066094,0.00530910666048466,0.00629374846327223,0.007819305059556,0.0104287833203583,0.0130303340906362,0.0156743468509948,0.0182231495159644,0.0194162442086454,0.019510991388208,0.0183754467958851,0.0167609238504009,0.0150021272831049,0.013295357936865,0.0123476658635675,0.0118313635541386,0.0115488450168427,0.0113728839344382,0.0114159068191173,0.0113637070991033,0.0115283813051582,0.0120665763203548,0.0134471808552745,0.0151579905772354,0.0170607342012643,0.0189022639364896,0.0195704328106277,0.0190785060591522,0.0173827717140746,0.0153359719097559,0.0133706542655039,0.0117733576830491,0.0113791364373438,0.0117599003822072,0.0128118183458593,0.0137053483925861,0.0140429032265529,0.0139743319272887,0.0131674023968894,0.0120009074253693,0.0105994980974128,0.00993906267050829,0.010107935876761,0.0114640678817591,0.0134782557031734,0.016038547624253,0.0195882694409106,0.0226111570209357,0.0255712941366078,0.0285746163098873,0.0303620523872723,0.031261611621858,0.0310881580673712,0.0299051628501409,0.0279857209766585,0.0253845281049874,0.0232946949094897,0.0219288437883566,0.0213885354843223,0.0220140906496814,0.0234910606305586,0.0259429218269251,0.0279163384404891,0.0290713503535659,0.028754257562988,0.0267218402857408,0.0233618236030206,0.0185815128761173,0.0147302943847984,0.0119307472723062,0.0108097470032424,0.0119738371814716,0.0148352455170595,0.0194773683100954,0.0230476115188727,0.0254023020960981,0.0255958543443362,0.023388850466562,0.0195630569979411,0.0141163907857538,0.00988414994678284,0.00654999766911529,0.00401997815588653,0.00304124451237514,0.00283191107461182,0.00313944143031382,0.00362352728293447,0.00429196450123985,0.00501055642365109,0.00555984681621469,0.00603190929711994,0.00644140780042873,0.00662225964867797,0.00663247811802456,0.00643132529163171,0.00612582440409976,0.00572275875761326,0.00515678899436774,0.00457955954760962,0.00390703951099587,0.00302061345734607,0.00226844259069731,0.00157301594947385,0.000913421152792897,0.000530626810562632,0.000286166408491937,0.000121243056686912,5.3731242913065e-05,0,0
