"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,4.62490180467448e-05,0.000125978719698793,0.000297088563289263,0.000684755055165704,0.00123117092482341,0.00203314011909186,0.00337932334579996,0.00499924840331199,0.00684060932873054,0.00936916872831624,0.0118358671132556,0.0146411122760015,0.0184299158344965,0.0219032529077645,0.025015987198127,0.0277399137526646,0.02874507475703,0.0284791954588004,0.0268691066442544,0.0249034457118252,0.0228386913541358,0.020363882595537,0.018273824928726,0.0160731571859875,0.0132818020745136,0.0110690323419287,0.00901653734241555,0.00724061914783942,0.00628812929974199,0.00569903541911732,0.00536428253408646,0.00541967759052532,0.00558221525099364,0.00623713026572249,0.00729833296570511,0.00897132484691761,0.0118749011764295,0.0147992932714913,0.0178093428325973,0.0207642132945649,0.0222077184829712,0.0224391424647905,0.0213067544350053,0.0196058573087122,0.017726848268346,0.0158700264343221,0.0148038430171291,0.0141457240669501,0.0136245035090738,0.0131470768498479,0.0128020357201352,0.0122409036759648,0.0119997887688956,0.0122132188088563,0.0133847644966248,0.0150639852026409,0.0170508293054303,0.0190429127930851,0.0198198814138451,0.0193629811916797,0.0176464230120289,0.0155377131787854,0.0135172492976832,0.0119336775538299,0.0116542915602255,0.0122287643264796,0.0135843951872269,0.0147270367616593,0.0152507554794727,0.0152517764058896,0.0143655846819659,0.0129840026571785,0.0111723327497977,0.0100469102244273,0.00967086057337906,0.0102981098098335,0.0117208129391222,0.0137670540747473,0.0169037726956367,0.0197675103690679,0.0227433419714701,0.0259311325475454,0.0279420935963272,0.0290758900431042,0.0291567968094728,0.0281471243354305,0.0263687705641938,0.0239557409072703,0.0220669998391189,0.0209634750744034,0.0208745454166229,0.0219844000108579,0.0240046826752499,0.0271166209670464,0.0295594420265915,0.0310366689150008,0.0308624788143665,0.0287284824950123,0.0251327054643682,0.0200048879717784,0.0158843620315089,0.0129456197718184,0.0119105687316664,0.0133783534752118,0.0167242443962142,0.022066633004637,0.0261505827326461,0.0288669058402757,0.029099689802657,0.0265924979253179,0.0222393413448987,0.0160117401882552,0.0111420292059233,0.00725803206605251,0.00422183880463772,0.00293913286878521,0.00251903611140734,0.0026617495372757,0.00308089948628624,0.00375807951138109,0.00453183979747612,0.00514137165484513,0.00566148056518971,0.00610232547490322,0.00628164675608909,0.00627152011383497,0.00603434463850753,0.00569953972751099,0.00527860013506899,0.00470587436566094,0.00414787689436976,0.00351351603992928,0.00270097025683858,0.00202034621041213,0.00139622982197017,0.000806147205482123,0.000467524761619364,0.000251465962645397,0.000106194986315602,4.69326742140359e-05,0,0
5.46178222586665e-07,1.23885808792326e-06,2.93935467363873e-06,5.46951560952222e-06,9.30163376600978e-06,1.56205922292085e-05,2.17930270490787e-05,2.77876050148451e-05,7.55626734211989e-05,0.00014765048306151,0.000296790122162032,0.000638864544510749,0.00112393167634593,0.00183690154479479,0.00304925851488893,0.00453141837040415,0.00626284980886132,0.00868318979445364,0.0111067304869435,0.0139276767290822,0.0178164446254283,0.0213972664976938,0.0246477832293926,0.0275150584410672,0.0285786292460588,0.028281350298212,0.0265200477420873,0.0243725437371606,0.0221360735305499,0.0195714194647243,0.0175427824663645,0.0155335078406763,0.0130868566816924,0.0111926853848955,0.00943243111051254,0.00790960256764339,0.00710553133937085,0.00659404750658333,0.00627790451120761,0.00635210342813376,0.00653584835583601,0.0072529429797121,0.0084408502609614,0.0103275139960068,0.0136223467264177,0.0169568677441011,0.0204182676259895,0.0238624476599119,0.0256044904006937,0.0259963386042866,0.0248743528581624,0.0230865270627894,0.0210924251822073,0.0191068630650118,0.0179481796527672,0.0171709114063974,0.0164176286283553,0.0156173414795537,0.0148202004764289,0.0136421236666387,0.0128783231461424,0.0126308059844495,0.0134092218150087,0.0148962520643891,0.0168140542500463,0.0188077721626094,0.0196218188544644,0.019184668279594,0.0175009016439987,0.015415561025307,0.0134366578852151,0.0119646035894558,0.0118450705404972,0.0126251102684524,0.0142632069818921,0.015625780743049,0.0163195262802047,0.0163934483995135,0.0154584644266148,0.013914788313334,0.0117733506083233,0.0102552789026319,0.00939942986119039,0.00936654961905408,0.0102364456324928,0.0117787271454116,0.0144701552781509,0.0171102526712942,0.0200136374122158,0.0232845753688442,0.025466153656876,0.0268297209591704,0.0272203742992101,0.0264643826210578,0.0249099381779496,0.0227474124414428,0.021057305401376,0.0201592950701254,0.0203977191783295,0.0218632646927282,0.0243017066983923,0.0279506680282074,0.0307966361874214,0.0325686180822193,0.0325504665383576,0.0303546073018354,0.0265796881595915,0.0211749992885134,0.0168367007686378,0.0137924569610403,0.0128512380729096,0.0146009674320545,0.0183868728287352,0.0243627590141148,0.0289117512118691,0.0319626528567631,0.0322403527404595,0.029473285456381,0.0246541712665654,0.0177319181345306,0.012294448990875,0.00792219752287859,0.00444105208391168,0.00289541298225877,0.00229567136436694,0.00229842100076709,0.00265782104328185,0.00333333331384178,0.00413286185943412,0.00476790119495987,0.00529988152724362,0.0057333942801197,0.00588855491708617,0.00584626446076047,0.005572128148289,0.00521530512497905,0.00478695657108025,0.00422259298268332,0.00369475375846864,0.00310744318744203,0.00237602532849902,0.00177057322131403,0.00121976259505788,0.000700222985109275,0.000405499961308795,0.000217535555751267,9.15712172674928e-05,4.03589891790863e-05,0,0
9.0247892440724e-07,2.04703019718952e-06,4.85684989737202e-06,9.03756751950501e-06,1.53695773453263e-05,2.58107238455179e-05,3.60097616446244e-05,4.5914917235045e-05,9.29278883526927e-05,0.000156830482385142,0.000284563762415811,0.000581428291088771,0.00100646471012304,0.00163132247338478,0.00270821534853025,0.00404282867110912,0.00565394113840906,0.00794185185893109,0.0102895574144684,0.0130806493610692,0.0170013130721494,0.0206299276944296,0.023969261734596,0.026952239189171,0.0280858893313409,0.0277984730309582,0.025961160383676,0.0236994264259549,0.0213508750955201,0.0187505390057098,0.0168139752238716,0.0150172617378179,0.0129368487222529,0.0113769625109147,0.00992727547077957,0.0086726346625306,0.00802840487140065,0.00760032675483491,0.00730424060197489,0.00739404813013072,0.00760303436000366,0.00839610579627458,0.00973373006667916,0.0118723682573159,0.0156194243835449,0.0194192547274405,0.0233860831586236,0.0273709486255807,0.0294435246070197,0.0300184042957789,0.0289301139558045,0.027079918915124,0.0250050978827308,0.0229436817478504,0.0217359950575057,0.020870003910179,0.0198902653647627,0.0187400664125145,0.0174221972923289,0.0155173073423741,0.0141196498080135,0.0132844763971649,0.0135016078453725,0.0146511545550737,0.0163597147534705,0.0182161710662262,0.0189996217934139,0.0185659686163198,0.0169616929527231,0.0149751748320583,0.0131194720215498,0.0118329254689557,0.0118949772738625,0.0128677057970026,0.0147405704263621,0.0162788123775292,0.0171206669179432,0.0172765198254413,0.0163371381513734,0.0147029884462994,0.0123355251224284,0.0105147896820912,0.00925934483229872,0.0086514442894646,0.00902093030087159,0.010085579042595,0.0123241265654986,0.0147017288310775,0.0174732602036508,0.0207620375796793,0.0230896674889603,0.0247027717437838,0.0254786728561166,0.0250640464129272,0.0238147537708672,0.0219488346680715,0.0204315438710287,0.0196509425809488,0.0200461829194015,0.0216951163289586,0.0243820922893363,0.0283958589061118,0.0315471595403765,0.0335671604769199,0.0337150457398894,0.0315088864320415,0.0276319622099656,0.0220463557801856,0.0175573868955158,0.0144455122207308,0.0135926542458967,0.0155767593552414,0.0197225616643085,0.0262175310141033,0.0311497824839733,0.0344850698201235,0.0348108588854058,0.0318412816461331,0.0266483858860895,0.0191617862075028,0.0132603334402794,0.00848828267731516,0.00464389334495612,0.0028849723451019,0.00213981287845893,0.00202844184847228,0.0023335609677123,0.00299757703867953,0.00379706285001201,0.00442807059867636,0.00494222752640278,0.00533784509328706,0.00545213264003474,0.00537021323686679,0.00506093015082642,0.00468979247280353,0.00426379866791367,0.0037208746632645,0.00323204774736444,0.00269868650279421,0.00205304759105826,0.00152443867342079,0.00104717069451502,0.000597743933241259,0.00034573150776645,0.000185014167342603,7.76438564387153e-05,3.41312202365558e-05,0,0
1.44367227522222e-06,3.2745814470584e-06,7.76937760220522e-06,1.44571638300893e-05,2.45863167496181e-05,4.12887496997955e-05,5.76038876008656e-05,7.34489097071101e-05,0.000121162285825835,0.000177639737548817,0.000284137415617856,0.000533964127905724,0.000897987924161371,0.00143415653960917,0.00237408098065459,0.0035549184168631,0.00503884474480969,0.00717656752934162,0.00942236408571889,0.0121449809355171,0.0160378999895947,0.019662035030478,0.0230460532956949,0.0261192564471472,0.0273331416461162,0.027094290606184,0.0252528326978767,0.0229417074753159,0.02053685257795,0.0179463874724055,0.0161208754370074,0.0145429314271857,0.0128318250300929,0.0116100233957777,0.010482741177753,0.00951306459705004,0.00904513318991929,0.00871251740405323,0.0084429713889668,0.00854252235553608,0.00877331646073814,0.0096404673368858,0.0111338695976233,0.0135418529647409,0.0177751464202805,0.0220752354004945,0.0265855258277584,0.0311522498145465,0.0335868961127082,0.0343747949084041,0.0333609482074527,0.0314920343773361,0.02939221657855,0.027332430852721,0.0261372197231453,0.0252260587482138,0.0240318902459653,0.022502671039037,0.0205903052853657,0.017837449247611,0.0156860589266405,0.01413284611338,0.0136227613044487,0.0142977084672041,0.0156688785325941,0.0172671904368352,0.017965260713832,0.017528362920942,0.0160525909391091,0.0142360157880518,0.0125765930569882,0.0115365774085858,0.0117898466964999,0.0129298487200894,0.014974921182782,0.0166331622159981,0.0175903634703989,0.0178286086006933,0.0169262653316872,0.0152739746520895,0.0127883168175825,0.0107597537708897,0.00919066509793723,0.00810047397893293,0.00803090355976441,0.00865815322401233,0.0104610611133225,0.0125654028538541,0.0151784602087191,0.0184599522412321,0.0209389442211077,0.0228443400046833,0.0240968343135107,0.0241141255052182,0.0232464341805131,0.0217069254215275,0.0203179425027133,0.0195439869992946,0.0198927048864066,0.0215213419780311,0.0242529423586165,0.0284172964229744,0.0317449502496912,0.0339424416780632,0.0342530173168487,0.0320902340986496,0.028200557698562,0.0225494386906084,0.0179919271484499,0.0148579940358549,0.0140829730938562,0.0162368088092335,0.0206358577947481,0.0274974609493658,0.0327037501082809,0.0362530405847513,0.0366273512449597,0.0335271192832209,0.0280791209195654,0.0201970041303648,0.0139653816023204,0.0089056611086936,0.00479745744629527,0.00288181950016286,0.00202735791211413,0.00182735781968405,0.00208332332661599,0.00272632418502588,0.00350378874684362,0.00410717142104117,0.00458123323420549,0.00491780665045022,0.00498137942310455,0.00485742462205228,0.00451804076835138,0.00414084824072586,0.00372624478369949,0.0032156002459643,0.0027723506271514,0.00229756837126988,0.00173947336843452,0.00128725125200261,0.000881921620270229,0.000500644539029169,0.000289287883227917,0.00015445957890433,6.46395490585307e-05,2.83461357107989e-05,0,0
2.23577977200577e-06,5.07126380881122e-06,1.20322441472469e-05,2.23894543149772e-05,3.80762245007868e-05,6.39428719208471e-05,8.92097250167705e-05,0.00011374852133512,0.000164429051983976,0.000214638113338433,0.000300394996111372,0.000501963428719886,0.000804743724907298,0.00125316252091956,0.00205763876752493,0.00308380441090548,0.00443796823858467,0.00641496794768499,0.00854011545825037,0.0111637939923354,0.0149791974362778,0.0185545943264571,0.0219437551254124,0.0250814874264722,0.0263814172209422,0.0262232139383805,0.0244418444336757,0.0221419737359095,0.0197343967954043,0.0171971218206648,0.0154980000642709,0.0141386913686434,0.0127892187600075,0.0118997895333128,0.0110980869581693,0.0104249369545719,0.0101474007481192,0.00992153797994675,0.00968430679975897,0.00978308043219793,0.0100247446415245,0.0109482610918018,0.012586622692259,0.0152609763938959,0.0199879705022743,0.0248050755042329,0.0298861851122036,0.0350794726908473,0.0379238867168403,0.0389788754773378,0.0381094648504255,0.036279716112708,0.0342093510132423,0.032209972896631,0.0310638414647252,0.0301295659312544,0.0287255298675501,0.0268047023721378,0.0242653464454099,0.0206111621902712,0.0176484378765996,0.0153015646575751,0.0139457144303401,0.0140279374254561,0.0149342712004952,0.0161381694945681,0.0166727647668673,0.0161975133267419,0.0148579186793389,0.0132452934550449,0.0118193837059981,0.0110484046107736,0.0114778943722519,0.0127459327228851,0.0148973381318966,0.0166271051301868,0.0176797290264617,0.0180197473419899,0.0172105154989094,0.0156231325048338,0.0131346780825698,0.0109963677287619,0.00920284846370399,0.00772689411347323,0.0072846864134704,0.0075227675134094,0.00892155694865554,0.010757817817329,0.0132039457156592,0.0164755511386955,0.019126017734473,0.0213748180904825,0.0231958690873255,0.0237289634596309,0.0233086181566595,0.0221098207842406,0.0207924057542827,0.0199033692805301,0.0199879334635867,0.021378154445359,0.0239318456514128,0.0280054515407831,0.0313568369997589,0.0336403406169207,0.0340945774389675,0.0320260618061112,0.0282189774893033,0.0226307177983735,0.0180980922290387,0.0149942675942449,0.0142840668034229,0.016531048040421,0.0210573811833049,0.0281046263992391,0.0334545939960116,0.0371310174052225,0.0375505746693735,0.0344011393752119,0.0288358556413307,0.0207556913625002,0.0143503756540019,0.00913302050317324,0.00487356729550595,0.00286242044924456,0.00193547496278537,0.00167101713326322,0.00188233604551897,0.00249505371824861,0.00323237420879131,0.00379134165405333,0.0042114210422145,0.00447933975795393,0.00449208136180562,0.00433276926116033,0.00397776903426119,0.00360899418187535,0.00321912999661232,0.00275306869642551,0.00235987953973911,0.00194345701208325,0.00146604564514774,0.00108187618367849,0.000739580943698498,0.000417675741456459,0.000241096400553534,0.000128413305568451,5.35768244662395e-05,2.34338465329574e-05,0,0
3.35211020174461e-06,7.60335850699805e-06,1.80399737312607e-05,3.35685648293522e-05,5.70877785867524e-05,9.91806530947834e-05,0.000140996799970372,0.00018503018253877,0.000256886669749345,0.000321285574121304,0.000411173902164289,0.000595889068596231,0.000861665773086975,0.00124022659709187,0.00191616412922653,0.00277977851927242,0.00398342721337396,0.00576351106546109,0.0077301426786549,0.0102107912121754,0.0138902959064015,0.017370495152269,0.0207231233607759,0.0238935627911985,0.0252756935221051,0.0252193621122316,0.0235490741369679,0.021312444290012,0.018949816460888,0.0165041758263165,0.014942828433244,0.0137972309248465,0.0127946908402866,0.0122265763545675,0.0117492854875351,0.0113839559474099,0.0113117371927446,0.0112067943529791,0.0110106147600156,0.011097152716888,0.0113341583857286,0.0122852725857174,0.0140404229555945,0.0169527517794136,0.0221386091127647,0.0274433649778904,0.0330680001575507,0.0388633545812234,0.0421113535166043,0.0434476606252356,0.0427701481723697,0.0410421294507213,0.0390790107795762,0.0372359072736852,0.0362075462276208,0.035294467432367,0.03368960298948,0.0313479118239634,0.0281203555524962,0.0234653259342879,0.0196017651102991,0.0163759677405429,0.0140814725429457,0.0135117851383563,0.0139087786107403,0.0146939613894661,0.0150773477722236,0.0146013382378189,0.0134699708590042,0.0121364873308669,0.0110185327804626,0.0105837645918659,0.0112118015612599,0.012592903209548,0.0147907236097693,0.0165231952771167,0.0176073089530753,0.0179989381343447,0.0172770008808373,0.0157820551156049,0.0133553096923906,0.0111770997814728,0.00923182637829086,0.00745754755011315,0.0067069203530219,0.00661227756912683,0.00765570402428914,0.00924979123161307,0.0115445753659352,0.0148288919808735,0.0176838891487116,0.0203293745179881,0.02280099081681,0.0239190367670455,0.0239974658836683,0.0231422828520345,0.0218396496464649,0.0207212828007205,0.0203376605435779,0.021281648179843,0.0234392835924605,0.0271764605086145,0.0303884241173242,0.0326528095905774,0.0332170913229036,0.0312865706323231,0.027656363669699,0.0222632962731653,0.0178542590822016,0.0148364923896582,0.0141776035019754,0.0164353223912302,0.0209529499294093,0.0279890993401564,0.0333400178520329,0.0370458678936228,0.037503110455785,0.0343893700779094,0.0288539725063007,0.0207884037249437,0.0143783204061706,0.00914324628452995,0.00485198066564558,0.00280831753298209,0.00184516349997182,0.0015384431862106,0.00170903992854048,0.00228267506385872,0.00296554751287213,0.00346793444689629,0.00382573833337178,0.00402082187911551,0.00398410006333612,0.00379366750523892,0.003429444749659,0.00307398649193423,0.00271249844724088,0.0022945061585892,0.00195306569946277,0.00159658225938156,0.00119973964778652,0.000882911137048845,0.000602335560106249,0.000338499840312939,0.000195257297818855,0.000103794104343519,4.3199336443451e-05,1.88549856338423e-05,0,0
4.86560010000712e-06,1.10363024141586e-05,2.61850872161855e-05,4.87248934434749e-05,8.28631174047688e-05,0.000144685482097418,0.000206242382948466,0.000271741547779346,0.000363823341911112,0.000438039866125945,0.000524805316817328,0.00068139085086102,0.000902331301960163,0.0012080678670434,0.00175961998586929,0.00247164900072119,0.00353479621022149,0.00512885885862263,0.00693839305466103,0.00926611175573534,0.0127820545195582,0.0161371239175993,0.0194191757554729,0.0225887358684064,0.0240446147406458,0.024102623966392,0.0225888480088702,0.0204720250697264,0.0182175794606598,0.0159343476890824,0.014555865787123,0.0136520316035403,0.0130092805998757,0.0127582126579548,0.0125935220420994,0.012518323789736,0.0126329352039534,0.0126293759234144,0.0124479272280065,0.012485839905785,0.01268455515859,0.0136140925944874,0.0154447091731846,0.0185560983505855,0.0241656423630122,0.0299402371349718,0.0361039143535981,0.0425167923935576,0.0461959847188708,0.0478543035614371,0.047425041188857,0.045844342338412,0.0440280312566913,0.0423799628943932,0.0414903060019948,0.0406120301324895,0.038817591589471,0.0360682022589968,0.0321734613134161,0.0265470033457185,0.0218077101409954,0.0177162676903688,0.0144655463567671,0.0132017830133374,0.0130229723769265,0.0133036227130835,0.0134718108539724,0.0129522333511654,0.0119972059691841,0.0109271291787585,0.0100991811675474,0.0099619944145826,0.0107349334108347,0.0121657984204954,0.014331806907551,0.0160173339976538,0.0171108024136316,0.0175703709969069,0.0169827928945337,0.0156493746735543,0.0133804445542017,0.0112455975172153,0.00922850329092098,0.00724589449780453,0.00625502066829784,0.00588552575522996,0.00663081787710103,0.00801985891152818,0.0101937245268796,0.0135310005824235,0.016634413465915,0.0197340887015594,0.0229353140855381,0.0246999403590402,0.0253198903590363,0.0248039896308736,0.0234596371097413,0.0220045925320479,0.0209634571662533,0.0212678136783177,0.0228229569190649,0.0259852217607984,0.0288932772655037,0.0310263504570289,0.0316531907458672,0.0298940944758407,0.0265266519393488,0.0214546466572498,0.0172655203770621,0.0143892972959442,0.0137688735183053,0.0159554760227724,0.0203286952420455,0.0271559957318043,0.0323631398238684,0.0359969554567472,0.0364800548420943,0.0334827543306306,0.0281214541983561,0.0202797032498051,0.0140297798749614,0.0089105598165625,0.00469532382058439,0.00266985700094484,0.00169444411881488,0.00135612178069881,0.00148694284546799,0.00201626958485612,0.002643312890087,0.00309375889794678,0.00339907275303443,0.00353843423115778,0.00346953699052068,0.0032661801547177,0.00291350436883712,0.00258617130518267,0.00226450283571722,0.00190170851172771,0.00161199843955363,0.00131097951150923,0.000983187649937435,0.000722208051944158,0.000491979416495404,0.000275342799803216,0.000158674130121806,8.41534672709649e-05,3.49257368706526e-05,1.52069497971632e-05,0,0
6.83728045650578e-06,1.55085278809296e-05,3.67960336639385e-05,6.84696141974164e-05,0.000116441623140369,0.000204487573430783,0.000292380739610919,0.000386984328310682,0.000509464511951564,0.000602447116635735,0.000695516415917124,0.000835034322992116,0.00101977105810723,0.00126084886212016,0.00169513263973246,0.0022609149504018,0.00317986326779241,0.00457954829967715,0.00621873183406581,0.00837254986098397,0.0116886131865617,0.0148834434580501,0.0180546871229755,0.0211782261973463,0.0226814513368899,0.022846380907088,0.0215052283087082,0.0195361995669404,0.0174193981148573,0.0153214280636495,0.0141272173600794,0.0134523524215134,0.0131480093235553,0.0132028077554896,0.0133540315760786,0.0135960758058168,0.0139266305711915,0.0140530402582093,0.0139072650665264,0.0138855539767035,0.0140215724061549,0.0148741145918222,0.0167207912437131,0.0199657898730588,0.0259169228901918,0.0321004560528311,0.0387584465230175,0.0457702530700943,0.0498971537685777,0.051926754686985,0.0518303481759984,0.05047058926189,0.0488615858472618,0.0474512383885429,0.0467080598629013,0.0458548564919269,0.0438504643822733,0.0406849843244273,0.0361341970346609,0.0295650250867096,0.0239855123751936,0.0190632898112116,0.0148839096311726,0.0129358219544147,0.012174032181672,0.0119365798723986,0.01187781272075,0.0113087771512388,0.010522602758715,0.00971102116134046,0.00916534408274079,0.00930601988886474,0.0101946988263241,0.0116361334453235,0.0137134378735266,0.0153051574015978,0.0163698159142453,0.0168718435004899,0.0164192614947134,0.0152651454217884,0.0131893039632036,0.0111330720097453,0.00908061542634487,0.00693309765495957,0.00573877250763672,0.00513710466823483,0.0056430269894295,0.0068826669508278,0.0089934209563868,0.0124539213643295,0.0158615418084014,0.0194673459678795,0.0234524884615998,0.0258990292995019,0.0270829926594267,0.0268987441703665,0.0254762593269392,0.0236143249574482,0.0217885501328316,0.0213163838467374,0.0221159591477068,0.024520335909484,0.0269972693664133,0.028916319212003,0.0295829659418296,0.0280402215780118,0.0250231881571609,0.0203871419000902,0.0164953032448887,0.0137922936948044,0.0131694918864344,0.0151853369883845,0.0192682992135214,0.0256852235695926,0.0306035073599744,0.034062491552507,0.0345529478028837,0.0317438322649585,0.0266909595768622,0.0192730836935608,0.0133469532942915,0.00848380744240485,0.00447088699925032,0.00253560927941639,0.00159414474739509,0.00125452105780892,0.00135298953098302,0.00182781269389244,0.00237908283072491,0.00276085196544046,0.00300147265018194,0.00307953264299212,0.00298119678283584,0.00277208443519087,0.00244168140641872,0.00215061239652462,0.00187389900210476,0.00156933253934874,0.00132931357837801,0.0010786129004983,0.000809142759029392,0.000593930262307318,0.000404282592992842,0.00022558984719142,0.000129838093160786,6.8681073799566e-05,2.84137174367543e-05,1.2338157415505e-05,0,0
9.30163376600978e-06,2.10982491527166e-05,5.0058386716908e-05,9.31480402794287e-05,0.000158410546482828,0.000280024608576906,0.000401775623442327,0.000534488318767417,0.000700032806255373,0.000823453324738428,0.000935502774686675,0.00107349723949554,0.00123373736374475,0.00142040076049646,0.00174522971715533,0.00216972344956916,0.00293810670709607,0.00413254021338036,0.00558696654892276,0.00754660112660767,0.0106295998663197,0.0136327349410939,0.0166562778414055,0.0196900439990122,0.0212140221564095,0.0214757552455946,0.0203199282142856,0.0185265764324173,0.0165820828048004,0.0147063647751126,0.0137144522849302,0.0132726243536618,0.0132976248317061,0.0136461971141351,0.014103378007691,0.0146631211667676,0.0152116361648086,0.015473072671284,0.0153635076697992,0.0152618713112377,0.0153042368275422,0.0160181416261633,0.0178155094422265,0.0211174209246851,0.0273141480312395,0.0338322549649123,0.040922922070546,0.0484936421895106,0.0530621427632737,0.055485578074472,0.0557675695450407,0.0546645226889947,0.0532846790334023,0.0521157313249733,0.0515085228065757,0.0506724898612959,0.0484696643998365,0.0449288038416951,0.0397980711180623,0.032397503053699,0.026076496071494,0.0204124219332612,0.0153801978240119,0.0127858793713246,0.0114540384162479,0.0106977436288384,0.0104021445621897,0.0097729354698367,0.00913450113328081,0.00856280992122477,0.00828128260840612,0.00867682407024722,0.00965931955474543,0.0110865297143969,0.0130383780085572,0.0145016573802702,0.0155008544243696,0.0160165935296763,0.015688615501311,0.014723575602629,0.0128843018207203,0.0109712329675654,0.00897072143988091,0.00677785875663664,0.00547577287118552,0.00472357502995317,0.00505096306011091,0.00615902067108926,0.00819798044431323,0.0117491962109735,0.0154260750670842,0.0195034449219103,0.024238694155143,0.0273472485540294,0.0290829057851236,0.0292130315533079,0.0276923578286353,0.0253932152895409,0.0227175123828413,0.0213878396361118,0.0213278488612701,0.022831247433631,0.0247606014046419,0.0263718140485993,0.0270164595491771,0.0256920890018649,0.0230708087116109,0.0189522570312816,0.0154286404104165,0.0129451355845291,0.0123191290839371,0.0141089740446767,0.0178030926834549,0.0236595265232749,0.028175116292346,0.0313750934652659,0.0318564299823909,0.0292935539020954,0.024658979030004,0.0178295068153314,0.0123601545112519,0.00786348649988727,0.00414536208070245,0.0023464322684669,0.00146346694769164,0.00113505665812937,0.00120454882092244,0.00162105699649901,0.00209518751262553,0.00241234604813969,0.00259705089814589,0.00262951024897874,0.00251709045360621,0.00231735003558859,0.00202469683263805,0.00177937765648291,0.00155341088513565,0.00130860866357349,0.00111475869713084,0.000907426758715845,0.000683406650274969,0.000502179076359747,0.000341928077784447,0.000190587867130457,0.000109492310160102,5.77354536012125e-05,2.37936875452462e-05,1.02984688690601e-05,0,0
