"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
1.22507855136096e-05,2.77876050148451e-05,6.59297682808292e-05,0.000122681315044494,0.000208635781291066,0.000371587769897919,0.000535242713190397,0.000716112317938451,0.000939724758511764,0.00110818598623551,0.00125563820393285,0.00141443908568218,0.00156720428390582,0.00171509021910395,0.0019446861177763,0.00223842135634557,0.00285493104371955,0.00383890238827276,0.00509755317737424,0.00684365237268959,0.0096565150096667,0.0124282142519221,0.0152548896414245,0.0181364150460407,0.0196376621147633,0.0199701758048879,0.0189972600549522,0.0174007158195413,0.0156624284845704,0.0140517108761891,0.0132900253939825,0.0130964918606613,0.0134525160115817,0.0140877475485488,0.0148405818616127,0.0157128936861435,0.0164734056280524,0.0168667629092333,0.0167851211221297,0.0165787133115147,0.0164903313031914,0.0169946528573781,0.0186659453677411,0.0219324225840998,0.0282559578854527,0.0350155074386983,0.0424631271025441,0.0505473904956282,0.0555563176000347,0.0584079432889562,0.0591276412935994,0.0583206136631639,0.0571823152618567,0.0562315491675987,0.055719932238772,0.0548660045782727,0.0524586939673297,0.0485863001296416,0.0429736310086848,0.0348958161674236,0.0279746826266223,0.0217006281216689,0.0159394451427382,0.0127697677944492,0.0109060369733564,0.00965040665975833,0.0091155417238024,0.00841584184585403,0.00789771563972589,0.00754066560807499,0.00750182663158145,0.00813253385850999,0.0091979741089424,0.0106021820512118,0.0124110383433612,0.0137208009060693,0.0146162036143902,0.0150940642220407,0.014848707914833,0.0140414931920937,0.0124237910996514,0.0106651570888733,0.00874986574720071,0.00656982138637131,0.00521425266182501,0.00436938730746015,0.00457677898378975,0.00559008516975369,0.00757828895498404,0.0112199254594829,0.0151437139102599,0.0196520356664264,0.0250776265531447,0.0288010922277552,0.0310554453065529,0.0314812960353069,0.0298661712022207,0.0271420900016595,0.0236243524775164,0.0214263249602399,0.0204735354824169,0.0210117038384503,0.0223324576335346,0.0235849415961398,0.0241756926708285,0.0230791066550964,0.0208892558494041,0.0173437948943709,0.0142313120397962,0.0119877969727824,0.0113389196568215,0.0128463726920979,0.0160652845164655,0.0212369128372426,0.0252565699005096,0.0281274377980031,0.0285806641133593,0.0263029475118686,0.0221670910967952,0.0160492436603655,0.0111376893039237,0.00709218903653598,0.00374044142748065,0.00211391170218998,0.0013090668189538,0.00100206803294614,0.00104656468050617,0.00140319136019372,0.00180157145280341,0.00206025341383107,0.00219859169616203,0.00220089629035908,0.00208819790934792,0.00191026953086672,0.00166642175682929,0.0014720601981361,0.00129831501542833,0.00111036779200033,0.000956708366889614,0.000784671875160447,0.000594008413232776,0.000436805489717081,0.000297133996395461,0.00016526263086762,9.44931015468678e-05,4.95247343623969e-05,2.02571618087011e-05,8.71131646951456e-06,0,0
1.56205922292085e-05,3.54311032938258e-05,8.40649789302858e-05,0.000156427095578826,0.000266024938592679,0.000477877859615888,0.000691393859389553,0.00093093506067923,0.00122916678048966,0.00145937711603163,0.00166150882640109,0.00186464622925313,0.0020260024228344,0.00214538133126412,0.00228074728691032,0.00243804035666331,0.00288304574355591,0.00363149330373174,0.00467317356402484,0.00618501023491082,0.00870085901854682,0.0112167851875449,0.0138154214982757,0.0165013559115811,0.0179469789874046,0.0183290127045953,0.0175360121292766,0.0161550229560285,0.014654877965549,0.0133533646118944,0.0128529783300342,0.0129275075214536,0.0136199805317855,0.0145338695212998,0.0155658234594742,0.0167325642647137,0.0176860324334436,0.0181967023507051,0.0181281284450651,0.0177942842289643,0.0175435286532228,0.0177809201342587,0.0192630112083628,0.0224148280285191,0.0287581128688756,0.0356691774393103,0.0433932288961712,0.0519301832106131,0.0573582420467593,0.060648146811859,0.0618322201893155,0.0613317071667522,0.0604176571438828,0.0596276795377703,0.0591479814611008,0.0582278205554244,0.0556114776075322,0.0514703197374299,0.0455052790916313,0.0369516892278239,0.0296115311719828,0.0228949812828578,0.0165633484475898,0.0129095056977421,0.0105662624200953,0.00883999945325469,0.008065604391857,0.00728360003443985,0.00685440743798106,0.00668440908357677,0.00686776169322116,0.00772273878596995,0.00887425082584924,0.0102647773271525,0.0119352437321111,0.013080118599845,0.0138385793905545,0.0142210270254795,0.0140014198069001,0.0132988833708464,0.0118589721359311,0.0102422435660316,0.00842313802612199,0.00628849402880342,0.00491263531616878,0.00401359706761795,0.00413669221101578,0.00507457007577384,0.00701661280081169,0.0107241940648465,0.0148449361818009,0.0197068658178959,0.0257110678094821,0.0299608483584393,0.0326706649323309,0.0333673182130612,0.0316858131095996,0.0286000665776035,0.0243350622494062,0.021341025402429,0.0195447934978927,0.0191412067469863,0.0198485364305304,0.0207282018343308,0.0212490694949814,0.0203830688767396,0.018638321026884,0.0156878521966951,0.0130029567243868,0.011002633048608,0.0103090601817222,0.0114928305890146,0.0141781452395343,0.0185830204308999,0.0220445322977934,0.0245375659837758,0.0249448921696615,0.0229718971069933,0.0193820298306261,0.0140511919259742,0.00976074034806414,0.00622003011909731,0.00327983318552818,0.00184771755292669,0.00113206691322291,0.000850461510864279,0.000871596295852478,0.00116717880320464,0.00149307832830546,0.00170189170889692,0.00180710987642605,0.00179896568840692,0.00170376601969939,0.00156485645991105,0.00138814815982165,0.00125720996817388,0.00114464574604128,0.00101792005092151,0.000901477195769117,0.000755548613298014,0.000580298713822178,0.000429593701636786,0.000293402736534324,0.000164086607071053,9.36395678450561e-05,4.89267940555951e-05,1.99389905474591e-05,8.54823737683452e-06,0,0
1.928234785529e-05,4.37368089879954e-05,0.000103771364260465,0.000193096498947303,0.000328386102707074,0.000595693946057962,0.000866143902097557,0.00117450879816145,0.00156555044489658,0.00187831720029671,0.00216028472838934,0.00244308502090654,0.00264108285198884,0.00275551458769261,0.00281346346379105,0.002838921402074,0.00309940936192576,0.00358710258128531,0.00438382508905102,0.00562946139172673,0.00780575223020467,0.0100296785015275,0.0123609525136541,0.0148034138909449,0.0161596979417225,0.0165697413875035,0.0159521726058946,0.0148030446929746,0.0135719480531012,0.0126241755088728,0.0124192440232007,0.0127858150867561,0.0138231818497678,0.0150063920152904,0.0162945468173564,0.0177239326052654,0.0188380134503217,0.0194393107531878,0.019357889806021,0.0188719709121219,0.0184253840576463,0.0183385953154236,0.0195656792445127,0.022515902292542,0.0287566330708054,0.0357130194653713,0.0436164963830659,0.0525295620044244,0.0583471700418053,0.0620807549420258,0.0637517009924126,0.0635628212414867,0.0628467814011038,0.0621463698788863,0.0616246968946526,0.0605858247487244,0.0577642109678016,0.0534345573952168,0.0472720284536918,0.0384802571039594,0.0309305973478001,0.0239630329758076,0.0172421556430545,0.0132069643563465,0.010444600773557,0.00828000204984843,0.00726540512974759,0.00638591863938109,0.00600959181492596,0.00599705917291321,0.00638438249371586,0.00746319853596782,0.00871984400182656,0.010125629508519,0.0116847630250075,0.0126654260375487,0.0132560368747289,0.0134746712809896,0.0132061855683408,0.0125359177882736,0.0112095043603704,0.00971131424325037,0.00799609584535179,0.00594372247137573,0.00458753074578974,0.00368010042932925,0.00375740007788587,0.00463687627995335,0.0065267302565216,0.0102533534790718,0.014495795613268,0.019603786867798,0.0260367375206131,0.0306944012804366,0.0337723674695645,0.034701432733167,0.0329847778652662,0.0296183634938318,0.0247429665295624,0.0210738735697633,0.0185399489103373,0.017288690946858,0.0174306108690982,0.0179642124780785,0.0184235543054547,0.0177901606495572,0.0164845167486577,0.0141185542901728,0.0118493812856587,0.0100757414832633,0.00931110539810555,0.0101439717526613,0.0122652680828636,0.0158646268030815,0.0187380424630105,0.0208276721239068,0.0211742109023322,0.019506939356657,0.0164771117494122,0.0119609424702016,0.00831728383338994,0.00530515725575946,0.0027993906614661,0.0015758926639843,0.000960577528375698,0.000714117468185557,0.000720258458852627,0.000960169381566277,0.00121926358738998,0.00138323147677919,0.00145947589186256,0.00144563246292619,0.00137189500040818,0.00127613109147367,0.00117177923364506,0.00110847255990382,0.00106027516104849,0.00099547988830713,0.000912812057759341,0.000786023050978287,0.000613757165776337,0.000457901750857614,0.000314180311473241,0.00017684470444183,0.000100811418360779,5.25253745832518e-05,2.13326067395747e-05,9.11960518533303e-06,0,0
2.30436457386636e-05,5.22682994634632e-05,0.00012401345384815,0.000230762734315943,0.000392442511309959,0.000719858675821602,0.00105252770524187,0.00143846849704702,0.00193962250169107,0.00235578571610595,0.00274482076043224,0.00314520204583103,0.00340967715867935,0.00354416479037792,0.00354263628693365,0.00344240781064126,0.00351065433166096,0.00372270674883723,0.00425848438509811,0.00521956353028126,0.00702913185739788,0.00893174311363628,0.0109592115819239,0.0131049796852171,0.0143252184976975,0.0147205500635377,0.0142397267624054,0.0133080317161513,0.0123493509190449,0.0117785134275861,0.011900046931379,0.0125908868783336,0.0139989875182801,0.0154553469549788,0.0169823673412026,0.0186363024962674,0.0198666115000008,0.0205185429039979,0.0203887738934583,0.019730003829275,0.019064642552882,0.0186182095164359,0.0195440724863677,0.0222227447557675,0.0282508120820402,0.035148389943881,0.0431300026297895,0.0523316302990183,0.0585006023612422,0.0626738770205377,0.0648464845859683,0.0649715503275091,0.0644276356033031,0.0637501224077203,0.063120072713996,0.0619203064110757,0.058911321995942,0.0544837968659204,0.0482843416912426,0.0394939716511822,0.0319411622491996,0.0249086739059875,0.0179743575810733,0.0136587204148488,0.0105462148163924,0.00799152357641689,0.00676196843925315,0.00580982656429527,0.00552262364020715,0.00571450779989942,0.00636991266397824,0.00775993982958237,0.00918794812939844,0.0106502433294484,0.0120921643267799,0.0128506309650778,0.0131693736213066,0.0130669035260254,0.012611044755028,0.0118494859086714,0.0105286677992872,0.00910118199595031,0.00747670631515354,0.00552626897163398,0.00421786747492832,0.00333660498053983,0.00339256934936384,0.00421801034374976,0.0060372241916148,0.00971394263577481,0.0139781307765173,0.0191948504100556,0.0258708788098091,0.030796384386377,0.0341484399893508,0.0352902460958729,0.0336051100324371,0.0300870005944406,0.0248003954011218,0.0206258776944177,0.0175031664779602,0.0155409978517092,0.0151934589359376,0.0154268753064547,0.0158423720963506,0.0154394661494426,0.0145514159598029,0.0127337433796722,0.0108490329417177,0.00927296327233262,0.00841144318708365,0.00888163283185626,0.0104357428991128,0.0132319415580796,0.015518318747391,0.0172014418775034,0.0174764532895133,0.0160999161107282,0.0136141980846864,0.00989531057230519,0.00688769111064817,0.00439717590992824,0.0023216178379551,0.00130566763472636,0.00079147196424878,0.000582232203524547,0.00057800926229789,0.000767987831538898,0.000970014785030638,0.00110056597887415,0.00116044244275933,0.00115658592201708,0.00111614317835517,0.00107284864076215,0.00104765468847222,0.00105371778743087,0.00106810537769558,0.00105859926030082,0.00100065231680571,0.000881294258053001,0.000696154933334957,0.000522046564208409,0.000359210519064806,0.000203151072499915,0.000115566272356752,6.00863316790941e-05,2.43411197896018e-05,1.03833544840231e-05,0,0
2.66606863370578e-05,6.0472581169251e-05,0.000143479197350847,0.000266984354283688,0.000454042160603397,0.000843456866702659,0.00124094311234004,0.0017106618180529,0.00233710468700826,0.00287709187544089,0.00340056261889096,0.00395791807528298,0.00431973860208049,0.00449857494696528,0.00445204568676429,0.00422642754738264,0.00408891609357155,0.0040030269101839,0.00425765861067389,0.0049154836282167,0.00633688571018025,0.0079047887850453,0.00961269973078927,0.011443877730218,0.0125198042088734,0.0129036842698388,0.0125832935614796,0.0119072571140321,0.011270034418784,0.0111325211275826,0.0116141596452678,0.0126395951017638,0.0143914666753383,0.0160676603605551,0.0177564848369089,0.0195306675239428,0.0207891460255297,0.0214199058000389,0.0211849468538403,0.0203304461491475,0.0194276295927277,0.018604619546924,0.0192001133021597,0.0215526195098754,0.0272695412465744,0.034005955017624,0.0419589075153895,0.0513459279123375,0.0578117054828604,0.0624023846601878,0.0650728115564584,0.0655039075879956,0.0651015373121015,0.0643806453223618,0.0635801163049385,0.0621831622374566,0.0590121770940813,0.0545821502563459,0.048507536173695,0.0399582624705911,0.0326069052938497,0.0256934224700288,0.0187210417252097,0.0142253144681244,0.0108233189319595,0.00791207951787768,0.00646774824387053,0.0054244620827185,0.00518497533061168,0.00554483063369757,0.00644225438303821,0.00813757858171025,0.00975895229994426,0.0113183167626895,0.0126956403452847,0.0132593519272248,0.0133022646745606,0.0128344696588404,0.0121268950667685,0.0112019527934207,0.00981311520098656,0.00841869986759196,0.00687401810828697,0.0050363566220185,0.00379245282714069,0.00296166455310335,0.00301060344162199,0.00378204842702431,0.00551039569109618,0.00906912497624472,0.0132548784055478,0.0184378241044971,0.025153837123447,0.0301822019007805,0.0336825745882365,0.0349809121999029,0.0333729791346946,0.0298273160794979,0.0243482589882455,0.0198736205006754,0.0163585025662098,0.013884749233762,0.0131714251627226,0.0131881005872942,0.0136035785272468,0.0134344243307919,0.0129340123457552,0.0116111028702239,0.010063109423022,0.00864475358882666,0.00766089707491762,0.00776955796476046,0.00877613261249265,0.010806127376349,0.0125329579612687,0.0138261188581135,0.0140236378183103,0.0129106465745095,0.0109288954060419,0.00795326410663685,0.00554111132702151,0.0035404262760244,0.00187013650371892,0.00105033371468796,0.000632651276050807,0.000459486694120764,0.000447788207538542,0.000592537975870703,0.000743531428368675,0.000846428192007168,0.000894987690339276,0.000906664725723695,0.00090382061958473,0.000917220353489968,0.000976256654412519,0.00105557758223486,0.0011353178141629,0.00118147229172969,0.00114512813583589,0.00102671142521273,0.000818033904506667,0.000615792990761936,0.000424686919066731,0.000240992464988088,0.000136912509898116,7.10898544216242e-05,2.8751865131013e-05,1.22480154781134e-05,0,0
3.04648340745882e-05,6.91260963904825e-05,0.000164082919944762,0.000305437570193822,0.000519634427729903,0.00097740675710703,0.00144685162497595,0.00201092337582795,0.00278123450760272,0.00346558352114703,0.00414791944592601,0.0048947063212488,0.00537767247749092,0.00561836818397793,0.0055355766589554,0.00518245280238664,0.0048274761100167,0.00442579971474148,0.00438537132614173,0.00472864309741901,0.00575245977739401,0.00697994687105891,0.00836160280324409,0.00986674456783224,0.0107870590076055,0.0111478821109982,0.0109768399690081,0.0105553217923997,0.0102479093914387,0.0105616732523015,0.0114227694803286,0.0127966042110815,0.0148870990195138,0.0167534776872276,0.0185479736345369,0.0203519747611343,0.0215549989629096,0.0220930653569018,0.0216988799791104,0.0206362992765038,0.0194940147652177,0.018304803226064,0.0185646962770487,0.0205580219845662,0.02588230790253,0.0323599516814199,0.0401736536050638,0.0496272908325268,0.0563189750666106,0.061285934878679,0.0644334897800882,0.0651576502030691,0.0648709519676759,0.0640559409699905,0.0630404345567298,0.0614255057931436,0.0581275235578865,0.0537870917266988,0.0479840823475161,0.0398898190333727,0.0329206525218916,0.0262888541229552,0.0194368598451756,0.0148544536224884,0.0112287922945436,0.0080066885736604,0.00636645163949717,0.00523965366303081,0.00505104421459116,0.00558766362381599,0.00674800638885525,0.00879126542818479,0.0106523883562983,0.0123534340794943,0.0136982174267754,0.0140628466094617,0.0137902987006106,0.0128740688586662,0.0118275844886243,0.0106524271571292,0.00911278660672902,0.00771043472239401,0.00623171799552993,0.00451766232488285,0.00335557783604654,0.00259735713037278,0.0026454128950315,0.00334968140002934,0.00494721799966747,0.00828956699969957,0.0122697559583378,0.0172520503466342,0.0237830390558427,0.0287393747527085,0.0322603211252183,0.0336667767118693,0.0321940723453285,0.028759166078745,0.023326869964374,0.0187744374595317,0.0150794889976809,0.0123101256719545,0.011365009343373,0.0112541065896832,0.0117139498800927,0.0117779711761133,0.0116290262963102,0.0107425476423657,0.00948312185841982,0.00818746231669556,0.00706984866884959,0.00683640670424639,0.0073379349837975,0.00866855352921246,0.00988509373483543,0.0108214546071022,0.0109402828370832,0.0100558150221341,0.00852090935813179,0.00620815654677955,0.00432911213240211,0.00276815521685836,0.00146272371094086,0.000820453636766969,0.000491229226017206,0.00035269999009618,0.000338037557637987,0.000446324476107031,0.000558002050363655,0.000643480902152019,0.000689325877117038,0.000723738929536788,0.000761312821203173,0.000831505111172528,0.000972281523555641,0.00112154193156277,0.00126267000215029,0.00135877024168223,0.00133807508219107,0.00121320378192933,0.0009713098589243,0.000732740750223992,0.000505883084315712,0.000287680784149174,0.000163314424605839,8.47340458308437e-05,3.42382988479998e-05,1.45736821575185e-05,0,0
3.33775222819073e-05,7.5748943364579e-05,0.000179843543569605,0.000334839154084952,0.00056976454061109,0.00108771943610521,0.00162157388463471,0.00227511946990064,0.00319162018557288,0.00403190770803058,0.00489410482569893,0.0058658573677475,0.00650124103670087,0.00683139526905744,0.0067349905405807,0.00626392927324006,0.00569280701411923,0.0049719481426433,0.0046333649674606,0.00466137634720518,0.00528880162106286,0.00617822926375927,0.00723435802690714,0.00840957608651896,0.00916706926246296,0.00949447475828977,0.00945964528111655,0.00928729766177868,0.00931275915322183,0.0100884959135087,0.011342622290441,0.0130729275843925,0.0154896366031608,0.0175093256715304,0.0193443094017769,0.0210740139183379,0.022126836389788,0.0224902841001925,0.0218747707464014,0.0205928146868191,0.0192162199769829,0.0176900326810057,0.0176294764708792,0.0192540059668797,0.0241304080245097,0.0302688657899393,0.0378429342006315,0.0472435208347738,0.054082500508501,0.0593706981445931,0.062960796735223,0.0639624470404475,0.0637744419243277,0.0628370008169028,0.0615852531719356,0.0597500149625625,0.0563665870897926,0.0521954146957862,0.0467816835439425,0.0393103303495602,0.0328645236548696,0.0266463156608064,0.0200518825960207,0.0154741162480108,0.0117034314190952,0.00824368885004492,0.00645600472315616,0.00528325116265692,0.0051809564765565,0.00592066816476586,0.00737003609813636,0.00979399450288863,0.0119217404764605,0.0137845056434576,0.0151018717286248,0.0152484539673252,0.0146165191907676,0.0131748925067943,0.0117129892705374,0.0102115354590004,0.00844797908409931,0.00699769794243376,0.00556470513150154,0.00397282999294639,0.00290079730224618,0.00223039312386356,0.00228710388414384,0.00292632937844186,0.00438082961863189,0.00745591016689371,0.0111496983063571,0.0158099637944359,0.0219725204578934,0.0266979895163773,0.0301073479871164,0.0315439726005188,0.0302259920499349,0.027001073226798,0.0218127582457118,0.0173829657735698,0.0137142659265936,0.0108771945027488,0.00985696106960784,0.00973341381056301,0.0103106269224967,0.0106183451417023,0.0107814784290645,0.0102530333366186,0.00920900781144097,0.00797579100632985,0.00669049015487751,0.00612551911102321,0.00616457413853382,0.00687128125529585,0.00763635814833685,0.00825624637617495,0.00829941747176627,0.00760492890182543,0.00645034308729135,0.00470479730067877,0.00328350965954584,0.00210105395454271,0.00111050552284664,0.00062198643646346,0.000370078192864032,0.000262492372781996,0.000247217038144355,0.000325770553103372,0.000405944714164873,0.000479625079884283,0.000526367255679808,0.000585143191076405,0.00066253409815462,0.000787760574460484,0.00100754129325381,0.00122443581969332,0.00142468320285703,0.00156766701075157,0.00155936613425623,0.00142375363743694,0.00114312202599887,0.00086344230343075,0.000596503826826641,0.00033964139979553,0.000192734535749897,9.99574615822277e-05,4.03693938855668e-05,1.71761162126216e-05,0,0
3.55873714824344e-05,8.078599543002e-05,0.000191866070823685,0.000357323544552946,0.000608197908246106,0.00117975564103094,0.00177193510399435,0.00251041358055879,0.00357271748603104,0.00457461803783675,0.00562824060514406,0.00684595473022149,0.00765302112266565,0.00809082597711405,0.00799859279101601,0.00741821358065682,0.00663672634182467,0.00559810728661928,0.00495845747962921,0.00466449744357319,0.00488184999875203,0.00541905867944947,0.0061351936020066,0.00696724843866797,0.00755771728466013,0.00785416573588174,0.0079664343538806,0.00805886127902388,0.00843726706620895,0.00969693201602167,0.0113601713030811,0.0134529024036521,0.0161792083906377,0.0183129959222535,0.0201247012143982,0.021678923324667,0.0224929790116224,0.0226073013587346,0.0217190878370121,0.0202180327421815,0.0186259744239799,0.016811582785041,0.0164635961156609,0.0177285799879707,0.0221228393965807,0.0278568648259947,0.0351020552792636,0.0443337147439523,0.0512384693699,0.0567830431967284,0.0607689652672544,0.0620270769888989,0.0619229662394319,0.0608462274930024,0.0593494786289136,0.0572995738086927,0.0538689019495248,0.0499298439454325,0.0449940205757057,0.0382719462216039,0.0324568004058594,0.0267520860271813,0.0205240530334897,0.0160239931744849,0.0121725158013831,0.00853007379427558,0.00662694911244832,0.00542957196047164,0.00543484571084985,0.00639887106430188,0.00816470944292123,0.0110103102503265,0.0134412661549458,0.0154949755472708,0.0168017392822893,0.0167238301093827,0.0157060214206844,0.0136885985970885,0.011759757691986,0.00988074346502807,0.0078412724221963,0.0063129313184669,0.00490698471462374,0.00342956925135611,0.00244558683062895,0.00186292537072539,0.00191723464161125,0.00247467026587827,0.00375586721853337,0.00649741917961348,0.0098207974399235,0.0140469284640761,0.0196842183059732,0.0240507862161175,0.0272483746547127,0.0286673089226646,0.0275360820989462,0.0246179400113837,0.0198544833857282,0.0157260760838889,0.0122647596512981,0.00955656473488651,0.00859160068719576,0.00854634009064641,0.00929075328964326,0.00984059423767278,0.0102745024153582,0.010036026319894,0.00915075286834082,0.00794019126330854,0.0064784539802032,0.00561129943735312,0.00524607799450382,0.00541896620867457,0.0058005537244304,0.00615174608005495,0.0061256539826551,0.00558283594943491,0.0047395687346173,0.0034605961430884,0.00241704997916367,0.00154762828359188,0.000818132682085007,0.000457506188441597,0.00027046471882653,0.000189393592994067,0.000175137881749838,0.000230386054444084,0.000286242602559141,0.000352229629902248,0.00040167839907641,0.000483231662382019,0.000596072754909591,0.000769710642942782,0.00105869418295726,0.00133467588912839,0.00158627526315414,0.00176911915085242,0.00176989169615036,0.00162231485876949,0.00130429197695435,0.000985674022255576,0.000681054623914065,0.000387957859546521,0.000220059227121346,0.000114079631253272,4.60485707042e-05,1.95836830938599e-05,0,0
3.70166939915185e-05,8.40640406089283e-05,0.000199748250348162,0.000372156024384243,0.000633708919867657,0.00124985482261287,0.00189157710469999,0.00270615579623709,0.00390577629387023,0.00506537236703053,0.00631005294723459,0.00777892423952723,0.00876535418480911,0.00932122801777093,0.00924933523972602,0.00858032575900925,0.00761377780488558,0.0062954346595107,0.00539503551911564,0.00482818472508699,0.00470369183772753,0.00494823361432528,0.00537821678427839,0.00591053353695446,0.00634290256195931,0.0065890679510634,0.00679460603090224,0.00709416830028322,0.00776888452767812,0.00945243118996195,0.0114875675863125,0.013911114539839,0.016904889121606,0.0191057317965167,0.0208301409741139,0.0221179772830171,0.0226161407818653,0.0224178177343595,0.0212176721051082,0.0195080655050746,0.0177321562989974,0.015696561156239,0.015110663450842,0.0160446990238472,0.0199438316937821,0.0252215575506013,0.0320538755719523,0.0409907295212808,0.0478602548295959,0.0535695154003966,0.0578768132115949,0.0593615517494081,0.0593363844354051,0.0581348157201081,0.056418310194075,0.0541867637249095,0.0507574502104418,0.0470974587381955,0.0426913997822011,0.0367865939185407,0.0316608653823169,0.0265326071609035,0.0207543848493617,0.0164032790501822,0.0125494095571736,0.00880865496214421,0.00685070283308678,0.00567770136323362,0.00583796693354124,0.00705825828122332,0.00916577702728096,0.0124550501145158,0.0151992934384838,0.0174432133440736,0.0187267095572502,0.0184055043527066,0.0169774324045287,0.0143522141607365,0.0119282985137916,0.00964427578816333,0.00730045252529568,0.00567529235966782,0.00428281477854491,0.00291386493269348,0.00201931067066751,0.00152988039979942,0.00158810867559655,0.00206936082352171,0.00317616355486864,0.00556023397743899,0.00846714746729957,0.0121843926936961,0.0171765328626145,0.0210750862710277,0.0239648819900646,0.0253008085618103,0.0243568023575915,0.0217994809977767,0.0175834348136674,0.0138882351070168,0.0107745094289507,0.00835262332444229,0.00755026572149128,0.00765763401951419,0.00860744607548496,0.00939200687824802,0.0100549198935333,0.0100418719202869,0.00926417173970496,0.00804322517748664,0.00640412306831206,0.00526915051808913,0.00456096753415689,0.00429180309644048,0.00435886470790722,0.00449015625717862,0.0044035588367617,0.00397721939945057,0.00337937543806684,0.00246987284600097,0.00172632620425648,0.00110601656557761,0.000584734199768408,0.000326438888378194,0.000191717326453252,0.000132469169649925,0.000120182316671557,0.000157850017789595,0.00019560706813945,0.000257599949302653,0.000311368130537426,0.000414824677991798,0.000560533180183792,0.000779084327917821,0.00113292418450436,0.00146487739754837,0.00176538398442636,0.00198584353253845,0.0019940260865604,0.00183249321221113,0.00147477095788241,0.0011150725483979,0.000770707810308655,0.000439262297960463,0.000249160364751251,0.000129165783710036,5.21381394591806e-05,2.21734743262929e-05,0,0
