"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
3.7693431193081e-05,8.5649789304292e-05,0.00020365804052414,0.000379664437552031,0.000646881625393169,0.00129713607990323,0.00197781619510805,0.0028559699180782,0.00417596919056321,0.00547830622711581,0.00689905223582976,0.00860345599291393,0.00976031115531591,0.010431544002172,0.0103877756327874,0.00964651426037614,0.00852078316622529,0.00695876525729958,0.00582908974370074,0.0050198605347017,0.00458727253467691,0.00456559456062493,0.00473368374691005,0.00499197525229101,0.0052817800778401,0.00548560228028977,0.00578347632240872,0.00628118677846998,0.00723766115702159,0.00931828713346878,0.0116995858545506,0.0144229393612219,0.01763812722482,0.019858371569789,0.0214388901606211,0.0223838153826808,0.0225055863717347,0.0219468642387123,0.0204097909931448,0.0185092493922783,0.0165871662330279,0.0144038867643863,0.0136379291851112,0.0142827303523631,0.0176945177129308,0.0224845394613647,0.0288395389308648,0.0373705777118169,0.0441070088319875,0.0498832109567757,0.0544251182575001,0.0560988557059692,0.0561472990890662,0.0548440462935324,0.0529439476726975,0.0505696809936999,0.0471819736929444,0.0438243230819417,0.0399594649656651,0.0348821065207943,0.0304553089876763,0.025922073669678,0.0206336135844301,0.016477027293802,0.012683749782607,0.00892298877675805,0.0069751898896144,0.00588903834822817,0.00627510410595449,0.00780296706531262,0.0102907778550546,0.014049344434161,0.0171095323840205,0.0195298249483317,0.0207640070642211,0.0201784890525164,0.0183263029932211,0.0150853552073874,0.0121650977215329,0.00947510363665981,0.00682353518689006,0.005094727848302,0.00370411624536041,0.00243179924956605,0.00161929204624239,0.00121464786620761,0.00126724744459308,0.00166582967365855,0.00259014765089642,0.0045982810389403,0.00706320729970004,0.0102340117665246,0.014520842943194,0.0178954547360023,0.0204253124354841,0.0216390092286257,0.0208767298758556,0.0187045441983443,0.015100809071359,0.0119155740390727,0.0092379020082875,0.00720940495732678,0.00664769710798737,0.00696425975404686,0.00815053083064249,0.009163931262994,0.010023198455948,0.0101843100953411,0.00947490731791707,0.00821990113312913,0.00640633929182087,0.00503310535838689,0.00403078131813044,0.00339057279994297,0.00319550993404309,0.00314458346964873,0.00300588383350938,0.00267229106956726,0.0022730056635589,0.00166332292622177,0.00116373608135368,0.000746275031173534,0.000394896049465676,0.000220478188942834,0.00012883197642075,8.78713416303817e-05,7.78581291457708e-05,0.000101077577235949,0.000122767007795454,0.000179266307891158,0.000233421757851274,0.000350625417631248,0.000520346683892709,0.000774064206672424,0.0011812064570123,0.00156070134780246,0.00190377614529222,0.00215821332737201,0.0021746589696741,0.00200319107256455,0.00161404176356305,0.00122108699959104,0.000844290579887769,0.000481495422435196,0.000273116030301352,0.000141584501743956,5.71509906505632e-05,2.43053556773847e-05,0,0
3.77510309616213e-05,8.5849248032075e-05,0.000204331112262531,0.000381232942898312,0.000650096343100365,0.00132368780852873,0.00203207372045401,0.0029586390537363,0.00437510455666382,0.00579510426629293,0.00736340180117766,0.00926999774494952,0.0105762637589362,0.0113543840917344,0.0113525698329221,0.0105705918443083,0.00933400936295097,0.00759525742390608,0.0062923596142643,0.00529168957013226,0.0046020341424808,0.0043475445166268,0.00427894325325467,0.00428217983171081,0.00443243048881685,0.00458450964141006,0.00494754541064731,0.00560879687088224,0.00680491459465143,0.00922186697001975,0.0118961348030695,0.0148658013487195,0.0182408336006513,0.0204343201194981,0.0218299568212445,0.0223898425694498,0.0221112671227095,0.0211807962096259,0.0193176066091439,0.0172630930575037,0.0152456294203333,0.0129951784908697,0.0121118182699722,0.0125171062097982,0.0154638178148538,0.0197509073730157,0.0255797235708749,0.033605707174887,0.0401120762909511,0.0458506655183101,0.0505279769920979,0.0523457166753786,0.0524627622662591,0.0510911647152327,0.0490562275494011,0.0465866585873438,0.0432771905217053,0.040227051892247,0.0368912611169405,0.0326168272890004,0.0288780912529405,0.0249547536991967,0.0202174747114548,0.0163402438995463,0.0127208699254695,0.00907618935197596,0.00723358627907446,0.00630354092246866,0.00695996501203182,0.00880121844047132,0.0116496901870996,0.0158288220118633,0.0191507730434763,0.0216872038942044,0.0228104392930305,0.0219287334986486,0.0196417687992309,0.0158020932128594,0.012411635492464,0.00934231492318921,0.0064072329738932,0.00458332549542073,0.00319291442156505,0.00201047467738507,0.00127644926462127,0.00095125411194438,0.000999811260073257,0.00132401672618679,0.0020783848474246,0.00372481769871074,0.0057542570332252,0.00837598685970795,0.0119404680592157,0.0147648246542562,0.0169036386238572,0.0179636658792989,0.0173686233570665,0.0155841460192748,0.0126184136249975,0.00998077194041598,0.00778439161666558,0.00620343735268696,0.00591662863004626,0.00645835751606638,0.00787329918319993,0.00908702074886487,0.0101003574683939,0.0103894177064365,0.00972210109782497,0.00842964576255938,0.00647565765231466,0.00492335705225086,0.00370861609137974,0.00280677465370035,0.00242947584593182,0.00225178448189709,0.00207435732492032,0.00179991821586286,0.00153209196621304,0.00112206188613759,0.000785498205123621,0.000503938973113504,0.000266613519874036,0.000148535510006658,8.6180261357639e-05,5.79241383041935e-05,5.0274013503388e-05,6.52671151824853e-05,7.92722645071989e-05,0.000135912409606286,0.000194829302092385,0.000326625818493358,0.000515892963167919,0.000794946231534585,0.00123737711081919,0.00164656545719525,0.00201500625005048,0.00228802109932296,0.0023067265098586,0.0021257856364626,0.0017128205315135,0.00129581707913597,0.000895960855810108,0.000510962766884161,0.000289830631862299,0.000150249421672838,6.06486104588313e-05,2.57928345906376e-05,0,0
3.7407389955648e-05,8.51594313407646e-05,0.000202954756379085,0.000379083581888007,0.000647154016383039,0.00133418641476856,0.00205953860410214,0.0030180713905028,0.00450106688294886,0.00600392133736347,0.00767702717183942,0.00973041963266604,0.0111461473934156,0.0120060371187213,0.0120454245223431,0.0112481746174362,0.00994745414795764,0.00810076168404734,0.00668383309162935,0.0055465515356637,0.00465719842794265,0.00421043557855133,0.00393954819451224,0.00372007766072862,0.00374429245376772,0.00384437567905947,0.00425210186655806,0.00504162516005698,0.0064276701340375,0.00910431694266082,0.0120015876354423,0.0151491028750559,0.0186149757818887,0.0207421023888058,0.0219319647778868,0.0221023995850103,0.0214356710852673,0.0201550527964206,0.0180045042695483,0.0158433987229723,0.0137852674157188,0.0115444118483191,0.0106042157298718,0.0108232822525904,0.0133408498693991,0.0171289422788223,0.0224047532354473,0.0298488553955518,0.0360374733586817,0.0416338936397603,0.0463374634684547,0.0482433043683017,0.0484161505085149,0.0470071251631589,0.0448883387082747,0.0423719991520661,0.0391708354857225,0.0364181105632815,0.0335707418952188,0.0300327408190962,0.0269318265740526,0.0235925673021642,0.0194176719418467,0.0158656552956734,0.0124993619495444,0.00907880151868356,0.00742631762074456,0.00672713489332772,0.00771799382734741,0.00989898932573878,0.0131041178945956,0.0176590739910321,0.0211784189151474,0.0237521069232355,0.0246796475837995,0.0234589754910175,0.0207306541583369,0.0163297069205871,0.0125249993038627,0.009137702130862,0.00598301464830473,0.00409851946011183,0.00272325732868096,0.00163385942745172,0.000977566686849389,0.000723797181131298,0.000766491106862104,0.00102239085392556,0.00161990218765906,0.00292961739751493,0.00455056305425638,0.00665273373545224,0.00952628999869217,0.0118187302211474,0.0135726865084924,0.0144731780862843,0.0140322564222063,0.0126221573219256,0.0102841639033421,0.00819560479742765,0.00648959866087863,0.00536920414660217,0.0053610383998205,0.00611685928211566,0.00772630259144436,0.00909526438756892,0.0102129062441137,0.0105805970496278,0.00993174621034287,0.00860058080520218,0.00653563910709095,0.00484980028356577,0.00347997688828883,0.00238968610870778,0.0018814683360258,0.00161281204492559,0.00140721095877038,0.00117482247376148,0.0010006835243677,0.000733429447534677,0.000513708767396034,0.00032970089595389,0.000174394513469601,9.69527831942472e-05,5.58603120692861e-05,3.69914818491668e-05,3.14276573782571e-05,4.08002542682246e-05,4.95552551889044e-05,0.000105672037191786,0.000167106007713715,0.000307147971698375,0.000507320482242748,0.000800142277346677,0.00126116513250488,0.00168559570472957,0.00206685168295658,0.00234921760912035,0.00236921841823612,0.00218396371847877,0.00175969666598922,0.00133128074537532,0.000920481335795726,0.000524946695107734,0.000297762659429924,0.000154361418210509,6.23084296677483e-05,2.64987278004254e-05,0,0
3.69255190809133e-05,8.41784762906504e-05,0.000200952684965601,0.000375872781722234,0.000644090814958834,0.00133870743722633,0.00207526812962073,0.00305497368115087,0.00458089432547106,0.00613515928302667,0.00787056217882194,0.0100099025371942,0.0114865463572556,0.0123920127512211,0.0124579953327274,0.0116610100252869,0.0103354163753659,0.00844436115524689,0.00697082559939428,0.00575167267383117,0.00472180264608856,0.00412577683524815,0.00368942321511638,0.00328354700294122,0.00319769792505883,0.00324690348649683,0.00367907862433669,0.00455954491867908,0.00608132969824928,0.00893364592626203,0.0119759697603622,0.0152261352956407,0.0187116825263368,0.0207391817564419,0.0217176537215767,0.021522438440527,0.020507027211651,0.0189229983672425,0.0165445613577679,0.0143300085718094,0.0122848435734033,0.0101202520955947,0.00917492844515988,0.00925594523790965,0.0113820141926527,0.0146828030808688,0.0193893813229218,0.0261866188226264,0.0319743854308663,0.0373249588691902,0.0419424097028346,0.0438778255429457,0.0440942231909489,0.0426850133204527,0.0405412507673516,0.0380333089901895,0.0349721669756604,0.0325006375834212,0.0300885035917213,0.0271995381430752,0.0246676379534914,0.0218704110288281,0.0182527198912688,0.0150633831351802,0.0120237034263032,0.00893259640101755,0.007552575372091,0.00715612848540405,0.00854238298773105,0.0110834383779509,0.0146355476563619,0.0195198414689483,0.0231801920328651,0.0257319681910512,0.0264171401702859,0.0248523773333166,0.0217102980744503,0.0168107800523091,0.0126505419926205,0.00899358163981689,0.0056543746059207,0.00371629327137387,0.00234652331877373,0.0013305805994554,0.00073964547897794,0.000541593539700313,0.000574090068203959,0.000768036943766619,0.00122716105386761,0.00223772163688131,0.00349317559146304,0.0051271952332801,0.00737212529110816,0.00917450567187583,0.0105668270842338,0.0113051106925238,0.0109905468791911,0.00991175720849655,0.0081409798315882,0.00655704167138146,0.00530724349314571,0.0046185882175552,0.00486912964517215,0.00581483214968886,0.00758145185249539,0.0090656546708159,0.0102489173086758,0.0106625303613876,0.0100218153578357,0.0086604007866602,0.00651581942576736,0.00473398140630283,0.00325094019590422,0.00202118911977046,0.00141591479706085,0.00108212760236485,0.000862343513749545,0.000670443021788856,0.000575327083778061,0.00042519110233825,0.000299752439002267,0.00019356628272719,0.000103118118359789,5.76787140293744e-05,3.34527198077139e-05,2.28863806107042e-05,1.90199478156162e-05,2.4692222449338e-05,2.99907293864858e-05,8.45504323827545e-05,0.000146201047010563,0.000288296012073023,0.000490855588297195,0.000785811148341121,0.00124827505887892,0.00167286708488834,0.00205372309089091,0.00233570567469747,0.00235607292638972,0.00217220209935135,0.00175021991425106,0.00132411120453255,0.00091552413307577,0.000522119622918844,0.000296159074644631,0.000153530113096051,6.19728709714297e-05,2.63560203272597e-05,0,0
3.65630195864684e-05,8.34903238783172e-05,0.000199709335582429,0.000374175042628756,0.00064322575064285,0.00133886874956609,0.00207829363999459,0.00306230883272775,0.00459407874748639,0.00615185455775589,0.0078875778020238,0.0100287689907285,0.0115035043853073,0.0124117135721982,0.0124926731247929,0.011721072571289,0.0104222625494592,0.00856499544208007,0.00710188243740883,0.00586242250437779,0.00475693689369125,0.00405824547893276,0.00349711948328843,0.00294408236736225,0.00276525825245796,0.00276519231097876,0.00319993520222133,0.00412937425964714,0.00572445133194814,0.00865510977563627,0.0117512546745673,0.0150176589011269,0.0184467377923261,0.0203482343726439,0.0211279813729529,0.0206249314592227,0.0193327790775939,0.0175218494476492,0.0149997175420778,0.0127901257212355,0.0108080529057224,0.00876865976259831,0.00785156568182969,0.00782338424570058,0.00957700464487272,0.0123944892177061,0.0165175954169205,0.0226203760236909,0.0279483033057408,0.032980600332948,0.037436379377724,0.039366838409642,0.0396291635030787,0.0382630351249322,0.0361503925983577,0.0336992231129023,0.0307992142633605,0.0285830186309338,0.0265437021442832,0.0242032034999004,0.0221605535428124,0.0198522186028345,0.0167730609499384,0.0139735224638035,0.0113225955980885,0.00865457931435599,0.00761889359522669,0.00758641167414767,0.00940977810767396,0.0123101978321603,0.0161726328881334,0.0212996865271376,0.0250076320033109,0.0274423086184431,0.0278030042642617,0.0258717533946451,0.0223411869783285,0.0170240523182635,0.0125969397041455,0.00875639204701222,0.00531489523613162,0.00336473499126746,0.00201827017303426,0.00107771908654824,0.000550541432112518,0.000398479086916084,0.000420754122968203,0.000562258951388561,0.000904322619981315,0.00166036845428314,0.00260330385402561,0.00383468858153047,0.00553485227075823,0.00690855924132544,0.00798015395957634,0.00856459329144161,0.00834788418893995,0.00754437904802383,0.00624660443164302,0.00508044684511676,0.00419889363389758,0.00383941345641396,0.00426778284176761,0.00532828658929887,0.00717874436984299,0.00873425207842735,0.00996756134802505,0.010444520896187,0.00985474166040054,0.00852769306176339,0.00640027648291347,0.00461051517643106,0.00310151851031016,0.00182555003077596,0.00118317872601807,0.000818350732888389,0.000588848708314877,0.000414610166290734,0.000355789306659244,0.000262943379103917,0.000185107867073057,0.000119097051604081,6.22985854713945e-05,3.28824381500746e-05,1.58621968289796e-05,5.87284227613226e-06,0,0,0,5.06579776797478e-05,0.000110840998042644,0.000251865880176301,0.00045209698450672,0.000741664306966273,0.00119284528057102,0.00160534942846694,0.00197455181863252,0.00224777636501188,0.00226809766096019,0.00209162535451776,0.00168529638642859,0.00127499396507735,0.000881563225625276,0.000502751857994437,0.000285173202660198,0.000147834990735702,5.96740184786709e-05,2.53783570033117e-05,0,0
3.65204772663535e-05,8.35470327008363e-05,0.000200288808034826,0.000375957033589374,0.000648908775435479,0.0013428767404953,0.0020814696821505,0.00305899533478794,0.00456837252035967,0.00608970399184733,0.00777116650632204,0.00983587860684975,0.0112470014402026,0.0121119340205369,0.0121867748517195,0.0114541677356288,0.0102203822447364,0.00845930509182081,0.00706244099265868,0.00585575114246981,0.00473348446570216,0.0039766640366318,0.00333101864927575,0.00267176292845007,0.00241861915371885,0.00237265522332167,0.00278992219968251,0.00372700916543382,0.00533249554822544,0.00824320204495214,0.0113002650441845,0.0144959524579703,0.0177966590982752,0.0195544068403004,0.0201629394756914,0.019435021287912,0.0179621097456452,0.0160239027311725,0.0134629791535092,0.0113296458254075,0.00946674134065434,0.00760526872127131,0.00675895400025745,0.00667172921945408,0.00811833305186559,0.0105085927704062,0.0140886001374729,0.0195009872758381,0.0243269817195039,0.0289592980432704,0.0331345844344867,0.0349740462752537,0.0352320997840611,0.0339005375986945,0.031845506607552,0.029482425369895,0.0267565175635789,0.0247689562451527,0.0230395416155666,0.0211479314036125,0.0195120473579037,0.0176332442400135,0.0150606779651577,0.0126643525361073,0.0104465572974517,0.00827437473656102,0.00763832084968394,0.00801482558790489,0.0102984216735269,0.0135434584390871,0.0176691505682277,0.0229477252803796,0.0266146256940297,0.0288501543085422,0.0288258425262547,0.026522868920923,0.0226405766634464,0.0169900993568427,0.0123797808878474,0.00843282920175507,0.00496038004734265,0.00303331704753584,0.00172577485701832,0.00086267373098542,0.000399291289745705,0.000285479520041262,0.00030069034141809,0.000400882251186831,0.000648516855201015,0.00119710813919754,0.00188400510202298,0.0027838385956137,0.0040324780844741,0.00504827781167366,0.0058493083895644,0.00630304432326015,0.00616712965975535,0.00559796112754325,0.00470854824150309,0.00391394190712947,0.00337033826116365,0.00332415724580254,0.00392357061092418,0.00508277623608954,0.00697308273576717,0.00853697194330045,0.00974865285622525,0.01020869940253,0.0096234338683361,0.00831171387798244,0.00621223951718412,0.00444269220678738,0.00294370731431427,0.00166433006795879,0.00101125739392612,0.000636708360951508,0.000407236038671507,0.000248225776325381,0.000213009916384516,0.000157423357443484,0.000110823486117619,7.13030226850653e-05,3.72979632432991e-05,1.96866102206235e-05,9.49664634932866e-06,3.51605182832687e-06,0,0,0,4.72237396250676e-05,0.000103326794141667,0.000234791227179982,0.000421448136295397,0.000691384925446471,0.0011119791496374,0.0014965185522493,0.0018406917376132,0.00209539367062294,0.0021143373322664,0.00194982854940189,0.00157104569485386,0.00118855875793116,0.000821799727046861,0.000468668982169807,0.000265840558334322,0.000137812866398101,5.5628559213978e-05,2.36578911778298e-05,0,0
3.68996578882623e-05,8.45735794921694e-05,0.000203207896026644,0.000382153520430989,0.000662843549833843,0.00135449060679074,0.00209082615636209,0.00305432135058281,0.00451858920605957,0.00596955464063255,0.0075492135151194,0.00946727825831292,0.0107583544965175,0.0115361981562202,0.0115808729286819,0.0108936015701934,0.00975219429230924,0.00813476115609287,0.00684807879402969,0.0057174477569965,0.00462921295207004,0.00385516533659351,0.0031637085262133,0.00243899388044152,0.00213101929021024,0.00204399555120227,0.00242593212149156,0.00333132481244613,0.004886452238102,0.00768226318747337,0.0106104112166919,0.0136524136830341,0.0167576187466363,0.0183591264468786,0.018828525416799,0.0179624814763193,0.0164049427176031,0.0144359918288124,0.0119332323544432,0.00993422003187584,0.00823334716021134,0.00658319585140706,0.00583241954718007,0.00571488875151358,0.00689143285125845,0.00888707406364601,0.0119472016834355,0.0166705070880655,0.0209682753294035,0.0251517846823577,0.0289787320942777,0.0306833917789708,0.0309195272310659,0.0296389560912956,0.0276767788668869,0.0254358313007804,0.0228985896230465,0.0211166657738686,0.0196423488042756,0.0181099049734958,0.0168059590540628,0.0153010009026782,0.0131997974479961,0.0112107632287261,0.00945291577263944,0.00782501936712456,0.00762180814872021,0.00842922983730037,0.0111680243888238,0.0147192758350099,0.0190397605364306,0.0243591511537786,0.0278892129513178,0.0298462013913265,0.0293911140969194,0.0267302499439408,0.0225545320656502,0.0166798265985576,0.0119874374117827,0.00802476854720939,0.00460305601656966,0.00273847715376155,0.00148706601542525,0.000700855598157138,0.00029680100753679,0.000210069627408485,0.000216563198419095,0.000282948930570012,0.000455513771113178,0.000840263758307099,0.00132520052546726,0.00196267278636339,0.00285266033499896,0.00358270860940315,0.00416629268835679,0.00451274053234741,0.00443881232864934,0.00405503849464707,0.00348564708972569,0.00298147302341699,0.00269622244771766,0.00287506729693427,0.00357802651681015,0.0047720085737847,0.00663307756781543,0.00815490487700364,0.00931305759142875,0.00974190239123393,0.00917166694660829,0.00790166600976124,0.0058705952340527,0.00415171716624074,0.00268381944758064,0.0014121462712855,0.000749146432239505,0.000363277833427281,0.000135228943852689,0,0,0,0,0,0,0,0,0,0,0,0,4.26188534367624e-05,9.32511810919064e-05,0.000211896240722738,0.000380351841988297,0.000623966527003904,0.00100354772365329,0.00135058988021891,0.00166120201429271,0.00189106742603659,0.00190816385138427,0.00175969666598922,0.00141784972437658,0.00107265989325334,0.000741664306966273,0.000422968083850116,0.00023991788628242,0.000124374443899463,5.02041013876056e-05,2.1350960443539e-05,0,0
3.76806374370864e-05,8.65160244341983e-05,0.000208313216315464,0.000392438909253712,0.000684579305218403,0.00137441675633635,0.00210857170948142,0.00305361385180939,0.00445703047949696,0.00581280185300401,0.00725492668239563,0.00897170486945434,0.0100976862856202,0.0107516974914126,0.0107421730315699,0.0100991592220906,0.00906231189687181,0.00761369183105135,0.00646007560811345,0.00542639501635183,0.00439416442050994,0.00361847828034715,0.00289478131553469,0.00212046323637398,0.00176549773269499,0.00164266333075146,0.00198936313137676,0.00285159886495245,0.00433107261061057,0.0069639386211332,0.00970954716552756,0.012545241623142,0.0154145327268752,0.01686060426121,0.0172302588823729,0.0163174004995446,0.0147719450653341,0.012867669296401,0.0105143126192031,0.0086963956476635,0.00718374762968909,0.00575160171744365,0.00509703743482698,0.00495491179945811,0.00587740025687824,0.00750049083972134,0.0100619209103321,0.01410803500684,0.0178685986905785,0.0215795846389676,0.0250208726036628,0.0265670827311866,0.0267766209866794,0.0255709096964542,0.0237390647871067,0.0216578565763383,0.0193330409826031,0.0177455782397929,0.0164847810442121,0.0152323287065651,0.0141866986885213,0.012991582420682,0.0113056341547724,0.00970364608274735,0.00840114322181928,0.00732882779146028,0.00756308169479338,0.00879592863675268,0.011954711152058,0.01575272090191,0.0201842571661936,0.0254271317269394,0.0287307467404173,0.0303471379398679,0.0294440351346328,0.0264624741926344,0.022068475260313,0.0160869349061082,0.0114115898243681,0.00751750752790345,0.00421972151905066,0.00245302240963815,0.00127582146882336,0.00056955413970448,0.000223973185506088,0.0001583540567319,0.000158339373512424,0.000199402093484643,0.000315070240927388,0.00057547431786235,0.000907310948620282,0.00134536875493057,0.00196204729659853,0.00247382488851699,0.00289103282006971,0.00315540876069937,0.00312944163155106,0.00288861192436916,0.00255963405186532,0.00227105675837071,0.00216922352663552,0.00248823206943215,0.00322875944069634,0.00439475202611361,0.00615879796314569,0.00758990828441334,0.0086645322331552,0.00905673697508847,0.00852137204754814,0.00733502812520409,0.00544448160417575,0.00384724307041452,0.00248491558281851,0.00130613210306453,0.00069228666255695,0.000335396529943365,0.000124756319298106,0,0,0,0,0,0,0,0,0,0,0,0,3.72367703855996e-05,8.1475040703701e-05,0.000185137117146334,0.000332319456385028,0.000545169483004032,0.000876815614294183,0.00118003186851209,0.00145141863241575,0.0016522557002031,0.00166719311906235,0.00153747497681916,0.00123879786457031,0.000937200016565029,0.000648003906127512,0.000369553944996045,0.00020962007474351,0.000108667930642311,4.38641222143504e-05,1.86546738693418e-05,0,0
3.8723076597519e-05,8.90449615335395e-05,0.000214791020202547,0.000405248073746979,0.00071152986642495,0.00140011331025781,0.00213262986609383,0.00305726388669075,0.00439142975853971,0.00563796626448637,0.00692166931263404,0.00840315688335869,0.00933485301919105,0.00983921657408518,0.00975447814326587,0.00914818527287926,0.00822051622255897,0.00695484529008861,0.00595501278576862,0.00504875269026675,0.00412440974449194,0.00340224191291337,0.00270654670386139,0.00194993098574736,0.00158342554306804,0.00143485206870897,0.00172083045691378,0.00248836152627827,0.00382118871107668,0.00619620037736206,0.00868107880120337,0.0112469933666455,0.013838697893295,0.0151312089946999,0.0154375673250412,0.0145563940221706,0.0131051004252835,0.0113439565924997,0.00921263874326619,0.00761270415283091,0.00630868087089824,0.00510041593455532,0.00454849073036169,0.00439796712340159,0.00510511448405129,0.00640232977676116,0.00851578276897486,0.0119344265005967,0.0151776841084254,0.018415954751993,0.0214506250849725,0.0228165867342477,0.0229852516569874,0.0218545773328253,0.0201630598737871,0.0182503534847489,0.0161332460110474,0.014715168534041,0.0136225768615564,0.0125814072598107,0.0117343461586696,0.0107981674879812,0.00948145606131719,0.0082453869870439,0.00738248419389288,0.00685362023305473,0.00750586433217166,0.00913144627263822,0.0126451131780048,0.0166113544019483,0.0210603464663153,0.0261118129279583,0.029112321923613,0.0303461401265027,0.0290030448854743,0.0257536651307622,0.0212242836074795,0.0152509753854463,0.0106829133145753,0.00693065370845513,0.00381728852734143,0.00217662806447362,0.0010882229557171,0.000463714653769863,0.000174757235653078,0.00012549623705636,0.000120980597756755,0.000143701817336906,0.000217504884218176,0.000386596294683504,0.000606608550033192,0.000898832425698234,0.00131566849734993,0.00166811019983273,0.00196456438910043,0.00217136726202608,0.00218382779266688,0.00205161962573467,0.00189615099825964,0.0017590960014726,0.00177564957397695,0.0021604544757221,0.00288056794861153,0.00396373177251249,0.00557205886052075,0.00687090608893046,0.00783688485747811,0.00818433443923591,0.00769598174502327,0.00661935564749114,0.00490959869073603,0.0034670283494713,0.00223783117660618,0.00117527201794618,0.000622474963116292,0.000301348019796185,0.000112066869055004,0,0,0,0,0,0,0,0,0,0,0,0,3.14971392519385e-05,6.8916575632839e-05,0.000156600303922052,0.000281096133888551,0.000461137712649912,0.000741664306966273,0.00099814317136978,0.0012276987049268,0.00139757898792512,0.00141021397095406,0.00130049042760088,0.00104785104726657,0.000792741129882834,0.00054812136111008,0.000312591343075905,0.000177309487794663,9.19179861254707e-05,3.71029590171908e-05,1.57792648094257e-05,0,0
