"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
3.97916464744942e-05,9.16142730117764e-05,0.000221309741237076,0.000418046580766207,0.000739412279205747,0.00142626110303298,0.00215707213226863,0.00306082538201122,0.00432400153170212,0.00545818197010622,0.00657829628191108,0.0078132445548944,0.00853919617907729,0.00888094608540405,0.00870470816835572,0.00812180207959553,0.00729114501929739,0.00619597587270969,0.00534340185578185,0.00456387013780536,0.0037570778981398,0.00310504340708417,0.0024596436837668,0.00175165941470881,0.00139557368223239,0.00123798609084815,0.00147300303973307,0.00214176491407023,0.00331285372342416,0.00540061836412948,0.00759244767026998,0.00985876567962026,0.0121534884496775,0.0132984907662549,0.0135710001530487,0.0127824103307057,0.0114859365889537,0.00992453841298157,0.00806277887007287,0.00669665260713674,0.00560131363154965,0.00459955460248999,0.00413661118344098,0.00397526720285605,0.0044888815966131,0.0055006822975653,0.00722107806834763,0.0100824932613197,0.0128543178883124,0.0156496302966539,0.018284828405375,0.0194574832806037,0.019562796989616,0.0184790208754686,0.0169056357857291,0.0151404067415983,0.0132040486795213,0.011929350785476,0.010975511086302,0.0101083840838727,0.00943105625978296,0.00872718963833961,0.00775025972392549,0.00685937407972456,0.00640648020199914,0.00638449072926258,0.00741306631007563,0.0093763154600126,0.0131546587636781,0.0171956944897516,0.0215619002724512,0.0263134303233046,0.0289518351873839,0.0297880815021225,0.0280494200593902,0.0246116471569698,0.0200472217241988,0.0142043454156177,0.00983023282175195,0.00628509725881118,0.00340511281396422,0.00191121792801432,0.000922386148116423,0.000378441452402524,0.000140668634058764,0.000101181398770306,8.82151882300455e-05,9.08773383176006e-05,0.000124849726397281,0.000213767409056815,0.000340633417551525,0.000516427413940941,0.00078089791202318,0.00101844343936865,0.00123501122437966,0.00141701844318284,0.00147501180112929,0.00143902131291896,0.00141967627625522,0.00139319396511689,0.00148394701518147,0.00188281497266136,0.00254238395686621,0.00350612324699969,0.00491942070270405,0.00605851898537934,0.00689970476921623,0.0071969184658776,0.00676279381673408,0.00581190987187856,0.00430778257024995,0.00304025939604785,0.00196118339521648,0.00102920967031685,0.000544762382439993,0.000263551136302389,9.79300520693269e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.57928345906376e-05,5.64354058199611e-05,0.000128239130023735,0.000230188082398908,0.000377623143827326,0.000607344833394149,0.000817373968822601,0.00100535573627906,0.0011444697683357,0.00115481648664284,0.00106496447875826,0.000858079475776818,0.000649171363555012,0.000448853576498611,0.000255979336470242,0.000145197767119657,7.52711347235405e-05,3.03834096518688e-05,1.29215534127067e-05,0,0
4.06003555247224e-05,9.35631574955763e-05,0.000226266381726125,0.000427795982100763,0.000763014331022531,0.00144579917811912,0.00217334672086951,0.00305614097878648,0.00425173624685765,0.00528002028018453,0.00624581544700619,0.00724469904468043,0.00777190009271013,0.00795260705153939,0.00767797329762013,0.007105882791301,0.0063561333559095,0.00541168466628206,0.00469381709218023,0.00403514458182728,0.00334825522946048,0.00277544424265457,0.00219276596906981,0.00154962025155974,0.00121327041825833,0.00105161799946627,0.00123484038762888,0.00179775446593538,0.00279561872350221,0.00458066112694531,0.00646536370730402,0.00842205518885036,0.0104195671334967,0.0114296128870359,0.0116930401390837,0.0110400599908333,0.00994044815081013,0.00861700839771593,0.00705805401888311,0.00593840993726883,0.00505640102380211,0.00425583102412849,0.00387951114204095,0.00371157747217903,0.00405138529068101,0.00480511196373912,0.00616548948017987,0.00851109963670756,0.0108410375788998,0.0132153658044637,0.0154642764712955,0.0164475581432503,0.0164937174451106,0.0154734074002786,0.0140424305701622,0.0124576476708017,0.0107406219243528,0.00962939814845799,0.0088167508491246,0.00810230173841872,0.00756322594734977,0.00705264668177506,0.0063655666798705,0.00577688711245587,0.00567420519049515,0.00607697446938379,0.00739538405205249,0.00959111597679938,0.0134943361685845,0.0174863144107444,0.021653549242671,0.0259967007753953,0.0282269456655523,0.0286693689391806,0.0265985492989814,0.0230600336254348,0.0185577557272542,0.0129506733024338,0.00883741752499069,0.00554617922704732,0.00293309350445664,0.00160295973983958,0.000729022131412901,0.000276644152123893,9.89463348815411e-05,7.93786568221638e-05,7.50899924838816e-05,7.61241599209347e-05,9.56584915167507e-05,0.000147364151450549,0.000227811886632505,0.000340011886686592,0.000515940715369384,0.000682422579169591,0.000845925864428073,0.0010062133969553,0.00108816484793637,0.00110973579376342,0.00116632261650439,0.00119780383355572,0.00131319100278177,0.00167381982895512,0.00223597775424596,0.00304817603408152,0.0042374974929874,0.00519791062968336,0.00590403780515452,0.00614777045436998,0.00577211252997672,0.00495602760241183,0.00367135022317765,0.0025898416196216,0.00166980064911659,0.000875753411926153,0.000463290751936986,0.000224012733048056,8.31816475206777e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.04482381411163e-05,4.47412871098702e-05,0.00010166638569794,0.000182490245870391,0.000299374926995464,0.000481495422435196,0.000648003906127512,0.00079703351098269,0.000907321383619127,0.00091552413307577,0.000844290579887769,0.000680274725254807,0.000514654974803914,0.00035584552719409,0.000202937230995482,0.000115110982051536,5.96740184786708e-05,2.4087588896725e-05,1.02440466714772e-05,0,0
4.0866468832497e-05,9.42400795757866e-05,0.000228085386057204,0.000431517525090147,0.000777130155329067,0.00145129771861164,0.00217202243124161,0.00303321143676333,0.00416777942035841,0.00510373041006048,0.00593582547513133,0.00672704302212273,0.00707709960839709,0.00711006533000327,0.0067367821692871,0.00616132401983804,0.00546915392760435,0.00464248285593724,0.00403460497480515,0.00347967013009665,0.00290366690542845,0.00241231779319868,0.00190037199561059,0.00133577438741548,0.00103060102865698,0.000874172761306245,0.00101397560967301,0.00147673926646496,0.00230778508619819,0.00380236961641577,0.00539200350643311,0.00705348442306754,0.00877372994118362,0.00966634435714532,0.00993881850369105,0.00944409087675871,0.00855958097633839,0.00748845491580571,0.00623951166209336,0.00536207008679792,0.00468220833648471,0.00406205138257859,0.00376012297108944,0.00358491684307886,0.00377603802697798,0.00431251434295046,0.00537000438057014,0.00727461723377692,0.00921871870849441,0.0112194139968991,0.0131204628477546,0.0139342122457492,0.0139345287125965,0.0129905879257135,0.0117063579685419,0.0102971074445409,0.00877741342473167,0.00779656635477869,0.00708036823307193,0.00645711853739964,0.00600201945720361,0.00562685166498899,0.00516027874254648,0.00481629593735706,0.0049941538913472,0.00573776679043467,0.00727263013046063,0.00961742271811148,0.0135356751959919,0.0173838141958815,0.0212682567354077,0.0251377268203001,0.0269512715054725,0.0270421523828509,0.0247487478724594,0.021231178703054,0.0169190089449701,0.0116830632192037,0.00791385382436875,0.00492903481966567,0.00260484307580118,0.00143217930821524,0.00065607045875228,0.000262436471006032,0.000116396415052226,9.57281202140304e-05,8.46624455717458e-05,7.78706230122396e-05,8.32190407682648e-05,0.000106678261328952,0.000155267459817154,0.000225683085757748,0.000344954213499841,0.000467844131797032,0.000601662555003784,0.000756603303950423,0.000863323590220245,0.000931658819812413,0.00103950611064903,0.00110349949966091,0.00121778246100238,0.00151293815942423,0.00195980589007174,0.00260733670659278,0.00356269990023259,0.00433915070839082,0.00490890209577315,0.00509927314151011,0.00478268043931877,0.00410213691120357,0.00303741290365716,0.00214180477779903,0.00138036628981424,0.000723588352124653,0.000382625117792788,0.000184925382429584,6.86290149259954e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.56942864275832e-05,3.43395147393713e-05,7.80302618831642e-05,0.0001400636166874,0.000229774116531641,0.000369553944996045,0.000497351353147078,0.00061173349642248,0.000696380860694156,0.000702676576666252,0.000648003906127512,0.000522119622918844,0.000395004328989699,0.000273116030301352,0.000155756941409028,8.83491629356856e-05,4.58005786036891e-05,1.84875350573571e-05,7.86243790443825e-06,0,0
4.0362820336948e-05,9.31229298686299e-05,0.000225508103752278,0.000426837689722157,0.000777470982620288,0.00143637153750708,0.00214465840683877,0.00298236381248358,0.0040634887010244,0.0049246458536525,0.00565074744592032,0.00627487195555389,0.00648024256519325,0.00638837406070514,0.00592393292021968,0.00533359454553394,0.00467534225019653,0.00393062515078255,0.00340451604828901,0.00293219494864578,0.0024521682615722,0.00203890571740681,0.00159977324423475,0.00112045357774595,0.000853590274662497,0.000709275543764151,0.00081443248298688,0.00118630054807238,0.00186363030275137,0.00309115366137453,0.00440950466134217,0.00580140087427142,0.00727320956996253,0.00806632764116918,0.00835805891747592,0.00802534635347633,0.00735373722704179,0.00652855420890268,0.00557668570244991,0.00492544282511694,0.00443000226889756,0.00396620066787126,0.00372336415471115,0.00353508477492094,0.0035916092809338,0.00393828326633989,0.00473368624832545,0.00625672182724414,0.00786308974679607,0.00953296700060553,0.0111198312031907,0.0117755723129216,0.0117288962843527,0.0108517566752957,0.0097025206793011,0.00845927678721877,0.00713005809091566,0.00627704707293043,0.00565584538193269,0.00512066619430799,0.00474322727927102,0.00448649918275312,0.00420878651594412,0.00407004439104003,0.00446444205822351,0.0054555803565912,0.00711578262107314,0.00950519019833797,0.0133081038246223,0.016909908275277,0.0204287530292434,0.0237702006617767,0.0251693788592005,0.0249558665602866,0.022538589749058,0.0191393936101267,0.0151084772357153,0.0103274422739226,0.00694633866636081,0.00429373684111976,0.00226939443553817,0.00125701317325306,0.000582685351137101,0.000247908035709947,0.000131415402215383,0.000111039589289389,9.2179795102586e-05,7.53988644115571e-05,6.18675366367006e-05,4.66930588966995e-05,4.93706976961669e-05,5.91596439344824e-05,9.55116395881307e-05,0.000154318164997805,0.000244362754600003,0.000391027147251895,0.000533120129673078,0.000668245077276774,0.00085781397802686,0.000978560072143862,0.00111169110559821,0.00135882974924326,0.00170113049362941,0.00219326664897272,0.00292548205453859,0.00352724174702005,0.00396646961328819,0.00410608443615749,0.00384577698167179,0.00329411257231034,0.00243820802957227,0.00171872880689813,0.00110733159332435,0.000580223867727707,0.000306706219686509,0.00014817863094987,5.49664585268786e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.16615455583089e-05,2.55157708145044e-05,5.79799188753193e-05,0.000104073431729331,0.000170732281484591,0.000274594846074045,0.000369553944996045,0.000454544911677958,0.000517441628862247,0.000522119622918844,0.000481495422435196,0.000387957859546521,0.000293505601512842,0.000202937230995482,0.000115734262697787,6.56473165165506e-05,3.40318456941836e-05,1.37370522277007e-05,5.84213740746039e-06,0,0
3.89580309059746e-05,8.99113025158469e-05,0.000217814789928149,0.000412406124090884,0.000761371269838066,0.0013968401615702,0.00208540000767279,0.00289623082479675,0.00393064192362641,0.0047352785547942,0.00538549936067291,0.00588863476384298,0.00598748542192837,0.00579970206772959,0.00525811082384523,0.00464567692110518,0.00400077197673518,0.00330446934672628,0.00283255460720386,0.00242107235207049,0.00201913330187065,0.00167647760212428,0.00130727696244923,0.00091355393350117,0.00068839861555045,0.000561001437631206,0.000640185183532285,0.000933397503009686,0.00147545913624976,0.00246807585893016,0.00354727995604349,0.0047025285822586,0.00595987194372196,0.00667148368777703,0.00698879433733007,0.0068135377625432,0.0063442038391468,0.00575043241673132,0.00507407499865426,0.00462710786445804,0.00428897056218306,0.00394583695989499,0.00373199535962792,0.00350403778774154,0.00340591360275164,0.00355680646179149,0.00409694262945921,0.00526488899152489,0.00656999512324944,0.00795927561909196,0.00929996513842714,0.00985305124445429,0.00980681384897507,0.00903812652797791,0.00804126296104233,0.00696914239096591,0.00582459848671476,0.00509010523355257,0.00455408793074365,0.00409748352841104,0.00378925875950589,0.00363449754827968,0.00351654537765213,0.0035439251724252,0.00408971026385965,0.00523174124497228,0.00692308464208377,0.00925172281477461,0.0128150608888483,0.0160812116694478,0.0191722381529784,0.0219605893901141,0.0229706130179427,0.022516643176185,0.0200828172829998,0.0168974027059139,0.0132305377158648,0.00897356210647363,0.00601107497458242,0.00370319443051859,0.00197374818244475,0.00111237541213198,0.000532678920824364,0.000246890563395803,0.000151757978585821,0.000129248309599685,0.000107248245591143,8.77732008873823e-05,7.05045492355708e-05,5.02391507057411e-05,5.13603465595455e-05,6.01759055730964e-05,9.87062757054144e-05,0.000163451714406455,0.000264232218101075,0.000430301802110899,0.00059282269344274,0.000748959348922159,0.000942072997858891,0.00105042943452624,0.00114295649208463,0.00129307892506597,0.00151032377957636,0.00184238017406527,0.00235977810504999,0.00279602497258685,0.003116295715952,0.00320977805435422,0.00300042106771411,0.00256533714448256,0.00189821786794463,0.00133773355770983,0.000861634466067306,0.00045133126888581,0.000238504512317224,0.000115193909890782,4.27149399517956e-05,0,0,0,0,0,0,0,0,0,0,0,0,8.38879363686718e-06,1.83549028538474e-05,4.17081571302359e-05,7.4865766076426e-05,0.000122817157414033,0.000197531235113273,0.000265840558334322,0.000326979253623681,0.000372224335268923,0.000375589474699119,0.000346366244140522,0.000279079510281346,0.000211134785697553,0.000145983955861268,8.32540456693548e-05,4.72237396250677e-05,2.44809857477941e-05,9.88182018762855e-06,4.20257202309591e-06,0,0
3.66372343491225e-05,8.45738852786072e-05,0.000204938144407312,0.000388108656176793,0.000728164461019939,0.00133141381944513,0.00199198911223907,0.00277113710243546,0.00376329906155186,0.00452755524022412,0.00513004938907957,0.00555737534650398,0.00558843496616292,0.00533586419988638,0.00473584332248095,0.00409928556313946,0.00345277653189208,0.00277767473503351,0.0023363768416152,0.00196611136883502,0.00162410891913864,0.00134216866195276,0.00103642824943588,0.000723392874025723,0.000539966894775103,0.000432081339338925,0.00049318574037658,0.000721387602443517,0.00114955925520176,0.00194378263308953,0.00282002780802511,0.00377438659179952,0.00485105674686482,0.00549504403602579,0.00583640167448525,0.00580100090292696,0.00551147698557802,0.00512416241045905,0.00469390374922527,0.00442756051102749,0.00422997894399338,0.0039916092484114,0.00380406879215858,0.00354972197712909,0.0033425479568728,0.00335649915799875,0.0037148400110688,0.0046198458704326,0.00568893990764059,0.00684406802150416,0.00796018626431539,0.00840237748885375,0.00833162100013173,0.0076318158425542,0.0067519445464358,0.00582033843147806,0.00483202516761965,0.00420039418056202,0.00374127556619183,0.00335876476905618,0.00311939214138813,0.00305748489416608,0.00307789137460605,0.00323746650445077,0.00387552805006046,0.0050757140582602,0.00670808430239313,0.00887728273192665,0.0120911180418543,0.0149504481359971,0.0175736989664959,0.0198105973596563,0.0204731593447586,0.0198495444914613,0.0175003926817378,0.0146095380857924,0.0113701125242779,0.00768247772096763,0.0051520752753717,0.00318830306955535,0.00173735110092734,0.00101115043288484,0.0005135215274811,0.000263106615051928,0.000179272851505284,0.00015093588245638,0.000123368532369266,0.000100283327997427,7.92087973955349e-05,5.38527285357309e-05,5.34917634192353e-05,6.10445753217928e-05,0.000100502515762849,0.0001691510166288,0.000277676958006409,0.000458640459640794,0.000637668185504702,0.000811547615238156,0.0010083376394895,0.00110728193270707,0.001166326819389,0.00123438779386533,0.00134461819292623,0.00153895969033957,0.00187109350037792,0.00216451169818334,0.00238221173544393,0.00243614978134711,0.00227114036183221,0.00193680011337924,0.00143278445305434,0.00100951576387662,0.000650087870095817,0.000340429135910342,0.000179856480512808,8.6846775658181e-05,3.21938432928777e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.84213740746039e-06,1.27827515152476e-05,2.90464631166901e-05,5.21381394591806e-05,8.55325259704962e-05,0.000137565026361535,0.000185137117146334,0.000227715427479722,0.000259225081361491,0.00026156863727638,0.000241216947176041,0.000194357009749887,0.000147038833345345,0.00010166638569794,5.79799188753193e-05,3.28876341135992e-05,1.70490882002557e-05,6.88191340388031e-06,2.92676209315409e-06,0,0
3.35005442405751e-05,7.73446032187701e-05,0.000187453062246776,0.000355046482178313,0.000679182392965364,0.00124180639835131,0.00186603570977554,0.00260766676339106,0.00355897796836448,0.00429473585607014,0.00487224907767247,0.00526267270034905,0.00526083362299112,0.00497336843669674,0.00433630285691633,0.00367890510100279,0.00302261853087333,0.00234996260855619,0.00192128023530889,0.00157568113872848,0.00127547957568953,0.0010414771268109,0.000788333130517544,0.00054484511094872,0.000399103127362931,0.000310958978346535,0.000361438146770208,0.000539821469609565,0.00087788807441352,0.0015115574416227,0.00222119208584208,0.00300774316958464,0.00392914653778359,0.00450757405934501,0.0048554729223498,0.00491969130459658,0.0047688903381589,0.00454860837749494,0.00432726747826874,0.00422125453985139,0.00415402260328314,0.00401695964039385,0.00385812259592404,0.00358563240327926,0.00329032618986526,0.00319155269515164,0.00339894655699012,0.00408315969630151,0.00495210554855218,0.00590581691962986,0.00682848714753448,0.00717693711878833,0.00709115917132214,0.00646420918018885,0.00569878634445843,0.00490437794849846,0.00406879426283319,0.00354013037918912,0.00316141483273741,0.00286209427706924,0.00269997780766104,0.00273071034663993,0.00287869451452438,0.00314431076183154,0.00382534938984929,0.00500137452769975,0.00649438432207006,0.00841816191068586,0.0111929150223176,0.013595536638606,0.0157339062159179,0.0174446544895157,0.0178127106175444,0.0170903910290289,0.0149126870824965,0.0123766626801518,0.00960450730730116,0.00650516166945388,0.00440299937095741,0.00277025395354438,0.00157189716974721,0.000960229506897199,0.000528247090356831,0.00029748409916066,0.000214183521369672,0.000175614620415863,0.000139497926858032,0.000111553295190377,8.62828660851709e-05,5.63542229180268e-05,5.52225185148863e-05,6.29134287324905e-05,0.000106141891550144,0.000182222623737479,0.000302907929270016,0.000504373588644647,0.0007036754496171,0.000897234487369214,0.00109894046842259,0.00118788411722083,0.00121371979792114,0.00120411968221787,0.00121626412413726,0.00128685778002367,0.00145466872008697,0.00162219658754733,0.00174944129241349,0.00176757607866955,0.00163973042379377,0.00139196781539072,0.00102872321942288,0.000724204433687761,0.000465947850702503,0.00024373308668212,0.000128647192986936,6.20582660975787e-05,2.29765405542991e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.93888120281151e-06,8.61837648654457e-06,1.95836830938599e-05,3.5152534619107e-05,5.76676711410367e-05,9.27489818722467e-05,0.000124822998811904,0.000153530113096051,0.000174774526694318,0.000176354597085868,0.000162633096889843,0.000131039227417157,9.91364044275504e-05,6.85454291218869e-05,3.90911744572964e-05,2.21734743262929e-05,1.14948225886141e-05,4.63991814216918e-06,1.97327919386225e-06,0,0
2.94214428315092e-05,6.79467123808229e-05,0.000166972742427562,0.000317090475549776,0.000622127205104142,0.0011443369031684,0.00173518274074443,0.00244811897999943,0.00337933016121203,0.00411225036181995,0.00469527527865987,0.00508592356784433,0.00507533907470781,0.00476671485766007,0.00409329773551271,0.00340432929300815,0.00272160008679481,0.00202895271916531,0.00159600768587883,0.00126183870062881,0.000990528562666176,0.000795664881689772,0.000589203523705263,0.000408180726499071,0.000297588256652146,0.000228628703947683,0.00027142337477735,0.000409042111146367,0.000673044352713631,0.00117664101565643,0.00175124717889914,0.00240268161019534,0.00320291277869087,0.00373586063418503,0.0041016450658857,0.00427064966653245,0.00425776264578232,0.00419853571499035,0.0041691725920248,0.00419892952371795,0.00422887055882476,0.0041475081312252,0.00397972324196483,0.00365999341532648,0.00325865082659154,0.00304449720677946,0.00310866551093413,0.00359073042748423,0.00427917223311574,0.00505586857288183,0.00581236416627148,0.00608614289342308,0.0059990920069956,0.00545365709980126,0.00480215691608265,0.00414144247099078,0.00345292020961153,0.00302591440943866,0.00273222064531015,0.00253033171471495,0.00246265501075218,0.00259795219480111,0.00287991900527772,0.00324040424039642,0.00393228869179558,0.00502090536714531,0.0063105927824299,0.00792082251603835,0.0101917341666371,0.0121101973194366,0.0137677171420138,0.0149962461497095,0.0151284926690395,0.0143730950763362,0.0124343507578032,0.0102910175716597,0.00800245493584866,0.00548591694873731,0.00379309966366665,0.00246780711186177,0.00148870510440249,0.000967061409693088,0.000580830119311486,0.000351856880728497,0.000257740786620646,0.000203800839549542,0.000155953546005096,0.000122282588346393,9.3221535362989e-05,5.98030808313183e-05,5.88053322834895e-05,6.7224647814533e-05,0.000113731378148932,0.000195409616802476,0.000324906629807626,0.000541053000009596,0.000754848631292371,0.000962483805719666,0.00116713649279656,0.00124815659740705,0.00124881667552996,0.00118087189792167,0.00111962107581521,0.00109789064679723,0.00114363438072543,0.00121817172340456,0.00127922247264385,0.0012723009341929,0.00117324616116951,0.000990563248773478,0.00073206822963375,0.000515364140376006,0.000331581529147163,0.000173447284849513,9.15489424552233e-05,4.41623987273092e-05,1.6350749209423e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.57100461758419e-06,5.62542625737713e-06,1.27827515152476e-05,2.29449237415442e-05,3.76411069933014e-05,6.05395411518303e-05,8.1475040703701e-05,0.00010021288010068,0.000114079631253272,0.000115110982051536,0.00010615462146392,8.55325259704962e-05,6.47087689194577e-05,4.47412871098702e-05,2.55157708145044e-05,1.44731719352419e-05,7.50295335958422e-06,3.02858866629811e-06,1.28800785247887e-06,0,0
2.54298519234769e-05,5.87284194193532e-05,0.000146045136972736,0.000277914986122948,0.0005604623467796,0.00103841815960517,0.00158969816393355,0.0022660482156787,0.00316750589777249,0.00389236671348957,0.00448125603473419,0.00488338564290505,0.00488099537621356,0.00457228281959085,0.00388738134906414,0.00318300633717377,0.00248399184652307,0.0017759469355865,0.00133764434447082,0.00101064479250213,0.000759879300789261,0.00059554501055148,0.000426540903784172,0.000296123938895789,0.000214625599385791,0.0001622809156692,0.000199789906333617,0.000305843894838067,0.000511596095770978,0.000911983718329958,0.00137831631690689,0.001920102499963,0.00262069407398873,0.00311422371478334,0.00349145984172835,0.00374447727625649,0.00384572484541356,0.00392201133419826,0.0040554709001485,0.00419959243231592,0.00430903085191542,0.00426816283333297,0.00408474368958233,0.00371748414936715,0.00322006274587614,0.00290545973202768,0.00284691391860183,0.00315684348748393,0.00369140475662342,0.00431798997873358,0.00493820731360285,0.00515894294287379,0.005089666268501,0.00464677392008292,0.00412446032096367,0.00361223154464494,0.00308463261814112,0.00276748213285136,0.00256394826640029,0.00246232138674401,0.00248872322018138,0.00272221424567262,0.00312398537668854,0.00355571633502652,0.00422266156005965,0.00516397754809691,0.00619513257479757,0.007438764099144,0.009162197541362,0.0105863718656629,0.0117818291976848,0.0125807494826953,0.0125335497413213,0.0117995289309402,0.010145631122166,0.00841241423855604,0.00660496371283951,0.00464861985132853,0.00333714586547902,0.00229003019229106,0.00149377408610368,0.00103609335042967,0.000673787836183006,0.000427698058825289,0.000310915166488274,0.000235578404103063,0.000172021318381014,0.000131197254399492,9.81394324079515e-05,6.14397597521588e-05,6.06257493549275e-05,6.95431359108844e-05,0.000117979728483019,0.000202870980208441,0.000337392779893018,0.000561896259262051,0.000783928048129739,0.000999562057736655,0.00120402299059675,0.00127824919909304,0.00126029579727903,0.00115001851465115,0.00103523465111146,0.000945524407516477,0.000900525675050779,0.000905476075312958,0.00091689983211135,0.000891540746048032,0.000814910523902235,0.000682439391531992,0.000504351638130889,0.000355055359474615,0.000228440028715606,0.000119494903210008,6.30717974464517e-05,3.04252762793041e-05,1.12646974894205e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.62465701255845e-06,3.55479261109453e-06,8.0776155542471e-06,1.44992471053382e-05,2.37859893439602e-05,3.8255858973062e-05,5.14853202994756e-05,6.33260466709049e-05,7.20886581214559e-05,7.27403844137176e-05,6.70807236195861e-05,5.40493070955186e-05,4.08904575588841e-05,2.82727014011523e-05,1.6123804563047e-05,9.14581798793094e-06,4.74123060969116e-06,1.91381134876361e-06,8.13911797531659e-07,0,0
