"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
2.12790656590537e-05,4.91424761983436e-05,0.000124937505797385,0.000238635421714594,0.000496853035051877,0.000930624039621394,0.00144192178675278,0.00208162156726292,0.0029542505124188,0.00367323061837169,0.00427193590650129,0.00469395441681125,0.00470860003470717,0.0044096612630875,0.00372461723733402,0.0030124949478736,0.00230252587440213,0.00158223969752902,0.00113857959472637,0.000816425801401887,0.000580009919096712,0.000438509344755718,0.000299072124000859,0.000208029565439893,0.000150188359796716,0.000112191342858235,0.000147062761617629,0.000230858594970181,0.000393938081444999,0.000716629362141663,0.00109910093738795,0.00155304543307157,0.00216915581357575,0.00262332668444374,0.00299976354404772,0.003309898052138,0.00349973978188703,0.00368605611384067,0.00395807942150075,0.00420446621460284,0.00439041222494246,0.00439877024383126,0.00421430378410783,0.00381895115254802,0.00325019434292098,0.0028508925130345,0.00267998548319005,0.00282452872106787,0.00320915975302557,0.00368966747463397,0.00417975243179143,0.00435200339051437,0.00430185354052157,0.00395703806108593,0.00355450585476157,0.00317934798625378,0.00280016210401567,0.00258754048401627,0.00247647823557342,0.00248899015324982,0.00262839496717629,0.00297889477353119,0.00351875173405253,0.00402552399713871,0.00465958547577014,0.00542593362695307,0.00616961001894748,0.00702022662394732,0.00818391397919568,0.00912842054785736,0.00990086334008041,0.0103377481107573,0.0101693653004618,0.00950269621926981,0.00815810352343905,0.0068291566338258,0.00547655740572363,0.00403331456097887,0.00306018066820087,0.00225142107446951,0.00159491318258305,0.00117204127406435,0.000809484494843026,0.000525734535379165,0.00037447631950803,0.000271248866130943,0.000187676637038946,0.000138171908822165,0.000100876274319765,6.11088792309437e-05,6.05114397009692e-05,6.96499042442099e-05,0.000118486277170871,0.000203903304412237,0.000339189399762872,0.000564938706275861,0.000788172709861793,0.00100497429273119,0.00120515600073088,0.00127317099000956,0.00124268865786989,0.00110532526053709,0.000955788386466219,0.00082080978515414,0.000713868928836838,0.000670518072827874,0.000647334976202517,0.000609719007955303,0.000550175660435593,0.000455171248968206,0.000336390847151788,0.000236813691340588,0.000152364201825153,7.97003294568533e-05,4.2067426315946e-05,2.02929537422582e-05,7.51329200677918e-06,0,0,0,0,0,0,0,0,0,0,0,0,9.93915311462346e-07,2.17471304892604e-06,4.94163735324643e-06,8.87019450337877e-06,1.45515384628863e-05,2.34037607276832e-05,3.14971392519386e-05,3.87409323408359e-05,4.41016291659355e-05,4.45003353148361e-05,4.10379284945116e-05,3.30657077037875e-05,2.50155273059605e-05,1.72963712351546e-05,9.86404891023871e-06,5.59513082686754e-06,2.90053941337755e-06,1.17081106232453e-06,4.97926264739803e-07,0,0
1.72381294110636e-05,3.98102237128409e-05,0.00010539498384426,0.000202637630622692,0.000437045144492675,0.000830502483696068,0.00130524634033196,0.0019117022657795,0.00275848027401921,0.00347244811473493,0.00408035784840943,0.00452158698208779,0.00455334354753997,0.00426615779912508,0.00358612984739392,0.00287218269228765,0.00215754033165315,0.00143144290811862,0.000985709178440113,0.000668957083908153,0.000443742851044841,0.000319223143983593,0.000203092047440243,0.000141513249856331,0.000101787794135822,7.51663590341033e-05,0.0001076701471137,0.000174576586433473,0.000304652315350122,0.000565803999582466,0.000880095789189102,0.00126011924671941,0.00180046644196008,0.00221416930186066,0.00258028477031279,0.00292713429589826,0.00318348686861146,0.00345633002894572,0.00383922141130257,0.00416713933693328,0.00441291463427238,0.00445808145325684,0.00426844200309333,0.00384751603880654,0.0032190969636779,0.00274820400165793,0.0024799274480113,0.00247755503668467,0.00272763596647873,0.00307929043181802,0.0034606469597935,0.00360441970378582,0.00359452496660537,0.00337297123722277,0.00310845525246018,0.00288461316228461,0.00266070592938984,0.00255004667382202,0.00252285022016083,0.0026355589450212,0.00287771363362466,0.0033381384885564,0.00401230685290195,0.00459219525628817,0.00519267220919872,0.00577645873922548,0.00622666615787176,0.0066815476821009,0.0072994846258817,0.00779368679497097,0.00818857606421722,0.00832669659927572,0.0080846385600803,0.0075156686852416,0.0064857965584997,0.00554229975157635,0.00460987079488931,0.00362861467076124,0.00295122464192907,0.00234271402806436,0.00178647365827974,0.00137162994551829,0.000985939791521763,0.000645381888425683,0.000448513233689364,0.000310913528307316,0.000203008524985199,0.000143295317154321,0.000101491739651482,5.88420760774394e-05,5.84733329247337e-05,6.75347442672123e-05,0.000115202591066844,0.000198407884768656,0.000330124707407067,0.000549889440525824,0.000767176767406676,0.000978203025272877,0.00116957413645991,0.001231507109515,0.00119380946464627,0.00104300095923178,0.00087540840463512,0.000715108746663645,0.000571177149782563,0.000497775045104828,0.000452823478298447,0.000408383785940813,0.00036172773884466,0.000293910035702734,0.000217211974878846,0.000152913701457603,9.83835602528962e-05,5.14635463669624e-05,2.7163488024494e-05,1.31034259576392e-05,4.85143103164626e-06,0,0,0,0,0,0,0,0,0,0,0,0,5.88661904840586e-07,1.28800785247887e-06,2.92676209315409e-06,5.25351157432416e-06,8.61837648654457e-06,1.38612437211792e-05,1.86546738693418e-05,2.29449237415442e-05,2.61198803680732e-05,2.63560203272597e-05,2.43053556773847e-05,1.95836830938599e-05,1.48158377124229e-05,1.02440466714772e-05,5.84213740746039e-06,3.31380383458446e-06,1.71788988101197e-06,6.93431182926794e-07,2.94904626271063e-07,0,0
1.35193738478048e-05,3.1222024414854e-05,8.88630239399302e-05,0.000172745640873554,0.000386061334475034,0.0007466454202618,0.00119210499793243,0.00177261380465071,0.00259991484106129,0.0033103194137333,0.0039246641313777,0.00437825309922562,0.00442027608902626,0.00413975689231292,0.00346310530482331,0.00274986938262893,0.00203553680893629,0.00131051509563645,0.000867282412962106,0.000557957647934056,0.000342862207226617,0.000231039641213388,0.000133565737961184,9.32138780042816e-05,6.6811133907206e-05,4.88024899840264e-05,7.86517762630579e-05,0.000132421911286439,0.000236515299201405,0.000447966160497597,0.000705634923625173,0.00102197531415274,0.00149220201764222,0.00186376045508642,0.0022111948999812,0.00257677842844398,0.0028806858335222,0.00321903973345439,0.00368859881209784,0.00408194379290306,0.00437823775973135,0.00446069976516365,0.00427661281450893,0.0038483391247354,0.00318795695824088,0.00266995384087725,0.0023287767252419,0.00220859466544489,0.00234804996930321,0.00259317791575913,0.00288651206220534,0.00301126524828081,0.00304105979248591,0.00293291006872439,0.00279301986867439,0.00270867353365448,0.00263357636373404,0.00262960756302329,0.0027008085973995,0.00294072415974808,0.0033103857933059,0.00390052409684704,0.00472081846212956,0.00536869549719299,0.00592268884377021,0.00629826949911186,0.00643363464159867,0.00648095005162672,0.00655652920059134,0.00661733321274943,0.00665977196769224,0.00652718774490113,0.0062225561867042,0.00574760950890584,0.00500788807981846,0.00442050375674893,0.00387775585048202,0.00332754693471846,0.00292667969100115,0.00250349428428557,0.0020322022172756,0.00161306963026062,0.00119087713746046,0.000781128664097147,0.00053201526915789,0.000354229596402218,0.000218103951486168,0.000146811001842254,0.000100236752561924,5.48530163846298e-05,5.47038950591373e-05,6.33978371798644e-05,0.000108440105409621,0.000186906283668959,0.000311059202354187,0.000518177185537787,0.00072293350053173,0.000921789823852135,0.00109995032189712,0.00115564219878853,0.00111510048671616,0.000962296780137655,0.000790592049656202,0.000621460281191626,0.00046092448782773,0.000372247739528583,0.000315894416529157,0.000269125471487441,0.000232224740392552,0.000183731181547189,0.000135785131308184,9.55905264561138e-05,6.15022475393328e-05,3.21712668232057e-05,1.69806374176722e-05,8.19130904379246e-06,3.03276189092299e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.02648327438556e-05,2.37058951213994e-05,7.63803415701992e-05,0.000151008503768729,0.000347817436895378,0.0006844089392533,0.00110945922826971,0.00167176786516507,0.00248305840667608,0.0031845211364664,0.00379113965317984,0.00423178863838249,0.00426101386613991,0.00396867737308224,0.00328549155904976,0.00257649296457574,0.00187461867193543,0.0011708539373118,0.00074651800315915,0.000456969478673939,0.000260467107595592,0.000162522205051366,8.28717811907575e-05,5.86562778404783e-05,4.24702968458e-05,3.07041235279557e-05,5.74193291345751e-05,0.000100639784825976,0.000183794292246147,0.000354205512003151,0.000563866279768663,0.000824336078361421,0.00122844628838608,0.00155640778565892,0.00187825409970788,0.00224682341068863,0.00258098048039441,0.00296462766250488,0.00349685649460848,0.00393979679462355,0.00427819450958781,0.00440102681757931,0.00423593769886587,0.00382020271655615,0.0031546863379696,0.00260933193806174,0.00221073609839737,0.00198610586118943,0.00202331479613481,0.00216919245023471,0.0023814189899412,0.00249084058522176,0.00255981788295277,0.00255968433528328,0.00253691994388811,0.00258325290684597,0.00264695662340787,0.00274301592323234,0.00290821834010408,0.00327320319365594,0.00377059067342377,0.00449289088872018,0.00546335622786482,0.00618297308917096,0.00669972299072201,0.00688048472931798,0.00672470598110026,0.00639731470075861,0.00598933194946321,0.00568199561716922,0.00544821535132698,0.0051365215921376,0.00483088217901932,0.00448468976727378,0.00403077559839918,0.00375865885155524,0.0035396379407923,0.00332631083967598,0.00312551919345394,0.00282147102107447,0.00237513108160315,0.00191635308517516,0.00143171752910256,0.000934158320286271,0.000621915468542393,0.00039987945714906,0.000232793691541271,0.00014902155586157,9.74898851311636e-05,4.95041833709398e-05,4.95471560160582e-05,5.76185114701694e-05,9.8821414604324e-05,0.000170458701132227,0.000283750961083953,0.000472726615174931,0.000659523260076079,0.000840937415799327,0.00100215520868721,0.00105134669772457,0.00101132405448402,0.000865452134966816,0.000700470062382701,0.000535233313206149,0.000373706192817213,0.000281001443002668,0.000221121793505637,0.000175494377248271,0.00014610580899615,0.000111193699328882,8.21768571718302e-05,5.78511723918823e-05,3.72210223836318e-05,1.94699785852626e-05,1.02766437113912e-05,4.95736187649496e-06,1.83542069993585e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.54529172771027e-06,1.7425310165383e-05,6.85296515972216e-05,0.000138592321310919,0.000324873959781783,0.000652447829267692,0.0010733549615603,0.00163716642035186,0.00245809495752548,0.00317074104740945,0.00378594594241587,0.00422609321126357,0.00424546904227926,0.00393763658237469,0.00323576845884166,0.00251605289198629,0.00180933716654127,0.00110590933116223,0.000684852242336727,0.000401676800155721,0.000211533245976551,0.000118846392417874,5.12489232696202e-05,3.62737597664119e-05,2.46331872368785e-05,1.52884036312551e-05,3.37462274743514e-05,6.1240996695512e-05,0.000116550759673816,0.000234988419044686,0.000386319731060213,0.000580816993619551,0.000907902576779548,0.00118746657041588,0.00148271553204824,0.00185525349925212,0.00222057666205306,0.00264733068070635,0.00323638861126741,0.00372442485718577,0.00410534596078775,0.00427948562219431,0.00415260694977527,0.00377415029946105,0.00313361769171503,0.00258149038754683,0.00213832264337199,0.00181487701216345,0.00174723870338184,0.00178685501098134,0.00190550139212742,0.00198786883599465,0.00208306310327167,0.00217693869904266,0.00226264395297814,0.0024338564086382,0.00263468946965932,0.00283225845261552,0.00309407705012464,0.00358634021924637,0.00421136831116852,0.0050653578775579,0.00618387960431349,0.00697575647605296,0.00746557945326295,0.00747315118075379,0.00705613693951748,0.00639437220059086,0.00556129352567739,0.00493750359731838,0.00447550991567896,0.00402708118919803,0.00373615383645445,0.00351359678720947,0.00331454261335841,0.00331740973722138,0.00337719036701413,0.00345008629999707,0.0034146218778119,0.00320214012360363,0.0027581446139382,0.00224630408102694,0.00168812289481997,0.00109476458473224,0.000715585868339837,0.000446728771305404,0.0002470202795241,0.000150182003751135,9.36745864399207e-05,4.32525927063123e-05,4.34469538203733e-05,5.06979033630906e-05,8.71857712431472e-05,0.00015050285212755,0.000250588355800241,0.000417513651013239,0.000582493042285385,0.000742718601985401,0.000882816390580221,0.000923450539730966,0.000882816390580221,0.000742718601985401,0.000582493042285385,0.000417513651013239,0.000248617915188453,0.000146191475835051,7.85642876663145e-05,3.31127114635864e-05,1.45984774757566e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.36944073282785e-06,1.24003383249649e-05,6.54359989328271e-05,0.000135759453345838,0.000318301095564788,0.000650385097546992,0.00108202122878814,0.00166378621155242,0.00251196217031229,0.0032445245454638,0.00386872845578055,0.00429760501168498,0.00429102747890649,0.00394945827712208,0.00320992401048007,0.00246914123475584,0.00175275439698679,0.00104937886698525,0.000633606125152519,0.000358559443574241,0.000175985780035255,8.73514942974961e-05,3.06825659347698e-05,2.17169835916278e-05,1.47478101657423e-05,9.15311820280578e-06,2.59480840023095e-05,4.90766718298973e-05,9.45565606411053e-05,0.000191138517472013,0.000313888844908666,0.000471303340839034,0.000744650146788357,0.000980857861651162,0.00123839421480463,0.00158133144515495,0.0019396783731278,0.00236755870903831,0.00296800515837278,0.0034739202572863,0.00388381056143759,0.00411275443731977,0.00404146378355042,0.00372556374889263,0.00314500952290071,0.00261294420188041,0.00214996934265833,0.00175410835782435,0.00160240475612771,0.00155574177577056,0.0015997768141191,0.00166310525698796,0.00178108578480613,0.00195028401276619,0.00211935836885156,0.00238404150688031,0.00268439962076694,0.00295455659061362,0.00328748052401492,0.00387996096138548,0.00461126660664558,0.00557813252270045,0.00682644687484332,0.00768270406171463,0.00815229011076975,0.0080139694694264,0.00737558636402251,0.00643192277515388,0.00524453163089371,0.00436184919326356,0.00371994028945164,0.00317210738602123,0.00290483543596448,0.00279374447358358,0.00281206645446348,0.00304545298756336,0.0033370038335936,0.00364574970267204,0.00374361576542804,0.0036000617659472,0.00314457313580498,0.00257461152837793,0.00194016978800107,0.00125133427547505,0.000806448901741001,0.000491615726575874,0.000259931755553831,0.000150411931225993,8.91776356685298e-05,3.6585689934188e-05,3.68841766959532e-05,4.31875232862861e-05,7.44686590423983e-05,0.000128647263858126,0.00021424647536349,0.000356993380929515,0.000498058350975414,0.00063505857630893,0.000754848631292371,0.000789592698345783,0.000754848631292371,0.00063505857630893,0.000498058350975414,0.000356993380929515,0.00021257975610469,0.000125000437937239,6.71760806053913e-05,2.83128917783682e-05,1.24823699005915e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.69922654723494e-06,8.54309843592342e-06,6.67989221165614e-05,0.000141911530208405,0.000327635539578905,0.00067776097859135,0.00113539480492266,0.0017526338749827,0.0026482033375983,0.00341262331055953,0.00405009851703041,0.00446068368765028,0.0044138230103768,0.00401964406087121,0.0032189380940609,0.00244012713711329,0.00170098656484093,0.000987169637751963,0.000571590685380456,0.000301878861165714,0.000126697633006875,4.2996585479455e-05,0,0,0,0,1.69360071453483e-05,3.70564325862979e-05,7.41019580022821e-05,0.000151447140321287,0.000248650643710506,0.000373228624542236,0.000597533677321639,0.000794064839030391,0.00101553539576645,0.0013251229653721,0.00166891102041464,0.00208528146621374,0.00267980038374357,0.00319222382444936,0.00362707197129939,0.0039191155737422,0.00392121153315659,0.00369064703742384,0.00319702032515483,0.0027020290758152,0.00222942712123499,0.00176578967753399,0.00152911138236575,0.00139342241558906,0.00135681502506077,0.00139329973267378,0.00152149752417196,0.00174632566146475,0.00198040380320575,0.00231826118117261,0.00269772398870609,0.00302573493837836,0.00341590065687096,0.0040898843758003,0.00490786887724929,0.00596683624186366,0.00732085902288919,0.00823004099296683,0.00868591534454795,0.00843425073027014,0.00762296940690297,0.00645988440709955,0.00499882301175931,0.00391928465028711,0.00314578403728838,0.00253226995642119,0.00229346747633406,0.00227819377598288,0.00247457904239003,0.00289340281803378,0.00337022806659982,0.00386626238790479,0.00406813761463832,0.00397494868872114,0.0035011284773092,0.00287496880603048,0.00216892244763289,0.00139250191350474,0.000887887201550285,0.000531244274550762,0.000270544694416876,0.000149651664033499,8.42881090134879e-05,2.99598208367062e-05,3.03152431308397e-05,3.56177839431104e-05,6.157930558446e-05,0.000106460041601357,0.000177335520960003,0.000295514303712786,0.000412285982484078,0.0005256929204293,0.000624853511580813,0.000653614181475324,0.000624853511580813,0.0005256929204293,0.000412285982484078,0.000295514303712786,0.00017597065369992,0.000103473675855379,5.56074530977808e-05,2.34370297796415e-05,1.03327373752822e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.46729832511776e-06,5.69804854964222e-06,7.19470463760461e-05,0.000155678528601616,0.000350922393876481,0.000731199090287078,0.00122876184620157,0.00189789910909739,0.00286071371857696,0.00367005063215865,0.00432755222667874,0.00471850041446699,0.00462232113537756,0.00416244260852241,0.0032845678891811,0.00245775347807605,0.00169052722626532,0.000965326797854948,0.000551505244220591,0.000288092113065992,0.000119022133581496,3.55919932938396e-05,0,0,0,0,1.29986038525362e-05,2.84412898060095e-05,5.6874208218169e-05,0.000116186685828682,0.000190724916438337,0.000286209444423231,0.000465294388901461,0.000624603762827233,0.000810397004024569,0.00108222885776181,0.00140485421103186,0.00179979595964646,0.00237639974464239,0.00288918068046244,0.00334967272918487,0.00371661721015476,0.00381086925681499,0.00368742411151288,0.00330533080630444,0.00286251824788951,0.00238953241708819,0.00186277644555744,0.00154092706200726,0.0013142589816105,0.00119096404154501,0.00119119231948685,0.00131460589526128,0.00157105991913476,0.00184819534710889,0.00223561600145781,0.00267180157691801,0.00304237882962237,0.00347532496689583,0.00420932573490302,0.00508898216976683,0.00621063229825943,0.00763379803547754,0.00857470517687398,0.00901607307030433,0.00868090028433086,0.00774719411646509,0.00643126620737377,0.00478155456120407,0.00356878397099795,0.00271055855940072,0.00206198448565968,0.00185363465207224,0.00191662208253132,0.00225152760713346,0.00281106939814924,0.00342771980192705,0.00406444631583442,0.0043436115285549,0.00428627105894654,0.00379411548964419,0.00312062299833262,0.00235501162944529,0.00150653111448429,0.000952973021150898,0.000562060535324305,0.000277671826690114,0.000147675522188883,7.91696326878297e-05,2.37517729577703e-05,2.41224967778929e-05,2.84390935203771e-05,4.92980039954219e-05,8.52909494940558e-05,0.000142104237925369,0.000236823998003235,0.000330404361027032,0.000421288234017477,0.000500755140850147,0.000523803828321767,0.000500755140850147,0.000421288234017477,0.000330404361027032,0.000236823998003236,0.000141022188154254,8.29233959110772e-05,4.45635936939051e-05,1.87823432707005e-05,8.28061499828479e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.59316683658838e-06,3.67930456165135e-06,7.99092171174814e-05,0.00017504709524343,0.000384854106357332,0.000804559149611892,0.00135284078736468,0.00208683679759328,0.00313315742743727,0.00399893653154587,0.00468368649343823,0.0050558415180421,0.00490434380810781,0.00436802652391125,0.00339696353375146,0.0025088893019542,0.00170222849234589,0.000955614697976501,0.000538135763095122,0.000277525194925749,0.000112655375868513,2.85232831130358e-05,0,0,0,0,9.65853476169186e-06,2.11331300942061e-05,4.22600398743367e-05,8.61975673035977e-05,0.000141406957372553,0.000212011804714089,0.000350550547991825,0.000475544500328452,0.000626363365518495,0.000856609451957549,0.00115244256823203,0.00151789668357702,0.0020679569390145,0.00257811003134133,0.00306749350995294,0.00352218686870163,0.00372576251925693,0.00372803611888696,0.00347683611784025,0.00309681251919548,0.00262883110246571,0.00204020246468775,0.0016312007721117,0.00131062890479169,0.0010944404523851,0.00104931702730885,0.00115333921613559,0.00141747713744391,0.00171487379575685,0.00212600153584969,0.00259264680727212,0.00298630690367844,0.00344272065507766,0.00420884740641278,0.00511964716341847,0.00626911132104474,0.00771946263085732,0.00866832627836516,0.00909341873134227,0.00870639846665051,0.0077035968138126,0.00630429054818742,0.00455281882753615,0.00327025079444516,0.00237219978645029,0.00171628206240317,0.00153857845821693,0.00166166267390077,0.0020965644868804,0.00275331990647527,0.00346583984871906,0.00419871438804361,0.00453080635046512,0.00449839514306664,0.00399379753807104,0.00328788365324895,0.0024812108417516,0.00158290254312542,0.000995425319974762,0.000580766286238839,0.000280121130525885,0.000144158782459407,7.3868900022386e-05,1.82297919942858e-05,1.85833384665414e-05,2.19839041799091e-05,3.82082494630223e-05,6.61529921938614e-05,0.000110242122547903,0.00018373917794003,0.000256343217726096,0.000326855193928111,0.000388509351690757,0.000406391605703605,0.000388509351690757,0.000326855193928111,0.000256343217726096,0.00018373917794003,0.000109411635396903,6.43358642923038e-05,3.45745285123502e-05,1.45722238516504e-05,6.42448993957929e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.95932053113824e-07,2.30003365746887e-06,8.95013707058249e-05,0.000197530331340549,0.00042502823273771,0.000889369721755543,0.00149437494478793,0.00230048864621797,0.00343972944414545,0.00436917961697234,0.00508660399551751,0.0054427165839896,0.00523448352298574,0.00461713328211217,0.00354437493423187,0.00258689456321152,0.00173299350615855,0.000957256240600546,0.00053149821496238,0.000270467155834065,0.000107822173679158,2.21297023761433e-05,0,0,0,0,6.94791737040476e-06,1.52022273870077e-05,3.03999801586332e-05,6.20066697415285e-05,0.000101721832520769,0.000152511797808745,0.000257392253472524,0.000353718569895245,0.000474136452256603,0.00066524457588027,0.000934624254374492,0.00126867404097685,0.00178946249386458,0.00229630761422284,0.00281683399655622,0.00336638558484774,0.00368863379890017,0.00382613202726752,0.0037148661408891,0.00340142990302451,0.00293912817568389,0.00228658657553226,0.00178685592403067,0.00136871341394607,0.00105303792717422,0.000953552263754662,0.00102457496648613,0.00127448472867058,0.00157148711523323,0.00198257309519906,0.00245543906850368,0.00285367945983385,0.00331441136954808,0.00408383675459166,0.00499362823218687,0.00613355532115523,0.00756591565983917,0.00849635756169999,0.00889760671708975,0.00848299112429599,0.00745459215459863,0.00602641283159879,0.0042339616123602,0.00291736288370681,0.00199419642928778,0.00132705193137747,0.00116405202917793,0.0013263240959601,0.00183757473492853,0.00257157490435769,0.00336419334939482,0.00418153045760815,0.00456506820017782,0.00456461483440854,0.00406895378921152,0.00335492479960753,0.00253373510797547,0.00161388667896345,0.00101057792496784,0.000584859953777503,0.000276930281430891,0.000138779574648767,6.8353474691258e-05,1.35455377879577e-05,1.38600735140073e-05,1.64525824059425e-05,2.86693709396187e-05,4.96736700550449e-05,8.27975221977412e-05,0.000138008770956607,0.000192542563965248,0.000245504982119409,0.000291814183197714,0.000305245765541315,0.000291814183197714,0.000245504982119409,0.000192542563965248,0.000138008770956607,8.21804336928477e-05,4.83234640480967e-05,2.59693563446277e-05,1.09453777164891e-05,4.82551391883231e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.02735846650461e-07,1.39197521510096e-06,9.94300999809885e-05,0.000220382743895787,0.000466338353337609,0.000975578174153934,0.0016373061559832,0.00251536643154735,0.00374746516655315,0.0047411719565442,0.0054928495303723,0.00583611583849008,0.00557426506139409,0.00487846941238246,0.00370532662083653,0.00267771724664926,0.0017745401398024,0.000966457729929881,0.000529860428344667,0.00026627252182378,0.000104356686507498,1.66218933860901e-05,0,0,0,0,4.83867999746674e-06,1.0587160101786e-05,2.11712039845971e-05,4.31827865233207e-05,7.08412852490838e-05,0.000106212516081186,0.000183483776006655,0.000255761260073643,0.000349308869109943,0.00050308138803423,0.00074636269385586,0.00104838203903024,0.00153985584738011,0.00204503759145936,0.00260021729511986,0.00325058522141124,0.00369732066957383,0.00397457476025267,0.0040061846741917,0.00375943013696145,0.00330172130955972,0.00258349595331164,0.00199114461025116,0.00147373131819292,0.00105455555611847,0.000893843286129462,0.000920845761361527,0.00113800254568397,0.0014168330573787,0.0018070451960128,0.00226452599467383,0.0026504449893089,0.00309748853309892,0.00384252283259949,0.00472024176756391,0.00581427346157669,0.00718460065666864,0.00807044880638737,0.00844620867559488,0.00803561973946767,0.00703800326690192,0.00565851524064317,0.00393117477989286,0.00266826662281606,0.00179361042469467,0.00117691602309911,0.00104860204054839,0.00123808030726122,0.00177402283222735,0.0025166100572615,0.00331340444841425,0.00413266848823112,0.00451804802056152,0.00452225202682309,0.00403229982060622,0.00332451227499235,0.00250951327799,0.00159578025734145,0.000996156955987779,0.000573087841577896,0.000267580588157928,0.000131327313460158,6.25647838169944e-05,9.74405327624866e-06,1.00080089593375e-05,1.19207468725921e-05,2.08263118496812e-05,3.61104750777849e-05,6.02027524767181e-05,0.000100355335304941,0.00014001047493772,0.000178522963641011,0.000212197456716372,0.000221964451527099,0.000212197456716372,0.000178522963641011,0.00014001047493772,0.000100355335304942,5.97588466413079e-05,3.51391973425213e-05,1.88840422645171e-05,7.95911044757342e-06,3.50895138031005e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
