"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0.00010643393877246,0.000237110078481722,0.00049700043712359,0.00104146139183862,0.00174867253266666,0.00268549609358661,0.00399504886880915,0.00504388883893495,0.00582684392151876,0.00616327732386483,0.00585954562127441,0.00510017659656133,0.00384401126698564,0.00275749087707472,0.00181231924048056,0.000976090156874234,0.000529666487743182,0.000263565848823997,0.000101779885599822,1.20868816713726e-05,0,0,0,0,3.26233095169989e-06,7.13806660261502e-06,1.42740321905691e-05,2.91146637366871e-05,4.77625545907731e-05,7.16105175070439e-05,0.000127025942121184,0.000179830122038712,0.000250513045606055,0.000370432319501419,0.000589733735370564,0.000861583007022828,0.0013262735569903,0.001832106922804,0.00242380795939495,0.00317541286329877,0.00374530310904681,0.0041589682069764,0.00432829054520362,0.00414428155577509,0.0036890083667888,0.00290529885595995,0.00222178198389092,0.00160711383259091,0.00108479934046543,0.000859449127311393,0.000835170558175045,0.00100585881582451,0.00125281508768686,0.00160570162790906,0.00203029918081491,0.00238984119352039,0.00280777345330948,0.00350423938397822,0.0043226681368106,0.0053388590712402,0.00660849171198997,0.00742653562572884,0.00777003382128622,0.00738244290341612,0.00645168672042808,0.00516807151801492,0.00356290224661217,0.00239284346793969,0.00159046602678355,0.00103525126080306,0.000936649086609876,0.00113806261328058,0.00167190483003123,0.0023937277690119,0.00316548450951402,0.00395796530703073,0.00433171646777315,0.00433925397234189,0.00387035039862986,0.00319111764568333,0.0024081143241277,0.00152953960151378,0.000952696496592523,0.000545702835961568,0.000252137907349855,0.000121788242044,5.64698054744786e-05,6.78596954576159e-06,6.99632909102233e-06,8.36205377946459e-06,1.46466975277504e-05,2.54138428842418e-05,4.23784028137518e-05,7.06485256674123e-05,9.85650997257649e-05,0.00012567726609343,0.000149383562137807,0.000156259367808552,0.000149383562137807,0.00012567726609343,9.85650997257649e-05,7.06485256674124e-05,4.20692571846303e-05,2.47374240526617e-05,1.3294058961343e-05,5.60308445023424e-06,2.47024476480754e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00011417410263377,0.000254353364615671,0.000527893514935993,0.00110419271391911,0.0018507511043936,0.00283656037283451,0.00420801942966832,0.00529851972444683,0.00610231488798644,0.00642746569276321,0.00608611971294356,0.00527331519286906,0.00394983650092168,0.0028167839468973,0.00183916911141207,0.000981822224706004,0.000528409638907879,0.000260573834482199,9.94297698933415e-05,8.50896833142158e-06,0,0,0,0,2.12940363241252e-06,4.65919159553411e-06,9.31701180713539e-06,1.90038569462323e-05,3.1175793855586e-05,4.67419456689345e-05,8.54319484370183e-05,0.000122991272405815,0.000174725091719686,0.000265043743704066,0.000462929469775901,0.000707125577078871,0.00114711140073855,0.00165350735088753,0.00227873101354297,0.00312309115859781,0.00380589850415073,0.00434434415386443,0.00463953561841524,0.00451283690865525,0.00406003153442673,0.00321714118535427,0.0024504142441547,0.00174677848415518,0.00112829925708082,0.000839679855755957,0.0007615515540067,0.000877815096669667,0.00108391525444196,0.00138825900573418,0.00176746332272385,0.00209025035777426,0.00246729475281589,0.0030963822855063,0.00383433289134924,0.0047478777447822,0.0058869225481414,0.00661915269142664,0.00692484097590828,0.00657404492155647,0.00573691971036574,0.00458430326139784,0.00314394191194004,0.00209607202382618,0.00138347216473107,0.000897647223524454,0.000824338090029003,0.00102494780506138,0.00153404952376816,0.00221018944694703,0.00293174861806875,0.00367242186365105,0.00402266197791597,0.00403231884550652,0.00359779624863379,0.00296670763597768,0.00223843694319917,0.00142067039826338,0.000883498745876295,0.000504470587162357,0.000231286176316578,0.000110386161670171,5.00974979016808e-05,4.57523095100753e-06,4.73514413050705e-06,5.67887754842234e-06,9.97241087505215e-06,1.73156042081695e-05,2.88803230797536e-05,4.81498123381452e-05,6.71760806053914e-05,8.5654112671187e-05,0.000101810907098049,0.000106497045267138,0.000101810907098049,8.5654112671187e-05,6.71760806053913e-05,4.81498123381452e-05,2.86718911613391e-05,1.68595496454102e-05,9.06043598438688e-06,3.81872745743655e-06,1.68357118186307e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00011857248952206,0.00026415194834097,0.000544651644391277,0.00113786559159823,0.00190494894028805,0.00291568856332825,0.00431726670302548,0.00542618595528256,0.00623634352734727,0.00654965593780587,0.00618457846111432,0.00534168036794845,0.00398359975610644,0.00282903619929647,0.00183849483204403,0.000975173701003961,0.000521657140790709,0.000255509641999026,9.66138928511589e-05,5.79920422229211e-06,0,0,0,0,1.34560261786584e-06,2.94421419812561e-06,5.88756179783746e-06,1.20088269162134e-05,1.97004594091889e-05,2.95369480444637e-05,5.58373670537741e-05,8.1845031091953e-05,0.00011880999857249,0.000184989699987438,0.00036536068511638,0.000586853600206805,0.00100744787875892,0.00151635795400304,0.00217253459724397,0.00309850262892528,0.0038788631889373,0.00452361603167938,0.00492437569297431,0.00484419021129326,0.0043911173876076,0.00349559601661446,0.00265615355933592,0.00187529845483322,0.00117213596737118,0.000825329217451211,0.000694588452558155,0.000753058698227494,0.000913254688772775,0.00116240573640261,0.00148812810080559,0.00176750905431921,0.00209622935371969,0.00264625504878244,0.00329070223820033,0.0040852811714858,0.00507383818178493,0.00570668553073704,0.00596707560652884,0.00565432425825058,0.00491970371444673,0.00391173357767853,0.00265448715046833,0.00174336578177901,0.00113114170756574,0.000724032724971995,0.000679224524567322,0.000877279775077552,0.00135311687740466,0.00197032114198264,0.0026262647779332,0.00329844483888048,0.00361699036367596,0.00362870068503817,0.00323878999470995,0.00267106713791401,0.00201527644866584,0.00127839812742555,0.000794147581944855,0.000452422059962487,0.000206246454637471,9.75696469159719e-05,4.35521538230224e-05,2.98636574597839e-06,3.10267753989319e-06,3.73380874544987e-06,6.57345481507236e-06,1.14218149026639e-05,1.90541127895646e-05,3.17698345585576e-05,4.43235988572042e-05,5.65156302108339e-05,6.71760806053913e-05,7.02680518327129e-05,6.71760806053913e-05,5.65156302108339e-05,4.43235988572042e-05,3.17698345585576e-05,1.89180641511053e-05,1.11241368752364e-05,5.97818637860679e-06,2.51964304024645e-06,1.11084083858353e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.000119214512868398,0.000265582227139191,0.000545239791534286,0.00113817778133548,0.00190398097168009,0.00291158512750551,0.00430576506832498,0.00540512309209775,0.00620343425205196,0.00650236723412116,0.00612833110301356,0.00528167303491314,0.00392704873489017,0.00278084069662873,0.00180125614278285,0.000951110872333454,0.000506595063400118,0.00024692837109895,9.27517351361345e-05,3.82638581059537e-06,0,0,0,0,8.23198394924329e-07,1.80117991004985e-06,3.6018296617797e-06,7.34663184442213e-06,1.20521366037749e-05,1.80697985410654e-05,3.54772499925595e-05,5.30057236392589e-05,7.86609545217299e-05,0.00012562772715058,0.000291083658441771,0.000493094605234649,0.000895670479147515,0.00140365587464682,0.00208180276463242,0.00306916707235714,0.003924854536048,0.00465386587791401,0.00514168080807546,0.00510398597527879,0.00465789807593486,0.00372880612700574,0.0028352385575206,0.0019929660988922,0.00121699570938198,0.000815885575976935,0.000633572425665306,0.000633995456039865,0.000748471556575479,0.000943345363619141,0.00121588206772208,0.00145117693430453,0.00172912218248908,0.00219411857559533,0.00273813534128794,0.00340774749687878,0.00423928139360924,0.0047714606436477,0.00499108395199939,0.00473054776458973,0.00411631071696766,0.0032732410668621,0.00222113283400122,0.00145863615268888,0.00094905522449662,0.000612445822559425,0.000581516907016207,0.000758024796956586,0.0011757207284917,0.00171330919273217,0.00228519405003491,0.0028719644641395,0.00315077399450326,0.00316217670001522,0.00282336581159193,0.00232886336901122,0.00175712860264054,0.0011143002231065,0.000691683461154811,0.000393409263676602,0.000178602360914417,8.395160034749e-05,3.70032955119938e-05,1.8871300417294e-06,1.96825146180334e-06,2.37673962930005e-06,4.19488665724663e-06,7.29394912850844e-06,1.21703938814086e-05,2.02938369370903e-05,2.83128917783682e-05,3.61008799646588e-05,4.29105295895043e-05,4.48856094340589e-05,4.29105295895043e-05,3.61008799646588e-05,2.83128917783682e-05,2.02938369370903e-05,1.26405150830019e-05,8.34468648944401e-06,6.34104769474694e-06,6.86658803918544e-06,9.49048210964114e-06,1.34043490062162e-05,1.97742227262726e-05,2.47637083151486e-05,2.83429750836341e-05,2.95942239955664e-05,2.77873034795314e-05,2.38451110047791e-05,1.76225477982383e-05,1.24059873515039e-05,7.98192177979398e-06,4.17527075210517e-06,2.20379132571083e-06,1.06308941018547e-06,3.93599732670029e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.000116038786253303,0.000258507446335001,0.000529207174703375,0.00110412199317658,0.00184605427095548,0.00282131836804959,0.00416878561343998,0.00522891516500098,0.00599559097953123,0.00627629184954861,0.00590775969773856,0.00508416911736192,0.00377253536713962,0.00266619151875639,0.00172312685140812,0.000907030821890018,0.000481674423664009,0.000233985250386398,8.74797259369833e-05,2.44420692702984e-06,0,0,0,0,4.87552138124222e-07,1.06677700261055e-06,2.13324001065546e-06,4.35115773529752e-06,7.13806660261502e-06,1.07021211028724e-05,2.1919747870874e-05,3.34158173129602e-05,5.07057347014005e-05,8.29869198578805e-05,0.000235295434520225,0.000420180322093261,0.000804201262569651,0.00130515605808963,0.00199121624798276,0.00301206675162957,0.00391375710113932,0.00469691705011931,0.00524456591317683,0.00524065882838953,0.00480809460452217,0.00387047573361914,0.0029522656491185,0.0020791589211389,0.00126153577314204,0.000823862397356488,0.000600376845778187,0.000546862601896041,0.000614681535879228,0.000753484723451148,0.000968998960575045,0.00115772818159022,0.00138318951649145,0.00176234143114378,0.0022063079464991,0.00275211575227387,0.00342917571677585,0.00386237682931434,0.00404166903619192,0.00383153383951028,0.00333431826047694,0.0026516461769631,0.0017992759193857,0.00118150587420003,0.000771001865269097,0.00050176498077471,0.000482295449599648,0.000634446463568214,0.000989401560471865,0.0014428247225632,0.00192561191495281,0.00242154892317187,0.00265778580367501,0.002668368848046,0.00238326851743931,0.00196621334133389,0.00148361058914301,0.000940687050448249,0.000583615463574632,0.000331561644035,0.000150073426314372,7.02184891798563e-05,3.06580835729645e-05,1.15448825733484e-06,1.20882952988803e-06,1.46470808577602e-06,2.59167043154124e-06,4.50941778804904e-06,7.52574935877025e-06,1.25499570190379e-05,1.75090386310229e-05,2.23252257968953e-05,2.65363964282276e-05,2.77578099655082e-05,2.65363964282276e-05,2.23252257968953e-05,1.75090386310229e-05,1.25499570190379e-05,8.40199294434617e-06,6.46357500622399e-06,6.57456557044585e-06,9.77623081256256e-06,1.51055066062485e-05,2.23892113573302e-05,3.30287768425104e-05,4.13626875279076e-05,4.73411173753196e-05,4.94310716384391e-05,4.64129821123723e-05,3.98283594285273e-05,2.94348458941528e-05,2.07216533067274e-05,1.33321606056818e-05,6.97393206485527e-06,3.68098068439648e-06,1.77567246908777e-06,6.57427496169436e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.000109346801816126,0.000243599260342845,0.000497755039888963,0.00103813653703093,0.00173513497746044,0.00265075487684017,0.00391459301265771,0.00490743580519658,0.00562348472410563,0.00588164708943855,0.00553161023094171,0.00475583391216288,0.00352411255403277,0.00248734199507474,0.00160511102075541,0.000843130843582767,0.000446830428852472,0.000216554913422259,8.070244175099e-05,1.51152746397584e-06,0,0,0,0,0,0,0,0,0,0,4.31483222884605e-06,9.61244336361886e-06,1.95711871806859e-05,4.07908765674986e-05,0.00018175787080751,0.000352621736339732,0.000718363575547404,0.00120619338377601,0.00188590867474915,0.0029113583816147,0.00382855256307868,0.00463575514027252,0.00521760829328993,0.00524120933398015,0.00483098996580247,0.00391086852559194,0.00299594626022274,0.00211885745781153,0.00128527713405583,0.000825615633902417,0.000570986781861509,0.000471553497182419,0.000497756275573357,0.000586290342178796,0.000749299490804147,0.000895008808311286,0.00107163027505225,0.00137055726990924,0.00172124934525797,0.00215441482632519,0.00269220483286314,0.00304047410924586,0.00319385453020739,0.00305180737946005,0.00268708193494393,0.0021804783827924,0.00154464375247108,0.00107939438878681,0.000766378155383205,0.000548027000097815,0.000516082533522625,0.000615181894735573,0.000873198288260981,0.00121961844040518,0.00159647253807021,0.0019888238526602,0.00217640417631772,0.00218257155183946,0.00194773317516779,0.0016071890298047,0.00121281717973755,0.000768925308135972,0.00047688600769139,0.000270705846261502,0.000122262879901368,5.70207365602756e-05,2.47207371132755e-05,6.83763746107216e-07,7.18770278753674e-07,8.73897386238476e-07,1.55014482245668e-06,2.69903387789358e-06,4.5053037529036e-06,7.5136190020878e-06,1.04826052524942e-05,1.33660410564747e-05,1.58872554023576e-05,1.66185117683513e-05,1.58872554023576e-05,1.33660410564747e-05,1.04826052524942e-05,7.51361900208781e-06,5.97612625264329e-06,5.97692249475352e-06,8.22648764757133e-06,1.47950086626341e-05,2.3979410158119e-05,3.62043474528602e-05,5.34089965771719e-05,6.68852996626059e-05,7.6552685796213e-05,7.99322345036216e-05,7.50518499245648e-05,6.44042230971973e-05,4.7597450886737e-05,3.35078321492037e-05,2.15586948178685e-05,1.1277157357577e-05,5.95230897320218e-06,2.8713411119005e-06,1.06308941018547e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9.97557301738279e-05,0.0002222325818561,0.000453537381962015,0.000945695802550859,0.0015802737706992,0.00241354658153003,0.00356298593098099,0.00446506280028372,0.0051144661875488,0.00534618253406293,0.00502519702054569,0.00431765605734649,0.00319652848134725,0.00225415015394735,0.00145316154135926,0.000762238133340265,0.000403407632994444,0.000195203678588236,7.25867090194557e-05,9.04946643106279e-07,0,0,0,0,0,0,0,0,0,0,2.78614367077485e-06,6.20688055011374e-06,1.26373718376533e-05,2.63392031361295e-05,0.000154592487789325,0.000309150622124941,0.000648955502467494,0.00111110542340487,0.00176498197486623,0.00276202831234566,0.00366272070496704,0.00446384801093197,0.00505568413917902,0.00510225235625928,0.00472534388542958,0.00385103422504724,0.00296881166091006,0.00211548671641425,0.00129205993538166,0.000825040689362528,0.000549248786124671,0.000412095701681516,0.000402132667302423,0.000447183358931216,0.000563465548001043,0.000671066290385353,0.00080436018149047,0.00103200374785992,0.00130013207890302,0.00163314781835642,0.00204707042099355,0.00231874827745835,0.00244624057856276,0.00235821381441599,0.00210333277554731,0.00174386134026716,0.00128968268343308,0.000953291604099821,0.000723298926649965,0.000550997855453979,0.000511796280984101,0.000568753428001439,0.000745777032995173,0.000999617334246295,0.00128294231276127,0.00158247686335283,0.00172622798101853,0.00172891238171146,0.00154136004618775,0.00127196481377559,0.000959749298308164,0.000608141052691466,0.000376736128821557,0.000213355312369731,9.57904454222513e-05,4.42427545787394e-05,1.88156998495162e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35132548896448e-06,5.23820670036785e-06,1.06651264351821e-05,2.22285879736312e-05,3.71282897875788e-05,5.66776077113202e-05,8.36113441955449e-05,0.000104708385667418,0.000119842599026404,0.000125133254689489,0.000117493052832176,0.000100824280741647,7.45134172886243e-05,5.2456235215456e-05,3.37499591518999e-05,1.76542969499394e-05,9.31829066658327e-06,4.49506085857723e-06,1.66425771465717e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8.81045783702156e-05,0.000196276523568498,0.000399624157628035,0.000832909089096175,0.00139120352868817,0.00212371989921204,0.00313293172803552,0.00392344157129712,0.00449052319960267,0.004688764995001,0.00440248529171825,0.00377790347866094,0.00279203081153574,0.00196554433158549,0.00126461688738792,0.00066150960234859,0.000349157985214541,0.000168430718567943,6.23600283914003e-05,0,0,0,0,0,0,0,0,0,0,0,1.74169441804782e-06,3.88009036325689e-06,7.89996589885624e-06,1.6465354446444e-05,0.000131722023957542,0.000270018926579669,0.000580103835885322,0.00100767190451592,0.00162017923495261,0.00256084348810701,0.00341741443324129,0.00418662297753816,0.00476854954803642,0.00483604978570931,0.00450442543591313,0.0037038267787626,0.00288236908633163,0.00207868861083414,0.00128913109061272,0.000827619665603272,0.000539168933059376,0.000371298744440065,0.000330059649143455,0.000338303018893366,0.000413916762170722,0.000488873461022097,0.000585292471560221,0.000752388369314144,0.00095081663644576,0.00120048261464597,0.0015119052781798,0.00172204964240081,0.00183255062336938,0.00179876341345745,0.00164610811737368,0.00142156977319835,0.0011329931799226,0.000912437934911916,0.000754290226202657,0.00061549004927379,0.000560045496056296,0.000568100235831316,0.000659532359199567,0.000822064702795418,0.00101552964580383,0.00122741027639179,0.00132972775327355,0.00132791619791452,0.00118122965961467,0.000974993452930387,0.000735811897270114,0.000466333408249507,0.000288926731703786,0.000163645329458965,7.34805551950672e-05,3.39568845937794e-05,1.4441292239255e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56362828490214e-06,7.93893556940758e-06,1.61638813532406e-05,3.36892638675701e-05,5.62709944999273e-05,8.58996029722789e-05,0.000126719908627007,0.000158694220167359,0.000181631372445488,0.000189649798756579,0.000178070440828947,0.000152807537851377,0.000112931247800746,7.95017637543684e-05,5.11508549592469e-05,2.6756547426606e-05,1.41226403329639e-05,6.81263657165429e-06,2.5223202373104e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7.53334680948081e-05,0.000167825458103615,0.000341697041010565,0.000712175592347129,0.00118954302467038,0.001815878223687,0.00267880076998317,0.00335472305640218,0.00383960393936376,0.00400910979530174,0.00376432747760174,0.00323028129116137,0.00238731480192468,0.00168063083589403,0.00108130562225583,0.000565621145288669,0.00029854614170765,0.000144016013675325,5.33206933863838e-05,0,0,0,0,0,2.28686596955972e-06,5.00372336334094e-06,1.00059739334549e-05,2.04091291473389e-05,3.34811404268972e-05,5.01983575467986e-05,7.35247670748821e-05,9.14859169022838e-05,0.000104982456423975,0.00011235410513549,0.00020614556086365,0.00031302399683059,0.000567759811531527,0.000935265160283781,0.0014788694198289,0.00232800829231929,0.00311209318418571,0.00382562455197237,0.00438105787930854,0.00446851768463604,0.00419395263592461,0.00349199228076313,0.00275545955660012,0.00202300971915837,0.0012862502781745,0.00083985968024005,0.000544668410782341,0.000350855342421398,0.000281953042417141,0.000259107892578756,0.000299621997704149,0.000347274342367321,0.000413397563213412,0.000531103711980565,0.000673242098998665,0.000857235121389165,0.00108864947911395,0.00125348070850774,0.00135736178199834,0.001380368400549,0.00132476444631657,0.00122569004418382,0.00108971083642137,0.000973707612163528,0.00087696605316142,0.000758205705587995,0.00067573256912346,0.000626027327743015,0.000625249563103746,0.000696969402273077,0.000804273269683369,0.000934215474646999,0.000997810852875329,0.00099019645626951,0.000876476521234169,0.00072359777764517,0.000546183916311237,0.000346215037773924,0.000214531572080357,0.000121521535829827,5.45718345033259e-05,2.52314597758731e-05,1.07305157291474e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2287864091128e-06,1.16485208583646e-05,2.37166944421246e-05,4.94310716384391e-05,8.25644505390833e-05,0.000126037465375537,0.000185931663748456,0.000232846446171539,0.000266501322748804,0.000278266477575847,0.000261276493066305,0.000224209124310845,0.000165700046822057,0.000116650140975843,7.50518499245648e-05,3.92589407070725e-05,2.07216533067274e-05,9.99594196370259e-06,3.70091174552481e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6.23600283914004e-05,0.000138923649698035,0.000282852199926063,0.000589529345742283,0.000984687664954978,0.0015031594913689,0.00221747513151553,0.00277699447978744,0.00317837233205727,0.00331868699240847,0.00311605949273895,0.00267398326565183,0.00197618698026587,0.00139120352868817,0.000895090203716528,0.000468213551971182,0.000247132467731366,0.000119214512868398,4.41381505128556e-05,0,0,0,0,0,3.77870858837528e-06,8.26791456018328e-06,1.65333955468692e-05,3.37230745556799e-05,5.53226444241823e-05,8.29453790949281e-05,0.000119747134617979,0.000147286888600798,0.000165568053214823,0.000169183226478669,0.000239993462968829,0.000315233582869498,0.000512613343647781,0.000815181646798253,0.00128208450037531,0.0020267116936948,0.00272735512550486,0.00337745023686164,0.00390548646419029,0.00402117787092841,0.00381905675888119,0.00323986805272103,0.00260878194466012,0.00196438379991906,0.00129371008631981,0.000868330877709385,0.000569125744923205,0.000351393319352962,0.000256800041474445,0.00020712615616603,0.000217139454998796,0.000242229793117827,0.000284152527406932,0.000362988451130677,0.000461541265194205,0.000596905151845161,0.000770073073635984,0.000905823483806753,0.00101451743325158,0.0010999391470019,0.00114019794999013,0.00116192280742363,0.00117115864061799,0.00115199260281111,0.0011081179614228,0.00099566145721233,0.000873435277345861,0.000754343163106137,0.000651412692918181,0.000630539667541728,0.000653871823952825,0.000706637999517781,0.000733845162677782,0.00071884611369278,0.000629678173974886,0.000519946721644431,0.000392528938250386,0.000248857364018998,0.000154221887322929,8.7367696876524e-05,3.92382239698815e-05,1.81503822249277e-05,7.71905247198023e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42742482404667e-06,1.65465762449307e-05,3.36892638675701e-05,7.02162107686604e-05,0.000117281755561672,0.000179034622156047,0.00026411357184045,0.000330755425670367,0.000378561751303512,0.000395274004622721,0.000371139946959472,0.000318486219437427,0.000235374816413788,0.000165700046822057,0.000106610201604108,5.57668277031348e-05,2.94348458941528e-05,1.41991088699934e-05,5.25709822883757e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4.99750809138507e-05,0.000111332865195812,0.000226676637945775,0.000472446493603953,0.000789124812806883,0.00120462609054782,0.00177707582854825,0.00222547242848646,0.0025471350569624,0.00265958267261194,0.00249719779318568,0.00214291964757446,0.00158370845535574,0.00111490502341422,0.000717321760586262,0.000375224494733361,0.000198050985381171,9.55380406389471e-05,3.53721398172402e-05,0,0,0,0,0,6.04470273781133e-06,1.32259698278079e-05,2.64480467308142e-05,5.39459332008932e-05,8.84982084203543e-05,0.000132685585135182,0.000191556404930815,0.000235611039577879,0.00026485494743908,0.00027063804693314,0.000321382126864966,0.000367455424238204,0.000509125914261558,0.00074598312345375,0.00113263212770713,0.00176256522213046,0.00236731708420274,0.00294039503570951,0.00342791238087268,0.00356659911495831,0.00343814679729534,0.00298922623948183,0.00247187797378871,0.0019224014777264,0.00132231888695908,0.000918431447524878,0.000614744376304358,0.000372429259879393,0.00025250284700786,0.000178677690208487,0.000161648741294619,0.000168078105881174,0.000191040898648415,0.000240205098046292,0.000306347376651618,0.000408479610386901,0.000543185556093781,0.000665278547826012,0.00079087705772379,0.000947610420108236,0.00108722003578022,0.0012308703408248,0.00138481937457886,0.00145928298791937,0.00146225991782143,0.00134256543732487,0.00116600327962695,0.000962904267802547,0.000743916505438417,0.00062551005073364,0.000564556110136275,0.000542895903001804,0.000535154611899811,0.000510891870252894,0.000437992160063613,0.000361729497109457,0.000273125885570563,0.000173184236514473,0.00010733726202209,6.08128215488632e-05,2.73145252849938e-05,1.26403189238011e-05,5.37571516821177e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02142030438594e-05,2.27548704228207e-05,4.6329513888508e-05,9.65614127038416e-05,0.000161286003295358,0.000246208615489722,0.000363209283611103,0.000454855236597958,0.000520598549841183,0.000543581259564499,0.000510392076087805,0.000437982610267968,0.000323687714546496,0.000227870892363389,0.000146610470186876,7.66906047204399e-05,4.04788334651612e-05,1.95266306257894e-05,7.22956744806274e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.87730143989545e-05,8.63772645562176e-05,0.000175866379528807,0.000366546173898534,0.000612240083858546,0.000934605485375449,0.00137873887202129,0.00172662600912901,0.00197618698026587,0.00206342912056822,0.00193744330617764,0.00166257768535556,0.0012287153841553,0.000864995668557798,0.000556531904367285,0.000291116782026157,0.000153657254125286,7.41228980044561e-05,2.74433670016445e-05,0,0,0,0,0,9.36128257149377e-06,2.04827344222705e-05,4.09594399675756e-05,8.3544740937805e-05,0.000137055000390946,0.000205486904731426,0.000296658696501282,0.000364885026463772,0.000410174347851072,0.0004191304919083,0.00044595574822545,0.000455815065878218,0.000531121535361608,0.00069334613584053,0.000992596104248311,0.00150153027996992,0.00200764777872367,0.00250340387677115,0.0029532879764271,0.00311955509141632,0.00307103479361942,0.0027597653327963,0.00236086908209691,0.00190844298249621,0.00137811922174402,0.000993098234783965,0.000681857714890176,0.000412237192479938,0.000266111507757468,0.000169455346921077,0.000127811138974881,0.000118605517796795,0.000126850299308204,0.000153903076305115,0.000196870993936882,0.000278968981938247,0.000392323054560378,0.000514821027086528,0.000669609587378455,0.00090940466292748,0.00115626511905788,0.00142854382793058,0.00173340250381883,0.00190277609982307,0.00194920423632764,0.00180932173763306,0.00156243604548557,0.00125813895113193,0.000905515491720544,0.000681405004494472,0.000533068493445171,0.000437298982001865,0.000394936924280695,0.000359280340434562,0.000294971815025343,0.000243652017723355,0.000183996834840948,0.000116685735854249,7.2327461013552e-05,4.09812096144138e-05,1.84085865179308e-05,8.52234569884004e-06,3.62441037430899e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3598768089757e-05,3.02948947131453e-05,6.16812013992373e-05,0.000128557876922985,0.00021472952373469,0.000327791982337547,0.000483561839789695,0.000605575476652166,0.000693103408729485,0.000723701639277629,0.000679514931097857,0.000583111958789693,0.000430944454963377,0.000303377895108383,0.000195191125048189,0.000102102703830962,5.38918471145479e-05,2.59969495724968e-05,9.62514752186813e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
