"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,2.91228910647952e-05,6.48790326246482e-05,0.000132095414616912,0.000275317368487923,0.000459861105568163,0.000701993749030851,0.00103558783342255,0.00129689016840698,0.00148433850300536,0.00154986715450875,0.00145523764981114,0.0012487826796019,0.000922903334628469,0.00064970895395762,0.000418018002371477,0.00021866141855378,0.000115413865611824,5.56746262175816e-05,2.06130526612251e-05,0,0,0,0,0,1.40353943631785e-05,3.07098149273089e-05,6.14105907443112e-05,0.000125258838954646,0.000205486904731427,0.000308087029992754,0.000444781125327953,0.000547073032410413,0.000614975425192266,0.000628403394368137,0.000627141624566126,0.000592643263492447,0.000590073167023989,0.000669339025574226,0.000876262806732443,0.00126276852475155,0.00167251101478063,0.00209517123826313,0.002513224034968,0.00271086582040814,0.00274490276504814,0.00257156499124755,0.00228913963878673,0.00192989957701632,0.00146321641010496,0.00109173317763129,0.000768336748875288,0.00046770215152123,0.000293958621687194,0.00017492704311838,0.00011038219052188,8.7821841340006e-05,8.46301134602078e-05,9.54745820662599e-05,0.000122493436981337,0.000195354122312683,0.000301507209317909,0.000436722052891494,0.000632574747250834,0.000968940197501937,0.00133414378463068,0.00174593853265245,0.00221301738469729,0.00248213733222216,0.00257085301845486,0.00239885968042109,0.0020651997024171,0.0016411317733308,0.00113497295345787,0.000794587592998389,0.000553488987597053,0.000381761119797413,0.000304097979081012,0.000254797443334294,0.000192335092040783,0.00015889668007122,0.000120008550951925,7.61162007538163e-05,4.71848681520898e-05,2.6737362150037e-05,1.20112641658068e-05,5.56274460085945e-06,2.3657417750292e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75276425150123e-05,3.90475137936876e-05,7.95017637543684e-05,0.000165700046822057,0.000276767888429203,0.000422495673709397,0.000623269623085899,0.000780534707302813,0.000893350683970956,0.000932789171567769,0.00087583630497145,0.000751581164737469,0.000555450339366721,0.000391028014987763,0.000251584572908828,0.000131601603965381,6.94619559994547e-05,3.35078321492037e-05,1.24059873515039e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.11771866208109e-05,4.71778498437176e-05,9.60553415137187e-05,0.000200201528050467,0.000334395525176473,0.000510466237599601,0.000753044632891597,0.00094305490007651,0.00107936102280032,0.00112701125363797,0.00105819986137758,0.000908072752664802,0.000671104256336071,0.000472446493603952,0.00030396862823075,0.000159003227295738,8.39250802831643e-05,4.04847151620491e-05,1.49891184244086e-05,0,0,0,0,0,2.03724257578341e-05,4.45754076055577e-05,8.91376949097635e-05,0.00018181365846126,0.000298264986542216,0.000447189440002143,0.000645601414521111,0.000794078488177968,0.000892639057260141,0.000912129803158353,0.00087811547585061,0.000789806884386061,0.000696483688203758,0.000684332138751886,0.00079506484744091,0.00106078237816508,0.00137965783214062,0.00173623899801598,0.00212949507287888,0.00236071861937222,0.00247617408071274,0.00243463573376993,0.00226113211846653,0.00198664967986229,0.00157407368996461,0.00120961036745047,0.00086927996463287,0.000534261208528389,0.00033175408161558,0.000190582240896187,0.00010457780284073,7.04272196295753e-05,5.82788209636422e-05,5.73460256784342e-05,7.37916131457083e-05,0.000145834166921616,0.000255941855417541,0.000414101643597996,0.000661689241403541,0.00110816938012444,0.00160394007007986,0.00216791168325145,0.00281080044319607,0.00318630251764634,0.00331752818337459,0.00310285082844625,0.00266666260883601,0.00210443493042633,0.00142437086413576,0.000955995187710263,0.000615388766085949,0.000364475848869243,0.000250376183052221,0.00018561422304667,0.000119928006836348,9.92747858339227e-05,7.51053368664904e-05,4.77171856759314e-05,2.96153148086746e-05,1.67985339834849e-05,7.55410874381195e-06,3.51518311676545e-06,1.49494829313654e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18713859964466e-05,4.8724364708594e-05,9.92040864012843e-05,0.000206764240003781,0.000345357187315521,0.000527199590795654,0.000777729834157447,0.000973968738375502,0.001114743047879,0.0011639552784803,0.0010928882123951,0.000937839857673559,0.000693103408729484,0.000487933539487509,0.000313932880598591,0.000164215437165215,8.66761887932767e-05,4.18118255328226e-05,1.54804696524008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.49083953334195e-05,3.32124398318172e-05,6.76213998967115e-05,0.0001409386232446,0.000235409017086256,0.000359359938161923,0.000530131187483855,0.0006638953286478,0.000759852624596412,0.000793397612973591,0.00074495551074209,0.000639268465194975,0.000472446493603953,0.000332594656063236,0.000213988975956227,0.000111935688826812,5.90818930603764e-05,2.85005817535549e-05,1.05520958554017e-05,0,0,0,0,0,2.86279154929832e-05,6.26386379887269e-05,0.000125258838954646,0.000255489754228091,0.0004191304919083,0.000628403394368137,0.000907217577168174,0.00111586180873001,0.00125436194004304,0.00128175089377402,0.00120978004052667,0.00105696817911532,0.000858533574166802,0.000745911695080692,0.000756653444595416,0.000904511412855135,0.00113944565407739,0.00143791509375486,0.0018128986337031,0.00207759036615649,0.00226958534942465,0.00234826775752513,0.00227172399049503,0.00207037002711848,0.00170030617622888,0.00133571167182098,0.000973308726579406,0.000599611432893156,0.000365756557724572,0.000199578405217792,8.97481278672274e-05,4.17628491380423e-05,1.77610377501142e-05,0,0,6.56023135402256e-05,0.000173401716384675,0.000353050449343718,0.00065695200410906,0.00122906741636249,0.00187621356313222,0.00261759428395632,0.00346618887592269,0.00396718067000286,0.00415160707493258,0.0038940244042778,0.003346688869047,0.00263388656792717,0.00176566428352303,0.00116022039694095,0.000714804212058582,0.000381834070090799,0.000229804606384182,0.000147338074742692,7.33682748705823e-05,6.07332679573382e-05,4.59471406623782e-05,2.91919101056991e-05,1.81177409229078e-05,1.027682766716e-05,4.62137194921083e-06,2.1504811756207e-06,9.14563496730332e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64215299712686e-05,5.88610279516942e-05,0.000119842599026404,0.000249779669433571,0.000417205625511458,0.000636878695813378,0.000939529489629931,0.00117659412239571,0.00134665525333344,0.00140610564326285,0.00132025371705911,0.0011329489549404,0.000837297302050712,0.000589443697790845,0.000379243776094023,0.000198378973125463,0.000104708385667418,5.05103975417199e-05,1.87010413037689e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.01606711645526e-05,2.26356138374672e-05,4.6086704348187e-05,9.60553415137188e-05,0.000160440715334543,0.000244918254427571,0.000361305730739684,0.000452471374095607,0.000517870131518406,0.000540732390567522,0.000507717149135698,0.00043568717594669,0.00032199129128236,0.000226676637945775,0.00014584209560479,7.62886749586918e-05,4.02666869062731e-05,1.94242930053759e-05,7.19167782217527e-06,0,0,0,0,0,3.89462428949556e-05,8.52154118701408e-05,0.000170405741482067,0.000347575639161664,0.000570197223983836,0.000854898123444394,0.0012342049887504,0.00151805062616786,0.00170647020412917,0.00174373092766691,0.00162824194654778,0.00139946943981984,0.00108057920959327,0.000857887189764159,0.000764369922765662,0.000797243504637299,0.000955041467431362,0.00120272546885807,0.00156397408847152,0.00185917987524792,0.00211928322879184,0.00230226284866516,0.00230848910331618,0.00216800705670428,0.00183108698567489,0.00146355394305805,0.00108017876933293,0.00067263029350555,0.000412817974414,0.000228424826133935,0.000102720033670707,4.7799117057804e-05,2.0328161033258e-05,0,0,8.01108229328099e-05,0.000211750980230602,0.000431130557863346,0.000802242525246689,0.0015008861250652,0.00229115414425222,0.00319649751473139,0.00423276601549201,0.00484455640428275,0.00506862218949432,0.00475231466066189,0.00408112940327483,0.00320614687499969,0.00213779736816216,0.00138977895080042,0.0008365064011907,0.000420139137931574,0.000229685365207707,0.000128520107233147,4.34535095114296e-05,3.59702288420927e-05,2.72129134468199e-05,1.72893658147523e-05,1.07305157291474e-05,6.08661208908042e-06,2.73707989325241e-06,1.2736561461179e-06,5.41664550162572e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09007114219805e-05,6.8839603184005e-05,0.00014015924030902,0.000292124244607999,0.000487933539487509,0.000744847282179986,0.00109880577177269,0.00137605942867367,0.00157495063357047,0.00164447951191818,0.00154407330533107,0.00132501519596015,0.000979242395622315,0.000689370737604769,0.000443536104699727,0.000232009706001307,0.000122459358428098,5.90733095298969e-05,2.18713859964466e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6.70413499506023e-06,1.49352546111176e-05,3.04085706961544e-05,6.33784881013754e-05,0.00010586074452043,0.00016160005710698,0.000238393936201594,0.00029854614170765,0.000341697041010565,0.000356781838901872,0.00033499797916772,0.000287471722670575,0.000212453788635699,0.000149564015644608,9.62283968315045e-05,5.03361999649815e-05,2.65684520689206e-05,1.28163858846207e-05,4.74515690745384e-06,0,0,0,0,0,5.12944371138919e-05,0.000112233588156291,0.000224434141538982,0.000457777065001768,0.000750982469016103,0.00112594989329465,0.00162551880426209,0.00199935979934426,0.00224751919738506,0.00229659370876936,0.00213211363909713,0.00181610593931713,0.00136166041837808,0.00101945088989286,0.000817068343565035,0.000737164297876606,0.000823531767756084,0.00102603693583055,0.0013751526967614,0.00169490525734559,0.00201152368376697,0.00227969138995674,0.00235264757695649,0.00226032762989977,0.00194799123720269,0.00157577631927337,0.00117308913853775,0.00073569941960497,0.000453336349518979,0.000253105694860048,0.000113818738261959,5.29637208939739e-05,2.25245802333801e-05,0,0,9.47091827956047e-05,0.000254532916446935,0.00051904009257764,0.000967461280463266,0.0018140478952085,0.00277490781615772,0.00388010866262184,0.00515326783974265,0.00591418381766977,0.00620480429547243,0.00583833883291784,0.00502809453139462,0.00395887407457875,0.00263986695739924,0.00170652642426737,0.00100864867317211,0.000476826307521561,0.000231447720258786,0.000102729160202601,2.96932782244769e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49870924736469e-05,7.79431104209049e-05,0.000158694220167359,0.000330755425670367,0.000552458991442509,0.000843347597552028,0.00124411437078571,0.0015580326880757,0.00178322572272439,0.00186194925963979,0.00174826510567909,0.00150023824878897,0.00110873965915823,0.000780534707302813,0.000502190337905687,0.000262691202406339,0.000138653665253146,6.68852996626059e-05,2.47637083151486e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4.28244667573648e-06,9.54029587825801e-06,1.94242930053759e-05,4.04847151620491e-05,6.76213998967114e-05,0.000103226386083593,0.000152280543329524,0.000190704383645603,0.000218268182019437,0.000227904002693004,0.000213988975956227,0.000183630300408022,0.000135710575870109,9.55380406389471e-05,6.14684785473692e-05,3.21536025703649e-05,1.69713138720875e-05,8.18681144800793e-06,3.03109669467375e-06,0,0,0,0,0,6.54039273557409e-05,0.00014310552683032,0.000286168932057317,0.000583697172424792,0.000957554183505446,0.00143566338126953,0.00207264802522915,0.00254932094846765,0.00286574121068959,0.00292831458039966,0.00271015751650884,0.00229720656891544,0.00169427911042216,0.00122460341998489,0.000909245991822932,0.000718315951089583,0.000737563099875578,0.000898345236183442,0.00123371886436065,0.00156929520657795,0.00192830249286821,0.0022605567281236,0.00238383912373152,0.00232797480415772,0.00203448973016771,0.00165908026305597,0.00124217808519028,0.000782653709604083,0.000483519541979512,0.000271512225474647,0.00012209594471317,5.68153859094018e-05,2.41626286221213e-05,0,0,0.000108398143525422,0.000293378200632149,0.000598640579142701,0.00111662022812424,0.00209568042713024,0.00320844771775797,0.00449048396519335,0.00597121137184567,0.00686055419707291,0.00720641283920574,0.00679160559724974,0.00585757087053461,0.00461923414884288,0.00308657670621282,0.00199904812241865,0.00118394526640638,0.000561181534687222,0.000273048009652035,0.00012150762316073,4.85367235386162e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83509464586332e-05,8.54369952811309e-05,0.000173951966586452,0.000362556094946762,0.000605575476652166,0.000924431733905765,0.00136373045740676,0.0017078306305732,0.00195467497813293,0.00204096743445952,0.00191635305259782,0.00164447951191818,0.00121534006682517,0.000855579662454726,0.000550473714715522,0.000287947798069468,0.000151984601076008,7.33160249929981e-05,2.71446291922319e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.64831741200147e-06,5.89983567879253e-06,1.2012220414422e-05,2.50362431109865e-05,4.18179009174882e-05,6.38364599358729e-05,9.41721508626296e-05,0.000117933923757918,0.000134979713863821,0.0001409386232446,0.000132333400486248,0.00011355922414562,8.39250802831644e-05,5.90818930603765e-05,3.80128590855695e-05,1.98841811687073e-05,1.04952681107843e-05,5.06282434977516e-06,1.87446727578554e-06,0,0,0,0,0,8.07358171745459e-05,0.000176652108183006,0.000353252220680088,0.00072052658155934,0.00118202258824189,0.00177220942167463,0.00255851504332325,0.00314692891292648,0.00353752393487557,0.0036147656593584,0.00333990389596686,0.00282353865925123,0.00206378263174505,0.00146201139720653,0.00103147186205311,0.000731753482317744,0.000687142261064731,0.000807713493949894,0.00112492966159587,0.00146554371912374,0.00185115750687283,0.00222562883635115,0.00238336566892998,0.00235383294670943,0.0020764670686215,0.00170234782039354,0.00127932815104975,0.000808483982612959,0.000500309062655347,0.000281971828703312,0.000126799508743468,5.90041138492098e-05,2.50934578247737e-05,0,0,0.000120110357104767,0.000328330624401109,0.000670570523680159,0.0012520259740401,0.00235287182130075,0.00360648782408821,0.00505409552265104,0.00673208020559183,0.00774670624705701,0.00815087506546114,0.00769856922755654,0.00665304227898288,0.00525784149125797,0.00352317768333101,0.00228762376750511,0.00135856722118608,0.000646243912979994,0.00031544379848179,0.000140855986745958,7.68089137433862e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06980104110272e-05,9.06657082684751e-05,0.000184597763572544,0.000384744395881868,0.000642636475218061,0.000981006619259368,0.0014471902646064,0.0018123492430183,0.00207430037472571,0.00216587389794399,0.00203363316130815,0.00174512105897979,0.00128971843617838,0.000907940826117661,0.000584162505523927,0.000305570098414756,0.000161286003295358,7.78029390142595e-05,2.88058706102739e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.58553913771886e-06,3.53221269189409e-06,7.19167782217527e-06,1.49891184244086e-05,2.50362431109865e-05,3.82186837510748e-05,5.6380564580067e-05,7.06066617753403e-05,8.0811921622129e-05,8.43795015498704e-05,7.92275822933929e-05,6.79875431532186e-05,5.02456763007837e-05,3.53721398172402e-05,2.27581767742912e-05,1.19045954694121e-05,6.28348334496849e-06,3.03109669467375e-06,1.12223754398273e-06,0,0,0,0,0,9.64844936599017e-05,0.000211110629810596,0.000422159121432659,0.000861075602169921,0.00141259300905474,0.00211790423003848,0.00305759001537813,0.00376078243056594,0.00422756860103797,0.00431987742922549,0.0039878453754397,0.00336653278648614,0.00244868003645077,0.00171547489051247,0.00117113467292807,0.000766745386779182,0.000661978062240943,0.000743441207653659,0.00103822192520479,0.00137495140346898,0.00177507975102242,0.00217720913063249,0.00236124276115209,0.00235578441808527,0.00209932821253076,0.00173419973587284,0.00131305376528271,0.000837794868387731,0.000523175747661889,0.000298515528764038,0.000136237169986542,6.4377590130748e-05,2.78969271011207e-05,1.10029516187815e-06,4.76436166941329e-07,0.000128845107092916,0.0003571921548792,0.000730440398468391,0.00136568507638581,0.002571100127204,0.00394746749611574,0.00554179061508212,0.00739889815958131,0.00853203295447255,0.00899767617008186,0.00852369278484619,0.00738593626498987,0.00585393753244104,0.00393734939639096,0.0025651849078594,0.00152891049917859,0.000730664845856001,0.000358137032565165,0.000160628235787162,1.1767430695495e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18118255328226e-05,9.31470294897789e-05,0.000189649798756579,0.000395274004622721,0.000660224023520453,0.00100785461492494,0.00148679668232938,0.00186194925963979,0.00213106941825343,0.00222514910759351,0.00208928923256013,0.00179288118792036,0.00132501519596015,0.000932789171567769,0.000600149749756932,0.000313932880598591,0.000165700046822057,7.99322345036216e-05,2.95942239955664e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111629160204477,0.000244247561676212,0.000488423231657299,0.000996234137701025,0.00163432034858704,0.0024503405845302,0.00353752393487557,0.00435109278715422,0.00489114794242642,0.00499794600477987,0.00461159842574474,0.00389015014038355,0.00282210738339183,0.00196512627796882,0.00131353233005128,0.000811929654378314,0.000650598374046109,0.00069270463403958,0.000957581545439754,0.0012778933651375,0.00167538248514437,0.00208318683497449,0.00227855997837331,0.0022887080517673,0.0020533272601302,0.00170481300902838,0.00129728928485129,0.00083307057036673,0.000523379730809303,0.000301029247225406,0.000138706908473114,6.61849466864521e-05,2.90129256077836e-05,1.83781703410689e-06,7.95788742517741e-07,0.000133808672530129,0.000378345356084684,0.000775049202191953,0.00145182875179479,0.00274003780967988,0.0042162744893229,0.00593348240285845,0.00794681579705337,0.00918993506083393,0.00972110063664318,0.00924549233368661,0.00803988354515961,0.00639645782370241,0.00432331083962453,0.00282893479945296,0.00169392423506695,0.00081432027519394,0.000401231777471673,0.000180949318695909,1.74534197697505e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15866501955319e-05,9.26453911729699e-05,0.000188628449966902,0.000393145277733164,0.000656668422556153,0.00100242686811016,0.00147878961877356,0.00185192183205884,0.00211959265853462,0.00221316568676843,0.00207803747778395,0.00178322572272439,0.00131787939789672,0.000927765685660318,0.000596917675562506,0.000312242211957014,0.000164807678133132,7.95017637543683e-05,2.94348458941528e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012503357584215,0.000273576778425662,0.000547073032410413,0.00111586180873001,0.0018305693322526,0.00274457717637356,0.00396230936786128,0.00487357146647299,0.00547847637744769,0.00559809873781128,0.00516404254057375,0.00435439933386485,0.00315444243510981,0.00218935331986761,0.00144328022535781,0.000856379996440028,0.000644254645510363,0.00064807191617725,0.000877734876297456,0.00117253338580684,0.00155492783397724,0.00195387890473144,0.00215229911687735,0.00217540480987674,0.00196559873474453,0.00164198426540022,0.00125784916158368,0.000815214636346136,0.000516801613020409,0.000300592483959475,0.000140569884295792,6.80637532547057e-05,3.03460518708344e-05,2.97183162888881e-06,1.28682568016199e-06,0.000134533193808658,0.000391009508511945,0.000802894791773576,0.00150783982479306,0.00285522974520953,0.00440672755244508,0.00622149304325894,0.00836732595290971,0.00971242331922158,0.010314791587164,0.00986049384785628,0.00861386383877962,0.00688628488116438,0.00468312660796897,0.00308107724886596,0.00185546756922001,0.000898433594333912,0.000445473703663473,0.000202223000640026,2.50615701916023e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00440143135899e-05,8.9208756963482e-05,0.000181631372445488,0.000378561751303512,0.000632309637551579,0.000965242347392605,0.00142393466130434,0.00178322572272439,0.00204096743445952,0.00213106941825343,0.00200095372224756,0.00171707786102977,0.00126899332417573,0.000893350683970956,0.000574775314478875,0.000300659744079532,0.000158694220167359,7.65526857962129e-05,2.83429750836341e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001355827707369,0.000296658696501282,0.000593230074642376,0.00121000806997717,0.00198501610804236,0.00297613961344087,0.00429661296170261,0.00528475906058149,0.00594070034123277,0.00607041534738966,0.00559809873781128,0.00471819838665159,0.00341243812674194,0.00235944643241883,0.00153311058143049,0.00086992463288155,0.000608034364336381,0.000569885771098282,0.000756495791709247,0.00101918861265427,0.00138037032178971,0.00176745281230354,0.00197104624082022,0.00201348783503378,0.00184102597432299,0.00155340146570043,0.00120283861156287,0.000790943921867156,0.000508415219135371,0.000300720650732496,0.000143679410441748,7.10103016206566e-05,3.23906778284735e-05,4.65237793515174e-06,2.01451500232224e-06,0.000130949396551829,0.000395350551181021,0.000814381950114698,0.00153460777502044,0.00291867783336179,0.00452235702874142,0.00641147203471381,0.00866918025919368,0.010110852116113,0.0107921572123566,0.010383165852212,0.00912179418387145,0.00733562163716146,0.0050260243116982,0.00332821944784724,0.00201785685163988,0.00098529979574502,0.000492088951649112,0.000225047284802174,3.48389357520627e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73293248586086e-05,8.31610597989504e-05,0.000169318102162189,0.000352898050699596,0.000589443697790844,0.000899806020219011,0.00132740237112599,0.00166233614288802,0.00190260486349202,0.00198659859591626,0.00186530378647557,0.00160067261938202,0.00118296491631922,0.000832788082469905,0.000535809778382015,0.000280277226223097,0.000147935919995924,7.1362977110814e-05,2.64215299712686e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142334839713421,0.000311432402410777,0.000622773137976764,0.00127026689125829,0.00208387059824168,0.00312435239773854,0.00451058577642792,0.00554794189352849,0.00623654927730948,0.00637272413573302,0.00587688599528978,0.00495316630166346,0.00358237872822576,0.00247694768255195,0.00160243954676431,0.000895475067190619,0.000604735370065183,0.000539439700706178,0.000691126897601895,0.000922060957334883,0.00125684207849872,0.00162545716614437,0.00183239223205151,0.00189761287131053,0.00177219847640527,0.00152947554950514,0.00121802248853943,0.000835567170897358,0.000561076475015107,0.000349673300477664,0.000180071127686346,9.57343652507319e-05,4.74174085872779e-05,1.26536065347166e-05,5.80486876741567e-06,0.00012463269845922,0.00039241085511935,0.000811660402267826,0.00153618863357302,0.00293810880504367,0.00457515246299842,0.00652044335476583,0.00887544244961891,0.0104121670564063,0.0111820109303632,0.0108412932580737,0.00958813289979928,0.00776417802871876,0.00536554333208386,0.00357934722655025,0.00218655263433163,0.00107759279161591,0.000542416188902562,0.000250035891320934,4.68867727516153e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36892638675701e-05,7.50518499245649e-05,0.000152807537851377,0.000318486219437427,0.000531965802895376,0.000812064042401123,0.00119796457366115,0.00150023824878897,0.00171707786102977,0.00179288118792036,0.00168341409049784,0.0014445876651723,0.0010676115189039,0.000751581164737469,0.000483561839789695,0.000252946804317117,0.000133510377246619,6.44042230971973e-05,2.38451110047791e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144659442561002,0.000316518695063585,0.000632944226185754,0.00129101280307125,0.00211790423003848,0.00317537910697749,0.00458425235420503,0.00563855050031708,0.00633840417269772,0.00647680302957657,0.00597286689460484,0.0050340610742474,0.00364088589210436,0.002517401022351,0.00162260765219754,0.000894903929534502,0.000586711625611003,0.000499566975521529,0.000617989227048219,0.000817273332333342,0.00112375255851135,0.00147250920811143,0.00168265799985877,0.00177135805790523,0.00169433915077194,0.00149752525897543,0.00122583749450204,0.000873290783324729,0.000607291339537005,0.000392922251867095,0.000212040950737773,0.00011723632175361,6.03200100866057e-05,1.96031530977183e-05,9.02658621352796e-06,0.000114614980826838,0.000383867684094052,0.000798113717687522,0.00151881460764961,0.00292502386295529,0.0045824483891111,0.00657225165938098,0.00901709151844054,0.0106511973999257,0.0115200671051463,0.011267457804034,0.0100401354095045,0.00819272563981346,0.00571493222602101,0.00384267032916651,0.0023661801777432,0.00117735852266935,0.000597386530489821,0.00027757239181529,6.1089231378395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94348458941528e-05,6.55739954807147e-05,0.000133510377246619,0.000278266477575847,0.00046478698646359,0.000709513275155568,0.00104668070964632,0.00131078202928991,0.00150023824878897,0.00156646882165217,0.00147082567682781,0.0012621592288893,0.000932789171567768,0.000656668422556153,0.000422495673709397,0.000221003647742505,0.000116650140975843,5.62709944999273e-05,2.08338529008429e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142334839713421,0.000311432402410777,0.000622773137976764,0.00127026689125829,0.00208387059824168,0.00312435239773854,0.00451058577642792,0.00554794189352849,0.00623654927730948,0.00637272413573302,0.00587688599528978,0.00495316630166346,0.00358237872822576,0.00247694768255195,0.00159156412214505,0.000867944260480787,0.000555340923439857,0.000454237799171831,0.000545295361888409,0.000718234926073581,0.0010026373367312,0.00134244543828025,0.00156866963276055,0.00169676978663418,0.0016896554044982,0.00155650653523154,0.00133975595626701,0.0010286808367674,0.000773181359218752,0.000550152580800641,0.0003421111499867,0.000218603840547628,0.000133426380068613,6.51515209872184e-05,3.65716961686716e-05,0.000116176661475899,0.000378004841404173,0.000780664255946856,0.00149081428823604,0.0028919518217247,0.0045626214936875,0.00659139179170099,0.00912455709564955,0.0108606587245406,0.0118381295913662,0.0116884653689138,0.0104984344798168,0.00863541226169369,0.00608178855341092,0.00412201878535708,0.00255831077462933,0.0012849111789027,0.000656963563609534,0.000307550055283564,7.7056244618154e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48977940456947e-05,5.54664984523148e-05,0.000112931247800746,0.000235374816413788,0.000393145277733164,0.000600149749756932,0.000885346600219591,0.00110873965915823,0.00126899332417573,0.00132501519596015,0.00124411437078571,0.0010676115189039,0.000789010167244055,0.000555450339366721,0.000357372697212022,0.00018693841050254,9.8669828130296e-05,4.7597450886737e-05,1.76225477982383e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
