"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001355827707369,0.000296658696501281,0.000593230074642376,0.00121000806997717,0.00198501610804236,0.00297613961344087,0.00429661296170261,0.00528475906058149,0.00594070034123277,0.00607041534738966,0.00559809873781128,0.00471819838665159,0.00341243812674194,0.00235944643241883,0.00151208144326454,0.000816690009095384,0.00051299749522587,0.000406993255222258,0.000479126064209862,0.000634029321966098,0.000904410127021564,0.00124769172617217,0.00150103836560289,0.00167806945687568,0.00174695315762407,0.0016759264297756,0.0015060690021882,0.00122025687234616,0.000959610853076947,0.000713715291503486,0.00046656983621171,0.000309534337971125,0.00019520858933843,0.000101412209169284,5.75045184669348e-05,0.000112114152477255,0.00036800579805055,0.000758679277314504,0.00145655189376186,0.0028495542848786,0.00453062233732341,0.00659669972057659,0.00921923318893947,0.0110613012484275,0.0121536276937837,0.0121153411412066,0.0109682989832738,0.00909277269584167,0.00646330482894048,0.0044137146333638,0.0027595775187014,0.00139792063206939,0.000719690777059392,0.000339166361840388,9.40978882503448e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03886669946649e-05,4.54212113823753e-05,9.24787794643815e-05,0.000192747146272621,0.000321944511771419,0.000491459338617248,0.00072500547532874,0.000907940826117661,0.00103917167350598,0.00108504767706413,0.00101879843502092,0.000874261217626385,0.000646116098712192,0.000454855236597958,0.000292650541773642,0.000153082839116316,8.08001811115187e-05,3.89772914878942e-05,1.44310077429521e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012503357584215,0.000273576778425662,0.000547073032410413,0.00111586180873001,0.0018305693322526,0.00274457717637356,0.00396230936786128,0.00487357146647299,0.00547847637744769,0.00559809873781128,0.00516253134009358,0.00435109278715423,0.00314692891292648,0.00217586661527813,0.00139134240202878,0.000745325232128623,0.000462780935572524,0.000361089103081974,0.00042418955622625,0.000571336384696796,0.00083937687315026,0.001203452928858,0.00149996893210419,0.00174148304671138,0.00190126826845269,0.00189934743474883,0.00177719991837372,0.00150955833654439,0.00123244228659841,0.000949357300699726,0.000644727953040419,0.000439820583456007,0.000284103214375223,0.000153500657252965,8.78656464778542e-05,0.000112838882877682,0.000359563071587755,0.000736767647835295,0.00142110693686601,0.00280428860726203,0.00449444751226335,0.00659649132346909,0.00930714742138619,0.0112547760732051,0.0124622822852772,0.0125366151510948,0.0114339977261074,0.0095474163424746,0.00684350256194984,0.00470484844735622,0.00296069798500552,0.00151097601165866,0.00078249100432694,0.000370839392251978,0.000111245069925906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61638813532406e-05,3.6009370887135e-05,7.33160249929982e-05,0.000152807537851377,0.000255233600703856,0.000389622844957445,0.000574775314478875,0.000719804183028218,0.000823842365005742,0.000860212289467638,0.000807690715182827,0.000693103408729485,0.000512232798874757,0.000360603568599823,0.000232009706001307,0.000121362168960866,6.40573776181001e-05,3.09007114219805e-05,1.14407232716985e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111629160204477,0.000244247561676212,0.000488423231657299,0.000996234137701025,0.00163432034858704,0.0024503405845302,0.00353752393487557,0.00435109278715422,0.00489114794242642,0.00499794600477987,0.00460907427578878,0.00388462723336786,0.00280955758808864,0.00194259950852797,0.0012398608016748,0.000659546944571817,0.000409581725573119,0.000323982346669934,0.000394707205017831,0.000554798338067412,0.000848479421102137,0.00127732537998179,0.00165945470027744,0.00200758488897087,0.00229870006558264,0.00238360411259015,0.00230843809623325,0.00203461928209443,0.0017063587349802,0.00134523020924875,0.00093474834080389,0.000647402314943936,0.000423169382406071,0.000232989703398909,0.000133224081182756,0.000122059256732977,0.000354052151040958,0.000716363488649123,0.00138603840731695,0.00275719808087918,0.00445343595638528,0.00658640399672847,0.00937648631299653,0.0114212064488619,0.0127360272988592,0.0129169479728597,0.0118580730812436,0.00996384622884288,0.00719345388123488,0.00497362415821941,0.00314680710295786,0.00161582295554528,0.000840816795026884,0.000400291451873862,0.000127324074607933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24059873515039e-05,2.76376564513601e-05,5.62709944999273e-05,0.000117281755561672,0.000195895079456026,0.000299040557200697,0.000441147464866291,0.000552458991442509,0.000632309637551579,0.000660224023520453,0.00061991303805731,0.000531965802895376,0.000393145277733164,0.000276767888429203,0.000178070440828947,9.31470294897788e-05,4.91648632610963e-05,2.37166944421245e-05,8.78090262474569e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.64844936599017e-05,0.000211110629810596,0.000422159121432659,0.000861075602169921,0.00141259300905474,0.00211790423003848,0.00305759001537813,0.00376078243056594,0.00422756860103797,0.00431987742922549,0.0039837637130457,0.00335760200096832,0.00242838646101538,0.00167904810553953,0.00107066278932777,0.000567568566561508,0.000358397764595283,0.000297421059417963,0.000387931608221057,0.000573666851666342,0.000907287702065963,0.0014182479626297,0.00190113081173748,0.00236862022676963,0.00280503696939955,0.0029888087968985,0.00297433495866517,0.00271291975009272,0.00234847192317858,0.00191998408366578,0.00140547177433912,0.00102537842815569,0.000712053697287842,0.000428408772490792,0.000264742977621286,0.000191248745089632,0.000381765160924387,0.000714555176418054,0.00135919589788415,0.0027078218367812,0.00440041191581522,0.00655050607844969,0.00939970537760016,0.011522277766074,0.0129270144036829,0.0132018434690546,0.0121861424478596,0.0102928745305888,0.00747478198679921,0.00519194933080898,0.00329919782139903,0.00170231627109946,0.000889170032193173,0.000424807128907898,0.000141081199103804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21819461897296e-06,2.05359951418995e-05,4.18118255328226e-05,8.7145506229397e-05,0.000145558665840966,0.000222200295481356,0.000327791982337547,0.000410501345666872,0.000469833890141449,0.000490575507494381,0.000460622671113584,0.000395274004622721,0.000292124244607999,0.000205650722311377,0.0001323141748366,6.92123425316812e-05,3.65316572647511e-05,1.76225477982383e-05,6.52459711845053e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07358171745459e-05,0.000178621120865583,0.00035748361785857,0.000729936198459359,0.00119861146242561,0.00179893797055866,0.00260058493155013,0.00320253720014053,0.00360470102312758,0.00368960414306718,0.00340768204635247,0.00287673467634065,0.00208498355220651,0.00144434486355131,0.000922028545698676,0.000488315884948035,0.000316900760679581,0.000281587858480462,0.000397643989112585,0.000618095281094372,0.00100724952719325,0.00162485195731519,0.00223223303572608,0.00284400256819782,0.00345159969791111,0.00374776221067155,0.00379680971581968,0.00353550469096749,0.0031131957621551,0.00258914191690348,0.00193486178292353,0.00143587558122893,0.00101372799914606,0.000622409682697287,0.000389723718131882,0.000254833712399261,0.000402987165378652,0.000707205841036519,0.00132521847291952,0.00264325350398162,0.00431889450240374,0.00646538526802322,0.00933975687967938,0.0115092224112476,0.0129769462061329,0.0133276144931774,0.0123564117080611,0.0104799088746463,0.00764588351119799,0.00532986790012968,0.00339820384898326,0.00175994535592934,0.000921914044831366,0.000441628120980688,0.000151341005434454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63115639143954e-06,1.47726752437507e-05,3.00775548336842e-05,6.26885745532984e-05,0.000104708385667418,0.000159840941796596,0.000235798872619423,0.000295296284633736,0.000337977460045586,0.000352898050699596,0.000331351321582002,0.000284342417411001,0.000210141099401371,0.000147935919995924,9.51808919655381e-05,4.97882596881638e-05,2.62792382428592e-05,1.26768716973299e-05,4.69350297666005e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5403927355741e-05,0.000146394358021976,0.000293236611787375,0.000599414004437174,0.000985262489974294,0.00148030793133024,0.0021429171310883,0.00264220316863942,0.00297794673641462,0.00305331689335353,0.00282435557218712,0.00238822262475124,0.00173460599921856,0.00120391767656696,0.000770060101674087,0.000408756873928315,0.000278955145073967,0.000275887949916327,0.000428578964068898,0.000697528227646257,0.00116113824218066,0.00191346924603116,0.00267270273400747,0.00345648997464263,0.00426538464860616,0.00469302413806389,0.00481686505151219,0.00455741286676994,0.00406902865344694,0.00343356802716978,0.00261294546809474,0.00196919157401248,0.00141152158376614,0.000882498525939754,0.000559629427847424,0.000349067970991431,0.000437669260126055,0.000704277323301379,0.00128615077005893,0.00255681523758089,0.00419411037762144,0.00630615698195809,0.00915889398423912,0.0113337892330115,0.0128295724519423,0.0132343640676028,0.0123118165627081,0.0104753341184691,0.00766957131973872,0.00536092475985994,0.00342664188967871,0.00177962951083059,0.000934219103123117,0.000448408404805382,0.000157171191778012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61808079756466e-06,1.02880106944687e-05,2.09466600115854e-05,4.36576797894585e-05,7.29211854841693e-05,0.000111316690544116,0.000164215437165215,0.000205650722311377,0.000235374816413789,0.000245765838600591,0.000230760230209762,0.000198022212155036,0.00014634680870706,0.000103025775758387,6.62860327119668e-05,3.4673621377245e-05,1.83014301488416e-05,8.82844775523703e-06,3.26865703209889e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12944371138919e-05,0.000117551774012691,0.000235862893027755,0.000483191879215321,0.000795788029101187,0.00119814211018332,0.0017391470640129,0.00214955446755399,0.002428960507427,0.0024994945051881,0.00231990461885678,0.00196981049811922,0.00144092330090698,0.00101089684536613,0.00066056702330683,0.000372085895514658,0.000290076983687653,0.000331083067651321,0.000539013289308585,0.000875197889624469,0.00143628275147851,0.00235208326668378,0.00328725755352448,0.00426400615210176,0.00529316563462183,0.00586157008764558,0.00606306542706607,0.00580045448094612,0.00523489709013049,0.00447138046861583,0.00345760646043152,0.00264252331031953,0.00192057485329114,0.00122101773417433,0.00078379186481449,0.000480557274331598,0.000488742711798891,0.000706041022856566,0.00123929559558193,0.00244103484767922,0.00401310642083481,0.00605286745967993,0.00882786775832483,0.0109595259023313,0.0124433570203192,0.0128789322701865,0.0120119810056882,0.0102446190488945,0.00752041908634132,0.00526726997248174,0.00337305669708482,0.00175539324605254,0.000922937854637413,0.000443632648636615,0.000158022211899965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11359873586054e-06,6.93637432885751e-06,1.41226403329639e-05,2.94348458941528e-05,4.91648632610963e-05,7.50518499245648e-05,0.00011071720049507,0.000138653665253146,0.000158694220167359,0.000165700046822057,0.000155582977553554,0.000133510377246619,9.8669828130296e-05,6.94619559994547e-05,4.46913158743408e-05,2.33776212284612e-05,1.23391755739577e-05,5.95230897320218e-06,2.20379132571083e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89462428949556e-05,9.35409880208326e-05,0.000188297357795668,0.000387362321463489,0.000640339959220119,0.000967914444314534,0.00141208909340004,0.0017531791420514,0.00199051508041302,0.00206145078592917,0.00192446337617617,0.00164495241915129,0.00121562574701605,0.000864123576162226,0.000578481098559277,0.000345577292152724,0.000302668061268788,0.000385493583159452,0.000652087377120614,0.00106354950078424,0.00173740833771412,0.00284084655990965,0.00397746135008587,0.00517445372233504,0.0064564928569378,0.00718981681598787,0.00748797402312484,0.00723588306934533,0.00659579806090197,0.00569835270606574,0.00447370604186852,0.00346504433039891,0.00255228968775293,0.00164831452203598,0.00107051138861223,0.000655314322942062,0.000559348898334116,0.000713466949075936,0.00118352740410002,0.0022920294870509,0.00376925348957974,0.00569572815185497,0.00833329782151449,0.0103706774577577,0.0118013154724316,0.0122447740323503,0.0114422127988174,0.00977581668289444,0.00719012840710179,0.00504334366410821,0.00323403694936721,0.00168554644294488,0.000887215788767283,0.00042690520672472,0.000153812696363372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03232245783088e-06,4.52754208886925e-06,9.21819461897295e-06,1.92128477136423e-05,3.20911152072699e-05,4.89881879597082e-05,7.22678392827988e-05,9.05026567839518e-05,0.000103583619770755,0.000108156495100523,0.000101552835211726,8.7145506229397e-05,6.44042230971973e-05,4.53395267401198e-05,2.91711208240626e-05,1.52591482280823e-05,8.05408331563369e-06,3.88521843321075e-06,1.43846878919584e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
