"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135793077858,0.00029181856043396,0.000648934794389497,0.00114405270394676,0.00184333597835971,0.00290135236711287,0.00383502886600306,0.00463287192408576,0.00520383385495007,0.00522978505695558,0.00486647894338415,0.00414057996485758,0.00356626345909986,0.00322780642882319,0.00323346140705069,0.00371082078619127,0.00461788494949833,0.00610303488057487,0.00770423632767177,0.00981944044046311,0.0127545692688614,0.0154852386226108,0.0180483255412181,0.020533447772958,0.0218165344746505,0.0222716693591453,0.0218056558134166,0.0207301573923728,0.0191875054767592,0.0168169848485073,0.0144633740360026,0.0118467579313916,0.00866378024220437,0.00617070234225033,0.00411934194818572,0.00226006692538708,0.00130621404984606,0.000739747535899923,0.000423831697611895,0.000400648819523318,0.00045867211335029,0.000676637449794294,0.000847368449003526,0.000969844359783256,0.00101265979099123,0.000950830301818612,0.00081593574238945,0.000603011100165032,0.000424510017910788,0.000273126649390956,0.000142870068422542,7.54096766861311e-05,3.63769599123358e-05,1.34682572882988e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014410356475482,0.000309677750025873,0.000688649367405542,0.00121406831266111,0.00195614746872608,0.00307891407504592,0.00406973123553898,0.00491640199812993,0.00552533253490729,0.00556078895423259,0.0051870023186328,0.00444247604058177,0.00386948545510144,0.00355814716371998,0.00364034436035647,0.00420322848146671,0.00519912167089299,0.00677422584102735,0.00840934774322301,0.0105063147891504,0.0133411116616084,0.0159177377224394,0.0182722911810342,0.0204724012207635,0.021532664743072,0.0218202035421202,0.0212642245673333,0.0202115727424052,0.0187634216819213,0.0165543142850913,0.0143319889083635,0.0118144873779929,0.00870275363309391,0.00622920931377222,0.00417671477776078,0.00229710580399532,0.00131864739129146,0.000725237453354858,0.00037132210279217,0.000300070029546413,0.000302637465239267,0.000446453657703229,0.000559104057268701,0.000639915159824092,0.000668165304528247,0.000627369452032309,0.000538364373345452,0.000397874092523511,0.0002800968972166,0.000180212300802875,9.42674169792786e-05,4.97562261636219e-05,2.40019626668956e-05,8.88652073732717e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000148047362692546,0.000318152949608823,0.000707496187465899,0.00124729469478342,0.00200968292682647,0.00316317718817751,0.00418111083729363,0.00505095311832077,0.00567986562075415,0.00572551092320558,0.00535502022704095,0.00461989984170618,0.00407331946720256,0.0038091239731764,0.00398270062497008,0.00463089629197903,0.00570315460079437,0.00734059004644616,0.00897592721232388,0.0110077118109898,0.0136785554932606,0.0160434121662526,0.0181395488435741,0.0200117382174119,0.0208319554878288,0.0209513033298565,0.0203213756452149,0.0193135219441971,0.0179856901670451,0.0159743732113974,0.0139195135594762,0.0115439599533635,0.00855980570537821,0.00615368682553291,0.0041412776288362,0.0022835844872195,0.00130505315613932,0.000703470326668619,0.000330716193698414,0.000226820896116378,0.000193317826672965,0.000285184290547599,0.00035714276535382,0.000408763032212397,0.000426808572519464,0.000400749123681726,0.000343894734021159,0.000254152785727679,0.000178919432149435,0.000115115457709121,6.02158498852765e-05,3.17831286942456e-05,1.53318996872429e-05,5.67650430942554e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147250061584439,0.000316439554012594,0.000703686004805506,0.00124057745629838,0.00199885988752769,0.00314614206758228,0.00415859368978715,0.00502375148199985,0.00565279687634149,0.00570861782807209,0.00535523470182876,0.00465745613108323,0.00416098600767022,0.00396107042579144,0.00423489388728822,0.00496228417905507,0.00609309718354027,0.00776063699733324,0.0093620445830091,0.0112855084491857,0.0137392492997481,0.015848583901661,0.0176540065188129,0.0191788361697173,0.0197604511508837,0.0197261832550369,0.0190492907100163,0.0181104954934452,0.0169252257258252,0.0151379314018532,0.0132755955908783,0.0110733232808755,0.00826019307341364,0.00596068794604108,0.00402322018704201,0.00222395076222708,0.00126700573050925,0.000673620674002415,0.000297938167496416,0.000173744789924616,0.000119550108896627,0.000176361453971077,0.000220861455068606,0.000252784059571375,0.000263943642450702,0.000247828160500825,0.000212668710427602,0.000157171191778012,0.000110645965585847,7.11888072696562e-05,3.72382181973625e-05,1.96550755916601e-05,9.48143432370989e-06,3.51041970636276e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141787894577712,0.000304701387841711,0.000677583126224773,0.0011945588592386,0.00192471318489651,0.00302943750926079,0.00400433274753476,0.00483739794639037,0.00544672541544033,0.00551191350744312,0.00518803342938607,0.00455247038777685,0.0041257375756662,0.00400211790342618,0.00437725930628689,0.00517149039638249,0.00633840417096945,0.00800121745238136,0.00953657440247588,0.0113156842049209,0.0135136898378129,0.0153409022312026,0.0168428653726689,0.0180248332241951,0.0183867900680353,0.0182265211942131,0.0175377382530142,0.016692613581067,0.0156673929711631,0.0141194889128275,0.0124630976468147,0.010452957514471,0.00783950109782475,0.00567492855941352,0.00383872817016364,0.00212633346377419,0.00120837506481941,0.000636305017518371,0.000269989025757543,0.000134891779435571,7.15742666325263e-05,0.000105587036655405,0.000132229044538947,0.000151341005434454,0.000158022211899965,0.000148373924561393,0.000127324074607933,9.40978882503447e-05,6.62433846003644e-05,4.26205105105818e-05,2.2294401759875e-05,1.1767430695495e-05,5.67650430942554e-06,2.10167701538891e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000132175718854274,0.000284044876283844,0.000631647977135302,0.0011135765602829,0.00179423179644269,0.00282406394215256,0.00373286845829441,0.00450945796785136,0.00508107424155304,0.00515402935642663,0.00486937457492081,0.00431528936667792,0.00397170665360564,0.00392971613574254,0.00439861994543111,0.00524154778256101,0.00641873267520447,0.00804166287314849,0.00948303086148256,0.0110912358749909,0.0130115986103209,0.0145483028941685,0.0157532196411562,0.016618369934133,0.0167938314545646,0.0165444173795903,0.0158827588074239,0.0151538729014647,0.0143003766954984,0.012996494780286,0.0115485236123837,0.00973743066897745,0.00733767835249659,0.00532500796581795,0.00360710610184397,0.00199926719264536,0.00113064831327704,0.000585403018567605,0.000228682982322381,7.85702954086645e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000119286986470651,0.000256347062895003,0.000570054654182172,0.00100498936742651,0.0016192724797165,0.00254868352659551,0.00336886860265326,0.00406973123553898,0.0045890713078868,0.00466751568307386,0.00442827864241762,0.00396760989895464,0.00371315034936201,0.0037508457434352,0.00429771231064587,0.00516664418393961,0.00632662470051446,0.00787649651389275,0.00920171652064327,0.0106231114030718,0.0122607558080693,0.0135156307188279,0.0144464467513245,0.0150375612807168,0.0150690662691339,0.0147717558621289,0.014175408680246,0.0135808102996236,0.0129040914056061,0.0118389949029915,0.0105926553130346,0.00897744384022784,0.00679285964357894,0.00493885302315873,0.00334763402793439,0.00185755968621933,0.00104893339522131,0.000542181123628453,0.000212672105615314,6.79107068021272e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104222938136723,0.000223974507765857,0.000498065821890784,0.000878075201397832,0.00141478413088685,0.00222682535104367,0.00294343410252438,0.00355578893678421,0.00401277313897308,0.00409396258938089,0.00390247277180278,0.00353920791777141,0.00337227611373188,0.00348091242736293,0.00408327390341143,0.00495287147713507,0.00606853374409005,0.00751624851862493,0.00870983971086079,0.00993906058993918,0.011303898669272,0.0122996475901237,0.0129915101050396,0.013361731297282,0.0132955913649039,0.0129909056301154,0.0124925979579117,0.0120436537320569,0.01154170086203,0.0107017132217183,0.00964326988295683,0.00821342074104838,0.00623628077811131,0.00453986342721291,0.00307684030248718,0.00170779283429365,0.000962259502209633,0.000496216653459554,0.000195143265040734,5.68259851981724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81581394343497e-05,0.000189451345724488,0.00042129455337491,0.000742729742824236,0.00119671100153221,0.00188358516179732,0.0024897366996674,0.00300770389409784,0.00339716279724566,0.00347816287483145,0.00333309253817962,0.00306375039344792,0.00297610748967181,0.00314156467265239,0.00377279579669036,0.00461737529296574,0.00566401006593316,0.00698622856922985,0.00803958414415338,0.0090806166126883,0.010194247669076,0.0109633136883124,0.0114583377618033,0.0116643014893157,0.0115451268674574,0.0112682537303185,0.0108914784482254,0.0105913829307696,0.010255152665341,0.00961994471170267,0.00873125924538439,0.0074719461282268,0.00568927129543254,0.00414452028663528,0.00280673549609111,0.00155713705260764,0.000874955745235689,0.00044988817623944,0.000177126487948748,4.60346193039024e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21922168886685e-05,0.000155140667987638,0.000344995799212679,0.000608217312974963,0.000979980075918065,0.00154245755866948,0.00203883172865639,0.00246299222343843,0.0027844637274775,0.00286244606654767,0.00275946686937925,0.00257450240390269,0.00255300022429219,0.00275786196076298,0.00339018693631269,0.00418574876755966,0.00514247294748973,0.00632179169700357,0.00723138950521124,0.00809358330537953,0.00898196059132527,0.00955869817148309,0.00989782394128502,0.00999103101317827,0.00985673163921792,0.00963514227676779,0.00939464098826391,0.00924091342206601,0.00905793257085736,0.00860548092347232,0.00786817279919581,0.00676422527531645,0.00516221553102045,0.00376158078722137,0.00254427549872795,0.00140998940373586,0.000789772788274648,0.000404750702427785,0.000159341305641498,3.61036405673688e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72330907518965e-05,0.000122993590069957,0.000273508374397373,0.000482187113384442,0.000776916003376988,0.00122284114882383,0.00161636041090121,0.00195262957034075,0.00220964152264354,0.00228215304608497,0.00221488110586474,0.00210067177080245,0.00212941992929961,0.0023552996553996,0.00296277848056721,0.00369017087309389,0.0045426536839279,0.00557137944962255,0.00634269835259089,0.00704553849120321,0.00774620132226153,0.0081731761892416,0.00840168015381518,0.00843174757279829,0.00831207286377778,0.0081600558559848,0.00805133461886424,0.00802579622747814,0.00797084444773996,0.00766903121316714,0.00706031012354981,0.00609443298944756,0.00465865567827604,0.00339420396153518,0.00229199169324848,0.00126824320744927,0.000708000200064112,0.000361579309423986,0.000142195740813615,2.74123517879117e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39271351007011e-05,9.43991662261264e-05,0.00020992120389599,0.000370084826718075,0.000596293049945181,0.000938546348718745,0.00124057745629838,0.00149866837193551,0.00169769172259959,0.00176285694784642,0.00172389334022143,0.00166490518222457,0.00172746010679291,0.00195716279046536,0.00251817923976927,0.00316324077068091,0.00390282675428015,0.00477896379026128,0.00541973926232011,0.00598225760620868,0.00652745773362237,0.00683932386208978,0.00699183538490355,0.00699402463229912,0.00690741017149088,0.00683018718204772,0.00684217756100809,0.00692487643244456,0.00697393493576169,0.00679464529935409,0.00629589186106292,0.00545461555021368,0.00417458112052478,0.00304049403891931,0.00204944237990705,0.00113203835822273,0.000629866876192729,0.00032056479402574,0.000125850519972522,2.01497867859779e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
