"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,1.94384040411091e-07,2.97402307232025e-07,4.80912716953976e-07,7.00248864101056e-07,9.96935219082179e-07,1.8925475008313e-06,2.63671934567136e-06,4.1466597875743e-06,6.01738925083136e-06,1.04706647979614e-05,1.42737106515226e-05,2.06446268398033e-05,2.73184716602277e-05,3.60790802877685e-05,4.98378132215642e-05,6.33689889189691e-05,7.92939775066668e-05,0.000101690056970344,0.000122967342009887,0.000146679714524545,0.00017699595195513,0.000203265505011858,0.00023000691305988,0.000260722795122959,0.000284094092095103,0.000304506002171201,0.000323916542641239,0.000335092818669006,0.000341544128799328,0.00034239497891846,0.000337714454818105,0.000329069664516478,0.000313402141353045,0.000297156551500019,0.000278902583319851,0.000255514553805051,0.000235813077495349,0.000216446020727066,0.00019440725682079,0.000177664331175828,0.00016256972345238,0.000146721660253732,0.000136324725705415,0.000126876291475407,0.000118028540055622,0.000111798019295382,0.000105664682449129,0.000102046435649628,9.9494328873422e-05,9.75852219366453e-05,9.55091138866366e-05,9.43305457085441e-05,9.26761815891727e-05,9.17715791860409e-05,9.18077438811816e-05,9.22301850434009e-05,9.88759744338988e-05,0.000102217304073317,0.00010748542988655,0.000116539464933961,0.000127260459030152,0.000141610315349531,0.000164354234019479,0.000188541123490702,0.000217801494970615,0.000259308646454066,0.000298937644118068,0.000341765271027246,0.000395076471506782,0.00043833685795854,0.000478726088676535,0.000519320855139099,0.000543960667333793,0.000559184474179324,0.000561798532066808,0.000551317249964576,0.000529871527166372,0.000491625455227585,0.00045171201247936,0.000406520195548506,0.000350311234722771,0.000303816568377817,0.000259859383019323,0.000212518762508286,0.000178671049605461,0.000150318349401372,0.000123353901936548,0.000106188469140841,9.3036515253651e-05,8.13329590693938e-05,7.39661149653853e-05,6.79565305830136e-05,6.05589754860175e-05,5.29266274115715e-05,4.87147672630749e-05,4.38356363842588e-05,3.91575230783443e-05,3.41728539195925e-05,2.82878273698889e-05,2.43938681334176e-05,2.0457420865759e-05,1.74299923301846e-05,1.70300615738484e-05,1.69409894578963e-05,1.92470581513332e-05,2.28954164416798e-05,2.85211776656262e-05,3.81338314561539e-05,4.86835349268817e-05,6.15957428039023e-05,7.96023545582294e-05,9.74560363995981e-05,0.000116844134038757,0.000141310990955624,0.000161805663122524,0.000181438444053613,0.000202498065131203,0.000216854060406138,0.000227416581859722,0.000234206196176778,0.000234547073622536,0.000230011237856804,0.000218540386891269,0.000204631873362505,0.000187617686414878,0.000164419724609843,0.00014391562656258,0.000123335266530364,9.96635023178214e-05,8.15251577224274e-05,6.52884379490913e-05,4.86312403374904e-05,3.71668493527194e-05,2.78066545394632e-05,1.90861330746606e-05,1.36247113572495e-05,8.99462207963375e-06,5.71990386139428e-06,3.45216116012259e-06,2.27395609186026e-06,5.22949522072166e-07,3.37219800009278e-07,0,0,0,0,0
0,0,0,2.46851216307147e-07,3.77675662659948e-07,6.10718291823765e-07,8.89256563735776e-07,1.26602302786492e-06,2.40195729342953e-06,3.34624121203979e-06,5.24058927394284e-06,7.59940016751812e-06,1.31439686723543e-05,1.78974912754918e-05,2.58617721635012e-05,3.41859619383147e-05,4.51007697607289e-05,6.22142228274051e-05,7.90371735349166e-05,9.8893234138875e-05,0.000126851507685628,0.000153364061213197,0.000183029927419147,0.000220956364059879,0.000253915900812397,0.000287596943346237,0.000326518970667151,0.000356394359073129,0.000382959680017189,0.000408728809096572,0.000424264284369562,0.000434166627089937,0.000437734004891982,0.000434154910323769,0.000425713250458934,0.00040918946982111,0.000391507658395029,0.000371038156330963,0.000344407041415064,0.000321740000590374,0.000299289810962962,0.000273610359555018,0.000254081134341212,0.000236512400964277,0.000218187318521109,0.000206361581995893,0.000195723178652751,0.000186021760287319,0.000179267113644646,0.000172477733889328,0.000168607953797178,0.000165550231195583,0.000162838547568638,0.000159146261024546,0.000156130709927305,0.000151968882026206,0.00014764357856272,0.000144514433102393,0.000141600058457404,0.000145355731734333,0.000145897847183676,0.000149003739459662,0.000156314291023939,0.000166644649369578,0.000181794851282035,0.000207141329237669,0.000235222086988564,0.000269858055136261,0.000319653274717935,0.00036763081127844,0.000419756171258594,0.000484909129079627,0.000537871839966085,0.000587397307412189,0.000637477990097043,0.000668059101308881,0.000687105768974816,0.000690761542375917,0.00067825733174806,0.00065225663649254,0.000605619131093596,0.000556799458409758,0.000501423583476,0.000432407989215029,0.000375226757713147,0.000321091446316018,0.000262695228074767,0.000220870520640813,0.000185775668304224,0.000152329796127676,0.000130990031479443,0.000114605494342833,9.99975444859527e-05,9.07952555093793e-05,8.32974366284994e-05,7.41179410497061e-05,6.47505259224151e-05,5.95405340226748e-05,5.34726642743686e-05,4.77611299917334e-05,4.1674172976506e-05,3.4497318067614e-05,2.97485917491742e-05,2.49480508071944e-05,2.12478220670775e-05,2.07306255925709e-05,2.12177431640515e-05,2.44002686441666e-05,2.92945572718305e-05,3.67683659511681e-05,4.95073263182865e-05,6.35030345365483e-05,8.06783882593574e-05,0.000104785320018762,0.00012872111938832,0.000154853215456876,0.000188042976218296,0.000216044731886612,0.000243074338958629,0.0002723730956756,0.000292640860853259,0.000307886222314572,0.000318280890478268,0.000319725162934137,0.000314480818357168,0.000299834639199237,0.000281533115511193,0.000258814830295499,0.000227506856068908,0.000199615896073937,0.000171461359885173,0.000138909005795643,0.000113854722127502,9.13484228019952e-05,6.81814595049253e-05,5.21888138157962e-05,3.91002076060744e-05,2.68779643483317e-05,1.92077842752366e-05,1.27930885866443e-05,8.13685440468296e-06,4.99141712364949e-06,3.28470171835334e-06,6.48158291347592e-07,4.17959669446696e-07,0,0,0,0,0
0,0,0,3.10951139464545e-07,4.75746805743965e-07,7.69303678447955e-07,1.12017005995186e-06,1.59477157533274e-06,3.02389376185271e-06,4.21243655916055e-06,6.57042171152713e-06,9.52112044089256e-06,1.63700567507105e-05,2.22649577356551e-05,3.21432642583666e-05,4.25588287930405e-05,5.61097149234329e-05,7.73322628992175e-05,9.83200425948219e-05,0.000123018477898133,0.000157827032276293,0.000190873283802667,0.000227902414211636,0.000275345417931407,0.000316685509265268,0.000359057611607355,0.000408237441655534,0.00044619523636529,0.000480181445715775,0.000513506507734859,0.000533968145507885,0.000547446438275717,0.000553313947359658,0.000549905402796546,0.00054030824493675,0.000520607060345336,0.000499106386622174,0.000474016503729805,0.000441150993781866,0.000413001066792572,0.000385068668089805,0.000353137836725297,0.000328947205297257,0.000307333417160804,0.000285060997247704,0.000270949929340866,0.000258530327254033,0.000247646824914814,0.000240346297040814,0.000233052133787076,0.000229474011584031,0.00022653365304855,0.000223736580469179,0.000219528818396722,0.000215687522639497,0.000210037823023598,0.000203553967350425,0.000198374106574006,0.000193164908834106,0.000195328424854527,0.000193900607795282,0.000195572725752005,0.00020201226067551,0.000212686450800669,0.000229430013947595,0.000258533084067783,0.000291526364834223,0.000332723899068694,0.000392433840127068,0.00045021037043221,0.000513244987261294,0.000592154029104834,0.000656322850296105,0.0007163436428456,0.00077701289505092,0.000813944455758505,0.000836861079388705,0.000841083380882243,0.000825687419634963,0.000793883819272685,0.000736966695797009,0.000677453932323321,0.000610003349750089,0.000525954168541734,0.000456336134443766,0.000390439976518887,0.000319361547526978,0.000268451647482015,0.000225728347239847,0.000185003048906487,0.000159011637952173,0.000139049937492565,0.000121249031475727,0.000110036254547707,0.000100859163474456,8.97124563706403e-05,7.83950840171218e-05,7.20649990924169e-05,6.47029521067002e-05,5.77856286957939e-05,5.0412118058477e-05,4.17304711027092e-05,3.59860655226023e-05,3.01789811961042e-05,2.56930200155493e-05,2.50321755169305e-05,2.56544073043795e-05,2.95101030796118e-05,3.54316342859313e-05,4.44758341108427e-05,5.98947829201717e-05,7.68387177724171e-05,9.76369116803188e-05,0.000126838135120459,0.000155839896251878,0.000187513418559283,0.000227758226162789,0.00026172903465768,0.000294538439098121,0.000330129895654163,0.000354778295444062,0.000373350317993319,0.000386069254704468,0.000387918945862541,0.000381654092614251,0.000363993719314333,0.000341866798678818,0.000314364361986991,0.00027642681668217,0.000242604996216086,0.000208444526194632,0.000168926890118336,0.000138496835377688,0.000111150224554081,8.29889024891246e-05,6.354058372521e-05,4.76181403642053e-05,3.27440541731557e-05,2.34062285344969e-05,1.55995360924092e-05,9.92478922828319e-06,6.09886689884676e-06,4.01420310501893e-06,7.96864732288543e-07,5.13851823770682e-07,0,0,0,0,0
0,0,0,3.88535985390326e-07,5.94449514751201e-07,9.61251221927939e-07,1.39966162786087e-06,1.99268009296052e-06,3.77616124518001e-06,5.26007932693296e-06,8.17215575615373e-06,1.19205238392765e-05,2.03611159136977e-05,2.76820782039875e-05,3.99577340573234e-05,5.28943539920051e-05,6.97038646569181e-05,9.59923131965747e-05,0.000122013096909889,0.000152619793908637,0.000195742585602679,0.000236665539673198,0.00028268314810991,0.000341512770534632,0.000392797375462211,0.000445398005484045,0.000506526084058363,0.000553788855229617,0.000596226831801695,0.000638267214991952,0.000664301473380241,0.000681859770752554,0.000690403672592512,0.000687444961858149,0.000676998446180355,0.00065454798903124,0.000629694153986432,0.000600481365876599,0.000562069371394657,0.000529176282629526,0.000496447139981108,0.000459197878724977,0.000430903513955466,0.000405629278838125,0.000379575045697482,0.000363068000103423,0.000348466987679287,0.000335633717404775,0.000326910895681675,0.00031798479941558,0.000313465828332584,0.000309585287420639,0.000305755522365052,0.000299943749628093,0.000294725831971775,0.000287179679305852,0.000278202407963608,0.000270850624816689,0.00026336837497439,0.000264210034271548,0.000261150805843299,0.000261863874928383,0.000268180749435239,0.000280026090347016,0.00029942216480103,0.000333875292697735,0.000373405830556338,0.00042290116552119,0.000495050066814214,0.000564873291354111,0.000640963750104016,0.000735978938290071,0.000812939327009923,0.000884610835172639,0.000956521024092928,0.000999687063947817,0.0010257030464974,0.00102859074641822,0.00100804833322321,0.000967874584693574,0.000897136619027025,0.0008237644182965,0.00074100884444487,0.000638190593357002,0.000553235513019594,0.000472959463344158,0.000386487917113424,0.000324615132926717,0.000272725497506886,0.000223285588006141,0.000191742869107487,0.000167416304453158,0.000145871632717696,0.000132215026897182,0.000121150737548235,0.000107719981976533,9.41536583152797e-05,8.65229420595137e-05,7.76612536913165e-05,6.93507466593735e-05,6.04902130295924e-05,5.00729821329866e-05,4.31801886807063e-05,3.62121861146724e-05,3.0817640856925e-05,2.99829742543517e-05,3.07746071524194e-05,3.54122487327596e-05,4.25236297786383e-05,5.33864802229264e-05,7.19095240804705e-05,9.2269262724469e-05,0.000117266409733011,0.000152375693254088,0.00018725476598982,0.000225360988155442,0.000273801488926627,0.000314712155211115,0.000354247410064973,0.000397170703343237,0.000426932084365975,0.0004493970130291,0.000464853529863937,0.000467206080189811,0.000459785992019048,0.000438655557220858,0.00041210507535298,0.000379058824472284,0.000333427306304375,0.000292714576104063,0.000251570081468973,0.000203946387340985,0.000167255673071283,0.000134268699410696,0.000100284052485055,7.68042282488328e-05,5.75741550082535e-05,3.96033306383145e-05,2.83171497196178e-05,1.88855553153764e-05,1.2018931007383e-05,7.39904117340995e-06,4.87079479908631e-06,9.71785346649967e-07,6.26647977324331e-07,0,0,0,0,0
0,0,0,4.81562387550847e-07,7.36777385792072e-07,1.19140169990369e-06,1.73477984181788e-06,2.46978354457205e-06,4.67753758285053e-06,6.51529379613201e-06,1.00834506640767e-05,1.47041722688687e-05,2.49707891520828e-05,3.39128381277013e-05,4.89106720666598e-05,6.46916779948655e-05,8.5165596219669e-05,0.000117132893788634,0.000148978425660545,0.000186275613943044,0.000238838934809551,0.000288742541644784,0.000344923578473263,0.000416837308826713,0.000479654954622057,0.000544441059486498,0.000619920425111986,0.000678725496239403,0.00073192151006122,0.000785368929542357,0.000819289400750803,0.000843185398638308,0.000856908986981074,0.000856366588852256,0.000846716894429886,0.000823065593677068,0.000795775074125152,0.000762983257621723,0.000719205536326878,0.000681304510183438,0.000643233994266907,0.00059951506266311,0.000565984825662689,0.000535733860896391,0.000504124833019711,0.000483651216240633,0.000465175590530829,0.000448387330938025,0.000436439617178908,0.000424007924296667,0.000416281268482192,0.00040949875693093,0.000402654956635727,0.000392855728925984,0.000384207659171245,0.000372758927059269,0.000359054377985667,0.000348064941219546,0.000337075803480876,0.000335695407196405,0.000330342882309995,0.000329711972464082,0.000335575572218251,0.000348862664000676,0.000371187707396342,0.000411397685184997,0.000458015178191204,0.000516579912114171,0.000602165756991803,0.00068514767430403,0.000775694932684445,0.000888826175591393,0.000980624444216509,0.00106624057794916,0.00115232327698064,0.00120415830859639,0.00123558573701535,0.00123951098215788,0.00121535472520235,0.00116768948347002,0.00108350260390608,0.00099589676461873,0.000896914898078211,0.000773677150213096,0.000671667090101086,0.000575063782040225,0.000470936901938119,0.000396315098488594,0.000333664341772319,0.00027393495062387,0.000235845636062014,0.00020651801419502,0.000180675829687111,0.000164404784659514,0.000151330722801849,0.000135519563985286,0.000119575506559036,0.000110580593752104,0.000100028230213708,9.0015425896164e-05,7.91012583932436e-05,6.62926404231909e-05,5.76095720534041e-05,4.87428850968943e-05,4.15427747250637e-05,3.98368244390643e-05,4.01853560877819e-05,4.49862137795358e-05,5.29104892507877e-05,6.53754443088172e-05,8.69752479198687e-05,0.00011093058817612,0.000140490638711005,0.000182155020026429,0.000223648801496204,0.000269051744923921,0.000326843194686358,0.000375704523203171,0.000422910764638784,0.000474304361170577,0.000509983738115461,0.000536966950737325,0.000555622567236282,0.000558593692263014,0.000549880668732853,0.00052479297770016,0.000493173395833875,0.000453759940545871,0.000399277236673654,0.000350627532701953,0.000301431594143291,0.000244455056071585,0.000200535332674711,0.000161031589282168,0.000120314618450674,9.21712744566319e-05,6.9113149929254e-05,4.75565256642374e-05,3.40131852972132e-05,2.27010228098105e-05,1.44512576341709e-05,8.91286755357103e-06,5.8682937225528e-06,1.17554240729467e-06,7.58039081706298e-07,0,0,0,0,0
0,0,0,5.92046862870641e-07,9.05815635043072e-07,1.46474404372424e-06,2.13278900028515e-06,3.03642401760253e-06,5.74733871761148e-06,8.00494779474288e-06,1.23426885697097e-05,1.79940096763234e-05,3.0383723100808e-05,4.12204337020972e-05,5.94015166823668e-05,7.85029254746181e-05,0.000103245754886505,0.000141815556464663,0.000180261221245168,0.000225236195492847,0.000288589439829655,0.000348706241344032,0.000416400975076501,0.000503030310866705,0.000578719365226008,0.000656850393461699,0.000747946489516311,0.000819013965975937,0.000883438010748372,0.000948386330768923,0.000989836033799699,0.00101934064411688,0.00103686673236916,0.00103713605560467,0.00102649809943518,0.000999240923787532,0.000967408496212837,0.000928911120195706,0.000877318887256256,0.000832552282445074,0.000787495993260568,0.000735706074496862,0.000695953375262239,0.00066007568952259,0.000622577421383449,0.000598251185425633,0.000576284185491182,0.000556324405052655,0.000542045520941226,0.000527087111756809,0.000517578789200368,0.000509070862318854,0.000500346324751633,0.000487756163180729,0.000476521124129194,0.000461771557635722,0.000443895755917866,0.000429409095403429,0.000414878851762214,0.000411223250717838,0.000403317745717627,0.000401099350736387,0.000406392379620398,0.000420944787060767,0.000446493046112504,0.0004931489184405,0.000547780460329348,0.000616709197706703,0.000717759278449476,0.000815942388400332,0.000923219300020309,0.00105738663057065,0.00116634057531315,0.00126809076299834,0.00137059885831566,0.00143252052242479,0.0014703091082226,0.00147565296539415,0.00144759166237085,0.00139163371754952,0.00129237588303228,0.00118882397439407,0.00107163798389335,0.000925457016338499,0.000804248590150134,0.000689279586937191,0.00056512772965225,0.000475960107249439,0.000400927994893327,0.000329192560197875,0.000283300798937911,0.000247845022404992,0.000216518549282199,0.000196744665716729,0.000180866500260051,0.000161785730662656,0.000142770623804727,0.000131942384328607,0.000119297889632871,0.000107363432960845,9.43569566142234e-05,7.90739896240822e-05,6.87647474096651e-05,5.82273780179263e-05,4.96181628584401e-05,4.74669603098872e-05,4.7879782479353e-05,5.34871340537123e-05,6.27993903579495e-05,7.74925670015398e-05,0.000102999190169766,0.000131319304096517,0.000166291836110779,0.000215622282338239,0.000264775495958363,0.000318588749022159,0.000387127395808265,0.000445113857665789,0.000501169044270218,0.000562264935805568,0.000604736651507047,0.0006369209016202,0.000659285470640167,0.000663011115570959,0.00065286798979246,0.000623310467832125,0.000585934934419749,0.000539273869649526,0.00047469839476787,0.000416986622834301,0.000358589151792917,0.000290914256875583,0.000238719040892419,0.000191750351115104,0.000143316543603542,0.000109824476849876,8.23736157166791e-05,5.67000929043634e-05,4.05639851706597e-05,2.70940862402689e-05,1.7252664540756e-05,1.06608001134859e-05,7.02020356673345e-06,1.41054995071006e-06,9.09581808960714e-07,0,0,0,0,0
0,0,0,7.22007691588291e-07,1.10465217650334e-06,1.78627154723748e-06,2.60095975388563e-06,3.70295264297593e-06,7.00485341723948e-06,9.75586522588845e-06,1.49877807479876e-05,2.18452323534883e-05,3.6679831901301e-05,4.97100022248479e-05,7.15785186479446e-05,9.45196669000372e-05,0.000124188631957492,0.000170362056729547,0.000216417645454883,0.00027023113146662,0.000345999121390864,0.000417860230819634,0.000498801591634207,0.000602357165276923,0.000692858247461808,0.000786367804911755,0.000895482613095617,0.000980728241653553,0.00105817455553658,0.00113652614183282,0.00118681611259424,0.00122298898006572,0.00124518773322733,0.0012466666844718,0.00123518394268567,0.00120414354944263,0.00116739306245188,0.00112262684668016,0.00106237884014687,0.00101049257831292,0.000957911330363205,0.00089758823910828,0.000851460002778986,0.000810085632991131,0.000767309190006393,0.000740111202764618,0.000716033789765756,0.00069520010099188,0.000680948788725876,0.000666122583968196,0.000658524843283642,0.00065147344675476,0.000644008178646866,0.000632049718628789,0.000620611682057972,0.000604263194114258,0.000583245495168666,0.000565192841596579,0.000546161186630501,0.000538133706425755,0.000525007679818734,0.000518018866488773,0.000518655808931754,0.000530955235134098,0.000556320537167767,0.000605928895446137,0.000666333285166403,0.000744083437845477,0.000859757685650586,0.000973287678564042,0.00109812795394649,0.00125504745803681,0.00138296582875853,0.00150285493116371,0.0016241449881501,0.00169782698691964,0.00174324386500579,0.00175045072396615,0.00171845461040844,0.00165344894182542,0.00153730403862468,0.00141563136990226,0.00127758116340667,0.00110488042104078,0.000961322474399769,0.000824840949396321,0.00067707737336221,0.0005706396184214,0.000480811471086929,0.000394622803210442,0.000339267369157742,0.000296330956070802,0.000258277117194195,0.000234201733141663,0.000214898086827021,0.000191910264303527,0.000169329044974375,0.000156345006705883,0.000141274060769033,0.000127142138080871,0.000111620834268081,9.36454128264258e-05,8.14976675266161e-05,6.90681232020093e-05,5.88478267347418e-05,5.61592608530215e-05,5.66458387053983e-05,6.31389659069192e-05,7.39953007658016e-05,9.11812548810911e-05,0.000121072793202242,0.000154301868423717,0.000195370121745032,0.000253346911773076,0.000311145942479856,0.000374461926426165,0.00045515690180536,0.000523476808359381,0.000589562442530506,0.000661676608998455,0.000711878413708351,0.000750000131060773,0.000776630635258701,0.000781268736864728,0.000769563038423406,0.000735005525132312,0.000691154253044113,0.000636317752605156,0.000560335968170197,0.000492368544438031,0.000423547041709609,0.000343741008188427,0.000282154234880425,0.000226708145816218,0.000169505000121618,0.000129930896553024,9.74824278753178e-05,6.71226087335222e-05,4.80336274592794e-05,3.21094448604702e-05,2.0451863202543e-05,1.26621343809519e-05,8.33926120519613e-06,1.67888463351866e-06,1.082615274435e-06,0,0,0,0,0
0,0,0,8.73393144670127e-07,1.33626781188518e-06,2.16080429897434e-06,3.14631055191303e-06,4.47936149585717e-06,8.46864760067815e-06,1.1793857272604e-05,1.80547214161499e-05,2.63103118765523e-05,4.39330040321258e-05,5.94781756962067e-05,8.55774382541292e-05,0.00011291666037044,0.000148315360368384,0.000203226125767437,0.000258052344124031,0.000322053373534634,0.000412152279604182,0.000497593682618107,0.000593890022931515,0.000717120997895867,0.000824901921029186,0.000936424516992436,0.00106688696508678,0.00116900337344838,0.00126209235853923,0.00135677859086625,0.00141808266360206,0.00146283351836027,0.00149154880966389,0.00149539198640069,0.00148390531444529,0.00144965364546818,0.00140815864705344,0.00135703736310593,0.00128776845159103,0.00122793683285019,0.00116704041546831,0.00109701068990908,0.00104332163126817,0.000995052585860076,0.000944990022833101,0.00091296494442071,0.000884468935679249,0.000859607318164613,0.000842363928764194,0.000824273901720972,0.000814337730252917,0.000804983541649519,0.000794970776993203,0.000779095618511183,0.000764000203830595,0.000742897627880389,0.000715601193026335,0.000692050481330015,0.000667250994136857,0.00065440484929198,0.000636312137079572,0.000625472316996566,0.000623137288469645,0.000635184059878383,0.000662670835412942,0.0007184087120738,0.000787430114186642,0.000876903987895052,0.00101067916977335,0.00114237878037378,0.00128745166528396,0.00146999227379257,0.00161886716766765,0.00175850196738011,0.00189987634997129,0.00198580296345718,0.00203880514961384,0.00204725833809603,0.00201003811337886,0.00193432812454785,0.00179894841858766,0.00165702775955874,0.00149594416435221,0.00129426965127984,0.00112651805188624,0.000966935139965098,0.000794046531583077,0.000669403347609479,0.000564120729277378,0.000463001308337132,0.00039799095723792,0.000347502893373966,0.000302758386283049,0.000274435425891241,0.000251761890392107,0.000224838657977967,0.000198565892875138,0.000183368666479498,0.000165752109989777,0.000149263409408878,0.000131097688131445,0.000110117193922988,9.5910249594596e-05,8.13572110001383e-05,6.93104755164991e-05,6.59793658540976e-05,6.65498276576845e-05,7.40033362847488e-05,8.65589218252912e-05,0.000106505491457129,0.000141270709141799,0.000179968346242959,0.000227837611707626,0.000295476756217698,0.000362945913416329,0.000436901916388126,0.000531224172764108,0.000611142314469565,0.000688497847277428,0.000773016677257267,0.000831940978494463,0.000876784401473713,0.000908282198594363,0.000914014123137187,0.000900622823270693,0.000860527209511092,0.00080945823497422,0.000745483651315379,0.00065672668083924,0.000577255849105309,0.000496729507498285,0.000403288224969484,0.000331136278583652,0.000266146701096923,0.000199064516146216,0.000152634299364383,0.000114549116785293,7.89008038820665e-05,5.64777645269291e-05,3.77864372145564e-05,2.40741547301428e-05,1.49342343471536e-05,9.83692478220869e-06,1.98214514400823e-06,1.27817037943401e-06,0,0,0,0,0
