"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,1.04799677963139e-06,1.60340663551885e-06,2.59277962113392e-06,3.77530250408653e-06,5.37484917429275e-06,1.0155745773812e-05,1.41425828024128e-05,2.15759090416327e-05,3.14365750944822e-05,5.22073044220616e-05,7.06080063919904e-05,0.000101514338176966,0.000133842473002144,0.000175642944998134,0.000240367696509245,0.000305048369201993,0.000380461910747192,0.000486584077599218,0.000587175611777319,0.000700590407805375,0.000845703413266686,0.000972671096923006,0.00110419038276612,0.00125821189904719,0.00137896290715185,0.00148931105111141,0.00160199171382712,0.00167539767688957,0.00172955954931453,0.00176538652464741,0.00177176763071527,0.00176020573412568,0.00172232088958047,0.00167551551074721,0.00161729380554871,0.00153796499298188,0.00146931714847558,0.00139947582610538,0.00131893446926904,0.00125721379308624,0.00120182343541273,0.00114458363036912,0.00110820590381356,0.00107606184743294,0.00104858162169502,0.001029803833155,0.00101005374958691,0.00100003654057967,0.000990248865845994,0.000979473254935505,0.000961557483940639,0.000943985118521637,0.000918835006370847,0.000885471563239779,0.000856066729260488,0.000824643346816937,0.000805501952855121,0.000780699835367137,0.000764060280815644,0.000756270257739461,0.000766097544991049,0.000794012075756498,0.000854192795170067,0.000930952508089544,0.00103176615766455,0.00118387804223171,0.00133450332477589,0.00150099145462232,0.00171095571849611,0.00188242089427921,0.00204345465339372,0.00220668341005321,0.00230595744138356,0.00236722584976982,0.00237684035292845,0.00233387928814356,0.00224637723689756,0.00208977430216786,0.00192548185786191,0.00173892875945507,0.0015051702292811,0.00131059478941675,0.00112536820011554,0.00092455536707143,0.000779646470763368,0.000657133789727606,0.000539338281560114,0.000463525423663401,0.000404570364108564,0.000352325532518439,0.000319237718083717,0.000292795156319072,0.000261496881460677,0.000231161395313243,0.000213508900124606,0.000193073677750085,0.000173983614894885,0.000152881236974486,0.000128579660545964,0.000112088018164132,9.51737776049613e-05,8.10739764966426e-05,7.69815653273081e-05,7.76464769334899e-05,8.61270350076077e-05,0.000100531827638855,0.000123504033750352,0.000163632485114685,0.000208363239212909,0.000263748370387809,0.000342084673719256,0.000420269572779831,0.000506029998331222,0.000615490293071825,0.000708309822180788,0.000798215500072864,0.000896577975438666,0.000965260083362182,0.00101764904509551,0.00105465535859645,0.00106168686733748,0.00104650158744562,0.00100033320182493,0.000941295493883488,0.000867200975929853,0.000764265484345103,0.000672007504790481,0.000578455276869941,0.000469823896048442,0.000385891265429139,0.000310252407075388,0.000232138500418157,0.000178047074396612,0.000133659765178171,9.20953284421401e-05,6.59405724127513e-05,4.41569819988651e-05,2.81401078875559e-05,1.74916878876257e-05,1.15228143832876e-05,2.32130531749885e-06,1.49687509384397e-06,0,0,0,0,0
0,0,0,1.24736149075365e-06,1.90842923378882e-06,3.08601468656309e-06,4.49349373115411e-06,6.39732870265111e-06,1.20807063894024e-05,1.68222614525382e-05,2.55782738060889e-05,3.73683992056743e-05,6.1713319593489e-05,8.34035358473086e-05,0.000119855657037053,0.000158104495487455,0.000207374251063806,0.000283550182402714,0.0003597914361996,0.000448708769994698,0.000573769918883186,0.000692328725621904,0.000826094200319104,0.000997332332131631,0.00114729948636953,0.00130286230093985,0.00148535633095591,0.00162875192060887,0.00176018613822948,0.00189501421335516,0.00198346119262118,0.00204960523122091,0.00209477183479878,0.00210482842394849,0.00209375893704805,0.00205219383271553,0.00199955163003361,0.00193351343973023,0.00184287832849637,0.00176437991881162,0.00168440484595378,0.00159270072702655,0.00152255213045715,0.00146001348130008,0.0013960755993164,0.00135618351911043,0.00132151864363346,0.00129316458188223,0.00127443798739154,0.00125451814130404,0.00124637363607728,0.00123747639678609,0.00122685834655966,0.0012075554291724,0.00118752192384202,0.00115802088073979,0.00111729652497524,0.00108040468402938,0.00104037314956832,0.00101225314115481,0.000978192735344478,0.00095320469573398,0.000937052545270299,0.000942599372327343,0.000969327100367265,0.00103268946889698,0.00111682038887143,0.00122942496265766,0.0014008625845489,0.00157186302212986,0.00176159676353581,0.00200134984284176,0.00219729544905815,0.00238143692968535,0.00256811158912903,0.00268140226975629,0.00275122623483621,0.00276156871953988,0.00271150584412853,0.00261065910264951,0.00243029184570427,0.00224103995967876,0.00202609290226693,0.00175646950177373,0.00153176948628344,0.00131755132746826,0.00108484647674267,0.000916465956211773,0.000773635369170103,0.000635752241038247,0.000546534297199357,0.00047673312638976,0.000414339197087138,0.000374711583853973,0.00034295021847778,0.000305634793940863,0.000270029616825009,0.000248979853168863,0.000224791919118187,0.000202439212210555,0.00017778730331397,0.000149577069832432,0.000130415848681835,0.000110789504877744,9.41921719903489e-05,8.92059090293714e-05,8.99759370073545e-05,9.95386753141861e-05,0.000115932579048443,0.000142185641179987,0.000188156228963457,0.00023947739293471,0.000303088122959956,0.000393155109977247,0.000483102895413504,0.000581838011144144,0.000707960366483953,0.000815000786603309,0.000918756666262437,0.00103243226061429,0.0011119355467134,0.00117272279985218,0.00121591228307695,0.0012244738646843,0.00120740638259326,0.00115464693694615,0.0010868957163282,0.0010016987278743,0.000883171960910501,0.000776829115892908,0.000668911720199222,0.000543509891917159,0.000446558471751587,0.000359142095756679,0.00026881850013552,0.000206241929711877,0.000154870725045962,0.000106746382170246,7.64515980273471e-05,5.12434325294551e-05,3.26641802788695e-05,2.03454132155786e-05,1.34041203488565e-05,2.69656749023598e-06,1.738859892568e-06,0,0,0,0,0
0,0,0,1.4726750560212e-06,2.25315287478079e-06,3.64344809833005e-06,5.30516308328553e-06,7.55289182438243e-06,1.42546180894968e-05,1.9848276989766e-05,3.00812698535189e-05,4.39559519315859e-05,7.22096320243145e-05,9.74951882629614e-05,0.000140011057998128,0.000184584801413122,0.000241907106183269,0.000330375490262981,0.000419018029375666,0.000522288453184741,0.000667482996266657,0.000805081384153448,0.000960407734880047,0.00115923716690621,0.00133345963541711,0.00151440584157016,0.00172694888142178,0.00189426045359027,0.00204802705626028,0.00220642379093404,0.00231099947823711,0.00239005360650251,0.00244556293009351,0.0024603124143853,0.00245053941698038,0.00240617680033646,0.00234840249574998,0.00227517459769073,0.00217397896278718,0.0020863189398376,0.00199688362892855,0.00189460665023595,0.00181666984553045,0.00174763290664233,0.00167776020504114,0.00163496426631873,0.00159826083189693,0.00156953766432044,0.00155098777528334,0.00153070146964776,0.00152380013754944,0.00151481234297097,0.0015030316913516,0.00148011607924037,0.001455443375107,0.00141890627727496,0.00136754358156932,0.0013204705772861,0.00126919203339914,0.00122930443246672,0.00118389787346212,0.00114886170375503,0.00112279092765695,0.00112323620535189,0.00114835407725326,0.00121484039485262,0.0013067153826121,0.00143161493706389,0.00162357995058185,0.00181618475566057,0.00203041163524182,0.00230193585120569,0.00252403831421963,0.00273295529660218,0.00294490031217461,0.00307344125653855,0.00315265722926082,0.00316403309120129,0.00310676903226542,0.0029917185442076,0.00278594693303519,0.00256994377996658,0.00232454012329138,0.00201644591953409,0.00175947939691815,0.00151425103558554,0.00124767285269313,0.00105453620442335,0.000890487277614568,0.000731872279818846,0.000629063828832799,0.000548468616966604,0.000476357058428087,0.00043052224992458,0.000393835610359695,0.000350914897818718,0.000310290198320524,0.000286102580182761,0.000258367180145738,0.000232818610624408,0.000204554186935069,0.000172327627644225,0.000150387032561141,0.000127889316499389,0.000108701721591139,0.000102675409311419,0.00010356085513557,0.000114245528104259,0.00013275312451098,0.000162524735642093,0.000214792918832298,0.000273240755766036,0.000345765050351224,0.000448572041810075,0.000551308716508879,0.000664170161489982,0.000808461086506146,0.000931032552709629,0.00104993384929872,0.00118039625520299,0.00127179425219662,0.0013418482955621,0.00139192054302776,0.00140226694697636,0.00138325479129638,0.00132341659436057,0.00124623060328753,0.00114896908329991,0.00101345777267466,0.000891743968347189,0.000768129640820769,0.000624381212814758,0.000513173124549477,0.000412849037073074,0.000309133590250887,0.00023724367041417,0.000178202383491507,0.000122869368540446,8.80226178458531e-05,5.90564188161316e-05,3.76533302572787e-05,2.350174504712e-05,1.54849983274201e-05,3.10722381738684e-06,2.0036683275497e-06,0,0,0,0,0
0,0,0,1.72466100619508e-06,2.63868454092621e-06,4.26686989610762e-06,6.21291700693849e-06,8.84524930347871e-06,1.66840541391279e-05,2.32297229328016e-05,3.50948109237095e-05,5.12957875080766e-05,8.38301235918714e-05,0.00011307814140854,0.000162283540418995,0.000213831996128761,0.000280012613597615,0.00038197003477574,0.000484252551726789,0.000603286876825844,0.000770586642469862,0.00092908412186823,0.00110810353847752,0.0013372583880096,0.00153816935048738,0.001747105094829,0.00199285827647777,0.00218668306253065,0.00236531147481577,0.00255011084208594,0.00267309635874779,0.00276702882312934,0.00283498633738944,0.00285566289133368,0.00284831052861732,0.00280218908609035,0.00273995602343725,0.00265998632998552,0.00254866890905815,0.00245222084697106,0.00235363052914165,0.00224121336080218,0.00215581567527759,0.00208074754669116,0.00200538037661631,0.00196003121498426,0.00192154881360073,0.00189269409762138,0.00187439975231312,0.00185364446188425,0.0018478786493924,0.0018385506446929,0.00182526330853879,0.00179817158005372,0.00176830716458708,0.00172409310345242,0.00166103641738412,0.00160275801008711,0.00153904409189329,0.00148579457384706,0.00142747007731066,0.00138073657260472,0.00134327164112404,0.0013373221305409,0.00135984898675082,0.001428833314059,0.00152861330128512,0.00166653214310325,0.00188105844904741,0.00209779473112155,0.00233978544696359,0.00264774155541931,0.00290021959469696,0.00313831091636533,0.00338068168135712,0.00352835378142097,0.00362017165652289,0.00363519748164342,0.00357179959137872,0.0034424797695592,0.0032097551574443,0.00296442477932985,0.00268513221298186,0.00233345539178035,0.00203937150941952,0.00175801971662682,0.00145131924706307,0.00122837129904325,0.00103834056772375,0.000853807408130122,0.000733593123177251,0.000638846312793947,0.00055361851957718,0.000499162547755711,0.000455577108846432,0.000405051042475183,0.000357998061101646,0.00032954438800936,0.000297142479474041,0.000267303352412799,0.000234812844879598,0.000197960998341732,0.000172816522977466,0.000147053036908455,0.000124879485697847,0.00011757148218174,0.000118522650362055,0.000130301924638812,0.00015095566789384,0.000184457729469818,0.000243441685782073,0.000309516416724935,0.000391602212550464,0.000508108993664668,0.000624614277951631,0.000752707759132057,0.000916621734872372,0.00105599604693028,0.00119130515262729,0.00134000213486258,0.00144435772983332,0.00152454719159034,0.0015822161302798,0.00159462493924262,0.00157363682426287,0.00150627787543998,0.0014189782212144,0.00130873398156369,0.00115489662201011,0.00101656618708463,0.000875959805410971,0.000712326578302147,0.000585650224988147,0.000471309748938525,0.000353040342834314,0.000271021404541583,0.000203633237863164,0.000140450752972581,0.000100644637981858,6.75927629417761e-05,4.31056747386535e-05,2.69615346669459e-05,1.77659738297894e-05,3.55153414732053e-06,2.29017827598335e-06,0,0,0,0,0
0,0,0,2.00346967110483e-06,3.06525423278508e-06,5.08418588452023e-06,7.41242043129857e-06,1.05670636127979e-05,1.98294600699667e-05,2.7622037597864e-05,4.15277356166776e-05,6.07022629585762e-05,9.83008330183596e-05,0.000132384081836484,0.000189623460190179,0.000249479593085369,0.000326060053511141,0.000443617513083436,0.000561543116087257,0.000698466503967594,0.00089058149995409,0.00107230913205154,0.00127746639276134,0.00153981138054244,0.00176991436523505,0.00200925514028154,0.00229099198002862,0.00251352221043421,0.00271911974163385,0.00293270313674908,0.00307579554547676,0.00318628112976669,0.0032683886708368,0.00329625802004906,0.00329239368883856,0.00324555612630641,0.00317943849857114,0.00309301982514458,0.00297152485735487,0.00286611464814933,0.00275781582040931,0.00263430605530655,0.00254047357937547,0.00245816240432164,0.00237601928466421,0.00232714858237553,0.00228605079564448,0.00225643034075432,0.00223810137075266,0.00221674456111072,0.00221231869018872,0.00220284579756908,0.00218819169540187,0.00215682192546303,0.00212137326865593,0.00206859405673197,0.00199214484705334,0.00192076632045655,0.00184232601072747,0.00177258514191086,0.00169849955148691,0.00163715007653465,0.00158469751341621,0.00156985236125439,0.0015876237835714,0.00165697526691698,0.00176337216695295,0.0019134723727545,0.00214982234815488,0.00239035876033689,0.00265997450449362,0.00300407437776238,0.00328660325099542,0.00355337430078082,0.00382540945450915,0.00399129667346564,0.0040945586649135,0.00411162221656426,0.00404064968304817,0.00389564132270658,0.00363426574731316,0.00335835448967762,0.00304400881496269,0.00264765385501435,0.00231579963191943,0.00199791124735178,0.00165092301915506,0.00139825170620162,0.00118249770101375,0.000972539025808832,0.000835438121680586,0.000727096603956132,0.000629474988115453,0.00056701382464338,0.000517082665149133,0.0004595096545501,0.000406399323021919,0.000374015733350185,0.000337243696724072,0.000303486397198156,0.00026670383848868,0.000225161977602091,0.000196742599447243,0.000167596344413454,0.000142276526442296,0.000133573111260478,0.000134638847825257,0.000147543298762061,0.000170470177701813,0.0002078802494277,0.000273946386025565,0.000348096334117454,0.000440332126881753,0.000571421812345204,0.000702602114331591,0.000846957893267693,0.0010318598387263,0.00118923869256747,0.00134215437949745,0.00151047424320442,0.00162881624983252,0.00171999198416122,0.00178597315059492,0.00180074224468222,0.00177778307023899,0.00170252255761103,0.00160449263964969,0.00148041645298109,0.00130699825764408,0.00115087736083113,0.000992052386136225,0.000807071315836179,0.000663770218555682,0.000534352261086147,0.000400413858980461,0.000307481549415934,0.000231094562000803,0.000159444321240661,0.000114285177126782,7.6833562381315e-05,4.90092539549335e-05,3.07193026498229e-05,2.02433820766811e-05,4.02662946233849e-06,2.59653967484432e-06,0,0,0,0,0
0,0,0,2.3085751430328e-06,3.53205732581985e-06,5.87654059663174e-06,8.56892656959781e-06,1.22177129055373e-05,2.29016006653222e-05,3.19017108621433e-05,4.7811794515964e-05,6.99138002167779e-05,0.000112605631305123,0.000151500894970864,0.000216841750935124,0.000285123562540289,0.000372313728213239,0.000505886633708354,0.000640044711408629,0.000795625027931707,0.00101381153856926,0.00122029273591145,0.00145341278541038,0.00175153880445709,0.00201325405793509,0.00228588861839691,0.00260740525942984,0.00286201089275654,0.00309827469361418,0.00334502933907443,0.00351184734474469,0.00364244160477898,0.00374272931870287,0.00378091578187817,0.00378339612706011,0.00373882718381596,0.00367100530549619,0.0035800921586807,0.00345028299356297,0.00333736369733387,0.00322049398167298,0.00308708596974277,0.00298569012725822,0.00289697042635734,0.002808914587337,0.00275722660366381,0.00271417730688014,0.0026846357869584,0.00266689560461906,0.00264541473897271,0.00264285441048097,0.0026334111353353,0.0026172992110774,0.00258108024034347,0.002539162494661,0.0024764539076206,0.00238424820001561,0.00229729564188885,0.00220122428810257,0.00211090533212634,0.00201746172113405,0.00193785341305855,0.00186597285205878,0.0018387774164252,0.0018486859736511,0.00191523207287485,0.00202614857433244,0.00218703322690178,0.00244428211268463,0.00270845458680636,0.00300598936089738,0.00338707031720754,0.00370055478456445,0.00399705391120714,0.00429993931215901,0.00448475694705993,0.0045999759952956,0.00461920514002546,0.00454034935076021,0.00437894135378972,0.00408754873239596,0.00377948741711103,0.00342821908291164,0.00298465737427385,0.00261278198204383,0.0022560676258889,0.00186614163810413,0.00158167343403761,0.00133829711346837,0.00110091742157225,0.000945518536149848,0.000822372758892481,0.000711206070106229,0.000639974360873663,0.000583102717420931,0.000517901065021435,0.000458340066865756,0.000421713984805388,0.000380248973346976,0.000342309032871198,0.00030094691552387,0.00025444482918818,0.000222542337695633,0.00018979233314017,0.000161062907881394,0.000150776044971049,0.000151956765787187,0.000165953005223699,0.000191192696377089,0.00023264546227982,0.000306093746866049,0.000388699124515113,0.000491593975544265,0.000638044820863134,0.000784705046353166,0.000946246978917207,0.00115337262252295,0.00132985386206519,0.00150147835792542,0.00169071371331172,0.00182401124732609,0.00192698641131599,0.00200198220539533,0.00201942599829724,0.00199454112441144,0.00191107477967821,0.00180178070922819,0.00166311840821279,0.00146898806060492,0.00129400799544786,0.0011158404973426,0.000908163520214262,0.000747167318075814,0.00060168648745562,0.00045104035926472,0.000346462022878343,0.000260465955252958,0.00017976804161781,0.000128885979680882,8.67425412203518e-05,5.53409677036712e-05,3.47624862277105e-05,2.29088710667614e-05,4.52844975873372e-06,2.92013446334408e-06,0,0,0,0,0
0,0,0,2.63868454092621e-06,4.03711574710201e-06,6.74006710976277e-06,9.8297527678162e-06,1.40780075568764e-05,2.63441646875951e-05,3.67059202528148e-05,5.48363642268701e-05,8.02304402980345e-05,0.000128457428829189,0.000172661532237302,0.000246916647789912,0.000324460827347642,0.000423251809784875,0.00057423717594866,0.000726048711964737,0.00090184168365406,0.00114818186293453,0.0013811724904279,0.00164427717647405,0.00198064178919503,0.00227606142797571,0.00258414349963546,0.00294793026279494,0.00323655616721588,0.00350517468859309,0.00378694671696125,0.00397872941656461,0.00413041680153647,0.00424965195097044,0.0042984785207846,0.00430733332641384,0.0042647499351711,0.00419478629255644,0.00409874105365026,0.003959787432239,0.00383867540358988,0.00371264671652181,0.00356887152983699,0.0034596827871562,0.00336457537738228,0.00327090950430236,0.00321693350592717,0.00317262408660516,0.00314423955844297,0.00312802509729793,0.0031072851605543,0.00310760659192556,0.00309880128778715,0.00308159872062179,0.00304058119553459,0.00299192778091374,0.00291869374079646,0.00280951357971067,0.00270570936383425,0.00259053990323597,0.00247795704342895,0.00236354123693075,0.0022641694768123,0.00217142217772539,0.00213101038016894,0.00213260328483767,0.00219639217388334,0.00231267153503884,0.00248559864513576,0.0027660331974123,0.0030563645136466,0.00338480020154926,0.00380691382877022,0.00415489297318294,0.00448467755968054,0.00482247323604326,0.00502918955026869,0.00515879671466311,0.00518197584862225,0.00509587168260246,0.00491788745197841,0.00459507882405568,0.0042527646816287,0.00386175143757283,0.00336681862297542,0.00295098523887755,0.00255125824516981,0.00211330904562306,0.00179289798710648,0.00151796378549733,0.00124885530268677,0.0010719820478497,0.000931235919191788,0.000803731172680364,0.00072181961233588,0.000656467716308802,0.000582173300878142,0.000515223095627623,0.000473456720639613,0.000426661912554327,0.000384046008162751,0.000337707706643097,0.000285897341862212,0.000250259591530951,0.000213660759488475,0.000181183204616056,0.000169115374583972,0.000170406915403551,0.000185430664875997,0.000212984582536843,0.000258563671221839,0.000339613318407201,0.000430970214117024,0.000544933831685075,0.000707390865894284,0.000870205922903999,0.00104971995635368,0.00128013522303235,0.00147667799630867,0.00166798278301304,0.00187929247276314,0.00202842769133374,0.00214395618187888,0.00222863928390724,0.00224908365123529,0.00222236215896117,0.00213047687284784,0.00200948771395509,0.00185560651136733,0.00163979366598875,0.00144502509564786,0.00124652896267504,0.00101496442316013,0.000835321262542016,0.000672897345896438,0.000504611819032222,0.000387727997721293,0.000291572062267468,0.000201301732505088,0.000144361305494183,9.72647702172167e-05,6.206574835613e-05,3.90708248322146e-05,2.5748996788239e-05,5.05172447053531e-06,3.2575639593391e-06,0,0,0,0,0
0,0,0,2.99166626972365e-06,4.5771682140283e-06,7.67127076111094e-06,1.11899419547798e-05,1.60389911599447e-05,2.99747966882731e-05,4.17669013257967e-05,6.22104481901726e-05,9.10677044880116e-05,0.000145026557616037,0.00019474863122951,0.000278293466609062,0.000365497808532787,0.000476363623349332,0.000645440740338869,0.000815679669229349,0.00101255768680061,0.00128830026324078,0.00154902371113977,0.00184359063183305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00275821440421455,0.00263562937864009,0.00251830286915703,0.0024622509205038,0.00245365661033171,0.00251315077089742,0.00263403851451522,0.00281868214688135,0.00312259744590322,0.00343956781600478,0.00379934731541051,0.00426283986948456,0.00464523020427876,0.00500781755254007,0.00537938704023265,0.00560651266103318,0.00574863249955055,0.00577301231309698,0.00567718615824401,0.00548011559797338,0.00512290241098013,0.00474393299823575,0.00431096029649375,0.00376227048619986,0.00330074165452041,0.00285648617664127,0.00236901255745701,0.00201161611976206,0.0017042414061949,0.0014025332577197,0.00120358839074934,0.00104471331752752,0.000900364661064941,0.000807218650028964,0.00073318027547448,0.000649563076785209,0.000575066620065703,0.000528076022509038,0.000475680456504021,0.000428192328078354,0.000376619100200007,0.000319277683295517,0.000279720142096296,0.000239078758419745,0.000202624042412025,0.000188546671243059,0.000189892733487272,0.000205846124244739,0.000235672784579874,0.000285403304105475,0.000374179393538584,0.000474484563746474,0.000599808178382711,0.000778755628157846,0.000958242579037704,0.00115634572362562,0.00141090639970873,0.0016282962601722,0.00184008758649007,0.00207445780860895,0.00224019770280518,0.0023689514448153,0.00246394668460469,0.00248772255782927,0.00245929922771196,0.00235888630783347,0.0022258934135225,0.00205630756820178,0.00181803991872104,0.00160272704321545,0.0013830893408704,0.00112664383009066,0.000927553230489052,0.000747441214750882,0.000560723099999344,0.00043096957209555,0.00032418073318058,0.00022388572520725,0.000160596934284402,0.000108325852731118,6.91360334044452e-05,4.36159268773506e-05,2.87449391480196e-05,5.59000210823196e-06,3.60466797162363e-06,0,0,0,0,0
0,0,0,3.36450386708143e-06,5.14759962106432e-06,8.66465806939476e-06,1.26416406802112e-05,1.81363287857294e-05,3.38477616743915e-05,4.71667948181796e-05,7.00480565616839e-05,0.000102603409311874,0.000162527412780887,0.000218047448618712,0.000311355273431988,0.000408716217374761,0.000532228493600829,0.000720181042128841,0.000909705491320627,0.00112860160972887,0.0014350206089472,0.00172467334447524,0.00205209407710584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003194482450166,0.00304494647567889,0.00289827872670538,0.00282243390270855,0.00279944344481557,0.00284981180660407,0.00297162904280766,0.00316467814192577,0.00348861858961127,0.0038298185099578,0.00421909821254647,0.00472257173713858,0.00513883840830999,0.00553428899719401,0.00594049602266768,0.00618925600968729,0.00634553619277411,0.00637339706051344,0.00626996071318229,0.00605597177474909,0.00566675621455768,0.00525278546569385,0.00477913534742895,0.00417759910976732,0.00367059141054357,0.00318153407408365,0.00264367333196874,0.0022481742212395,0.00190696646479611,0.00157076758531975,0.00134809422636439,0.00116941732008547,0.00100634927539713,0.000900688326114584,0.000816679310773758,0.000722468507715536,0.000639603756577245,0.000586646448455779,0.000527948108076981,0.000475101562027631,0.00041787480591045,0.000354662703152293,0.000310937625536987,0.000266027080600949,0.000225297283268164,0.000208874215581993,0.000210290195626756,0.000227039917957069,0.000259051202984571,0.000312893356453788,0.000409414975009732,0.000518752069054561,0.000655590855465339,0.000851326387581941,0.00104781826318147,0.00126492913104429,0.00154424217780102,0.00178305727490256,0.00201594248457824,0.00227414828254222,0.00245711632540181,0.00259966200732821,0.0027055270798123,0.00273296274392614,0.00270301852256691,0.00259408498538271,0.00244891967950606,0.00226331458286569,0.00200205322584094,0.0017656467389589,0.00152426207056115,0.00124218134918543,0.00102302652101696,0.000824646232969801,0.000618871969183666,0.000475801663163539,0.000358002860226906,0.000247320688745115,0.000177450006671159,0.000119831664367268,7.64915944275513e-05,4.83610581458485e-05,3.18723653448504e-05,6.13573370488467e-06,3.95657860948549e-06,0,0,0,0,0
