"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,3.75328145879632e-06,5.74241878693614e-06,9.7126809150739e-06,1.41740163708156e-05,2.03557603772825e-05,3.79342262804226e-05,5.28657989190431e-05,7.82874979133733e-05,0.000114751470139588,0.000180809885013529,0.00024235464006049,0.00034580816997921,0.000453731748446975,0.000590341204878926,0.00079776075726248,0.00100724343316301,0.00124887209448691,0.00158693237621349,0.00190642083754315,0.00226776234406534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00368026961491412,0.00349947539261971,0.00331845606051185,0.00321888920386626,0.00317778153999033,0.00321519277174862,0.00333526599890041,0.00353448957071896,0.00387628535446269,0.00424081693745136,0.00465878163204072,0.00520185653635371,0.00565201110284997,0.00608061721267331,0.00652221077478303,0.00679344403855164,0.00696494352691423,0.00699771285684741,0.00688804205477407,0.00665862784495218,0.00623916187373777,0.00579147138820541,0.00527822378458215,0.00462468484973001,0.00407245984731925,0.00353839680358241,0.0029493151701656,0.00251450272638407,0.00213782003339296,0.00176470100135142,0.00151598985357682,0.00131501935921528,0.00113020273304678,0.00100954606010241,0.000913270531525328,0.000806001452685996,0.000713023780522278,0.000652488265807222,0.000585886942230129,0.000526577514913321,0.000462786275137839,0.000392916401164437,0.00034449483869745,0.000294886393227002,0.000249402314597537,0.000230340540839309,0.000231448077953449,0.000248824578805721,0.000282883153381009,0.000340727288147377,0.000444897775257229,0.000563225614897132,0.00071158341249061,0.000924195234602511,0.00113781754389256,0.00137412957962866,0.00167851752227702,0.00193909708723625,0.00219345293668692,0.00247602133162768,0.00267666987614551,0.00283344582099767,0.00295065134630472,0.00298206355334178,0.00295082433624515,0.00283350166733082,0.00267615053353032,0.00247440427979096,0.0021898760608202,0.00193206371060066,0.00166856637010891,0.00136037395894295,0.00112075247052264,0.000903716835094545,0.000678462310841591,0.000521766366282797,0.000392694078259175,0.000271368750277252,0.000194749799934929,0.000131668719676615,8.40597699731308e-05,5.32611870711895e-05,3.51014639819674e-05,6.68041201347483e-06,4.30781004299815e-06,0,0,0,0,0
0,0,0,4.15320577949813e-06,6.35429214569225e-06,1.08057581487661e-05,1.57732863650605e-05,2.26789520035552e-05,4.21976691822017e-05,5.88134551454689e-05,8.68521614115889e-05,0.000127404123275673,0.000199692929460837,0.000267426345602436,0.000381301080280766,0.000500086297747681,0.000650102457387004,0.000877358928673501,0.0011072560933958,0.00137207850259749,0.00174238744072311,0.00209228300861764,0.00248823535095786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00421267101855143,0.00399712328430245,0.00377743054349178,0.00365055594646964,0.00358796758709378,0.00360860718979375,0.00372412398942481,0.00392708679661074,0.00428446575465715,0.00467055257748694,0.00511596983244943,0.00569759035399722,0.00618103897117688,0.00664242481976406,0.00711926418680948,0.00741296893724127,0.00759978748046077,0.00763756444172686,0.00752175392555154,0.0072769602079174,0.00682704835699229,0.00634515492262271,0.0057915663667593,0.00508470178524968,0.00448585766312676,0.00390516191167763,0.00326278151417809,0.00278688971062628,0.00237302843496803,0.00196115969567731,0.00168513333517397,0.00146082962254538,0.00125340477324658,0.00111731509979137,0.00100862346696486,0.000888407391634454,0.00078561853150215,0.000717732128532473,0.000643549520197267,0.000578015594721968,0.000507869629856187,0.00043161440105644,0.000378572292346377,0.000324366473627445,0.000274087575042912,0.000252259697347985,0.000253188886095551,0.000270986788160146,0.000306904895990849,0.000368568306299398,0.000480168137616067,0.00060731163451799,0.000767028681519527,0.00099637650668246,0.0012270274479553,0.00148248595856715,0.00181195577497627,0.00209437212222591,0.00237031629033359,0.00267749238882562,0.00289607677402975,0.00306737070798715,0.00319628022972251,0.00323196432001874,0.00319969795305447,0.00307424784500808,0.00290486493106463,0.00268706646466989,0.0023792920077182,0.00210002556845282,0.00181431825485874,0.00147985023979191,0.0012196018927975,0.000983742767828053,0.000738810729058823,0.000568337939113439,0.000427858454328908,0.000295756001577366,0.000212299505579918,0.000143705219585092,9.17561371128474e-05,5.82633147548582e-05,3.83971681972337e-05,7.21476531490708e-06,4.65238347855511e-06,0,0,0,0,0
0,0,0,4.55866817063659e-06,6.9746386019413e-06,1.19323814384954e-05,1.7422868522997e-05,2.50836981616859e-05,4.65943189892093e-05,6.51256427982809e-05,9.5921450524752e-05,0.000140869714176601,0.000219602946607138,0.000293886946203948,0.000418773506357481,0.00054907379846572,0.00071323779196743,0.000961322345764272,0.00121270118396083,0.00150185691713183,0.00190588475639786,0.00228748564132307,0.00271941305859084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00479892839647647,0.00454548440003544,0.00428375387506932,0.00412718411876995,0.00404115803491976,0.00404323728160113,0.00415328392006948,0.00435944116769268,0.00473199810059867,0.00513951996933063,0.00561213130508911,0.00623175632659929,0.00674766568576163,0.00724057371108213,0.00775067839601244,0.00806476879941029,0.00826455490740585,0.00830425038745184,0.00817972398448554,0.00791708564930154,0.00743391768717759,0.00691560105360771,0.00631965716279217,0.00555722329268414,0.00491005792461933,0.00428114862078759,0.00358377902398797,0.0030655249496306,0.00261331046684365,0.00216145114912161,0.00185721769687419,0.00160879834743368,0.00137781375216745,0.00122589724324192,0.00110455612554631,0.000971299088076741,0.00085878556901203,0.000783509038775372,0.000701757910499662,0.000630007162700702,0.000553534084898248,0.000470996333060211,0.000413398277535855,0.000354583224809372,0.000299369040157926,0.000274581915058958,0.000275310453210581,0.0002932903295641,0.000330830152230123,0.000396055902399134,0.000514738672658769,0.0006503828979971,0.000821127220510994,0.00106682801774053,0.00131416332263836,0.00158844734737868,0.00194266521587561,0.00224670044422311,0.00254406741652716,0.00287578483623396,0.0031123401899546,0.00329826872079175,0.0034391193180426,0.00347933862209741,0.003446350110967,0.00331316679312896,0.00313208212085996,0.0028985451271356,0.00256786131893258,0.00226737882716452,0.00195965672131298,0.00159909134084945,0.0013183221206305,0.00106371266586845,0.000799156611427328,0.000614930471894163,0.000463054217285511,0.000320176430399541,0.000229879038490443,0.000155792808904223,9.94856406515612e-05,6.33071078465539e-05,4.17195795727797e-05,7.72900136173914e-06,4.98398446402525e-06,0,0,0,0,0
0,0,0,4.96334799998274e-06,7.59378775988286e-06,1.30793078043443e-05,1.91036568933618e-05,2.75442937624494e-05,5.10739208113655e-05,7.14319702597262e-05,0.00010493239350408,0.000154257803752524,0.000239223295976646,0.000319882459280667,0.000455491623048729,0.000597014011279624,0.000774886733520784,0.00104304339663659,0.00131524776490475,0.00162792931118501,0.00206456118960116,0.00247688321539911,0.00294381934380493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0054380940313085,0.00514157978344598,0.00483103496983997,0.00463874943272075,0.00452306278153869,0.00449912092285704,0.00459767679334097,0.0048012991021097,0.00518280913829377,0.00560712569567655,0.00610286209939402,0.0067566409206179,0.00730266657184773,0.00782555205014855,0.00836825713046039,0.00870306028758099,0.00891692732597195,0.00896066247695535,0.0088299304460497,0.00855237558188028,0.00803966058569539,0.00748789872296442,0.00685237260252475,0.0060371142667911,0.00534335539064632,0.00466737818598135,0.00391569077534957,0.0033550579483404,0.00286402443260452,0.00237118106466389,0.00203766793157139,0.00176392478570846,0.00150807637441967,0.00133912701131311,0.00120413963040226,0.00105694190069023,0.000934228896507047,0.000851027669894193,0.000761253567868635,0.000682998989930221,0.000600023178993454,0.00051114080604465,0.000448913197134727,0.000385442160834426,0.000325121923516654,0.000297159542821556,0.000297588194923866,0.000315479781838208,0.000354355488876624,0.000422813453311302,0.000548105316647686,0.000691793138341213,0.000873056127388828,0.00113447545055564,0.00139789867109148,0.00169040861489555,0.00206868175333992,0.00239381024212706,0.00271213268060256,0.00306798959033784,0.00332231130982714,0.00352280194857747,0.0036756861983722,0.00372066106900069,0.00368728608112743,0.00354689498502284,0.0033546188698429,0.00310589068806769,0.00275296651727202,0.00243180871995495,0.00210257780811704,0.00171645847455742,0.00141555949648852,0.0011425320776055,0.000858675582606549,0.000660908195350687,0.00049780149502157,0.000344297257339614,0.000247248865272348,0.000167769045079289,0.000107144180676574,6.83258407112041e-05,4.50245967569047e-05,8.21309362505705e-06,5.2961474727517e-06,0,0,0,0,0
0,0,0,5.3603566552271e-06,8.20120022960545e-06,1.42318363338787e-05,2.07944187577945e-05,3.00320694701844e-05,5.558081859941e-05,7.77928280479031e-05,0.00011398273187531,0.00016774745262549,0.000258798000680194,0.000345783583051325,0.000492023473415927,0.000644702787610774,0.000836122109384696,0.00112399195134836,0.00141674992873546,0.00175257548163682,0.00222122464283301,0.00266371512545087,0.00316506178826925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00611786630574295,0.00577482092455711,0.00541134389797322,0.00517992092757789,0.00503119363496956,0.00497737001683633,0.00506140751056604,0.00525963338097383,0.00564693709682364,0.00608561447517342,0.00660213429620449,0.00728760438852265,0.00786195752299571,0.00841327493679377,0.00898725329579654,0.00934208257957719,0.00956980828923328,0.00961797978087536,0.00948186311987445,0.00919066982552732,0.00865029475560916,0.00806673770907356,0.0073932848243965,0.00652687705882402,0.00578757814689176,0.00506517151322976,0.00425940492818888,0.00365612395605297,0.00312561788081133,0.00259062567520495,0.00222664154126778,0.00192626210348392,0.00164395821991788,0.00145674124448139,0.00130707432021154,0.00114500336173871,0.00101160445939944,0.00091991517818546,0.000821647266239487,0.000736599205137565,0.000646970180652072,0.000551716116482866,0.000484811733501366,0.000416673250307567,0.000351107095052712,0.000319767641263955,0.000319777997774257,0.000337284866057895,0.00037716641644458,0.000448456646690648,0.000579759445893866,0.000730893024939501,0.00092198959557395,0.0011982391105713,0.00147689799598769,0.00178674978697865,0.00218801642846838,0.00253339408410718,0.00287189067171914,0.00325113264037689,0.00352276148346899,0.0037375380307599,0.00390238809207153,0.00395228498338837,0.00391888182369728,0.00377193447592755,0.00356915730125078,0.00330602228882314,0.00293186712053729,0.0025908872285305,0.00224097589193839,0.00183022644140768,0.00150988691784823,0.00121904563392615,0.000916496126327155,0.000705598260782324,0.000531591937929701,0.00036776559634431,0.000264154793989355,0.000179460548335905,0.000114620639026952,7.32476400236492e-05,4.82647438712801e-05,8.65709888148326e-06,5.5824606969838e-06,0,0,0,0,0
0,0,0,5.74241878693615e-06,8.78574492389185e-06,1.53741613588573e-05,2.24723018493423e-05,3.2516073669134e-05,6.00553202404374e-05,8.41280774574015e-05,0.000122956784077495,0.000181173033652207,0.000278073380731939,0.000371254689790148,0.000527891259635232,0.000691520432665166,0.000896144485330337,0.00120309646959662,0.0015158581957187,0.00187412828474681,0.00237375986945376,0.00284544544635479,0.0033801193642806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00685482398546069,0.00646017385902119,0.00603757822173619,0.00576178250458133,0.00557478862209615,0.00548505633072854,0.00554959328666259,0.00573799783943535,0.0061261921967294,0.00657547301202247,0.00710922963785418,0.00782267749511152,0.00842269421528659,0.00900015976504339,0.00960339257725248,0.00997715521477485,0.0102182157274406,0.0102710345784199,0.0101305378338892,0.00982726023418271,0.0092615900259928,0.00864838663648074,0.00793923427927068,0.00702408956624694,0.00624093910061892,0.00547336990960593,0.00461448380832297,0.00396884536720269,0.00339872705945168,0.00282097162883049,0.00242572486622038,0.00209774555328458,0.00178772940488607,0.00158123139677848,0.00141601790488712,0.00123827127742035,0.0010937468593278,0.000992967743463607,0.00088561431165839,0.000793321918007099,0.000696703505814733,0.000594777834616607,0.000522894059484551,0.00044982199568122,0.000378563004183518,0.000343397739473647,0.000342610146029312,0.000359165267096939,0.000399510137273791,0.000473025951451797,0.00060949081863981,0.00076725352143508,0.000967264299768277,0.00125715249557018,0.0015499113988066,0.00187591663288333,0.00229870615370258,0.00266316717460279,0.0030207377533768,0.00342224844406113,0.00371046107253393,0.00393903314266949,0.00411560773489524,0.00417052879564632,0.00413746913019906,0.00398473432222591,0.00377232157542499,0.00349579853162498,0.00310176212549456,0.00274212815564376,0.00237269122816262,0.00193862239729421,0.0015998358001156,0.00129206285451751,0.000971719002226151,0.000748305708013123,0.000563900016306717,0.000390216293121559,0.000280333620975951,0.00019068677092088,0.000121799304220748,7.79970106226902e-05,5.13901842615083e-05,9.05149252777748e-06,5.83678227280486e-06,0,0,0,0,0
0,0,0,6.10208498149116e-06,9.33602444204473e-06,1.64897892939497e-05,2.41134332265272e-05,3.49638743567021e-05,6.44352930476069e-05,9.03544392437414e-05,0.000131735531270824,0.000194363210053274,0.000296792309519754,0.0003959568343276,0.000562613514991761,0.000736842861900476,0.000954151078923765,0.00127928632078805,0.00161122458330701,0.00199092467871815,0.0025200594668716,0.00301954929547544,0.00358598255002197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00762324202686668,0.00717460689950093,0.0066898900772681,0.00636700748486595,0.00613883306792824,0.00600971906348188,0.00605195123478389,0.00622750938315131,0.00661304653843584,0.00707002149194107,0.00761806307182593,0.00835622654318856,0.00897944962024749,0.00958086412938304,0.0102113466415903,0.0106029485543944,0.0108569217535706,0.0109147839249909,0.010770966216914,0.0104573480529344,0.0098690782892535,0.00922871161091106,0.00848644694655376,0.0075253895619918,0.00670036910961662,0.00588911870701398,0.00497819295901603,0.00429046055491302,0.00368044412630789,0.00305899165242037,0.00263132616849081,0.00227436471498017,0.00193483639430177,0.00170761659394979,0.0015256219201339,0.00133108348299692,0.00117486306701465,0.00106437190440289,0.000947492270427454,0.000847760633406981,0.000744194893388275,0.000635842739055527,0.00055917879683154,0.000481435396484732,0.000404656155903483,0.000365695572855891,0.000364122957328,0.000379573921504289,0.000420104580606464,0.000495426421842352,0.000636325089640628,0.000799917172084619,0.00100786821631559,0.001310055895363,0.00161558799617547,0.00195631965414807,0.00239886591088342,0.00278092760998326,0.00315615621719007,0.00357845675163508,0.00388226243512958,0.00412391980458475,0.00431179481829067,0.00437176849668757,0.0043394271794248,0.00418177862230378,0.00396076117311004,0.0036720946333321,0.00325985847918234,0.00288304769688199,0.00249556241839556,0.00203986880097509,0.00168393158833127,0.00136038689516592,0.00102343893707472,0.000788330221794335,0.000594195691220087,0.000411280733463806,0.000295519485003028,0.000201264290740937,0.000128562633412488,8.24966067974114e-05,5.4349895434723e-05,9.3875060757811e-06,6.05345791103702e-06,0,0,0,0,0
0,0,0,6.43196771881631e-06,9.84073607880786e-06,1.75620018046078e-05,2.56935847731646e-05,3.73424455695749e-05,6.86579203359635e-05,9.65901369859011e-05,0.000140506761126037,0.000207636350649944,0.000315409684905753,0.000420556579328729,0.000597184897424143,0.000782027839219178,0.001011943049077,0.00135500063808641,0.00170588699951024,0.00210666251245985,0.00266463779782396,0.00319120474052721,0.00378866256673216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00847211573975046,0.00796765090259781,0.00741740607485194,0.00704353555816883,0.00676939941559122,0.00659427052014737,0.00660801291080625,0.00676417545894694,0.00713900613089855,0.00759693893078548,0.00815257169281112,0.00890801097416532,0.00954887402452882,0.0101693168034086,0.0108222860321816,0.0112288614692176,0.0114938592412356,0.011555963619566,0.0114092755255703,0.0110866419830929,0.0104781776638429,0.00981300652853891,0.00903991712576495,0.00803582787647255,0.00717092850043844,0.0063174463351005,0.00535546349037202,0.00462571332251314,0.00397538411441452,0.00330910487047234,0.0028476779524167,0.0024601588707555,0.00208906557058012,0.0018394751625746,0.00163925665326452,0.00142656247227497,0.00125786551217593,0.00113681089222881,0.00100961468258668,0.000902028610604967,0.00079134344744805,0.000676530607567852,0.000595049579565227,0.000512675690963473,0.000430299557888529,0.000387383675425579,0.000384808288704122,0.000398803296369271,0.000439083972139797,0.000515635053926858,0.000660042719001374,0.000828486952933381,0.00104320830949027,0.00135609348001775,0.00167282139034398,0.00202657753009798,0.002486740519721,0.00288461648170226,0.00327578263786882,0.00371704019733696,0.00403518421288972,0.0042889965554931,0.00448755995830782,0.0045525331193086,0.00452127754102591,0.00435967836352384,0.00413123814403212,0.00383188357141144,0.00340344340955126,0.00301122864249659,0.00260748219566372,0.00213222923268005,0.00176073173985457,0.00142284536642093,0.00107076793605123,0.000824984171877714,0.000621958077345138,0.000430596356185517,0.000309450737194949,0.000211011504077693,0.000134794270173591,8.66691989443224e-05,5.70929716322937e-05,9.65745025195155e-06,6.22752924538142e-06,0,0,0,0,0
0,0,0,6.72499050118241e-06,1.02890529846759e-05,1.85743443809177e-05,2.71888751608903e-05,3.96190963321462e-05,7.26615367618952e-05,0.000102409300749267,0.00014863433674171,0.000219991021871304,0.000332481610278995,0.000443041593871965,0.000628669755572214,0.000823154430632856,0.00106439244927119,0.00142347986572848,0.00179142325475183,0.00221109114541661,0.0027948877447697,0.0033457980638183,0.00397112156103193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0093192893419387,0.00875577479337583,0.00813667807441196,0.00770930874833168,0.00738693376037335,0.00716355383042921,0.00714715194936756,0.00728247413844063,0.00764503810395986,0.00810266751504416,0.00866446728084901,0.00943557234139096,0.0100928146653555,0.0107310851898902,0.0114055386117986,0.011826668880478,0.0121031069432216,0.0121707383526594,0.0120231846020081,0.0116943666032473,0.0110700128932989,0.010384155896655,0.00958491046292909,0.00854319349898402,0.00764284264939907,0.00675127238131918,0.00574269880025243,0.00497414771691901,0.0042861023030955,0.00357739428002594,0.00308360873246413,0.002666425070677,0.00226416298519837,0.00199210015718457,0.00177325822260145,0.00154160874916923,0.00135956543938689,0.00122653864438155,0.0010871748171512,0.000969964949576005,0.000850473133227139,0.000727219551772419,0.000639264638369844,0.000550765434352464,0.000461048523939594,0.00041280900670928,0.000407960944910793,0.000419108583806337,0.000458010761699901,0.000534652524829074,0.000681104249825103,0.000853053166535415,0.00107305086344998,0.00139467672347494,0.00172058771299567,0.00208543096576112,0.0025607540600882,0.0029723756247702,0.00337747394852764,0.00383551987876962,0.00416649393212215,0.00443131634295627,0.00463976792821365,0.00470959995905458,0.00467977937900082,0.00451526396108748,0.00428071538028013,0.00397231850183214,0.00352995820382765,0.00312438607669413,0.00270645467993432,0.00221405557068969,0.00182886492557393,0.00147832220831264,0.00111285944627255,0.000857611342323324,0.000646689647115615,0.000447816556295318,0.000321877099173677,0.000219753564967054,0.00014038221944723,9.04397725585381e-05,5.95700119638416e-05,9.85500713212242e-06,6.35492221317245e-06,0,0,0,0,0
0,0,0,6.9746386019413e-06,1.06710078046537e-05,1.95111170880915e-05,2.85764748457575e-05,4.17623962471956e-05,7.63874523170517e-05,0.000107890754451276,0.000156248175452021,0.000231648775807422,0.000348334876593273,0.000463897299885289,0.000657797203522065,0.0008612207882299,0.00111283042790574,0.00148633290762531,0.00186977823582557,0.00230649456492175,0.00291343494386085,0.00348613670142269,0.00413637348695104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0102060275221481,0.00957967281635177,0.00888701911453931,0.00840197387168621,0.00802700183504641,0.00775020864733269,0.00769926043617691,0.00780938780789157,0.00815456339454012,0.00860768468675411,0.00917139404432974,0.00995342390085668,0.0106234689757058,0.01127611312383,0.0119690857781793,0.0124039738302621,0.0126913019579902,0.012765465808126,0.0126192361906533,0.0122876356676539,0.0116529221075476,0.0109519794329593,0.0101329579621819,0.00906189485728307,0.00813327862668787,0.00721078396308585,0.00616390718529173,0.00536292100221723,0.00464281966384557,0.00389730061346845,0.00337466650870473,0.00293014774088677,0.00249778169648214,0.00220278105272242,0.00196371956768188,0.00170988246562773,0.0015109076205072,0.00136133446689534,0.00120376386331453,0.00107165713461256,0.000938282156844875,0.000800832648929144,0.000701966357812485,0.000603459796969403,0.000502328594511388,0.000445878412529936,0.000436248508917645,0.000442108711023357,0.00047787607136555,0.000553007171064778,0.000699632967168378,0.000873479614910071,0.00109703723728902,0.00142472195928094,0.00175802092293236,0.00213180860278428,0.0026195550915862,0.0030426008571879,0.00345936878604004,0.00393172614590827,0.00427378590282222,0.00454827042107328,0.0047656267930438,0.00484008611753164,0.00481202145296332,0.00464567519600314,0.00440644278270682,0.00409081353181316,0.00363707082894024,0.00322043225690415,0.00279065208578711,0.0022838348633918,0.00188707006779009,0.00152578949671064,0.00114893251898508,0.000885605687350479,0.000667930472618558,0.00046262062632507,0.000332566854257394,0.000227327397024644,0.000145222067060205,9.37376856546302e-05,6.17345449411967e-05,9.97547583415529e-06,6.43260548831139e-06,0,0,0,0,0
0,0,0,7.17519911889744e-06,1.09778599534015e-05,2.03578434896023e-05,2.98352796247442e-05,4.37430511857653e-05,7.97816732152469e-05,0.000112965983593396,0.000163255295393939,0.000242471572200017,0.000362783153121115,0.000482883844798129,0.000684231680114202,0.000895792766921485,0.00115670775316044,0.00154294400724231,0.00194020050105947,0.00239198892568326,0.00301922925900069,0.0036110360400704,0.00428308516859087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0110997113812681,0.0104109835609118,0.00964501991493623,0.00910193201348033,0.00867342090735767,0.00834157636482755,0.00825407127021911,0.00833658410359989,0.00866101211377862,0.00910648178617083,0.00966858522851829,0.0104573667826704,0.0111369145011607,0.0118010137404545,0.0125094201050438,0.0129556471951571,0.0132525962125083,0.0133330115614174,0.013188741555542,0.0128556890314866,0.0122128328599976,0.0114988287346473,0.0106619818021904,0.00956335047348495,0.00860724289064593,0.00765376103682996,0.00656735940686931,0.00573200436721497,0.00497724591456532,0.00419125087216002,0.00363658245923518,0.00316176008443628,0.00269630545546944,0.00237674496890451,0.0021168235528841,0.00184141606171411,0.00162714307814678,0.00146316360512067,0.00129080007958453,0.00114704305561788,0.00100337037269596,0.000855980454910212,0.000749456313000614,0.000643944054718171,0.000534368193115002,0.000471638388673329,0.000458565540531563,0.000460267995269794,0.000493336369910527,0.000566960581501548,0.00071320209911356,0.000888038729308877,0.00111387091913415,0.0014459974706787,0.00178452223615377,0.00216485810505824,0.00266205595765226,0.00309398869975714,0.00351994179459609,0.00400386194294863,0.00435505150040098,0.00463766462459747,0.00486276962654398,0.00494153296407126,0.00491550749987592,0.00474844521426406,0.00450603812336834,0.00418511985040939,0.00372274469815993,0.0032975382627464,0.00285846877335344,0.00234023415090854,0.00193423375832318,0.00156433799246884,0.00117829506500014,0.000908429409261947,0.000685271968951881,0.000474723360242979,0.000341313799242667,0.000233586588597921,0.000149220121722573,9.64988027610759e-05,6.35444351271534e-05,1.00159584332121e-05,6.45871036723677e-06,0,0,0,0,0
