"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,7.32197802177067e-06,1.12024276919625e-05,2.1101694619587e-05,3.09465196244743e-05,4.55346852660843e-05,8.27964327955463e-05,0.000117575306473309,0.000169576287946512,0.000252339603382527,0.000375671879356327,0.000499804225477066,0.00070769963719965,0.000926516219722038,0.00119557969762308,0.00159274831293907,0.0020019778030496,0.00246670374375558,0.00311117605841166,0.00371918576068837,0.004409680313476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0120022215998305,0.0112508231215614,0.0104109502002843,0.00980882607587682,0.00932529659416688,0.00893626319643405,0.00880984674075217,0.00886205984471647,0.00916213661841773,0.00959665159980524,0.0101534912789004,0.0109446972631479,0.0116303326215021,0.012302678887316,0.0130233700952671,0.0134791585180394,0.0137847732734428,0.0138716380374978,0.0137306738417902,0.0133984849284933,0.0127513566641094,0.0120281581368295,0.0111777308717648,0.0100566999904348,0.00907720050867703,0.00809638666525925,0.00697405705557149,0.00610654580220299,0.00531860220660651,0.0044929627755295,0.00390625139184918,0.00340062065807188,0.0029008741130585,0.00255554607600831,0.00227353156256163,0.00197520144313422,0.00174470902256845,0.00156527774773806,0.0013771474637079,0.00122110168968902,0.00106684637881271,0.00090934216313076,0.000795071327277003,0.000682619257272062,0.00056464028107917,0.000495609674345564,0.000478836719349196,0.000476110820471222,0.0005060709458303,0.00057757355163317,0.000722351853182532,0.000896964434644009,0.00112355293360202,0.00145790766004148,0.00179946740480978,0.00218397097296557,0.00268746468112411,0.00312557479790606,0.00355804881527571,0.00405055628304858,0.00440873914188683,0.004697785097866,0.00492932567507777,0.00501198026968287,0.00498823170902034,0.00482157534587921,0.00457755947740536,0.00425339426708218,0.00378530091235187,0.00335419001409084,0.00290857053275445,0.00238214148158241,0.00196942458823432,0.0015932052312059,0.00120036528528932,0.00092562964279136,0.000698369593457992,0.000483883937379109,0.000347943679035422,0.000238405975510758,0.000152296353391279,9.86675193042337e-05,6.49632149131201e-05,9.97547583415529e-06,6.43260548831139e-06,0,0,0,0,0
0,0,0,7.41148269454973e-06,1.13393674126116e-05,2.17318473984404e-05,3.18942742975383e-05,4.71144913242126e-05,8.53914568154401e-05,0.000121669454310342,0.000175147380395656,0.000261154289924275,0.000386882046064233,0.0005145090242743,0.000727996206604185,0.00095312550250917,0.00122911662800778,0.00163533846238675,0.00205459608412804,0.00253001418663874,0.00318849370612831,0.00380965077805573,0.00451502842218462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0129081078863784,0.0120957181524713,0.0111838762914795,0.0105238988752603,0.00998602817977014,0.00954013695717951,0.00937427968227592,0.00939506658379766,0.00966861070206921,0.0100896290978779,0.010637893579077,0.0114270692592437,0.0121148601437727,0.0127914024817499,0.0135198734351669,0.013982148062089,0.0142940787656565,0.0143860031643656,0.0142484107304123,0.0139182490970141,0.0132695950923834,0.0125403931409542,0.0116801912560126,0.0105417406289854,0.00954304837522391,0.00853886961863686,0.00738480436859185,0.00648799352987612,0.0056690734167191,0.00480543186564606,0.00418748964501519,0.0036513042981451,0.00311682105004264,0.0027450058038485,0.0024399891998192,0.00211754087578055,0.00186984381985616,0.00167371425911067,0.00146842666363281,0.00129899132743028,0.00113334138493796,0.000964841616445444,0.000842142571958441,0.000722248863487058,0.000595299841025469,0.000519507890133944,0.000498352588832727,0.000490548247950933,0.000516740360567097,0.000585305202431763,0.000727352307676452,0.000900400469553111,0.00112611778407817,0.00146035531382653,0.00180265774532762,0.00218880015673405,0.00269530824228578,0.00313676257644736,0.00357296121928914,0.00407090577843766,0.00443380161282458,0.00472745089589282,0.00496397815517349,0.00505002706856767,0.00502874127869672,0.00486359774318533,0.00461956630783813,0.00429425738789076,0.00382347144895115,0.00338923637599857,0.00293993708737337,0.0024087014400842,0.00199192297590574,0.00161179999381054,0.00121469038865035,0.000936853052468005,0.000706953971553483,0.000489913714863742,0.000352319834319737,0.000241685718358859,0.000154387003858413,0.000100198590040323,6.59612845113458e-05,9.85500713212242e-06,6.35492221317245e-06,0,0,0,0,0
0,0,0,7.44156006502587e-06,1.13853849732929e-05,2.22397608739012e-05,3.26658698129692e-05,4.84637209461115e-05,8.75349043680744e-05,0.000125210661509281,0.000179921763398145,0.000268840270809761,0.000396332333768301,0.00052689893879975,0.000744988712060492,0.000975447935353491,0.00125710937360861,0.00167047093054996,0.00209774781051732,0.00258155131940563,0.00325072680245419,0.00388188742553414,0.00459846541517793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0138035197033043,0.0129313198450855,0.0119485110041309,0.011230807517026,0.0106381418055672,0.010134141075789,0.00992697843352765,0.00991401647953764,0.010157764247202,0.0105622756536874,0.0110986737593476,0.0118820955532746,0.0125693279385596,0.0132477451550884,0.0139821188023528,0.0144503582302207,0.0147689693632146,0.0148678833284042,0.0147363739509135,0.0144118224225564,0.0137669132069705,0.0130366431700092,0.0121718507454653,0.0110221705875304,0.0100090895175111,0.0089859169030887,0.00780447456517062,0.00688116271989441,0.00603329334794558,0.00513317757440606,0.00448440882665035,0.00391752991584214,0.0033474033565656,0.00294802145475396,0.00261874532336132,0.00227057880851243,0.00200436562869035,0.00179000994063316,0.00156586632019866,0.00138171257304628,0.00120365597784749,0.0010229590554622,0.000891026874646074,0.000763083453307448,0.000626512317054417,0.000543453089311545,0.000517159200807488,0.000503600643362496,0.000525357210051631,0.000590166107199595,0.000728216467654023,0.000898361158886886,0.00112157638710358,0.00145332440068524,0.0017940536761349,0.00217926982500473,0.0026854463651118,0.00312734103007721,0.00356438804791773,0.00406450258230056,0.00442972885003609,0.0047260513300581,0.00496600632179663,0.0050548767393613,0.00503618345869123,0.00487362321931608,0.00463116663456712,0.00430683897020451,0.00383644103764046,0.00340192729684067,0.00295189599419175,0.00241934365764963,0.00200124520502839,0.00161972209730416,0.00122096178249281,0.000941857706474159,0.000710839962746725,0.000492682586901227,0.000354347814056548,0.000243354693868392,0.000155446753781027,0.000101058679536204,6.65169262944572e-05,9.65745025195155e-06,6.22752924538142e-06,0,0,0,0,0
0,0,0,7.41148269454973e-06,1.13393674126116e-05,2.26193588275713e-05,3.32521427015497e-05,4.95679961460189e-05,8.92039468347768e-05,0.000128173215879188,0.00018387012263683,0.000275346301450447,0.000403979520073354,0.000536925001960459,0.000758616877947163,0.000993404037790462,0.00127946915888705,0.00169806505322147,0.00213133121215628,0.00262120122164724,0.00329774547063046,0.00393574312393506,0.00465979490852806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0146991692737695,0.0137673142118975,0.0127131891340811,0.0119368057958953,0.0112877351123449,0.0107233892350999,0.0104724175438575,0.0104228992906907,0.0106331128428467,0.011017709385664,0.0115384580836077,0.0123115502459308,0.0129945217309217,0.0136712168670176,0.0144076959732188,0.0148795321360041,0.0152028668139465,0.0153083096552918,0.0151836036866874,0.0148663862037732,0.0142286291030293,0.0135011061130396,0.0126362296820633,0.0114813572836354,0.010459182199522,0.009422196720594,0.00821919106152011,0.00727369198222503,0.00640058694469238,0.00546752740597783,0.00479008399724535,0.00419399830169206,0.00358902464982457,0.00316218430564706,0.00280834312055762,0.00243369846930045,0.00214812831461327,0.00191435027701527,0.00166987194571978,0.00146974955835659,0.00127828179193479,0.00108426941937307,0.000942165526202158,0.000805446132930501,0.000658504313795196,0.000567618592133518,0.000535355842653783,0.000515341468673773,0.000531992048899588,0.000592234319662225,0.000725043921192584,0.000890970156861247,0.00111007819970717,0.00143697943792328,0.00177383965079219,0.00215557695445071,0.00265807530714364,0.00309749097026052,0.00353248508563381,0.00403144760660478,0.00439656482146242,0.00469356648567502,0.00493531000790251,0.00502636435689336,0.00501033502570952,0.00485137217962562,0.00461204819591001,0.00429080843289909,0.00382387584341223,0.00339194026036542,0.00294414640692285,0.00241380300868956,0.00199716057660517,0.0016167766012762,0.00121902604018809,0.000940521681323701,0.000709933249372176,0.000492123617416459,0.000353978739615722,0.000243373042240913,0.000155450345066988,0.000101227561606815,6.66170856649379e-05,9.3875060757811e-06,6.05345791103702e-06,0,0,0,0,0
0,0,0,7.32197802177067e-06,1.12024276919625e-05,2.28671132015383e-05,3.36475621503536e-05,5.04174370141999e-05,9.03849710607998e-05,0.000130543454109078,0.000186980365975486,0.000280645044446981,0.000409817177875835,0.000544586536062937,0.000768889794783051,0.00100700361994276,0.00129622222295737,0.00171819492436881,0.00215544064833782,0.00264909324023771,0.00332973099640121,0.00397143987681137,0.00469927045383163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0155493351847239,0.0145639903301311,0.0134462356688455,0.0126172568756403,0.0119174443019161,0.0112986734831285,0.0110075825137883,0.0109241816017656,0.0111026129072875,0.0114675251494805,0.0119716683090179,0.0127322527897676,0.0134085736920515,0.0140807753320483,0.0148160669099367,0.0152893061841902,0.0156158976855849,0.0157270760372337,0.0156095834812377,0.0153010581893345,0.0146733361469909,0.0139518450110354,0.013090723861124,0.0119357294474434,0.010909038088481,0.00986250243633644,0.00864258431239014,0.00767826802032435,0.00678279150052956,0.00581935431377375,0.00511499287938236,0.00449102876655017,0.00385214721329565,0.00339836135171126,0.00302027500157584,0.00261937231799869,0.00231453917714259,0.00206114806339362,0.00179599318739889,0.00157945449326814,0.00137414714499525,0.00116582082060197,0.00101257696362017,0.000865969940971323,0.000707032229567842,0.000606722899708089,0.000566371041330686,0.000537496358964467,0.000546884241631448,0.000600272429446611,0.000724924929435703,0.00088405934539667,0.00109635008493655,0.00141492626462749,0.00174488347953522,0.00212000446440263,0.00261494843932237,0.00304864127313712,0.0034784423417519,0.00397271444636397,0.00433514696979504,0.00463056997214095,0.00487241549163768,0.00496496502570808,0.00495161279098078,0.00479718716418148,0.00456249210177396,0.00424638904604202,0.00378593756344459,0.00335939376276666,0.00291677154117619,0.002392130504828,0.00197970083371161,0.00160298173214421,0.00120889110560154,0.000932847973803502,0.00070423412348925,0.000488235717734361,0.000351211254667454,0.000241733744052624,0.000154393578139862,0.000100698907858715,6.62578795227034e-05,9.05149252777748e-06,5.83678227280486e-06,0,0,0,0,0
0,0,0,7.17519911889744e-06,1.09778599534015e-05,2.29820289874137e-05,3.3850212229311e-05,5.10066120621061e-05,9.10734173348661e-05,0.000132319224360551,0.000189256590074782,0.000284731810669549,0.000413872795641396,0.000549927029115897,0.000775879905753609,0.00101633807045062,0.0013074995776412,0.0017310748005171,0.00217034885258472,0.0026655782871191,0.00334714892241364,0.00398954286430903,0.00471756013331438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0163685899421091,0.0153347100463988,0.0141586639330061,0.0132805682112124,0.0125323306162712,0.0118607352514864,0.0115293635722182,0.0114108630415628,0.011554765286957,0.0118967943175093,0.0123803722669274,0.0131232789355451,0.0137886181791888,0.014452097574985,0.0151817025656896,0.0156535450840779,0.015981336855924,0.0160973789432427,0.015987565997586,0.0156892529881187,0.0150748453383885,0.0143632309725536,0.0135104934805731,0.0123617798903363,0.0113359185331218,0.0102856301337478,0.00905542341233001,0.00807732149540992,0.007163906037597,0.00617448858016679,0.00544582485216714,0.00479577244526692,0.00412384413533026,0.00364300429549721,0.00323986972246298,0.00281101829509276,0.00248508376390281,0.00220984587876562,0.00192125114022033,0.00168606369897297,0.00146505349496183,0.00124050643464808,0.00107482226391571,0.000917520366208861,0.000746156915718525,0.000636419948837474,0.000587858223510812,0.000550539512585935,0.000553039760299817,0.000599846122145042,0.000716388335908071,0.000868438454396793,0.00107325080243651,0.00138211927699896,0.00170360365736027,0.00207017578493226,0.00255482195831699,0.00298026420582692,0.00340227724268087,0.00388877821742733,0.00424620480871661,0.00453821365309048,0.00477846226990305,0.00487178264314841,0.00486106447491616,0.00471202623421192,0.00448336815955525,0.00417435496133007,0.00372328211560493,0.00330484703558542,0.00287023912619873,0.00235469426559501,0.00194916132469556,0.00157857007798272,0.00119072738624625,0.000918965445182091,0.000693838260597162,0.000481084220357665,0.0003460919526605,0.000238463139895302,0.000152293629286581,9.94806225296306e-05,6.54448047530527e-05,8.65709888148326e-06,5.5824606969838e-06,0,0,0,0,0
0,0,0,6.9746386019413e-06,1.06710078046537e-05,2.29655371715271e-05,3.38616438379737e-05,5.13343294825308e-05,9.12732857058783e-05,0.00013350887247319,0.000190717379542555,0.000287622375989874,0.000416203549858101,0.000553028251479119,0.000779714463117368,0.00102156941562751,0.00131352265093081,0.00173703903374476,0.00217648228788242,0.00267119866829347,0.00335071141291379,0.00399091624244698,0.00471569587165971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0171266222425474,0.0160482673455507,0.0148188390330662,0.0138954179987707,0.0131021661595868,0.0123814547022621,0.0120120567122056,0.0118601689238966,0.0119707946089837,0.0122903080672995,0.0127529960887482,0.0134772478684471,0.0141305066447077,0.014783942730032,0.0155064857715042,0.0159762607652504,0.0163049301860926,0.016426614425071,0.0163259908930066,0.0162101256170774,0.0157238895992931,0.0151619739439796,0.0145097904580534,0.0136853360243873,0.0130136558462452,0.0124059188096378,0.0118365354646592,0.0115213938145901,0.0113699217176717,0.0114080583740447,0.0116038324309973,0.0119051868756625,0.0123512863466092,0.0127283434528728,0.0130649787937144,0.0133034710364631,0.0133074640152473,0.0131284260331646,0.0126407338722553,0.0119874678736817,0.0111484264853645,0.00997074776258692,0.00888802304750873,0.00775565751842108,0.00640243466750682,0.00534691831453024,0.00442265578799089,0.00345815022911717,0.00280312737515276,0.00229981695790522,0.0018903471483714,0.00170414160969549,0.00164811760049193,0.00172716325348109,0.0019115129311048,0.00217836787175292,0.00247977701337608,0.00289430592699291,0.00330586631522062,0.00378147708011631,0.00413156478415063,0.00441819481516482,0.00465517107550754,0.00474851932142926,0.00474034007194808,0.0045974372092411,0.00437611179795398,0.00407601094465043,0.00363704272870678,0.00322928580236585,0.00280538962534048,0.00230217035825737,0.00190609371606547,0.00154398288936223,0.00116486360230999,0.00089912569090747,0.000678934397082282,0.000470799289893123,0.000338714239081634,0.000233620351673884,0.000149188662820642,9.75947008265184e-05,6.41926324240803e-05,8.21309362505705e-06,5.2961474727517e-06,0,0,0,0,0
0,0,0,6.72499050118241e-06,1.02890529846759e-05,2.28213075616167e-05,3.36866135863194e-05,5.14032971192549e-05,9.09963637604209e-05,0.000134129838147932,0.000191393573264308,0.000289350056366329,0.000416891040659877,0.00055400303643405,0.000780565053793362,0.00102291691413862,0.00131458580165148,0.00173651786755199,0.00217439123035397,0.00266665139819973,0.00334133128532436,0.00397666893594175,0.00469501062487775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0178388603406995,0.0167235355349597,0.0154496152011987,0.0144878304679587,0.0136559823364249,0.0128931713610984,0.0124905699567485,0.0123094073965134,0.0123906797046394,0.0126901075569928,0.0131335016297248,0.0138400996352113,0.0144814822066302,0.0151244427918154,0.01583863082102,0.0163051238745139,0.0166329880696585,0.0167583544221589,0.0166652062122932,0.0166101465756755,0.0161721681311095,0.0156633185370122,0.0150791555540512,0.0143595794003299,0.0137978012468917,0.0133231350351372,0.0129477289888377,0.0128235197931806,0.0128889007825743,0.0132166212187071,0.0136710316768015,0.014237009258371,0.0149909460727472,0.0156022019401737,0.0161387617956263,0.0165527679291197,0.0166369874931468,0.016468720707112,0.0159029356328719,0.015110863673568,0.0140764717481666,0.0126038130807765,0.0112401150030688,0.00981130140907194,0.00809958450116063,0.00675770458742653,0.00556806335368507,0.0043232589624453,0.003468637967529,0.00279741924168291,0.0022254879501526,0.00193278062161997,0.00179237545219182,0.00179342187464213,0.00192811974701822,0.0021558959203901,0.00239121687365332,0.00279236066539992,0.00319098867747444,0.00365278261891094,0.00399332851758821,0.00427270693826368,0.00450479423584818,0.0045974264894167,0.00459164463341286,0.00445551355873054,0.0042426832852924,0.00395315540205419,0.00352879790771686,0.00313409445409166,0.00272341253313963,0.00223552373736132,0.00185129043344961,0.00149985762247663,0.00113177748878078,0.000873695908386612,0.000659798965115267,0.000457572208126492,0.000329215655349574,0.000227295613923316,0.000145136744618445,9.50766098718582e-05,6.25249878449224e-05,7.72900136173914e-06,4.98398446402525e-06,0,0,0,0,0
0,0,0,6.43196771881631e-06,9.84073607880786e-06,2.25549974221381e-05,3.33327325834092e-05,5.12196857964496e-05,9.02612436174546e-05,0.000134206970162624,0.000191325663263557,0.000289962266372892,0.000416035358204123,0.000552987221000682,0.000778635898349374,0.0010206420835768,0.00131103685622212,0.00173001064430449,0.00216471646834316,0.00265274728019701,0.00332007051469754,0.00394809369526641,0.00465706718181316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0184745238337343,0.0173279722969504,0.0160162149662973,0.0150210288090436,0.0141547901042158,0.0133538009368347,0.0129197919733465,0.0127099908677079,0.0127610788829035,0.0130385027205441,0.0134596879911822,0.014144221947739,0.0147697444861132,0.0153982062455689,0.0160997065589921,0.0165603883583824,0.0168857488701265,0.0170147775227398,0.0169305064336484,0.0169513693412866,0.0165748511250978,0.0161347534426621,0.015638958672991,0.015056174160388,0.0146378734203974,0.0143368785951315,0.0142138717402782,0.0143374704193248,0.0146835841467989,0.0153851217641845,0.0161726824661571,0.0170789300299207,0.0182284868879845,0.0191406698932923,0.0199341635345571,0.02057475569342,0.0207645498753338,0.0206144869460668,0.0199558588862367,0.0189939857760276,0.0177183981040786,0.01587990931668,0.0141672606443371,0.0123698620063659,0.0102125136860923,0.00851463526035043,0.00699481936986058,0.00540141550740639,0.00429877714450246,0.00341906252870326,0.00264572869775098,0.00222130270564363,0.00197684410030957,0.00188209023371712,0.00195613262944875,0.00213645098097006,0.00229076178981618,0.00267628153225903,0.00305972557806338,0.0035050215796875,0.0038339941060817,0.00410437589455415,0.00433005019767833,0.00442123945746917,0.00441767417804368,0.00428883353261243,0.00408551069870769,0.00380802801292811,0.00340052540672398,0.00302101562446552,0.00262581158321575,0.00215597995428127,0.0017857613781238,0.00144700916366606,0.0010920816795976,0.00084314801621238,0.000636787876576858,0.000441649666889868,0.000317773761302973,0.000219607573901014,0.000140214095916159,9.19742139064764e-05,6.04736314592326e-05,7.21476531490708e-06,4.65238347855511e-06,0,0,0,0,0
0,0,0,6.10208498149116e-06,9.33602444204473e-06,2.21739545212345e-05,3.28100517848587e-05,5.07926342572858e-05,8.90922044653952e-05,0.000133770683432717,0.000190561008935044,0.00028951681046577,0.000413748875592919,0.000550131278183874,0.000774151679571367,0.00101503312040974,0.00130325689846397,0.00171805807503535,0.00214815463739814,0.00263036819855099,0.003288086229908,0.0039066029440741,0.00460358263265274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0190395309331779,0.0178685886147566,0.0165271909575244,0.0155050746430714,0.0146103581553371,0.0137773576660176,0.0133156442717935,0.0130801202359663,0.0131030570513341,0.0133590168118999,0.013757576208168,0.0144184742772656,0.0150262794258744,0.0156380086849058,0.0163240073668038,0.0167769849587484,0.0170980853865518,0.017229604847092,0.0171539274275107,0.0172658498761061,0.0169620067440348,0.0166047929737319,0.0162167478437406,0.0158026345531245,0.0155628049163386,0.015478951778558,0.015672533106132,0.016107702053325,0.0168071976734126,0.0179795403469923,0.0191868148783501,0.0205219397386721,0.0221706695415226,0.0234629922098381,0.0245815229340418,0.0255103070491137,0.0258365633516401,0.02571495684121,0.0249477166911163,0.0237806533963069,0.0222106735104371,0.0199234990710897,0.0177819991995681,0.0155309005802215,0.0128247713017624,0.0106882242706955,0.00876120923471634,0.00673773547815097,0.0053291996886012,0.00419239535227971,0.00317099697405696,0.00258465208801171,0.00221264185454471,0.00200096894733514,0.00200153565559913,0.00212471911040638,0.00218076671335545,0.00254852358877438,0.00291467267219819,0.00334097711031165,0.00365649399979846,0.00391618399524277,0.00413404469826935,0.00422309792337355,0.00422153715738862,0.00410038483761443,0.00390741880784137,0.00364324395991061,0.00325454396234193,0.00289209870798956,0.00251436019858362,0.00206498872364882,0.00171070381679146,0.00138640546201643,0.00104650532291586,0.000808044449988232,0.000610325778561431,0.000423326294105991,0.000304600739726337,0.000210699667573591,0.000134512757178033,8.83462872042992e-05,5.80774698366371e-05,6.68041201347483e-06,4.30781004299815e-06,0,0,0,0,0
0,0,0,5.74241878693615e-06,8.78574492389185e-06,2.16868942880497e-05,3.21306119354528e-05,5.01337340961788e-05,8.75180389617882e-05,0.000132855084638826,0.00018915105264273,0.000288078160761841,0.000410150162393438,0.000545592166940338,0.000767345652999031,0.0010063896695405,0.00129164053451618,0.00170121520752869,0.00212542420394462,0.00260042506321424,0.00324657722820354,0.00385366496158892,0.00453635260886708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0195321426191155,0.0183464205051838,0.0169866080972934,0.0159463377703689,0.0150311301738898,0.0141743421755739,0.0136902483689763,0.0134327749888376,0.0134301225835639,0.0136654862891939,0.0140408592273865,0.014676005988137,0.0152635843457479,0.0158556170221389,0.0165224327176497,0.0169652066711186,0.0172798269623101,0.0174124576896078,0.0173451464235739,0.0175661917507317,0.0173486268687934,0.0170913147468448,0.0168342190297993,0.0166266827504399,0.0166064683637672,0.0167908458643737,0.0173761697441995,0.0181971866172243,0.0193346876006331,0.0210905030360171,0.022817797966821,0.0246842219552485,0.0269517797839504,0.0287153133160992,0.0302368109939856,0.0315236655350213,0.0320206883407253,0.0319378299960948,0.0310417250515193,0.0296268958024726,0.0276994489955594,0.0248662737938963,0.022202671150171,0.0193989841301771,0.0160247959444837,0.0133544100732487,0.0109317762117306,0.00838523811257981,0.00660493277645912,0.00515582330459541,0.00383333076752672,0.00305063266993958,0.00252408904233863,0.002170922402643,0.00208273884595395,0.00213699319096605,0.00207374486323278,0.00242051857690093,0.00276615439894279,0.00316969117570431,0.00346888580457831,0.00371541867643508,0.00392308340859735,0.00400860680214584,0.00400822396205167,0.0038945067306362,0.00371225648783183,0.00346219613623849,0.00309373485360833,0.00274963935870709,0.00239104895529605,0.0019641808023233,0.00162746665274454,0.00131913855188538,0.000995872172022828,0.000769021212388905,0.000580893219211778,0.000402935719707381,0.000289936945211365,0.000200735721980353,0.000128137759469718,8.42606778681298e-05,5.53813388884798e-05,6.13573370488466e-06,3.95657860948549e-06,0,0,0,0,0
