"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,5.3603566552271e-06,8.20120022960545e-06,2.11035702937293e-05,3.13079852523595e-05,4.92565298785855e-05,8.55708973670054e-05,0.000131496187188709,0.000187148711644206,0.000285713960116019,0.000405358382217988,0.000539525883117644,0.000758448734261253,0.000995008826809886,0.00127657776070911,0.00168002660194523,0.00209723396721059,0.00256381868256583,0.00319673384515334,0.00379074373495425,0.00445717918916587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0199420267810989,0.0187492250301586,0.0173799491124043,0.0163285385617661,0.0153992574324616,0.0145253030268536,0.014023064567641,0.0137468706471323,0.0137210541066764,0.0139365099876027,0.014288669400261,0.0148968902310895,0.0154626691112913,0.0160329941507011,0.016677908894437,0.0171089575658526,0.0174152067471626,0.0175474557544946,0.0174877554234784,0.0178379783381983,0.0177208495100659,0.0175816094504475,0.0174808406970052,0.017522355414227,0.0177689063774375,0.0182808408196095,0.0193462485324403,0.0206415438779823,0.0223179685361359,0.0247922446770499,0.0271600737143863,0.0296810190077359,0.0327109814958772,0.0350552008903783,0.0370732736022519,0.0388020316183483,0.0395108768179246,0.0394789760746626,0.0384294764128977,0.0367155685284935,0.0343546472863497,0.0308582384751005,0.0275601153279507,0.0240844834705794,0.0198980668531019,0.0165786639159336,0.0135537414522622,0.0103713950123814,0.0081396503777943,0.00631179517359485,0.00462508834431338,0.00360584012801381,0.0028939104828633,0.00237284056996014,0.00218068187705755,0.00215533266335266,0.00195239438590723,0.00227798383606758,0.00260285495834411,0.00298317273472791,0.00326564725091363,0.00349863232900875,0.00369582226481241,0.00377776579770088,0.0037787300190636,0.00367298196163147,0.00350217569873835,0.00326719641013094,0.00292039263890859,0.00259611240516728,0.00225802718456773,0.00185531993486693,0.00153751053808563,0.00124639215419355,0.000941076055066217,0.000726768878838537,0.000549012256875105,0.000380840553975076,0.000274043667229585,0.000189894970092533,0.000121203923359664,7.97922020407061e-05,5.24346120571257e-05,5.59000210823196e-06,3.60466797162363e-06,0,0,0,0,0
0,0,0,4.96334799998274e-06,7.59378775988286e-06,2.04344553512417e-05,3.03568330587155e-05,4.81760635912735e-05,8.3285213133511e-05,0.000129730321340333,0.000184606097515349,0.000282491956812338,0.00039948848191295,0.000532081118258853,0.000747680153226311,0.000981173125417806,0.0012584383933014,0.00165500499884026,0.00206425568656787,0.00252140553043656,0.00313969365290673,0.00371924540479459,0.00436780592415502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0202676509659293,0.0190758153646189,0.0177064729981748,0.0166513841311844,0.0157149562497454,0.0148310418250881,0.0143153956204395,0.0140241680752546,0.0139780600832516,0.0141748084902645,0.0145040719127496,0.0150845080305759,0.0156271366389652,0.0161739623651718,0.0167945459585812,0.0172118287574165,0.0175077374146334,0.0176378785997698,0.0175846679688054,0.0180865769327849,0.0180849413078103,0.0180830619824514,0.0181655908571505,0.0185014321186308,0.0190652291687079,0.0199685419663066,0.021609709834444,0.0234754145113707,0.0258012898829014,0.0291428136013886,0.0322848794167388,0.0355978898302294,0.0395519712005853,0.0426011265437821,0.0452230799653763,0.0474914641376785,0.0484617773120977,0.0484983730813394,0.0472725413830466,0.0452055698544248,0.0423290685618721,0.0380411144926907,0.0339844789417275,0.0297046238376139,0.0245456058696755,0.0204487006395263,0.0167021759435175,0.0127577684645541,0.00998513245124672,0.00770370657664604,0.00558137027690362,0.00427977712708324,0.00334745762804273,0.00262747193513954,0.00231306851266866,0.0021949488490077,0.00182772870357037,0.00213095907910762,0.00243388142751145,0.00278950796185733,0.00305411014854136,0.00327248679167077,0.00345823023663676,0.00353603433002647,0.00353804831376816,0.00344027825162122,0.00328122102219539,0.00306187210139346,0.00273764962587708,0.00243410089254839,0.00211754108530074,0.00174025182839805,0.00144236546340191,0.00116940719100988,0.000883054738523478,0.000682012347359258,0.000515231111888375,0.000357421697075184,0.000257195410606648,0.000178366689926465,0.00011383242149715,7.50203600353738e-05,4.92896939347922e-05,5.05172447053531e-06,3.2575639593391e-06,0,0,0,0,0
0,0,0,4.55866817063659e-06,6.9746386019413e-06,1.96904474540617e-05,2.92924990122504e-05,4.69084843898037e-05,8.06967590835475e-05,0.000127592823038971,0.000181572680209514,0.000278477530692153,0.000392647404281611,0.000523394330995719,0.000735240123125241,0.000965141078338233,0.00123755979162098,0.00162661446364299,0.00202710208500012,0.00247396995177951,0.00307650495606803,0.00364047365331796,0.00426986280202768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0205114549074071,0.0193289668529253,0.0179693226175283,0.0169183281224271,0.0159819799404322,0.0150955303458486,0.0145713653813694,0.0142688485333537,0.0142052496508485,0.0143843275819169,0.0146908152559562,0.0152422627816013,0.0157600506122029,0.0162812254081677,0.0168745978082349,0.0172760518209981,0.017559430502508,0.0176855518490002,0.0176376483202263,0.018316966509013,0.0184482115477512,0.0186059355378303,0.0189028703326274,0.0195852169569687,0.0205244165791065,0.021892588345536,0.0242195544256658,0.026766161428354,0.0298683571389031,0.0342476502554754,0.0383169154478195,0.0425790555195359,0.0476415409038429,0.0515368247496058,0.0548841940600328,0.0578022642101346,0.0590892643446284,0.059212837531682,0.0577826264626155,0.0552995038594875,0.0518123577908215,0.0465850856057346,0.0416275608118784,0.0363918542922228,0.0300766669721491,0.0250553693673406,0.020451048180589,0.0156005147174862,0.0121850082842438,0.00936478872951519,0.00672558887669951,0.00508965564993083,0.00389708059127997,0.00294331820372756,0.00248626113067729,0.00226079971932371,0.00170188585054175,0.00198188136827873,0.00226197359619272,0.00259178987139976,0.00283763091291999,0.00304055200488087,0.00321406090010916,0.00328723911277467,0.00328999973843458,0.00320010480478319,0.00305292730036063,0.00284952038244799,0.00254845362215573,0.0022662240980577,0.0019718708422512,0.00162085222573285,0.00134358755178022,0.00108944662300782,0.000822763257106198,0.000635490166202996,0.000480108494505869,0.000333067422285297,0.000239672013557076,0.000166344693691015,0.000106147249667303,7.00269727148274e-05,4.60004640788064e-05,4.52844975873372e-06,2.92013446334408e-06,0,0,0,0,0
0,0,0,4.15320577949813e-06,6.35429214569225e-06,1.88826109115093e-05,2.81306519272391e-05,4.54707352290062e-05,7.78418659146704e-05,0.00012511705765851,0.00017809397290642,0.000273731914594814,0.000384931467984634,0.000513586417148923,0.000721304806798932,0.000947140639511506,0.00121423834069812,0.00159525864096364,0.00198631106012051,0.00242220385302208,0.00300809945508141,0.00355559569785897,0.00416482321344695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0206747347084707,0.0195099216994501,0.0181696072864858,0.017130375997514,0.0162012524772147,0.0153195831630779,0.0147917035453756,0.0144815658222591,0.0144031865948002,0.0145655653704928,0.0148493872573878,0.0153706235713268,0.0158618714644109,0.0163552467294425,0.0169185289011704,0.0173020665295934,0.017570662757662,0.0176907033938916,0.0176467374367154,0.0185321411928414,0.0188153800295521,0.0191571528377234,0.0197027555872301,0.0207891913501538,0.0221681353629475,0.0240826312039991,0.0272176592744336,0.0305681552533477,0.0345880720999092,0.0401954327664933,0.0453627785226128,0.0507496482517723,0.0571267747938488,0.0620263145621238,0.0662353244151439,0.0699266000903366,0.0715924164223423,0.0718239969900044,0.0701584028199998,0.0671888026922785,0.0629848222341322,0.0566530572519278,0.050635411881327,0.0442742038834518,0.0365973911056255,0.0304872663102544,0.0248727477734491,0.0189547985901684,0.0147822576259141,0.0113278611479943,0.00808092667727974,0.00605254777944493,0.00455523581986344,0.00332893599871567,0.00270664016978623,0.00235783112946557,0.00157694284431249,0.00183311698342132,0.00208979179486981,0.00239302574720155,0.00261947757380286,0.00280630931327628,0.00296698198430515,0.00303512552606679,0.00303832996999185,0.00295610441894758,0.00282077097215007,0.00263338815245321,0.00235571156085292,0.00209506735180619,0.00182326923691345,0.00149897614207769,0.00124271678259194,0.00100776101906341,0.000761147782987727,0.000587934273072759,0.000444198242509758,0.000308162675190468,0.000221750923069664,0.000154021894325792,9.8271751800944e-05,6.4893837732885e-05,4.26207364623449e-05,4.02662946233849e-06,2.59653967484432e-06,0,0,0,0,0
0,0,0,3.75328145879632e-06,5.74241878693615e-06,1.80219588094575e-05,2.6886986077565e-05,4.38803183781831e-05,7.47568163964528e-05,0.000122333804975907,0.000174210769654234,0.000268311154754953,0.00037642496510799,0.000502761039914974,0.000706023686300387,0.000927365724735736,0.00118872487826099,0.00156127438039322,0.00194233648633627,0.00236669438882732,0.00293527479986283,0.00346561980851181,0.0040539741362518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0207928284423071,0.0196561865260077,0.018346673776049,0.0173277155283123,0.0164131279595001,0.0155427641324551,0.0150146392579523,0.0146986200257716,0.0146052092778087,0.0147490042657602,0.0150072432784599,0.0154932940452335,0.0159532178338148,0.0164137038843555,0.0169407604226743,0.0173018340873784,0.0175511935864356,0.0176607671336275,0.0176176874197473,0.0187395104858485,0.0191943736951547,0.0197460329409336,0.0205767571129791,0.0221297168015495,0.0240184957549313,0.0265683311485399,0.0306453768397171,0.0349347744399529,0.0400277468478634,0.0470726767248464,0.0535263987986937,0.0602316266219992,0.0681510045478834,0.0742294303432973,0.0794506361545421,0.0840517891549124,0.0861653233399631,0.0865284630034184,0.084593644851621,0.0810602137638804,0.0760223902528979,0.0684040180141094,0.0611505997860387,0.0534766728081387,0.044211429747705,0.0368309251666845,0.030037995032912,0.022874524131624,0.0178188840203238,0.0136250014314988,0.00967004176939728,0.00718513498279754,0.00533408585897393,0.00379266974691949,0.00298041187157659,0.00249083466067207,0.00145487171134256,0.00168691017168774,0.00191985807122962,0.00219606903945383,0.00240275445271381,0.00257307001537427,0.00272048809824282,0.00278326739208039,0.00278661824550023,0.00271176373238133,0.00258808368406175,0.00241659073256014,0.00216221611443368,0.00192311633337099,0.00167390409933996,0.0013764102177856,0.00114123727753355,0.000925556192012438,0.000699121050208358,0.000540050935373222,0.000408034868166375,0.000283079007219102,0.000203699929922552,0.00014158516595536,9.03253371733147e-05,5.97005010039426e-05,3.9202797047057e-05,3.55153414732053e-06,2.29017827598335e-06,0,0,0,0,0
0,0,0,3.36450386708143e-06,5.14759962106433e-06,1.71192787536046e-05,2.55769809115285e-05,4.21551330086735e-05,7.147741107487e-05,0.000119271002017145,0.000169958924324176,0.000262265794543953,0.000367199936610865,0.000491004560867125,0.000689519270480366,0.000905975716515907,0.00116122397618978,0.00152493063147786,0.00189554554959865,0.00230791962700937,0.00285868710965147,0.00337138452123087,0.00393839991071207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020823217719379,0.019720661410205,0.0184489006425987,0.0174560253437857,0.0165617021356599,0.0157087549311356,0.015184810307904,0.0148666603520814,0.014761573006599,0.0148886973077908,0.0151227807187208,0.0155742621220256,0.0160028296000973,0.0164299998493305,0.0169199649858676,0.0172579908508251,0.0174871788966004,0.0175854461866576,0.0175425951946745,0.0189360040396927,0.0195856392758014,0.0203763252078385,0.0215329718568472,0.0236203940296141,0.0260950419428048,0.0293766801341528,0.034540913440766,0.0399155906518125,0.0462503032052315,0.0549601394336359,0.0629047259414726,0.0711387207177693,0.0808478793330902,0.0882952181237716,0.0946925644460177,0.100352579172765,0.102989096332331,0.103509745473777,0.101269269997741,0.0970881345618057,0.0910893956609162,0.0819865245670164,0.0733063710676848,0.0641161177277843,0.0530157079504852,0.044167283467769,0.0360129569494546,0.0274101410567918,0.0213342099687409,0.0162862484149583,0.0115141588705842,0.00850304618267922,0.0062450250835455,0.00434233830640162,0.00331338638249739,0.00266428790063172,0.00133750026532931,0.00154533781362677,0.00175450441038001,0.00200355948759812,0.00219033589435731,0.00234390363969857,0.00247782366715395,0.00253498711413134,0.0025381964252919,0.00247033337869449,0.00235797527976309,0.00220203925272643,0.0019705800244782,0.00175269821533858,0.00152580668929089,0.00125482992591623,0.00104054160375355,0.00084396408994715,0.000637540240141304,0.000492503595383645,0.000372120549016038,0.000258165516145237,0.000185770632328102,0.000129210692451407,8.24205134657871e-05,5.45222293696817e-05,3.57960756555001e-05,3.10722381738684e-06,2.0036683275497e-06,0,0,0,0,0
0,0,0,2.99166626972365e-06,4.5771682140283e-06,1.61850001223383e-05,2.42157168580243e-05,4.0313370838653e-05,6.80386861967027e-05,0.000115953813378562,0.000165369620123048,0.000255641212497432,0.000357317005461939,0.000478387405140691,0.000671888920826437,0.000883097681803126,0.00113189673833317,0.00148643217531878,0.00184622215090084,0.00224625168456361,0.00277885293293302,0.00327355901796961,0.00381897917039334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0207820727225981,0.0197208274441817,0.0184951609483023,0.0175351275144813,0.0166674925877992,0.0158384417929639,0.0153231257626023,0.0150062301209878,0.0148919518442851,0.0150032963286055,0.0152134570498675,0.0156293830376359,0.0160251717322041,0.0164172399575034,0.0168677200387542,0.0171809340939814,0.0173879797575858,0.0174730041886314,0.01742893409591,0.0191309861194272,0.0199995831059758,0.0210598272292227,0.0225851670238101,0.0252790000217132,0.0284201708636576,0.0325360637747742,0.0389418806025105,0.0455576970912168,0.0533138359114674,0.0639311246472775,0.0735849025961348,0.0835724467866064,0.0953360223548024,0.104355549122235,0.112104518567726,0.118982996609017,0.122223237890529,0.122929376969955,0.120344481413305,0.115426015900459,0.108330438122659,0.0975313159297081,0.0872200137627273,0.0762953917247718,0.0630955692270169,0.0525676328012141,0.0428559418274409,0.0326061305102874,0.025362922950198,0.0193381161155361,0.0136320285997137,0.0100201010214862,0.00729813923116344,0.00498488045473541,0.0037107298445687,0.0028821798246771,0.00122647840627431,0.00141027100440044,0.00159582924281693,0.00181787303160661,0.00198481087249644,0.00212157800045256,0.0022419183686692,0.00229328861271687,0.00229608086092912,0.00223476058315732,0.00213326864538527,0.00199237909252934,0.00178318030829976,0.00158593160975362,0.00138082773232177,0.00113576307353311,0.000941900299102061,0.000764017928736981,0.000577188078910175,0.000445898203715058,0.000336914005258951,0.000233741101954903,0.000168192850607402,0.000117059966157522,7.46603385944358e-05,4.94282566407301e-05,3.2445999156896e-05,2.69656749023598e-06,1.738859892568e-06,0,0,0,0,0
0,0,0,2.63868454092621e-06,4.03711574710201e-06,1.52290980731745e-05,2.2817739792592e-05,3.83734508541314e-05,6.44747531615534e-05,0.000112404976322074,0.000160470046772823,0.000248478501916819,0.000346827082388833,0.000464966607533809,0.00065320844927002,0.000858830870751335,0.00110086657143225,0.0014459274850923,0.00179457557212638,0.0021819664108561,0.00269615960094263,0.00317265353562798,0.00369639378055569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0206821268202077,0.0196688732445385,0.0184967752391998,0.0175754869195003,0.0167400318343562,0.0159401402539798,0.0154368224137448,0.0151235677219298,0.0150014436738644,0.015097024023736,0.0152827216964438,0.0156612845185063,0.0160222599776853,0.0163768879018207,0.0167848638566958,0.0170709444120161,0.0172533216219106,0.0173224289090383,0.017275033836975,0.0193243586039646,0.0204366691282724,0.0217980913965154,0.0237366939716277,0.0271122341980403,0.0310046269363522,0.0360626098663635,0.0438728479979062,0.0518944228386334,0.0612619537297066,0.0740433501046077,0.0856375033310824,0.0976167440809991,0.111715301182458,0.122522660635166,0.131809571482201,0.14007621691017,0.144006314154056,0.144928215969864,0.1419586085166,0.136208478970083,0.127872639238922,0.115153581885725,0.102995033943333,0.0901054802071099,0.0745266105595722,0.0620951944139488,0.050618718934391,0.0385020402998092,0.0299358988342216,0.0228042326753324,0.0160403829868691,0.0117486431215291,0.00850244183907917,0.0057265033639671,0.00417705908604245,0.00314806553543887,0.00112331687392095,0.0012833442001437,0.00144566306135665,0.00164108256758858,0.00178843972196595,0.00190851246178479,0.00201533668907135,0.00206080479864647,0.00206291888443932,0.00200763604509665,0.00191644822534114,0.00178994111583052,0.00160211394189488,0.00142468676983985,0.00124060239554847,0.00102056067056497,0.000846437519984787,0.000686632302945352,0.000518757708532586,0.000400771477405383,0.000302821594718347,0.000210088268321959,0.000151170158688115,0.000105276559234657,6.71363687417879e-05,4.44803580398049e-05,2.91930616459769e-05,2.32130531749885e-06,1.49687509384397e-06,0,0,0,0,0
0,0,0,2.3085751430328e-06,3.53205732581985e-06,1.42610275121498e-05,2.13969640378914e-05,3.63539717494086e-05,6.08187218936509e-05,0.000108645351856813,0.000155284379545397,0.000240815748282015,0.000335773713679856,0.000450789225427399,0.00063353705034736,0.000833252947632633,0.00106822723540619,0.00140351980289515,0.0017407533367744,0.00211525837148642,0.00261088251740261,0.00306903817783432,0.00357114805254839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02053024913752,0.0195710036830464,0.0184592832374657,0.017582062300459,0.0167837738053217,0.0160177991085328,0.0155296531718435,0.0152223521273882,0.0150938710387707,0.01517403688559,0.0153352807530189,0.0156755996215774,0.0160006927132861,0.0163166619967379,0.016680582957854,0.0169384193449538,0.0170948009552299,0.017146569231969,0.0170945739489516,0.0195314905863265,0.0209132562106897,0.0226081762523263,0.0250052921732267,0.0291387265159403,0.0338680111270235,0.0399772361276097,0.049356966795523,0.0589514366006657,0.0701234870282032,0.0853302839020774,0.0991004443519331,0.113314324444524,0.130034336896968,0.142849848835562,0.153865152510969,0.163693503532483,0.16840154749489,0.169570148536899,0.166174513807605,0.159496054797472,0.149772926081655,0.134904798094414,0.120677615061488,0.105586872721859,0.0873424322525867,0.0727780485544341,0.0593242982376307,0.045115464741961,0.0350669042055905,0.026695180775637,0.0187467936589283,0.0136943443964567,0.00986217694209184,0.00657029357747357,0.00471481947266935,0.00346398647126123,0.00102912005214824,0.00116593223114382,0.00130554353717618,0.00147493007702831,0.00160312364924155,0.00170674517565786,0.00180024249931216,0.00183976057320153,0.00184095097282689,0.00179115619748291,0.00170962329611956,0.00159670675302538,0.00142916599796707,0.00127055694136049,0.00110652499859967,0.000910375834417926,0.000755113373735339,0.000612588735981088,0.00046284168330294,0.000357582355632531,0.00027019083222723,0.000187448613256076,0.000134876635516595,9.39837458215322e-05,5.99271516542727e-05,3.97317887990391e-05,2.6072134605455e-05,1.98214514400823e-06,1.27817037943401e-06,0,0,0,0,0
0,0,0,2.00346967110483e-06,3.06525423278508e-06,1.32896792334341e-05,1.99666025996654e-05,3.42736610029382e-05,5.71026683700573e-05,0.000104694603962275,0.00014983494173179,0.000232689543730809,0.00032419581628585,0.00043589627190934,0.000612923077891949,0.000806427336816403,0.00103405238966749,0.00135928039404859,0.00168485702933176,0.00204625967155396,0.00252320764289509,0.0029629681581126,0.0034435960733475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0203336960812639,0.0194336901320412,0.0183879891223958,0.0175592948729408,0.016802295538561,0.0160739306349181,0.0156032511217303,0.0153033294131386,0.0151688575979307,0.0152329593845746,0.0153686911921276,0.0156685095877929,0.0159554129131791,0.016230211932236,0.0165469235902026,0.0167740222880381,0.0169017969313391,0.0169333945813998,0.0168745526506702,0.0197393515466535,0.0214162423585475,0.0234773836072959,0.0263791572672272,0.031348380652576,0.0370022189885751,0.0442743397939974,0.0553923092457684,0.0667303935748405,0.0799040841036701,0.0978028213806723,0.113989233139258,0.130685381825115,0.150318845310896,0.165367095704352,0.178305019828973,0.189872246762796,0.195448422705759,0.196895798905002,0.193032868838897,0.185328371415453,0.174069122822906,0.156819498949536,0.140298982237049,0.122767169128086,0.1015661349895,0.0846356409546196,0.0689887389735139,0.0524587964543522,0.0407657126394263,0.0310185379330617,0.0217567430640402,0.0158613546572745,0.0113804849433525,0.00751858156118591,0.00532588422118367,0.00383152647067575,0.00094491448601749,0.00105913515736371,0.00117670011235592,0.00132081014441139,0.00143038708135036,0.00151791439556843,0.00159837882502919,0.0016319515854816,0.00163198886599838,0.00158710116452652,0.0015145063397379,0.00141428727939562,0.00126579057828992,0.00112484118203726,0.000979733749820296,0.000806150979124216,0.000668713147256587,0.00054252684450731,0.000409925225506285,0.000316706757167348,0.000239306412070441,0.000166020063051756,0.000119454874855177,8.32830072779772e-05,5.30972849075874e-05,3.52266025982456e-05,2.31120268700561e-05,1.67888463351866e-06,1.082615274435e-06,0,0,0,0,0
0,0,0,1.72466100619508e-06,2.63868454092621e-06,1.23233504347384e-05,1.8539113619024e-05,3.21513021999649e-05,5.33576089055622e-05,0.000100571927187051,0.000144143429924166,0.000224136575050896,0.000312130542490877,0.000420326818185179,0.000591410163691327,0.000778411047778485,0.000998405824282445,0.00131326289384627,0.00162695976347204,0.00197506105414469,0.00243325728096206,0.00285461330799072,0.00331397472575288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0200990160717581,0.0192628277122945,0.0182881013527058,0.0175117890711919,0.0167996561806254,0.0161120535204754,0.0156608868892155,0.0153696268364804,0.0152295904060665,0.0152772323117394,0.0153868257844393,0.0156446463922952,0.0158918392044084,0.0161238614122983,0.0163913672136842,0.0165861424946308,0.0166835928431584,0.0166930718039154,0.0166256831626445,0.0199585387100709,0.021955975731548,0.0244154049815533,0.027866908275396,0.0337479037743133,0.0404118662494825,0.0489560008465927,0.0619773959042907,0.0752264754757513,0.0905953164085907,0.111448002577631,0.130287080031244,0.149709391462888,0.172544170449996,0.190046733107071,0.205099047910159,0.218580254728189,0.225113846348194,0.226871949114723,0.222501320730303,0.213674549547155,0.200732364897334,0.180871946402511,0.161836308703001,0.141626571568191,0.11718151196028,0.0976546029753351,0.0796013036135529,0.0605240255554033,0.047026228934793,0.0357698036118727,0.0250672471087395,0.0182476628498996,0.0130561029892694,0.00857081156335882,0.00601011091147891,0.00425085488529846,0.000871424735483436,0.000963770657049957,0.00106004767616179,0.00117976440598038,0.00127137236216061,0.00134325334667393,0.0014110622982604,0.0014387382540336,0.00143740917458746,0.00139682799870764,0.001332406140737,0.00124391695786113,0.00111310426164292,0.000988538409837412,0.000861105308084136,0.00070861313125936,0.000587843304182776,0.000476941015032289,0.000360383663833992,0.000278435580113733,0.000210388687995157,0.000145955817181097,0.000105015229511626,7.32534081624031e-05,4.66970303873886e-05,3.099934598779e-05,2.03352914131312e-05,1.41054995071006e-06,9.09581808960714e-07,0,0,0,0,0
0,0,0,1.4726750560212e-06,2.25315287478079e-06,1.13697226788642e-05,1.71261535395982e-05,3.00056268644229e-05,4.96134499897195e-05,9.62967475329917e-05,0.000138232088872741,0.000215195131847339,0.000299616032792259,0.000404121935850127,0.000569043199376281,0.000749262370028195,0.000961351594596942,0.00126551769098199,0.00156712400636616,0.00190173371444698,0.00234111725107378,0.00274408963617611,0.00318243987623688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0198329281280918,0.0190643041845655,0.018164564918345,0.0174437452931492,0.0167793709381144,0.0161349732769649,0.0157049060373399,0.0154232559287402,0.0152778430317331,0.0153085661311532,0.0153914316039517,0.0156059513933293,0.0158121548217184,0.0160001005318784,0.0162167981636844,0.0163779280316819,0.0164436252734926,0.0164292856356698,0.0163517853424419,0.0201913179707048,0.0225335924127433,0.0254218724129907,0.0294660638479017,0.0363312465761748,0.0440869529479504,0.0540072625622014,0.0690899253786757,0.0844100817564266,0.102159271225942,0.126216859745979,0.147935181727973,0.170317531651215,0.196629858293766,0.216799475203483,0.234150438866046,0.249714056642589,0.257291133801912,0.259391041502382,0.25447443521456,0.24443339642912,0.229667688028822,0.2069767333132,0.185213309713272,0.162098451402467,0.134133564715823,0.111789213101162,0.0911248585332864,0.0692830658639738,0.0538267554998542,0.04093261053615,0.0286670092544906,0.0208452118522787,0.0148834484801838,0.00972359569948991,0.00676537873415974,0.00472075226339176,0.000809120477446523,0.000880373410704073,0.000956188624656466,0.00105248606886631,0.00112684582699531,0.0011835975874984,0.00123919117026575,0.00126105391527669,0.00125816134986886,0.00122127811349905,0.0011642345830745,0.0010864590994638,0.000971891228721837,0.000862351934905978,0.000751258525879013,0.000618276845508225,0.000512933814344955,0.000416182238857873,0.000314483786500537,0.000242975736007036,0.000183594452720312,0.000127364893409921,9.16362095481919e-05,6.39517899936373e-05,4.07624504006493e-05,2.70751071159455e-05,1.77582643346528e-05,1.17554240729467e-06,7.58039081706298e-07,0,0,0,0,0
