"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,1.24736149075366e-06,1.90842923378882e-06,1.04358418915122e-05,1.57385299176941e-05,2.78551630278213e-05,4.58988914722386e-05,9.18893317353149e-05,0.000132124738073902,0.000205906402633812,0.000286693848065549,0.000387328192596692,0.000545873757711835,0.000719047894937024,0.000922963357318614,0.00121610538671814,0.00150541856363825,0.00182635037054109,0.00224686362901049,0.00263149081268719,0.00304910326300423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0195454584819786,0.0188465596862246,0.0180241031631643,0.0173606082351335,0.0167457632107529,0.0161459175104201,0.015737857050785,0.0154662669396773,0.0153153150483656,0.0153285568748692,0.0153841278369233,0.0155541826556839,0.0157184190140074,0.0158613526118193,0.0160260950472342,0.0161525648559641,0.0161854139141113,0.0161458532064306,0.0160568514133522,0.0204388775317356,0.0231483536174031,0.0264935492989725,0.0311698835031791,0.0390857666714451,0.0480082631051863,0.0594006108534596,0.0766899810903397,0.0942288722123852,0.114529370941762,0.142023737235261,0.166830805541211,0.19238958102522,0.222435240749299,0.2454690393704,0.265289530574199,0.283091968929802,0.291792672593863,0.294263644029589,0.288766190835531,0.277426131365503,0.260707093402118,0.234982514119971,0.210294619012896,0.184064416560013,0.152324411202115,0.126957979427757,0.103493082204186,0.0786856276963354,0.0611283369587067,0.0464774642215213,0.0325355374935164,0.0236392577408128,0.0168521648015781,0.010970421349054,0.00758739196328345,0.00523848283371024,0.000758218144040186,0.000809200779949032,0.000865422372010797,0.000939333324358845,0.0009972139049418,0.00103940335729503,0.0010832652665937,0.00109942542918107,0.00109478833642934,0.00106099727290023,0.0010105255810646,0.000942423578660695,0.000842618754378589,0.000746703303190502,0.000650566354053808,0.000535453880913388,0.000444246118844041,0.000360464539001784,0.0002723886795487,0.000210453885106424,0.000159019763990934,0.000110314096452799,7.93659065160899e-05,5.5413695505917e-05,3.53160090415791e-05,2.34698819670598e-05,1.53913115847226e-05,9.71785346649967e-07,6.26647977324331e-07,0,0,0,0,0
0,0,0,1.04799677963139e-06,1.60340663551885e-06,9.5280969022204e-06,1.43861497548136e-05,2.57180393078618e-05,4.22412714729329e-05,8.73712543280132e-05,0.000125847573551154,0.000196315455689153,0.000273410916330707,0.000370000473874219,0.000521964608063058,0.000687848417741395,0.000883332324046586,0.00116510851574981,0.00144193369186951,0.001749004311834,0.00215058742957128,0.00251691765514061,0.00291406780723799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0192352206814176,0.01860869257333,0.0178662745357522,0.0172621847730241,0.0166987826264614,0.016144950618116,0.0157598980051057,0.0154988957393882,0.015342436402568,0.0153378640114559,0.0153658406489638,0.0154908194033541,0.0156124656079961,0.015709865456534,0.0158220126840142,0.0159131527391896,0.0159124306622684,0.015846586347671,0.0157449041897979,0.0207010961930337,0.0237973573316289,0.0276239765967935,0.0329669246622904,0.0419916401920828,0.0521466140868954,0.0650950174833488,0.0847187612921517,0.104606177969533,0.127608413291287,0.158743825749803,0.186824364202813,0.215750516298865,0.249755466501025,0.275827737909616,0.298269005031926,0.318448950341268,0.328344594852424,0.331213055121856,0.325104660211123,0.312391258579806,0.293604713884708,0.264667631862404,0.236881863989645,0.207350866666791,0.171610425683807,0.143041249102329,0.116608510842437,0.0886577269051636,0.0688735985446965,0.0523608573323151,0.0366425229364538,0.0266079184534511,0.0189468014535201,0.0123014454377197,0.0084695430529814,0.00579970776703481,0.00071868724523536,0.000750243986850463,0.000787761233954002,0.000840350263178385,0.000882547628448549,0.000910775085092443,0.000943415899270048,0.000954004177136211,0.000947457814800047,0.000916166079587843,0.000871464167047073,0.000811993947316978,0.000725461397632284,0.000641753952724886,0.000559174600678149,0.000460268559387636,0.000381885833979503,0.000309875259470263,0.000234165496855726,0.000180922443658161,0.000136704491518251,9.48311830170249e-05,6.82242794783936e-05,4.7654909659034e-05,3.03675657128059e-05,2.01912096355626e-05,1.32392513753381e-05,7.96864732288543e-07,5.13851823770682e-07,0,0,0,0,0
0,0,0,8.73393144670127e-07,1.33626781188518e-06,8.65219507780579e-06,1.30779623001036e-05,2.36117496534386e-05,3.86663522734992e-05,8.27656885992283e-05,0.000119429693136967,0.000186471835404495,0.000259820880751492,0.000352203971703807,0.000497393074759656,0.000655763389241159,0.000842573392350904,0.00111264089807378,0.00137679351531508,0.00166982538527571,0.00205241587729376,0.00240050398874502,0.00277745937075735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0189090786410805,0.0183563466134516,0.017695399689341,0.0171517985392094,0.0166408687366054,0.0161336808585166,0.0157721421641897,0.0155219604315436,0.0153598471086981,0.0153371632212051,0.0153373894592036,0.0154169741246352,0.0154958058773398,0.0155476038706119,0.0156070623681136,0.0156625776310526,0.0156279635006242,0.0155351472032384,0.0154198476836987,0.0209763501711359,0.024475318450016,0.0288032244263596,0.0348407563845305,0.0450215156130526,0.0564624439282286,0.0710354429217458,0.0930979526703684,0.115440242260561,0.141267656592542,0.176212032895667,0.207718089910196,0.240168980488648,0.278319722387889,0.307574506576008,0.332761746601432,0.355434301202366,0.366584392478801,0.369872885434009,0.363129621182833,0.348982260667415,0.328034635118576,0.295738141871892,0.264711888019356,0.23172742912268,0.191800936484683,0.159880116741045,0.130341643519674,0.0991009991247529,0.0769862096176117,0.058524858724973,0.0409475498148105,0.0297219623763803,0.0211466642942286,0.013703398446403,0.00940285058134536,0.00639844897371505,0.000690260879722782,0.000703243970629622,0.000722951538588227,0.000755293787311439,0.000782613777638285,0.000797500049915942,0.000819443527726548,0.000824605140556427,0.00081600167957503,0.000786638634391843,0.000746923492131756,0.000695062035101639,0.000620331983999909,0.000547432967968173,0.000477026046312153,0.000392677569698516,0.000325819164884538,0.00026438837922234,0.000199795526358794,0.000154367370446478,0.000116638211191568,8.09089628846395e-05,5.82061147773672e-05,4.06734860578322e-05,2.59156766339117e-05,1.72390203293222e-05,1.13019151812959e-05,6.48158291347592e-07,4.17959669446696e-07,0,0,0,0,0
0,0,0,7.22007691588291e-07,1.10465217650334e-06,7.813135512854e-06,1.1821898082759e-05,2.15528894683679e-05,3.51980564420022e-05,7.80975050337983e-05,0.000112903319561534,0.000176429740286885,0.000245984789168749,0.000334015254077111,0.000472743862028718,0.000623671371945488,0.000801972826288887,0.00106067381675607,0.00131277915451235,0.00159266376102017,0.00195788743709364,0.00228960025095668,0.00264881508258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0185717279981949,0.0180932281636194,0.0175141368164326,0.0170313238680811,0.016573200691387,0.0161126603735376,0.0157747861557288,0.0155354275232018,0.0153677009642967,0.0153268534218475,0.0152995521841519,0.0153341207310387,0.0153706372624757,0.0153776611907495,0.0153855556699048,0.0154062211461528,0.0153386197741182,0.0152196690996357,0.0150911381664264,0.0212683269322681,0.0251827920829727,0.0300272729799629,0.0367804216293985,0.0481520936124827,0.0609181098488543,0.077165615306921,0.101742733832274,0.12661710839077,0.155359329354986,0.194234732494002,0.229276946438981,0.265367227188331,0.307799920301691,0.340342524040396,0.368367422129598,0.393617081214356,0.406065463267726,0.409790833040376,0.40239554173008,0.386770033680302,0.36359286834555,0.327829331415343,0.293457964632089,0.256907921946129,0.212658946636246,0.177276864379677,0.144531296581637,0.109892963794228,0.0853710847491689,0.0648972627386405,0.0454001967744617,0.0329448802462288,0.0234258666055764,0.0151596178273157,0.0103759851654479,0.00702711183475739,0.000672449981109032,0.000667711126066133,0.000670498829693786,0.000683664996931077,0.000696910848670887,0.000699088124774349,0.000710860879630683,0.000710751652479801,0.000699961290514088,0.000671986923561222,0.000636507378163882,0.00059126780796396,0.000526917365935531,0.000463469116617543,0.000403888328349134,0.000332492905106808,0.000275891936861576,0.00022387996184784,0.000169185878122304,0.00013071720992762,9.87670503566301e-05,6.85100601482221e-05,4.92844604451124e-05,3.44521189036641e-05,2.19491148917055e-05,1.46066359209317e-05,9.57480777192741e-06,5.22949522072166e-07,3.37219800009278e-07,0,0,0,0,0
0,0,0,5.92046862870641e-07,9.05815635043072e-07,7.01518182089822e-06,1.06248081886318e-05,1.9556878025948e-05,3.18581705666764e-05,7.339317759167e-05,0.000106303720617053,0.000166247782830825,0.000231971117193142,0.000315522398452638,0.000447291008407412,0.000590423326020737,0.000759751835627735,0.0010062963032469,0.00124564716749274,0.00151149136412525,0.00185810678845871,0.00217224497238093,0.00251241046728424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0182239222186545,0.0178196693413917,0.0173223879228161,0.0169003304722516,0.0164950399904554,0.0160809148318143,0.0157667587610477,0.0155382208961898,0.0153646995517042,0.0153056922740459,0.015251117262999,0.0152410711027319,0.0152357242672288,0.0151985886086755,0.0151555254621831,0.0151413742897004,0.0150407570493338,0.014895008568387,0.0147521238345734,0.0215602497301792,0.0258952644420883,0.0312629390291619,0.0387415353734268,0.0513213914840695,0.0654328331654364,0.0833816290624312,0.110515187785886,0.137965103066697,0.169673247868762,0.212550170708974,0.251193001169397,0.290989955416195,0.337785206734052,0.373678444857564,0.404596213664763,0.432474721912947,0.446249226966974,0.450423728764314,0.442369366445019,0.425242347641977,0.399797988400284,0.360507221049027,0.322731656248754,0.282552325360779,0.233903020150371,0.194997104827362,0.158986347750341,0.120888344968024,0.093915405694936,0.0713923622164258,0.0499405739756882,0.0362332726920204,0.0257536038992106,0.0166502255648857,0.011375393179874,0.00767657313193583,0.000664560911519602,0.000642948197093246,0.000629696099123667,0.000624743599473443,0.000624708099487172,0.000614814598398841,0.00061693929459203,0.000611723458346968,0.000598636070546306,0.000571548518493888,0.000539596081296221,0.000500042273533753,0.000444716959448281,0.000389425361734727,0.000339384013436582,0.000279406627393572,0.000231850155934764,0.000188144854779335,0.000142182122068642,0.000109852871082561,8.3001089508758e-05,5.75720599801634e-05,4.14143372066305e-05,2.89607207215158e-05,1.84485198168594e-05,1.22818627643969e-05,8.04982672340478e-06,4.18524296037645e-07,2.69882031538337e-07,0,0,0,0,0
0,0,0,4.81562387550847e-07,7.36777385792072e-07,6.26183766672678e-06,9.49240928514221e-06,1.76376845864773e-05,2.86660395455837e-05,6.86805129268228e-05,9.96688477814526e-05,0.000155988361677744,0.000217855163109203,0.000296824236070614,0.000421544662381281,0.000556774663824471,0.000717002393951844,0.00095116053053949,0.00117769948661619,0.00142946301133506,0.00175756323612732,0.00205435195989246,0.00237586543489666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0178713268455488,0.0175395984580092,0.0171224086803819,0.0167599525928848,0.0164066091483459,0.0160379131639128,0.0157468467101486,0.0155290132061267,0.0153497518735682,0.0152728767029114,0.0151916771792343,0.0151380957160617,0.0150920171029969,0.0150121486783289,0.0149198090843135,0.0148718022602921,0.0147391941616327,0.0145672764903626,0.0144100322633043,0.0218508572637029,0.0266064690069629,0.0324972177168714,0.0407012643450426,0.0544895638997679,0.0699473018323695,0.089599113930251,0.119292761399863,0.149322836934415,0.184003028177537,0.230890990584748,0.273143851732786,0.316657982976968,0.367829447378105,0.407084617193548,0.440905894660563,0.471424320116034,0.486532040195774,0.491160525905807,0.482449400139192,0.463819785823157,0.436104518329289,0.393279334792093,0.352091730978104,0.308274099816502,0.255212975183797,0.212773720236435,0.173488945007906,0.131921506328531,0.102490509090254,0.0779123795484471,0.0545003201769127,0.0395375710654556,0.028094665036131,0.0181524580326137,0.0123855237136568,0.0083363375894561,0.00066571608506815,0.000628075692911172,0.000599654100136184,0.000577624022763801,0.000565086073670285,0.000543764229334735,0.00053675621866808,0.000526605887319595,0.000511133186866377,0.000484475327496168,0.000455393073416871,0.000420651357007527,0.000373082174318895,0.000324734147535983,0.000283021368517088,0.000233016225197062,0.000193361072563454,0.000156913802659571,0.000118581241820149,9.16176511845807e-05,6.92219486699194e-05,4.80127824256428e-05,3.45365397630023e-05,2.4159073895157e-05,1.53880915715399e-05,1.02481197391878e-05,6.71600405168024e-06,3.32249084884814e-07,2.14248154418737e-07,0,0,0,0,0
0,0,0,3.88535985390326e-07,5.94449514751201e-07,5.55582872012128e-06,8.42924052656697e-06,1.58075762905419e-05,2.56382770408786e-05,6.39882295006104e-05,9.30387326276663e-05,0.000145716701069051,0.000203717890955736,0.000278028806599854,0.000395654422435483,0.00052292093933171,0.000673968322526815,0.000895651601879833,0.00110941757716749,0.00134717919675222,0.00165702645948773,0.00193687424806641,0.0022403368439766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0175089934154124,0.0172490096701316,0.0169109467535736,0.0166072984652736,0.0163051953335064,0.0159811061391726,0.0157130905992604,0.0155058008055326,0.015320984772683,0.0152267682562954,0.0151198865519757,0.015024323127453,0.014939090255949,0.0148183943316619,0.0146790186958858,0.0145985200832378,0.0144353761988255,0.0142383463754848,0.0140670551407082,0.0221320266511197,0.0273016077143525,0.0337069696737942,0.0426248161688585,0.0576022896603927,0.0743853093328858,0.0957140534795124,0.127929461307008,0.160501884306028,0.198111265290228,0.24895358209085,0.294766218902621,0.341946541818691,0.397435429105758,0.440008142461505,0.476695454257383,0.509821103958696,0.5262470182988,0.531326785511604,0.521972052245708,0.501863630407802,0.471911355299669,0.425603117660069,0.381052154574583,0.333647488687278,0.276236155522176,0.230312449725384,0.187798958655198,0.142809643003379,0.110954118701507,0.084348811479263,0.0590029507365103,0.042801582388225,0.0304081714066703,0.0196384012893228,0.0133856797492814,0.00899045472148349,0.000669472305140725,0.000615689385616779,0.000571992960047701,0.000532805737438445,0.000507714607918774,0.000474943188170166,0.000458759237841937,0.000443640963337501,0.000425743122699851,0.000399448473962072,0.000373159099748772,0.000343129243774917,0.000303165819221511,0.000261584281557876,0.000228049340312797,0.000187819894453885,0.000155898428721023,0.000126545676928283,9.5660674935982e-05,7.39268174323249e-05,5.58686951391925e-05,3.87613758770489e-05,2.7887869997448e-05,1.95166922128215e-05,1.24338442726596e-05,8.28454333057909e-06,5.4300341458975e-06,2.61630955313742e-07,1.68710620630343e-07,0,0,0,0,0
0,0,0,3.10951139464544e-07,4.75746805743965e-07,4.89909469105246e-06,7.43863824765487e-06,1.40769047827653e-05,2.27885174472845e-05,5.93454219515737e-05,8.64546933207284e-05,0.000135499630489217,0.000189644326550301,0.000259251162775288,0.000369782633247781,0.000489074994996414,0.000630917558641471,0.00083996121689639,0.00104097735937986,0.00126477181926942,0.001556510477078,0.00181966964532428,0.00210543648730925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0171355235845446,0.0169447763114389,0.0166830787001842,0.0164360741278557,0.0161831581632912,0.0159012635476643,0.0156546029482159,0.0154561700112791,0.0152638669229008,0.0151508019156255,0.0150168912638654,0.0148779715099892,0.0147526686011169,0.014590657838583,0.0144039398560378,0.014290620429235,0.0140973256453426,0.0138758182968466,0.0136912593433767,0.0223617227613234,0.0279335549131121,0.0348385238680559,0.0444489240858087,0.0605791702590291,0.0786463108250135,0.101599386861397,0.136256991587747,0.171291340051465,0.211737136135381,0.266408831720392,0.31566890689739,0.366400044499687,0.426071429384236,0.471858581340339,0.51132361068948,0.54697747622489,0.564683439509821,0.57020373995378,0.560230043961006,0.538693057838335,0.506577714957078,0.456900133319133,0.409094700499448,0.358218490614978,0.296596382658316,0.247299783539569,0.201660773761796,0.153358605416791,0.119155727690883,0.0905877570635661,0.063369694095852,0.0459692703151238,0.0326558028978739,0.0210856235061503,0.0143632015227757,0.00963370229722603,0.000683928296098747,0.000615688690411423,0.000558445454108753,0.000504151059638144,0.000468068746488832,0.000425213594769213,0.000401017815296533,0.000381475366637867,0.000361260567082706,0.000334865942054593,0.000310512374456665,0.000283962083554236,0.000249735417066736,0.000213120443942501,0.000185894363604909,0.000153189206901748,0.000127209747962076,0.000103300998714941,7.81246060034938e-05,6.03958544674322e-05,4.56575425127019e-05,3.16880044164425e-05,2.28047610246278e-05,1.59683767996601e-05,1.01755401818716e-05,6.81966411858585e-06,4.46925166084292e-06,2.04360367609218e-07,1.31780142033465e-07,0,0,0,0,0
0,0,0,2.46851216307146e-07,3.77675662659947e-07,4.29279458588835e-06,6.52273338077938e-06,1.24539458589137e-05,2.01272318333577e-05,5.47809508837346e-05,7.99584112423669e-05,0.000125404188213022,0.000175721629305731,0.000240610691222863,0.000344100682479526,0.000455462255552151,0.000588136299170523,0.000784522904279543,0.000972918131962539,0.00118290801286112,0.00145685827242059,0.00170376061570633,0.00197238166451548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0167598956440794,0.0166363754467714,0.0164491386910688,0.0162576219869597,0.0160532233374851,0.0158135527720401,0.0155893334026581,0.0154016623176688,0.0152054201980307,0.0150774929518523,0.0149213922852013,0.0147458388182421,0.0145864897119649,0.014389406121208,0.0141622600006656,0.0140206288652199,0.0138009519270637,0.0135575108669846,0.0133600996123963,0.0226035740516334,0.0285535925443614,0.0359283983795942,0.0461906553995226,0.0634072450222617,0.0826859299850545,0.107172949709412,0.144138920041529,0.181502019608228,0.224632229703878,0.282930092879762,0.335455967481192,0.389552037276836,0.45318857169429,0.502024162103366,0.54412451124494,0.582178597272523,0.601101148807841,0.607043019669338,0.596487358364825,0.573599869511066,0.539437293076046,0.48656914508151,0.435680778843514,0.381515327311313,0.315903005849309,0.263409729916454,0.214808323494384,0.163365759207709,0.126937534780294,0.0965087684077826,0.0675155216811174,0.0489780714925082,0.0347919857412935,0.0224630335682766,0.0152950870092292,0.0102484863636354,0.000702241039674693,0.000620415397625252,0.000550541213436037,0.000482273787825459,0.000436099280809942,0.00038401522405533,0.000352560873018312,0.000329019605237079,0.000306694876707849,0.000280139630383006,0.000257417765230055,0.000233834648590489,0.000204505374122579,0.000172010697681692,0.000150196031920932,0.000123912843319139,0.000102985811153649,8.36938372445482e-05,6.33476688419616e-05,4.9001669255662e-05,3.70637210373298e-05,2.57381056457752e-05,1.85304313379848e-05,1.3045344300096e-05,8.3116194163597e-06,5.5697247443209e-06,3.6496089056605e-06,1.58338467838201e-07,1.02103289523239e-07,0,0,0,0,0
0,0,0,1.94384040411092e-07,2.97402307232025e-07,3.73732741214334e-06,5.68247498516243e-06,1.0944802591661e-05,1.7661625319642e-05,5.03227995831458e-05,7.35129065959978e-05,0.000115365091157092,0.000161432830049768,0.000221318565430172,0.000317341499901669,0.000420246046558024,0.000543020609707524,0.000725498795589141,0.00090006383219857,0.00109477298111568,0.00134887030372507,0.0015776376966186,0.00182709102912342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0163748455600663,0.016315039065732,0.0161984070986564,0.0160593775223906,0.0159006861300357,0.0157002962565492,0.0154966488600497,0.0153182858097295,0.0151169886509995,0.0149738365627293,0.0147957050788841,0.0145844789867137,0.0143924366719566,0.0141622552570404,0.0138973918150786,0.0137295199658368,0.0134862623969235,0.0132239011728388,0.0130160385775551,0.0227916879808379,0.0290938090477536,0.0369050784956362,0.0477720256148373,0.0659951367490979,0.0863955735729989,0.112302245707491,0.151404062479335,0.19092166196307,0.236535311353592,0.298188169892381,0.353735765746923,0.410945631453911,0.478252221533072,0.529909874995802,0.574450491553513,0.614728459737082,0.634779394486815,0.641114387456718,0.6300240092404,0.605889991398968,0.569835952882832,0.514018784480996,0.460280187250812,0.403073147803586,0.333770624078306,0.278320723310546,0.226979380328205,0.17263199949785,0.134145337117818,0.101995350810491,0.0713601382829912,0.0517710733998131,0.0367779254142312,0.0237476903778087,0.0161679824977497,0.0108283798581806,0.000730515237299462,0.000636495528899079,0.000555248323271412,0.00047428644341597,0.000418813511911704,0.000358073172120665,0.000319529180742983,0.000291790167065729,0.000266858660275212,0.000239194668142774,0.000217073331608741,0.000195265757697544,0.000169276942297211,0.000139566817876902,0.000121856227590133,0.00010052151004157,8.35371844274278e-05,6.78819560149497e-05,5.13735775271805e-05,3.97352008575603e-05,3.00515907657088e-05,2.08659296245684e-05,1.50209447297195e-05,1.05734383020477e-05,6.73570321011168e-06,4.51311443361455e-06,2.95687202327557e-06,1.21690987633212e-07,7.84714561933196e-08,0,0,0,0,0
0,0,0,1.51833692263743e-07,2.32301429167215e-07,3.23236939491606e-06,4.91768137414708e-06,9.55337782586703e-06,1.53956269445805e-05,4.59974374785039e-05,6.73327018260811e-05,0.000105739377214576,0.000148217665697328,0.000203533374810714,0.000292917581544913,0.000388299691750545,0.000502377309529759,0.000672605154048645,0.000835306375057024,0.00101710014193691,0.00125475773300514,0.00146874168555018,0.00170263851874749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0159807887156527,0.0159813777878103,0.015932118348352,0.0158434651823043,0.0157289321023719,0.0155670208953157,0.015384342455515,0.0152164439566776,0.0150127003616592,0.0148573469903502,0.0146608214377425,0.0144189704773426,0.0141986829432201,0.0139399803459288,0.0136423308075654,0.0134512284574823,0.0131871210139558,0.0129075965501477,0.0126896658411494,0.0229424933962721,0.029559045160536,0.0377604046004542,0.0491681971553599,0.0682921876278005,0.0896973511401966,0.116876220360686,0.157893003696824,0.199343160085781,0.247185111325327,0.311849484509398,0.370110144284436,0.430116510384139,0.500720489017761,0.554914462215218,0.601649192224566,0.643928165621644,0.664996351402826,0.671688684733901,0.660123337493901,0.634874125306889,0.597125357196427,0.538664156535986,0.482369002543397,0.422433024867174,0.349819013131321,0.291715528559209,0.237914863195214,0.180959687732211,0.140624904425368,0.106929382532566,0.0748195751390402,0.0542858890594831,0.0385674827851743,0.0249072042398236,0.0169570884901417,0.0113535971394275,0.000759180685023223,0.000653433626609479,0.000561216056762366,0.000467964459855003,0.000403435617532854,0.00033427308826281,0.000288668779944945,0.000256674152019282,0.000229009360450551,0.000200010077410734,0.000178255920402213,0.000157968315004308,0.000135008088445891,0.000107845437117422,9.40145036264896e-05,7.74048209062711e-05,6.42189966092164e-05,5.20939627677546e-05,3.93402852674059e-05,3.03713297859124e-05,2.2925482487475e-05,1.58798191031808e-05,1.14078197618094e-05,8.01287052275174e-06,5.09087165418114e-06,3.40314180170371e-06,2.22431513616656e-06,0,0,0,0,0,0,0
0,0,0,1.17640785640149e-07,1.79987209855177e-07,2.77692750193493e-06,4.22711830025671e-06,8.28141711830214e-06,1.33299759884554e-05,4.18292260096226e-05,6.13533184514792e-05,9.641568989478e-05,0.000135373528071997,0.000186189994495106,0.000269129460338042,0.000357168886967924,0.000462655159296464,0.000620982899999402,0.000772165253485388,0.000941458289143253,0.00116332147260745,0.00136326854342993,0.00158257171891448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0155817482664709,0.0156389161855466,0.0156529141390508,0.0156115070531918,0.0155382691843449,0.0154121422224856,0.0152489492334602,0.0150906262402983,0.0148843760563497,0.0147175286689586,0.0145039327531142,0.0142339023870742,0.0139879090256386,0.0137036925849068,0.0133768843939638,0.0131650458240136,0.0128828822927209,0.0125887501614136,0.0123623945161326,0.0230285095559336,0.0299174174504344,0.038456382144175,0.0503318618584747,0.0702345503054381,0.0925079545277031,0.120786041690667,0.163457397478434,0.206577507865646,0.25634514781581,0.323612767134927,0.384219060366229,0.446643783069003,0.520100489343764,0.576489515333916,0.625124067497722,0.669137375695815,0.691089184445669,0.698095085817368,0.686124786094067,0.659916107804983,0.620706473840666,0.559964214120698,0.501462280175219,0.439169921586506,0.363695866987741,0.303300091762561,0.247374733610149,0.1881662439335,0.146234341136917,0.111203029915153,0.0778185741353425,0.056468217842225,0.0401225536333146,0.0259177380511726,0.017647158897089,0.0118152426012845,0.000791049091824255,0.000675065241704524,0.00057337317706199,0.000469591234595929,0.000397366251925174,0.000321085225519241,0.000269555664831588,0.000233985096860082,0.000203985745950115,0.000173733211122088,0.000152086007544053,0.000132781865841114,0.000111896511286485,8.63103105469754e-05,7.52412083516071e-05,6.19482317363062e-05,5.13954200428683e-05,4.1691574760015e-05,3.148461658827e-05,2.43066278519747e-05,1.83476052934795e-05,1.2708855885419e-05,9.12984816625717e-06,6.41281969526818e-06,4.07430045416532e-06,2.72358510096846e-06,1.78015255247048e-06,0,0,0,0,0,0,0
