"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,9.04127947298659e-08,1.38329122592017e-07,2.36940784991213e-06,3.60860172720084e-06,7.12861858012583e-06,1.14624017101773e-05,3.78398966317138e-05,5.56090527333189e-05,8.74488516041916e-05,0.000122981371650846,0.000169404714142987,0.000246155198706197,0.000327092996842482,0.000424362032356327,0.000571171383478211,0.000711321688934298,0.000868692783497125,0.00107561961474999,0.00126246079383563,0.00146822862992685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0151602973278594,0.0152702600729802,0.0153437037773942,0.0153467351178015,0.0153123864541076,0.0152201151090863,0.0150756541677462,0.0149268211830669,0.0147190137120309,0.0145421765410902,0.0143135505720358,0.0140185199209141,0.013749936616603,0.0134435515453978,0.013091522557379,0.0128616686796275,0.0125644796518538,0.0122586198374868,0.0120258510213599,0.0230323636492442,0.0301460896340414,0.0389633432540566,0.0512238181480459,0.0717666886895025,0.0947533693334639,0.123934028162725,0.16796354178046,0.212454338407649,0.263802514925008,0.333207311778954,0.395739519867089,0.460150402206909,0.535951282408143,0.594144854316663,0.644342269209208,0.689784285313945,0.712466274590953,0.719735075643321,0.707439114272758,0.680448518640317,0.640045019931985,0.577436384306427,0.517127466494226,0.452904690983727,0.375086874848763,0.312812056288815,0.255144778599286,0.194088414274148,0.150846526281851,0.114719345362183,0.0802888976757685,0.0582681214177111,0.0414071345715787,0.0267551975335061,0.0182209095951923,0.0122006698724247,0.00082245845772228,0.000697248517955872,0.000587036072363532,0.000473778610636686,0.000394619946514277,0.000311966348583943,0.0002550427407198,0.000216187195637191,0.000183998348332614,0.000152476714699003,0.000130777318227851,0.00011218394045128,9.29295635444284e-05,6.85181767626156e-05,5.97308755002373e-05,4.91781325468588e-05,4.08006929064344e-05,3.30972124977323e-05,2.49943316276698e-05,1.92960239988742e-05,1.45654030752805e-05,1.00890337259743e-05,7.24780789811876e-06,5.09087165418114e-06,3.23441819329994e-06,2.16214128061347e-06,1.41318929895646e-06,0,0,0,0,0,0,0
0,0,0,0,0,1.83717084377212e-06,2.81082153947273e-06,5.73930123157318e-06,9.21259735227942e-06,3.32607254331025e-05,4.90751175008873e-05,7.74305607930269e-05,0.000109251688544237,0.000150952820656114,0.000221192564262935,0.00029474947874273,0.000383532379463438,0.000518524871864471,0.000647569881892713,0.000793077160316218,0.000985370288717225,0.00115964728894432,0.00135262690361993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0147282096901632,0.0148855343037368,0.0150127228560496,0.0150562751135707,0.0150575377635434,0.0149967147610233,0.0148700756242669,0.0147308304764646,0.0145231688290755,0.0143387261048769,0.0140982995336357,0.0137832373419111,0.0134967123545623,0.0131734457893359,0.012802518818111,0.0125593301217315,0.0122519738761258,0.0119391855914114,0.0117032697762542,0.0229702106510403,0.0302565657849949,0.0392864326956994,0.0518399646539798,0.0728689220635749,0.0963964336053359,0.126260909140429,0.171319019924794,0.216847964708925,0.26939335811566,0.340417933510976,0.404410292772527,0.470327819588494,0.547908652114086,0.607473496088745,0.658859790423482,0.705391017324484,0.728632348881745,0.736106837597882,0.723571826197814,0.695994876917537,0.654692146626963,0.590675084069428,0.529000905866764,0.463318404433824,0.383727579228892,0.320030620162246,0.261044657065143,0.198588775667721,0.154354457632532,0.117396761013648,0.0821732349117647,0.0596438138233081,0.0423913427780061,0.027399990328514,0.0186647760852122,0.012500576361802,0.00085217865192497,0.00071883095234229,0.000601117640456873,0.000479500902048986,0.000394212046044159,0.000305977216111101,0.000244224550353823,0.000202405790488492,0.000168208393359546,0.000135454012363457,0.000113595224354113,9.5499151116043e-05,7.75106511157993e-05,5.39549297749723e-05,4.70353320138446e-05,3.87255296827714e-05,3.21286791994441e-05,2.60625407802271e-05,1.96818927686221e-05,1.51947361851502e-05,1.14695886143268e-05,7.94465252728782e-06,5.70731716228112e-06,4.0088285411676e-06,2.54695636585601e-06,1.70258734938666e-06,1.1128219253134e-06,0,0,0,0,0,0,0
0,0,0,0,0,1.56029796061537e-06,2.38721354116867e-06,4.90280968542907e-06,7.90372596694425e-06,2.99351510661608e-05,4.42360842810217e-05,6.98164644130483e-05,9.86343357660962e-05,0.000136448420876518,0.000201469299333963,0.000268857282937542,0.000350477991026552,0.000475340452205751,0.000594831461377068,0.00073007035193359,0.00090965822875961,0.00107300727539157,0.00125475101003438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0142985665043189,0.0144990848842611,0.0146756913436375,0.0147566775881385,0.0147908037844721,0.0147589024347321,0.0146486599726569,0.0145180525112232,0.0143100621258022,0.0141181261461306,0.0138662725284455,0.0135320360963734,0.0132284421036437,0.0128893322170248,0.0125005559718721,0.0122443627156449,0.0119275168442345,0.0116079766885233,0.0113689426725738,0.0228075442612128,0.0302080990169294,0.0393790099962699,0.0521266836418862,0.0734771473256164,0.097361886849799,0.127677495715389,0.173413428719216,0.219626604237179,0.272960889049463,0.345053514784039,0.410008907009908,0.476920893587337,0.555678554273613,0.616151265691081,0.668326281468819,0.715583363036368,0.739201226390784,0.746820394436276,0.734139466221938,0.706186159201488,0.664300531352726,0.599366619979279,0.536801385751255,0.470164649694263,0.389413571725685,0.324785047114029,0.264934849106189,0.201560926666601,0.15667521441502,0.119171992299521,0.0834270346982674,0.0605627389685186,0.0430518283087506,0.0278367165576357,0.0189680283408375,0.0127075403381481,0.000879049191695704,0.000738725460680004,0.000614593137731409,0.000485792909464521,0.000395217790418586,0.000302235722200304,0.00023625364315185,0.000191824189579514,0.000155834187887259,0.000121933342342104,9.98570363992294e-05,8.21003756572624e-05,6.50862094216322e-05,4.21442839969775e-05,3.67393748551054e-05,3.02485746472262e-05,2.5095763932534e-05,2.03574932801451e-05,1.53735586701408e-05,1.18686333151928e-05,8.95891444779357e-06,6.2055810982194e-06,4.45799478103616e-06,3.13130253785495e-06,1.98943178794269e-06,1.32989376654692e-06,8.69227028078277e-07,0,0,0,0,0,0,0
0,0,0,0,0,1.31446114162752e-06,2.01108987888164e-06,4.15483090333714e-06,6.74096995086677e-06,2.67932824998977e-05,3.96529801589037e-05,6.26057896655178e-05,8.85585736845562e-05,0.000122656034363124,0.000182674386423064,0.000244175564491259,0.000318944037261309,0.000434072704724256,0.000544432690351086,0.000669864915705122,0.000837348406480324,0.000990362424613461,0.00116147908336478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0138461385107637,0.0140831897774458,0.0143020270106171,0.0144151909975304,0.0144775271611853,0.0144705307367573,0.0143746285334225,0.0142518184842351,0.0140442902373828,0.0138467442326311,0.0135863511459528,0.0132376613383138,0.0129216602477884,0.0125718932157113,0.0121715968148047,0.011907235550681,0.0115859832317386,0.0112649019552686,0.0110265713134924,0.0225472955584205,0.0300042916594872,0.0392435743928631,0.0520835373136459,0.073584566095707,0.0976349378239286,0.128158269008364,0.174204915962649,0.220731233016116,0.274426251899851,0.347008394463544,0.412405622268935,0.479775108200673,0.559077282331312,0.619972005937309,0.672516097066459,0.72011774808755,0.743920036167857,0.751619181397739,0.738888791343221,0.710778082514441,0.668639739435876,0.603302557697282,0.540341859082624,0.473279214970862,0.392008524458533,0.326961373435424,0.266722134558372,0.202933663560863,0.157753209912789,0.120002518264021,0.0840202490415043,0.0610028421322276,0.0433726833233025,0.0280547647210169,0.019123182381087,0.0128163015946695,0.000902012494217753,0.00075593971370295,0.000626525886750042,0.000491771855488475,0.000396791559760016,0.000299933542948974,0.000230355065900094,0.000183696636645676,0.000146162762818419,0.000111247991428867,8.89411658420264e-05,7.14169068259355e-05,5.51526919591292e-05,3.26534025862579e-05,2.84656775281136e-05,2.34366037797009e-05,1.94442046508014e-05,1.57729912737702e-05,1.19114373962449e-05,9.19582028769207e-06,6.94136932592393e-06,4.80808590546616e-06,3.45405555645578e-06,2.42613404928844e-06,1.54141228486051e-06,1.03040204833296e-06,6.73477335354234e-07,0,0,0,0,0,0,0
0,0,0,0,0,1.09842441544728e-06,1.68055954996689e-06,3.49288564111485e-06,5.72156787998346e-06,2.38549057982734e-05,3.53566142963517e-05,5.58458176168525e-05,7.90938858813937e-05,0.000109675277308762,0.000165326628792785,0.000221460246093581,0.000290013742624259,0.00039635819763275,0.000498549140358815,0.000615369225070921,0.000772448888781913,0.000916826290137739,0.00107920875643479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0133792118303916,0.013648325897551,0.0139048177611389,0.0140468492630623,0.0141346757931029,0.0141505704116114,0.0140682570488098,0.0139533710236458,0.0137477696294789,0.0135466256691075,0.0132803485934566,0.0129211870383177,0.0125964785572913,0.0122399864038312,0.0118327440608207,0.0115633843462501,0.011240997321564,0.0109213455953265,0.010685683685665,0.0221952858552673,0.0296477479176242,0.0388797769741653,0.0517068771725723,0.0731829542639579,0.0972028213466346,0.127685211640382,0.173667801507086,0.220128855239567,0.273748104039147,0.346229968240652,0.411537682404379,0.478817199966781,0.558019086524595,0.618840294275455,0.671325369185816,0.718882490251058,0.7426729211259,0.750385785596345,0.737703945536939,0.709658857900957,0.667604337552651,0.602387374789062,0.539536474200076,0.472586627618768,0.391449616547046,0.326506942758932,0.266363300361156,0.202673810422899,0.157562399163782,0.119868268591253,0.0839385229519734,0.0609534410357234,0.0433460678788785,0.0280487255451683,0.0191262886252881,0.0128239601768693,0.000920143717435526,0.000769602053596415,0.000636089510120524,0.000496655698934538,0.0003981823523803,0.000298348986180462,0.000225836887612326,0.00017735724780464,0.000138557492847844,0.000102802622511732,8.029256082825e-05,6.29391216464362e-05,4.72604435740984e-05,2.5095763932534e-05,2.18772889452511e-05,1.80121956442981e-05,1.49438383483426e-05,1.21223282771469e-05,9.15453206457334e-06,7.06744525310352e-06,5.33478756193176e-06,3.69525315262866e-06,2.654613485553e-06,1.86460468273677e-06,1.18465200437785e-06,7.91915222073854e-07,5.17600828192857e-07,0,0,0,0,0,0,0
0,0,0,0,0,9.10489240896432e-07,1.39302383251152e-06,2.91298646160106e-06,4.84048703903911e-06,2.11346956736925e-05,3.13703988040815e-05,4.95726231679909e-05,7.02942662091777e-05,9.75847954523189e-05,0.000149330907085404,0.00020054683031108,0.000263419720109768,0.000361753650383429,0.0004566542213595,0.000565769829760821,0.000713680149345592,0.000850664031434279,0.0010055942979297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0128943098504277,0.0131908916142412,0.013480095974264,0.0136473217070647,0.0137573349355061,0.0137933318454912,0.0137229568422692,0.0136151314142757,0.0134116057692226,0.0132076714201805,0.012936914400437,0.0125697359660651,0.0122388313813367,0.0118784884892467,0.0114676121007238,0.0111957977207171,0.0108751820595166,0.0105599471094563,0.0103293182517424,0.0217356582601393,0.0291241496299212,0.0382749680874894,0.0509860398731497,0.0722644074161603,0.0960602260464918,0.126255790952424,0.171803122941169,0.217823641800221,0.270933922224437,0.342729667450624,0.407419809133385,0.474065074363947,0.552525401911306,0.612780182711997,0.664780380696361,0.711905833278127,0.735489205287049,0.743149932950443,0.730614418554675,0.702857137751301,0.66122168078539,0.596646366284029,0.534408529366991,0.468108037346537,0.387755345415653,0.323438064223551,0.263872088266628,0.200792461642637,0.156111729101672,0.118776073623009,0.0831861436727474,0.0604166557384716,0.0429718649267161,0.0278155814271706,0.0189717970822057,0.0127223025664978,0.000921669689820276,0.000765180716190449,0.000625989164281832,0.000479984152874394,0.000376558880022457,0.000272648613943082,0.000196103413135016,0.000145370354581722,0.000105365575095679,6.95139987564879e-05,4.7907867304302e-05,3.23149423683193e-05,1.9556930703187e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.62596178084168e-08,8.76686143825268e-07,1.33781069616307e-06,2.69273888708561e-06,4.52650254287001e-06,1.92515284825986e-05,2.85433457467224e-05,4.49879699702917e-05,6.3729449720266e-05,8.83901726675984e-05,0.000137299857970257,0.000184523092377998,0.0002428060765828,0.000334575218121636,0.000423416986307665,0.00052621508680384,0.000666653075346462,0.000797634040853476,0.000946554050291259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0123909999555541,0.0127097621865742,0.0130263432313182,0.0132152567485403,0.0133447529484235,0.0133990974725224,0.0133404244175055,0.0132405351709831,0.0130413753820099,0.0128373804293074,0.0125654312289763,0.0121948774336627,0.0118618800166811,0.0115018437536548,0.011092277215129,0.0108215733272785,0.0105062412948891,0.0101986443598759,0.0099753133579635,0.0211883634002806,0.0284541976411538,0.0374509216150448,0.0499445464859189,0.0708558165270334,0.0942382371801392,0.123906823010949,0.168656851864034,0.213871203163319,0.266050626976371,0.336590070802258,0.400148876859892,0.465630417759046,0.542725355988178,0.601934145947007,0.653034918326208,0.699351627324881,0.722537394724799,0.730080996594766,0.717785370724486,0.690530641684702,0.649638795540521,0.586210333960457,0.525073426043627,0.459942615001612,0.381005426649972,0.317819061717778,0.259299808246184,0.19732696929502,0.153429262077804,0.116746927759797,0.0817785097044423,0.0594054853692927,0.0422625554793321,0.0273693077534486,0.0186765004253436,0.0125320777739961,0.000931663037008125,0.000773834162232462,0.000633492620793999,0.00048604108688739,0.000381474709666758,0.000276841038411031,0.000199110886613159,0.000147595311668873,0.00010697526909817,7.05738373258591e-05,4.8624607760255e-05,3.27984000513768e-05,1.98495182095397e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9.89578045612529e-08,7.76747023126804e-07,1.18386619519299e-06,2.34486134882925e-06,4.03026760104075e-06,1.71742085743115e-05,2.54680438738459e-05,4.00499118801222e-05,5.67342120720423e-05,7.86876431890519e-05,0.000124792433936056,0.000168169439251884,0.000222006543254368,0.000307533184270755,0.00039083058961253,0.00048794987989036,0.000621955559194128,0.00074810291052515,0.000892343472521946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0118934271567888,0.0122266504893621,0.0125619353594986,0.01276597335456,0.0129090525956174,0.0129762332854491,0.0129257431166221,0.0128313320292227,0.0126354038363106,0.0124313259125165,0.0121591190478901,0.0117873332503188,0.0114546222181183,0.0110976666242862,0.0106929370813535,0.0104260693158064,0.0101190719380774,0.00982241741217135,0.00960884648548653,0.0205447046583585,0.0276339291219525,0.0364092189386575,0.0485913369387746,0.0689778628372247,0.0917701997162822,0.120687362646948,0.164301123639014,0.208366621593984,0.259219543763454,0.32796758926823,0.389912724684232,0.453733298700005,0.528876895212545,0.586589269165398,0.636401219236312,0.681554983986493,0.704164261222541,0.711529885837077,0.699562479211231,0.673012446109291,0.633169599830068,0.571363256924558,0.511786175915435,0.448314425312835,0.371386307971498,0.309806177703889,0.252774035673189,0.192374660958161,0.149590591874975,0.113837899621685,0.0797544322250015,0.0579464365600848,0.0412345421956668,0.0267164071098802,0.0182400960971973,0.0122471001513995,0.000934507358922186,0.000776510389234235,0.000636082671702496,0.000488316686990399,0.000383415902349375,0.000278862371693925,0.000200554433548243,0.000148659610499057,0.000107742824809834,7.10774453679435e-05,4.89539340885849e-05,3.30205381242899e-05,1.9983955673453e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.27376025523513e-07,7.07856376795319e-07,1.07716284307672e-06,2.08270123381076e-06,3.68168940357687e-06,1.53777318004311e-05,2.27958280983037e-05,3.58030561025669e-05,5.07016691137686e-05,7.03003841039392e-05,0.000114257661385048,0.000154445395265121,0.000204639395949239,0.000285126802787711,0.000363921922557515,0.000456661109402938,0.000585967778389492,0.00070887740683085,0.000850263830876266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01139538423948,0.0117391734073726,0.0120890976202023,0.0123051461766685,0.0124591456256854,0.012537080370319,0.0124937719872696,0.0124045465616423,0.01221241533136,0.0120090978026328,0.0117377806329262,0.0113664400483601,0.0110353318675446,0.0106826330386251,0.0102837787074629,0.0100211057943349,0.00972280020106713,0.00943691096117233,0.00923290925391677,0.0198108395961816,0.0266704746187736,0.0351597443953728,0.0469412784470176,0.0666549748422687,0.0886920134303852,0.116648254260151,0.158809915679802,0.2014073731059,0.250565264685723,0.317023316955143,0.376905190299749,0.438601119606458,0.511246685038404,0.567042062570797,0.61520154349341,0.658861300826798,0.680726622557833,0.687856932852084,0.676299585285423,0.650642529897534,0.612133542644486,0.552392822654639,0.494803954983528,0.433448265335598,0.359083682504488,0.2995539016332,0.24442044543234,0.186030760891151,0.144669436042377,0.110104781980844,0.0771526721415488,0.0560674149929273,0.0399074632102275,0.0258693384069647,0.0176709034733641,0.0118727953896319,0.000930067400613252,0.000773106316366915,0.000633720927114218,0.000486773280547808,0.000382348317914504,0.000278673506220003,0.000200405493690604,0.000148541836580926,0.000107652559151018,7.10143595545964e-05,4.88878908667703e-05,3.29759904742515e-05,1.99569955354815e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.62632579459944e-07,6.69498623876134e-07,1.01686055837264e-06,1.90373435732611e-06,3.47818953155399e-06,1.38691840995907e-05,2.05378327102945e-05,3.21916669015737e-05,4.55448056907021e-05,6.30955700207442e-05,0.000105468994544592,0.00014301789987559,0.000190228004375106,0.000266652966529819,0.000342080214627445,0.000431611782848375,0.000557829777406694,0.000679047829887528,0.00081930946996962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0108936335842715,0.0112425508162257,0.0116010421299203,0.0118251149461862,0.0119866784525524,0.0120725687956778,0.012034975239113,0.0119503981652057,0.0117626317453083,0.0115612011074274,0.0112925037837016,0.0109242988648594,0.0105974374938475,0.0102518007017692,0.00986223189291534,0.0096064035445004,0.00931955383479542,0.00904730586451474,0.00885510011188448,0.0190055481198445,0.0255909365371318,0.0337383477131923,0.0450413167026524,0.0639514693216413,0.0850867342139783,0.111895998061514,0.152324685569073,0.193170192901677,0.240305312386499,0.304030081502992,0.361449156863869,0.420608563631388,0.490270641354409,0.543775776332136,0.58996008962721,0.631832150293525,0.652805006411931,0.659649155752333,0.648574395206523,0.623977167167966,0.587054374560949,0.529772070802242,0.474550875030343,0.415715962729879,0.344405835597152,0.287319537716047,0.234449045030289,0.178455066242679,0.138789967521305,0.105641938257954,0.0740391440533178,0.0538161210703425,0.0383150806301544,0.0248497333777508,0.0169835022567689,0.0114187800565631,0.000918724453642722,0.000763887435079169,0.00062649139471079,0.000481467563395399,0.000378312124106021,0.000276290357491892,0.000198675036639128,0.000147249852989069,0.000106709992555293,7.03880930620527e-05,4.84280763435785e-05,3.26658351562809e-05,1.9769290232107e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.05972680842455e-07,6.6142102337258e-07,1.00251558053541e-06,1.80591801992701e-06,3.41792585027792e-06,1.26537147587107e-05,1.87020773577916e-05,2.92272369147292e-05,4.12805923779636e-05,5.70976924007434e-05,9.84468604410102e-05,0.000133909451052939,0.000178796125497914,0.000252138630343653,0.000325126971395774,0.000412502300962002,0.000537019697107175,0.000657816283647874,0.000798313601428019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0103603185620546,0.0107119282518673,0.0110772355276201,0.0113086483845125,0.0114777502188365,0.0115727149739487,0.0115423900791617,0.0114646711620267,0.0112847067815427,0.0110883313140671,0.0108257321825697,0.0104651448007093,0.0101463336695083,0.00981151289582942,0.0094355756045612,0.00918989085004455,0.0089177094806069,0.00866256829415161,0.00848444909995826,0.0181476807998188,0.0244202912823685,0.0321775235454636,0.0429343742884105,0.0609277110978992,0.0810343290500463,0.10653556362968,0.14498830308086,0.183836410778521,0.228665541561391,0.289274054233876,0.343885252860756,0.400152427849007,0.466411743659735,0.517304243343723,0.561234577503766,0.601065025707725,0.621016810266576,0.627530414966625,0.617000185695834,0.593606229736283,0.558486761449197,0.504001351275122,0.451474869549291,0.395509639178961,0.327677285113123,0.273373527278198,0.223080229653663,0.169814984024374,0.132082093298498,0.100547965900325,0.0704826347347494,0.0512422985007698,0.0364925888961805,0.0236801577312429,0.0161931235810044,0.0108951270987667,0.000900662182684423,0.000749024647175516,0.000614597865319079,0.000472548847629983,0.000371420560333094,0.000271783453488775,0.000195413269649754,0.00014482058552561,0.000104941694425258,6.92160344568991e-05,4.75855781495859e-05,3.20975510285122e-05,1.94253659515119e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.58758072646181e-07,6.83674210577857e-07,1.03414296549512e-06,1.78784149864575e-06,3.49997703739697e-06,1.17349253518759e-05,1.72940252173718e-05,2.69169769615684e-05,3.79194415298354e-05,5.23215045077525e-05,9.31925862067213e-05,0.000127115574407457,0.000170254186359334,0.000241429794554049,0.000312825882210723,0.000398979465432179,0.000522989018874145,0.000644411272921583,0.000786229102486795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00985963292645727,0.0102075858410837,0.0105718851909234,0.010804323832862,0.0109750887403774,0.0110731134804147,0.0110458994812941,0.0109719078059465,0.0107973493434208,0.0106048611042569,0.0103479590095727,0.0099953406228818,0.00968531345895948,0.00936226641456141,0.00900130238574624,0.00876685207201397,0.00851053027343708,0.00827345304111309,0.00811051187131869,0.0172367596889972,0.0231644966587341,0.0304917579409696,0.0406471718656178,0.0576311406313178,0.0766055177678828,0.100667201134962,0.136945426106054,0.17359538711435,0.215886718572937,0.273065216695134,0.32458564052842,0.377668796023659,0.440181211475144,0.488196343979481,0.529643663705268,0.56722381828084,0.586048774612305,0.592195251942882,0.582260334250212,0.560187459678385,0.527049825796157,0.475639433514822,0.426076465860413,0.373267728111628,0.309261163794588,0.258018709307536,0.210560986586862,0.160298315172619,0.124691689203847,0.0949337072007618,0.066560597716912,0.0484020492864692,0.0344797559763753,0.0223861937757739,0.0153170917407079,0.0103133411321092,0.000876362382521316,0.000728913488490339,0.000598356536819677,0.000460253618150329,0.000361855784219636,0.000265275320352201,0.000190707763247455,0.000141318636602014,0.000102394280696156,6.75287879572852e-05,4.63805288950982e-05,3.12847179929189e-05,1.89334412199381e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3.22448535199752e-07,7.36623639072773e-07,1.11223493913449e-06,1.84880245475629e-06,3.72440055063927e-06,1.1115162757849e-05,1.63170169194917e-05,2.52644991509732e-05,3.54661722662243e-05,4.8773355333631e-05,8.96905312553536e-05,0.00012260769525488,0.000164725658592882,0.000234729635909215,0.000305477638439899,0.00039147832433299,0.00051639935256236,0.000639746395875865,0.000784298162111064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00935943332945844,0.00969833012853055,0.01005606307601,0.0102858941233003,0.0104555501300951,0.0105548840473505,0.010530233385685,0.0104601365249238,0.0102923227121215,0.0101051068456462,0.00985557053125864,0.00951307691444792,0.00921351412602813,0.00890366638011655,0.00855856231495892,0.00833638127768332,0.00809655228907851,0.00787790748443353,0.00773030956733346,0.016280137036545,0.0218370895099556,0.0287028014468984,0.0382133757455839,0.0541159110685032,0.0718778051765073,0.0943983854223255,0.128349092279216,0.162646427214273,0.202221692266941,0.255728908988151,0.303941053181552,0.353615824150478,0.412116658472202,0.457050800736326,0.495839017851707,0.531008420366888,0.548625324138185,0.554376740869927,0.545076620080645,0.524415975558068,0.493398196280135,0.445277792621377,0.398886126826387,0.349455633451313,0.289544091417577,0.241578565993829,0.197156367832477,0.150108267058231,0.116778199496296,0.0889220567263961,0.0623610804080549,0.0453610865328627,0.0323251210023104,0.0210013141299875,0.0143799297978936,0.00969144669336513,0.000851645603606354,0.000708744781601488,0.000582295756767308,0.000448318554559835,0.000352726646216873,0.00025928057650877,0.000186470047059166,0.000138228167247313,0.000100194655073935,6.61126216107343e-05,4.53803498139522e-05,3.0628525473624e-05,1.85504652213785e-05,1.65504085490624e-07,1.09152488349339e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
