"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,3.98574145628327e-07,8.20931320957352e-07,1.23773423181088e-06,1.98880754435014e-06,4.09216279921615e-06,1.07956952400278e-05,1.57725488420526e-05,2.42035462941803e-05,3.38185973949296e-05,4.6299447928883e-05,8.76695887586211e-05,0.000119893570745059,0.000161406832821062,0.000230821038052935,0.000301401974339552,0.00038766755841412,0.000513974236341799,0.000639561394736408,0.000787093880073213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00887601003577484,0.00920282736907954,0.00954988905863077,0.00977351646380945,0.00993840652046322,0.0100349919058852,0.0100097456026065,0.00994109639416035,0.00977761188577266,0.00959435580248145,0.00935146060657438,0.00901905239059146,0.00873049444466295,0.0084348155244685,0.00810769399787077,0.00789946793172766,0.0076782615251981,0.00748076217260268,0.00735087012717148,0.0152995048674156,0.0204708864633341,0.0268555271797048,0.0356931927691297,0.0504660697070052,0.066960649789605,0.0878698865029529,0.119386310664411,0.151222661117155,0.187956464641265,0.237622249107031,0.282372554045709,0.328480405517289,0.382782563868598,0.424491557612409,0.460495715271503,0.49314018471436,0.509490716158952,0.514826107298893,0.50618681299904,0.487000915323538,0.458198366848596,0.413516933432113,0.370440786527412,0.324542530175757,0.268912828013646,0.224374013619418,0.183126177643319,0.139439753278577,0.10849048302883,0.0826233440787723,0.0579576971717657,0.0421696140317763,0.030061098977919,0.0195427514493152,0.0133902986423076,0.00903236545969235,0.000818412534694782,0.000681180200876678,0.000559918184339813,0.000431299686109917,0.000339453583868888,0.000250018223575588,0.000179803890976065,0.000133287001196487,9.66154651227731e-05,6.37546337384715e-05,4.37029098488701e-05,2.95025460009553e-05,1.7873236697213e-05,2.14765316385606e-07,1.41641027320441e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4.88697428686981e-07,9.37508177121368e-07,1.41196291035767e-06,2.20849813312759e-06,4.60494524855795e-06,1.07767569900389e-05,1.56603734119202e-05,2.38815446604468e-05,3.32013924182643e-05,4.52349225980957e-05,8.76254718536362e-05,0.000119897319665988,0.000161605543892975,0.000231631208360501,0.000303202922710659,0.000391121170775916,0.000520617901423541,0.000650099603710209,0.000802412380736052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00840503642358551,0.00871842006225396,0.00905346381974544,0.00927085090117417,0.00943164230973695,0.00952747999544802,0.00950403633377792,0.00943989436254632,0.00928496544000583,0.00910916729544202,0.00887637645489281,0.00855739021393019,0.00828174436226263,0.00800112264957388,0.00769171499924736,0.00749613966974056,0.00729139361982262,0.00711151467418405,0.00699593109025936,0.0143239190103886,0.0190952080362018,0.0249829414347437,0.0331275723832223,0.0467391823024347,0.061932542070354,0.0811884751583999,0.110208201069618,0.13952107731375,0.173341571834575,0.219068774724474,0.260269727738151,0.302720319194651,0.352716936296467,0.391118596417632,0.424267165586436,0.45432159466742,0.469372477634388,0.474279868486906,0.466316328374472,0.448641243266892,0.422108592145323,0.380951531272886,0.34127374987793,0.298996251533971,0.247755912676682,0.206729992868959,0.168736473978012,0.128496490246609,0.0999881247964669,0.0761602863716556,0.0534380080960258,0.0388926611385199,0.027735398226851,0.0180430575546981,0.0123717675845526,0.00835317426832233,0.000781540169488032,0.000650551155294501,0.000534988398989238,0.000412290672786795,0.000324602290805175,0.00023955447629553,0.000172275262047379,0.000127708105212429,9.2575605090246e-05,6.10942922481897e-05,4.18085284872406e-05,2.82316185959073e-05,1.71093473819134e-05,2.76440575281413e-07,1.82316808574484e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5.94364960749769e-07,9.98139995699323e-07,1.49988473788147e-06,2.30462436210569e-06,4.94314708808016e-06,1.05994710435701e-05,1.53408920013471e-05,2.32858152758233e-05,3.22531889831051e-05,4.37870198635618e-05,8.70973409024928e-05,0.000119378834945946,0.000161270436920689,0.000231977385274943,0.000304634371125052,0.000394353805700573,0.000527288998094004,0.00066093461109065,0.000818385901419301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0079523183741872,0.00825383449172697,0.00857934163467347,0.00879244568883392,0.00895111339914022,0.00904839222736756,0.00902805349540269,0.00896930959457963,0.00882311541036791,0.00865420108070371,0.00843035163792555,0.00812298448553259,0.00785849425377627,0.00759108637453204,0.00729733467412718,0.00711309508191635,0.00692379000186017,0.00676068641846478,0.00665902578283137,0.0133613917395699,0.0177293042907806,0.0231161487603498,0.0305622148673736,0.0430032103595253,0.0568849575016757,0.0744745106491779,0.100978059701295,0.127747781468678,0.158632924083135,0.200391757002371,0.238016731189585,0.27678267959902,0.322441460097805,0.357511005808292,0.387782640970962,0.415227107138619,0.428967970587724,0.433443226313295,0.426159110696819,0.410004525196275,0.385757448322405,0.348149365309305,0.311893849929343,0.273262722191421,0.226442922996582,0.188954923761377,0.154238989658133,0.117470127532361,0.0914202323104795,0.0696463865251472,0.0488815663010611,0.0355880535954932,0.0253891931791778,0.016528950351295,0.0113426009809916,0.00766615404270631,0.000742005767413513,0.000617678136709801,0.000508181034755481,0.000391811821611797,0.000308582976822691,0.000228190953107551,0.00016410204600054,0.000121653664916423,8.81931680668146e-05,5.82099837795077e-05,3.97506329615597e-05,2.68520517090767e-05,1.62809785727303e-05,3.52956874267582e-07,2.32780483890194e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.17048544067503e-07,1.20416726751337e-06,1.8094777427833e-06,2.73676505246821e-06,5.82999578494807e-06,1.12882700840236e-05,1.62390708290079e-05,2.44716164188464e-05,3.36944701902322e-05,4.54764535231738e-05,9.0708162968875e-05,0.000124020664971992,0.000167227342800472,0.000240103032552937,0.000315101798681802,0.000407845620272239,0.000545548293928595,0.000684152264599441,0.000847399829278174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00751388992986,0.00779916566630931,0.00811008319728434,0.00831512330301719,0.00846842781255184,0.00856427374729156,0.00854553263226527,0.00849138715824117,0.00835423273903832,0.0081932146143934,0.00797983707952964,0.00768668112865211,0.00743561648865301,0.00718356923206445,0.00690793352528985,0.00673697063541286,0.00656456749393855,0.00641959336963671,0.00633268222569107,0.0124155186473697,0.016384228494914,0.0212748996671461,0.0280289858207584,0.0393100906718419,0.0518921617175487,0.0678304745062518,0.0918405682602985,0.116090262117543,0.144066379646133,0.181892111506056,0.215972797366903,0.251086537706028,0.292445353093444,0.324211634696894,0.351631009107856,0.376487445456942,0.388928786834904,0.39297449431269,0.386362274730288,0.371713508932167,0.349730663443314,0.315638835869092,0.28277436308824,0.247756525316369,0.205317331619409,0.171335385200826,0.139867605301872,0.106538726971217,0.0829252524129529,0.0631870785552922,0.0443623236548706,0.0323095913374577,0.0230608329522059,0.0150253652337988,0.0103198822970464,0.00698282490492342,0.000700826625880193,0.000583417033246518,0.000480201792629593,0.000370408985774844,0.000291826900112289,0.000216247271191362,0.000155515295401202,0.00011529576629261,8.35935268671893e-05,5.51849824212375e-05,3.7586147432284e-05,2.54025432553626e-05,1.54117812150167e-05,4.47016666993055e-07,2.94814362988544e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8.58076745729946e-07,1.44100136423278e-06,2.16536353897414e-06,3.2415508382736e-06,6.85030464449325e-06,1.22458367447521e-05,1.75222052644394e-05,2.62344965418153e-05,3.59268856422687e-05,4.82291099269848e-05,9.56711528012206e-05,0.000130369727900715,0.000175289040890451,0.000250871647496837,0.0003286591035696,0.000424854465900531,0.00056776381799485,0.000711750945062345,0.000881066195540446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00712285630850704,0.00739354064781387,0.00769314293723453,0.00789332115819339,0.00804509795561919,0.00814481343544651,0.00813217555249847,0.00808730377506914,0.00796437709156926,0.00781494400392079,0.0076149529531911,0.00733829650893663,0.00710140002671483,0.00686435003048987,0.00660514433958573,0.0064452221566109,0.00628660005658258,0.00615538479767479,0.00607903306183555,0.0115525438346795,0.0151258774284792,0.0195271257500773,0.025600550006687,0.0357429600663526,0.0470509699517885,0.0613721781285808,0.0829422028991888,0.104727263550835,0.129859440428849,0.163840524238876,0.194458085531412,0.226003638387824,0.263161716456517,0.291701164532241,0.31633428995882,0.33866248441512,0.349834094424559,0.353459602515046,0.347502654310061,0.334323322114727,0.314551079747127,0.283892275503972,0.254338713223171,0.222848845499226,0.184686920453183,0.154128314587102,0.125832114568542,0.0958621107260726,0.0746276348058419,0.0568771829006137,0.0399468416615125,0.0291057434477593,0.0207849080753714,0.0135548443687713,0.0093190930530063,0.00631366000765405,0.000659027982552854,0.000548632104158859,0.000451765172303006,0.000348636373529604,0.000274772818177825,0.000204050918802259,0.000146751959695677,0.000108811013340319,7.89054365264963e-05,5.21048802036194e-05,3.53737675985793e-05,2.39230142866359e-05,1.45261681161585e-05,5.61575305612088e-07,3.70367546042075e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.01855836891168e-06,1.71050434178107e-06,2.57034020014388e-06,3.77646453494926e-06,7.93273806939777e-06,1.3359782843342e-05,1.90268153993271e-05,2.83256741031754e-05,3.86060780241875e-05,5.15789527133143e-05,0.000101303058522306,0.000137537584512632,0.000184323939514862,0.000262803287751431,0.000343500782235289,0.000443219605651209,0.000591320418695479,0.000740561370890537,0.000915734655119223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00674438671869396,0.00699730914817295,0.00728067222342572,0.00747187797305547,0.00761785512190591,0.00771627758348334,0.00770552769831371,0.00766580400489244,0.00755240051749905,0.00741095175873276,0.00722106358172136,0.00695745214645642,0.00673219983940029,0.00650793538294134,0.00626310134383778,0.00611325033359977,0.00596783384787651,0.00585058924187164,0.00578572370031647,0.0106743095906372,0.0138700937058789,0.01780328141686,0.0232250402639752,0.0322757723090187,0.0423611293740097,0.0551293756441383,0.0743545404996083,0.0937700224239845,0.11616705349436,0.146449604482219,0.173734496372687,0.201845722451101,0.234960102905967,0.260393064693824,0.282343635099832,0.302237518153712,0.31218647884698,0.315407350490107,0.310081136112467,0.298316869634446,0.280673101651275,0.25331986103435,0.226954427624371,0.198861756928997,0.164818578427686,0.137556515457945,0.11231445450537,0.0855789122847944,0.0666353265855876,0.0507989924477239,0.035692942190691,0.0260186609633143,0.0185915418353005,0.0121370697710804,0.00835378856050155,0.00566786310274453,0.000617611837346283,0.000514169663011505,0.000423572714297654,0.000327039690710502,0.000257853666023206,0.0001919271946005,0.000138047655090122,0.000102375169573772,7.42571496102981e-05,4.90550221928781e-05,3.31722402184383e-05,2.24534440151465e-05,1.36486054732525e-05,6.99800909966481e-07,4.61529456783717e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.19930025243807e-06,2.01403115570722e-06,3.02644379052918e-06,4.44659335029311e-06,9.24798442356853e-06,1.48746520477793e-05,2.11045781958202e-05,3.12730628132583e-05,4.24544876266505e-05,5.64925645602026e-05,0.000108903769371045,0.000147170809160906,0.000196368886775286,0.000278437296738747,0.000362602561767207,0.000466341674330359,0.000620075769312492,0.000774744525499103,0.000955765026447636,0.00120463550055543,0.00143814368212116,0.00168818732435093,0.00200217916693031,0.00226473699163272,0.00253313432587255,0.0028522979384167,0.00307226016241943,0.00325910401712308,0.00343338383974856,0.00354592593432367,0.00361915894175569,0.00367576186271777,0.0037100375846393,0.00374349765789922,0.00379503319112083,0.00386777426950669,0.0039615285309862,0.00410827401963035,0.00425325077207717,0.00441958859632768,0.00462367853271811,0.00480540483422374,0.0049433214258564,0.00508255827777497,0.00515575765217072,0.00520849188224214,0.00523463876780939,0.00524297790904244,0.00522971279274687,0.00525923922270307,0.00530792946836203,0.00538211282377328,0.00552311807094156,0.00568269682583129,0.00587351476217491,0.00615650724541599,0.00639307229565834,0.00662832460095223,0.00689548772283227,0.00707772368953108,0.00721806892441597,0.00731554478396541,0.00730716554767917,0.0072732428008956,0.0071701059466075,0.00703740662719234,0.00685847215676915,0.00660891615154334,0.00639618171530495,0.00618540654575664,0.00595560758939102,0.0058163824786633,0.00568427325866826,0.00558079109725831,0.00552684084409034,0.00985899275596943,0.0126949004064993,0.0161819046916369,0.0209827517555143,0.0289936205641338,0.0379148812852799,0.0492051064782679,0.0661992460388661,0.0833608601647314,0.103156902796731,0.129922674011773,0.154039155266127,0.178885538862503,0.208156012043249,0.230636266542003,0.250036971260891,0.267617039601966,0.276403898483109,0.279239994780629,0.274513270292553,0.264093880826431,0.248473183880791,0.224261669584806,0.200926376226359,0.176062610845775,0.145934113368493,0.12180528400781,0.0994661149707389,0.0758048237962569,0.0590387131485805,0.0450218088312498,0.031649936340729,0.023084977366915,0.0165077680396258,0.0107909460899819,0.00743827971075459,0.00505665132984803,0.000581613731700397,0.000485436809555494,0.000401363553985192,0.000311668851545101,0.000247280059071799,0.000186130937716888,0.000135571088573292,0.000101954122519452,7.53012911444297e-05,5.11890257124659e-05,3.56420641523745e-05,2.5118620258674e-05,1.62403971319629e-05,3.76871271986631e-06,2.96873050560163e-06,1.85064696511451e-06,1.45467904524262e-06,1.1179931959794e-06,7.91310607602167e-07,5.78790492161257e-07,4.13927388278312e-07,2.68725541737074e-07,1.82900185170553e-07,1.21716012856694e-07,7.24785436070033e-08,0,0,0,0,0,0,0,0,0
0,0,0,0,1.40072262440186e-06,2.35228751125024e-06,3.53473475908708e-06,5.19339831256483e-06,1.06972583242803e-05,1.66373027788253e-05,2.3533453612132e-05,3.47399974805487e-05,4.70074451626712e-05,6.23427921093396e-05,0.000117573325009463,0.00015810596006237,0.000209951314220647,0.000295865097796248,0.000383654151983735,0.000491479615778991,0.000650750601651682,0.000810571981293161,0.000996991331489105,0.00125306551779551,0.00149318484613043,0.00174991680355118,0.00207187668866537,0.00234086247121278,0.00261381412382913,0.00293947431994725,0.00316272294316357,0.0033511795215847,0.00352486354191234,0.00363474507801112,0.00370324952507744,0.00375169069165823,0.00377660476634097,0.00380065435552372,0.00383914106358128,0.00389957062742276,0.00398174682911399,0.00411529424004146,0.00424996841520927,0.00440668649308335,0.00459982533883981,0.00477185490363277,0.00490132172676479,0.00502896939950322,0.00509220049620261,0.00513465317355236,0.0051445435424753,0.00513715248469213,0.00510458450370879,0.00510984305022288,0.00513637903573637,0.00518649102315443,0.00529773748939728,0.0054329460149528,0.00560021360949993,0.00585498224742779,0.00607251301564624,0.00629186764735441,0.00654520216368702,0.00672085255828693,0.00685823535473625,0.00695827690593589,0.00695527366673906,0.00693002924049858,0.0068403694613397,0.00671853552247304,0.00655224701652027,0.006317827982837,0.00611741467573327,0.00591889206152567,0.00570134123053033,0.00556962259036718,0.00544663768695213,0.00535105742968255,0.00530254734984696,0.00910715011363382,0.0115988192292164,0.0146616609975534,0.0188746902366193,0.0259039401129158,0.0337285704685248,0.0436282585346989,0.0585254123526805,0.0735700587846928,0.0909242326979246,0.114389190002021,0.135532609036849,0.157315844437001,0.182980345022894,0.202690879288913,0.219700217394826,0.235110841577651,0.242808744621581,0.245285282215865,0.241122895408612,0.231966951570296,0.218246176703599,0.196984449906655,0.17649392490556,0.154661307123593,0.128207627984791,0.107020036822336,0.0874058504011029,0.0666300695008422,0.0519076939652688,0.0395984099840709,0.0278540540814684,0.0203301028120607,0.0145504462320382,0.00952556482265056,0.00657677270133225,0.00448045367467882,0.000544963693572443,0.000455352218443554,0.000377139194052012,0.000293614117369437,0.000233589947462312,0.000176861560604371,0.000129441554026508,9.78602479698932e-05,7.27619430704885e-05,4.99696845028552e-05,3.50168470488632e-05,2.50140738978797e-05,1.64843721925811e-05,4.83875925470714e-06,3.81996124204322e-06,2.40797293755937e-06,1.89275850003201e-06,1.45467904524262e-06,1.02961535302428e-06,7.53094386943079e-07,5.38582435157823e-07,3.4965276702238e-07,2.37980935568681e-07,1.58371029456941e-07,9.43055995277751e-08,0,0,0,0,0,0,0,0,0
0,0,0,0,1.62277600122635e-06,2.7251903087318e-06,4.09508823361551e-06,6.01669595366063e-06,1.22771373917463e-05,1.8635608603694e-05,2.62951141970541e-05,3.86972611592813e-05,5.2222896746858e-05,6.90704350638152e-05,0.00012720206565132,0.000170191366647004,0.000224865346967518,0.000314788847494332,0.000406265519509936,0.000518131513683401,0.000682680889683026,0.000847220865927088,0.00103840605895886,0.00130055412161071,0.00154606968191304,0.00180802090154314,0.00213601828905587,0.00240957775607569,0.00268528879564172,0.00301524725323101,0.00324025875185527,0.00342912305218712,0.00360134245527799,0.00370822916269855,0.00377218179650181,0.00381320002405635,0.00382985842825327,0.00384593427467453,0.00387322635698966,0.0039230738308339,0.00399534501970246,0.00411761768390176,0.00424350541591086,0.00439204493961371,0.00457611044410558,0.00473989025431074,0.0048625193583048,0.00498088100895179,0.00503622961161256,0.00507080378640349,0.00506748397955002,0.00504693132481857,0.00499806406210218,0.00498216853854357,0.00498895118875173,0.00501720056699629,0.00510096453487116,0.00521347052566676,0.00535856034103536,0.00558664880011497,0.00578620416803092,0.00599072374835812,0.00623148018429148,0.00640165423684064,0.00653725398927794,0.00664129436075848,0.00664483397299695,0.0066292308548884,0.00655395812145472,0.00644383809917091,0.00629048191064969,0.00607126765648016,0.00588289948001656,0.00569606558273981,0.0054898990049145,0.00536519600684283,0.00525068953973103,0.00516253863889125,0.00511929218377914,0.00843491689247815,0.0106079315538906,0.013277943769084,0.0169464645401338,0.0230658387429896,0.0298736300849212,0.0384836309967094,0.0514353431449601,0.0645157385696089,0.0796040534052137,0.100005568720372,0.118389644720791,0.137329708127698,0.159646997912441,0.176786395382162,0.19157554787763,0.204971634739979,0.211657774452816,0.213799261580293,0.210158735727836,0.202173550156092,0.190214192902089,0.171687613343496,0.153835156179415,0.134813579809767,0.11176800359687,0.093308170887353,0.0762211242473316,0.0581215777741067,0.0452946912794458,0.0345691452450628,0.0243342178635456,0.0177757330379501,0.0127358155526158,0.00835258827034727,0.00577836790967114,0.00394667243501564,0.000511602597039518,0.000428143011866442,0.000355382772009404,0.000277596277278061,0.00022162521624351,0.000168993249540576,0.000124461290135472,9.47347759096296e-05,7.10342353624523e-05,4.94020664935635e-05,3.49177477996162e-05,2.53437228544631e-05,1.70683214642186e-05,6.16622636093254e-06,4.87818843644559e-06,3.10786280447989e-06,2.4428986091824e-06,1.87748908081504e-06,1.32887841415231e-06,9.7198519008907e-07,6.95124223061137e-07,4.51281163572268e-07,3.07151333095491e-07,2.04402393431916e-07,1.21716012856694e-07,0,0,0,0,0,0,0,0,0
0,0,0,0,1.86486425279827e-06,3.13173844386756e-06,4.70599987500012e-06,6.9142760279043e-06,1.39803738306698e-05,2.07287664086084e-05,2.91750935448488e-05,4.27997327632397e-05,5.76001630231128e-05,7.59650873546635e-05,0.000136722414829065,0.000181981179041636,0.000239195355586232,0.000332592605143204,0.000427131891593573,0.000542212132338373,0.000710746342949363,0.00087865549303854,0.00107304063819293,0.00133905492495564,0.00158793288057809,0.00185293508625442,0.00218432318609728,0.00246044593820571,0.00273706365909235,0.00306929883476127,0.00329495470440694,0.00348353498207701,0.0036542462805535,0.00375863803418776,0.00381910838639925,0.00385452188514864,0.00386487626955351,0.00387519347196763,0.0038939002712604,0.0039353487832947,0.00399965515848194,0.00411263903185902,0.00423109142851946,0.00437255400470154,0.00454879565967039,0.00470517029196493,0.00482190070435792,0.00493253539871803,0.00498148035449086,0.00501011525381075,0.00499632055595498,0.00496515527234988,0.00490321001981719,0.00486979278390202,0.00485985403832511,0.00486924158576301,0.00492888694943776,0.00502133838490292,0.00514661067037056,0.00535073155014759,0.0055342731058511,0.0057259111179316,0.00595626021488095,0.00612273129869557,0.00625825488368368,0.00636827992077836,0.00637996871056935,0.00637532747244982,0.00631555189312606,0.00621778211013981,0.00607757570468871,0.0058732686397027,0.00569613222159389,0.00551961355875293,0.00532253152956724,0.00520273141223726,0.00509398148556252,0.00500968534278499,0.00496844681597023,0.00783268093189793,0.0097097292830283,0.0120163405258697,0.0151825807166277,0.0204641847829562,0.026337058182583,0.033762381104412,0.0449282415618927,0.0562064842455987,0.0692167406835765,0.0868091660038788,0.102663597621061,0.118997424384705,0.13824679629318,0.153029853594121,0.165784465270842,0.177334855191323,0.183094420429849,0.184929658435734,0.18176857662893,0.17485738404984,0.164513631920358,0.148495279877516,0.133061910969645,0.116617862822232,0.0966971947294403,0.0807384332130939,0.0659684844697537,0.0503225791043047,0.0392334970606945,0.0299599133221615,0.021108791499975,0.0154353996396392,0.0110736815244818,0.00727859346328875,0.00504772840805897,0.00345859761868681,0.000482245599462797,0.000404436583571631,0.000336640378847944,0.000264070158401578,0.000211771797827363,0.000162846873689341,0.000120889186647552,9.27925928557247e-05,7.02955137169267e-05,4.96260405077703e-05,3.54594641393458e-05,2.62003956869121e-05,1.80635559782867e-05,7.79903062726727e-06,6.18245609827416e-06,3.97881998370139e-06,3.12750414540834e-06,2.40364248484843e-06,1.7012874514657e-06,1.24437735559417e-06,8.89928006437019e-07,5.77749606353633e-07,3.93228382018421e-07,2.61684758584253e-07,1.55826088459435e-07,0,0,0,0,0,0,0,0,0
0,0,0,0,2.12577887310957e-06,3.56990242592143e-06,5.36442000865232e-06,7.881657810166e-06,1.57955687581312e-05,2.31708554443277e-05,3.25638995206358e-05,4.76819627802988e-05,6.40665543950845e-05,8.43512757391137e-05,0.000148093948117193,0.00019613528288613,0.000256470223898568,0.000354076336583404,0.000452307409178099,0.000571184538339428,0.00074425392821974,0.000915783871869608,0.00111338413187792,0.0013828227630007,0.00163428607955327,0.00190115136335996,0.00223399892389493,0.00251071136791401,0.00278608085403945,0.00311760219044856,0.00334156152901989,0.00352780596332876,0.00369488471637473,0.00379540686767331,0.00385155856244708,0.00388097548181813,0.00388528099634058,0.00389058309151509,0.00390187674612865,0.00393622965166238,0.00399383027057663,0.00409916495619158,0.0042115407246166,0.00434727380765189,0.00451744688732025,0.00466784193117933,0.00478020974016567,0.00488520738141104,0.00492969465117615,0.00495461212138255,0.00493314024869677,0.0048937315137517,0.00482156061929776,0.0047735877688518,0.00474903430373776,0.00474173557920541,0.00477960721653462,0.00485383410978725,0.00496086699292397,0.0051428599990984,0.00531163794847383,0.00549147882169458,0.00571255547297859,0.00587607015453546,0.00601208216759615,0.00612847959407901,0.00614836309506267,0.00615430199426119,0.00610907745252949,0.00602273480637917,0.00589451380748299,0.00570357468327253,0.00553630454035274,0.00536871052117093,0.00517915907485128,0.00506345582595977,0.00495963323022271,0.00487863092763296,0.00483904910227704,0.00729390315404567,0.00890249009389199,0.0108794339794109,0.0135901111343531,0.0181116616036512,0.0231363774281064,0.0294870309431939,0.0390328939925021,0.048676533319939,0.0598022232849082,0.074847016807746,0.0884075536255665,0.102378088989308,0.118845861616462,0.131492425878694,0.142402370400006,0.152279515152325,0.157199202893935,0.158756988490758,0.156030853787369,0.150093560232201,0.141214854161688,0.127470742867053,0.11423072411,0.100123692007761,0.0830362992473997,0.0693452027297918,0.0566760026475163,0.0432546125564842,0.0337410205074411,0.0257837507299699,0.0181871122206106,0.0133160640890064,0.00956916398235105,0.00630710942082251,0.00438742904045609,0.00301811198835231,0.000457483607940644,0.000384758339624411,0.000321376950063436,0.000253431300867167,0.00020437174778579,0.000158713975142438,0.000118966177898321,9.22378598942067e-05,7.07177985823105e-05,5.07805771567036e-05,3.67585085605438e-05,2.76799205089875e-05,1.95449559188223e-05,9.79013667459201e-06,7.77602926871003e-06,5.05276333574877e-06,3.97166454955343e-06,3.05242174047593e-06,2.16049052069416e-06,1.58025351836429e-06,1.13013295921921e-06,7.33692914026041e-07,4.99366636182957e-07,3.32317410467198e-07,1.97885893241273e-07,0,0,0,0,0,0,0,0,0
