"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,2.40364963549118e-06,4.03654151113716e-06,6.06562910259677e-06,8.9119071424205e-06,1.77069733165126e-05,2.57734037670549e-05,3.61758237943975e-05,5.28865338507178e-05,7.09610007101198e-05,9.32942296743321e-05,0.000159934890349232,0.000210790721724282,0.000274232721593492,0.000375906196080105,0.000477600661863949,0.000599893505658504,0.000776783617296535,0.000951081639120495,0.00115080467808199,0.00142197277234257,0.00167432041560345,0.00194110587305013,0.00227285533415661,0.00254793112568341,0.00281991594568924,0.00314805527356245,0.00336851138877789,0.00355097671494367,0.00371327619782801,0.00380943627476684,0.00386131017579564,0.00388530803542373,0.00388449707619011,0.00388607466294412,0.00389155383315539,0.00392027442516955,0.00397266797002605,0.00407195314726778,0.00417951244361168,0.00431076872443545,0.00447657259622151,0.00462254459872732,0.00473238800536865,0.00483457511822595,0.00487737939275524,0.00490192143899291,0.0048772833237065,0.00483369102577171,0.00475600381007023,0.00469875545525689,0.00466416513095034,0.004644440447798,0.00466527549940225,0.00472499075172755,0.00481713698063615,0.00498089530535112,0.00513787626769336,0.00530886802912003,0.00552428010458353,0.00568793780778978,0.00582767721141624,0.00595437110318904,0.00598578370621754,0.00600531722793934,0.00597768135359082,0.00590484669835323,0.00578994046920627,0.00561286020506271,0.00545478340626562,0.00529438205079667,0.00510895112203396,0.00499384425254161,0.00489048676975451,0.00480673049493709,0.0047634361102123,0.00684570366340731,0.00820694549265184,0.00988286277567866,0.0121799995051345,0.0160143381094782,0.0202743283719954,0.0256577094387833,0.0337472600830503,0.0419227737521332,0.0513569358896214,0.0641157087621419,0.0756186836436694,0.0874697515077787,0.101443165693714,0.112174363508895,0.121430712893367,0.129808327215195,0.133975682447274,0.135285455269574,0.132950254619723,0.127886897406565,0.120322670667835,0.10861860208104,0.097345934719774,0.0853350051660585,0.0707887247787542,0.0591314504179979,0.0483462700446626,0.0369197976738621,0.0288190470949933,0.0220421625051608,0.0155704135582682,0.011418780258432,0.00822316114345085,0.00543890924573122,0.00379814915467233,0.00262581442087311,0.000437774173178486,0.000369523546128774,0.000309969002159593,0.000246009814699681,0.000199718017667405,0.00015685222384655,0.000118911693429517,9.32611627365708e-05,7.24655215422091e-05,5.30020535125942e-05,3.89319108417901e-05,2.98801192700717e-05,2.15902375722319e-05,1.2197059401612e-05,9.70601055121864e-06,6.36481577931876e-06,5.00298777429529e-06,3.84504493243552e-06,2.72150568776739e-06,1.99059838363051e-06,1.42359489522789e-06,9.24211154583057e-07,6.29037307794589e-07,4.18610363742778e-07,2.49270977505618e-07,0,0,0,0,0,0,0,0,0
0,0,0,0,2.69591661587865e-06,4.5273567203295e-06,6.80316716795795e-06,9.99553270562636e-06,1.96944443525822e-05,2.85036032895634e-05,3.99642263750375e-05,5.8344169950044e-05,7.81892694295458e-05,0.000102668307597135,0.000172073525227577,0.000225728685720458,0.000292209619695603,0.000397729867399286,0.0005025893038351,0.00062784251324066,0.000807747700565851,0.000983886548285617,0.00118456613965733,0.00145569243611085,0.00170716614005898,0.00197188515827405,0.00229994108100334,0.00257113487925301,0.00283759889169911,0.00315967265414221,0.00337482035408169,0.00355206541337682,0.00370843823219347,0.00379974344607035,0.00384737327390059,0.00386651253126794,0.00386148903958816,0.00386061461540909,0.00386180207210647,0.0038863016359523,0.00393478982755077,0.00402946030012928,0.0041332818743596,0.00426108437265933,0.00442382879417631,0.00456655247290555,0.00467521373464825,0.00477666447857155,0.00481981478921894,0.00484646926769923,0.00482204959539866,0.00477735169525966,0.00469787170282784,0.0046355099216708,0.00459431339505541,0.00456560386344903,0.00457333413209785,0.00462174352522997,0.00470196981642667,0.00485103628311992,0.00499892073353995,0.00516368898654958,0.00537651496240706,0.00554275069588839,0.00568855460105315,0.00582805851334537,0.00587294558824271,0.00590754027300442,0.00589863025471306,0.00583991533764547,0.00573840958116609,0.0055746574252894,0.00542476386069449,0.00527001734723699,0.00508623335676447,0.0049695681894566,0.00486403241512789,0.00477409945615837,0.00472402153001454,0.0064720324469514,0.00760929017517317,0.00901430967906021,0.0109409128366449,0.0141612696316469,0.0177395151384305,0.0222617996079344,0.0290562208253432,0.0359271218618002,0.0438591079927137,0.0545882540836219,0.0642651727022467,0.074235553333728,0.0859960688311495,0.0950283155443286,0.102818084607402,0.109866224185065,0.11336696898846,0.114457593175104,0.112470316304602,0.108183104713006,0.101786045408701,0.0918928680482668,0.082366407542521,0.0722158386448056,0.0599247657763578,0.0500724834420992,0.0409592252751789,0.0313029894392677,0.0244559144617778,0.0187263960234444,0.0132527143354948,0.00973933640332083,0.00703280225587519,0.00467229790526548,0.00327886441849345,0.00228114423392243,0.000423436476074053,0.000359032466819851,0.000302699914227757,0.000242065998322433,0.000198050439740478,0.000157481600161364,0.000120920431136929,9.60367372995904e-05,7.56931629399144e-05,5.64223301884388e-05,4.20956232881782e-05,3.28994921956127e-05,2.42789255416053e-05,1.50810343617574e-05,1.20226845914107e-05,7.95288923817396e-06,6.2512740365861e-06,4.80441500959431e-06,3.40054355794585e-06,2.48726891894363e-06,1.77879343477072e-06,1.15480937703913e-06,7.85987247553135e-07,5.23057064371839e-07,3.11466119857708e-07,0,0,0,0,0,0,0,0,0
0,0,0,0,2.99932800050088e-06,5.0368871572515e-06,7.56882822664536e-06,1.11204778913893e-05,2.17335772190989e-05,3.1322992151949e-05,4.38747216405287e-05,6.39746221500848e-05,8.56428154270205e-05,0.000112329610788528,0.000184320955113009,0.000240711655982583,0.000310108721501278,0.00041917965465363,0.000526841493250564,0.000654535662575877,0.00083657826270569,0.00101357906507611,0.00121400545894351,0.00148328828234975,0.00173211829537851,0.00199279295743989,0.00231459121621432,0.00257969901213239,0.00283856370154532,0.00315169859479691,0.00335965680795811,0.00353010289936424,0.00367912616835341,0.00376474454413528,0.0038076969918583,0.00382178937806096,0.00381265732037958,0.00380965980238657,0.00380686053790191,0.00382736969050248,0.0038719723092504,0.00396196762311274,0.00406196510107707,0.00418632612290466,0.00434638496368857,0.00448661170949403,0.00459534143524844,0.00469849354222519,0.00474473087019613,0.00477702533172038,0.00475783079769546,0.00471668362180547,0.00464081048125095,0.00457952121738181,0.00453674601365442,0.00450402826377799,0.0045040987977725,0.00454543420403889,0.0046175106898291,0.00475612945652234,0.00489803029503793,0.00505949768593459,0.00527311918957331,0.00544459467079574,0.00559905048203637,0.00575423905458861,0.00581506523742784,0.00586656779841451,0.00587805746260401,0.00583455017542545,0.00574698247514577,0.00559648435584073,0.00545404260176159,0.00530356818099416,0.00511893865108698,0.00499837375870435,0.00488761440153169,0.00478757553313695,0.00472711553504155,0.0061769123107897,0.00711166809479464,0.00827395038684597,0.00987059062041055,0.0125465380328287,0.01552221819345,0.019284979970824,0.024938774687209,0.0306619658975699,0.0372736122432207,0.0462194828960643,0.0542928674785342,0.0626121200535064,0.0724303529997118,0.0799716822777645,0.0864746967411693,0.0923568670043548,0.0952733947926266,0.0961725772672137,0.0944917917250761,0.0908866091183575,0.0855149894814498,0.0772122752737155,0.0692193130241281,0.0607023769574367,0.0503915492197843,0.0421242077321321,0.0344789116281104,0.0263768748243926,0.0206304432312146,0.0158204054584547,0.0112228698953383,0.00826972736246532,0.00599248043721768,0.00400376701954924,0.00282728339821818,0.00198266538097127,0.000414650072503924,0.000353468496485999,0.000299757501848797,0.000241787505962013,0.000199552737776837,0.000160781154693664,0.000125159318667671,0.000100719649078934,8.05426810504642e-05,6.11665051288937e-05,4.63625419481948e-05,3.68355176252245e-05,2.76909688199917e-05,1.85058128314066e-05,1.47785534630493e-05,9.85703377156953e-06,7.74800420936243e-06,5.95472658853228e-06,4.21472897314759e-06,3.08279079448514e-06,2.20468642704334e-06,1.43130310108701e-06,9.74174618950572e-07,6.48291582287274e-07,3.86039836616922e-07,0,0,0,0,0,0,0,0,0
0,0,0,0,3.30996714627607e-06,5.55855545216068e-06,8.35272859847921e-06,1.2272221132614e-05,2.37960308404028e-05,3.41879571722172e-05,4.78459061772342e-05,6.96877743019963e-05,9.32003132095188e-05,0.000122118064133122,0.000196473718304112,0.000255486727814898,0.000327622977879267,0.000439877717309095,0.000549922035732065,0.000679484688496419,0.00086273507847264,0.00103959077691447,0.00123835830014492,0.00150388700275172,0.00174818283358783,0.00200267862481688,0.00231535789032264,0.00257184333652117,0.00282058364686499,0.00312172862425797,0.00332010774757033,0.00348160559369838,0.0036211412458964,0.00369969390361431,0.00373710504810599,0.0037457304800207,0.00373274316812362,0.00372852064891952,0.00372330554819611,0.00374169830529929,0.00378470392980014,0.003873185421142,0.00397231963848855,0.00409646460613432,0.00425800378915061,0.00439941574891778,0.00451196245296808,0.00462148221863222,0.00467467899147633,0.00471656501281097,0.00470724766991534,0.00467338966285089,0.0046051443549618,0.00454906615407774,0.0045078599465306,0.00447404191189376,0.00446959209278322,0.00450627747111915,0.00457228671014947,0.00470282290401834,0.00484050439766882,0.00500013130303596,0.00521623609284317,0.00539417839156143,0.00555842562973115,0.00573035125755332,0.00580775971237721,0.0058766167697078,0.00590854291554359,0.00588007187364842,0.0058058779857052,0.00566752056291118,0.00553123069052536,0.00538337393652882,0.00519546679562363,0.00506901617971878,0.00495064438069903,0.00483745656331605,0.00476397512569256,0.00595036705324682,0.00670385939341513,0.00765072332496769,0.00895632301942641,0.0111541244938024,0.0136023101680462,0.0167016036442294,0.0213606409096357,0.0260840752985937,0.0315467563585122,0.0389414481021371,0.0456209159264357,0.0525052683568022,0.0606361009438713,0.0668825275765253,0.0722681219162386,0.0771383125833139,0.0795482345119308,0.0802820968709959,0.0788688256926527,0.0758570631931021,0.0713774500498355,0.0644576624519388,0.057797920249067,0.0507011410718259,0.0421116545415806,0.0352220604727377,0.0288526743383553,0.0221014245109423,0.0173115514300328,0.0133005895443453,0.00946441477736723,0.00699805631795509,0.00509379397777864,0.00342796542545121,0.00243983213578789,0.00172805893282516,0.00041145697386622,0.000352898928354125,0.000301233580784574,0.000245287820351202,0.000204350360094737,0.000166886186578044,0.000131764530007918,0.000107442811281015,8.71406332732552e-05,6.73502606391303e-05,5.18400704303764e-05,4.1782505097724e-05,3.19049504511596e-05,2.25360499029899e-05,1.80270353645429e-05,1.21185251849668e-05,9.52562264879376e-06,7.32091477061357e-06,5.18171088712478e-06,3.79007303299556e-06,2.71050587937927e-06,1.75968583245324e-06,1.19767872647029e-06,7.97028604062435e-07,4.74608649098475e-07,0,0,0,0,0,0,0,0,0
0,0,0,0,3.62331105453372e-06,6.084765958995e-06,9.14345446009614e-06,1.34339927039789e-05,2.58500508504821e-05,3.68963146237392e-05,5.15766629955479e-05,7.5011282511189e-05,0.000100190194339075,0.000131098924137206,0.000207200060519139,0.000268289727470882,0.00034246603299384,0.000456706437462982,0.000567957598188668,0.000697976977845622,0.000880416131478843,0.00105517577798613,0.00125034586802288,0.00150941583702106,0.00174682581515628,0.00199280915040485,0.00229376877271838,0.00253972506227103,0.00277690688487215,0.00306465794688449,0.00325310889689246,0.00340598717915708,0.00353736372678775,0.00361066977441428,0.00364500845339421,0.00365170789127026,0.0036380933421164,0.00363614630229964,0.00363235982929123,0.00365157295080027,0.00369539074954155,0.00378449102174446,0.00388387380026441,0.00400837180109358,0.00417111483392404,0.00431332897836771,0.00442912755882076,0.00454417496422473,0.00460366344166405,0.00465470034486853,0.00465488420273486,0.00462822119685928,0.00456806250181389,0.00451744382097942,0.00447806756205712,0.00444343659743626,0.00443480722763539,0.00446731090334765,0.00452777445656011,0.00465131934159179,0.00478580998051117,0.00494519700123197,0.00516646513747048,0.00535355514579008,0.00553069257791048,0.00572346917990233,0.00582125506473137,0.00591108066824699,0.00596745998423849,0.00595716780989682,0.0058989506419483,0.00577507173424921,0.00564613691483529,0.00550135249446365,0.00530974751121809,0.00517660054326117,0.00504908596290533,0.00492031429552872,0.0048313608475053,0.00578645377148004,0.00637803583970113,0.00713449053888233,0.00818500179183354,0.00996571158519012,0.0119557920050607,0.014480558006471,0.0182800807310262,0.0221410361645094,0.0266137587943889,0.0326726721855909,0.0381527997733212,0.0438029775085783,0.0504830160197684,0.0556164664545976,0.060041854195474,0.0640430614569462,0.066018483794015,0.0666113650068576,0.0654296218244275,0.0629291592028697,0.059217874366579,0.0534886293747896,0.0479764391858105,0.0421019173191039,0.0349937479094722,0.0292898256653472,0.0240183178211983,0.018429291766247,0.0144624198290102,0.0111389347445935,0.00795774017494572,0.00591009996786807,0.00432664665032381,0.00293839949660187,0.00211212314877803,0.0015144301675847,0.000413766600081236,0.000357277968066625,0.000307125205506514,0.000252605788130524,0.000212508941045765,0.000175885696596962,0.000140838445581916,0.000116313750910932,9.55949151758594e-05,7.50767450852795e-05,5.86271773285121e-05,4.78289614112708e-05,3.69958590556453e-05,2.72352709280824e-05,2.1820812836782e-05,1.47786753768582e-05,1.16166020815474e-05,8.92793646134096e-06,6.31915368650187e-06,4.62203594532356e-06,3.3054918719073e-06,2.14595631779876e-06,1.46058244168444e-06,9.7198519008907e-07,5.78790492161257e-07,0,0,0,0,0,0,0,0,0
0,0,0,0,3.93432080629642e-06,6.60705662682856e-06,9.92829005910711e-06,1.45871100248942e-05,2.78611858252449e-05,3.97426527808818e-05,5.55197246544187e-05,8.06797639745615e-05,0.000107683703181953,0.000140797864570503,0.000218785486893325,0.000282216932283216,0.000358737034576156,0.000475425755956817,0.000588250241924286,0.000719074650634316,0.000901044840297334,0.00107388074232066,0.00126547591730402,0.00151786010668194,0.00174793180151432,0.00198471997554979,0.00227283411621988,0.00250710441076906,0.00273151459063781,0.00300397932465358,0.00318107003132123,0.00332396965827119,0.00344573845267233,0.00351275903104535,0.00354322811472056,0.0035472574056268,0.00353270365321816,0.00353293248211801,0.00353052851692485,0.00355065781996881,0.00359543424714409,0.00368548282022767,0.00378557095997505,0.0039111333604723,0.00407681739335852,0.00422166876316351,0.00434296469258767,0.00446728920586838,0.00453687909069235,0.00460158477954468,0.00461759790600606,0.00460390305565628,0.00455838436429169,0.00452100132610589,0.00448990322055625,0.0044609927396754,0.00445564217516882,0.00448985149756541,0.00455005232198184,0.00467227077430256,0.00480742818832354,0.00496975362246949,0.00519905257829814,0.0053967420388662,0.00558747228827099,0.00580089585773526,0.00591832251556943,0.00602759795375097,0.00610590325998696,0.00611138498980863,0.00606638478587029,0.00595338730498806,0.0058286516391563,0.00568364767021709,0.00548417740023472,0.00534113297677928,0.00520085471244155,0.00505229808608985,0.0049442410242722,0.00569607855336022,0.00614193539257669,0.00672952840899375,0.00755598674958204,0.00897366485665925,0.0105673637765051,0.0125969945134309,0.015658137186681,0.0187797748917979,0.0224056317080385,0.0273229585227678,0.0317794591783071,0.0363769633030262,0.0418204169933067,0.046005795534187,0.0496136436303683,0.0528758444718015,0.0544824916455698,0.0549568225499978,0.0539742672361618,0.05191089182096,0.0488559314898139,0.0441427830439889,0.0396096477462739,0.0347776946563728,0.0289327893013398,0.0242399831897662,0.0199044813665465,0.0153062324838551,0.0120409013236699,0.00930338712667111,0.00668040291357976,0.00498956100125561,0.00367944618490257,0.00252757564573364,0.00183915290776157,0.0013384403809736,0.000421363142350003,0.00036645161870837,0.00031733728828951,0.000263706004841644,0.000224033232166677,0.000187820008416513,0.000152446484202427,0.000127411072642788,0.00010599108293839,8.44329677586633e-05,6.6810933281348e-05,5.50544602935182e-05,4.30324163498934e-05,3.26634238174756e-05,2.62098348825117e-05,1.78773632356446e-05,1.40522888337452e-05,1.07998828713754e-05,7.6441090229477e-06,5.59115166790555e-06,3.99856396866878e-06,2.59590522173514e-06,1.76682701120055e-06,1.17578415248901e-06,7.00147178407274e-07,0,0,0,0,0,0,0,0,0
0,0,0,0,4.23756267748193e-06,7.11630239330031e-06,1.06935233492796e-05,1.57114267130653e-05,2.97931800277152e-05,4.24732684573477e-05,5.92969339226356e-05,8.60994792107109e-05,0.000114836069366587,0.000150038278066748,0.000229556233565395,0.000295050647917213,0.000373561550616992,0.000492115845381588,0.000605930506238522,0.00073685447155698,0.000917331917088419,0.00108723491872626,0.0012741032070899,0.00151824188150505,0.00173952698374137,0.00196559965498321,0.00223898919419062,0.00246002420844423,0.00267027789938821,0.0029256662209248,0.00309025903018067,0.00322228925255936,0.00333375229217906,0.00339420611496714,0.00342084519688967,0.00342254281665813,0.00340729738799673,0.00341035009639755,0.0034100199990045,0.00343164946864227,0.00347783776062577,0.0035692142701551,0.00367018616761353,0.00379690424990506,0.00396552969619384,0.00411314455184956,0.00424009722575953,0.00437413372464646,0.00445442155022554,0.00453373114035903,0.00456716178998874,0.0045681549635461,0.00453972258647515,0.00451858455373256,0.00449857092096375,0.00447852308236162,0.00448045253625492,0.00451997211373097,0.00458352860010531,0.00470895054101882,0.0048484545194692,0.00501733958739038,0.00525903784208866,0.0054707122445577,0.00567823260709787,0.00591570759185713,0.00605543547605278,0.00618627697673229,0.00628845745798434,0.00631099971246404,0.00627999459348953,0.00617819059475753,0.00605741318725096,0.00591163628564997,0.0057027007436085,0.00554768299390484,0.005392505986548,0.00522097797148157,0.00509070643640089,0.00566439394543933,0.00597859337838291,0.00641604470373927,0.00704569944841763,0.00814759354542207,0.00939915097485466,0.0110036962181391,0.0134337687280719,0.0159255634664709,0.0188320203061758,0.0227812318057121,0.0263715033919034,0.0300793076128612,0.0344790350207067,0.0378652709318005,0.0407848918031381,0.043426624460593,0.0447252421625611,0.0451029815116448,0.0442927844767688,0.0426015046927288,0.0401037881502561,0.0362516026728791,0.032547217425431,0.0285972553029968,0.0238204515907558,0.0199823628298415,0.0164377298556338,0.0126764255052696,0.0100036028143245,0.00776091291788674,0.00560922788183114,0.00421956823364034,0.00314015096626192,0.00218796311336008,0.0016155324715831,0.00119646058542523,0.000433914906208703,0.000380164102557292,0.000331686351412839,0.000278479888553403,0.000238866399375878,0.000202678505806743,0.000166613790698283,0.000140780624722095,0.000118388276725746,9.54857330032504e-05,7.64625580100815e-05,6.3526045221926e-05,5.00739871886094e-05,3.88740515890607e-05,3.12389995210659e-05,2.14513008415385e-05,1.6861539999581e-05,1.29589321128373e-05,9.17227446549991e-06,6.70890191679809e-06,4.79793342538511e-06,3.1148633684711e-06,2.12004070469695e-06,1.41084002418579e-06,8.40116495894828e-07,0,0,0,0,0,0,0,0,0
0,0,0,0,4.5273567203295e-06,7.60296470313208e-06,1.14248209369566e-05,1.67858834733811e-05,3.16090144381323e-05,4.50357317788401e-05,6.28356036086231e-05,9.11658306423657e-05,0.000121508895884814,0.000158640865443669,0.000239305819851759,0.000306545056161671,0.000386656161907636,0.000506459648783378,0.000620665004236702,0.000750985361068305,0.000928982758260238,0.00109500945021667,0.00127610225445523,0.00151061384454191,0.00172185282802235,0.00193591928579247,0.00219302025564542,0.00239955387506898,0.00259455054772134,0.00283142736371131,0.00298263778441874,0.00310312044344269,0.00320376637775544,0.00325747281591306,0.00328035932527738,0.00328004048731746,0.00326489453507306,0.0032716193549397,0.00327447335799458,0.00329872614239296,0.00334756439625629,0.00344198495151782,0.00354551993101399,0.00367536678900102,0.0038497028951781,0.00400293297180728,0.00413873947938662,0.00428684077321173,0.00438178299533198,0.00447988542363408,0.00453589023210802,0.00455581709593156,0.00454877110976871,0.0045481602439974,0.00454219729828164,0.00453346702933925,0.00454479932958811,0.00459089350900928,0.00465853900802868,0.00478772520010397,0.00493174764171863,0.00510729546979238,0.00536173869170223,0.00558770537567611,0.00581247054732136,0.0060746021642603,0.00623737241863018,0.00639035126879754,0.00651694220368126,0.00655694238793689,0.00654004763028182,0.00644918203511787,0.00633180707252594,0.00618410256140842,0.00596413757313199,0.00579636859755493,0.00562469574690794,0.0054281135485595,0.00527387100160492,0.00569310867999067,0.00589053728444068,0.00619715443623379,0.00665758262990162,0.00749069897135316,0.00845329684823104,0.00970063339107144,0.0116024131525232,0.0135680722502417,0.0158747444864862,0.0190171040916458,0.0218860991356011,0.024852991825563,0.0283832632045212,0.0311033580352264,0.0334486670439821,0.0355719862028549,0.0366122809926445,0.0369075551738441,0.0362383993482911,0.0348547833546177,0.0328195628552686,0.0296828017649906,0.0266677559855902,0.0234519223137488,0.0195645624501298,0.0164386865469125,0.0135531363723628,0.0104895446615171,0.00831082075139559,0.00648087084274583,0.00472238610677272,0.00358403489288278,0.00269714098654315,0.00191121024381093,0.0014356372206349,0.00108470784776075,0.000450985260519628,0.000398065545957074,0.000349905229132649,0.00029674734837664,0.000256889651266822,0.000220397500484333,0.000183321829376489,0.000156431435437344,0.000132814823437821,0.000108277195191947,8.76330590048419e-05,7.32942399787886e-05,5.81671361829806e-05,4.59111501261794e-05,3.69455686330158e-05,2.5532069483761e-05,2.00691796759884e-05,1.54241627388679e-05,1.09171537291477e-05,7.98516375136256e-06,5.71066391266023e-06,3.70741655919651e-06,2.52334471371117e-06,1.67922988885737e-06,9.99935290922067e-07,0,0,0,0,0,0,0,0,0
0,0,0,0,4.79794769885052e-06,8.05737856662186e-06,1.21076594380353e-05,1.77891418678447e-05,3.32720570023207e-05,4.73782728379243e-05,6.60641282534995e-05,9.57760882890488e-05,0.000127566625891194,0.000166430516857197,0.000247835990577066,0.000316466020398582,0.000397753650668008,0.000518164245946379,0.000632152399441941,0.000761177938483793,0.00093575847469862,0.0010970449351759,0.00127143256612472,0.00149513439440916,0.00169527555737015,0.00189629429901954,0.00213588163651434,0.00232695015103923,0.00250589043191143,0.0027231987071986,0.00286040968453893,0.00296889078602585,0.0030584049691715,0.00310528886142451,0.00312453999703148,0.00312249653047835,0.00310781239761639,0.0031187408838772,0.00312540082045773,0.00315286294141525,0.00320492657956261,0.00330310859549226,0.00340985836363544,0.00354356992854449,0.00372459945444487,0.00388456120577003,0.00403046927585487,0.00419440789230077,0.00430569722284456,0.00442447544114344,0.0045055817956496,0.0045466580842458,0.00456359364943404,0.00458631463600418,0.00459665803270937,0.00460147844268362,0.00462470018268786,0.00467938686621409,0.00475294908245002,0.00488805655751367,0.00503822927416241,0.00522200957373631,0.00549120495834496,0.00573299326339877,0.00597650833530533,0.00626493285478402,0.00645217146678685,0.0066284498218638,0.0067806224209539,0.00683896807873037,0.00683680561090063,0.00675727687641707,0.00664335546844572,0.00649345957058969,0.00626166695177371,0.00608028347115473,0.00589081669825326,0.00566733608024373,0.00548723236807419,0.00577210040662381,0.00586449613243172,0.00605564291560247,0.00636898684031622,0.00697147593528187,0.00768868682381042,0.0086348703298308,0.0100939499799363,0.0116204325608444,0.0134282856784136,0.0159007371456918,0.0181723469339434,0.0205262350101231,0.0233378411205009,0.0255077427968962,0.0273789150745676,0.0290748859784995,0.0299026747227806,0.0301307829276185,0.0295793437872844,0.0284506310870348,0.0267986497149618,0.0242541476423676,0.0218096305230561,0.0192013639824157,0.0160499574173675,0.0135135208815284,0.0111732792025565,0.00868698621098846,0.00691712703922301,0.00542874809170072,0.00399569166959885,0.00306534451129535,0.00233781550318271,0.00168946227191441,0.00129400794474623,0.000999362165617785,0.000472044883559482,0.000419720723271823,0.000371648607792692,0.000318259027809989,0.000277922238056059,0.00024085831749228,0.000202505004897439,0.000174331557804496,0.000149263662773347,0.000122820175846707,0.00010034859867116,8.43887900405909e-05,6.73419354745304e-05,5.380580880369e-05,4.3356394157389e-05,3.01439816252599e-05,2.36943183854252e-05,1.82102621364543e-05,1.28891424810226e-05,9.42754090297529e-06,6.74219330950635e-06,4.37709511595539e-06,2.9791418487516e-06,1.98255276355481e-06,1.18055573423747e-06,0,0,0,0,0,0,0,0,0
