"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,5.04369154684335e-06,8.47006568577718e-06,1.27277960062606e-05,1.87002756378401e-05,3.47472738634869e-05,4.94514966453444e-05,6.89143609262772e-05,9.98328085787697e-05,0.000132881064576951,0.00017324216775309,0.000254963341604012,0.000324598928502337,0.000406611974145541,0.00052697070373637,0.000640133563584475,0.000767194302602904,0.000937483997579128,0.00109325686568457,0.00126014006248059,0.00147206232222745,0.00166027376443624,0.00184746356531146,0.00206866326069843,0.00224361421402437,0.00240600650510078,0.0026030772860774,0.00272594429060992,0.00282219789837544,0.00290046575510239,0.0029405587752798,0.00295633220170883,0.00295283356246578,0.00293890519285584,0.00295443519196069,0.00296536508244149,0.00299647849935032,0.00305220770526048,0.00315471955440412,0.00326522645806565,0.00340343059539444,0.00359199784142771,0.00375967664015402,0.00391677644872797,0.00409807489711283,0.004227150157931,0.00436815926383314,0.00447646017304295,0.00454053804158453,0.00458341171363098,0.00463164949781685,0.00466001465776394,0.00468004621029748,0.00471691825554105,0.00478155128315778,0.00486215209784792,0.00500439087440588,0.00516148084797518,0.00535412165805755,0.00563885619561802,0.0058969182857531,0.00615950483508144,0.00647452564413399,0.00668660374635214,0.00688642320841719,0.00706446740461662,0.00714150806616726,0.00715437824010138,0.00708647905629675,0.00697620176870392,0.00682416700652718,0.00658033373867643,0.00638503334756669,0.0061771095058809,0.00592560625698249,0.00571838897212306,0.0058865698787639,0.00588441287513697,0.00597361020003403,0.0061592184863165,0.00656429751622807,0.00707397522614121,0.00776764012027843,0.00885822632973208,0.0100208284604446,0.0114172117633435,0.0133382950804597,0.0151196013913137,0.0169710253844888,0.0191942516468473,0.0209141395555747,0.0223977469660426,0.0237451204988696,0.0244001019178778,0.0245744361506925,0.0241208503308997,0.0232017465381831,0.0218648757548774,0.0198067471537731,0.0178304846524696,0.0157208312523268,0.013173209053994,0.0111204834824067,0.00922756873089849,0.00721488165638695,0.00578049638087149,0.00457241933863935,0.0034064661467526,0.00264687474567409,0.00205020592123089,0.00151480944794228,0.00118512798749609,0.000936663208699423,0.000496485062409151,0.00044461872390525,0.000396499362035768,0.00034269917418747,0.000301721932973245,0.000263885755526549,0.000224047502149259,0.00019440402818035,0.000167687805374205,0.000139093443652356,0.000114605781719571,9.68143065013731e-05,7.76081690377669e-05,6.25727643660595e-05,5.04850620766727e-05,3.53018471169096e-05,2.77485972351024e-05,2.13261770754684e-05,1.50945732050154e-05,1.10406651577295e-05,7.89583408070406e-06,5.12604952194323e-06,3.48889577334692e-06,2.32178268386319e-06,1.38255783728713e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,5.25924912018728e-06,8.83205983001318e-06,1.32717572686901e-05,1.949948907108e-05,3.60024466413548e-05,5.12101013554127e-05,7.13239866735115e-05,0.000103247233643523,0.000137335857772491,0.000178926574657311,0.000260525840931698,0.000330756374630383,0.000413023005078522,0.000532663566484908,0.000644401263041941,0.000768857219975074,0.000934055444320412,0.00108364021248343,0.00124235755510845,0.00144175047318219,0.00161742498142409,0.00179026748815614,0.0019925572287461,0.00215104801408444,0.00229670503382391,0.00247325453983719,0.00258170158454945,0.00266572609585449,0.00273282977551342,0.00276626827530468,0.0027787613694108,0.00277405638553692,0.00276111243449564,0.00278150678774248,0.00279701515184571,0.00283207898755892,0.0028917770539081,0.00299903134269069,0.00311371735380506,0.00325691645484181,0.00345369969756583,0.00362991595307336,0.00379910076381064,0.00399891619840407,0.00414688067698464,0.00431124942277353,0.00444826211813576,0.00453665580037338,0.00460723736571661,0.00468270452094331,0.00473050564564358,0.00476722001478476,0.00481949297852286,0.00489562187062488,0.00498483145626473,0.00513628883057688,0.00530211089735391,0.00550556829208809,0.0058085531238656,0.00608516540981714,0.00636930182248894,0.00671374501339976,0.00695308659102471,0.0071786347748994,0.00738489469812672,0.00748234907813198,0.00751158319780381,0.00745637428703727,0.00735021262905075,0.00719609465783854,0.00693976050416889,0.00672984430394486,0.00650234887215977,0.00622112826270426,0.00598508138601867,0.0060509849095521,0.00596235596680311,0.00596035943588672,0.00603386892261693,0.00626870283527083,0.00660207219347132,0.0070834861947412,0.00786733287924841,0.00872891275560066,0.00978694373400769,0.0112559482980741,0.0126370984331545,0.0140792347740418,0.0158239894292392,0.0171784196104193,0.0183475354589419,0.0194127080952849,0.0199282139153904,0.0200597613507308,0.0196866668648472,0.0189382492579533,0.0178581525237064,0.0161957411801147,0.0146004105081822,0.0128963724515783,0.0108397288629948,0.00918048961781512,0.00765130623355932,0.00602378203240259,0.00486229325424477,0.00388229704474679,0.00293376493411353,0.00231322779028132,0.00182318237574537,0.00137984857914942,0.00110379566124606,0.000892987421672142,0.000523631857121594,0.000472183463740813,0.000423975703795745,0.000369689246159184,0.000327986169947639,0.00028924714097768,0.000247780598506417,0.000216523205275948,0.000187996090256967,0.000157037212264627,0.00013036710483742,0.000110546028982017,8.89516167126174e-05,7.22070286724337e-05,5.83290860653536e-05,4.1008743039157e-05,3.22344349275226e-05,2.47737664490799e-05,1.75347616174372e-05,1.28254988736221e-05,9.1722744654999e-06,5.95472658853228e-06,4.05291059659742e-06,2.69712202763755e-06,1.60606211052686e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,5.43977806816988e-06,9.13522905307043e-06,1.37273235145256e-05,2.01688283945755e-05,3.70093372431531e-05,5.26145170539785e-05,7.32387781986967e-05,0.000105942506895327,0.000140830710554951,0.000183355730776519,0.000264388923501582,0.00033478529794998,0.000416820600244717,0.000535079502454785,0.000644808869970324,0.000766058227456028,0.000925446318879258,0.00106827284421075,0.00121830413952882,0.00140463855006232,0.00156739167540457,0.00172562592946811,0.00190882485415785,0.00205081164966661,0.00217983749890926,0.00233595199177169,0.00243015911374422,0.00250216634271129,0.00255837496931264,0.00258539440018779,0.0025948419361928,0.00258916090279095,0.00257736964012671,0.00260275838972952,0.00262300480619194,0.00266189464896641,0.00272558032150459,0.00283756602309136,0.00295640946555624,0.00310454205612604,0.00330934542857935,0.00349398396193682,0.00367500220143214,0.00389294894622309,0.00405932911424295,0.00424640738577495,0.00441137896476353,0.0045234763023045,0.00462137402205062,0.0047236155060626,0.00479072823856347,0.00484436844549714,0.00491280784988894,0.00500155992729986,0.00510089965081375,0.00526398010449354,0.00544084198278838,0.0056576601016854,0.00598228357733419,0.00628017199330103,0.00658839686183234,0.00696503761291916,0.00723376153622963,0.00748676072904672,0.00772286624600183,0.00784177590263221,0.00788803786667947,0.00784585365763566,0.00774377906078861,0.00758724477349355,0.00731765883848618,0.00709225333744534,0.00684418898897855,0.00653151861552431,0.00626503600627793,0.00624073905159695,0.0060725405956842,0.00598866758161415,0.00596368782660158,0.00605195811485402,0.00623613753098516,0.00654031299822065,0.0070709519644491,0.00768579340471937,0.00846841631538615,0.00957069261439981,0.0106288462490025,0.0117413164730611,0.0131013470935468,0.0141623486407737,0.0150791810488405,0.0159186644046724,0.0163231132608988,0.0164213620573198,0.0161142985950287,0.0155038385891699,0.0146313945087779,0.0132884724976809,0.0120004353796142,0.0106236171590598,0.00896286712818434,0.00762107554092493,0.00638519187433139,0.00506833926998341,0.00412706134013886,0.00333120074347629,0.0025583122086399,0.00205020065582301,0.00164644607753978,0.00127769012031973,0.00104513679053336,0.000864906870528582,0.000552760979735013,0.00050178500200168,0.000453539201453971,0.000398792414001877,0.000356354056300311,0.000316652239814588,0.000273480748856994,0.000240511803209373,0.000210049554920659,0.000176549154368221,0.000147556851397525,0.00012552596064916,0.000101330632502936,8.26807758404e-05,6.68673038394816e-05,4.72539046598143e-05,3.71433699729279e-05,2.85465271815703e-05,2.02051048702414e-05,1.47786753768582e-05,1.05691067559063e-05,6.86156320912074e-06,4.67012243568396e-06,3.10786280447989e-06,1.85064696511451e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,5.58111325044978e-06,9.37257867417707e-06,1.40839839787627e-05,2.06928506987571e-05,3.77447416787786e-05,5.36323827095537e-05,7.46146202701356e-05,0.000107856542923471,0.000143285133192398,0.000186427648133843,0.000266450841134111,0.000336573200690852,0.000417887563387008,0.000534114627416895,0.000641277597183328,0.000758764154102068,0.000911712108358822,0.00104731744179804,0.00118828331710561,0.00136124513370549,0.00151090701853589,0.00165451664898487,0.0018187652824049,0.00194448332604613,0.00205725209029894,0.00219336176582525,0.00227374488621064,0.002334142706949,0.00237989683795632,0.0024008230315486,0.00240749330161676,0.00240105008289483,0.00239052556162416,0.00242091125669315,0.00244591642028594,0.00248901908189619,0.00255691606859751,0.00267405727101321,0.00279760708438008,0.00295140863261118,0.00316535702023471,0.00335974064491779,0.00355412391496246,0.00379233507433264,0.00397915722627182,0.00419104354622775,0.00438678761782388,0.00452502305235585,0.00465256441480389,0.00478418317480117,0.00487249232711178,0.00494461789049557,0.00503046163388149,0.00513228861057091,0.00524162981457848,0.00541547925473864,0.00560203742112778,0.00583042064370956,0.00617422070042627,0.00649098525624627,0.006820974008711,0.00722695548135655,0.00752302577723808,0.00780175105032888,0.00806626302961958,0.00820604994152762,0.00826926992643152,0.0082406820874912,0.00814371564839255,0.00798614985605909,0.00770535994956751,0.00746629664254653,0.00719919647255104,0.00685713223497279,0.00656161161017402,0.00645961212599267,0.00622003301149147,0.00606358653041534,0.00595250117367322,0.00591454211798832,0.00597192530922455,0.00612746119124854,0.00644830472562222,0.00686026428846907,0.00741827381072415,0.00822281804557994,0.00902025040409858,0.00986733391142143,0.0109182332258489,0.0117437383603449,0.0124580953098454,0.0131166430219785,0.0134319055619554,0.0135031198890377,0.0132483467062705,0.0127474400622535,0.0120408779718014,0.0109531916367608,0.00991102227894249,0.00879634437433793,0.00745291198111949,0.00636601745979491,0.00536575525783294,0.00429889111994658,0.00353515446108555,0.00288805205278468,0.00225742948160336,0.0018406614285586,0.00150725252768424,0.00119954617334163,0.00100278295170345,0.00084784453356128,0.000582177927316604,0.000532094665521623,0.000484152549973338,0.000429240103155733,0.000386227129213175,0.000345754314966296,0.000300868770104088,0.00026613896004258,0.000233658759894833,0.000197481258268247,0.000166057740397857,0.0001416596528434,0.000114673252960116,9.39406910270647e-05,7.60576437042799e-05,5.40108681757912e-05,4.2454600813518e-05,3.26284722411867e-05,2.30942874135162e-05,1.68919181036718e-05,1.20804118905878e-05,7.84271667358833e-06,5.33791586228511e-06,3.55226450490468e-06,2.11527597544191e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,5.67992633661617e-06,9.53851929974278e-06,1.4333339592958e-05,2.10592156778157e-05,3.81913780913719e-05,5.42397844854982e-05,7.54191975659316e-05,0.000108944402406832,0.0001446415194939,0.000188070257320384,0.000266646973549339,0.000336053097729141,0.000416161103571785,0.000529730065035819,0.000633801795189338,0.000747021603435305,0.000892992862176328,0.00102102157502813,0.0011526796387811,0.00131215892707765,0.0014487606649849,0.00157795476029404,0.00172368656457878,0.00183362309782564,0.00193075032903888,0.00204759391309538,0.00211477829818413,0.00216414786931408,0.00220003903448138,0.00221527677514287,0.0022194662506183,0.0022124601115132,0.00220326908989488,0.00223853475430299,0.00226819324775215,0.00231540408435086,0.0023874183246764,0.00250963862677986,0.00263789496504439,0.00279738746847136,0.00302048658595901,0.003224730995248,0.00343253473439951,0.00369077723637313,0.00389785561282271,0.00413411594697489,0.00436010340953053,0.00452394425763861,0.00468079017529416,0.0048410679874673,0.00494998822674615,0.00504008789576691,0.00514279990003475,0.00525735019991913,0.00537648974782751,0.00556112976577348,0.00575757577990707,0.00599793836545949,0.00636184714135819,0.0066984235769453,0.00705135486707087,0.0074882706937265,0.00781326609743116,0.00811938154524334,0.00841438657050947,0.00857678680399041,0.00865856032515826,0.00864521103739273,0.00855449242359609,0.00839674727785392,0.00810546192135194,0.00785293610622997,0.00756667392660779,0.00719473942165866,0.00686954761962553,0.00657948326900019,0.00619594902064118,0.00587862567830754,0.00555982459302902,0.00519405651038942,0.00490054630511854,0.00462322344519441,0.00430608468286884,0.00408242383326262,0.00391643097957633,0.00374763886781497,0.00367552640330692,0.00362949056610281,0.00363128887378115,0.00365200935125018,0.00367158442346654,0.00370128449700346,0.0037008941543911,0.00366844217859146,0.0035782035526749,0.00344319701567186,0.00328962426364612,0.00305941243246659,0.00284463040429896,0.00261212115217476,0.00233772257845613,0.00210747792424908,0.0018998842062593,0.001672947538867,0.00150426775884119,0.00135442607486961,0.00119772056741106,0.0010839794726949,0.000982373360909556,0.000875476753786206,0.000795670485349534,0.000723013344940344,0.000613203238990426,0.000563885981475584,0.000516204326519576,0.00046112291927446,0.000417547785693383,0.000376152614232626,0.000329610452821299,0.000293119686902052,0.000258582415307286,0.000219637860869798,0.000185708646756252,0.000158813925066762,0.000128875079419005,0.000105905988866653,8.5835434268938e-05,6.12360022631913e-05,4.81338315658612e-05,3.69932435357768e-05,2.61836531069638e-05,1.91515813420997e-05,1.36964310120808e-05,8.89185144016411e-06,6.05197877508154e-06,4.02745752121231e-06,2.39824036891696e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,5.73385605708879e-06,9.62908555871723e-06,1.44694316744176e-05,2.12591685552951e-05,3.83385615971504e-05,5.44221893172393e-05,7.56332558800402e-05,0.000109180045325009,0.000144867393349193,0.000188244216874034,0.000264952851494887,0.000333206904371071,0.000411636453617111,0.000521955375399493,0.000622451925136091,0.000730959011044142,0.000869513402644726,0.000989715650969489,0.00111195367460313,0.00125802918630995,0.00138178466464492,0.00149697353245918,0.00162487978340958,0.00171974123167864,0.00180204989265313,0.00190063194685387,0.0019554207190042,0.00199448951154866,0.00202123590138019,0.00203125534835265,0.00203328208638256,0.0020258990552624,0.00201806820416961,0.00205798751672235,0.00209208252816424,0.00214319257046884,0.00221911764802356,0.00234619346368322,0.00247901957028999,0.00264406153421479,0.00287595197298548,0.0030898542950296,0.00331074205127812,0.0035886707798115,0.00381546988791014,0.00407529714764535,0.00433061875091486,0.00451930901410518,0.00470473218072143,0.0048928165016318,0.00502189453616095,0.00512976420216181,0.00524941042173304,0.00537695603737561,0.00550640925584141,0.00570269389808048,0.00590978316962193,0.00616286773376345,0.00654773121631654,0.00690453129987637,0.00728060342040168,0.00774831420763045,0.00810191238860066,0.00843493693729827,0.00875979499502734,0.00894430990872582,0.00904421393808098,0.00904579549857196,0.00896134856100321,0.00880368807210703,0.00850253494532947,0.00823720887608247,0.00793253525910178,0.00753169412330725,0.00717758904220572,0.00685547592011511,0.00642989478035525,0.00607590345050911,0.00572048819331194,0.00531117269670973,0.00498364122406638,0.00467544223888932,0.00432680239081881,0.0040805033196808,0.00389820342533429,0.00371389041637307,0.00363611516619287,0.00358797213937639,0.00359113188618137,0.00361546191792714,0.00363967037053336,0.00367728665846916,0.00368365241189205,0.00365745836028301,0.00357383986155292,0.00344182756590416,0.00329270666728207,0.00306598395171216,0.00285349525298362,0.00262317318236761,0.00235028847660192,0.00212180907853709,0.00191515654765169,0.00168942984607015,0.00152199368421873,0.00137359388564292,0.00121882518202446,0.00110680562234055,0.00100715834505248,0.000902219505893581,0.000823968816461998,0.000752689720778489,0.000643841338229419,0.000595589840132052,0.000548458107584053,0.000493505298558722,0.000449567699699939,0.000407396542559873,0.000359318900361822,0.000321116018962775,0.000284527636826699,0.000242775174751238,0.000206303696206176,0.000176815795152497,0.000143798169799749,0.000118467302187697,9.61124248747161e-05,6.88675633723496e-05,5.41325294467907e-05,4.16035412076573e-05,2.94468012773483e-05,2.15383547751705e-05,1.5403354168116e-05,1.00000019583432e-05,6.80620903418398e-06,4.52938101477365e-06,2.69712202763755e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,5.74160199009422e-06,9.64209360267557e-06,1.44889785983831e-05,2.12878878139826e-05,3.81826291526695e-05,5.41750228836253e-05,7.52513679861814e-05,0.00010855736700234,0.000143956701176878,0.00018694447943682,0.000261385706173606,0.000328067045184927,0.000404368402248587,0.000510889583987539,0.00060737492909215,0.000710786001095677,0.000841580914682231,0.000953808522981287,0.00106663515926841,0.00119955529007446,0.00131083956931018,0.00141260671401497,0.00152359656880218,0.001604271666215,0.00167275426103844,0.00175429739812824,0.00179763667970029,0.00182724865264347,0.0018456681545799,0.00185098975743768,0.00185118584119268,0.00184359949050037,0.00183712248547333,0.00188137172918915,0.00191959099563391,0.00197429985835228,0.00205382768225948,0.00218539632104815,0.00232251987142218,0.00249280405775875,0.00273317933453494,0.00295642851047231,0.00318997275855441,0.00348690091288864,0.00373275320907839,0.00401521410569933,0.00429888453271412,0.00451166781364455,0.00472494271903606,0.0049403366792629,0.00508937628903308,0.00521510116904377,0.00535210566959971,0.00549314872125156,0.00563361140949856,0.00584200043503727,0.00606019678921305,0.00632625204647253,0.00673201218679944,0.00710848423233998,0.00750674556870116,0.00800348842767695,0.00838381836205126,0.00874158751016019,0.00909344221231325,0.00929755816311143,0.00941303911158827,0.00942658955039655,0.00934621296856782,0.00918675927235515,0.00887434826773325,0.00859541040300171,0.0082720889043705,0.00784289404411384,0.00746101911512167,0.00710828770715573,0.00664321445928316,0.00625500646719378,0.00586575471138592,0.00541638269285574,0.00505767540394519,0.00472123814406029,0.0043439380791004,0.00407678119478892,0.00387935309781561,0.00368027135577,0.00359676157692367,0.00354605514287571,0.00354930919198778,0.00357576530728431,0.00360292458030512,0.00364625851365068,0.0036578079196274,0.00363621898304473,0.00355765364948245,0.00342771754271608,0.00328253902797113,0.00305923354942511,0.00284933300876355,0.00262181149794283,0.00235138178313783,0.00212558785492151,0.00192086069492891,0.00169756946083654,0.00153236519068656,0.00138634181019478,0.00123454531870471,0.00112503536495505,0.00102797007716287,0.000925820502732934,0.000849740459312656,0.000780399244411346,0.000673335109953119,0.000626496343564249,0.000580253751393232,0.000525788969047334,0.000481740436394877,0.00043899171252415,0.000389558839005583,0.000349740136828687,0.000311152110300839,0.00026660258519933,0.000227593000404333,0.000195452862444383,0.000159271149913859,0.000131486619563737,0.000106776666675926,7.68253980168972e-05,6.03876907612627e-05,4.64109437836439e-05,3.28494594214882e-05,2.40271703717047e-05,1.71832537237098e-05,1.11555294393924e-05,7.59268503824147e-06,5.05276333574877e-06,3.00878182887169e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,5.70297668372543e-06,9.57722863640266e-06,1.43915073284659e-05,2.11446784466008e-05,3.77270908618147e-05,5.35038598798557e-05,7.42821616265388e-05,0.000107090459432231,0.000141930078466716,0.000184200527640518,0.000256004436410176,0.000320716159776335,0.000394470602435121,0.000496699667280841,0.000588791852361643,0.000686789901905188,0.00080957979153431,0.000913780659763332,0.00101731424300342,0.00113747542025939,0.00123680074630116,0.0013258724375856,0.00142103011275736,0.00148855071938319,0.00154432937281419,0.00161022364642634,0.00164316596070976,0.00166425027043481,0.00167523210566456,0.00167641070162791,0.001675114064072,0.00166748567950089,0.00166232985927649,0.00171050121499921,0.00175245354896015,0.00181038321342445,0.00189311608174311,0.00202868644491894,0.00216970411570673,0.00234475993547117,0.00259290381222137,0.00282484090413232,0.00307018416942043,0.00338478686349754,0.00364837887193346,0.00395176569064573,0.0042617466009606,0.00449688350745189,0.00473615955924807,0.00497684706534336,0.00514439258945334,0.00528675288047079,0.00543995773149438,0.00559366035813214,0.0057445416232127,0.00596507866002613,0.00619424118271362,0.00647322522335857,0.00689995772912924,0.00729620926394305,0.00771694057122713,0.00824329325862619,0.00865118884394986,0.00903499495248064,0.00941607692375959,0.00964220368132292,0.0097761266911917,0.00980557144530419,0.00973283536658916,0.00957522765285735,0.00925593851662534,0.00896647217339816,0.00862708028068289,0.00817175101981224,0.00776321866120747,0.00737995931466023,0.00687479277831008,0.00645118786982849,0.00602636448132524,0.00553436900903109,0.00514193605636632,0.00477455052754539,0.00436524320570409,0.00407425049934438,0.00385853208703429,0.00364093795992572,0.00354852518851,0.00349217520921975,0.00349186258954406,0.00351756608501488,0.00354511120014008,0.00359147093343438,0.00360617369125164,0.00358805896352683,0.00351386636168114,0.00338602325975089,0.00324529208125013,0.00302665059760715,0.00282076654869605,0.00259778836871901,0.00233208906439433,0.00211095380239417,0.00191014089319422,0.00169161137593153,0.00153045285096837,0.00138847824743773,0.00124145783569303,0.00113579097590366,0.00104247346545349,0.000944368620462701,0.000871397436096608,0.000804784593737908,0.00070056064968683,0.000655630514278614,0.000610738241759997,0.000557240314184328,0.000513414796397598,0.00047040798017959,0.00041985305797766,0.000378559645904779,0.000338068368848105,0.000290785925438371,0.000249285236217888,0.0002144753333449,0.000175090710234394,0.000144798413025293,0.000117693374071768,8.50113935122648e-05,6.68221951999982e-05,5.13561804704113e-05,3.6349675935699e-05,2.65873433549406e-05,1.90141851761848e-05,1.23441873064069e-05,8.40171027110938e-06,5.59115166790555e-06,3.32937729773305e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,5.61891319618561e-06,9.43605758051536e-06,1.41793724445135e-05,2.08329999124413e-05,3.69824990080969e-05,5.24242155626668e-05,7.27479962910935e-05,0.000104813082342108,0.000138834074184711,0.000180075264672891,0.000248907971035124,0.000311284884925022,0.000382112639419851,0.000479616489486448,0.000566992722081646,0.000659329435598442,0.000773963763575886,0.000870174908283224,0.000964630882765179,0.00107255437935324,0.00116054490894339,0.001237758684855,0.00131829961292866,0.00137380092003141,0.00141789552759698,0.00146951878291854,0.00149302758711368,0.00150634570846372,0.00151044938200442,0.00150763765543381,0.00150464456171199,0.00149629919008741,0.00149156818350073,0.00154219815194006,0.00158607642085364,0.00164554557317191,0.0017297100124358,0.00186711261323138,0.00201026488629585,0.00218836645143048,0.00244228003272425,0.00268140404653421,0.00293710585180821,0.00326799577249355,0.00354818934173777,0.00387127403050175,0.00420634258253091,0.0044631443801548,0.00472777811092938,0.00499346989321557,0.00517964382038699,0.00533906383826623,0.00550931312207561,0.00567643291765026,0.00583865727960661,0.00607236497340199,0.00631312117974094,0.00660534566271154,0.00705284684118361,0.00746814537893916,0.00791017613112847,0.00846415665873596,0.00889773934373574,0.00930550566154364,0.00971345645052687,0.00995986715385596,0.0101108571397622,0.0101551505354694,0.0100897894767022,0.0099343109688727,0.00960938674268462,0.00931068410627501,0.00895689371286565,0.00847791744392333,0.00804498919898185,0.00763327129101267,0.00709072841025423,0.00663391933568208,0.00617554229404506,0.00564312182237525,0.00521862521483497,0.0048214565214984,0.00438140785544994,0.00406728673718145,0.00383334822723837,0.00359702979464912,0.00349513921375742,0.00343239692870672,0.00342712780473002,0.00345090326259848,0.00347771617791926,0.00352574827107652,0.00354263494526835,0.00352720358797524,0.00345667746755649,0.00333054563603619,0.00319394166406664,0.00297970997188867,0.00277761102945604,0.0025589322276514,0.00229754666699508,0.00208063384159664,0.00188329639779306,0.00166905390800414,0.00151164425308779,0.00137358145782004,0.00123146259442095,0.00113002904656718,0.0010411065615254,0.000948196357898519,0.000879495580402038,0.000816992485686693,0.000717621520266448,0.000676011522262031,0.000633884332745425,0.000582951285216804,0.000540546634244799,0.000498264969061386,0.000447659213544022,0.00040559876002859,0.000363758374220871,0.000314232390356913,0.000270555166837346,0.000233264552125812,0.000190821698608389,0.000158212045600959,0.000128706843861753,9.33107470038851e-05,7.33458033440151e-05,5.63698977863367e-05,3.98983627344007e-05,2.91829690915531e-05,2.08704709940324e-05,1.35493054651612e-05,9.22193872041781e-06,6.13699549189269e-06,3.65441230726828e-06,0,0,0,0,0,0,0,0,0
