"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,5.49142763072816e-06,9.22196615494258e-06,1.38576615992298e-05,2.03603272297923e-05,3.59660416138394e-05,5.09609494200378e-05,7.06841056497722e-05,0.000101777371651712,0.000134739373650298,0.000174662617689541,0.000240232092692477,0.000299947799117532,0.000367514966595626,0.000459928327437535,0.000542328841160736,0.000628825758449305,0.000735245496688075,0.000823585031210452,0.000909262531247447,0.00100557064639874,0.00108293689912778,0.00114921025358283,0.00121643794652932,0.00126111963100702,0.00129503067583039,0.0013341155617279,0.00134954487922107,0.00135637919658473,0.00135501610640885,0.00134931400114283,0.00134562067606701,0.0013377193999122,0.00133439576300646,0.00138817977556991,0.00143517055229503,0.00149723338060866,0.00158391130080332,0.00172438722181471,0.00187057185879132,0.00205231776568739,0.00231215120385712,0.00255805337165686,0.00282304817811859,0.0031678423379566,0.00346198985649137,0.00380124843511187,0.0041569389747467,0.00443126413454464,0.00471675016179212,0.00500231757054984,0.0052031599919649,0.00537605847442386,0.00555964809945065,0.0057374357603856,0.00590879698224066,0.00615349250090703,0.00640431348787645,0.00670843715985137,0.00717516647482311,0.00760826541001532,0.00807041762916205,0.00865064308874498,0.00910870392971085,0.00953963157852484,0.00997380514385648,0.010239992986432,0.0104079481229826,0.010467323029561,0.0104098420588147,0.0102572452012568,0.00992810456651713,0.00962090334023386,0.00925372989462055,0.00875233131336396,0.00829595852421767,0.00785630098745517,0.0072769566232571,0.00678715294793339,0.0062951178553733,0.00572179705258457,0.00526450895493162,0.00483663693421239,0.00436434916228176,0.00402553108543386,0.00377170149172397,0.00351479097064551,0.00340184114170517,0.0033313861165119,0.00332015746329274,0.00334153098120263,0.00336775724831112,0.0034183119156429,0.00343881313776848,0.00342814730233559,0.00336459050339444,0.00324356663136588,0.00311482203624748,0.00290993544213505,0.00271588915704967,0.00250581915876681,0.0022537376500403,0.00204490654782665,0.00185471067648231,0.00164837435605813,0.00149718698763772,0.00136497795813873,0.00122938028835588,0.00113296115926984,0.00104890853058965,0.000960964543684224,0.00089601409465658,0.000836882105034314,0.000741528219844099,0.000702190026088145,0.000661828033734117,0.00061235870924876,0.000570569783179898,0.00052832476701744,0.000476999016001739,0.000433737522409253,0.000390213829457339,0.000338154007973415,0.000292158414436585,0.000252260628575484,0.000206662254276279,0.000171515484293354,0.00013964345673062,0.000101594082346633,7.9856820612545e-05,6.13739383882323e-05,4.3440200397986e-05,3.17735851464467e-05,2.27231740915381e-05,1.47520976882755e-05,1.00405840896196e-05,6.68178581121318e-06,3.97881998370139e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,5.32353876571289e-06,8.94002391057993e-06,1.34339927039789e-05,1.9737852991796e-05,3.47008823925159e-05,4.91473129771163e-05,6.81372515712414e-05,9.80518543212125e-05,0.000129738114615956,0.000168083981548014,0.000230144874304342,0.000286917717491481,0.000350941936462091,0.000437972257024403,0.000515202804945402,0.000595751184088945,0.000693984002307713,0.000774642345855595,0.000851910408497197,0.000937302863763731,0.00100481680664999,0.00106111716611033,0.00111638230157551,0.00115147199034952,0.00117646443458066,0.00120459621163059,0.00121309469003879,0.00121443475574718,0.00120852111818902,0.00120046967546484,0.00119635209500518,0.00118896928389804,0.00118692696025332,0.00124323720457557,0.00129273428030108,0.00135679602281542,0.0014453298566503,0.00158800287299028,0.00173641483016374,0.00192084548600098,0.00218518800916197,0.00243648109976397,0.00270908426103604,0.00306538001633131,0.00337118270069802,0.00372376839686314,0.00409673480415114,0.00438578666983136,0.00468909832669268,0.0049913749963681,0.00520458360480836,0.00538896864826254,0.00558392554355752,0.00577082714190028,0.00595007477724907,0.00620432898985758,0.00646395805134304,0.00677857677349534,0.00726244557230569,0.00771134611127405,0.00819145838265887,0.00879516639019208,0.00927538606235297,0.00972741861572511,0.010185828576112,0.010470913110424,0.0106553541053522,0.0107301181445408,0.0106815557286438,0.0105335853882995,0.0102034718422098,0.00989124327928839,0.0095145129920444,0.00899602485599455,0.00852118785538045,0.0080586791354294,0.00744922415471962,0.00693218314845969,0.00641223880197112,0.00580477665937022,0.00531998216624862,0.00486618605240521,0.00436661773238132,0.00400631232073714,0.00373465930706237,0.00345849521344742,0.00333430395412644,0.0032550289082151,0.00323526811053677,0.00325130360750921,0.00327357548642267,0.00332207380570311,0.00334231537405929,0.00333269278774233,0.00327206390537867,0.00315335809389624,0.00303015567023184,0.00283256360179198,0.002645424237419,0.00244331626063731,0.0022003023124846,0.00199969705140728,0.00181694106542629,0.00161940807781108,0.00147533750592361,0.00134998109904241,0.00122221052622484,0.00113195997276493,0.00105373458613727,0.000972297066793474,0.000912319530165469,0.000857697512754708,0.000767794210646528,0.000731484561223421,0.000693508875475235,0.000646018738251326,0.000605071870067885,0.000562909716674152,0.000510706480482979,0.000465967270597159,0.000420386812516557,0.000365266704595326,0.000316511603270364,0.000273539089270013,0.0002242674861482,0.000186204167737384,0.00015164062560065,0.000110658156107895,8.69303213828544e-05,6.6773654626075e-05,4.72333570640148e-05,3.45318426370266e-05,2.46849990789254e-05,1.6017981755986e-05,1.0843711089238e-05,7.21624900008283e-06,4.29707813751091e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,5.11914925311127e-06,8.59678472135886e-06,1.29182141322618e-05,1.89800468913167e-05,3.32152825160869e-05,4.70236927052626e-05,6.51639615781712e-05,9.37188752022318e-05,0.000123940438925349,0.000160483690958574,0.000218840954641748,0.000272438615167674,0.000332693258725569,0.000414123794334219,0.000486056678502829,0.00056061605916447,0.000650770339988309,0.000724000924328667,0.000793284760146857,0.000868516039387255,0.0009269875725534,0.000974304483620214,0.00101896746459244,0.00104568762140964,0.00106298381514829,0.00108171033622732,0.00108437998958569,0.00108116054200731,0.0010715378384182,0.0010616075629754,0.00105725821092194,0.00105036520369112,0.00104938359562401,0.00110746732049303,0.00115871421133347,0.00122403940006173,0.00131361627670735,0.00145740503908885,0.00160705174117077,0.00179301063750752,0.00206021161460146,0.00231529505125932,0.00259361092978328,0.00295877215231279,0.00327374861439232,0.00363680049717691,0.0040236300233081,0.00432462500835607,0.00464277142411802,0.00495879513137428,0.00518234352675966,0.00537659486241217,0.00558152816330369,0.0057765546015661,0.00596309183484029,0.00622632385294499,0.00649422752859483,0.00681863125942915,0.00731824200641869,0.00778141584034776,0.00827764274147553,0.00890222748898019,0.00940216547044901,0.00987293299061234,0.0103529638320369,0.010655052288429,0.010854516344008,0.0109436181709209,0.0109037505400766,0.0107608068842091,0.0104312840963169,0.0101155961132361,0.00973140767842898,0.00919893058513349,0.00870859709470984,0.00822617974900576,0.0075905131749987,0.00704950797836206,0.00650480864555334,0.00586677096714949,0.00535710913135379,0.0048796241915615,0.00435486652294191,0.00397436840842872,0.00368543946064198,0.0033902360868122,0.00325428309276971,0.00316536687642051,0.00313568717585682,0.00314509674414554,0.00316223285238169,0.00320726931540705,0.00322636203879856,0.00321722079553991,0.00315932520140307,0.00304329170790955,0.00292608749101841,0.00273680007138438,0.00255758503224296,0.00236455920439555,0.00213198311924714,0.00194064830901821,0.00176632407492171,0.00157858955790703,0.00144228841439066,0.00132428108678672,0.00120475183353382,0.00112089465713332,0.00104864541939031,0.000973839686234599,0.000918932757501483,0.000868943192050749,0.000784909793259265,0.000751798927889873,0.000716497675586767,0.000671466963025128,0.000631863774697901,0.000590363674808791,0.000538055162395808,0.000492521766978043,0.000445581023521149,0.000388223287416647,0.000337381736015691,0.000291931054651081,0.000239627367434185,0.000199110677453391,0.000162251184310427,0.000118760940784003,9.32839979629886e-05,7.16457426241788e-05,5.06731446208446e-05,3.70429428074941e-05,2.64775927180857e-05,1.71794160932432e-05,1.16166020815475e-05,7.7305907973262e-06,4.60335455509533e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,4.88289491244633e-06,8.20003369774909e-06,1.23220244117666e-05,1.81040969546407e-05,3.15415507349632e-05,4.46361144550373e-05,6.18284425825115e-05,8.88715709111417e-05,0.000117470460080478,0.000152023756999679,0.000206534939561732,0.000256777528499068,0.000313094300627304,0.000388785279189116,0.000455358875190983,0.000523954369348128,0.000606212203487142,0.000672321921525338,0.000734089604986606,0.000799947831385647,0.000850203287451379,0.000889523531145009,0.000924921472842436,0.000944460543103628,0.000955295550781986,0.000966144774501605,0.000964081242257349,0.000957250764649791,0.000944814848178883,0.000933559437645124,0.00092928911628792,0.000923063918326915,0.000923142853126443,0.000982495084846102,0.00103507919601947,0.0011012348126576,0.00119134111805386,0.00133549239225779,0.00148560270470572,0.00167209215945825,0.00194058982114616,0.00219782663396308,0.00247982705952985,0.00285094708923604,0.00317229879778748,0.00354248220910042,0.00393919279916258,0.00424883116701289,0.00457823664749046,0.00490437293248354,0.00513567010808851,0.0053375956194383,0.00555042389008266,0.00575197924518778,0.00594459176925496,0.00621544371458324,0.00649041092142017,0.00682318642177546,0.00733624033898649,0.00781144151080203,0.00832125574549203,0.00896335738907346,0.00948006787405774,0.00996681167954762,0.0104655445185538,0.0107826391419836,0.0109956913271721,0.0110982820854036,0.0110671624412853,0.0109300095655284,0.0106031734759055,0.0102860790400848,0.00989704847246374,0.00935433068537849,0.00885202150676226,0.00835322412297184,0.00769593768289422,0.00713482137235059,0.00656910206145768,0.00590474322053395,0.0053734144887723,0.00487501718069125,0.00432781138336795,0.00392890077155572,0.00362368734623058,0.00331017466459163,0.00316229206722124,0.0030632275766755,0.00302258062418882,0.00302431725253539,0.00303534207442851,0.003075688045961,0.00309284362700247,0.00308367983391018,0.00302833718599673,0.00291532686305108,0.00280456830022114,0.00262451718440387,0.00245417202925482,0.00227127446370591,0.00205045867827095,0.00186943297639897,0.00170457311545155,0.00152775137321258,0.00140003692891025,0.00129010106100148,0.00117957472012419,0.00110267859190667,0.00103693079705692,0.000969351062675805,0.000919990790590213,0.000875097047307515,0.000797659328593875,0.000768103827089982,0.000735846527698183,0.000693707003036156,0.000655788375016909,0.000615269091147698,0.0005632061906898,0.000517144958820044,0.000469088085141738,0.000409758926230513,0.000357050214208105,0.000309298484135525,0.000254156113859503,0.000211330487322108,0.000172303639715258,0.000126477546009569,9.93301780920947e-05,7.62786832279491e-05,5.39414508606595e-05,3.9427369390272e-05,2.81787650236674e-05,1.82809017396992e-05,1.23441873064069e-05,8.21478261211716e-06,4.89167748598035e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,4.61997024105751e-06,7.75849415941859e-06,1.16585318981246e-05,1.71292625934798e-05,2.9714876338525e-05,4.20345867830703e-05,5.82002784605726e-05,8.36105460569968e-05,0.000110461852900006,0.000142878136022069,0.000193454256451146,0.000240215832071943,0.000292485700113404,0.000362373551278667,0.000423590344713675,0.000486308724530923,0.000560918053802302,0.000620257668777576,0.000675007542424541,0.000732295342935072,0.000775158449306194,0.000807444583063983,0.000834863372483779,0.000848351735224295,0.00085385818946294,0.000858249191349217,0.00085244951386973,0.000842854346186989,0.000828376688317427,0.000816243260103149,0.000812248336247461,0.000806732117259243,0.000807749920824011,0.000867732671864508,0.00092106700645327,0.000987460384787112,0.00107741098046175,0.00122095460850752,0.00137057029507366,0.00155641278068069,0.00182445117603262,0.00208167654235712,0.00236501918873797,0.00273876098838629,0.00306325005876788,0.00343669568130095,0.00383849162235436,0.00415261905295094,0.00448862652876413,0.00481971295277547,0.00505466958888394,0.00526039132891159,0.00547683065173912,0.0056813927631966,0.00587696027296968,0.00615193478773462,0.00643120795772622,0.00676970139408808,0.00729287975307124,0.00777751272815703,0.00829849000147314,0.00895547133430086,0.00948700680386504,0.00998828365668444,0.0105046665188627,0.0108364636597535,0.0110633959257275,0.0111806453053156,0.0111598834099139,0.0110306967019335,0.0107101226457945,0.0103947265913266,0.010004372646334,0.00945607938888271,0.00894597044222718,0.00843493628875004,0.0077612765352311,0.00718441810285807,0.00660212239005787,0.00591620147515198,0.0053668495600701,0.0048507671454785,0.00428438420099988,0.00386930150307098,0.00354923082165784,0.00321865637113092,0.00305904575914469,0.00294966391040424,0.00289737635612751,0.00289066702388402,0.00289484059462093,0.00292947936927635,0.00294403274909223,0.00293441515760572,0.00288146588393522,0.00277182034158023,0.00266787054751971,0.00249784302399598,0.00233716433554305,0.00216526548742971,0.00195732284530798,0.00178746654284094,0.0016329292604805,0.00146793425902524,0.00134946693835622,0.0012481782901114,0.00114725401272299,0.00107776183350603,0.00101892479768924,0.00095903666721227,0.000915600157126761,0.000876174004395856,0.000805934376901769,0.000780226398860887,0.000751323174650567,0.000712446432710309,0.000676514187235618,0.000637266659562205,0.000585782393212548,0.000539457549392994,0.000490537345724237,0.000429525620136139,0.000375192577464278,0.000325350360309279,0.000267606029460503,0.000222652484054225,0.00018162217213052,0.0001336712008932,0.000104960565959016,8.05886816899412e-05,5.69785236084157e-05,4.16411684622714e-05,2.97569160858963e-05,1.93018043560708e-05,1.30115222109589e-05,8.65887917629742e-06,5.1561247960525e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,4.33593929471663e-06,7.28151003975996e-06,1.09417775306307e-05,1.60761734152617e-05,2.77721037660224e-05,3.92713663563375e-05,5.43520266292341e-05,7.80404172406752e-05,0.000103053283779622,0.000133226813536952,0.000179831808839499,0.000223040311460786,0.000271212787103896,0.000335307495595541,0.000391230706606332,0.000448215400488544,0.000515481491394912,0.000568436200031589,0.000616685219959925,0.000666202886659554,0.00070247847872998,0.000728651096588164,0.000749302869010086,0.000757793866309101,0.000759017579239676,0.000758259064435255,0.000749632573714166,0.000738040194960287,0.000722216019272861,0.000709604852811014,0.00070604767998425,0.000701268835802167,0.000703109086964441,0.000763107914502413,0.000816634393496327,0.000882696848931412,0.000971825241209481,0.00111380092117901,0.00126195516167343,0.00144585464435091,0.00171157976338167,0.00196736140755808,0.00224998845272733,0.00262356662452546,0.00294864003653125,0.00332244122721591,0.00372611824889549,0.00404221504276307,0.00438226831898576,0.00471626424494418,0.00495384117205605,0.00516287336335916,0.00538302225082904,0.00559079733622581,0.00578980760791096,0.0060692808465017,0.0063527041462088,0.0066960866572743,0.0072270015468146,0.00771814919523832,0.00824651830319167,0.00891288368071106,0.00945403449844906,0.00996455322288343,0.0104924581731989,0.0108343206605832,0.0110712249047537,0.0111996926910414,0.0111875498519937,0.0110656906014473,0.0107523061426618,0.0104401029078876,0.0100508149483775,0.00950079482292594,0.0089867423406015,0.008467581425014,0.00778302191437833,0.00719506026345627,0.00660053238254744,0.00589851007947114,0.00533533058560429,0.00480531185186264,0.00422360437638549,0.00379507188428822,0.0034621052866298,0.00311621464670143,0.00294544814065003,0.0028259267610681,0.00276171984400188,0.00274608596907001,0.00274292240723613,0.00277107389011038,0.00278249929149406,0.00277207987281095,0.00272138974596742,0.00261543532272437,0.00251856575850687,0.00235918874877382,0.0022088080975002,0.00204858554662977,0.00185439720009933,0.00169637581157293,0.00155282886609701,0.00140035804775655,0.00129163050588768,0.00119940935909752,0.00110851533042791,0.00104673926338827,0.0009951008296454,0.000943234696712441,0.000905994210954408,0.000872309348461435,0.00080973517800727,0.000788095763495916,0.000762789890747032,0.00072747772359102,0.000693786339660946,0.000656065419379947,0.00060546531213701,0.000559131338800885,0.000509602114008913,0.000447211495704804,0.000391514472079516,0.000339820580009965,0.000279748896026001,0.000232881156489889,0.000190043260853773,0.000140213231487703,0.000110073135755406,8.44966944863657e-05,5.97279205460666e-05,4.36427771745748e-05,3.11821361202872e-05,2.02225725432789e-05,1.36042914237023e-05,9.05335392793337e-06,5.39102367925837e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,4.03654151113715e-06,6.7787197978227e-06,1.01862448263139e-05,1.4966109283406e-05,2.57505082029873e-05,3.63992290805322e-05,5.03568290082215e-05,7.22663897832288e-05,9.53838985323932e-05,0.000123249982418572,0.000165898775340406,0.000205534447014883,0.000249615301038189,0.000307996023411871,0.000358744951898974,0.000410190098842951,0.000470466543085651,0.000517446861617595,0.000559720048566694,0.000602251174231187,0.000632711796804956,0.00065363560273407,0.000668641701234857,0.000673097758770108,0.000670984757306619,0.000666258552884984,0.000655616238325856,0.000642706480916356,0.000626146814709541,0.000613406789289136,0.000610413639114945,0.000606386395824346,0.000608937816851621,0.000668372118790522,0.000721568627284999,0.000786763701278042,0.000874433157736463,0.00101390895783551,0.00115964739663191,0.00134054252188665,0.00160225473017725,0.00185484399368389,0.00213469031796437,0.00250529896035265,0.0028283509952494,0.00319951206945035,0.00360165069377796,0.0039171762996638,0.00425840001218592,0.00459275392251076,0.00483134955484494,0.005042528415832,0.00526556952161967,0.00547597107351693,0.0056781628351155,0.00596178437357929,0.00624883849035497,0.00659621257668535,0.00713283481434521,0.00762831180226246,0.00816139060551703,0.0088333496491054,0.00938054196469139,0.00989671907460354,0.010431982609345,0.0107807061457787,0.0110248156921835,0.0111619631130352,0.0111570190445735,0.0110417935397585,0.0107360195686524,0.0104278217712314,0.0100411424626706,0.00949212789641327,0.00897706263007878,0.00845306793103652,0.00776211935316506,0.00716718430144042,0.00656466661180874,0.00585163114861728,0.00527868829689682,0.00473848128924118,0.00414543049958394,0.0037063827615739,0.00336257190402755,0.00300356847988784,0.00282257392290715,0.00269343138872589,0.00261742305318918,0.00259268776936048,0.00258196222038529,0.00260309658412265,0.00261101684704275,0.00259953706396237,0.00255099980076688,0.00244904156513692,0.00235942791826995,0.00221115789280775,0.00207153208804013,0.00192346068986928,0.00174366306136097,0.00159793841662555,0.00146585062199317,0.00132637726819243,0.00122771007884651,0.00114481849564977,0.00106421012491066,0.00101033075334469,0.000966056548697984,0.000922406263861148,0.000891527389382976,0.000863756758806664,0.00080917381642696,0.000791748871136542,0.000770211772929388,0.000738689005011188,0.000707438929132948,0.000671456241028164,0.000622009407057903,0.000575903508251855,0.000526013596204693,0.000462553848956681,0.000405763759993312,0.000352478773668301,0.00029038513544302,0.000241844370432266,0.000197422130431127,0.000145988086218542,0.000114576087702955,8.79314739036769e-05,6.213866743996e-05,4.5394604198917e-05,3.24273369685932e-05,2.10254733088211e-05,1.41093160055959e-05,9.38943657566488e-06,5.59115166790555e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,3.72750184916327e-06,6.25973757773286e-06,9.40638076466071e-06,1.3820296378659e-05,2.36866283572527e-05,3.34698259160846e-05,4.62861459113509e-05,6.63910216440547e-05,8.75890701241668e-05,0.000113122574686809,0.000151877873146902,0.000187970293727502,0.00022801785576325,0.000280827009577509,0.000326571283745216,0.000372715029994978,0.00042639447880566,0.000467827597503064,0.000504648700358191,0.000540948347289798,0.000566323747543293,0.000582797364911095,0.000593176605827692,0.000594460235392742,0.000589848844270067,0.000582199856340392,0.000570248435692904,0.000556608801337506,0.000539836399527661,0.000527262742754145,0.000524923342028824,0.000521647085393835,0.000524803360037575,0.000583135502464947,0.000635521820988615,0.000699352601212138,0.000784966510578279,0.000921056801530812,0.00106345848655929,0.00124019563120967,0.00149616431918543,0.0017437632900363,0.00201868720880533,0.00238339833653868,0.00270167687448687,0.0030670268499073,0.00346391336344166,0.00377585295218863,0.00411489816383753,0.00444637656964748,0.00468370767122775,0.00489508981247855,0.00511916754098534,0.00533068413098893,0.00553483099529456,0.00582108368842481,0.00611030326670069,0.00645987375223137,0.0069991834878905,0.00749611015777615,0.0080306480848111,0.00870392865667309,0.00925332743688807,0.00977150628429475,0.0103100967113456,0.0106627706366223,0.0109117640862822,0.0110557629321853,0.0110572931112913,0.0109487690074082,0.0106519592105832,0.0103493739263923,0.00996760233475641,0.00942315587786226,0.00891062294290885,0.00838559474939699,0.00769337102182573,0.00709594734308962,0.00648999303797132,0.00577136289879571,0.00519296696347441,0.00464654131281787,0.00404636060559566,0.00359991529512387,0.00324758009583696,0.00287778984230624,0.00268756514826615,0.00254936622140121,0.00246172193161409,0.00242773985290741,0.00240925339331383,0.00242289061727763,0.00242699381751829,0.00241429125230547,0.00236796450651995,0.00227050078988473,0.00218853147490065,0.0020521180946352,0.00192397282774736,0.00178881832957684,0.00162436807257917,0.00149165657468879,0.00137172561110229,0.00124595728682086,0.00115782739584812,0.00108464653700789,0.00101467377159087,0.000968912957395682,0.000932179750549298,0.000896919186499661,0.000872528906625405,0.000850792287571352,0.000804473509765541,0.000791332623972353,0.000773661499890419,0.000746071581014749,0.00071740440489586,0.00068332262630947,0.00063525392430994,0.000589588859317887,0.000539573065629019,0.000475350730877874,0.00041774140122697,0.000363140113587077,0.000299352186000211,0.000249400517154049,0.000203638706004527,0.000150898039187601,0.000118391556513737,9.08324263879377e-05,6.41672877130997e-05,4.68645178524032e-05,3.34693187600866e-05,2.16952862916543e-05,1.45150390650232e-05,9.65943626468363e-06,5.75192906912936e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,3.41435384314869e-06,5.73385605708879e-06,8.61614926392288e-06,1.26592511455147e-05,2.16152062061348e-05,3.05321931037322e-05,4.22077083383582e-05,6.05113096969376e-05,7.97965825193173e-05,0.00010300937153056,0.000137977363923443,0.000170601289819873,0.000206721539663668,0.000254157631173516,0.000295110582310944,0.00033622783044326,0.000383732675134561,0.000420054404621019,0.000451937832467904,0.000482723192732172,0.000503692595035928,0.000516441892448572,0.000523103760082444,0.000521973053407509,0.000515590586242355,0.000505922664799563,0.000493262920577553,0.000479387608097091,0.000462836385819017,0.000450670521637376,0.000449039067421667,0.00044649839894082,0.000450158012452618,0.000506901087170684,0.000558043690191689,0.000620059087867144,0.000703070289176464,0.000834952482059675,0.000973149881484946,0.00114464075949588,0.0013932296036203,0.00163413659805871,0.00190211176292446,0.00225817730455941,0.0025691051071535,0.00292569321739998,0.00331388825738489,0.00361946860934813,0.00395322890840453,0.00427888620544913,0.00451288575104455,0.00472271452990345,0.00494616065799558,0.00515741424366491,0.00536238341528127,0.00564982597404129,0.00593978352419369,0.00628976948810779,0.00682873221017085,0.00732421306290891,0.00785692713379079,0.00852720296949326,0.00907499495771403,0.00959147308386679,0.0101292933902035,0.01048295534836,0.0107344665852385,0.0108834601369678,0.0108907394028052,0.0107890194310943,0.0105026029812464,0.010207384824701,0.00983301418871823,0.00929698729800374,0.00879080743891355,0.00826899767367444,0.00758105913060574,0.00698601228385369,0.00638155102460562,0.005663184579807,0.0050840006353232,0.00453567299087186,0.00393299502283063,0.0034826487178411,0.00312453121262837,0.00274683940704186,0.00254888505977597,0.00240271866325283,0.00230425066282498,0.00226138535153429,0.00223537027332169,0.0022414100596355,0.00224153702462648,0.00222742625943727,0.00218309149991373,0.00209019580184524,0.00201565828241835,0.00189095008275416,0.00177416050717899,0.00165173780962934,0.00150252586796369,0.00138268727018448,0.0012748089876989,0.00116259539006251,0.00108486322270743,0.00102124868856512,0.000961743532337723,0.000923974504224932,0.000894673705908616,0.000867701343420972,0.000849740459347477,0.000834001293228448,0.000795913203965497,0.000787101954863106,0.000773320107224715,0.00074972361389321,0.000723719301395662,0.000691648082387799,0.000645131652914951,0.000600089225600566,0.000550161503359955,0.00048547036663231,0.00042731045484782,0.000371673527868371,0.000306531600900933,0.000255444619973505,0.000208602734584902,0.000154867303079409,0.000121458862300555,9.315212391062e-05,6.57795900859484e-05,4.80271593275458e-05,3.42897128674404e-05,2.22199186640478e-05,1.48119648330503e-05,9.85703377156954e-06,5.86959295889485e-06,0,0,0,0,0,0,0,0,0
