"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,3.10228291216437e-06,5.20978331007213e-06,7.82863577064865e-06,1.15021993365839e-05,1.95682744737174e-05,2.76314736239463e-05,3.8183766102e-05,5.47162072856624e-05,7.21233917791686e-05,9.30608703170089e-05,0.000124386023072199,0.000153656256920734,0.000185996955510712,0.000228306453365299,0.000264717867835542,0.0003011127047898,0.000342885914951742,0.000374533325823933,0.000401977361406015,0.00042792078492717,0.000445107748159158,0.000454782351621969,0.000458524593812191,0.000455632681113765,0.000448096162761579,0.000437173136617385,0.000424301950393418,0.000410594093172668,0.000394611593148256,0.000383042809638608,0.000382140273375714,0.000380305749314437,0.000384371918674196,0.000439095967018375,0.000488611679757344,0.000548411559416641,0.00062833038615131,0.00075525989908334,0.000888457225575798,0.0010537029799774,0.00129340717270426,0.0015260555885314,0.00178521681207612,0.00213012970810473,0.00243135950357639,0.00277651555717268,0.00315292245616124,0.0034496645418352,0.00377533434736081,0.00409256479748815,0.00432141663099686,0.0045281494908673,0.00474950761374467,0.00495927492281374,0.00516404430277522,0.00545133529078514,0.00574066741700719,0.00608933692185736,0.00662487476804197,0.0071160103010751,0.00764358458437561,0.00830644536502203,0.00884864482582467,0.00935949831901994,0.00989206061415342,0.0102433077526665,0.0104944129976164,0.0106457195565883,0.0106572048421584,0.0105614736257427,0.0102856497908514,0.00999852033180706,0.00963300852278249,0.00910806986160633,0.00861118034736874,0.00809615033597656,0.00741742848102322,0.00682933366340003,0.00623123384331918,0.00551922346568765,0.00494435661524111,0.00439908280244101,0.00379953038604719,0.00334975609489447,0.00298968659415253,0.00260835083037609,0.00240533065436077,0.00225342168918639,0.00214624431257642,0.00209585224078292,0.00206341024513259,0.00206263073923316,0.00205918701260558,0.00204388650256758,0.00200159662674469,0.00191340249290122,0.00184604771594219,0.00173261669645269,0.00162673720070977,0.0015165034174507,0.00138191024489266,0.00127437577946296,0.00117802763539575,0.00107875376637339,0.00101093320992836,0.000956434831132841,0.00090691550000052,0.000876790499239941,0.000854624195752913,0.000835645493148391,0.000823916399106658,0.000814015519078331,0.000784033721596371,0.000779413706985559,0.000769473484170667,0.000749849534494696,0.000726525782511974,0.000696519459213048,0.00065167390441175,0.000607399378968256,0.000557746040885716,0.00049285777683056,0.00043440261132352,0.000378007793551096,0.000311854422330087,0.000259913019814061,0.000212257758170654,0.00015784530326998,0.00012373710939671,9.48583193453619e-05,6.69521092194963e-05,4.88650044034471e-05,3.4875746508286e-05,2.25909053394655e-05,1.49930279367165e-05,9.97752724746816e-06,5.94134351531145e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,2.79599563648695e-06,4.69542327841453e-06,7.05571737785451e-06,1.03665913347195e-05,1.7574421726454e-05,2.48078912845126e-05,3.4269687782955e-05,4.90846510313278e-05,6.4673064493206e-05,8.34100339798443e-05,0.000111269226840711,0.000137334773541179,0.000166078907857698,0.000203547493964641,0.000235696007792169,0.000267694043828523,0.00030419036615985,0.000331595201810286,0.000355076473275551,0.000376800678090108,0.000390770270284488,0.000397942854454367,0.000399452847906519,0.000395350704995224,0.000387150586991507,0.000375587958025585,0.000362886517826926,0.000349639505841656,0.000334452241538617,0.000323576136164543,0.000323336293199136,0.000322078187269479,0.000326369237348638,0.000378600990298852,0.000426015563862789,0.000483122789622391,0.000559385442010673,0.000680542165320621,0.000807900198199969,0.000965895404285262,0.00119526197707104,0.00141819089938184,0.0016668425783401,0.00199839616456242,0.0022879001340055,0.00261935837158449,0.00298140100475903,0.00326728435542916,0.00358254048308016,0.00388928459497245,0.00411158540630316,0.00431404203178651,0.00453222328545981,0.00473955191728998,0.00494330861470072,0.00522930999656702,0.00551679575677108,0.00586254141944504,0.00639193357674944,0.00687606153955525,0.00739545986912372,0.00804690965420798,0.00857996568628855,0.00908175968008287,0.00960527392400534,0.00995139004298243,0.0101999480235189,0.0103519485811181,0.0103670677633552,0.0102775367398004,0.0100137296033751,0.00973644010749066,0.00938218461837671,0.00887193203976145,0.00838781488338991,0.00788338531231404,0.00721875030656214,0.00664178705643615,0.00605421456880108,0.00535344305292408,0.00478673698705569,0.00424803886266372,0.00365537584293186,0.00320905365861823,0.00284931308402277,0.00246681407550458,0.00226004329533785,0.00210339801955035,0.00198837364371672,0.00193094352598515,0.00189245313149001,0.00188498271183653,0.00187798969440871,0.00186146734141557,0.00182113567736991,0.00173777750540793,0.00167735531392747,0.00157503106990365,0.00147988241265708,0.00138158656274493,0.00126136406558992,0.00116587512719114,0.00108082515590156,0.000994190595100029,0.000936020648879292,0.000890375059072439,0.000850531328737646,0.00082780277892112,0.000812537242774128,0.000801292847535132,0.000795597999536397,0.00079135512537617,0.000769281351492227,0.000768716338980288,0.000762504483056906,0.000746754926708227,0.000726068644344918,0.000698125818770038,0.00065501122154004,0.000611608908553424,0.000562382678311796,0.000497538094159645,0.00043902177994485,0.000382135077722042,0.00031530446185733,0.000262786324509944,0.000214583676257192,0.000159808902360811,0.000125206967841722,9.59353391694057e-05,6.76731099371075e-05,4.93691083685206e-05,3.52207824058904e-05,2.28037643079914e-05,1.50538728275969e-05,1.00180181715957e-05,5.96545474883932e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,2.4996188587297e-06,4.19770632803639e-06,6.30780820592112e-06,9.26772805467134e-06,1.56582531423914e-05,2.20960021045048e-05,3.05129453655132e-05,4.36841416567496e-05,5.75339497944424e-05,7.41699915470956e-05,9.87662408267344e-05,0.000121804017313977,0.000147162843507668,0.00018010637766359,0.000208291779482995,0.000236232624297671,0.000267910328852701,0.000291493249664658,0.000311462408451681,0.000329537644041794,0.000340795626457006,0.000345963532389718,0.000345822730699512,0.000340964673036412,0.000332537710868441,0.000320855734753157,0.000308651761738116,0.000296132591103259,0.000281981498831501,0.000271949435017097,0.000272409098540218,0.000271783494384474,0.000276324163586171,0.000325890167375181,0.000371106874546687,0.000425397881777705,0.000497819754862283,0.000612857578785473,0.000733932282777335,0.00088406130035849,0.00110207848587237,0.0013141634829931,0.00155091046110168,0.00186721128112369,0.00214317324994009,0.00245886688052032,0.00280412914986895,0.00307721959956049,0.00337981761953868,0.00367404568019629,0.0038883790394366,0.00408533818520547,0.0042991855076149,0.0045030855275934,0.00470496679393077,0.00498850327396007,0.00527292012309712,0.005614163017242,0.0061346659500314,0.00660917939385497,0.00711741624234045,0.00775349280507315,0.00827381161528024,0.00876301857953909,0.00927344252002216,0.0096113664437698,0.00985475241570088,0.0100050610508213,0.0100224546721769,0.00993843353696926,0.00968684102405945,0.0094201195066831,0.00907849707386853,0.00858537496492623,0.0081166641465103,0.00762598813767323,0.00697972043884103,0.00641779694886223,0.00584485169194871,0.00516038070479371,0.00460602073673984,0.00407790507100316,0.00349662205253075,0.00305731019982406,0.00270091888854131,0.00232061073324263,0.00211212581904936,0.00195242023112936,0.00183114326880185,0.00176769531784945,0.00172397104369281,0.00171036851987442,0.00170010925547274,0.00168250929254582,0.00164415615465917,0.00156577234800512,0.00151204871690204,0.00142051673306452,0.00133577627934112,0.001249007736073,0.00114271209562067,0.00105885448204146,0.000984721316475309,0.000910265625258822,0.000861369286000168,0.000824212072305365,0.000793629199001542,0.000777973048168027,0.000769304557800628,0.000765455947670046,0.00076553346144859,0.000766704100065607,0.000752237378847222,0.000755535671427691,0.000752880738247135,0.000740836850034701,0.000722687643736132,0.00069675262324835,0.000655369531805437,0.00061289975093803,0.000564214937797922,0.00049961623460318,0.000441244403632329,0.000384111624431229,0.000316919224064348,0.000264090394740817,0.000215597706966388,0.000160763417915215,0.000125871514010363,9.63847585996757e-05,6.79430878963371e-05,4.95394850736604e-05,3.53245984208782e-05,2.28581843289457e-05,1.49930279367165e-05,9.97752724746816e-06,5.94134351531145e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,2.2166305302931e-06,3.72247311682497e-06,5.59368489305756e-06,8.21850454548034e-06,1.38400530951476e-05,1.95242308791993e-05,2.69524932732024e-05,3.85698905544382e-05,5.07780977930689e-05,6.54327027317421e-05,8.69887233062565e-05,0.000107197086471907,0.000129403050071552,0.000158158572913581,0.000182694268020075,0.000206924353832008,0.000234237690880804,0.000254403386040753,0.000271281916036306,0.000286224824426041,0.000295218515383086,0.000298807225640595,0.000297497989220829,0.000292249185537958,0.000283914865306304,0.000272501353217897,0.000261018365817556,0.000249392423968455,0.000236400538019792,0.000227168141221873,0.000228215853813689,0.000228061917219264,0.000232652272436246,0.000279154114184807,0.000321691848436423,0.000372654477974108,0.000440599304859275,0.000548554748033192,0.0006623376027036,0.000803401425059186,0.0010083655453957,0.00120795093433677,0.00143094393583362,0.00172970613027347,0.00199013842042668,0.00228802708823871,0.00261433436181884,0.00287308968046289,0.00316137949146846,0.0034419305988262,0.00364771573718818,0.0038388575983254,0.00404834076264171,0.00424879091682067,0.00444885877606199,0.0047298098019001,0.00501075636125253,0.00534667840100861,0.00585640908638369,0.00631935025550866,0.00681402692247553,0.00743139314650282,0.00793585009797068,0.00840931265494333,0.00890294550282215,0.00922981345430411,0.00946551527995025,0.00961182044694942,0.00963003944318784,0.00955068012348346,0.00931119280420546,0.00905549733342865,0.00872756611275638,0.00825358673388092,0.0078025255163749,0.0073283780560229,0.00670427310910456,0.00616089810092471,0.00560629516633792,0.00494275562829401,0.00440460575806796,0.00389079985403182,0.00332511985204219,0.00289620316751703,0.00254609313935697,0.00217127188936491,0.00196314192777261,0.0018021191074507,0.00167631081567532,0.00160798966608936,0.00155995600477702,0.00154091752719081,0.00152776007908995,0.00150927698363739,0.00147293156866491,0.00139961186517694,0.00135228788977735,0.00127111013981504,0.001196333507727,0.00112054777932631,0.00102757033747116,0.0009548005528481,0.000891079387587261,0.000828212081466144,0.000788119943334455,0.000759007832409355,0.000737191293626429,0.000728226144472676,0.000725798870765092,0.000728948301077529,0.000734487363042516,0.000740777096814774,0.000733532385115859,0.000740457084479548,0.000741138507281323,0.000732569799119302,0.000716805263951152,0.000692771276577614,0.000653061705099414,0.000611539283576947,0.000563468331340637,0.000499272780157735,0.000441216351516729,0.00038405544082763,0.000316788338949565,0.000263895246757521,0.000215353643572964,0.000160742342495331,0.000125756058524567,9.62253036432079e-05,6.77747271845832e-05,4.93850910761325e-05,3.51933863001128e-05,2.27580313803554e-05,1.48119648330503e-05,9.85703377156954e-06,5.86959295889485e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,1.94982234587008e-06,3.27441184531831e-06,4.92039230317618e-06,7.22927145205991e-06,1.21356445109578e-05,1.7114685107042e-05,2.36185299535169e-05,3.378451315962e-05,4.44608971328344e-05,5.72685481322994e-05,7.60203921546904e-05,9.3612732953306e-05,0.000112912525618728,0.000137829596859556,0.000159035460256082,0.000179901395952277,0.000203293896752376,0.000220427077983501,0.000234605144004236,0.000246879052010489,0.000253999537358395,0.000256367547506091,0.000254281676793373,0.000248927042629492,0.000240924315441736,0.000230043777823543,0.000219421648859026,0.000208775803141194,0.000196979441938561,0.000188653464553809,0.000190233548369557,0.000190521980757741,0.00019514315767918,0.000238496800575003,0.000278353903708654,0.000326019395844277,0.000389547590237674,0.000490520468402798,0.00059708928074939,0.00072916116725357,0.000921114337575945,0.00110814482618491,0.00131721305456442,0.00159817509553372,0.0018426905333039,0.0021222020384449,0.00242878926736364,0.00267248985571058,0.00294532807198026,0.00321111365358572,0.00340742156355819,0.00359174942203443,0.0037956851361337,0.00399154018627658,0.00418862665986211,0.00446539859244683,0.00474133116150789,0.00507010550032772,0.00556622852724472,0.00601504341376522,0.00649334156866233,0.00708836554339763,0.00757373308467648,0.00802828248872305,0.00850144156352889,0.00881441843178127,0.00903993259206461,0.00917976033154138,0.00919730293380965,0.00912162699986416,0.00889384799726485,0.00864937208298579,0.00833586694297022,0.00788259158175511,0.00745100608495907,0.00699574337339775,0.00639705430318663,0.00587527992075617,0.00534228534376783,0.00470379221172775,0.00418531946637084,0.00368919365887677,0.00314297857605937,0.00272758792882235,0.00238652641165755,0.00202033768114711,0.00181459824497784,0.00165400741203568,0.00152544883192428,0.00145347458188407,0.00140212395994177,0.00137844483873694,0.00136281979458067,0.0013436845115838,0.00130937966994269,0.00124116485454554,0.00119988980338482,0.00112852710732716,0.00106317143252923,0.000997717588430704,0.00091731778983223,0.000854990752153585,0.000801080538208846,0.000749112090310531,0.000717286450847686,0.0006957197366916,0.000682120026251444,0.000679426223970129,0.000682850093803568,0.000692560658207509,0.000703217223089719,0.000714296503942122,0.000713824607005629,0.000724104763397125,0.000727863061683346,0.000722487739642018,0.000708910283613558,0.000686624315497231,0.000648474735459069,0.000607869146539018,0.000560440761492028,0.000496756147233584,0.000439146436138785,0.000382141008289839,0.000315049511756343,0.000262311871669925,0.000213939401009144,0.000159805749887997,0.000124906947828831,9.54919689118612e-05,6.71923064106941e-05,4.8923408408016e-05,3.48394647175869e-05,2.25111705882059e-05,1.45150390650232e-05,9.65943626468363e-06,5.75192906912936e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,1.70129251265881e-06,2.85704611376557e-06,4.29322527894317e-06,6.30780820592111e-06,1.05564301889418e-05,1.48832247891485e-05,2.05326114527492e-05,2.93582237242031e-05,3.86213698978102e-05,4.97267626714466e-05,6.59177488041367e-05,8.1116372984521e-05,9.77643543533815e-05,0.00011919698298668,0.000137392794956899,0.000155235402315183,0.000175134122475643,0.000189596392446865,0.000201431623983315,0.000211448001176193,0.000217033369737025,0.000218478023308677,0.000215926367330587,0.000210680252934746,0.000203178148003517,0.00019305568837308,0.00018339943284789,0.0001738067590281,0.000163261460797531,0.000155872512867741,0.000157955122256676,0.00015869843986572,0.00016337047041759,0.000203573771847533,0.000240789625094808,0.000285193069581038,0.000344327011369344,0.000438299132840965,0.000537561241361441,0.000660477403202418,0.000839090250855118,0.00101314325224538,0.00120771644230531,0.00147013092542982,0.00169796742868638,0.00195824950051608,0.00224411493218763,0.00247197155644033,0.00272833463803017,0.00297855683615123,0.00316484496242569,0.00334186493971582,0.00353980069390346,0.00373063352984398,0.00392431454852195,0.00419624001120831,0.00446639444038396,0.00478696553893273,0.00526758428963288,0.00570046093719537,0.00616026417076096,0.00673009443776681,0.00719373777349319,0.00762668611754668,0.00807621078675824,0.00837279326706974,0.00858584753692847,0.00871693133924538,0.00873228171811397,0.00865921208541278,0.00844248637597529,0.00820917311813475,0.00791051165479933,0.00747904679515871,0.00706833352977963,0.00663386702551009,0.00606326607486533,0.00556564679038818,0.0050570292709766,0.00444711511867039,0.0039513287663661,0.00347583288707118,0.00295250451309173,0.00255344747080408,0.00222396904293824,0.00186932481979607,0.00166791655217309,0.00150945557232657,0.00137992302160335,0.00130554333667817,0.00125189507823766,0.00122443147008435,0.00120680925789201,0.00118727531513113,0.00115504242594569,0.00109192504938174,0.00105630958784004,0.00099414468527257,0.000937592410536655,0.000881740879123965,0.000813079700607655,0.000760476551062742,0.000715707124824032,0.000673879522768213,0.000649737842526272,0.000635181976050629,0.000629218242881414,0.000632355970791649,0.000641223600954014,0.000657038365409086,0.000672450312349242,0.000687968973235786,0.000693776706572757,0.000707118758449272,0.00071366635631696,0.000711162891788918,0.000699537764586648,0.000678806806210725,0.0006420530292474,0.000602290213891717,0.000555489217617983,0.000492371337601398,0.000435296804000845,0.000378591222017159,0.000311882146822074,0.000259487094965074,0.000211472948382513,0.000158037449561612,0.000123389386643428,9.42343863771073e-05,6.62305773181368e-05,4.81796430515022e-05,3.42807184972754e-05,2.21291111194447e-05,1.41093160055958e-05,9.38943657566488e-06,5.59115166790555e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,1.47246558395384e-06,2.47276822944119e-06,3.71577869200452e-06,5.45939656131499e-06,9.10959343131015e-06,1.28397556806615e-05,1.77080715317561e-05,2.53094651536235e-05,3.32830349839366e-05,4.28365955827727e-05,5.63680730849351e-05,6.92116818433605e-05,8.31935847704867e-05,0.000101019651067405,0.00011596305538624,0.000130371668409369,0.000146001491166255,0.000156865605245415,0.000165142926795225,0.00017104444345958,0.000173243710812974,0.00017164767543831,0.000165846767324507,0.000158296263273168,0.000148919579595297,0.000136984989441671,0.000126480565085707,0.000116574131032502,0.000106360193568406,9.98088557655538e-05,0.000102864158202236,0.000105407048951889,0.000111808172817504,0.000150930604108799,0.000188304605412427,0.000231889050261515,0.000289032667379556,0.000378677247301728,0.000472566906991884,0.000587958862994256,0.000754738626142108,0.000916677177616327,0.00109728019391674,0.00134151102713792,0.0015527090849159,0.00179366515310895,0.00205861926387435,0.00227047372941441,0.00251023516751616,0.00274469889104753,0.0029209211275997,0.0030906180498718,0.0032826436689538,0.0034684816427695,0.00365874639921743,0.00392563952974152,0.00418965236924108,0.00450137498150421,0.00496514831346086,0.00538074538328323,0.00582041891041154,0.00636278615241053,0.00680254875971184,0.00721166779540363,0.00763484933986921,0.00791284120958356,0.00811139124649766,0.00823161738784243,0.00824330342140476,0.00817169935582885,0.00796515129488435,0.00774271560788945,0.00745901431911323,0.00705002235005125,0.00666114951596472,0.00624893491908888,0.00570849410788674,0.00523706235908841,0.00475506198006735,0.00417663099700293,0.00370603829770577,0.00325365401445452,0.00275613210969762,0.00237583720606689,0.00206018703239107,0.0017196948660996,0.00152440926621441,0.00136967300965396,0.00124087890243454,0.00116532428520037,0.00111038639414556,0.00108001862879374,0.00106088771488106,0.00104121790896208,0.00101108215603693,0.000953008237668089,0.000922637284180718,0.000868997652167442,0.000820579836922216,0.000773549411445939,0.000715721847404135,0.000672076684867104,0.000635734667799792,0.000603250212320662,0.000586186914730487,0.000578092310928818,0.000579173785515981,0.000587699337054898,0.000601601237848459,0.000623060515656041,0.000642861506265796,0.000662462255917629,0.000674031849769925,0.000690130768037595,0.00069916288181606,0.000699182140923935,0.000689246302877893,0.000669844743624954,0.000634278528028552,0.000595244378265025,0.000549013362290026,0.000486465781579065,0.000429970641654359,0.000373666933302013,0.000307498944588587,0.000255596719481043,0.000208096821557566,0.000155541027409375,0.000121284387645653,9.2514525250882e-05,6.49331714590653e-05,4.71855790596972e-05,3.35397921248242e-05,2.16264919580262e-05,1.36042914237023e-05,9.05335392793337e-06,5.39102367925837e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,1.26413521480733e-06,2.12291100787546e-06,3.19005533723964e-06,4.68697911853719e-06,7.79842972437456e-06,1.09887058098042e-05,1.51506923728071e-05,2.16458929471498e-05,2.84552322843182e-05,3.66090567463323e-05,4.8149404042653e-05,5.90938502455122e-05,7.09976070331894e-05,8.61468905481008e-05,9.88315122135664e-05,0.000111040299973904,0.00012424854295059,0.0001333927326512,0.00014031625938486,0.000145174296785221,0.000146889307297405,0.000145377543442707,0.000140261198297096,0.00013369645749274,0.000125592215517939,0.000115252157162512,0.00010619932484467,9.76621042464799e-05,8.88434997682671e-05,8.31569470048066e-05,8.6385521885659e-05,8.88739470071485e-05,9.47629302660608e-05,0.000130144372084843,0.000164051991016504,0.000203658894830555,0.000255685299680065,0.000337462489907855,0.000423298431826717,0.000528817661025143,0.000681404137068158,0.000829623971107723,0.000994951975093862,0.00121989200365061,0.00141376198091604,0.00163493459527305,0.00187863903849975,0.00207435530063843,0.00229699257114349,0.0025158545187788,0.00268213383238843,0.00284455447996111,0.00303071232519385,0.0032114982726458,0.00339819505391842,0.00365969697935922,0.0039170913593943,0.00421926184738114,0.00466491685951552,0.00506202225938187,0.00548013339909026,0.00599309197137294,0.00640713836573033,0.00679052900470473,0.00718486749033268,0.00744226055025704,0.00762435537764236,0.00773155745818016,0.00773788652676542,0.00766626400613906,0.00746834848960476,0.0072557917401738,0.0069862787683774,0.00659914295703489,0.00623185968939443,0.0058420375059729,0.0053321601968393,0.00488754748134651,0.00443305428513745,0.00388753604132947,0.00344360231966203,0.00301599046097437,0.00254654420870268,0.0021871736401506,0.00188762587552193,0.00156420934565102,0.00137736744939964,0.00122862769050312,0.00110322595946929,0.00102855734762063,0.000974146152438033,0.000942684308723958,0.000923220117965352,0.000904267380665999,0.000876826514294712,0.000824082112577662,0.000798827988800675,0.000753275876800881,0.000712454614914393,0.000673553243446735,0.00062571266030199,0.000590379409195474,0.000561731901939242,0.000537779161322535,0.000527184944718739,0.000525004243248386,0.000532548601278484,0.000546028157020816,0.00056456555275222,0.000591221546940526,0.00061505294326099,0.000638383206626133,0.000655190061163976,0.000673739659627332,0.00068494474267562,0.000687122125815152,0.000678593578046468,0.000660271455451255,0.000625648606988266,0.000587194023271678,0.000541436805997477,0.000479412971066774,0.000423497810810288,0.00036765462039136,0.000302135897898218,0.000250837301753104,0.00020397149743168,0.000152434979250769,0.000118685007924088,9.0403843644255e-05,6.33506187828396e-05,4.59781487872262e-05,3.26430802114229e-05,2.10204358452179e-05,1.30115222109589e-05,8.65887917629742e-06,5.1561247960525e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,1.0765250029944e-06,1.80784994543348e-06,2.71661946542452e-06,3.99138490132716e-06,6.62277795459042e-06,9.32964062997363e-06,1.28595639988664e-05,1.83656242004378e-05,2.41347898777643e-05,3.10390967490535e-05,4.08038953132153e-05,5.00568394852578e-05,6.0112017846744e-05,7.28866861260684e-05,8.35705483227222e-05,9.38356155817751e-05,0.000104911942934927,0.000112549929302787,0.000118297190258492,0.000122264934475419,0.000123585011494019,0.000122183538471371,0.000117717636634927,0.000112062101353916,0.000105118901512451,9.62430079619409e-05,8.85096605467128e-05,8.12176169648777e-05,7.36731998029694e-05,6.8785400268322e-05,7.21237709254004e-05,7.45588522671916e-05,7.99747949153438e-05,0.000111773361211413,0.000142377339459225,0.000178168775988759,0.000225254647946164,0.000299383645337032,0.000377332948903299,0.00047315717455648,0.000611760760874863,0.000746422914140207,0.000896621745365808,0.00110253559904804,0.00127928423991166,0.00148096019994615,0.00170376746818886,0.00188366870279781,0.00208941458324785,0.00229311435659844,0.00244980953538976,0.00260523706688288,0.00278585347910381,0.00296180052635533,0.00314504293602303,0.00340114279260756,0.00365176518857681,0.0039440419681028,0.00437083740875587,0.00474870775409517,0.00514432029437439,0.00562654144105146,0.00601355524124856,0.00636980997079587,0.00673371821199044,0.0069690789699753,0.00713334795084101,0.00722607862653948,0.00722602882882806,0.00715362635710102,0.00696377740109534,0.00676109174679633,0.00650612712375058,0.00614177455421964,0.00579724821400787,0.00543145989883976,0.00495436212025624,0.00453863335044308,0.00411380894447951,0.00360381829782608,0.0031886216986476,0.00278765317082042,0.0023482190830126,0.00201114695493757,0.00172879956833647,0.00142346377354554,0.00124553381380519,0.0011030323039775,0.000981147293654691,0.000907343870403069,0.000853286799723521,0.00082039523438758,0.000800207905489722,0.000781481048470659,0.00075601150550325,0.000707980758562687,0.000687037199634199,0.000648519125194193,0.000614386949262812,0.000582659457484102,0.000543739711934064,0.000515752647081193,0.000494067964795745,0.000477844065193269,0.000473122115524635,0.000476324340292345,0.000489772393637912,0.000507792821823796,0.000530587614065063,0.000562015851095817,0.000589536199922435,0.000616257798309557,0.000637785852157256,0.000658487803910646,0.00067155709363981,0.000675524175114089,0.000668111376842212,0.000650603167897832,0.000616652853269245,0.000578600223034947,0.000533187028645562,0.000471594729296921,0.00041621916264609,0.000360852835434519,0.000296041215907254,0.000245416997741863,0.00019926798234476,0.000148847199424645,0.000115692075159065,8.79800456586276e-05,6.15380850706473e-05,4.4597796416666e-05,3.16195694265296e-05,2.03298062848196e-05,1.23441873064069e-05,8.21478261211716e-06,4.89167748598035e-06,0,0,0,0,0,0,0,0,0
