"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,9.09362261896719e-07,1.52712710896303e-06,2.29478294969425e-06,3.37160288137791e-06,5.57951866122219e-06,7.85797091635003e-06,1.08280689937307e-05,1.54586608062219e-05,2.03079144526784e-05,2.61080661380225e-05,3.4305468769294e-05,4.20669262060484e-05,5.04940859683494e-05,6.11230645420308e-05,7.0020338481706e-05,7.85392352082121e-05,8.76780875360433e-05,9.39182506437678e-05,9.85328661729759e-05,0.000101558945846811,0.000102361138287719,0.000100845287326912,9.66440953182056e-05,9.14903479186056e-05,8.52395212695237e-05,7.69122387220538e-05,6.98209980490737e-05,6.30524573531793e-05,5.58705437049206e-05,5.09884162879121e-05,5.35825174085122e-05,5.49008706994484e-05,5.88916428874438e-05,8.62033467789713e-05,0.000112239305203223,0.000143097878452342,0.000184089891497029,0.000249193446650369,0.000318165906596129,0.000403360105112007,0.000527154958745692,0.000647892930658201,0.000782948700959174,0.000970430789206531,0.00113099218552715,0.00131459145220947,0.00151862293759326,0.00168477085557802,0.0018758039767854,0.00206714510299901,0.00221654460090938,0.00236711354155547,0.00254447671944585,0.00271725670546203,0.00289841267959436,0.00315037507006112,0.00339497132522536,0.00367779836716164,0.00408586855054269,0.00444441078492845,0.00481719906118519,0.00526804765506737,0.0056274432189679,0.00595559917266006,0.00628777169296162,0.00649992269369812,0.00664514148100523,0.00672194183574744,0.00671431119470449,0.00664000527135709,0.00645694140931114,0.00626332588737011,0.00602227069098781,0.00568017433516678,0.00535817459633667,0.00501653453231046,0.00457249485898592,0.00418608485762189,0.00379152047894457,0.00331796351327696,0.0029323846807835,0.00255900303471493,0.00215080703712301,0.001837153486985,0.00157319585615426,0.00128740085605936,0.00111953862308023,0.000984380364072507,0.000867319138655477,0.000795395450220649,0.000742532335731001,0.000709032332716664,0.000688592712709787,0.000670348543757041,0.000646867800500702,0.000603397195351478,0.000586355399151178,0.000554170223176138,0.000526035850115024,0.000500692818828619,0.00046976470595635,0.000448360619852089,0.00043292555743563,0.000423654275110742,0.00042423299969267,0.000432314287496241,0.000451140651466684,0.000473317056893406,0.000500018653690803,0.000535825855527131,0.000566717617843429,0.000596513939922467,0.000622268104682608,0.000644839307300114,0.000659475100803521,0.000664870322487972,0.000658281344370054,0.00064131498092781,0.000607749930221232,0.000569900813341212,0.000524675011001166,0.000463383063473612,0.00040847037332903,0.000353558157473259,0.000289463773843304,0.000239545973138606,0.000194160015939826,0.000144909126061326,0.000112409636972992,8.53236207368667e-05,5.95529513447582e-05,4.30867236985252e-05,3.04995947294551e-05,1.95744078558447e-05,1.16166020815475e-05,7.7305907973262e-06,4.60335455509533e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,7.61959605194338e-07,1.27958814411324e-06,1.92281116516612e-06,2.82508446634723e-06,4.66310788569731e-06,6.56570912491627e-06,9.04493149846212e-06,1.29083997221726e-05,1.69521904917697e-05,2.17863066812884e-05,2.86137114347492e-05,3.50729537391959e-05,4.20803412506924e-05,5.09089124833873e-05,5.82892475117224e-05,6.53448585501976e-05,7.28967593934014e-05,7.80357871178419e-05,8.18156093482956e-05,8.42571223865605e-05,8.48548554805139e-05,8.35314010819307e-05,7.99703228070463e-05,7.56382560099294e-05,7.0404703905975e-05,6.34521995458981e-05,5.75436162313044e-05,5.19117560187701e-05,4.59428018821549e-05,4.18884090050593e-05,4.46610736292331e-05,4.61635486480464e-05,4.99760910298688e-05,7.43503027020236e-05,9.77896676057341e-05,0.000125529327497763,0.000162361843298777,0.00022084533451094,0.000282820012326558,0.00035927941156009,0.000470287164643468,0.000578464658351933,0.000699366521446681,0.00086911380282603,0.00101356401853886,0.00117883463888317,0.00136320984058802,0.00151450343523512,0.0016894758148605,0.00186669474703697,0.00200724519353316,0.00215132425540896,0.0023236690577497,0.0024919973534875,0.00266988988364757,0.00291651846297653,0.00315426915393035,0.00342693969182691,0.00381556147294684,0.00415429104091348,0.00450378556496087,0.00492270223639966,0.00525370699676056,0.00555323981894544,0.00585287550442966,0.00604101837313112,0.00616628702607484,0.00622599239601871,0.00620974819422092,0.00613250436101441,0.00595492730123913,0.00576950337879269,0.00554156545309186,0.00522092231971768,0.00492091915163005,0.00460318353634364,0.00419198803759091,0.00383487790777745,0.00347068358682177,0.00303386606302931,0.00267828235841988,0.00233294394383822,0.0019566525592515,0.00166708933583596,0.00142232572723435,0.0011570936586293,0.00100018230857216,0.000873241841338147,0.000762088391706718,0.000692913141092497,0.000641962473651888,0.000608583880880712,0.000588310076846738,0.000570770145817046,0.000549272051590736,0.000510172360474703,0.000496634280293204,0.000470096636924426,0.000447289250596763,0.000427571599296427,0.000403738741475893,0.000388185420961702,0.00037831878022817,0.000375264188197836,0.000380606322371356,0.000393097114983299,0.000416816760818753,0.000442796716490608,0.000473085653704954,0.000512913929045861,0.000546887317691037,0.000579467804316937,0.000608983129653747,0.000633161182431834,0.000649083565960579,0.000655561622937161,0.000649512723039244,0.000632818520497052,0.000599345764328107,0.000561489515949573,0.000516275679738779,0.000455122587900644,0.00040056618263033,0.000346051418449625,0.000282641719171082,0.000233426901345966,0.000188816315175947,0.000140749864449548,0.000108940382304209,8.25143538193243e-05,5.74523665758526e-05,4.14871127609342e-05,2.9313576939762e-05,1.87741727817307e-05,1.0843711089238e-05,7.21624900008283e-06,4.29707813751091e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,6.33299556185487e-07,1.06352436302767e-06,1.59813650123568e-06,2.34805720215036e-06,3.86611792606359e-06,5.44223389802135e-06,7.49527506815398e-06,1.0693151450741e-05,1.40385849363396e-05,1.80357422882198e-05,2.36773034187272e-05,2.90105616819379e-05,3.47916851893231e-05,4.20674846694375e-05,4.81418043767725e-05,5.39400849470785e-05,6.01323079230717e-05,6.43318499944045e-05,6.74039747301659e-05,6.93579540005887e-05,6.97950643589959e-05,6.86523432562793e-05,6.56597294148018e-05,6.20480245507008e-05,5.77012150894965e-05,5.19423172926531e-05,4.70576259535725e-05,4.24079041958371e-05,3.74852016314701e-05,3.41438226359343e-05,3.69957846850956e-05,3.8607406881099e-05,4.2206263249092e-05,6.37950927391586e-05,8.47455103295717e-05,0.00010950315877036,0.000142359692328871,0.000194513009971889,0.000249787057301283,0.00031789668259895,0.000416692951652582,0.000512884780516026,0.000620292623959438,0.00077326139482611,0.000902468202800284,0.0010504550843007,0.00121639015516966,0.00135382640443484,0.00151374416422332,0.00167797561189858,0.00181044985791717,0.00194868022648086,0.00211663520352565,0.00228097315857368,0.00245589887522604,0.00269742964967983,0.00292845345042469,0.00319100404060017,0.00356017320059258,0.00387905250671674,0.00420513933953951,0.00459190598523244,0.0048942211995538,0.00516472899880677,0.00543119131407026,0.00559467583189453,0.00569925087032819,0.00574088782605433,0.00571516988925444,0.00563412790577276,0.0054609302733029,0.00528298227627726,0.00506750891007927,0.0047676377550722,0.00448915233146707,0.00419506819470488,0.00381641419398685,0.00348844110220477,0.00315452355658118,0.00275443710849289,0.00242892031328216,0.00211175725538403,0.00176762751046127,0.00150247257246247,0.0012773884807987,0.0010333592734727,0.000888034855933755,0.000770001406486147,0.000665607591429513,0.00059989377445026,0.000551444805623386,0.000518815043583207,0.000499065896652296,0.000482413142182207,0.0004628686270617,0.000427920815183856,0.000417505666699689,0.000395958430345962,0.000377839368994923,0.000363030874964304,0.000345444529592447,0.000335051964962608,0.000330114305851243,0.000332589996657968,0.000342198152371275,0.000358666957129099,0.000386837804334657,0.00041630240018916,0.00044989087730263,0.00049341834243265,0.000530212315610539,0.000565314256420401,0.000598161709337126,0.000623708394808379,0.000640660261231168,0.000647899914464559,0.000642123272344861,0.000625442478777573,0.000591774247127908,0.000553697261975261,0.000508310241775725,0.000447114484822247,0.000392785901875447,0.000338584957718122,0.00027579185698021,0.000227246066758631,0.000183393279398514,0.000136490608953221,0.000105381282960584,7.96279943549782e-05,5.52909046941329e-05,3.98394206310672e-05,2.80908085454375e-05,1.79483766223501e-05,1.00405840896196e-05,6.68178581121318e-06,3.97881998370139e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,5.22117961754485e-07,8.76812824636826e-07,1.31756885739271e-06,1.93583404329848e-06,3.17976031812083e-06,4.47502812478451e-06,6.16164196900084e-06,8.78759949416107e-06,1.1533369554641e-05,1.48123575135868e-05,1.94372867830101e-05,2.38062078248269e-05,2.85382359661441e-05,3.44874578947342e-05,3.94478899084393e-05,4.41758648400683e-05,4.9213898408234e-05,5.26192210576819e-05,5.50968654309333e-05,5.66480485537011e-05,5.69609299398612e-05,5.59848408953509e-05,5.34914386934051e-05,5.05048486449287e-05,4.69234058857988e-05,4.21908607093496e-05,3.8184223428169e-05,3.4375175731395e-05,3.03465978514731e-05,2.76138251571442e-05,3.04619575780501e-05,3.21194256789492e-05,3.54782409434178e-05,5.44563943806759e-05,7.30477957564354e-05,9.49858283434874e-05,0.00012408421555148,0.000170253366392236,0.000219186305147148,0.00027940741330751,0.000366678647726048,0.00045156863503072,0.000546264813514138,0.000683551452564906,0.000798508257002143,0.000930389576791313,0.00107923375676262,0.00120389766039626,0.00134987687964538,0.00150231890096392,0.0016276461323475,0.00176074588927031,0.00192504856631735,0.00208599980022771,0.0022584446585164,0.0024954458857877,0.00272024901932285,0.00297322610349657,0.00332375344641123,0.00362354795664733,0.00392702929505281,0.0042826406019243,0.0045570334867941,0.00479917950120671,0.00503303907570711,0.00517210123058953,0.00525596690829939,0.00527916863438814,0.00524338336899028,0.00515771526584172,0.0049875184279524,0.00481588726918541,0.00461160451277074,0.00433089489878155,0.004072566499752,0.00380093407705025,0.00345336030961195,0.00315340655176719,0.00284875306701258,0.00248435455257416,0.00218818634101125,0.00189862170339652,0.00158615157147127,0.00134515928970244,0.00113976519533934,0.000917070171322272,0.000783646923304138,0.00067487121450372,0.000577857180665521,0.000516159094663531,0.000470669758328765,0.000439308135657191,0.000420379809537528,0.000404757119138197,0.000387115663560737,0.000356076969507523,0.000348425974376041,0.000331249768333309,0.000317221159159874,0.000306657371438232,0.000294526892786815,0.000288654810013747,0.000288054591906398,0.000295428735816218,0.000308847652193848,0.000328901661696699,0.000361123582362557,0.000393785604299583,0.000430415234804991,0.000477353386079386,0.000516734017308366,0.000554121823877878,0.000589910777698051,0.000616613568201639,0.000634363867751801,0.000642074021901135,0.000636324422356208,0.000619417122089281,0.000585281525532634,0.000546776752628465,0.000501031387686243,0.000439602888477038,0.000385360986821589,0.000331371600968348,0.000269100389946304,0.000221165552465168,0.000178028546707056,0.000132239662369501,0.000101819686882673,7.67332596710266e-05,5.31184482107743e-05,3.81808338496603e-05,2.68583502384373e-05,1.71149231414488e-05,9.2219387204178e-06,6.13699549189269e-06,3.65441230726828e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,4.26982719444843e-07,7.17048544067503e-07,1.07749431162055e-06,1.5831052458413e-06,2.59437118854087e-06,3.65036280619354e-06,5.02493599504616e-06,7.16414724449377e-06,9.39989139347387e-06,1.20684751339207e-05,1.58300607459779e-05,1.93808437969814e-05,2.32237440277076e-05,2.80501796354159e-05,3.20693780914788e-05,3.58946334055153e-05,3.99618573843322e-05,4.27018490721424e-05,4.46846206714347e-05,4.59061064203481e-05,4.6124499298611e-05,4.52994588993387e-05,4.32396926363741e-05,4.07901424808277e-05,3.78629097697952e-05,3.40045324959306e-05,3.07438491391776e-05,2.76477398095268e-05,2.43763052271271e-05,2.21583451033065e-05,2.49352404483761e-05,2.65866006136971e-05,2.96876124370217e-05,4.62458472990338e-05,6.26253755581731e-05,8.19256080405056e-05,0.000107509763614277,0.000148083399399022,0.000191082411187653,0.000243933872186,0.000320449723883433,0.000394802990544743,0.000477660546030703,0.00060045690169106,0.000702243589891294,0.000819286146799852,0.000952470744825651,0.00106549466425956,0.00119871674043282,0.001340585473428,0.00145961222621355,0.00158824123996055,0.00174951982561763,0.0019075814463677,0.00207789994043664,0.00231076581250323,0.00252970190091415,0.0027735031754028,0.00310605754513948,0.00338741132384811,0.00366898259010746,0.00399432925912435,0.00424150889578816,0.00445588010555048,0.00465768634559491,0.00477257511494428,0.00483575704209269,0.00484023577094833,0.0047938846199836,0.00470286811429335,0.00453441181319267,0.00436802276500129,0.00417370460144301,0.00391053502638366,0.00367092385104001,0.00342038590329845,0.00310216065114524,0.00282882099540145,0.0025520937971543,0.00222192951251608,0.00195406198361977,0.00169123444361921,0.00140964494019576,0.00119240453297134,0.00100663446002032,0.000805387906707077,0.000684267806446133,0.000585280293877989,0.000496460035560216,0.000439519550177307,0.000397644462571267,0.000368313330353876,0.00035069327542298,0.000336420201714734,0.00032082194070071,0.000293568566718577,0.000288454010930508,0.000275167211036609,0.000264732885232062,0.000257845991467573,0.00025047689145755,0.000248585493019592,0.000251781940937871,0.000263478633810396,0.000280294545798309,0.000303577558790859,0.000339488344619352,0.000375088045532615,0.000414525271626262,0.000464613612875509,0.000506370209053671,0.00054583247771384,0.000584210197798061,0.000611881927512442,0.000630227203065049,0.000638151189403426,0.000632211506789417,0.000614863646199999,0.000580014766494684,0.00054089112159076,0.000494612185463851,0.000432764439608913,0.000378465349766603,0.000324575955665293,0.00026271550428976,0.00021531692269998,0.000172835736595588,0.0001280883111538,9.8330063441629e-05,7.3889324653163e-05,5.09784044253397e-05,3.65439598055751e-05,2.56400923877305e-05,1.62897331183075e-05,8.40171027110938e-06,5.59115166790555e-06,3.32937729773305e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,3.46365142149263e-07,5.81664338118362e-07,8.74055209762847e-07,1.28420296312226e-06,2.09984431690461e-06,2.9539063114161e-06,4.06526103117439e-06,5.79411332550532e-06,7.60014089956407e-06,9.75476909490317e-06,1.27900214274246e-05,1.56531462423951e-05,1.87494630712919e-05,2.26343421351357e-05,2.58654784580247e-05,2.89362884878538e-05,3.21943254832306e-05,3.43819564442884e-05,3.59564498323056e-05,3.69105543509319e-05,3.70583735688718e-05,3.63681344222376e-05,3.46810448913127e-05,3.26883284987965e-05,3.03149509314339e-05,2.7194147358671e-05,2.45613373023077e-05,2.20643133883164e-05,1.94282338836551e-05,1.76418658743366e-05,2.02949881627131e-05,2.18990149756984e-05,2.47323488849622e-05,3.90713060057788e-05,5.33983620876263e-05,7.02561296156576e-05,9.25880469298795e-05,0.000127984391966012,0.000165490013700211,0.000211530306551181,0.000278060415739268,0.000342665983871234,0.000414573711604412,0.000524047024100785,0.000613701487903178,0.000717096874236024,0.000835893423719805,0.000938211718044981,0.00105962805803627,0.00119175102517386,0.00130493461582969,0.00142931888906115,0.00158763495392366,0.00174283064662385,0.00191092206158662,0.00213957334958216,0.00235269735988302,0.00258754294808736,0.00290278765693006,0.00316649364799613,0.00342715140735423,0.00372367015921205,0.00394493349977485,0.00413289753261883,0.00430415271176435,0.00439595755487564,0.00443933790012992,0.00442582431957043,0.00436924575917542,0.00427297416484066,0.00410594837598584,0.00394450186793138,0.0037596838941156,0.00351332872841735,0.00329171979110989,0.00306159987718094,0.00277174310400863,0.0025241474841787,0.00227447085861032,0.0019773880585392,0.00173684590412747,0.00149979644493522,0.0012479340387851,0.00105351681624482,0.000886636664206862,0.000705963895658198,0.000596651470760083,0.000507038080803524,0.000426083195477396,0.000373725209210508,0.000335269205546468,0.000307835569515282,0.00029137882394382,0.00027825136726442,0.000264348559574832,0.000240438483409133,0.000237421568420133,0.000227381611787135,0.000219971291985207,0.000216165067440506,0.000212859167538986,0.000214359210528332,0.000220862368487322,0.000236359868938343,0.000256197525275533,0.000282385722198278,0.000321654696836393,0.000359953732379783,0.000401983467519116,0.000454982036781952,0.000498921496574448,0.000540266295026628,0.000580914868340521,0.000609391814329218,0.000628156166532788,0.000636074265396377,0.000629759658553315,0.000611789000762407,0.000576016036727584,0.000536107333319987,0.000489139274535361,0.000426701571738066,0.000372208921272468,0.000318308474123231,0.000256742178613513,0.000209796716196338,0.000167900637996925,0.000124107758623967,9.49715577073138e-05,7.1143916967238e-05,4.89063375255797e-05,3.49558151127869e-05,2.44560241835725e-05,1.54862645542494e-05,7.59268503824148e-06,5.05276333574877e-06,3.0087818288717e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,2.78702120423884e-07,4.68035216831034e-07,7.03307032621286e-07,1.03333172228564e-06,1.68600240524558e-06,2.37124588610926e-06,3.26263761983246e-06,4.64875073724827e-06,6.096086143936e-06,7.82197338041726e-06,1.02517962434037e-05,1.25422445064533e-05,1.50174083787615e-05,1.81199018547915e-05,2.06972006153417e-05,2.31431678541644e-05,2.57327702210728e-05,2.74659028695141e-05,2.87065382472111e-05,2.94457786850913e-05,2.95419377415467e-05,2.89702605288771e-05,2.76001272242112e-05,2.59922454316119e-05,2.40833359028094e-05,2.15790877493015e-05,1.94699284218742e-05,1.74717614130978e-05,1.5364065124838e-05,1.39363236411878e-05,1.6426824970748e-05,1.79521742748248e-05,2.05149902171146e-05,3.28395698643177e-05,4.52811250606634e-05,5.98997281951373e-05,7.92519597402608e-05,0.000109906534187074,0.00014237920672342,0.000182189581486884,0.000239662115836141,0.00029540788813418,0.000357386382731934,0.000454893458921986,0.000533674838154876,0.000624896675054673,0.000731004690485236,0.000823994973995431,0.000935111053520506,0.00105907540538733,0.00116759954235027,0.00128876764621792,0.00144520457736185,0.00159843097981831,0.00176504355638913,0.00199033498974456,0.00219836300455531,0.00242499542034304,0.00272401461199177,0.00297100139732711,0.00321169140681303,0.00348052749847933,0.00367676702966317,0.00383911153760335,0.00398055346468944,0.0040496686621193,0.00407341128841966,0.00404176860800119,0.00397459660753329,0.00387247518919055,0.00370576433458451,0.00354829470224998,0.00337184434780237,0.00314076356480127,0.00293574925693783,0.00272465705490302,0.00246133961505356,0.00223792735688758,0.00201368431566643,0.00174786432832173,0.00153319741917295,0.00132059855043679,0.00109700106555178,0.000924343317957493,0.000775603034963235,0.000614731054969137,0.000516926777642782,0.000436530669433957,0.000363467888206933,0.000315828306631002,0.000280908255703695,0.000255597493431629,0.000240432267788573,0.000228492523977784,0.000216196395471245,0.000195358915990089,0.000194165493153385,0.000186901282479187,0.000182066898197258,0.000180855978984178,0.000181023307798468,0.000185439904218132,0.000194808421820942,0.000213634970053584,0.000236152903399562,0.000264949098335244,0.00030726913843817,0.000348043309520338,0.000392461445450628,0.000448141979522846,0.000494081967940001,0.000537130866953953,0.000579762142880705,0.000608900839372826,0.000627934543836704,0.000635664862913152,0.000628825646638077,0.000610086504114969,0.000573221650130116,0.000532394679996368,0.000484610719275844,0.000421439869108625,0.000366634776335882,0.000312622566779175,0.000251239455322263,0.000204663953688291,0.000163279010879816,0.00012034725023905,9.17864582727579e-05,6.85320976169902e-05,4.69290725988822e-05,3.34371517456457e-05,2.33217393993122e-05,1.47151829423934e-05,6.80620903418398e-06,4.52938101477365e-06,2.69712202763755e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,2.2244803921721e-07,3.7356556925479e-07,5.61349408236766e-07,8.24760913672919e-07,1.34290185659449e-06,1.88831502610084e-06,2.59758907641829e-06,3.70007838071817e-06,4.85075891892405e-06,6.22226958736758e-06,8.15205218122448e-06,9.96992141762249e-06,1.19329770431434e-05,1.43912176312283e-05,1.64309146464349e-05,1.83640014271359e-05,2.0406338879951e-05,2.17687916698318e-05,2.27388174601112e-05,2.33069605033795e-05,2.3366160314441e-05,2.28973403652481e-05,2.17940209344951e-05,2.05072145632202e-05,1.89841741623129e-05,1.69905884849621e-05,1.53141990450476e-05,1.37277004108963e-05,1.20555232050804e-05,1.09231642726597e-05,1.32244606713357e-05,1.464865940785e-05,1.6944198555971e-05,2.74586025556611e-05,3.81848980022728e-05,5.07705353456506e-05,6.74193446601929e-05,9.37737990273199e-05,0.000121681623955468,0.000155850862486258,0.000205130004393207,0.000252871713078625,0.000305890758136516,0.000392668693107496,0.000461704055490961,0.000542043709809227,0.000636866546426194,0.00072158614506379,0.000823532463886381,0.000940362792244301,0.00104486989065406,0.0011632602038807,0.00131814251693463,0.00146965538859791,0.0016349207636977,0.00185704679561966,0.00206025062408621,0.00227910220598649,0.00256282731705359,0.00279407649934344,0.00301597403803512,0.00325876655201914,0.00343144747936804,0.00356964734572429,0.00368294008094696,0.00373057248595659,0.00373565213590869,0.00368666609008767,0.00360923811557767,0.00350129256578522,0.00333440551936666,0.00318035372844505,0.00301144858893249,0.00279435469206752,0.00260464773248133,0.00241122992363675,0.002172594397392,0.00197172514631379,0.00177123012830063,0.00153464787025215,0.00134421815104756,0.00115455646238489,0.000957520580317953,0.000805355206925918,0.000673809098895457,0.000531733276666686,0.000444971471349762,0.000373483866358009,0.00030817405646429,0.000265266064810986,0.000233898684975241,0.00021084302757097,0.000197042874997199,0.000186299511365456,0.000175508420666687,0.000157470460440921,0.000157851563929125,0.000152941089546808,0.000150283570877431,0.000151239836595808,0.000154354554471808,0.000161263046915961,0.000173100285970811,0.000194828237365371,0.000219712917612962,0.000250839933250005,0.000295918690475179,0.000338950160384471,0.000385555605179611,0.00044369212381452,0.000491453681932068,0.000536035102563352,0.000580384287591565,0.000610057451803443,0.00062923450646782,0.000636632396856513,0.000629155606356757,0.000609542244930607,0.000571467022839627,0.000529628444103675,0.000480938607709246,0.000416929594125506,0.000361719925840393,0.000307514863626135,0.00024622026399903,0.000199939739069091,0.000158996069842566,0.000116833450216847,8.87996256988582e-05,6.60757633520235e-05,4.50642976693027e-05,3.20021401846601e-05,2.22481926400872e-05,1.39841906774173e-05,6.05197877508154e-06,4.02745752121231e-06,2.39824036891696e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,1.76116118681668e-07,2.95758588665372e-07,4.44430435758418e-07,6.52978068350547e-07,1.00580504811043e-06,1.4064070542312e-06,1.92281116516612e-06,2.71661946542452e-06,3.53473475908708e-06,4.49689996964123e-06,5.8275010012554e-06,7.05571737785451e-06,8.35272859847921e-06,9.92829005910712e-06,1.11857233439308e-05,1.23220244117666e-05,1.34339927039789e-05,1.40839839787627e-05,1.44369120514452e-05,1.44369120514452e-05,1.4172343547844e-05,1.35704026282963e-05,1.25450004918902e-05,1.15133302726485e-05,1.03989164253961e-05,9.05833988604886e-06,8.02041480163688e-06,7.11707150835657e-06,6.27031879392327e-06,5.79088340972439e-06,8.29661980614966e-06,1.00704982369863e-05,1.24590060891641e-05,2.16732559854071e-05,3.11675174427989e-05,4.2136691782402e-05,5.65259468128584e-05,7.91732804022838e-05,0.000103076167640075,0.000132257060418255,0.000174255451069509,0.000214869970432287,0.000259945247692388,0.000337184938147231,0.00039756413318638,0.000468262376382768,0.00055313133877589,0.000630566793359319,0.000724403510272309,0.000835016095534075,0.00093605140910294,0.00105200604912189,0.00120553527526204,0.00135548718206794,0.00151944082868024,0.00173849404072959,0.00193707767796157,0.00214853866809557,0.00241789561306651,0.00263441322187674,0.00283875487923238,0.00305715595500087,0.00320782835404938,0.00332345111769796,0.00341036088831578,0.00343777560165488,0.00342518147652777,0.00335956922591367,0.00327208059808502,0.00315810113509787,0.0029901397915611,0.00283849317590342,0.00267577277040226,0.00247064910569268,0.00229431782378479,0.00211656786571898,0.00190003595164108,0.00171955613719557,0.00154072401159372,0.00133105832565653,0.0011631493457872,0.000994997989874484,0.000823098785144301,0.000690521418200143,0.000575676713815994,0.000452007345201047,0.0003763697368767,0.000314023430209256,0.000256932750156832,0.00021921846260488,0.000191818193883325,0.000171549015176911,0.000159460356879571,0.000150147674000713,0.0001409798799333,0.000125609571871212,0.000127441081899661,0.000124592948519432,0.000123805773990398,0.000126637960436022,0.000132234024115716,0.000141255656183539,0.000155204704924314,0.000179443703849439,0.000206403193260253,0.000239596989397639,0.000287148084386493,0.000332217722097376,0.000380804623022492,0.000441164206881291,0.000490564417212098,0.000536506873710854,0.000582325450899867,0.000612417424178563,0.000631632337984508,0.000638588577172377,0.000630398285507782,0.000609846938747098,0.000570496758555444,0.000527598493039645,0.000477956202625329,0.000413051235410741,0.000357379656059254,0.000302928533607543,0.000241653732906588,0.000195608907639682,0.000155047616608864,0.000113571052351867,8.60188699908842e-05,6.37838633664032e-05,4.33206594663e-05,3.06584070271632e-05,2.1241704653855e-05,1.32980149655293e-05,5.33791586228511e-06,3.55226450490468e-06,2.11527597544191e-06,0,0,0,0,0,0,0,0,0
