"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,1.383094467734e-07,2.32268386806364e-07,3.49024996457671e-07,5.12803916329597e-07,7.89889879514627e-07,1.10449505170234e-06,1.51004320612208e-06,2.13344546864481e-06,2.77593676649047e-06,3.53155492894211e-06,4.57651716145256e-06,5.54107355093614e-06,6.55965666375015e-06,7.79699391378812e-06,8.78449524688744e-06,9.6768676954562e-06,1.05501308611261e-05,1.10605891558912e-05,1.13377545104818e-05,1.13377545104818e-05,1.11284978793691e-05,1.06549686724286e-05,9.84823590293784e-06,9.03627746541867e-06,8.15869368328731e-06,7.10195403243024e-06,6.28249150116699e-06,5.56761623405545e-06,4.8945154979097e-06,4.50989921599419e-06,6.70384561248328e-06,8.24025352322969e-06,1.02963783816299e-05,1.80149228568654e-05,2.60530219566254e-05,3.53414128108335e-05,4.75262316764969e-05,6.66995251580806e-05,8.69321293817877e-05,0.000111603789423669,0.000147077641455889,0.000181341661391631,0.000219320680465897,0.000288144170543701,0.000340899855963722,0.000402917234961651,0.000478931013768916,0.000549812617932572,0.000636274712667426,0.000741069343053232,0.000838630441451186,0.0009518259142327,0.00110322094784754,0.00125078617023393,0.0014123523157658,0.00162693740702847,0.00181977384201388,0.00202287413568778,0.00227720064814122,0.00247877737813392,0.00266576256275766,0.0028607471731935,0.00299065600517571,0.00308535802404215,0.00314831627729996,0.0031578047445143,0.00312996426821385,0.00305065938105128,0.00295550415166122,0.00283772911529018,0.0026709691450649,0.00252344972101696,0.00236829490979532,0.00217630894575112,0.00201389299526609,0.00185201661296924,0.00165724537732119,0.00149643774271035,0.00133818527992664,0.00115371197496202,0.00100660108319179,0.000858105686998674,0.00070903574122242,0.000593892195327515,0.00049379853071326,0.000386237746451742,0.000320179157639951,0.000265618997098585,0.000215434470514507,0.000182047508102869,0.000157876582799591,0.00013977804706095,0.000128987544378599,0.000120745684854844,0.000112799036214498,9.96599946955284e-05,0.000102613332856165,0.000101394636967048,0.000102111797279665,0.000106390795590896,0.000114056463901992,0.000124853273888695,0.00014059142253993,0.000166981292068031,0.000195738972792286,0.000230742106393825,0.0002804769996495,0.000327357445790955,0.000377708198374898,0.000440042678857077,0.000490887968689569,0.000538013758842044,0.000585062385590066,0.000615464490616624,0.000634628634436671,0.000641066633525442,0.000632123117960083,0.00061061259638938,0.000569979385567976,0.000526022286372387,0.000475429187366166,0.000409624692719073,0.000353475091363799,0.000298759392635939,0.000237469778966363,0.000191623554948391,0.000151402691800477,0.000110544535113744,8.34362097222e-05,6.16532808565493e-05,4.16983197876432e-05,2.9407403866499e-05,2.03042008087738e-05,1.26585444137201e-05,4.67012243568396e-06,3.10786280447989e-06,1.85064696511451e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,1.0774243769605e-07,1.80936029881219e-07,2.71888904282978e-07,3.99471947103891e-07,6.15320667645911e-07,8.60396683449978e-07,1.17631687386116e-06,1.66194443579823e-06,2.16244227049641e-06,2.75106542451229e-06,3.56508630925663e-06,4.3164714034977e-06,5.10994307250388e-06,6.07382323167792e-06,6.84308233391794e-06,7.53823646246502e-06,8.21850454548033e-06,8.61614926392288e-06,8.83205983001318e-06,8.83205983001318e-06,8.61614926392288e-06,8.21850454548034e-06,7.53823646246502e-06,6.84308233391794e-06,6.07382323167792e-06,5.10994307250388e-06,4.3164714034977e-06,3.56508630925663e-06,2.75106542451229e-06,2.16244227049641e-06,3.74521586249547e-06,4.63725421233179e-06,6.01448093772702e-06,1.20476047870354e-05,1.8359933713365e-05,2.58358269141016e-05,3.58011702697556e-05,5.16772673577789e-05,6.85740589710518e-05,8.9270583459709e-05,0.000119125490239313,0.000148008542167725,0.0001800362036226,0.000241874678537792,0.000288336940646621,0.000343396633594501,0.000412308908771962,0.000478008043986065,0.000558580658693468,0.000659046257271709,0.000754244361792858,0.000865704807119422,0.00101614639798825,0.00116244358806376,0.00132278293803104,0.00153453200406738,0.00172323790527609,0.00191986320597843,0.00216193925480465,0.00235102047786943,0.00252320245393253,0.00269783787203786,0.00280939015674761,0.00288530478538142,0.00292635034773898,0.00291907689455195,0.00287661554700544,0.00278362381762456,0.0026802597563641,0.00255768191912432,0.0023903004050228,0.00224518027499542,0.00209562665040666,0.00191420523122733,0.00176344370428428,0.00161518198844678,0.00143938396317752,0.0012959356781762,0.0011559878435948,0.000994067658704525,0.000865668661966091,0.000734943330395793,0.000606377576465049,0.000507129248645467,0.00042055738227821,0.000327761984418542,0.000270554653801099,0.000223223918600291,0.000179518290078689,0.000150246106286892,0.000129141781668423,0.000113168053380347,0.000103647234159129,9.64289617421444e-05,8.95970469206268e-05,7.84438519980355e-05,8.23418686036559e-05,8.24692818987842e-05,8.44239013609963e-05,8.98726661549157e-05,9.92444086096735e-05,0.000111513832369339,0.000128747001997302,0.000156950941255909,0.000187239808544722,0.000223795720708906,0.000275416861318354,0.000323866825136211,0.000375746383010179,0.000439785563658986,0.000491866155002606,0.000539985986774479,0.000588027965664279,0.000618634150974651,0.000637671979893812,0.000643544282376956,0.000633842163661038,0.000611393087971154,0.000569525901509282,0.000524561524136069,0.000473070314419902,0.000406421507268737,0.000349823471730684,0.000294864372509769,0.000233565637678338,0.000187908173759525,0.00014800753112488,0.000107720906704195,8.10298961154284e-05,5.9670293055668e-05,4.01899139041769e-05,2.82450660704239e-05,1.94336541214061e-05,1.20650964191171e-05,4.05291059659742e-06,2.69712202763755e-06,1.60606211052686e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,8.32537807901062e-08,1.39811284122406e-07,2.10091582485767e-07,3.08676419683454e-07,4.75465128460637e-07,6.64838093589051e-07,9.08953140937985e-07,1.28420296312226e-06,1.67094321057643e-06,2.12577887310957e-06,2.75478187087224e-06,3.33538549617144e-06,3.94850988621875e-06,4.69331081327954e-06,5.28772588349873e-06,5.82487921575082e-06,6.35052993493757e-06,6.6577944346972e-06,6.82463093221788e-06,6.82463093221788e-06,6.6577944346972e-06,6.35052993493757e-06,5.82487921575082e-06,5.28772588349873e-06,4.69331081327954e-06,3.94850988621874e-06,3.33538549617144e-06,2.75478187087224e-06,2.12577887310957e-06,1.67094321057643e-06,3.06790225119645e-06,3.87221149872499e-06,5.077770703913e-06,1.00870273300383e-05,1.53927722808164e-05,2.166062340327e-05,3.00010916188027e-05,4.32667837171623e-05,5.73685052115095e-05,7.46116247663177e-05,9.94489118457237e-05,0.000123441426295044,0.000150007154519132,0.000205308944075855,0.000245896048960578,0.000294486577236892,0.000356721886035084,0.000417476598163174,0.000492487877231861,0.000588695532918057,0.000681418602946354,0.000790888438900665,0.000939903967635386,0.0010845500067203,0.00124321097123353,0.00145167985886177,0.00163605547123982,0.00182624992533005,0.00205662533230137,0.00223402721379207,0.0023925406097188,0.00254858785724356,0.00264351482546492,0.00270252579357798,0.00272398548008514,0.00270182848458611,0.00264647116453047,0.00254152980477605,0.0024311032340914,0.00230452895759376,0.00213692882210426,0.00199426381017312,0.00185001102060344,0.00167835853053158,0.00153826037754951,0.00140241461624871,0.00124382629739854,0.00111608381830764,0.000992671804750916,0.000851104632947195,0.000739584321432844,0.000624923818120868,0.000514849983376003,0.000429942749850169,0.000355631240754599,0.000276214985086306,0.000227084630785409,0.000186377499274084,0.00014865920913241,0.000123234416158397,0.000104990422303133,9.10476158205604e-05,8.27395605945933e-05,7.64814619718076e-05,7.06556006759387e-05,6.12546587424881e-05,6.59369497751941e-05,6.71638144970809e-05,7.01237349593319e-05,7.65025881892739e-05,8.72588806876177e-05,0.000100728475471675,0.000119186009784897,0.000148884581618238,0.000180442497157713,0.000218291017111466,0.000271486737401468,0.000321246919121156,0.000374398805061346,0.000439845701533448,0.000492931613550873,0.000541840565430833,0.000590636389562395,0.000621339480522798,0.000640184905810306,0.00064546923887411,0.000635034738083248,0.000611707468487246,0.000568711069551323,0.000522841462297432,0.00047055657685941,0.000403179378919601,0.000346210488847778,0.000291071795410715,0.000229813890597378,0.000184366041321264,0.000144790542467589,0.000105053233717971,7.87670456065863e-05,5.78124935827833e-05,3.87818320022664e-05,2.71627054825711e-05,1.86246940084549e-05,1.15147910184501e-05,3.48889577334692e-06,2.32178268386319e-06,1.38255783728713e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,6.38121456374481e-08,1.07162196593453e-07,1.6103046049744e-07,2.36593515162346e-07,3.64433299423968e-07,5.0958340691321e-07,6.96692086013271e-07,9.84312612989924e-07,1.28074029183164e-06,1.62936157080807e-06,2.11147818483688e-06,2.55649777125818e-06,3.02644379052918e-06,3.59731690616981e-06,4.05292265367994e-06,4.46463857026669e-06,4.867537993318e-06,5.10304930369694e-06,5.23092571695284e-06,5.23092571695284e-06,5.10304930369694e-06,4.867537993318e-06,4.46463857026669e-06,4.05292265367994e-06,3.59731690616981e-06,3.02644379052918e-06,2.55649777125819e-06,2.11147818483688e-06,1.62936157080807e-06,1.28074029183164e-06,2.49919750840822e-06,3.21336928460103e-06,4.25746008129157e-06,8.38523496644629e-06,1.28111217842886e-05,1.80269310216371e-05,2.49557621544341e-05,3.59585262598796e-05,4.76407264852819e-05,6.19011699866852e-05,8.24123446522159e-05,0.000102195864649169,0.000124068881779414,0.000173692089939668,0.000209214002512065,0.000252221804814307,0.000308676265859009,0.000365090451725163,0.000435183875573487,0.00052752313343097,0.000617868968871445,0.000725256919682357,0.00087250634387984,0.00101517558423917,0.00117173445295129,0.00137647474530483,0.00155629279859837,0.00174006036603378,0.00195926255176464,0.00212573050925696,0.00227165231909038,0.00241082451569841,0.00249083944197964,0.00253483532636693,0.00253907354630387,0.00250396868766894,0.00243751904463941,0.002322483228462,0.00220625340776405,0.00207661029553289,0.00190935473555717,0.0017693215392532,0.00163018778790041,0.00146764458091023,0.00133732535959646,0.00121278808289945,0.00106975194669699,0.000956141405305514,0.000847568107269523,0.00072422888063287,0.000627806706755777,0.000527555283724391,0.000433995468585501,0.000361896665706453,0.000298532932536662,0.000231070490429719,0.00018917878861837,0.000154401843150773,0.000122034137812354,0.000100031911396872,8.42579381364775e-05,7.19785726856665e-05,6.45598816148846e-05,5.88984854439358e-05,5.3571112244695e-05,4.53343417273989e-05,5.02658617899167e-05,5.19051838444186e-05,5.52912047075776e-05,6.20514725871074e-05,7.35729727034714e-05,8.78004092121848e-05,0.000107124567524352,0.000138010834455768,0.000170682998207173,0.000209752512584513,0.000264527884238433,0.000315659991755313,0.000370181856501812,0.000437183390970497,0.000491411740383212,0.000541255646117715,0.000590958550691905,0.000621936273109186,0.00064077507820923,0.000645708560579645,0.000634751096465095,0.000610762762519693,0.000566900189633569,0.000520338329608973,0.000467459082731853,0.00039956521168935,0.000342403921605734,0.000287192809548505,0.000226071475321277,0.00018088643931432,0.000141667972268577,0.000102484710350625,7.66066963821431e-05,5.6051039979906e-05,3.74557302780511e-05,2.61480708088426e-05,1.78693347669933e-05,1.10030023275011e-05,2.9791418487516e-06,1.98255276355481e-06,1.18055573423747e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27620325048716e-06,2.12015555173765e-06,3.15737017956467e-06,6.64353401291973e-06,1.04047094816947e-05,1.47701165939943e-05,2.0524536061202e-05,2.96160327583906e-05,3.92709663100891e-05,5.09780502116652e-05,6.77922225859372e-05,8.39852510587737e-05,0.000101862003198509,0.000146555977252096,0.000177728289626015,0.000215930999798787,0.000267372521006141,0.000319946222590074,0.000385651154617885,0.000474387293943286,0.000562357571526858,0.000667486802901853,0.000812532294938697,0.000952814025294659,0.00110676978621058,0.00130724026219379,0.00148219472319112,0.00165946065464039,0.00186791299775255,0.00202411017062868,0.00215844202084937,0.00228237510607141,0.0023491430177903,0.00237998271788078,0.00236935637837477,0.00232325779801949,0.00224755991706688,0.00212436003978724,0.00200366673186397,0.00187197576598982,0.00170576172381059,0.00156864231225012,0.00143455475826622,0.00128059357666205,0.00115927888845287,0.00104504378770423,0.00091602622434422,0.000815073359736741,0.000719737094391073,0.000612608118972463,0.000529585349802618,0.000442165262989711,0.000363213160358629,0.000302442103570504,0.000248862422557035,0.000192039422805009,0.000156652002372353,0.000127248143790875,9.98146111973482e-05,8.10585818219404e-05,6.7696057465227e-05,5.72237732207062e-05,5.09082902636576e-05,4.61217153604276e-05,4.16848782566212e-05,3.48678289567342e-05,4.04004729328632e-05,4.28557166025545e-05,4.69623872308802e-05,5.43484037416482e-05,6.67956986237001e-05,8.1797727682033e-05,0.000101883812365105,0.000133659847835243,0.000167052933313677,0.000206825891818321,0.000262418798890255,0.000314198567381846,0.000369317471920682,0.000436929909231981,0.000491541386331277,0.000541619859187659,0.000591477466916939,0.000622253390252432,0.000640723666319423,0.000645025456510863,0.000633430621535964,0.000608760615292098,0.000564104324753346,0.000516966915340311,0.000463639067426756,0.00039541594960931,0.000338167759239263,0.000283033295687492,0.000222189125264688,0.000177352257684234,0.000138549904359089,9.9953005482677e-05,7.45030893950019e-05,5.43530781044837e-05,3.61901706086879e-05,2.51865039634109e-05,1.71577739549476e-05,1.052385627737e-05,2.52334471371117e-06,1.67922988885738e-06,9.99935290922068e-07,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06645435533575e-06,1.77169986150466e-06,2.6384442902168e-06,5.46176054118965e-06,8.54533271378763e-06,1.21202172475298e-05,1.68274547698796e-05,2.42551288126946e-05,3.21329039291005e-05,4.16732077531134e-05,5.53555116661197e-05,6.85123170357697e-05,8.30155078496957e-05,0.000123424059537946,0.000150869986584559,0.000184939394929461,0.000232013800206794,0.000281150466461202,0.000342889321236091,0.000428075683619743,0.000513534145962789,0.000616076943869112,0.000758262884317708,0.000895514295521755,0.0010460871879752,0.0012413244356806,0.00141067125010143,0.00158083743938225,0.00177820870576735,0.00192408310119622,0.00204704751908925,0.0021563910531101,0.00221075061313911,0.00222950401671576,0.00220553097894528,0.0021498305203319,0.00206632764988473,0.00193666222846216,0.001812872942912,0.00168038413307429,0.00151643828499871,0.00138311868358511,0.00125473168346717,0.00110980520756701,0.000997580220306682,0.000893123512578812,0.000777330172777106,0.000688015117996788,0.00060457587999525,0.000511644384917801,0.000440028888128244,0.000363272279220035,0.00029588797713531,0.000243669329720234,0.000197028182341262,0.000147202003646372,0.000115386353171059,8.85300848945103e-05,6.27258588156549e-05,4.47307668139484e-05,3.16301242295315e-05,2.10239289574746e-05,1.47552396160782e-05,1.03445559039882e-05,6.95074255613814e-06,2.18549456720983e-06,9.51264091156809e-06,1.47363105904185e-05,2.14926660484754e-05,3.15970025468478e-05,4.75034977613289e-05,6.53078019779222e-05,8.80219528035092e-05,0.000122633634344566,0.000158085401358344,0.000199629802309522,0.0002569788288631,0.000309931350685223,0.000365976400601243,0.000434394932932309,0.00048943721754387,0.000539738469571294,0.000589947735522988,0.000620413976671668,0.000638474347953175,0.000642186056294697,0.000630060506334267,0.000604871441709296,0.000559671835309109,0.000512195369951692,0.000458663699440375,0.000390395650168645,0.000333276000408433,0.000278405553400369,0.00021802068502386,0.000173647531921969,0.00013534623281952,9.73946229311694e-05,7.24089727602915e-05,5.26841938087396e-05,3.4962286849751e-05,2.42621200074162e-05,1.64792103841906e-05,1.0070743055732e-05,2.12004070469695e-06,1.41084002418579e-06,8.40116495894828e-07,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8398910547245e-07,1.46857047177053e-06,2.18701906582148e-06,4.45669132258729e-06,6.96599918110053e-06,9.87186867108549e-06,1.3694071225846e-05,1.97177132974097e-05,2.60981642067875e-05,3.38155866210819e-05,4.48676017928491e-05,5.54789695937304e-05,6.71587624022202e-05,0.000103826461869746,0.000128081412932123,0.000158589406347623,0.000201829859077714,0.000247846168504628,0.000305944849499208,0.000387766533322294,0.000470632634061665,0.000570384440242733,0.000709310433530319,0.00084320587887351,0.000990062085626607,0.00117982729867504,0.00134360388436351,0.00150702780608485,0.0016943540052363,0.00183117816356317,0.0019444613992657,0.00204174371694324,0.00208613260568431,0.00209542241732838,0.00206131017199341,0.00199856832531941,0.0019095770170118,0.00177572513571529,0.0016502609608367,0.00151788246963853,0.00135654227418617,0.0012268081310933,0.00110343389086781,0.000966179224061329,0.0008615436636388,0.000765599462609811,0.000661016737945802,0.000581673840489167,0.00050857954135181,0.000428264230233587,0.000367075593011017,0.000300477038288668,0.000244515530150724,0.000201246256492595,0.000162511203662875,0.000121370310161275,9.50899203715065e-05,7.29243389069479e-05,5.16418145665213e-05,3.67432877730437e-05,2.59918251945961e-05,1.72637256781748e-05,1.21033256474052e-05,8.46911246504488e-06,5.66574688039652e-06,1.7236764270591e-06,9.05357066453913e-06,1.42232827886933e-05,2.086156116434e-05,3.07060593794268e-05,4.63871653312355e-05,6.39934645562487e-05,8.65070912486176e-05,0.000120883216918305,0.000156147864890582,0.000197514680969903,0.000254658647788409,0.00030743796947462,0.000363295471113214,0.000431450913265717,0.000486227236626246,0.000536210542271682,0.000585967415904195,0.000616006598145709,0.000633613202163384,0.000636783059658616,0.000624246793071575,0.000598721144207967,0.000553259736107391,0.000505711270316321,0.000452253847097496,0.000384266709278093,0.000327525367428835,0.000273139118428941,0.000213431780549195,0.0001696644900989,0.000131972271401865,9.47490249314825e-05,7.02787395836086e-05,5.10107505795577e-05,3.37493813837457e-05,2.33589422465521e-05,1.58226341547594e-05,9.6368143550621e-06,1.76682701120055e-06,1.17578415248901e-06,7.00147178407274e-07,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26831545195285e-07,1.20748472873392e-06,1.79820592487168e-06,3.60938299010899e-06,5.63621710455957e-06,7.9807841410205e-06,1.10614206891368e-05,1.59104099228916e-05,2.10400900459062e-05,2.72370301290883e-05,3.60988206941083e-05,4.45943621316104e-05,5.39313011587739e-05,8.73120687144291e-05,0.000108830157626157,0.00013625687941902,0.000176095668778856,0.000219233097232401,0.000273933763709706,0.00035236875681282,0.000432440637635157,0.000529057232135221,0.000664110157539026,0.000794084347377594,0.000936587567623455,0.00112016378008873,0.00127789455802213,0.00143430428228165,0.00161169466233733,0.00173984665058701,0.00184414495529972,0.00193062087959647,0.00196639266094926,0.00196778990953772,0.00192560361628211,0.00185759180702675,0.00176483838234577,0.00162868478523185,0.00150292055389666,0.00137177536291687,0.00121396656395546,0.00108831565454298,0.000970144757404682,0.000840402180307208,0.000742922724292599,0.000654812734782408,0.00056034773315594,0.000489875917070782,0.000425894587696177,0.000356603640371786,0.000304471286323325,0.000246748931207544,0.000200594025796173,0.000164992053979227,0.000133044481109687,9.93250329625298e-05,7.777672479768e-05,5.96181273431284e-05,4.21957776199183e-05,2.99506401028769e-05,2.11946378254228e-05,1.40674457684676e-05,9.85224727913581e-06,6.88111224037571e-06,4.58376601416081e-06,1.34854724774829e-06,8.64110368091016e-06,1.37410306127659e-05,2.02499294333223e-05,2.98285845035322e-05,4.5241414666818e-05,6.25893306256667e-05,8.48133373687537e-05,0.000118801531748298,0.000153709643598527,0.000194689387652335,0.000251327124842819,0.000303648200016794,0.000359013462810861,0.000426534916093339,0.000480752258333416,0.000530158984362709,0.000579223174168351,0.000608710330187692,0.000625816709859537,0.000628496764048846,0.000615678707377501,0.000590012782605494,0.000544593354610133,0.00049726228834683,0.000444181953402646,0.000376833045527191,0.000320746271509598,0.000267090143992817,0.000208307387927367,0.000165309737997531,0.000128353703127995,9.19622985982412e-05,6.80712317072795e-05,4.93019884087736e-05,3.25303667855483e-05,2.24619319908249e-05,1.51775466454523e-05,9.21543895540545e-06,1.46058244168444e-06,9.7198519008907e-07,5.78790492161257e-07,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92792687533217e-07,9.84806069897782e-07,1.46658923926648e-06,2.90126787142138e-06,4.5262243750183e-06,6.40388454889073e-06,8.86846072574308e-06,1.2743048523053e-05,1.6836762697889e-05,2.17761741962152e-05,2.88295670528555e-05,3.55812074456961e-05,4.29904263777007e-05,7.34576712487576e-05,9.26195552400859e-05,0.000117363057768075,0.000154144857096335,0.000194582215107143,0.000246057457133632,0.000321028286508128,0.000398072641784122,0.000491192967714848,0.000621754016045452,0.000747238460509419,0.00088475744690501,0.0010614308074861,0.00121263452134639,0.00136173973851496,0.00152924848125925,0.00164904532255941,0.00174497732949321,0.00182178851245107,0.00185019057240183,0.00184515488594794,0.00179682716601956,0.00172521381130849,0.00163033349799645,0.00149367611088222,0.00136893287721209,0.00124011041104276,0.00108675311890882,0.000965691773790899,0.000852943832106502,0.000730613773297158,0.000639926830514102,0.000559058844657946,0.000473741273149739,0.000411155345895282,0.00035518072154032,0.000295481931835015,0.000251171677342405,0.000201176334714741,0.000163370322186655,0.000134281628942008,0.000108112397396763,8.06786205159577e-05,6.31401459542861e-05,4.83741864440458e-05,3.42179559828365e-05,2.42266322006796e-05,1.71502665072882e-05,1.13751778709706e-05,7.95865918945591e-06,5.5485001830814e-06,3.68068391194565e-06,1.04660106899461e-06,8.25827635298154e-06,1.32682486189145e-05,1.96300502012896e-05,2.892782630051e-05,4.40178978850107e-05,6.10358729096252e-05,8.2868708237886e-05,0.000116300206036877,0.000150667783074774,0.000191035859291046,0.000246847842084383,0.000298410563231023,0.000352964445173255,0.000419465001639719,0.000472818548076061,0.000521380059179806,0.000569502124215402,0.000598307410281897,0.00061486501465776,0.000617108737062724,0.000604142381253731,0.000578540074736073,0.000533479220983059,0.000486668318395804,0.000434283214044974,0.000367949963778711,0.000312811499048795,0.000260148892222328,0.00020255793460219,0.000160509283299738,0.000124430631039662,8.89901868808047e-05,6.57520733986572e-05,4.75317824787959e-05,3.12869832479228e-05,2.15578636116421e-05,1.45345760654699e-05,8.80059496578019e-06,1.19767872647029e-06,7.97028604062435e-07,4.74608649098475e-07,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79572335207246e-07,7.96713179159595e-07,1.18647824282656e-06,2.31457326577053e-06,3.60763465895466e-06,5.10020276921762e-06,7.05730969558733e-06,1.01304198852356e-05,1.33732923367986e-05,1.72813728867701e-05,2.2854123541015e-05,2.81804207612134e-05,3.40167409385106e-05,6.18743514070235e-05,7.89958412687335e-05,0.000101382565463006,0.000135378349616357,0.000173244583691405,0.000221612145273096,0.00029300518666219,0.000366774947512687,0.000456039548125119,0.00058150849715505,0.000701953495606978,0.000833884262042891,0.00100297074633786,0.00114718187194614,0.00128869319329367,0.00144633909462986,0.0015580487901894,0.00164616240727772,0.00171433801233816,0.00173650541846799,0.00172637286937185,0.00167368200850635,0.00160000938393542,0.00150451990813891,0.00136903576551097,0.00124655182832126,0.00112107984289963,0.000973056497125073,0.000857076861247207,0.000749980791079883,0.000635004362315675,0.000550803261341448,0.000476661168307156,0.000399634539381622,0.000344060029564798,0.000295107908078103,0.000243725785649461,0.000206138275554708,0.00016285047041504,0.000132094094031241,0.000108492276678119,8.72018483211121e-05,6.5045563895717e-05,5.0875410645293e-05,3.89568526963477e-05,2.75398565923995e-05,1.94464899976734e-05,1.37712604260102e-05,9.12778711186416e-06,6.37999602613808e-06,4.44007498455069e-06,2.93343763529458e-06,8.05751143810495e-07,7.89126859339633e-06,1.27882071619413e-05,1.89805980981933e-05,2.79756993409324e-05,4.26806516094297e-05,5.92899272779651e-05,8.06224666238988e-05,0.000113319257323701,0.000146954764286195,0.000186479452075728,0.000241138428830195,0.000291637088784478,0.000345055666285799,0.000410143720522964,0.000462325510491612,0.000509770608729427,0.000556698671670629,0.000584690694519023,0.000600649889369213,0.000602510216987505,0.000589529440129536,0.000564195996219949,0.000519813450949581,0.0004738294971302,0.000422463090177852,0.000357530909947012,0.000303642250238484,0.000252245018099387,0.000196123675080394,0.000155212187082022,0.000120160560010801,8.58003558612004e-05,6.3295436970073e-05,4.56799882844346e-05,3.00047413573987e-05,2.06360088851033e-05,1.38859633858489e-05,8.38718278834793e-06,9.74174618950572e-07,6.48291582287274e-07,3.86039836616922e-07,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84846571176953e-07,6.39345334794089e-07,9.52123485877338e-07,1.386370885953e-06,2.11253671388786e-06,2.92747260740421e-06,3.96652128308018e-06,5.54385140929594e-06,7.14876389150728e-06,9.01319360022959e-06,1.15546674025126e-05,1.38646087405674e-05,1.62662020202377e-05,3.88127040343596e-05,5.14750729411846e-05,6.89857083255846e-05,9.7089524107229e-05,0.000129891023235769,0.000172957041064897,0.000238517791414326,0.000307631856320989,0.000392219212932505,0.000512367668654706,0.000628273361431454,0.000755670142033009,0.000919118367414762,0.00105844155275831,0.00119482382695892,0.00134596237216318,0.00145252546482034,0.00153583335361646,0.00159899066817915,0.00161786622837315,0.00160545645665306,0.00155155751126046,0.00147821760170654,0.001384260387556,0.00125214095440211,0.0011334348597814,0.00101252847894926,0.000871185324609034,0.000760744374175807,0.000659519676874295,0.000551859430876851,0.000473881001413958,0.000406013516174034,0.000336524015873545,0.000287189489686029,0.000244391150688531,0.000200200099897489,0.000168365782556395,0.000130889484531137,0.000106037712927447,8.7020224246531e-05,6.98158305763934e-05,5.20525909442265e-05,4.068762569853e-05,3.11382529802399e-05,2.1998690193186e-05,1.54900569202841e-05,1.09148644889317e-05,7.17135106326684e-06,4.93095961511832e-06,3.3157180095137e-06,1.99973518840637e-06,1.70945561815556e-07,6.92724741467649e-06,1.14471100422874e-05,1.72013402120484e-05,2.5584482999398e-05,3.94519724299876e-05,5.52198969665666e-05,7.55757453759551e-05,0.000106923472762811,0.000139296475171101,0.000177449618629384,0.000230353385654654,0.000279337420464483,0.000331238863287545,0.000394572968890931,0.000445413096653312,0.000491686560115387,0.00053751086573566,0.000564892085831832,0.000580561476217779,0.000582528022221476,0.000570017738162946,0.000545484485688057,0.000502446603130093,0.000457842776252754,0.000408025255224015,0.000345077807534312,0.000292868400737244,0.000243107420176425,0.000188821101540493,0.000149287433293177,0.000115450772483595,8.23738252370899e-05,6.06851837555996e-05,4.373333037521e-05,2.86735604374861e-05,1.9688609130992e-05,1.32259034770581e-05,7.97124909521266e-06,7.85987247553135e-07,5.23057064371839e-07,3.11466119857708e-07,0,0,0,0,0,0,0,0,0
