"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06339737221386e-07,5.08921987418423e-07,7.57894912702399e-07,1.1035579493287e-06,1.68158947037981e-06,2.33028239418213e-06,3.15737017956466e-06,4.41293261032395e-06,5.69045073023435e-06,7.17454582114558e-06,9.19757129429822e-06,1.10362958029574e-05,1.29479757016684e-05,3.40531741828344e-05,4.5806174520684e-05,6.21253504994703e-05,8.86343051466532e-05,0.000119657471061937,0.000160302285175506,0.00022254348034367,0.000288191949461703,0.00036839489069255,0.00048231323642902,0.000591626524831719,0.000711817960398029,0.00086555558397821,0.00099609341725809,0.00112321773561172,0.00126289467143589,0.00136029933449069,0.00143504861957974,0.00148913856331632,0.00150176755823841,0.00148450985688353,0.00142679853586128,0.00135199075387479,0.00125807602708352,0.00112791252760911,0.00101214502323921,0.000895259664665802,0.000759929475562052,0.000655297246650987,0.000560447078686011,0.000460995118214795,0.000390181174247126,0.000329653711915813,0.00026905297505881,0.000227068802191158,0.000191456887667876,0.00015552904706615,0.000130168124178916,9.91152308175874e-05,8.05850063877983e-05,6.63294473791667e-05,5.32963714094014e-05,3.98716284559853e-05,3.12619852595154e-05,2.39915764368339e-05,1.70007549988057e-05,1.19566427136306e-05,8.63279288357233e-06,5.67037000592229e-06,3.89796890745405e-06,2.62047346346188e-06,1.57996433933997e-06,1.31025918380226e-07,6.7108388122477e-06,1.11271414574869e-05,1.67205299058673e-05,2.48158587745341e-05,3.82593882071945e-05,5.35414153045125e-05,7.32649398799486e-05,0.000103629279654368,0.00013497572607356,0.000171905576751145,0.000223089491145224,0.000270455854930974,0.000320614329515101,0.000381774002716267,0.000430820024349,0.000475406134657587,0.000519471042116842,0.00054570500374212,0.000560591293307716,0.000562165149381935,0.000549807139690371,0.000525852448995703,0.000484017557439312,0.000440767682172105,0.000392540067948225,0.000331689842837748,0.000281284900095633,0.000233296735046534,0.000181006343994258,0.000142971638754032,0.000110453804703366,7.87055445046843e-05,5.79153657710132e-05,4.16858227758873e-05,2.72880934847958e-05,1.87111282894978e-05,1.25507363527148e-05,7.55011836612876e-06,6.29037307794588e-07,4.18610363742778e-07,2.49270977505617e-07,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41880726374108e-07,4.0183627857447e-07,5.9842113093939e-07,8.71350875993743e-07,1.32775488497783e-06,1.83995195423906e-06,2.49300661870429e-06,3.4843776876839e-06,4.49308460113502e-06,5.66490123143536e-06,7.26224826632511e-06,8.71407434605745e-06,1.02235047800231e-05,2.98839183217087e-05,4.07517434651596e-05,5.55362218241068e-05,8.01522882622999e-05,0.000109002927325207,0.000146717177639214,0.000204697014563387,0.000265825459907843,0.000340338509683168,0.000446068050383236,0.000547295647930459,0.000658319894003829,0.000799864084432125,0.000919567734019083,0.00103556325102971,0.00116202332962656,0.00124927731353947,0.00131518069720239,0.00136090033123636,0.0013688099957868,0.00134909482397055,0.00129147737096039,0.00121915413678965,0.00112965145061142,0.0010068810557238,0.000898456276078591,0.000789599533015717,0.000664267384377138,0.000567895283544982,0.000480989506504953,0.000390455039580457,0.000326488868156813,0.000272283372552913,0.000218641928515226,0.000182011232013535,0.000151415221993448,0.00012112708055331,0.000100178259545006,7.37441636232023e-05,5.96228691352096e-05,4.90213064847553e-05,3.90749364876833e-05,2.90066968686237e-05,2.26262835028428e-05,1.72743122813601e-05,1.21654254778014e-05,8.44890005257387e-06,6.07367990056238e-06,3.96786199723292e-06,2.7148498767756e-06,1.81626519597962e-06,1.08848280933088e-06,0,6.38874149650685e-06,1.07288599277509e-05,1.61220403248416e-05,2.38851446904922e-05,3.68186339177821e-05,5.15178150076669e-05,7.04850795150878e-05,9.96774984070503e-05,0.000129805351843084,0.000165288838208258,0.000214449298677959,0.0002599229922131,0.000308054125196435,0.000366703850927499,0.000413698203077507,0.000456375693728605,0.000498483477012509,0.000523475252730056,0.000537554737297342,0.000538804156376115,0.000526731768367936,0.000503549411334249,0.000463211945209994,0.000421595236152443,0.000375250583709786,0.000316846515986928,0.000268519722152551,0.000222552406376875,0.000172513559967307,0.000136152975376668,0.000105095205870559,7.48041499368106e-05,5.49901129210373e-05,3.95387382477909e-05,2.58477493179451e-05,1.77022938432058e-05,1.18589928869701e-05,7.12243441053289e-06,4.99366636182956e-07,3.32317410467197e-07,1.97885893241273e-07,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89444240991473e-07,3.14723582728281e-07,4.68691485442002e-07,6.82453735832501e-07,1.03991549958513e-06,1.44107513920922e-06,1.952556343562e-06,2.72901151020173e-06,3.5190443435993e-06,4.43682690294668e-06,5.68789060347747e-06,6.82498033298789e-06,8.00718656817912e-06,2.62249945381905e-05,3.62310839161899e-05,4.99498266165039e-05,7.29333417418142e-05,9.99128384638503e-05,0.000135147951121052,0.000189553342284579,0.000246943478729215,0.000316809076571015,0.000415968919467939,0.000510822980010517,0.000614744088255814,0.000747029957007418,0.000858686074598375,0.000966588085864775,0.00108368192377641,0.00116404713086957,0.00122415257678726,0.00126473930485368,0.00127011356138518,0.00124953836879307,0.00119306074442221,0.00112334492433681,0.00103772953529491,0.000920969307284378,0.000818255030712695,0.000715486502101752,0.000597602027495487,0.000507317256277786,0.000426237867311231,0.000342234682898446,0.000283289234123477,0.000233725369650206,0.000185192000618084,0.00015247467406257,0.000125514936512011,9.92569241368825e-05,8.14016350657498e-05,5.83291799752715e-05,4.70782631525025e-05,3.86573632111945e-05,3.07375017876494e-05,2.2806074527548e-05,1.77756257421097e-05,1.35616891662227e-05,9.54361693106281e-06,6.60531401517188e-06,4.74784558474811e-06,3.1012964589584e-06,2.12170281660701e-06,1.41928720657447e-06,8.50463603059706e-07,0,6.11036983058478e-06,1.02613796559062e-05,1.54195671968018e-05,2.28109783751992e-05,3.51582113651724e-05,4.91886895699242e-05,6.72899132713915e-05,9.51433657210921e-05,0.000123882423167203,0.000157721770479029,0.000204589487666549,0.000247926463613181,0.000293777739090376,0.000349619337479707,0.000394332851610352,0.000434904538075224,0.000474878454929271,0.000498542546649279,0.000511792818207994,0.000512776678576729,0.000501106903741875,0.000478867646461922,0.000440287773386348,0.000400551403899987,0.000356349498567784,0.000300701344622069,0.00025469599517536,0.0002109703142955,0.000163410908362889,0.000128880886322156,9.94095625107076e-05,7.06909836487392e-05,5.19229653333141e-05,3.73001690914365e-05,2.43564397382054e-05,1.66639445523959e-05,1.11513076623432e-05,6.68811943693842e-06,3.93228382018422e-07,2.61684758584254e-07,1.55826088459435e-07,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.471782943316e-07,2.44507195623665e-07,3.64124098120264e-07,5.30194933740832e-07,8.07905210931288e-07,1.11956415187112e-06,1.51693137108738e-06,2.12015555173765e-06,2.73392815457253e-06,3.44694888798252e-06,4.41889409244292e-06,5.30229348223412e-06,6.22074366226076e-06,2.30059848780135e-05,3.21745104535623e-05,4.48295366802995e-05,6.61427650524604e-05,9.11886671002389e-05,0.000123267157394787,0.000173517280879688,0.000226485564441197,0.000290811719601672,0.000381964215895377,0.000468910313336823,0.000563857922014929,0.000684178445127737,0.000785153680272332,0.000882032374464591,0.000985967001443649,0.00105612229635257,0.00110712050399312,0.00113883448177409,0.00113894263379945,0.00111529972306566,0.00105820122110185,0.000990489049598981,0.000909002384525342,0.000799647122104981,0.000704670941711311,0.000610677114726368,0.000504118511757882,0.000423491104971095,0.000351920758589203,0.000278776132336045,0.000228210472939885,0.000186305219062305,0.000145951878087206,0.000119215828807064,9.75177694967582e-05,7.67022695376999e-05,6.27286156542846e-05,4.35484766906541e-05,3.54591195883608e-05,2.92902632387792e-05,2.3359229748184e-05,1.77799837123202e-05,1.38490499396313e-05,1.05667813424043e-05,7.43021956532808e-06,5.12408670980321e-06,3.68273228528791e-06,2.40523703567365e-06,1.64531978225406e-06,1.10049354750454e-06,6.59348542091586e-07,0,5.79698120459938e-06,9.73509405286746e-06,1.46287284896408e-05,2.16149309302585e-05,3.33111560684109e-05,4.65999910823676e-05,6.3741911617502e-05,9.01144919617965e-05,0.000117320171347367,0.00014934738346702,0.00019369362735901,0.000234686609920573,0.00027804357598599,0.000330823842186518,0.000373061944945819,0.000411360443787976,0.000449050522349506,0.000471314452524032,0.000483716630448734,0.000484485125393798,0.000473317476048125,0.000452166486387854,0.000415565297704398,0.000377919266321966,0.000336080782032873,0.000283451615604013,0.000239974302108717,0.000198677701487315,0.000153791178383913,0.00012122447910255,9.34468252599476e-05,6.63984932584096e-05,4.87357383584545e-05,3.49842427557941e-05,2.28220933315541e-05,1.56007136797298e-05,1.04302182759286e-05,6.24826236817165e-06,3.07151333095491e-07,2.04402393431916e-07,1.21716012856694e-07,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13419659269777e-07,1.88423999222082e-07,2.8060408858705e-07,4.08582862062262e-07,6.22594073142686e-07,8.62767062307337e-07,1.16898921831999e-06,1.63385043541288e-06,2.10684055803119e-06,2.65631403170416e-06,3.40532185530634e-06,4.08609382813205e-06,4.79387690815732e-06,2.01660338732767e-05,2.85230896223441e-05,4.01244995350571e-05,5.97504391702974e-05,8.28294675561319e-05,0.000112479773308905,0.000158976336804437,0.000208015694243137,0.000267522385340947,0.000351891430950269,0.000432344356839858,0.000520166521351073,0.000631392624770062,0.000724664981066365,0.000814041785570071,0.000909288146320651,0.000973504188372151,0.00101980600902004,0.00104781137482287,0.00104654604414248,0.00102306379502529,0.000967978407807664,0.000903180116231995,0.000825410811360093,0.000721147760636049,0.000630540425559013,0.000540796599598845,0.000438950945349759,0.000361841256356263,0.000293426937249492,0.00022370537960069,0.00017583179999394,0.000136617050656123,9.96603047703803e-05,7.59952410710656e-05,5.7627733754312e-05,4.11314134433149e-05,3.09568451080572e-05,1.62214529548163e-05,1.25009338668591e-05,9.88979824187256e-06,7.36876268209248e-06,5.39000311857451e-06,4.06994827555136e-06,3.01601267708498e-06,2.05260795304829e-06,1.22200995833764e-06,8.70007897253936e-07,5.61775491583008e-07,3.80639330971037e-07,2.52169703868676e-07,1.49351455310632e-07,0,5.45529829194095e-06,9.16129276326721e-06,1.37664889234914e-05,2.03206776523116e-05,3.13137621546735e-05,4.38022501129349e-05,5.9909836943098e-05,8.46874362738643e-05,0.000110243541019863,0.000140323683988246,0.000181964881611625,0.000220447671292545,0.0002611385559042,0.000310654982556736,0.000350262381271227,0.00038615447759136,0.000421442008567267,0.000442249185776978,0.000453789795919557,0.000454385226009875,0.000443801128942666,0.000423856258343008,0.000389412399537766,0.000354025835181074,0.00031472806096488,0.000265328706456109,0.000224544576623386,0.000185826543587967,0.000143766737486142,0.000113268599719633,8.72693290103485e-05,6.1968157113635e-05,4.54570276773982e-05,3.26100701704592e-05,2.12559874058081e-05,1.45195833104345e-05,9.69987519842503e-06,5.80495105896333e-06,2.37980935568681e-07,1.58371029456941e-07,9.43055995277751e-08,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33444938290314e-05,2.04167134565385e-05,3.05420325874743e-05,4.80721906285143e-05,6.89587933735475e-05,9.60559426478229e-05,0.000138797442357519,0.000184025609498936,0.000238942192265515,0.000316896569848757,0.000391228195965695,0.00047233354434963,0.000574977890637329,0.000660975686707769,0.000743277617136594,0.000830882366716875,0.000889837281024604,0.000932227918206663,0.000957662300882492,0.000956183121404679,0.000934257038885607,0.00088321944689021,0.000823357509492897,0.000751630792925192,0.000655678394036923,0.000572309537619444,0.000489841912538457,0.000396393216961462,0.000325760242114043,0.000263204938952693,0.000199606508139698,0.000156067464591737,0.000120523014273443,8.7178310120765e-05,6.59490743623744e-05,4.95768892461879e-05,3.49947270328615e-05,2.60894915809035e-05,1.29566306099036e-05,9.96393201360863e-06,7.86998208361603e-06,5.83854559175649e-06,4.26627329934881e-06,3.21884436442746e-06,2.38353244916541e-06,1.62083943536188e-06,9.59682296853033e-07,6.83244167873013e-07,4.41179705942431e-07,2.98927864643437e-07,1.98036684524772e-07,1.1729032704924e-07,0,5.09233923725317e-06,8.55176162800633e-06,1.28505588425604e-05,1.8953123105946e-05,2.92042358291034e-05,4.08486943181676e-05,5.58661734953931e-05,7.89640794131028e-05,0.000102784475251301,0.000130817683734745,0.000169618254421155,0.000205468409981261,0.00024336702774026,0.000289471458909501,0.000326335184032134,0.000359724722942053,0.000392525321821282,0.00041183708630417,0.000422509516136345,0.000422967133774981,0.000413029831814226,0.000394380792848723,0.00036222859799341,0.000329227585540461,0.000292601822244209,0.000246587366840135,0.000208617085491114,0.000172586133713046,0.000133463841591097,0.000105109383315964,8.09483923937414e-05,5.74480949187705e-05,4.21204731782396e-05,3.02005130122261e-05,1.96719551699411e-05,1.34293493347216e-05,8.96568901628464e-06,5.36106477899024e-06,1.82900185170553e-07,1.21716012856694e-07,7.24785436070033e-08,0,0,0,0,0,0,0,0,0
