"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21575922661357e-05,1.86007862717966e-05,2.7825527437371e-05,4.37964976783123e-05,6.27874113442371e-05,8.7454852526605e-05,0.000126360264442901,0.000167524894204975,0.000217463112628822,0.000288370024498494,0.000355963498435725,0.000429694050948486,0.000522964740308943,0.000601064494328272,0.000675736303419466,0.00075513428172071,0.000808457094036133,0.000846658057903777,0.000869301569704492,0.000867508159934174,0.000847098403354718,0.000800118884221885,0.000745232018778659,0.000679598611900857,0.000591936743752263,0.000515872482467835,0.000440717593885102,0.000355669258865413,0.00029148280851874,0.000234728456097384,0.000177151266024653,0.000137839857650927,0.000105843781939331,7.5951825347249e-05,5.7020421447502e-05,4.25054684939334e-05,2.96769945690576e-05,2.19154002850909e-05,1.02703234312927e-05,7.88113453511698e-06,6.21459774530137e-06,4.58963104389472e-06,3.35015979384277e-06,2.52559155491138e-06,1.86876953081837e-06,1.26973883755382e-06,7.47588197978216e-07,5.32244137371572e-07,3.4367700897641e-07,2.32863463655709e-07,1.54269687586127e-07,9.13686378570818e-08,0,4.71518098405027e-06,7.91838523119617e-06,1.18987969704751e-05,1.74822713215339e-05,2.6928556409333e-05,3.76539288259671e-05,5.14796868667001e-05,7.27324252893831e-05,9.46359381780075e-05,0.000120396119235143,0.000156020483027563,0.00018890368841836,0.000223628747597319,0.000265811470530154,0.000299476904209336,0.000329899248440641,0.000359670127935117,0.000377072433423116,0.000386521425085589,0.000386521425085589,0.000377072433423115,0.000359670127935117,0.000329899248440641,0.000299476904209336,0.000265811470530154,0.000223628747597318,0.00018890368841836,0.000156020483027563,0.000120396119235143,9.46359381780075e-05,7.27324252893831e-05,5.14796868667001e-05,3.76539288259671e-05,2.6928556409333e-05,1.74822713215339e-05,1.18987969704752e-05,7.91838523119617e-06,4.71518098405027e-06,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09869021808033e-05,1.68096622078292e-05,2.51461260907071e-05,3.95792049379478e-05,5.67098707120103e-05,7.89857199646962e-05,0.000114116122114279,0.000151282977898872,0.000196335827884171,0.000260321117323871,0.000321301521413089,0.000387800101261399,0.000471889249755078,0.000542264521713858,0.000609493337426134,0.000680907648775703,0.000728779955776508,0.000762962281150809,0.000782997852796748,0.000781017928199045,0.000762225304071056,0.000719385406650114,0.000669507139714357,0.000609969304187229,0.000530561265097242,0.000461740874935462,0.000393813839812203,0.000317037077326215,0.000259171789989566,0.000208080678661573,0.000156348383735163,0.000121112523210636,9.2511536145428e-05,6.58909387536215e-05,4.911139563978e-05,3.63148094967224e-05,2.50853393398431e-05,1.83500930551736e-05,8.07925500048564e-06,6.18616791227971e-06,4.86979120757271e-06,3.57943767607864e-06,2.61000052931769e-06,1.96598129168935e-06,1.45357780897203e-06,9.86802676861507e-07,5.77669721297115e-07,4.11270968868905e-07,2.65563049990008e-07,1.79936190156648e-07,1.19205904632363e-07,7.06015634127701e-08,0,4.33073511485707e-06,7.27277045986264e-06,1.09286447410822e-05,1.60568781040915e-05,2.4732973183594e-05,3.45838669460511e-05,4.72823606070701e-05,6.68022859048101e-05,8.69199256574222e-05,0.000110579785384245,0.000143299565121682,0.000173501683079974,0.000205395481782612,0.000244138893766896,0.000275059462093859,0.000303001361860686,0.000330344913182051,0.000346328345358097,0.000355006926335388,0.000355006926335388,0.000346328345358097,0.000330344913182051,0.000303001361860686,0.000275059462093859,0.000244138893766896,0.000205395481782612,0.000173501683079974,0.000143299565121682,0.000110579785384245,8.69199256574222e-05,6.68022859048101e-05,4.72823606070701e-05,3.45838669460511e-05,2.4732973183594e-05,1.60568781040915e-05,1.09286447410822e-05,7.27277045986264e-06,4.33073511485707e-06,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84884168170346e-06,1.50684605253962e-05,2.25414052751145e-05,3.54794569849391e-05,5.08096532996295e-05,7.07646629857652e-05,0.000102232482750984,0.000135521511855593,0.000175845514556405,0.000233126398924534,0.000287705163228343,0.000347207829767405,0.000422423779223408,0.000485343526341666,0.000545404175600764,0.000609147565164304,0.000651806146038363,0.00068217388122731,0.000699790943278938,0.000697728837321094,0.000680605488741215,0.000641898825013866,0.000596969730162997,0.00054342449221088,0.00047209916307766,0.000410349717183133,0.000349458615342742,0.00028070859297578,0.000228955976015739,0.000183321220462092,0.000137193332537151,0.000105842473144327,8.04570572270051e-05,5.69086187717727e-05,4.2129237334989e-05,3.09126561340134e-05,2.11338480086746e-05,1.53159348011869e-05,6.30752770813483e-06,4.81875707140966e-06,3.78678707396948e-06,2.76959768165951e-06,2.01732054432688e-06,1.51827289881367e-06,1.1216820758355e-06,7.60832102857297e-07,4.42770815162021e-07,3.15229923648534e-07,2.03548089480894e-07,1.37917032268739e-07,9.13686378570818e-08,5.41145063199654e-08,0,3.94554581190063e-06,6.6259072115457e-06,9.95661645063455e-06,1.46287284896408e-05,2.25331441827517e-05,3.15078682416308e-05,4.30769176415348e-05,6.08606789348304e-05,7.91889920655363e-05,0.000100744468902499,0.00013055404775817,0.000158069893650491,0.000187126956841701,0.000222424407006435,0.000250594802015242,0.0002760514606835,0.000300962989912888,0.000315524804988035,0.000323431485475309,0.000323431485475309,0.000315524804988035,0.000300962989912888,0.0002760514606835,0.000250594802015242,0.000222424407006435,0.000187126956841701,0.000158069893650491,0.00013055404775817,0.000100744468902499,7.91889920655363e-05,6.08606789348303e-05,4.30769176415348e-05,3.15078682416308e-05,2.25331441827517e-05,1.46287284896408e-05,9.95661645063456e-06,6.6259072115457e-06,3.94554581190063e-06,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75744199413265e-06,1.33986486184648e-05,2.0043478770684e-05,3.15477998906353e-05,4.51579034872606e-05,6.28906138374462e-05,9.08519801844083e-05,0.000120429220749007,0.000156234770267655,0.000207106007751009,0.000255567751898964,0.000308389486448919,0.000375138771329053,0.000430952336598294,0.000484144089828956,0.00054057115441732,0.000578257580122555,0.000604984430733377,0.000620280282460768,0.000618110754232908,0.000602527342334836,0.000567659452168369,0.000527323228494173,0.000479324020389519,0.0004154477197554,0.00036018235828545,0.000305710874065569,0.00024424349860296,0.000198008755559135,0.000157283667242,0.000116196672061658,8.83574223342397e-05,6.59131683456737e-05,4.52442662259289e-05,3.2415913094654e-05,2.28228408361527e-05,1.46506063670821e-05,9.94696975431043e-06,2.41692787791326e-06,1.65807067582851e-06,1.18393823537274e-06,6.96928580157364e-07,4.50015910145094e-07,3.04914966085951e-07,2.02003078627921e-07,1.19639486058244e-07,0,0,0,0,0,0,0,3.56561767628755e-06,5.98787924440491e-06,8.99786475810715e-06,1.32200854763736e-05,2.03633618846899e-05,2.84738835386579e-05,3.89289153656157e-05,5.50002263175744e-05,7.15636526192695e-05,9.10434896037643e-05,0.000117982617004054,0.000142848881690612,0.000169107955358717,0.000201006510903463,0.000226464296259406,0.000249469658876913,0.000271982384162157,0.000285141999512247,0.000292287322631079,0.000292287322631079,0.000285141999512247,0.000271982384162157,0.000249469658876913,0.000226464296259406,0.000201006510903463,0.000169107955358717,0.000142848881690612,0.000117982617004054,9.10434896037643e-05,7.15636526192695e-05,5.50002263175744e-05,3.89289153656157e-05,2.84738835386579e-05,2.03633618846899e-05,1.32200854763736e-05,8.99786475810715e-06,5.98787924440491e-06,3.56561767628755e-06,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72416597460597e-06,1.18177643464594e-05,1.76785820376522e-05,2.7825527437371e-05,3.98125381633671e-05,5.54440850937379e-05,8.00906429706572e-05,0.000106159567177735,0.000137700625814653,0.000182519749495726,0.000225208253588099,0.000271727717408714,0.000330495896762173,0.000379617089283942,0.000426408343986555,0.000476006885516072,0.000509089617119318,0.00053249671667751,0.000545783914895213,0.00054370453688782,0.000529805474223042,0.000498892071120649,0.000463211584857864,0.000420805145786427,0.000364429710683203,0.00031569798767336,0.000267704752228123,0.000213597652567859,0.000172940758020534,0.000137166418884732,0.000101122016372484,7.67376787306261e-05,5.71113969469474e-05,3.90758894473607e-05,2.79102437636568e-05,1.95827035676421e-05,1.25122442895218e-05,8.45866704822394e-06,1.89509710731027e-06,1.29890591573499e-06,9.26827915982508e-07,5.41440368742177e-07,3.49615135992543e-07,2.36886929841947e-07,1.56935193208264e-07,9.2947325295332e-08,0,0,0,0,0,0,0,3.19627893407457e-06,5.3676344538994e-06,8.0658354846204e-06,1.18507042961469e-05,1.82540559667459e-05,2.55244623480393e-05,3.48965266065881e-05,4.93031167972086e-05,6.41508473647008e-05,8.16128969295813e-05,0.000105761578372497,0.000128052111234539,0.000151591181211628,0.000180185576452914,0.000203006358272156,0.000223628747597319,0.000243809528631799,0.000255606026501928,0.000262011212877842,0.000262011212877842,0.000255606026501928,0.000243809528631799,0.000223628747597319,0.000203006358272156,0.000180185576452914,0.000151591181211628,0.000128052111234539,0.000105761578372497,8.16128969295813e-05,6.41508473647008e-05,4.93031167972086e-05,3.48965266065881e-05,2.55244623480393e-05,1.82540559667459e-05,1.18507042961469e-05,8.0658354846204e-06,5.3676344538994e-06,3.19627893407457e-06,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75784365014543e-06,1.03393174111215e-05,1.5466924682806e-05,2.43444489052655e-05,3.48179516063665e-05,4.84867632553762e-05,7.00373160686574e-05,9.28299956898249e-05,0.000120393591964416,0.00015956586397562,0.000196869785890331,0.000237513817533399,0.000288846005012635,0.000331736957303901,0.000372575715893244,0.000415834066642427,0.000444653835686415,0.000465001441176728,0.000476465888174331,0.000474516523365764,0.000462235586863013,0.000435065383496008,0.000403768697399751,0.000366613607184823,0.000317264959671529,0.000274641772367279,0.000232694679891991,0.000185443150813569,0.000149970205747461,0.000118786706705008,8.7405252751327e-05,6.62053455398136e-05,4.9167640724279e-05,3.35409196624228e-05,2.38887014001707e-05,1.67073048391069e-05,1.06286083004701e-05,7.15617806505785e-06,1.47441328052779e-06,1.00962999401269e-06,7.19897605152177e-07,4.17248904918549e-07,2.694230815754e-07,1.82551611908228e-07,1.20938595069016e-07,7.16277764524291e-08,0,0,0,0,0,0,0,2.8420831877343e-06,4.77281988023606e-06,7.17201968247729e-06,1.05374681426674e-05,1.62312322050423e-05,2.26959682842333e-05,3.10294669597171e-05,4.38395904244876e-05,5.70419692819812e-05,7.25689612984332e-05,9.40416058799777e-05,0.0001138620126716,0.000134792599900263,0.000160218306371721,0.000180510202566382,0.000198847321197402,0.000216791768373771,0.000227281036977152,0.000232976432431918,0.000232976432431918,0.000227281036977152,0.000216791768373771,0.000198847321197402,0.000180510202566382,0.000160218306371721,0.000134792599900263,0.0001138620126716,9.40416058799777e-05,7.25689612984332e-05,5.70419692819812e-05,4.38395904244876e-05,3.10294669597171e-05,2.26959682842333e-05,1.62312322050423e-05,1.05374681426674e-05,7.17201968247729e-06,4.77281988023606e-06,2.8420831877343e-06,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86471479431605e-06,8.97285449668974e-06,1.34227879048181e-05,2.11270424480905e-05,3.0205263476536e-05,4.2061857639432e-05,6.07541715360779e-05,8.05226178443073e-05,0.000104353129435647,0.000138272950656684,0.000170557650362773,0.000205710469259523,0.000250065089889318,0.000287076896093397,0.000322256499477398,0.000359410222861398,0.000384035677016201,0.000401254725251794,0.000410616392655173,0.000408399861575427,0.000397204557582083,0.000372995429580355,0.000345352525876283,0.000312691769375565,0.000269487106488991,0.000232306106533389,0.000195838310899451,0.000154927061761634,0.000124360415204173,9.76284839961823e-05,7.09105512258233e-05,5.301335303083e-05,3.8764204243803e-05,2.58578092630719e-05,1.80092383616173e-05,1.22690131164089e-05,7.51880452247965e-06,4.87997406951648e-06,2.64272303651292e-07,1.63429225455351e-07,1.0681838167611e-07,0,0,0,0,0,0,0,0,0,0,0,0,2.5067505180628e-06,4.20968279853204e-06,6.32580500535558e-06,9.29416979759822e-06,1.43161361055105e-05,2.00181087239019e-05,2.73683517471183e-05,3.86670300442026e-05,5.03116821724419e-05,6.40066702182447e-05,8.29457931690671e-05,0.000100427623119556,0.000118888645163262,0.000141314414804527,0.000159212103907355,0.000175385656400986,0.000191212868091991,0.000200464525333799,0.000205487930548827,0.000205487930548827,0.000200464525333799,0.000191212868091991,0.000175385656400986,0.000159212103907355,0.000141314414804527,0.000118888645163262,0.000100427623119556,8.29457931690671e-05,6.40066702182447e-05,5.03116821724419e-05,3.86670300442026e-05,2.73683517471183e-05,2.00181087239019e-05,1.43161361055105e-05,9.29416979759822e-06,6.32580500535558e-06,4.20968279853204e-06,2.5067505180628e-06,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04856403073697e-06,7.72416597460597e-06,1.155483371061e-05,1.81869417900179e-05,2.59930353160771e-05,3.61951006877224e-05,5.22781582421514e-05,6.92861395366204e-05,8.9787705399831e-05,0.000118966894826854,0.000146736963805727,0.000176971095008047,0.000215114429274272,0.000246937920216696,0.000277180031219318,0.000309109343916972,0.000330261589784243,0.000345039151514428,0.000353048325479336,0.000351105390801247,0.00034144142054509,0.00032058254440045,0.000296783082147897,0.000268675448282362,0.000231507048993431,0.000199530423963424,0.0001681751696511,0.000133008989065913,0.000106741995060079,8.37762311150683e-05,6.08292700552548e-05,4.54629447312863e-05,3.3232517555876e-05,2.21585495194654e-05,1.5426923631807e-05,1.05054587207558e-05,6.43459974707761e-06,4.17426549749152e-06,2.09229142041041e-07,1.29389860965431e-07,8.45700364492045e-08,0,0,0,0,0,0,0,0,0,0,0,0,2.19314656452001e-06,3.68303558762373e-06,5.53442291737925e-06,8.13143406764722e-06,1.25251334310145e-05,1.75137677481926e-05,2.39444676198383e-05,3.38296386060667e-05,4.40175007910178e-05,5.59991941296138e-05,7.25689612984332e-05,8.78637483229779e-05,0.000104015226813135,0.000123635448008289,0.000139294068635222,0.000153444248651901,0.000167291416407902,0.000175385656400986,0.000179780614658756,0.000179780614658756,0.000175385656400986,0.000167291416407902,0.000153444248651901,0.000139294068635222,0.000123635448008289,0.000104015226813135,8.78637483229779e-05,7.25689612984332e-05,5.59991941296138e-05,4.40175007910178e-05,3.38296386060667e-05,2.39444676198383e-05,1.75137677481926e-05,1.25251334310145e-05,8.13143406764722e-06,5.53442291737925e-06,3.68303558762373e-06,2.19314656452001e-06,0,0,0,0,0,0,0,0,0,0,0,0
