"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31093083805201e-06,6.59560720542157e-06,9.86658556143143e-06,1.55296927473059e-05,2.21883653117954e-05,3.08962740901624e-05,4.46232093008998e-05,5.91387904529075e-05,7.66350104840856e-05,0.000101534997161948,0.000125230531429753,0.000151026245149097,0.000183566105254495,0.000210710381172318,0.000236501068127927,0.000263722867569334,0.000281748282934538,0.000294331208287527,0.000301131153405329,0.000299444717494853,0.000291171806897138,0.000273345836080703,0.000253020964264932,0.000229026315918528,0.000197307172319733,0.00017002625750207,0.000143281752036879,0.000113294248197653,9.09011135306134e-05,7.13270038339621e-05,5.17742527355656e-05,3.86846701699727e-05,2.8269290649559e-05,1.88418480563305e-05,1.31131728701119e-05,8.92642572212666e-06,5.46471890415518e-06,3.54348630064368e-06,1.6431413036575e-07,1.01613868294264e-07,6.64154708975726e-08,0,0,0,0,0,0,0,0,0,0,0,0,1.90329634257921e-06,3.19627893407457e-06,4.80298356131062e-06,7.05676901455244e-06,1.08697891126961e-05,1.51991164836775e-05,2.07799234137453e-05,2.93586522995535e-05,3.82000681670617e-05,4.85982392141692e-05,6.29781159447083e-05,7.62515162159368e-05,9.0268386057142e-05,0.000107295563285265,0.000120884712251057,0.000133164778849559,0.000145181879836535,0.000152206370412781,0.000156020483027563,0.000156020483027563,0.000152206370412781,0.000145181879836535,0.000133164778849559,0.000120884712251057,0.000107295563285265,9.0268386057142e-05,7.62515162159369e-05,6.29781159447083e-05,4.85982392141692e-05,3.82000681670617e-05,2.93586522995534e-05,2.07799234137453e-05,1.51991164836775e-05,1.08697891126961e-05,7.05676901455242e-06,4.80298356131063e-06,3.19627893407457e-06,1.90329634257921e-06,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65137515890067e-06,5.58650491331591e-06,8.35703628185744e-06,1.31537100577786e-05,1.87882627687141e-05,2.61611235900197e-05,3.77830093467321e-05,5.00719936275503e-05,6.48836379071986e-05,8.59616344631614e-05,0.00010601850862294,0.000127851232317712,0.000155388902867535,0.000178357180102363,0.000200176422291551,0.000223200362382394,0.000238439659667064,0.00024906977371903,0.000254798950793676,0.000253349205216217,0.000246325721922272,0.00023121557814893,0.000213998237243063,0.0001936795446458,0.00016682785294487,0.000143739262429912,0.00012110955081386,9.574167166799e-05,7.68026854560268e-05,6.02515251899843e-05,4.37225867185508e-05,3.2660281174389e-05,2.3860296431289e-05,1.58974448871517e-05,1.10603546793356e-05,7.52635853541811e-06,4.60547282771751e-06,2.98507531037533e-06,1.27999969391225e-07,7.91567469117729e-08,5.17373534647942e-08,0,0,0,0,0,0,0,0,0,0,0,0,1.63842808934057e-06,2.75147546380438e-06,4.13458640330721e-06,6.07472851955513e-06,9.35711765374152e-06,1.30839632394134e-05,1.78881288498085e-05,2.52730168795402e-05,3.28840356067851e-05,4.18351669362668e-05,5.4213898208688e-05,6.56401335031724e-05,7.77063749804927e-05,9.23640007157113e-05,0.000104062044198323,0.000114633181022289,0.000124977947293853,0.000131024889336432,0.000134308218949464,0.000134308218949464,0.000131024889336432,0.000124977947293853,0.000114633181022289,0.000104062044198323,9.23640007157113e-05,7.77063749804927e-05,6.56401335031724e-05,5.4213898208688e-05,4.18351669362668e-05,3.28840356067851e-05,2.52730168795402e-05,1.78881288498085e-05,1.30839632394134e-05,9.35711765374152e-06,6.07472851955512e-06,4.13458640330721e-06,2.75147546380438e-06,1.63842808934057e-06,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06777901684453e-06,4.69361865180932e-06,7.02133838151253e-06,1.1051363925327e-05,1.57812024002548e-05,2.19735234924428e-05,3.17341211545394e-05,4.20545096617046e-05,5.44928547188327e-05,7.21924002680272e-05,8.90332971400615e-05,0.00010736388471175,0.000130481906501797,0.000149761388363475,0.000168073521820788,0.000187392042981772,0.000200173789171487,0.000209083518352697,0.0002138735133815,0.000212638999150714,0.000206725481114296,0.000194021509968681,0.000179554382547746,0.000162486970404714,0.000139938201352861,0.000120554097069859,0.000101559036103314,8.02701418601688e-05,6.43798596900462e-05,5.04958372324366e-05,3.66336769325865e-05,2.73584756146167e-05,1.99818934254779e-05,1.33089141232499e-05,9.25661520067962e-06,6.29687778361093e-06,3.85148399057727e-06,2.49540024868066e-06,9.89070009989948e-08,6.11652993599594e-08,3.997802886333e-08,0,0,0,0,0,0,0,0,0,0,0,0,1.39904141717657e-06,2.34946419513397e-06,3.53049221919163e-06,5.1871649737047e-06,7.98997235713119e-06,1.11722977601797e-05,1.52745386260716e-05,2.15804389472534e-05,2.8079430569527e-05,3.57227342592068e-05,4.62928397492721e-05,5.60496160908094e-05,6.63528888961598e-05,7.88689252205233e-05,8.88577965286884e-05,9.78844107204175e-05,0.00010671772880077,0.000111881167110863,0.0001146847775621,0.0001146847775621,0.000111881167110863,0.00010671772880077,9.78844107204175e-05,8.88577965286884e-05,7.88689252205233e-05,6.63528888961598e-05,5.60496160908095e-05,4.62928397492721e-05,3.57227342592068e-05,2.8079430569527e-05,2.15804389472534e-05,1.52745386260716e-05,1.11722977601797e-05,7.98997235713119e-06,5.1871649737047e-06,3.53049221919163e-06,2.34946419513397e-06,1.39904141717657e-06,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55666545427484e-06,3.91162877010743e-06,5.85153401996063e-06,9.21012896149378e-06,1.31487633177794e-05,1.8307758561763e-05,2.64392807544969e-05,3.50368029751597e-05,4.53982587667462e-05,6.01415980435436e-05,7.41687849563609e-05,8.94356865359159e-05,0.000108688036338561,0.000124741781113339,0.000139987840213633,0.000156068197486589,0.000166703654021423,0.000174112570131959,0.000178086511736448,0.00017704504452877,0.000172107108693489,0.000161512910903189,0.000149454867543625,0.000135233889298077,0.000116450518925353,0.000100306870219909,8.44901352354515e-05,6.67668675283633e-05,5.3540652394039e-05,4.19864997222865e-05,3.04530134559985e-05,2.27377085143335e-05,1.66030768515262e-05,1.10550282747839e-05,7.68682586481822e-06,5.22742416831885e-06,3.19607965335218e-06,2.07001205585266e-06,7.58099859539487e-08,4.68818227073199e-08,3.06422576358008e-08,0,0,0,0,0,0,0,0,0,0,0,0,1.18499351273751e-06,1.99000529609871e-06,2.99034061833234e-06,4.39354887415999e-06,6.76753761104527e-06,9.46297958419473e-06,1.29375935263459e-05,1.82787155837973e-05,2.37833867230347e-05,3.02572946266562e-05,3.92102150197898e-05,4.74742424660147e-05,5.62011545391003e-05,6.68022859048102e-05,7.52628986889789e-05,8.2908475959143e-05,9.03903306724142e-05,9.47637829703663e-05,9.71384519088052e-05,9.71384519088052e-05,9.47637829703663e-05,9.03903306724142e-05,8.2908475959143e-05,7.52628986889789e-05,6.68022859048102e-05,5.62011545391003e-05,4.74742424660147e-05,3.92102150197898e-05,3.02572946266562e-05,2.37833867230347e-05,1.82787155837973e-05,1.29375935263459e-05,9.46297958419473e-06,6.76753761104527e-06,4.39354887415999e-06,2.99034061833234e-06,1.99000529609871e-06,1.18499351273751e-06,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11351798908578e-06,3.23362517314273e-06,4.83728615891279e-06,7.61373499585934e-06,1.08395756926716e-05,1.50888166844212e-05,2.17835228731371e-05,2.88584790937537e-05,3.73806747328642e-05,4.94990685637135e-05,6.1020132609687e-05,7.35491472261944e-05,8.93314717050404e-05,0.000102473461463431,0.000114933517500528,0.000128041426040799,0.000136674727705657,0.00014264426199682,0.000145758894996357,0.000144778335566267,0.000140604903247062,0.000131782633915456,0.000121802861995889,0.000110074108490897,9.4628041366901e-05,8.13860475667475e-05,6.84397538545409e-05,5.39659802413381e-05,4.31897782428237e-05,3.3796385283772e-05,2.44432438480507e-05,1.82033174055506e-05,1.32547218170787e-05,8.79298155323795e-06,6.09338558477443e-06,4.12866393619521e-06,2.51218741197995e-06,1.61996387968167e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.95597021744408e-07,1.67194446615535e-06,2.51239705670228e-06,3.69133174737567e-06,5.68588791219183e-06,7.95051971979812e-06,1.08697891126961e-05,1.53572442388323e-05,1.99821085380861e-05,2.54212973257136e-05,3.29432801749927e-05,3.98864752428446e-05,4.72185724869195e-05,5.61253341707363e-05,6.32336945115384e-05,6.96572857615086e-05,7.59433220896309e-05,7.96177692792391e-05,8.16128969295813e-05,8.16128969295813e-05,7.96177692792391e-05,7.59433220896309e-05,6.96572857615086e-05,6.32336945115384e-05,5.61253341707363e-05,4.72185724869195e-05,3.98864752428446e-05,3.29432801749927e-05,2.54212973257136e-05,1.99821085380861e-05,1.53572442388323e-05,1.08697891126961e-05,7.95051971979812e-06,5.68588791219183e-06,3.69133174737567e-06,2.51239705670228e-06,1.67194446615535e-06,9.95597021744408e-07,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73308637793907e-06,2.65157513107265e-06,3.96657837382842e-06,6.24326855730693e-06,8.88846041179644e-06,1.2372841295901e-05,1.78625055239243e-05,2.36639750708051e-05,3.06521820548691e-05,4.05892743243466e-05,5.00365557104289e-05,6.03103573402229e-05,7.32518755613826e-05,8.40283172793608e-05,9.42455728209571e-05,0.000104994067913843,0.000112073381924545,0.000116968404638371,0.000119522406095492,0.000118718346608029,0.000115296128893765,0.000108061861250871,9.98784405948579e-05,9.02608536925107e-05,7.75950667611635e-05,6.67366216519612e-05,5.61206508424916e-05,4.42521453384215e-05,3.54156514046161e-05,2.77130619475927e-05,2.0043478770684e-05,1.49267342846262e-05,1.08688820928784e-05,7.21025164208704e-06,4.99658086992241e-06,3.38550760573527e-06,2.05999561158964e-06,1.3283716283125e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29723555020275e-07,1.39338675785135e-06,2.09381403517763e-06,3.07632991390972e-06,4.73857899221574e-06,6.6259072115457e-06,9.0588057898211e-06,1.27986193277603e-05,1.66529487040573e-05,2.1185930381111e-05,2.74546979790394e-05,3.32411079110453e-05,3.93516261812276e-05,4.67744587195034e-05,5.26985162282346e-05,5.80518919932444e-05,6.32906304539297e-05,6.63528888961599e-05,6.80156142464835e-05,6.80156142464835e-05,6.63528888961599e-05,6.32906304539297e-05,5.80518919932444e-05,5.26985162282346e-05,4.67744587195034e-05,3.93516261812275e-05,3.32411079110453e-05,2.74546979790394e-05,2.1185930381111e-05,1.66529487040573e-05,1.27986193277603e-05,9.0588057898211e-06,6.6259072115457e-06,4.73857899221574e-06,3.07632991390972e-06,2.09381403517763e-06,1.39338675785135e-06,8.29723555020275e-07,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40966748805245e-06,2.15675300549442e-06,3.2263576954815e-06,5.07818468625982e-06,7.22974562655712e-06,1.00638908318034e-05,1.45291046151876e-05,1.92479363521778e-05,2.49320432210637e-05,3.30147308910906e-05,4.06990134461702e-05,4.90555756582875e-05,5.95820201071219e-05,6.83474225245078e-05,7.66579909632487e-05,8.54006619984634e-05,9.11588740100695e-05,9.51404149538999e-05,9.72178029389256e-05,9.65637925373869e-05,9.37802099587896e-05,8.78959608954604e-05,8.12396844474528e-05,7.34168778393481e-05,6.31147092486794e-05,5.42826064544454e-05,4.56477287618407e-05,3.59940573962191e-05,2.88065805540833e-05,2.25414052751145e-05,1.63030768288089e-05,1.21411905901987e-05,8.84059208637136e-06,5.86471479431604e-06,4.06414688466385e-06,2.75372310526988e-06,1.67557074832119e-06,1.080478342176e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85907362878239e-07,1.15187068122216e-06,1.73089272268646e-06,2.54310887744014e-06,3.91723990559904e-06,5.47743705074899e-06,7.48864070753118e-06,1.05802314258416e-05,1.37664889234914e-05,1.75137677481926e-05,2.26959682842333e-05,2.74794183297097e-05,3.25307989337202e-05,3.86670300442026e-05,4.35642691773662e-05,4.79897429767504e-05,5.2320449584555e-05,5.48519260020353e-05,5.62264507498634e-05,5.62264507498634e-05,5.48519260020353e-05,5.23204495845551e-05,4.79897429767504e-05,4.35642691773662e-05,3.86670300442026e-05,3.25307989337202e-05,2.74794183297097e-05,2.26959682842333e-05,1.75137677481926e-05,1.37664889234914e-05,1.05802314258416e-05,7.48864070753118e-06,5.47743705074899e-06,3.91723990559904e-06,2.54310887744014e-06,1.73089272268646e-06,1.15187068122216e-06,6.85907362878239e-07,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1373532499677e-06,1.74011961045201e-06,2.60310210855743e-06,4.09720015947403e-06,5.83313068826242e-06,8.11978643324284e-06,1.17224270923879e-05,1.55296927473059e-05,2.01157653319994e-05,2.66370699431169e-05,3.28369318337849e-05,3.95792049379478e-05,4.80721906285143e-05,5.51443257321351e-05,6.1849489966248e-05,6.89032848502015e-05,7.35491472261943e-05,7.67615491370885e-05,7.84376351617985e-05,7.79099640180663e-05,7.56641034025995e-05,7.09165513362302e-05,6.55461092177955e-05,5.92344828271714e-05,5.09224482320482e-05,4.37964976783123e-05,3.68296730264039e-05,2.90408614131212e-05,2.32418341852431e-05,1.81869417900179e-05,1.31537100577786e-05,9.79580127460955e-06,7.13279991649998e-06,4.73179135362229e-06,3.27905034825246e-06,2.22176928235528e-06,1.3518903232895e-06,8.71755619256981e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6244456554003e-07,9.4453484525913e-07,1.41933336496433e-06,2.08535123706891e-06,3.21213973790194e-06,4.49150259789275e-06,6.14069114458602e-06,8.67579791336459e-06,1.12885315140716e-05,1.43613030348091e-05,1.86107114633816e-05,2.25331441827517e-05,2.66752801663602e-05,3.17069944003437e-05,3.57227342592068e-05,3.93516261812275e-05,4.29028089332057e-05,4.49786215441534e-05,4.61057328954182e-05,4.61057328954182e-05,4.49786215441534e-05,4.29028089332057e-05,3.93516261812275e-05,3.57227342592068e-05,3.17069944003437e-05,2.66752801663602e-05,2.25331441827517e-05,1.86107114633816e-05,1.43613030348091e-05,1.12885315140716e-05,8.67579791336459e-06,6.14069114458602e-06,4.49150259789275e-06,3.21213973790194e-06,2.08535123706891e-06,1.41933336496433e-06,9.4453484525913e-07,5.6244456554003e-07,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.10240755938911e-07,1.39264365726914e-06,2.08330141154191e-06,3.27905034825246e-06,4.66834142103628e-06,6.49838609180336e-06,9.38163310151614e-06,1.24286445448748e-05,1.60989467807023e-05,2.13180440480642e-05,2.62798859157853e-05,3.16758275612276e-05,3.84728905804603e-05,4.41328257000062e-05,4.94990685637134e-05,5.51443257321351e-05,5.88624786289875e-05,6.14334117527421e-05,6.27748083770487e-05,6.23525052968301e-05,6.0555109576183e-05,5.67555729046397e-05,5.24575280414901e-05,4.74062393788262e-05,4.07539942179933e-05,3.50509897917079e-05,2.94753361961104e-05,2.32418341852431e-05,1.86007862717966e-05,1.45552805547731e-05,1.05271101891463e-05,7.83972574701935e-06,5.70848607338161e-06,3.78692313824985e-06,2.62427286143494e-06,1.77811506772443e-06,1.08193797296704e-06,6.97679013876297e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57484305436874e-07,7.68271033482934e-07,1.15446530811556e-06,1.6961946487409e-06,2.612708179604e-06,3.65332349578661e-06,4.9947496967741e-06,7.05676901455243e-06,9.18192887890878e-06,1.16812769588055e-05,1.5137684545563e-05,1.83281348017957e-05,2.16972885274909e-05,2.57900123842511e-05,2.90563573232998e-05,3.20080457245508e-05,3.48965266065881e-05,3.65849626742825e-05,3.7501738807035e-05,3.7501738807035e-05,3.65849626742825e-05,3.48965266065881e-05,3.20080457245508e-05,2.90563573232998e-05,2.57900123842511e-05,2.16972885274909e-05,1.83281348017957e-05,1.5137684545563e-05,1.16812769588055e-05,9.18192887890878e-06,7.05676901455242e-06,4.9947496967741e-06,3.65332349578661e-06,2.612708179604e-06,1.6961946487409e-06,1.15446530811556e-06,7.68271033482934e-07,4.57484305436874e-07,0,0,0,0,0,0,0,0,0,0,0,0
