"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22602393812668e-07,1.10556205476944e-06,1.65384660837415e-06,2.60310210855743e-06,3.70600268551592e-06,5.15879926845553e-06,7.44768951818139e-06,9.86658556143143e-06,1.27802863206215e-05,1.69235112359316e-05,2.08625117563344e-05,2.5146126090707e-05,3.05420325874743e-05,3.5035220394682e-05,3.92952580976689e-05,4.37767936880873e-05,4.67284811029797e-05,4.87694383084622e-05,4.98343174686755e-05,4.94990685637134e-05,4.80721906285143e-05,4.50558960094009e-05,4.16438564071722e-05,3.76338477850966e-05,3.23529061813686e-05,2.7825527437371e-05,2.33992472373671e-05,1.84507284575828e-05,1.47663929560413e-05,1.155483371061e-05,8.35703628185743e-06,6.22363320327e-06,4.53173039633557e-06,3.00628125804067e-06,2.08330141154191e-06,1.41157182429906e-06,8.58905695138178e-07,5.53858440473641e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69109216185943e-07,6.19859338598403e-07,9.31450062719573e-07,1.36853017656566e-06,2.10799508712175e-06,2.94758826910086e-06,4.029882825949e-06,5.693569044471e-06,7.40819855739674e-06,9.42473202047489e-06,1.22134438516904e-05,1.47875749844157e-05,1.75058883257089e-05,2.0807995254583e-05,2.34433600221107e-05,2.58248524126977e-05,2.81553474737659e-05,2.95176178426513e-05,3.02572946266561e-05,3.02572946266561e-05,2.95176178426513e-05,2.81553474737659e-05,2.58248524126977e-05,2.34433600221107e-05,2.0807995254583e-05,1.75058883257089e-05,1.47875749844157e-05,1.22134438516904e-05,9.42473202047489e-06,7.40819855739674e-06,5.69356904447099e-06,4.029882825949e-06,2.94758826910086e-06,2.10799508712175e-06,1.36853017656566e-06,9.31450062719574e-07,6.19859338598403e-07,3.69109216185943e-07,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6901632903142e-07,8.7057954320094e-07,1.30232854739489e-06,2.04982382924308e-06,2.91830758041958e-06,4.06231842999891e-06,5.86471479431605e-06,7.76948477380159e-06,1.00638908318034e-05,1.3326490917062e-05,1.64282736337596e-05,1.98014239642897e-05,2.40504534899008e-05,2.75886333431617e-05,3.09432181550098e-05,3.44722224205902e-05,3.67965412322239e-05,3.84037016661194e-05,3.92422452909329e-05,3.89782521145378e-05,3.78546510143823e-05,3.54794569849392e-05,3.27926318850028e-05,2.96349335365673e-05,2.54764336050522e-05,2.19113299531645e-05,1.8425836779828e-05,1.45291046151877e-05,1.16278589509631e-05,9.09890296085053e-06,6.58078377182582e-06,4.90082644187978e-06,3.56853037903368e-06,2.36730896566851e-06,1.64050455909349e-06,1.11154823801354e-06,6.76348943508215e-07,4.36138185120766e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95403606552892e-07,4.96082666451805e-07,7.45453366606449e-07,1.0952550955279e-06,1.68705988370077e-06,2.35899881970639e-06,3.22517528300131e-06,4.55664815762106e-06,5.92889170996069e-06,7.54275349288564e-06,9.7746011316148e-06,1.18347166394435e-05,1.40102233175383e-05,1.66529487040572e-05,1.87620704023838e-05,2.06680142539816e-05,2.25331441827516e-05,2.3623389460903e-05,2.42153638145545e-05,2.42153638145545e-05,2.3623389460903e-05,2.25331441827516e-05,2.06680142539816e-05,1.87620704023838e-05,1.66529487040572e-05,1.40102233175383e-05,1.18347166394435e-05,9.7746011316148e-06,7.54275349288564e-06,5.92889170996069e-06,4.55664815762106e-06,3.22517528300131e-06,2.35899881970639e-06,1.68705988370077e-06,1.0952550955279e-06,7.45453366606449e-07,4.96082666451805e-07,2.95403606552892e-07,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44459586355379e-07,6.80011106744845e-07,1.01725096089813e-06,1.60112074955317e-06,2.27949482971593e-06,3.17308357760934e-06,4.58093832915304e-06,6.06875727913882e-06,7.86092160807225e-06,1.04093438770876e-05,1.28321514361859e-05,1.5466924682806e-05,1.87858486029324e-05,2.15495266799889e-05,2.41697983695658e-05,2.69263093800603e-05,2.87418386098369e-05,2.99971942564346e-05,3.06521820548691e-05,3.04459765525052e-05,2.95683298933071e-05,2.77130619475927e-05,2.56143784624286e-05,2.31478951118195e-05,1.98996840058812e-05,1.71149757056304e-05,1.43924512805359e-05,1.13487074059412e-05,9.08253966690364e-06,7.10716800192927e-06,5.14026098002961e-06,3.82804355872381e-06,2.78738492243574e-06,1.84910890948845e-06,1.28140079739002e-06,8.68232148842724e-07,5.28297267277474e-07,3.40668250562381e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34508674593276e-07,3.93819459267438e-07,5.91784518184861e-07,8.6947760655654e-07,1.33928688922529e-06,1.87271134916694e-06,2.56033292813644e-06,3.61733403495288e-06,4.70670129229107e-06,5.9878792444049e-06,7.75965054320519e-06,9.39509082400439e-06,1.11221353702851e-05,1.32200854763736e-05,1.48944297398108e-05,1.64074795353195e-05,1.78881288498085e-05,1.87536293700775e-05,1.92235732637488e-05,1.92235732637488e-05,1.87536293700775e-05,1.78881288498085e-05,1.64074795353195e-05,1.48944297398108e-05,1.32200854763736e-05,1.11221353702851e-05,9.39509082400439e-06,7.75965054320519e-06,5.9878792444049e-06,4.70670129229107e-06,3.61733403495288e-06,2.56033292813644e-06,1.87271134916694e-06,1.33928688922529e-06,8.6947760655654e-07,5.91784518184861e-07,3.93819459267438e-07,2.34508674593276e-07,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4436740715834e-07,5.26872788567454e-07,7.88166318351652e-07,1.24054878778152e-06,1.76615320771248e-06,2.45850601013775e-06,3.5493122506336e-06,4.70207477360904e-06,6.09064417812404e-06,8.06516243820204e-06,9.9423543872203e-06,1.19837774079924e-05,1.45552805547731e-05,1.6696579072869e-05,1.87267662833402e-05,2.08625117563344e-05,2.22691842923127e-05,2.32418341852431e-05,2.37493189077953e-05,2.35895508290524e-05,2.29095499612399e-05,2.14720878574554e-05,1.98460273281767e-05,1.79349953641382e-05,1.54182805248266e-05,1.32606877841382e-05,1.11512751266612e-05,8.79298155323795e-06,7.03715417897078e-06,5.50663568117116e-06,3.98267559110454e-06,2.96596917982293e-06,2.15966658827772e-06,1.43269008085872e-06,9.92829682775705e-07,6.72706502654702e-07,4.09324864906198e-07,2.63949852244907e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84664853432084e-07,3.10114808547936e-07,4.66003236355835e-07,6.84673840128584e-07,1.05462715838227e-06,1.47467451860491e-06,2.01614505617615e-06,2.84848507432832e-06,3.70631195539772e-06,4.71518098405027e-06,6.11036983058479e-06,7.3982042370284e-06,8.75817281201926e-06,1.04102125479505e-05,1.17286820610238e-05,1.2920139559164e-05,1.40860831606902e-05,1.47676252273027e-05,1.5137684545563e-05,1.5137684545563e-05,1.47676252273027e-05,1.40860831606902e-05,1.2920139559164e-05,1.17286820610238e-05,1.04102125479505e-05,8.75817281201926e-06,7.3982042370284e-06,6.11036983058479e-06,4.71518098405027e-06,3.70631195539772e-06,2.84848507432832e-06,2.01614505617615e-06,1.47467451860491e-06,1.05462715838227e-06,6.84673840128584e-07,4.66003236355835e-07,3.10114808547936e-07,1.84664853432084e-07,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64663479809652e-07,4.04927942484292e-07,6.05745015781347e-07,9.53423443168469e-07,1.35737658127221e-06,1.88948414469671e-06,2.72782299270207e-06,3.61377832524186e-06,4.68096297430239e-06,6.19847846153216e-06,7.64119383810494e-06,9.21012896149378e-06,1.11864570257102e-05,1.28321514361859e-05,1.43924512805359e-05,1.60338778996656e-05,1.71149757056304e-05,1.78625055239243e-05,1.82525327733938e-05,1.81297430586774e-05,1.76071285713369e-05,1.65023674511674e-05,1.52526590609011e-05,1.37839359497231e-05,1.18497154247402e-05,1.01914980937951e-05,8.57030955307554e-06,6.75784365014543e-06,5.40840298544012e-06,4.23212339823041e-06,3.06088427355155e-06,2.27949482971593e-06,1.65981118596222e-06,1.10109358321037e-06,7.63038990449265e-07,5.17008404925241e-07,3.14586516803776e-07,2.02858589222585e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44242019399532e-07,2.42231184761452e-07,3.63995890985311e-07,5.34799857659439e-07,8.23771000336007e-07,1.15187068122216e-06,1.5748142047625e-06,2.22495635587556e-06,2.89500633734732e-06,3.68303558762373e-06,4.77281988023606e-06,5.77874944390338e-06,6.84102312474071e-06,8.13143406764722e-06,9.16129276326721e-06,1.00919421660441e-05,1.10026626223975e-05,1.15350162466353e-05,1.18240701860907e-05,1.18240701860907e-05,1.15350162466353e-05,1.10026626223975e-05,1.00919421660441e-05,9.16129276326721e-06,8.13143406764722e-06,6.8410231247407e-06,5.77874944390339e-06,4.77281988023606e-06,3.68303558762373e-06,2.89500633734732e-06,2.22495635587556e-06,1.5748142047625e-06,1.15187068122216e-06,8.23771000336007e-07,5.34799857659439e-07,3.63995890985311e-07,2.42231184761452e-07,1.44242019399532e-07,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11758755461252e-07,1.87680787162719e-07,2.82024114324482e-07,4.14363073684667e-07,6.38257992822589e-07,8.92469713898849e-07,1.22016646979589e-06,1.72389678349901e-06,2.2430516895233e-06,2.8536169647779e-06,3.69798212806796e-06,4.47737662479742e-06,5.30042655867825e-06,6.3002373046257e-06,7.0981720992339e-06,7.81923950703974e-06,8.52486596179175e-06,8.93733369316282e-06,9.1612927632672e-06,9.1612927632672e-06,8.93733369316282e-06,8.52486596179175e-06,7.81923950703974e-06,7.0981720992339e-06,6.3002373046257e-06,5.30042655867825e-06,4.47737662479742e-06,3.69798212806796e-06,2.8536169647779e-06,2.2430516895233e-06,1.723896783499e-06,1.22016646979589e-06,8.92469713898849e-07,6.38257992822589e-07,4.14363073684667e-07,2.82024114324482e-07,1.87680787162719e-07,1.11758755461252e-07,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58921619895655e-08,1.44242019399532e-07,2.16749558569671e-07,3.18458630829666e-07,4.90533011793068e-07,6.85907362878239e-07,9.37758618064442e-07,1.32490041760464e-06,1.723896783499e-06,2.19314656452001e-06,2.8420831877343e-06,3.44108662232491e-06,4.07364143160698e-06,4.8420457163129e-06,5.45529829194095e-06,6.00947445774595e-06,6.55178348316003e-06,6.86878544915523e-06,7.04090913332695e-06,7.04090913332695e-06,6.86878544915523e-06,6.55178348316003e-06,6.00947445774595e-06,5.45529829194095e-06,4.8420457163129e-06,4.07364143160698e-06,3.44108662232491e-06,2.8420831877343e-06,2.19314656452001e-06,1.723896783499e-06,1.32490041760464e-06,9.37758618064442e-07,6.85907362878239e-07,4.90533011793068e-07,3.18458630829666e-07,2.16749558569671e-07,1.44242019399532e-07,8.58921619895655e-08,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
