"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417653716745254,1.97802205119564,4.86514919105783,8.34862939740836,9.92341763247884,7.71292413850478,4.18245076175783,1.24769441646999,0.306449402550905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01257579997246,4.79559304885644,11.7952555828099,20.547784440693,25.3925259557887,21.752248782193,15.0146986814675,8.63781947670486,5.717057952835,4.92735908771254,6.49475902185379,7.26156799170477,5.96406052680752,2.98784247163485,1.13037738449003,0.298361794175229,0,0,0,0,0,0.525295306496058,2.28189289135809,5.22265197480654,8.33951710850948,9.09209463044411,6.57585964520916,3.31814308276943,0.907923925877508,0.207506070158371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15652338577554,10.2133672943821,25.1208299726507,43.9191056165675,54.7643747803913,47.8941749467667,34.4804452441811,21.2450899504556,14.6036444772613,12.6902123837394,16.5005937235142,18.395993572916,15.0978378608363,7.56363235881008,2.86151597487594,0.755293808987729,0,0,0,0.0708116104302919,0.332960204350273,2.42204957808463,8.60199261478566,17.4192343448296,25.4633740452614,25.8418112239613,17.973252959288,8.83437696815674,2.36919341947777,0.525295306496059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122693384408922,0.84845964205809,3.47828710087474,7.59540193899634,11.5852605577864,11.9743011928247,8.29493488555416,4.01397069595325,1.04625731303465,0.229962457635007,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03456053030078,19.107814382713,46.9976397031305,82.5327274643867,104.046932882722,93.2431699470749,70.320086832477,46.435801598942,33.2913403300402,29.8750936776731,39.5639043398932,44.7182874752444,37.2188956530618,18.9901557537794,7.31164330498872,1.96866825929211,0.0432020010558474,0,0,0.179257438474308,0.842878632233168,5.72216375631097,19.9981921831535,40.028054227221,57.9636534075612,58.3354320345899,40.3764484140291,19.7792744461051,5.29030974599306,1.1681313251901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310594571613901,2.17819695550439,8.93700672411931,19.5292502209259,29.8095224040506,30.8378445807929,21.3782736326746,10.352939330959,2.70102082852521,0.594130935022659,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63061381504225,31.4028100631407,77.2384493303717,136.385421877667,174.239995882133,160.664746140265,127.422285198144,89.846234658638,66.4101200087409,60.180703874165,79.4522380811685,90.025701174923,75.2196155756017,38.5935360538295,14.937091039882,4.04510174072751,0.114192636357909,0,0,0.398625737876734,1.87436080518708,11.9254086041271,40.9989548272851,81.0657701418756,116.207472640809,115.889057681984,79.7814031019309,38.9353208386336,10.3828404202357,2.28189289135809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69068815968741,4.91425399215164,20.1798662675794,44.1289654092111,67.4079380421218,69.795633171065,48.4222737646919,23.4675668197283,6.12821596160137,1.34904057987347,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57252849734999,45.3358169562419,111.508116432414,198.235715015403,257.359838144788,245.251422463289,205.198251741632,153.960667617816,116.884819850452,106.95456393807,141.220742658434,160.651416703566,134.915061076783,69.7029535808879,27.1509715218315,7.40440496776641,0.265147643179985,0,0,0.778697752519617,3.66148095249529,21.9241246223181,74.1312419538915,144.721180930287,205.230287493266,202.643172362286,138.678775499705,67.3942019054728,17.9116786609744,3.91574386034133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34922877911815,9.74350310591675,40.0448216006139,87.6329443054077,133.960188609157,138.830357028059,96.389981379369,46.750726054576,12.2196145548602,2.69206653358359,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342541441837045,1.20760295936544,2.97022399589757,5.4381415162996,6.05834929532613,4.70882011117594,2.16373819019072,0.761730370398115,12.3269885084731,57.4949651503408,141.414795159639,253.508713153364,335.531937115155,331.965030450193,293.664514349933,233.457055677843,181.484360936306,167.883255053427,222.598696949947,254.693864480732,215.280839370822,112.162017113052,44.0258649676793,12.105895891106,0.540820166908464,0,0,1.33625068689159,6.28312644024106,35.5543192561264,118.227899655723,227.785518087526,319.35118314066,311.949435112803,212.090311645401,102.58828033618,27.162859609466,5.902673087793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31528584362404,16.9774397286148,69.8358671605714,152.939094302337,233.964979942437,242.691167071174,168.629628515504,81.851258025821,21.4140443789235,4.7213327235469,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905414317606408,3.1919670902579,7.85097218590892,14.374235022838,16.0135841188479,12.446473993999,5.71924823590377,2.01342523641909,14.0189484646274,64.0521362968107,157.542833711885,285.332417283731,386.446674551022,398.773010423936,373.380567676781,312.993084134647,248.589020715396,233.053795633129,311.853887727754,359.629799579171,306.407150284624,161.22790033923,63.8493112407578,17.8088048170833,1.41449549067187,1.17748822904308,2.17142481810704,4.8282259855311,11.8217097897101,52.2270721202608,166.771024064883,316.264795770641,437.929539467324,422.849425979184,285.434780133095,137.348947832005,36.2135965759525,7.8162532369962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49010965148177,25.9974736708025,107.032791544108,234.573472567228,359.118613893619,372.853355676483,259.269875781334,125.944635688603,32.9805486800428,7.27715113084386,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1023113229676,7.41153351112153,18.2294308823985,33.376009700618,37.1824683569703,28.8998778788703,13.2797108366799,4.67503836659298,14.3836788261451,62.6834452306095,154.176396907243,282.771708202766,393.790658885791,426.256431373933,423.6228200447,374.544632243933,304.683068990628,289.861956084592,390.77845014869,453.9797972767,390.132756016273,207.541054294935,83.0081032200535,23.506625307885,2.70269736033772,3.11236706329916,5.73956572780264,10.105165399973,18.7544331624954,67.7803292222779,207.588895668964,387.284674695769,529.339250926729,504.807491067392,338.100382968162,161.7581791012,42.4489352231606,9.09209463044411,0.238293224891464,1.12856472859628,2.77582131759741,4.76332842919618,5.66182723816277,4.40062542871745,2.38630626284343,0.711874728415392,0.174845364645608,0,0,0,0,0,0,0,0,0,0,0,4.62156390081664,34.9859913406171,144.166133604972,316.1915176919,484.438126666717,503.428430406775,350.33793309142,170.31454398402,44.6411211975567,9.85770660420641,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28807266376153,15.117263508209,37.1824683569703,68.0768605767839,75.840873038555,58.9469194997719,27.0865520245797,9.53564964561277,13.7202539965627,53.8874375602372,132.541709075435,246.865110239766,355.350173109955,405.462534443916,427.785514758676,397.790826624272,331.718349541614,321.390654829998,437.995435234341,513.212103738614,445.292941426183,239.720177249959,96.9003777959375,27.9986591397536,4.84287499659383,7.22670758697855,13.3268866902562,20.372903085326,29.0142973573762,79.7846477189666,228.700741506344,418.504894925665,564.076779891533,530.878245589143,352.548585073763,167.604828826831,43.752947811245,9.29062023234687,0.577727296916804,2.90066592459492,7.44969450007091,13.7459355787709,18.9407026079434,17.8781001630679,12.7395969564635,5.86689832881209,2.23319768568793,0.551528219016493,0.082425347519454,0,0,0,0,0,0,0,0,0,5.37593845194012,41.3774170674989,170.655187568555,374.570842224923,574.319116554148,597.384398004765,416.044464369171,202.414576630184,53.1043641790829,11.7356632263537,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68320954576754,27.0865520245797,66.6221676301708,121.977593675059,135.888863221366,105.618903900978,48.5326792234492,17.0856233387609,12.789009199063,40.6946804066415,100.092762535713,189.963820489324,284.707499041582,344.854924661397,387.801969798651,381.202762186196,327.996922083768,323.571235745521,442.465883522357,521.44281525331,456.592304711019,248.759567080825,101.652355298895,30.2095374532007,8.13796636226244,14.7402751030126,27.1827763496358,38.3963999334012,44.3307506331894,87.1619694809061,223.787441073061,399.33374530282,530.016429087774,491.907841459811,323.677411183728,152.811925230526,39.6592296666235,8.3395171085095,1.23040904832592,6.22615155843595,16.0780631431302,29.9228826044538,41.8753185659176,40.2002053972451,29.1814069719922,13.7153158833815,5.28932750518151,1.33714631329055,0.199835195656661,0,0,0,0,0,0,0,0,0,5.49332189990711,43.0071482461135,177.536310732604,389.97025723765,598.389307416202,622.998708293793,434.220356477874,211.421851592723,55.5191630315024,12.2788023537128,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0931281461088,42.6333738157551,104.861178876348,191.98886383088,213.884760890101,166.240804954966,76.3888978462753,26.9477098098913,12.5661195095415,28.0356692663761,68.6137482655479,132.220034784325,206.831927311229,267.068483385315,322.075200040611,339.235634066848,304.600471785365,303.450256261071,406.721039904538,477.881975294838,421.203799706435,231.979567426944,95.808837054456,29.6761447879478,12.7248009328834,26.4110781833999,48.7050903999327,65.9624504477067,66.1008291191744,91.2666815138886,195.857862567231,336.867603070973,439.188312091448,401.680914591519,261.839524275951,123.087308604982,32.9413834186388,8.68912707382301,4.6562079879758,13.4178922885959,31.3725125946351,57.6568763505251,81.6680179822448,79.7337165096021,58.9590611008007,28.2585029510847,11.0311791673127,2.84777425541183,0.425597049372836,0,0,0,0,0,0,0,0,0,4.93095733343229,39.2850906361401,162.318411559593,356.815675228253,547.937258685794,571.002540136412,398.289297372501,194.077800621223,51.0120377477241,11.2906821078458,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7205310658681,58.9469194997719,144.986026594757,265.452885572694,295.727188678592,229.852401304358,105.618903900978,37.3291159908549,13.1437949096067,18.4794697529944,44.545875657081,85.9343605292551,140.082568161271,193.91618339541,254.706824511494,295.21983201634,280.517541324791,276.224583105931,345.620912937893,396.98653893469,349.948664410081,194.265662004466,81.035914346719,26.7336883522923,18.288414371289,41.5701994129131,76.6602675699066,101.587518164894,93.5301634606824,94.5006119298116,155.354676956902,251.834496696749,320.977573198524,289.116445454854,186.738647567088,87.8484510188574,25.6717559854718,10.1407505394273,10.0060063326587,23.9108483866416,53.2452128036566,97.6327295317847,140.392467402253,139.503636310328,105.062131630679,51.3039576790458,20.2537300643471,5.3277964365591,0.796233914520993,0,0,0,0,0,0,0.161509177239228,0.700254360816394,2.36902049962496,8.62128742509182,38.8567343512584,139.489379480592,295.348030590812,447.091935990954,462.888455387572,322.214837072031,156.867322183985,41.2364102106899,9.12429149177457,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3084563742145,71.5958684768783,176.097420851713,322.414301604751,359.184925783125,279.174593558619,128.282821503432,45.5016634447241,14.393682828562,14.4328455735579,33.3947374006391,61.0658545382629,98.9667888688693,143.283541693244,206.093995538914,268.372534930703,270.927140958131,255.916121749057,278.392198950959,301.341347342611,262.198408424658,145.853204440585,61.3880962009175,22.3070819885967,23.8538198669323,57.4769242746841,105.99411251859,138.91138987498,122.038947082732,97.8512703606057,114.243668540914,167.65030539681,206.919022564609,183.458847271337,117.768389235918,56.7385217259592,21.8034916626888,15.7414980304364,19.910772423246,38.7055449419339,80.2105188377687,145.878950839137,212.86648215585,215.311300464723,165.09664475447,82.057989990638,32.7315515768145,8.75598727312884,1.30857364859871,0,0,0,0,0,0,0.426905196384369,1.85093027240513,6.25207410948861,15.1611631838829,41.4663186815796,115.75061711452,224.604963580184,327.678240280266,333.138335497115,230.380742695476,111.757325194241,29.3444742677593,6.48024976579771,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6680184539756,76.3888978462753,187.886370800549,343.998524962615,383.230781150872,297.864108115567,136.870793744507,48.8790270132805,15.8651044050858,16.6336027885292,36.6198618928923,60.3059998943806,87.738415245692,121.281521983009,183.1070203904,263.008197293617,277.972151514779,248.208726285098,222.57349063764,216.347564682422,182.257642369437,100.94971203652,42.954900906129,17.9110592645304,28.0113055554474,69.8104387090439,128.738543143612,167.777163707199,143.796443801612,99.5447301455094,80.4399618735822,100.330448151629,117.666612832955,102.648240684368,66.3322275071987,35.368152806145,23.9950113232318,27.9361648277686,36.3982867099252,57.4349049010009,107.710003416312,192.527821729209,284.732560397402,293.142411965403,228.749922164384,115.602811266597,46.5508626273889,12.6409017373794,2.00064909434957,0.524179712288402,1.71957868273793,4.44811009814699,6.60931031592711,6.85158018027862,4.44811009814699,3.0798145828203,4.98192522669417,14.6066236822216,30.4933305851516,58.1238750770337,111.380318832948,175.676117386759,229.635802640038,219.520730689959,148.148113766642,70.8279217507198,18.4797694984879,4.04479589403098,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3084563742145,71.5958684768783,176.097420851713,322.414301604751,359.535959888611,280.504525948663,132.371934627205,53.4225333908852,25.646403961674,31.2277909223321,56.6879537850681,83.0317751628464,103.605428035117,124.048157475354,179.433811015833,268.018230417423,289.445159127126,246.680603242357,184.980629962627,159.43297241832,132.599635706561,78.7282035873658,37.6237417610851,18.6514378450314,30.5815515642705,74.7681295912839,137.357023949666,178.505537882539,151.05516539812,96.2007699948182,55.9998556003823,54.9170642493957,59.0260342447732,50.6494452504487,34.5002429694929,24.7514385200308,33.2338340561577,48.0962094336597,60.522943340183,78.7037042113569,129.671107318305,224.760791842556,336.073579716963,352.045501077525,279.408550933023,143.417940170359,58.2524445724163,16.031214471353,2.66612271501554,1.27084153742491,4.16901296571246,10.7841699005974,16.0238671705588,16.6112355857538,10.7841699005974,7.08544555346669,10.4248429153552,29.7934481688433,59.5445435756826,97.3651559242913,140.422110986007,168.323175008564,177.08601896835,144.252296568484,90.3221395349227,41.1099056984545,10.4763364542921,2.2187697291624,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7205310658681,58.9469194997719,144.986026594757,265.932034315218,298.393558495018,237.875012483382,125.110583116685,67.6201153800579,48.2874890519811,57.2113919512609,88.4916643679367,120.641259897209,135.4325844327,139.655421655007,181.004139283768,265.792407268654,288.453509522326,240.28535440936,164.025204506041,133.576940330018,115.798401914908,78.3411668679302,43.1805545913583,22.755643242596,30.388847877292,70.4994355675509,128.738543143612,167.068742100592,140.465405268966,85.5933254965863,39.037445679209,28.2653945316207,26.1196090828543,22.0424745912967,18.238665686145,22.612031915567,48.4785594509388,75.8900389343555,93.300153917038,105.48960805877,148.357892387428,240.532041918192,357.722886623819,379.434734480358,305.379330641895,158.959172654239,66.2596900947152,22.4075384806417,13.6295123098102,17.0650912084029,22.7297300350316,31.2152604872817,37.7303128618964,36.476114536267,23.1316496443895,14.4068231061147,19.2394750996612,53.4012261108467,105.212492649522,163.61133424818,208.374894867569,208.200864595627,175.310200144797,111.388175682719,59.437312834911,23.7695462428491,5.64189224422758,1.06963825452968,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0931281461088,42.6333738157551,104.861178876348,193.150530546186,220.098404617993,184.740925579254,120.723695372294,93.632431585895,85.9370091308075,95.8438597526133,130.611150974662,168.897270776939,177.430692165705,161.191750092456,178.789669857177,245.07517155866,264.556266346202,222.222737072147,159.07542216368,144.319865552381,142.792480592002,112.029233752634,68.3434977750816,34.6624068349717,29.2555047309116,58.9443085812581,105.99411251859,137.45493143214,115.190596963183,68.6322395225266,26.7947648502529,14.1606800173485,10.1953605040569,8.46150895669248,11.6262626833741,25.1700358650129,65.849030661943,105.892032431371,128.370849195486,131.949907323555,158.786757178993,234.333077823,341.057947046381,364.405660535442,296.521455246521,156.213426106594,67.2648417518829,28.5042559297351,28.8662816188495,39.8749801501732,50.1916876562292,62.9652536407323,72.583144272878,68.8499267737284,43.3670353375531,25.8776492995901,31.3311824339663,84.1128183296356,164.885024377103,252.886797119287,310.575250445343,290.984396363118,220.630689944783,118.243607914447,54.4508629478513,20.4408495239064,8.99197258386241,7.93512158678167,8.97560995100447,8.66922555625901,6.28282770768004,3.31013296681459,0.968829298143445,0.237956630782929,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68320954576754,27.0865520245797,66.6221676301708,124.451641976532,148.653085879423,143.241645665164,137.488398528231,147.367011023512,150.26993251129,149.023831261778,174.577854599092,210.336452927434,209.199006138772,172.478820553228,163.040697139205,202.789567728492,217.798830692704,192.608002223699,167.776115538734,189.020273723194,213.358843221971,182.509128398344,116.026327205284,56.3967968860505,29.2685995172253,44.315474908248,76.6602675699065,99.3789756780446,83.1454715539551,48.9028778720492,17.1425504553886,6.2543585047323,2.18031137114303,1.41547858623931,8.55651219508218,28.0399515441977,80.1126864420994,131.445227185365,160.835801573189,161.143521951163,172.543584535104,224.153775640827,305.940239188637,323.307080943573,263.171323342438,139.563041201621,63.9295653353802,38.5085890900582,57.6365225960911,82.4609843471445,98.8174368409349,113.204383317627,123.535631496293,114.446771740589,71.4652699678022,41.0416176773261,45.0437260325954,116.433674833076,227.420580171802,347.203220014679,421.877724954666,388.237210052329,285.45673138971,144.45354245067,63.4746254771798,26.0708975152539,20.4228337988372,25.3751714582139,30.5294494491446,28.3880831262683,19.6290367441292,9.8873019190532,2.7694554894836,0.602379974737552,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28807266376153,15.117263508209,37.1824683569703,72.7054668293376,98.9498409444552,126.41234527151,184.527622371769,235.2152295943,244.736988419648,215.020306043572,213.377503262198,233.813019497299,220.807629335008,170.623697272662,141.28554322028,157.771866429642,169.64967025591,167.26592050081,193.927235212706,263.88035578028,321.088847654881,285.003474830181,183.904847217301,87.466377516123,31.9098215823185,30.9228116147751,48.7050903999327,63.11658364384,52.7194021637475,30.7221394771254,9.99198778447581,2.63737353883645,0,0,8.42021442512006,29.6848048625422,87.0076325402813,146.256919030031,185.650326142894,195.188360429837,200.231319535168,229.126590675455,279.287886527631,284.158571484104,227.810761001913,120.819550062866,61.6597585563042,55.695568367996,104.630726920868,150.718350348783,173.212081444245,181.623739096806,186.295265944872,167.648225839328,103.535562357469,57.4450257204568,57.1978559748092,141.654417327952,275.943619423202,420.95549459401,511.5525380621,471.413094620586,347.500129879806,176.83670857487,80.4009392121337,40.4608953132287,43.8750164396473,58.8150501678516,70.8539460534792,65.3275760597823,44.8624026371941,22.4650253870786,6.25611849594815,1.33954922013649,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1023113229676,7.41153351112153,18.2294308823985,40.9829102123536,74.0476929522012,135.558338601582,259.058309292798,350.83650624484,361.216472154859,286.382992089658,240.636261589446,233.103825504953,206.771301624046,152.141106169029,113.760102147715,115.655633991884,127.121478160381,147.862453857972,225.921734829841,346.508531931865,439.25862962353,398.147410620001,259.354389142146,122.577930746636,36.9017344207078,21.2538043250444,27.1827763496357,35.2259684368834,29.4232021034424,17.1463196050278,5.57662386012272,1.47194337322773,0,0,7.89188719205226,27.8222286827247,84.3782132909154,147.96919578461,201.996429637703,238.635988257514,252.921662973997,266.660588541817,282.954181699563,268.356448294927,207.919668802664,110.968722719388,66.7486939666582,82.9500930383697,170.239206828042,243.451210176742,269.931969283245,260.233405448119,249.323029995493,216.593793068692,131.899095034214,70.9247589730483,64.3801572092771,152.58869321555,297.819373079931,457.172878342834,562.883759173321,528.78557075851,401.963691034895,217.905399181539,112.212154307478,74.240266632296,93.2823890632278,124.360017845125,147.074726566719,135.281998660992,94.9741202783558,50.8498139961657,17.4060943800046,5.51196165117897,1.17710514703053,0.248542395854537,0,0,0
