"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905414317606408,3.19196709025789,7.85097218590891,25.3562155688776,67.8235313659586,161.078783338248,344.099815877017,471.498893818345,476.936760546451,349.143700814586,251.844672663374,210.200543446686,172.149473492915,123.119141700538,89.4889981701046,91.3701613744831,106.891256867752,144.871605995753,258.431269994492,416.565167422873,537.659599965119,493.095578353117,323.356366705505,152.792852921804,42.16398385078,15.4871771399571,13.3268866902562,17.2702186073491,14.4252991472794,8.40631786804905,2.84106183665533,1.12708034096241,1.07164659047741,2.36111211500628,10.1024132695429,28.4701623725308,83.8566749204555,152.779896015294,226.298037958765,302.596858556404,338.435947242475,345.718402955494,330.737335355107,292.798856460953,220.317572596011,122.122743933119,85.3611000668282,119.869952209846,246.017914184569,347.084720162448,373.352159321056,333.075565821907,296.616690423176,247.044600713585,147.801038019078,77.2073589319094,64.1497620242106,145.08272148782,284.79645287394,442.441719189627,558.353449388218,542.4475437972,432.761245407001,255.618717781288,151.263971640266,124.343025506958,170.791054036855,227.899137389883,267.111228020412,245.563231423005,175.715040689427,99.7720233968591,40.0766755856306,15.7256585607041,4.83341968842305,1.09940698836601,0.105662530591008,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342541441837045,1.20760295936544,2.97022399589757,19.3655091291012,70.1909114328262,187.245448838042,412.976168462584,563.246828405787,559.830389086493,386.087564094384,244.751609287426,173.119304144242,128.115629248945,92.2070906968063,74.640856805451,90.7414186093665,114.300303479914,158.639216766516,279.089030991163,448.080504154836,581.068611715918,537.237896738662,354.55574775735,167.996419843883,44.8012149710467,12.3149245446285,5.73956572780264,7.43786280578741,6.21262523823809,3.62039650023779,1.46034809853778,1.38244323720615,2.83260373176665,6.19238390637447,14.4989723608275,32.6701111514774,91.0929780893833,171.490317752742,271.209644351684,393.084942800011,454.056707670114,458.392935319364,415.028442666532,352.901959678805,263.719907125797,154.881736837086,116.459696722469,159.917476729091,314.368706380006,436.363015152007,457.59102776948,380.697833114986,314.195399548336,249.056260638012,145.732341491638,74.0704586581197,56.8816041302621,123.404360382224,246.319665751675,392.154166437049,516.387245743811,527.085146485486,447.971026144508,294.439406301032,204.4270840959,200.595503223846,285.265873448412,374.722518181082,433.322324143968,397.656628802643,288.916928713144,171.006331642016,75.1661403134537,32.1471320293389,10.8773133510373,2.48786662916801,0.256172319676886,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5157524882102,69.9074399713729,197.522721708241,439.733764019824,594.928064064304,582.222650558519,384.126434241367,219.837191071024,131.54216000543,86.9458211342677,68.9783149141643,75.9599933389712,119.079636492703,153.715503341543,190.983924063702,284.549061957233,431.599401280259,554.592807401547,514.901971131775,341.882119009594,162.599884513335,42.8649577163032,10.1834018677294,2.17142481810704,2.81393412953305,2.35039535527246,1.36968878567297,1.10225562239037,2.60587384911945,6.577115893767,14.2748625996137,25.3044955784326,46.5398559486891,115.065298434613,212.896055236581,338.084672577769,495.558114282911,576.144168549437,580.423042804572,518.879507399993,442.681341734258,345.59598436348,227.74574254067,177.170700128282,209.332534200947,362.302706756721,486.450755064727,497.087772932691,388.382910283806,296.750767006719,222.229709296333,126.496396649185,62.6010290248531,45.2659205709265,96.2262852591461,199.490941555231,331.849968809569,464.441086458171,501.91872121643,454.843778520832,332.97043651521,269.415779927797,300.281849517241,428.974280401541,549.068179931736,622.777469461053,569.616465054001,422.350162467834,263.386716413377,127.753406789755,59.2035316576783,21.5924255034984,4.96628515641851,0.545580487096961,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1842058288201,67.0903348077118,188.288523764506,414.922603332827,555.240268399083,535.652265094414,341.676331304503,181.00736133524,92.8612862334173,55.7958035645971,56.670569624789,91.2578112894821,168.70652914643,216.333684741432,236.358576310673,276.776540903638,374.776559229503,468.239923313624,434.088571595825,289.888418888284,138.392320701069,36.2524659533567,7.74216552858866,0,0,0.0992619088408789,0.434311448798215,2.92688967006896,8.22096049882063,17.7645704949519,32.9121035076632,48.887303973285,77.9073104345601,169.579113438245,296.827657340351,445.785214783347,613.811016392077,692.03820524653,687.9205223732,613.980792816774,535.907324305322,446.269604766625,330.570240971407,261.847988876998,263.110045860106,382.89791642842,489.680583510452,486.744881870087,358.422490273999,252.459306322357,176.470285065105,96.776845313343,46.5916696822997,32.9129794015576,72.2573064561754,160.595956855415,284.955776813363,426.428658910307,483.195502301142,459.831625229791,371.552142041707,345.051408319713,417.603977775494,583.400931707083,720.086238300058,797.841419423296,729.232967386049,556.432648645249,369.445603337576,197.836679861648,98.1891041880094,37.8106242287104,8.74524532958963,1.02070652878734,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0534934780958,56.6766080654438,158.08101926131,345.057991762791,457.094152947744,435.365421147999,270.469299693819,135.363126428978,61.2264594079293,36.9665349610158,56.0022665132514,118.295866130211,231.710894082231,291.157298104783,287.491653942305,262.057163527034,297.789397221911,351.083278276504,321.885349368583,216.133664117702,103.598991990346,27.2285114374006,5.84672357985183,0,0,0.240654405124455,1.0529614488557,6.24851054597538,16.7201607264743,34.5815721425513,61.176559345295,85.7149648658094,128.607332741187,258.843795055577,430.467337707415,603.920921793586,756.123229261828,804.711329127161,776.836756745406,691.074898357763,625.340171122231,565.731965954121,472.386002108179,382.1896904959,330.957484661183,381.358799255588,449.039903541042,430.373325416814,299.575664158266,194.289369913027,125.247835801557,65.3432182629435,30.5268316244829,22.6229043004447,56.1459468279393,137.13773153404,260.653391867871,409.532431052953,474.657160951544,464.714543707937,413.118173203565,435.014184041407,552.688044136451,736.502200256777,861.602519766471,922.059005269546,841.246887396264,665.463557947884,473.64503771902,278.182059137933,145.949668091872,58.4068525913907,13.5841602623879,1.67748401840847,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85772880158729,42.1380669495076,116.867908915947,252.858270876752,331.825879251285,312.592677844163,191.157777621506,94.8930918894953,45.8926373870011,41.1845737505986,77.1166119126607,162.206683355271,303.757390151223,368.327018851971,337.015438489799,246.654849383604,222.315388916575,235.70528519672,209.925985276055,141.685751402677,68.1710528848648,17.972560953778,3.87862780479307,0,0,0.512531360669394,2.24253432566645,11.9736812907144,30.5555022438562,60.2906477645544,101.206091121435,135.521345501325,195.010206745562,373.822651081254,600.920104607179,799.773739317146,914.817726429378,911.074148573211,848.222254873109,756.211662832362,718.616182490608,708.740924169541,653.026553008026,538.3967393356,420.503241728397,380.814649366112,397.728653710324,361.680645861561,236.989756474429,140.148350034055,81.2168872832044,39.1324617215221,17.6024808209354,15.47031732868,47.4441675915027,126.230877202173,252.051541146613,403.31174308558,466.922759871479,463.031811373108,450.897663757063,527.715312434163,688.368952552191,866.980381349997,950.204488010646,970.99631152963,882.112775917052,727.410019603799,555.785513007015,353.598728707978,193.643648706431,79.5867901346898,18.6116150521261,2.42176124533683,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53946787457239,27.5674292959665,76.0647610764107,163.242128547515,212.364054380301,198.29794223936,121.168438699306,64.3581299474773,42.7277850370645,59.3522089958614,110.422241682949,212.55227565663,370.068521492892,430.36051584167,371.489514083364,230.219339047786,160.945534547506,143.76951450515,120.405545530092,81.6616353945009,39.4299351523647,10.4251474123226,2.26026357485232,0.0920911963866584,0.475505929121204,2.21574558791686,6.51328825211508,23.5602758114711,52.6859852730657,95.7866430559494,149.881946507926,191.458365148751,265.291739636158,493.622376142806,780.69859041322,1009.94376509235,1086.2500584944,1020.79013897752,911.510028115385,808.28929166124,806.715212726542,860.802317529576,855.762164197383,719.129727214712,533.451206639419,403.975522131347,371.083413838507,316.17745733547,193.97271394135,102.96157038142,51.1433417936939,21.1204855278675,8.93041765804201,11.0211243437556,42.5464824978298,119.110286684199,244.280519468262,391.865530864214,452.937526495898,459.854310863077,494.007141704272,624.901753755571,819.044894129182,970.009949149528,986.47574254376,948.585266609891,852.132655090954,733.926137625958,599.507946187985,406.858597249928,229.914894333357,96.1562509832403,22.5861623949301,3.07128199625211,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81086347536291,15.8671060122434,43.5773506458092,92.8253447891666,119.769250454079,111.497157679989,71.4114740383198,49.676348010437,57.3816652443804,99.7382379963189,163.663954960914,272.07470919533,425.765709202445,469.228942642468,384.199099258377,210.965550784155,116.613318732737,81.766218143812,60.731711788957,41.3785135473898,20.0454299212006,5.31407822422408,1.15705899035417,0.243417810373001,1.25686945796734,4.89805817673508,13.0215724551554,39.4829009878332,80.607720378503,136.448136264427,198.601777323673,240.792883391946,320.139739700353,582.839732402046,918.323684462161,1180.29088907164,1239.50207819811,1130.9273235085,984.785024003375,873.59359266131,906.493396008132,1019.01055912345,1058.24523394283,901.279195062157,658.637385546819,460.505687772651,390.958453194089,316.948697299772,184.149568974864,87.9622419503399,35.804800388145,10.8286514556924,3.98544154555628,8.20104881320908,37.702524355902,107.763181209292,224.884595975456,363.611289835223,429.335040948389,460.83919023715,547.171248199338,721.258011581253,932.79151515267,1041.93321040097,981.883710371933,876.435389682845,767.494131550449,685.66362562872,591.416100839533,420.613424153461,242.863956939437,102.667578978413,24.2090378942646,3.42155478337071,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95083170575321,8.03364986966246,21.9708936359941,46.4825720691381,59.5337636807184,56.558692817935,44.7960675573042,54.705164903211,96.4078427109878,170.888754297959,242.833380070768,341.245088604378,466.87817051304,481.575062792782,373.606092575408,187.203430022762,85.9039596646094,45.1168384109199,26.9368728651883,18.4320787207835,8.95675305336839,2.38031996804487,0.520316204064816,0.565199830627814,2.91836658819607,9.98896180286006,24.1796484289622,61.5833372596346,113.140595802247,176.44593502218,236.699954750793,270.650811679551,344.071902990208,617.633429348657,979.91176414451,1274.81038023572,1354.85650561201,1242.62263012964,1084.00000603512,968.911475209841,1020.57760266474,1165.34492370819,1225.60354984333,1050.85316157266,772.028721077289,539.95420888635,454.209442229956,363.632368328401,206.21147717045,92.3219781823955,31.8841796559819,6.05594865074893,1.51055828690679,5.86619891393537,30.318068028745,87.820079524866,188.463512164878,315.309672547494,396.558529580428,468.17013731867,607.130417241913,805.087362392926,1014.22787605961,1079.32043877241,952.958046030544,786.233744085557,658.614765686483,600.506353093099,537.08742765697,393.104335039756,229.796872968379,97.6076391346008,23.0591001416847,3.34844166435128,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877266722240406,3.5775096466075,9.74696243958149,20.4934500701628,26.069409325883,27.3560337031466,36.4529668880961,76.0131467674392,157.261371616051,270.624306962283,344.377301349923,414.300676192609,488.479133717819,466.938023676414,342.28460220955,158.999841949684,63.9055988166475,25.2895493554623,10.505480061732,7.21763689850907,3.51734838241546,0.936900240448926,0.205539187976775,1.15283493781341,5.95257603046807,18.6192372913293,41.639409640536,90.0819066209347,146.876851899873,208.257205575185,254.779234346763,272.927974409582,331.116727289344,592.459477953158,957.797224169893,1283.87654310088,1425.26127191766,1356.39419437586,1218.78679919048,1106.69455525109,1151.10262199184,1285.16855031108,1328.8730436866,1137.22395676557,845.594678401359,615.507367521849,534.691596675898,434.770227720027,247.667429216472,108.990392777663,34.7320427937948,4.08365979075805,0.221853265438501,4.10024379835225,22.8346911893933,65.8506706814088,146.814962338027,261.827161056621,364.594570597423,481.375218367701,661.458681797207,858.463129962342,1044.15186703205,1069.28713562359,899.318749433112,690.510159709349,545.093002959477,497.90141687098,453.550356890439,336.163537665347,197.187705448747,83.6292840744435,19.7102387250535,2.87857408679437,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34654444416626,1.31292280061886,3.47035119376222,6.92720073610564,8.29336499909586,12.5712066296447,38.1098314074521,107.054067695657,231.978395509756,387.455923042873,455.241607690739,479.527677197105,484.962973462789,426.487613163538,294.514291735234,126.76605906022,44.4850287633048,11.2223395874514,0,0,0,0,0,2.06560688062885,10.6656049384854,31.4058907202625,66.0524148220295,123.993662250787,177.924650175192,225.941236967371,248.830042916208,248.224229155559,287.669274370262,521.496383815346,870.069550961676,1221.21940739802,1450.9994200479,1465.10112750318,1381.69350931137,1278.38382022439,1282.02384044541,1353.9203735536,1340.64246614803,1135.51922263197,854.392128100088,654.195118170342,593.187157814972,494.446899817779,287.710171882674,129.812269045104,43.0666000729264,5.83098132204314,0.586408236791715,2.80696345444177,15.1481880323969,43.4733247764838,104.277876794899,207.370109549627,329.63256794738,484.315366688129,686.506027891205,861.292114121022,1008.67166705068,1004.7340412584,822.440571322528,600.842923995866,446.836143522834,401.79541356172,366.277431412767,270.582060427935,157.568384977989,66.1991440806946,15.4354516588309,2.17383972578007,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47372905103491,45.8692096480906,140.021233393184,304.236039622186,495.954980018005,550.40565139476,520.251843610649,452.691416431781,364.284946375737,237.187115989412,96.4012642246818,32.5822412714232,7.93365928019363,0,0,0,0,0,3.25119971779103,16.7873239052717,47.518290965751,95.5916891543334,160.118899139674,202.570280344625,227.277170963336,221.756562413512,205.10732234888,229.634957088048,434.56707107391,759.150336564625,1128.15543884865,1446.78660495902,1553.91992196315,1537.74314638303,1444.26777250054,1383.80766288556,1357.9987764636,1260.99402258058,1046.51588123423,791.24611897184,632.256797039524,596.020612965109,510.672498186356,307.305628481233,145.167553079131,51.7841611036964,8.68913620610189,1.36160059777694,1.83758443363941,8.82758010251185,25.2506484793422,68.6688477205817,158.885969779184,289.846297066769,463.637146223273,666.240681530843,807.194725150039,911.333269539398,891.570212563524,727.052214836097,523.791403595694,376.605869345569,332.119256613811,300.774628369999,220.294061678338,126.856750474665,52.8423297688745,12.1847309688462,1.60934184309326,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6936604679946,53.3564077440755,162.876798599168,351.847622931442,563.736130140113,600.809263792838,521.276713328954,393.56845818025,288.287335919862,176.653947288123,67.8075871299833,22.1249988138122,5.19858168720731,0,0,0,0,0,4.49526253471138,23.2109481913664,64.0559744590663,124.971769966488,192.259111121546,217.254724706429,213.890627091812,181.636963541226,155.478822240291,173.161730840705,357.405652001595,660.301299646538,1037.46078375372,1418.84878155044,1599.67508578185,1644.20874575109,1561.76964665661,1433.61591740244,1301.16590507211,1113.99114038122,894.659300909173,673.196920982635,556.830666821593,545.620284672062,484.813632820996,309.01800181166,157.881209208957,62.8893976094488,13.4358832722398,2.77724913456058,1.3523582663652,4.51895568035701,12.8363491405199,42.5059919899914,117.080136487085,240.595697571425,408.85020508684,591.431888753646,697.168961421059,764.926208911955,747.645192233346,628.698012250214,473.114137410745,348.626089487809,302.491153346695,268.072995878112,192.341914405819,109.001925894518,45.0924119500028,10.3237481995287,1.26376385038055,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88348627242121,54.5214432384591,166.43320840265,358.048520628788,566.925009641752,587.061987506097,476.691359750681,316.208661002364,209.798652582777,120.566965162893,43.6926189271477,13.8270741416571,3.14297430302305,0,0,0,0,0,5.45986504359196,28.1916003081235,76.5589174596185,146.35281833344,212.073346109601,218.534842948216,189.574622264512,137.946631990576,109.560561762741,128.338048852045,302.472327638747,589.960201673342,964.306789810656,1367.29747692465,1581.9383151884,1662.40912308182,1589.74901221571,1412.39408150274,1197.05403637556,938.0365757256,717.681523048393,527.563865432341,443.280489197053,451.689012555551,423.649255790832,297.689511991681,171.103613769736,78.0700299772781,20.5440615375498,4.97617198560074,1.34576288863178,2.03212272281881,5.77235950329685,25.4780919701219,83.5875192118028,187.976507270876,332.753652306888,484.160427881789,560.865775368342,603.470201609525,600.764689657115,540.185279419437,446.537816697308,352.508249810275,303.989543716542,264.05653511129,187.824760391213,106.66758881501,44.9066711320492,10.5413048688827,1.37171179132981,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97406243063622,48.9399520480564,149.395040824676,320.452864488518,503.255530915647,510.555525682881,394.211898817488,233.316882035538,139.715391580125,74.8613166628998,25.5369051032521,7.88119765446174,1.74052286915964,0,0,0,0,0,5.82537906086144,30.0789042981684,80.8600667209882,152.544572236715,212.319800830824,204.121166003128,158.419214848289,98.05983208613,73.0403148325087,97.5556940238158,267.785525171031,542.799874550598,900.086189205652,1278.89809797188,1482.08854049609,1568.59924442994,1506.59388489211,1312.95975357382,1059.36368573515,764.53484201053,549.244813357065,385.139220044756,322.156081762791,345.457024114332,353.474039451288,287.240642208309,189.861176227428,98.2419534606046,29.7827322654783,7.83233688219483,1.69260823793668,0.80274427560457,2.28024050711644,14.6816311755067,56.2253105762219,135.416050290724,249.08158372526,371.028087582811,431.85206201802,463.509375062284,481.979704288286,480.392609593074,451.341845154958,389.43446791404,335.408347988208,285.409067106419,203.484794338081,118.435108998334,51.8961114325632,12.900093022749,2.03265759508643,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28769204064515,38.5900348334203,117.800684064901,252.157476342996,393.710766430672,393.538962486633,292.369963060536,156.482646185228,83.9468177223673,41.2225851451797,12.9439954608329,3.86661788997658,0.82051159916135,0,0,0,0,0,5.45986504359196,28.1916003081235,75.3062304722263,140.871800420948,190.985376606603,174.833531201791,124.104134120666,65.734564061008,47.0566754786317,77.9192341417412,244.256151761405,505.062016817228,832.735556004555,1154.98563476107,1314.49205739022,1384.01938329319,1334.82306529066,1158.43515371079,913.074500102479,619.720747387917,414.15185476225,268.954929238708,218.613699602069,253.126014218099,294.469924970269,284.25330923054,212.88261483509,120.421605099638,39.5570193516318,10.8293594986193,2.14311615668554,0,0,6.47470251366605,33.3264498439652,89.3507075908883,176.23948952026,280.14984619302,337.819808974397,367.309020270678,402.753479134137,449.300802094771,478.703693803788,448.385467344562,387.059287806189,323.581887880905,232.915716208735,140.688392961175,64.5401865308349,17.0891441393231,3.2325029275243,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121017943655318,0.492718900198666,1.65166447189753,3.04586078824633,3.91879242027901,3.29690302413584,1.92126447556168,0.781127844100813,0.291389869635918,0.514863569870517,1.46249908387468,3.18275340794279,4.09491792231402,3.67571133218665,2.08333840474691,1.14756240208897,1.24294555080775,2.39972129232752,3.31796818267392,3.20064580150223,1.90589669222798,0.832728685471908,0.253840947871001,0.0379362789092559,0,4.35530254320732,26.7302017602009,81.5971290551284,174.404614639117,271.23063317357,268.346298739891,193.99019727602,96.0677807614315,46.7783457968146,21.1576592936146,6.1684512691846,1.8234800893552,0.381790643703787,0,0,0,0,0,4.49526253471138,23.2109481913664,61.7559133237021,114.908061785882,153.186499017558,135.677472668655,90.1456502970316,41.5921718102336,29.6502860968851,63.7358074339617,219.280703165383,457.685079953035,744.560686001853,996.111154378501,1100.56600347664,1143.85830007688,1110.90997107919,976.078764997558,773.468198536965,510.006031640693,317.842444084512,186.142392703636,143.396454616717,185.509260280939,251.611042827861,283.448431128692,231.319304693609,137.788908282294,47.6368245921496,14.7830068541605,6.33331423443163,6.26447673422657,6.49410643174234,8.3272374241714,22.925441956405,60.5522065309512,128.521642863927,225.880348462856,287.851947204587,317.24145870677,357.815280538555,435.421394433053,513.442287952763,517.333989509631,452.123853191655,374.453392949708,272.12127288919,170.004419885336,80.7285242250915,22.4295425611618,4.75754384410504,0,0
