"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306353244295098,1.24730291262672,4.18113838468383,7.71050396301691,9.92030384428661,8.34600974915795,4.86362259561808,1.97740138380713,0.737644594027657,1.30336147049758,3.70227195728695,8.05704346697273,10.3661601968388,9.30495146170128,5.27390781879924,2.90501932434367,3.14647886479252,6.07482147773424,8.39933555742083,8.10233751717365,4.82471951943201,2.10802734459371,0.642590640415385,0.0960345364439145,0,2.65009126281485,16.2646506035424,49.6497858953625,106.009855827681,164.38947559026,161.414367331858,114.256584355871,52.9090151673834,23.2601750115238,9.41318827460476,2.39810999009013,0.68023355467839,0.134617335543876,0,0,0,0,0,3.25119971779103,16.7873239052717,44.554422005333,82.6235502450694,108.946899968761,94.331980741307,59.5786126202134,24.0912105364996,17.9418530507715,52.099503298625,190.655565368379,398.645792368702,637.828818957789,820.081248533483,874.747829915053,893.400910049291,878.35159291408,795.847210426426,653.846185219073,437.017150680394,260.454740297903,137.034966479413,96.2627346194528,139.895925636481,217.568886770867,272.686174926797,233.661345847242,142.919682009138,51.0565289595767,17.9851899542957,11.8211904244799,15.1878393181819,15.7445624247579,13.1786689013876,18.071112772387,43.9738336233975,102.77797641219,203.740173003433,273.850256554078,302.652566366094,336.133258160486,427.130939576701,541.987846952024,582.356957831315,518.955013748428,428.582085515668,312.995477815143,200.081380869438,96.9236486266228,27.7688667010624,6.2998859870014,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681256460526558,2.77370383139155,9.2978533440229,17.1463196050278,22.0603868578481,18.559532719538,10.8155352571887,4.39726848942765,1.64034543329259,2.89836467774622,8.23296875909206,17.9169407108717,23.051864918875,20.6919901003688,11.727911620605,6.46006928118988,6.99701764047705,13.508952346088,18.678116583324,18.0176638626497,10.7290241055046,4.68774943374767,1.42896813860797,0.213557876746588,0,1.41650713622422,8.69366046799461,26.5384354945135,56.6216331250677,87.6319834290906,85.6068999617822,59.7415818883619,26.401460047776,10.7461471742309,3.97516007185119,0.907266472062116,0.257349787908661,0.0509291882365681,0,0,0,0,0,2.06560688062885,10.6656049384854,28.2633915077518,52.3026955009892,68.5196173784294,58.5485796095235,35.9389011466518,13.5508407153631,11.7211817624487,42.463035125862,158.467109227258,331.641785097878,525.029292989302,654.038217125683,674.13658804563,674.01493757658,674.79575893927,643.149265361764,561.870314009778,391.178944006314,227.780085254504,108.857211489003,67.0083814660793,106.365895625657,182.234801115601,242.967017403768,213.427465673869,132.214103464407,49.0982329323299,21.5688121102596,21.8642356705937,32.3461519324786,33.5318275122876,25.0298330859336,19.3735885019926,36.5699128621731,90.3693222740173,195.275783570359,269.990959453947,295.592648950598,316.50643546215,410.728370864157,552.827992533051,628.866304930717,570.71060299611,468.362267440288,339.210469816912,218.723429205929,106.674189017426,31.1259364985498,7.32821184499365,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33080437185805,5.418307787059,18.327180037473,34.2131709910159,45.4145725124797,42.1155144876171,30.0569395271455,18.7276720784793,11.4797685226347,10.9274458578625,18.6493373597722,35.7379264616244,45.2038694432355,40.4208877031866,22.9099567663587,12.6194596896278,13.6683645667266,26.389141069577,36.4868748370467,35.1967096510908,20.9586741743924,9.15731123604269,2.79142607269443,0.417175869127782,0,0.665107949252832,4.0820286304954,12.4608792689771,26.5384354945135,40.8780840936376,39.4326470371143,26.5384354945135,10.2593971243185,3.12737526166303,0.665107949252832,0,0,0,0,0,0,0,0,1.15283493781341,5.95257603046807,15.7340015144516,29.0153230698359,37.6007528258868,31.4067887621014,18.3022512637937,6.14041327881048,7.5842766838992,34.4155472316367,128.186452261275,266.832166998951,419.0491757243,511.14388039019,512.165418091128,501.122674116733,518.115842581406,533.791159185838,506.722294292008,373.015620994366,216.808576011396,97.6341595829372,50.3721975530185,79.1859779137914,142.132251125838,195.381292701764,173.644452112147,108.207121581975,43.0389550579312,26.5739219233772,38.1782737889914,60.5152296305652,62.7334665982662,45.6692819283303,26.0710485643275,34.0604498943177,81.7152298382862,183.690356796712,256.236586321992,276.909441865744,285.945076024508,376.721395507117,533.032616105985,635.710393466415,584.718920186588,474.891452700631,337.681921818184,217.281920352849,105.758798487518,31.1771854108329,7.48822312144109,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28366943433403,9.2978533440229,31.5834939545289,59.2960226733141,79.8382581866826,77.1226364661715,59.0530918109301,40.761002085954,26.9105408789363,23.4321157153585,34.3206617623989,62.0015963537919,77.7306244987022,69.3625206742718,39.3136430234299,21.6550794244665,23.4550073913472,45.2839471625585,62.6117276000523,60.3977952875998,35.965228705554,15.7140089202118,4.79010629602536,0.715876654161206,0,0.274334827130783,1.68370054808075,5.13969674244998,10.9462187632661,16.8608451392943,16.2646506035424,10.9462187632661,4.2316588453464,1.28993790067494,0.274334827130783,0,0,0,0,0,0,0,0,0.565199830627814,2.91836658819607,7.71390135688722,14.2253284895994,18.4345030078445,15.397791224624,8.97303592656922,3.39387087037971,6.47286448375023,29.5210095792755,105.235655898806,215.604964630808,335.650726326992,404.119509573944,395.543779081433,378.670293048289,413.539350568759,473.636266419035,492.747032837126,382.470835631673,223.240463831222,96.2888680704025,38.5018549046078,53.0773515036908,98.1365826457045,138.526399540221,124.345119061451,77.8715689618517,35.4999136397082,33.7077977511911,60.7721258472424,99.4539837970817,103.099553760058,74.5667772462158,36.3683417154124,31.9119646567808,68.3402181463523,156.563380914389,220.060963253412,236.965271670065,241.282143125444,325.096250497696,479.495511832063,591.848911006635,547.864195196557,438.269251880587,303.567324593282,193.421781466428,93.408535377559,27.6904496128992,6.72163572203398,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44245042378332,14.0157759714207,47.9074326563128,90.6871420127974,124.601086996181,127.105905898379,105.79862187387,80.9130450837539,57.2534388845854,46.9474350715896,59.139037859927,98.4904735490738,121.139556667279,107.157999996558,60.3578174130282,33.0022252280742,35.4385913752116,68.2619562869402,94.3822100388455,91.0448827914577,54.2147278137056,23.6876212701481,7.22070506387823,1.07912723901412,0,0.0993997260065433,0.610055146503543,1.86226609759869,3.9661429693636,6.10918928746018,5.89317014719953,3.9661429693636,1.53325676575535,0.467383143560621,0.0993997260065433,0,0,0,0,0,0,0,0,0.243417810373001,1.25686945796734,3.32218956194854,6.12650274316012,7.93929175898657,6.63145390598448,3.86446817441112,2.31427743479818,7.43224371472904,30.5490166787461,99.3139057465319,193.779465034328,292.735535617651,345.083505858736,329.328490198631,306.933286324146,357.443506897883,455.49542491108,509.78763367515,408.556786955393,238.215179118757,100.101315511899,32.484165584793,34.5271561630876,62.2937386705506,88.0109217754962,79.0010321729657,49.4746747709037,28.9303622327332,42.3322288243526,86.4829557071508,143.580386466299,148.843447071715,107.651059171269,49.2676463711074,31.9083680248069,55.4291123321142,123.453049508337,172.610406157392,184.985144173998,187.833259511923,259.622834663802,395.602815104142,499.696308122274,462.806569229802,363.364189080912,243.833726101231,153.019274521066,73.0259298523692,21.7127196614186,5.30013099310249,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55845408815548,18.559532719538,64.0202653968949,122.723888805197,173.723736517488,191.09076584744,176.097995494488,149.818428005413,112.997859908583,88.3058135955226,95.4164541793824,143.31860345244,171.944297668012,150.637207496748,84.3835008796713,45.4840091278865,47.442115715345,90.4511930224186,124.979859761607,120.942689612464,73.4502993472006,35.1656515528273,15.6274427215941,8.04223248652907,4.7830450425559,2.41349856578739,0.660391381049341,0.150932491525172,0,0.180847039395026,0.79127976287894,2.41547585422561,5.73103595189131,7.92400142588744,7.64381106102875,4.55167960490744,1.9887301287317,0.606225232472674,0.0905997621494826,0,0,0,0,0.0920911963866584,0.475505929121204,1.25686945796734,2.31781300809178,3.00363755399595,2.50884897472903,1.46202735549362,2.54110565542165,11.0526098632768,40.0269841695598,116.430298480571,208.608788435071,292.769323271021,323.401104904554,294.15323950634,264.874735607808,331.409676768965,463.496140561222,546.030650327667,445.87970701365,259.761480667303,107.578282936845,29.1548759297074,20.5080420557906,34.766730794664,49.1197364239346,44.0912309435129,27.612288740774,24.2323157365441,50.1522680554997,108.978557812346,182.088906087657,188.763529076907,136.523268157347,60.2392512749903,30.6562897288455,40.3492265180983,85.5123592273117,119.134190824549,127.763984268912,131.584172927266,188.301842730508,295.058008349272,378.349878004615,349.188667136362,268.505866688847,173.936417458781,107.096308470001,50.3552682509388,14.9956780577319,3.67124754908046,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30252726995476,21.5889918950109,75.4685900721063,147.249318277393,216.96157530485,261.080056377366,266.188325900648,247.162373724252,195.494787338944,148.395717080373,141.707655865861,190.593309798305,221.302284316569,191.047337152278,105.972450253827,55.9455069109812,56.0389569671184,105.585702484729,146.375096983539,143.612934081816,92.0129797780937,50.6878353300466,29.7079133140991,19.4782325726021,12.2237386424001,6.00551070953574,1.60107836743812,0.365926561216637,0,0.438452546322637,1.91840921503847,5.85617294266414,13.8945448848882,19.2112550687413,18.5319507276898,11.0352678124703,4.8215541255631,1.46975586502185,0.219653562168066,0,0,0,0,0,0,0,0,0,0,0,3.54458330485873,17.5859757517567,59.2413310722445,159.547416081945,263.230761247627,335.710033464709,332.19565155511,279.759545484929,242.764138622955,325.78138621376,485.357485885549,587.613664822279,483.321464152119,280.92602598725,115.213123415224,27.5852102962869,11.538560808436,17.0450683893199,24.0819095576233,21.6165865936645,13.5374635237311,20.8885604575077,54.1396336142905,121.064479386044,202.855735286843,210.291583979321,152.093439083485,65.7451610608863,28.1834580863422,26.7295373754022,52.0321042689493,72.3135812986342,77.9393541040294,82.4862250993654,122.841926549843,196.98205594347,254.770104408611,233.52535897527,175.516346510672,109.442912774146,65.9455037712486,30.4879503765766,9.09506115464252,2.23386112834399,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.418307787059,22.0603868578481,78.6213669202167,157.327434067594,244.589623560356,327.041923153814,368.223003430723,368.085151185211,302.915554643268,227.30085668929,199.612939808459,242.91040209525,271.440591615201,229.708783527312,125.485400745481,63.9089444808341,59.1720322740395,108.553112433817,151.184256840707,151.74250373798,105.74433117732,70.0907654881612,53.1224411612647,41.3514322385175,28.1731458511743,15.7715424969229,6.57400473551535,3.06778179419713,1.15474110668209,1.24975501321522,4.15792704401232,12.4721269285169,29.5917707886995,40.9149821938922,39.4682404313729,23.5022534673804,10.2686576430546,3.13019814851052,0.467805021211464,0,0,0,0,0,0,0,0,0,0,0,5.34317800838134,26.1642611667536,84.970300631801,219.7965127603,343.203410560533,404.09384689095,355.7298677973,272.193543847317,224.885560316982,318.652600994004,495.842816071421,611.475622537066,506.569955062817,294.871526365232,120.663531260702,27.0728758905004,6.75296434455429,7.34089608692483,10.3714923049533,9.30973770909199,5.83025604464648,17.8118986231115,52.2366596294943,118.329874649641,198.521034702803,205.797991276088,148.843447071715,63.6110887911933,24.3906572530161,16.4187878557953,27.8118146510334,38.5885479689012,41.9448158733624,46.0690278477062,71.5827221990321,117.037769698132,152.205027765982,138.555436170086,101.949647550844,61.1759663619361,35.9677750809935,16.2961932229456,4.86142466515008,1.19402689033137,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86362259561808,19.8020120315358,72.5655101037527,150.484375515199,250.941766050722,377.881597098846,468.292040199094,500.494013948984,430.033384680676,325.279251453713,273.078378626739,306.93796170966,329.637283851326,272.626715536828,146.023026314916,70.5618923226945,56.8821277914251,99.0307116550022,139.938822099383,148.824854841195,123.648013876938,105.664524662237,97.7872830910022,81.2454476093068,56.082152432369,32.3042539709841,14.7985870325556,7.5069155047274,3.05224128651859,2.58216028232512,7.83468848214706,23.3336449614248,55.3621589421621,76.546339977701,73.8396838611484,43.969504266942,19.2112550687413,5.85617294266414,0.875199261415637,0,0,0,0,0,0,0,0,0,0,0,7.07537615292073,34.7418122382189,111.03773163063,281.542871594435,425.499043403912,473.701390067181,376.77700715739,260.294901096496,202.406060183587,299.347532898329,481.060686277818,601.936675827508,503.063461884979,294.330502967213,120.873558693666,26.4663443315907,4.61925391954213,2.77724913456058,3.92380135707651,3.52211238102306,2.2057352893336,14.3173447219304,44.624321678832,101.66946289551,170.663718667414,176.919541740457,127.957101445516,54.3425191776388,19.4699555846424,9.54170204680542,13.058782786549,18.0556908540802,19.737347955327,22.3511585444564,36.1964966476132,60.5392995723536,79.4973925299442,72.1074411540628,52.1072964698567,30.1344035579079,17.2726930039034,7.65172823910545,2.28263741621793,0.560644387925856,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8350541332205,15.6142436208031,59.6256823846057,130.121764071773,237.099180608409,404.821948305206,546.103466292161,615.71838265384,548.310052957604,422.118507840893,353.391555849963,385.376421403373,403.408647951065,327.650253699858,172.286853027059,78.4075030077378,51.4033989388484,81.1951770496341,118.831293880236,141.883830940088,151.747078768297,161.504504345196,165.919973321168,140.462559292957,98.0392377756739,59.2374551813751,31.0720803732069,18.7927511208447,10.8418584534068,8.90390146534563,15.9661499685725,39.8417180422073,91.3939311323542,125.893799840211,121.352108669834,72.2618486557219,31.5728100511606,9.62434964732344,1.83490289519061,1.30089865563652,2.9774144783981,5.0000869346579,5.183369353776,3.74887314146274,1.58004811517014,0.517604055417051,0.118298439303513,0,0,0,8.23028471286647,40.7029695690517,129.104499777091,324.06989243289,480.64866426734,516.036816687729,379.869689931583,238.093647645685,171.723403582972,262.79208149178,435.835110380495,554.50437050118,469.356804346494,277.032056980041,114.64614348095,24.8832913132155,3.34180764617955,0,0,0,0,10.2215175579575,33.5318275122876,76.7455237882326,128.881717198297,133.605985639405,96.6305614970971,40.8971237695467,14.0853919144957,5.31943225631385,5.38631198486025,7.44736976117241,8.27341513676363,9.90283690306349,16.7370995333269,28.3032241767076,37.1089519859268,33.34938709262,23.5947699397104,13.1131656589901,7.30487905048778,3.15608247666389,0.941511737581649,0.23124709517645,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65643115339968,10.8155352571887,43.8227475322722,102.571492981061,207.826167281475,402.662216677939,586.849720214365,696.289424122897,646.779042111159,513.010483029826,438.298584777843,476.491339200034,492.237904650199,395.731441756066,205.589710506325,88.9372438362979,45.6399340088928,61.7307509633835,97.8838213208891,142.254939402098,200.191435285041,244.857514449476,260.957213602646,220.13634628578,157.132749357733,102.688438881819,61.7718890312997,40.455884475741,24.934790972256,18.6688705777963,26.5348642686159,59.1440496512186,132.388861131181,181.85282351721,175.194416513925,104.323464587672,45.5812436656331,13.8945448848882,3.03794525773983,3.15394893927812,7.2185586442475,12.1224038594663,12.5667608344398,9.08891281943811,3.8307296692615,1.25489926096502,0.286807304737364,0,0,0,8.4099927221718,42.0243899257448,132.983822365952,332.633121038128,488.946728502938,514.56042985565,360.574859318926,209.673472339405,140.039021679649,215.996125670461,365.660722045523,471.965674401477,405.657995346778,243.922278008659,105.308616638033,27.1283067514576,6.87267334565972,1.83991820229395,0.503445968377575,0.115062607623362,0,6.78079982164629,22.2445061338063,50.9118172585116,85.4981777447841,88.6321858234506,64.1032498794659,27.0793620313417,9.12014580697897,2.84538072419932,1.95162218767664,2.69840516230573,3.05232413426534,3.87011031057745,6.8097840572152,11.6297681204589,15.2270999394658,13.5714448422861,9.4161997270328,5.03330858936509,2.72121426322222,1.14354322677699,0.341137907010784,0.0837877499577921,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61637106034646,6.58097920945679,29.1172212849999,75.0035264245356,171.751122450719,376.001871355698,587.720983444009,732.492501592821,713.024648060173,587.182620427649,517.840364788125,568.440144846148,584.082946259673,467.7653117852,241.694057559462,101.162039114994,41.6349605636494,46.885951869134,86.6210453696423,160.029546519395,276.270472151528,360.485552742253,388.117678386354,329.356280263289,244.141196084658,172.183871926057,114.732366083848,80.8119512614613,54.2875069491746,38.8098634419759,42.6488048878145,79.0666224541767,168.957325557224,230.852076888455,222.181876235398,132.303206681383,57.8062157475679,17.6210869809086,4.68102726773771,6.71709184169735,15.3736545237751,25.8175708084921,26.7639357208167,19.3570229971192,8.158458968278,2.67260940182166,0.610825046277224,0,0,0,7.54904155320053,38.1456788991604,120.664720780942,301.613984370578,441.558929184515,459.670444326691,312.4637640491,171.881051550738,106.448811622584,162.857062486749,280.527601027507,367.539389049591,321.780862606015,199.073858925421,92.5442212871759,30.678523866927,12.0489058937904,4.65769697852229,1.27445815951922,0.291277492227672,0,3.95149924576224,12.9629470743981,29.6687725325815,49.8239136619337,51.6502513927025,37.3560568387519,15.7445624247579,5.15772227666884,1.17879774956413,0,0,0.162807091381401,0.840642105786015,2.22200675772115,4.09763809158274,5.31010034527983,4.43536863801695,2.58470332243878,0.840642105786015,0.22188650479301,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863970676743838,3.51761622112486,17.8499385955176,52.2603181887105,137.024732421879,336.363497900892,561.324671732607,736.078166491157,754.596488715526,644.555606108877,579.645247931254,633.901349499224,647.383849938486,517.953195050467,267.450620094599,110.145733481219,38.9905163405211,38.6514877347358,86.8902931680374,193.427033232733,370.35129594013,491.503170095494,525.523787549334,448.935385294937,350.630030929086,271.285504401689,200.243621510217,150.730501147598,110.112707280315,81.1702326520629,74.636168004343,104.829212147334,195.902432398214,260.354983561398,248.456830579416,147.55829065514,64.3988843229018,19.6307322223401,6.76452320819073,12.5667608344398,28.7620065505561,48.301146585864,50.071666000451,36.2143445711887,15.2633617416839,5.0000869346579,1.14277018226862,0,0,0,5.95255541343578,30.4425655102179,96.380111360871,241.176632554764,352.731488684665,365.372596296878,244.175984635285,129.352604601157,74.9011037194836,112.101374482428,195.670896523766,260.646837569521,235.51372512745,157.001653949624,90.4524378546766,51.0378854610943,32.5884588594247,17.4944393120178,5.84207190037972,1.63310873968337,0.225208009792734,2.02282502738012,6.63590504257788,15.1878393181819,25.5055241692054,26.4404507478223,19.1230624119948,8.05985094191898,2.64030664227272,0.603442248557918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567480025399068,2.35965162815763,13.3491575486448,42.1104593102729,118.209390392042,306.922944585584,535.107669878558,734.573771217149,795.128513837872,703.318866875389,633.914071020799,671.810747611469,674.832121413984,538.815293880504,280.893871856357,117.85176315709,41.6848607504128,41.9692383744514,102.763466735656,240.681677080852,469.797388259202,621.953400089668,665.040370475777,586.240939282817,488.325436012156,406.269319582481,316.883886183123,247.1102581696,189.9298221978,142.718241968955,117.938626423967,129.903348622494,203.964998625343,259.785427509449,244.600562285391,144.663291536959,63.0227838094444,19.2112550687413,9.16673030560412,20.6528907853457,47.2690288199083,79.3807026637258,82.2904695149089,59.5166020222089,25.0846297801985,8.21741184854233,1.87808999296479,0,0,0,4.12316308800316,21.3615778816084,67.7412523357298,169.890446595422,248.69909555989,257.270517361566,170.527003972751,88.1998818965699,48.2440170122181,69.8074276089763,122.896389324688,167.560908501642,161.724532800131,127.360031395786,103.389693606857,88.1391133496908,66.5808653905257,38.2998019140224,13.1508838514672,3.75976731071455,0.570107228377239,0.909641296172428,2.98409065663265,6.82979776127389,11.469542719116,11.889968516349,8.59942261133808,3.62442285344833,1.1873157212615,0.271361082502703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559624780617891,2.39772786345572,13.5914848644287,41.8130424319729,115.226231159877,296.814175299304,525.371339320125,743.937489662127,842.111466432453,765.219169573275,680.599184890906,680.634254090004,662.203441017041,523.899298285289,276.162926036848,120.647843826286,47.9871576215484,54.106123262641,128.102580577091,290.660379733765,556.832503070066,732.960826619541,793.992175604363,742.704045524822,668.950832215332,593.899040120292,481.184155105461,383.76272823586,304.700503769786,232.653910217754,181.638999988153,163.148502918905,200.083922404511,233.883314830947,213.507971976522,124.937440461018,54.1791587062507,16.5154500388734,11.5571305133973,29.8163022474442,68.2416648054699,114.600858922643,118.801650415039,85.9233224578022,36.2143445711887,11.8633675989667,2.71137340821421,0,0,0,2.50884028521041,13.1803385866192,41.8880125871137,105.36503348422,154.565548725951,160.040368166329,105.794526947626,53.9625990014853,28.2567048463303,39.4367971971256,69.8069967013064,99.6516556683567,112.403420965491,120.453044276667,141.484755219726,153.777298599071,125.271961358247,74.896156591255,26.4333598499112,7.71835549801768,1.26778233871342,0.359333289843364,1.17879774956413,2.69795765523182,4.53078431641225,4.69686405079814,3.39700806316493,1.43174655019861,0.469022312420135,0.107195078896978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896123236172591,3.90247777109132,19.7819703319264,54.204533218611,132.804771184251,312.412230259086,538.509804475233,769.484522626084,900.89952308019,839.960379496712,738.688376725313,690.541592617282,641.30546194192,498.799156834614,269.190003691768,130.052057361438,69.2067354434595,87.6523636345157,173.501070915361,347.78940795315,627.665469195759,820.307817963558,916.246416018579,933.339630820329,907.448351237879,841.064450815958,691.45223382978,556.535834919199,449.859130420857,348.356054669276,267.262797748802,211.20688270399,196.068988683123,196.499038022592,167.548039812561,95.4712980138649,40.9149821938922,12.4721269285169,13.3905227434848,37.8130884965294,86.5442028667697,145.337016785561,150.664468162302,108.968113116415,45.9270973559959,15.0451442691905,3.43856866559396,0,0,0,1.34100671079253,7.15132661585398,22.7752005628509,57.4519943899603,84.4214180265204,87.4051156564431,57.4610009988818,28.8028254641157,14.4752790885036,19.8201740639138,35.3898481733092,56.3897009478457,87.6392650603057,136.410714368298,205.450778929401,250.722185003219,212.724535283179,130.819908838077,47.3989414927375,14.1089948508625,2.47655673990996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
