"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0.361427984842531,1.27418598389903,3.13399181019063,5.73798171393144,6.3923855914741,4.968448064681,2.28303918385294,0.803729532081895,0.197406056857945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56309944471224,6.83919937039414,32.483756090558,81.8269506209112,177.660402066984,367.195830306818,589.878353608973,822.072462871779,975.971312886718,936.386739435982,833.060520214118,747.099736124375,661.55716601938,502.160278060093,280.060861498624,155.326464671914,108.680546534339,142.482731324695,237.522301345936,410.791697155288,681.832615324079,883.313515444198,1028.76702021663,1150.38206742462,1193.29946287686,1137.20789311204,938.039650522,754.260357886924,611.739776693311,477.708644834893,368.806348070365,276.118815875498,203.250546865051,163.592926845278,121.978938915087,65.2580653670576,27.1423790440021,8.27381996586199,14.0776698850614,42.1255859856576,96.4143740799938,161.91237587115,167.847411066063,121.395680736359,51.164979261592,16.7610090521058,3.83072966926151,0,0,0,0.629657416147547,3.41224079434021,10.899990721395,27.6097607855198,40.7267423815615,42.3421721081422,27.9849226590108,13.9640456366117,6.60565402260307,8.12508274497793,14.5213664586425,31.0496489112145,80.3232889560905,167.351285132283,286.186143050521,370.689075480339,323.786915247218,203.980916564031,75.7257145020101,22.9286931600223,4.24978836027566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.876259964202798,3.08918570631856,7.59817077420271,13.9113844586121,15.4979464913211,12.0456973612534,5.53508836452762,1.9485929162836,0.478598867741585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70168691351476,11.8643657309413,54.0728078666931,129.506000557206,256.162922767761,466.46208889416,682.629877163188,904.493322770966,1072.44319482615,1063.67032637411,979.006680319779,873.107669353494,747.398144655888,554.055346389529,320.686332670207,205.159794946892,175.574055735701,229.126259457002,328.830607184551,486.016590807121,725.84339513762,927.646834654115,1131.1769220031,1383.72821031109,1515.5135657865,1477.76256085248,1221.60330414318,972.700554515933,777.289806238709,603.032336837526,471.787761662808,350.558685031178,224.63673981029,144.538019679205,87.408542952876,40.9290797222518,15.8171739531646,4.8215541255631,13.2873373356605,41.2254300106892,94.3541540766331,158.452568982971,164.260782027703,118.801650415039,50.071666000451,16.4028532640798,3.74887314146274,0.211204308697453,0.74458420810615,1.83138163477622,3.61276365233132,5.16735777643683,7.49193067471255,13.0071921071978,17.7570985413774,18.1655388086385,11.9946197778103,6.00468367896696,2.81729436747399,3.36927523858165,5.9895789271646,21.0441019305047,84.5116547827186,202.094688730235,365.932189015959,492.150739035225,440.557567876018,283.63076377694,107.623398894066,33.0714147631825,6.4062186592635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.86620607057127,6.57916298104365,16.1821297369836,29.627634705794,33.0065996451237,25.6542058957207,11.7883001951681,4.14999666537202,1.01929124784385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03063823222348,17.7408641555648,80.0743232267814,188.564414100977,356.986976784698,601.913291910236,814.450832036319,1018.2721391059,1189.64867567785,1216.67300716275,1169.9706577781,1065.74655217368,899.283421729709,655.282061778158,390.409154997323,279.742481976443,272.024570022612,349.432794276271,445.410954539182,569.033548013316,757.55900457311,949.15738321945,1204.92189194718,1586.80403758446,1813.95121353425,1808.02055059774,1506.27146777595,1185.47091585947,921.553518776102,699.011752322563,553.09485167854,416.392879557476,251.776068997296,138.32243419007,66.3636781586943,24.7923620881275,8.09702174920053,2.46821769395922,11.1722121953114,35.4405023116076,81.1139778237766,136.217830496009,141.211010379998,102.130897484036,43.0453968381872,14.1011351214978,3.22281531572829,0.558260641425713,1.96810406083259,4.84075487110446,8.95697197790841,10.402144273694,9.37343749456503,7.86845075987017,7.69836426104747,7.07630345077335,4.52447293970936,2.27245099355968,1.05740231238743,1.22788002639475,2.17020387269642,16.041924852636,87.8402829821569,224.670240166432,421.301875767236,584.449571141889,534.983917387301,351.205527653637,135.844068218865,42.2684518865126,8.48304261266412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.49141651020252,12.3087147864102,30.2745531829982,55.4292554296502,61.7508370398525,47.9955131605783,22.0542985995296,7.76407659542654,1.90695462175706,0,0,0.0843361482698871,0.517604055417051,1.58004811517014,3.36509198729381,5.183369353776,5.0000869346579,3.36509198729381,1.30089865563652,0.396553347557313,0.0843361482698871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38905915713676,23.8033298833787,107.807608827013,253.284831911255,470.965342406423,761.903330047738,974.973264720341,1156.25561506769,1320.58483197683,1381.07734671104,1380.00083335388,1289.74318125794,1083.36115600193,779.491897483716,472.023730812081,367.413896267317,389.141645411501,493.317897980311,573.836250239061,645.410808410515,766.00720696437,936.961104304583,1229.64634956027,1720.64690332868,2042.65507041761,2088.30502585943,1766.25505438369,1373.78129284967,1027.8266307931,747.040276660267,591.145726674132,452.017020026959,269.274049344535,136.365267790005,55.021048226875,15.7773827296849,4.06797277946684,1.89706185124488,9.34437634929719,27.6159443675035,61.7521081056096,103.030376027094,106.682263027474,77.1271454151142,32.5069950737397,10.6488861434311,2.43380359544071,1.29624376908365,4.569805636391,11.2399081606499,20.5789904371686,22.9259778988574,17.8190956869718,8.18800823608762,2.8825366094537,0.707987156260105,0,0,0,0,0,11.7062292582693,83.9301101744904,224.89994491793,434.203995530076,619.694035311376,578.907911712237,386.652758585665,152.03095854711,47.7996084063076,9.86772355626399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5.73798171393144,20.2288040284035,49.7548293232456,91.0954201948592,101.484647483116,78.8784082510337,36.2452207314401,12.7599011461215,3.13399181019063,0,0,0.204467814787973,1.25489926096502,3.8307296692615,8.158458968278,12.5667608344398,12.1224038594662,8.158458968278,3.15394893927812,0.961419250051885,0.204467814787973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52264005658624,28.9582763435565,132.532844161993,312.928462873195,579.763924188886,921.1147798981,1139.15139012227,1297.30708190433,1444.13437685992,1525.47077742392,1561.26942574451,1484.50132902987,1243.06912452268,884.191443539954,538.734117525079,447.177730110878,505.829943173556,636.218367891971,688.997918956945,693.94267522231,736.899080269378,879.514210682709,1189.91856839621,1757.70840799704,2164.61539811372,2278.2511661898,1967.05675804666,1514.17943680689,1083.94771235702,739.489968426724,574.604586262829,442.676549491161,263.785922189699,129.253110048112,47.8408769056192,12.2931216542765,4.64149721081353,5.16202043859383,10.3575008952065,21.2505325419789,42.437288744166,68.7653928392497,70.8510199104339,51.1649792615921,21.5646478273347,7.06430966367567,1.61454841634927,2.64394117610167,9.32100703355893,22.9259778988574,41.9748518582243,46.7619890755857,36.3455099506366,16.7010346680051,5.87949382294259,1.4440774484189,0,0,0,0,0,9.23057289473904,73.898069081165,202.655562907535,400.323688493553,585.950887046585,557.357308755073,377.842696736168,150.629819080272,47.7643880654401,10.0831849915044,0,0,0,0,0,0.189906395215356,0.824957024946525,1.88810940766956,3.01492819815574,3.28700236775768,2.37732525918386,1.1995854215047,0.328235485375436,0.0750182407528835,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8.2838474696376,29.2040538675178,71.8303817509418,131.513239968087,146.512028474917,113.875703195936,52.3267404832625,18.4212986537564,4.52450206728261,0,0,0.435463324563629,2.67260940182166,8.158458968278,17.3753980269528,26.7639357208167,25.8175708084921,17.3753980269528,6.71709184169735,2.04757322496553,0.435463324563629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23616635382513,32.3498904206238,149.808177347625,356.124509589585,660.424619385668,1039.9637612602,1258.75407769958,1391.9248325365,1512.88948986596,1599.26235938577,1654.77652569474,1585.60590291671,1323.58102207882,934.228226471278,574.992355868695,507.050628577688,604.053659819272,751.16351295654,765.016074713559,697.503326339742,663.474876736512,774.518744342582,1085.01326459516,1695.22020795231,2171.09265652623,2360.83826993657,2088.11654340705,1594.42632345584,1090.82171065705,684.930631736344,509.095172951055,388.37442396146,230.408209168202,110.340108547104,38.6852346432131,10.630991561382,8.0134027554085,11.6496300028502,14.9691587894091,18.6818954475519,27.9144718707215,40.9805702455047,41.4653718782417,29.8163022474442,12.5667608344398,4.11671411073568,0.940875268000728,4.7373157302919,16.7010346680051,41.0779168289654,75.2089826286633,83.7863975302723,65.1225366021571,29.9242944434739,10.534658949806,2.58744440836666,0,0,0,0,0,6.39375105266646,58.1146443204051,163.099696984305,329.306583480564,493.22025031193,476.61615684788,327.211645507337,131.939568744857,42.1272938715115,9.05094510828756,0,0,0,0,0,0.501965450693708,2.18054755007396,4.99069917421739,7.96913547898275,8.68828889670456,6.28380705040766,3.17077492871349,0.867600446858598,0.19829013650155,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,10.5055903599853,37.0366339925508,91.0954201948592,166.785329049475,185.806819791108,144.417372979963,66.3608670252912,23.361924306868,5.73798171393145,0,0,0.814692367013751,5.0000869346579,15.2633617416839,32.5069950737397,50.071666000451,48.301146585864,32.5069950737397,12.5667608344398,3.8307296692615,0.814692367013751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45208370172744,33.6001854680605,156.955757221859,375.004746664955,695.149845508052,1084.98174307314,1291.25652271401,1395.84715074628,1486.60288510595,1564.43014182046,1621.4416447514,1553.74071001181,1291.61745428963,906.471137078054,564.580684748072,526.015461126969,653.106578826948,803.42302290129,777.602593486453,649.064464204093,554.206289115203,637.492057727978,935.955213421201,1556.99084880498,2079.069587624,2338.38865877679,2119.18742797912,1608.88828359628,1055.99193568571,602.479718495375,415.233472705297,306.591253185096,180.835927172513,86.9613565855425,32.100835236592,14.1070133228393,17.7212009627463,25.4169110181372,26.9328059364672,22.883288107371,20.923313831584,22.8388352481615,21.5725618382503,15.2633617416839,6.43309203621057,2.10740071447456,0.481646565362742,7.45638471184947,26.2868988812169,64.6553382709091,118.376553346501,131.87713236229,102.500807200212,47.0998903819003,16.5812190721435,4.07255543596982,0,0,0,0,0,3.89043553993995,40.8238167043769,117.161930817009,241.388639437978,368.988294429171,361.409842067506,250.74077656732,102.047069863876,32.7633941550436,7.13683345380521,0,0,0,0,0,1.16553011169706,5.06308517067492,11.5880687763138,18.5037981241768,20.1736241293854,14.5905785412579,7.36232673328887,2.01451005111615,0.460416398430775,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,11.7037292544954,41.2605785961051,101.484647483116,185.806819791108,206.997668665713,160.887848762965,73.9291742914168,26.0262991019556,6.3923855914741,0,0,1.33890926239942,8.21741184854233,25.0846297801985,53.4237444209022,82.2904695149089,79.3807026637257,53.4237444209022,20.6528907853457,6.29562721291082,1.33890926239942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18923089210064,32.7167623124652,153.184932235303,366.416517715566,675.771187071728,1040.32482923286,1216.95963995101,1290.04261630054,1351.25426788635,1412.68413227874,1458.58133002631,1392.19702783655,1156.20621358761,815.654967042152,524.436051722475,514.497767339662,652.453378251875,785.220236817523,724.357631623419,556.907311370483,425.744359875294,486.723030349965,762.696441754317,1365.33231387634,1907.28119186601,2219.41072816434,2058.61515915273,1558.04460962094,988.935256145574,512.054728473939,316.869935793391,218.467361299902,125.756989926038,60.7384582737949,25.425979932975,21.1045323886186,34.6265116534076,49.0409237231679,48.7367095308952,35.2206376623776,21.6351524145529,13.6407107801497,10.2944779352418,6.86375933198544,2.89288796559638,0.947674016052753,0.216590955759038,10.3095502426855,36.3455099506366,89.3955293511715,163.673022710625,182.33956193136,141.722465052946,65.1225366021571,22.9259778988574,5.63090780663847,0,0,0,0,0,2.07948676435084,25.6045790486801,75.0371214842052,157.434427109466,244.937487233664,242.635508156059,169.794176607622,69.621557697455,22.4511936060992,4.94347825734411,0,0,0,0,0,2.37732525918386,10.3271465446044,23.6361191621026,37.742093687647,41.1480284642651,29.7603215602324,15.0168967182903,4.10898489994821,0.939108756390865,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,11.4536393964829,40.3789064368957,99.3160838973039,181.836427092433,202.574461631456,157.449934370199,72.3494268195227,25.47015897726,6.25579059938483,0,0,1.93296539765416,11.8633675989667,36.2143445711887,77.1271454151142,118.801650415039,114.600858922643,77.1271454151142,29.8163022474442,9.08891281943811,1.93296539765416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50889159247726,29.8838066204361,139.20996783049,331.805995085785,605.229962797378,912.326656478421,1044.92989360818,1085.75762681763,1121.87010134131,1165.97764231457,1196.95454128851,1137.32538783298,951.517330027377,690.55201543545,477.922641261641,491.341992002261,616.571017001115,710.085303596295,622.446445082269,442.980913283759,303.759207652164,348.456576145337,591.481311464496,1145.13181106102,1675.02064462424,2014.6375969385,1910.03128702039,1445.36430463264,896.152175860781,426.298696092222,231.762617862448,142.482253165706,77.8682112350327,38.1191395888064,21.0878976432469,32.6309307558864,59.7522404138982,83.646205329904,80.8373295470655,55.2086844927873,28.4869345186076,10.7879168352646,4.96132106893069,2.71137340821421,1.14277018226862,0.374357258537172,0.0855593748994232,12.5217943447229,44.1446028432565,108.578202494062,198.794310315883,221.466353203067,172.133557686402,79.0966619632562,27.845480515004,6.83919937039415,0,0,0,0,0,0.976403960111689,14.3247025305336,42.7857424421112,91.2081477736544,144.0376274229,144.02085418365,101.490484912617,41.8635983032013,13.5468547435739,3.00798128436222,0,0,0,0,0,4.25960321967423,18.5037981241768,42.3503216038936,67.6248835400586,73.7275111398946,53.3234403019913,26.9067185332076,7.36232673328887,1.68266023628592,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,9.84641599619758,34.7127665265332,85.3796285455258,156.320366167992,174.148351487438,135.355889836993,62.197047496556,21.8960779275449,5.37795145231827,0,0,2.45139021719205,15.0451442691905,45.9270973559959,97.8127854642471,150.664468162302,145.337016785561,97.8127854642471,37.8130884965294,11.5265756942786,2.45139021719205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49553614875465,25.4199449827104,117.073006447424,276.906318685295,497.08288688886,729.111151292968,814.847443947532,830.339374731726,850.415596887026,880.137318753535,897.563834800461,851.632504323788,731.700683752415,570.926857512641,451.367453713568,479.617777952356,570.908915426743,607.417780009205,499.435229171741,327.736319297472,200.280009067783,232.229181149554,434.270017133327,913.312895274658,1399.95881643372,1739.90668431572,1686.25475696926,1279.90363312188,782.368520361508,348.881424408993,166.460446065374,86.9189338117933,43.35824529252,22.3056249762736,19.9799497628109,47.9052385521323,91.0153964085521,126.063759472859,119.536407548695,79.3621398191758,37.9203573116463,10.1405139260157,1.60550989302782,0,0,0,0,13.3600735545238,47.0998903819003,115.847036918473,212.102717463996,236.292554181108,183.657144382137,84.391836557494,29.7096133030083,7.2970537709738,0,0,0,0,0,0.402734040253106,7.13907369225954,21.6847301807043,46.8600370980056,74.9273325234078,75.4891889381399,53.495202388415,22.1706526232122,7.19389046454796,1.60780385744235,0,0,0,0,0,6.70448037115877,29.1243913851947,66.6580630313452,106.439421916602,116.044764209192,83.9294038412101,42.3503216038936,11.5880687763138,2.64845384504408,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.43581009336714,26.2143646791249,64.4769329217785,118.049913491333,131.513239968087,102.217973751594,46.96992628903,16.5354660336986,4.06131791569943,0,0,2.73096574452525,16.7610090521058,51.164979261592,108.968113116415,167.847411066063,161.91237587115,108.968113116415,42.1255859856576,12.8411556642375,2.73096574452525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27682823366257,19.8946919126542,90.2920779883146,211.463975829796,372.600701267943,529.648178187872,575.330910919067,573.490415547123,582.997945001951,602.303359633308,612.961491702984,589.718690105336,541.461750866284,484.324263245795,456.872161428322,490.995074005957,535.651249480675,507.048294908558,383.105019705983,229.369138554137,124.045064951622,145.533713687507,301.825017826421,686.861126336759,1101.76171229227,1414.52961908622,1402.94979726125,1071.22978674252,649.817940725891,276.896738780848,118.179771726234,50.6729275476003,22.028356589157,13.164010017953,21.2676317819894,63.8179626664278,122.314426697701,167.796107932309,156.846118298494,102.688041830298,48.3268791537404,12.6861099592212,1.86757611798322,0,0,0,0,12.5217943447229,44.1446028432565,108.578202494062,198.794310315883,221.466353203067,172.133557686402,79.0966619632562,27.845480515004,6.83919937039414,0,0,0,0,0,0.14592260732387,3.16452288520922,9.75258233063217,21.3172214440605,34.4341035976397,34.9047440123403,24.845442237733,10.3353986033098,3.3607690777151,0.754929572239729,0,0,0,0,0,9.26993173081808,40.2687613202332,92.1645913480899,147.168180084344,160.448980739155,116.044764209192,58.5555581212673,16.0222120882856,3.66187757688042,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.93280371226745,17.3902122001834,42.7730200312506,78.3125233419198,87.2438900645909,67.8098544813689,31.1591371826629,10.9693775407012,2.69421674837161,0,0,2.67260940182166,16.4028532640798,50.071666000451,106.63963991402,164.260782027703,158.452568982971,106.63963991402,41.2254300106892,12.5667608344398,2.67260940182166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02851386467607,14.1434722593605,63.1821840975607,146.377349381172,252.963516136371,348.017820846958,367.037671967992,358.257522550714,363.126898827632,375.30131374056,383.963472829353,385.962582442536,402.588836370417,435.583819593879,484.824493845406,517.110245289595,513.547311760035,424.583291735715,289.154588602224,155.176317891591,72.359529058548,83.5588811625342,193.095130226697,476.169032130805,801.847597754756,1066.94400619043,1086.82400769415,837.445012109983,506.507019955255,209.589550468081,82.6178509624303,29.0293702527208,10.5397028272736,8.72938022224797,23.0514788705983,75.7014799883197,144.956108569193,197.154476076371,181.887819959585,117.527484418117,54.5037556730241,14.0445348123461,1.90835458411141,0,0,0,0,10.3095502426855,36.3455099506366,89.3955293511715,163.673022710625,182.33956193136,141.722465052946,65.1225366021571,22.9259778988574,5.63090780663847,0,0,0,0,0,0,1.04380134012212,3.42420450736511,7.83710247762259,13.1611483682375,13.6435814024679,9.86772355626399,4.15897722268921,1.3624290654081,0.311383248281662,0,0,0,0,0,11.2590923939946,48.909713411256,111.941455403935,178.747825242012,194.878446910091,140.94588396233,71.1205279837682,19.4602907007886,4.44765065923038,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.87458274262778,10.1341157680697,24.9259026719689,45.636486116501,50.8412244654488,39.5160741927522,18.1579327386782,6.3923855914741,1.57005010163029,0,0,2.29757748212027,14.1011351214978,43.0453968381872,91.6755120298782,141.211010379998,136.217830496009,91.6755120298781,35.4405023116076,10.8033394991127,2.29757748212027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92956755024206,9.03470853893154,39.7491231231549,91.1139236337493,154.52687524189,205.805531792758,210.535702829171,201.100004630154,203.587124640026,210.802255965619,220.598921128176,245.195726465231,310.428099934499,407.822508668183,508.382895327555,533.465186953927,490.382413341101,358.328218288416,219.020569036445,103.867699892581,40.6949814557869,45.2236281788831,117.24888909447,309.616004373045,543.440259658546,746.548581746397,779.900724289264,606.439504302342,365.665539973835,147.392945609308,54.6938410182371,15.966208668535,4.79465195795813,6.66624062927711,23.4460827611254,79.3832705332066,151.424521033826,204.385980975636,186.331659656754,118.936496554786,54.3886085403753,13.7605826617045,1.71299173847293,0,0,0,0,7.45638471184947,26.2868988812169,64.6553382709091,118.376553346501,131.87713236229,102.500807200212,47.0998903819003,16.5812190721435,4.07255543596982,0,0,0,0,0,0,0.378200494259301,1.24069187052288,2.83961700054042,4.76867831699185,4.9434782573441,3.5753718478236,1.50692203657279,0.493648864131842,0.112823478834021,0,0,0,0,0,12.0128392465046,52.1840042022763,119.43544485917,190.714208139895,207.924704178472,150.381592693837,75.8817353920324,20.7630718088354,4.74540136311902,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.47153714411017,5.18778866730228,12.7599011461215,23.361924306868,26.0262991019556,20.2288040284036,9.29528730865233,3.27234721681025,0.803729532081895,0,0,1.73508308387951,10.6488861434311,32.5069950737397,69.2314541585096,106.63963991402,102.868893543595,69.2314541585096,26.7639357208167,8.158458968278,1.73508308387951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05625338708106,4.96656327219658,21.6187084130451,49.1906882931064,82.2110781857916,106.597955430665,106.326923610826,100.123232349999,102.377346529314,106.938084613463,118.765266123925,157.995689106835,248.953749719425,377.633740924182,498.797459454918,513.656717890653,446.584518934336,296.639473151075,164.662083398381,68.4650706727872,20.914228004992,20.3827827033069,62.5603933416711,180.026744253576,331.95876875174,473.412375350236,509.778291774913,401.551118258997,242.433228284637,95.8044943108535,33.5648668791006,7.57390363950771,1.36982351031176,5.0000869346579,21.3487016136626,73.35903870126,139.37191600187,186.856577523593,168.542845747956,106.380824987092,48.008059369786,11.9318916430139,1.35072487999417,0,0,0,0,4.7373157302919,16.7010346680051,41.0779168289654,75.2089826286633,83.7863975302723,65.1225366021571,29.9242944434739,10.534658949806,2.58744440836666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754334018333202,2.65934535688254,17.8000265074236,60.8854180741867,125.282962183087,189.27157276534,200.439210045716,144.726945256466,75.4118199276623,24.4874314490555,8.6466715748295,2.44697210024722,0.795846765581805,0.21006282691569,0,0,0,0,0,0,0,0
0,0,0,0,0,0.661733435673333,2.33288927303089,5.73798171393144,10.5055903599853,11.7037292544954,9.09666197884017,4.17998446790462,1.47153714411017,0.361427984842531,0,0,1.15102781940167,7.06430966367567,21.5646478273347,45.9270973559959,70.7431207948643,68.2416648054699,45.9270973559959,17.7547892994601,5.4121980227819,1.15102781940167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540710159298144,2.54244980505574,10.9180706545728,24.6005517552727,40.4219271173342,50.7163176240702,48.6713803336849,43.9600764597279,43.7397279530946,45.1531757229094,56.6864275035931,100.214724865118,195.739689417045,327.491199867974,445.268866369689,450.890057314562,377.144414012733,235.21430437692,122.77504049773,47.1491805716374,12.6010307808054,9.70879476565201,32.1965194971043,97.1339947596456,185.745447556732,273.110431715394,301.861955565182,240.524430084107,145.406915465077,56.8186909202721,19.6401281348533,4.14721566015621,0.764511590339418,4.11671411073568,17.4475024962428,59.7299649888544,112.981550546955,150.585202210969,134.542626781953,84.058599756067,37.47060434228,9.15524371268941,0.935608084331114,0,0,0,0,2.64394117610167,9.32100703355892,22.9259778988573,41.9748518582243,46.7619890755857,36.3455099506366,16.7010346680051,5.87949382294259,1.4440774484189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90957362865733,6.73205190217484,25.8281075338774,70.5848935019051,125.93821005392,173.825952054779,174.614824198744,125.851496182119,69.8523669273576,29.3100793480631,14.7608372721597,6.46789936559336,2.1036025664927,0.555243447526627,0,0,0,0,0,0,0,0
