"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0.261402877640219,0.921555321691971,2.26666033633682,4.14999666537202,4.62329442841906,3.59343126703219,1.93539684784793,1.82473720626726,3.93852174939572,9.00591363868634,12.4520022406803,12.6824625460925,11.2693534898759,15.6919081795896,27.7165753718452,41.3678010654955,39.7677109044792,26.7639357208167,10.3465724355288,3.15394893927812,0.670759450190165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243151178920597,1.14331061995984,4.80935275804482,10.6638356643176,17.1023020960373,20.6629428199308,19.5521108701307,18.3739734828414,19.7277171229079,20.3292241318899,29.5360704343446,67.3598734892493,149.076239777214,259.971432578727,354.655749181186,352.179887328508,284.686282696675,168.064079894496,82.9049466525807,29.3264687861744,6.82012138447489,3.9805769366424,15.0114579392409,47.6794813711582,94.5980943686742,143.175909936963,161.761780951948,129.799714242751,78.1905348535627,30.0271954603504,10.1887041134286,1.98001219177782,0.374816729784761,2.9774144783981,12.540117728994,42.7928716084727,80.6385637787907,106.927676962787,94.7380929896888,58.6488463748314,25.849721756045,6.21469218719342,0.569293817159006,0,0,0,0,1.29624376908365,4.569805636391,11.2399081606499,20.5789904371686,22.9259778988574,17.8190956869718,8.18800823608762,2.8825366094537,0.707987156260105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24643575871792,14.9704758685009,43.5259093928235,96.5402300992995,141.762526154131,165.759936716594,147.75273166478,106.283097855156,68.4783630790653,42.4416053894431,28.419493894678,15.0180285507843,4.88442407919132,1.28923804720109,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.688996858507002,3.01464305220332,9.20255748132936,21.8342848191099,30.1891151080221,29.4650075429,19.4485358483565,14.0098199478097,16.010431072956,21.4490158931367,20.3576202084483,13.700814713636,5.29654806150711,1.61454841634927,0.343370685101741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960513923658416,0.451639089069183,1.79953465483678,3.83254129396986,5.87639275569886,6.86049817657153,7.31992331244676,9.20998963395486,12.1819487901792,12.0232324520128,16.9797239637932,42.9875746878562,102.130766319758,182.80818854005,249.903226332999,245.05164541466,194.185632906899,111.69821499296,53.9670966064576,18.5411198753477,3.91401572018534,1.19776682848129,5.55628720655681,19.7690247477421,41.8201003171467,65.9927091042575,76.6888218694553,62.1303009786113,37.3786168824267,14.1405904319695,4.70999837947106,0.833502903704655,0.161424442668411,1.89166103804958,7.9250828052682,26.9704257185698,50.6578496297661,66.8750942757603,58.8169575377556,36.1144100392778,15.7546571254382,3.73096162781671,0.304294710876302,0,0,0,0,0.558260641425713,1.96810406083259,4.84075487110446,8.86287029905557,9.87366067431555,7.67425080459004,3.52637585529817,1.24143835820658,0.304912836151443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29522448586874,29.2441626450011,76.1886366444989,150.197658060365,189.063569347046,183.586464986191,136.088849557089,98.1037886262371,79.9999226260736,70.2941130418784,54.2477066907505,30.6321889572968,9.96273251415183,2.62965164430573,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.46738430657402,6.42040649403135,19.5990566019552,46.5013540965277,64.2949720189735,62.1759305506169,37.8797866076505,19.0293499761107,11.0799825964493,10.2252805332753,9.15458914278062,6.16109979164706,2.38179712960588,0.726043970339461,0.154409872745196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404140221511266,2.27506044597284,6.46243784315829,12.8071885878497,18.0944746137406,16.2420997562035,15.4167858710441,28.4477830698463,64.79179738466,115.163157193914,155.72149618675,150.227367108304,116.414230254095,64.9702054560191,30.5827747352189,10.1142417386477,2.01942392297561,0.33258656387772,1.9210449339255,7.16298623468177,15.8603005558398,26.1285623558054,31.633989429522,26.2053430671157,15.9196191267034,5.98152311392555,1.97433653163866,0.315335510890904,0.0610710039195735,1.05575410094491,4.403289409651,14.9503454276387,28.0027384144424,36.8259178778092,32.1813255096924,19.6170643219862,8.47887896443006,1.98017845582657,0.142878793861145,0,0,0,0,0.211204308697453,0.74458420810615,1.83138163477622,3.35305098673395,3.73545889193683,2.90336576803076,1.33411836597251,0.469667948587439,0.115356340736972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2346621411146,50.183183777672,125.808040206507,236.314713902716,275.397059062779,236.879133098003,148.915250344061,108.598647340002,109.804101349667,116.867825342314,95.1232092511757,54.8856199647521,17.8508545812545,4.71171227724714,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.74527549533495,12.0117030959023,36.6671563679532,86.9976783376833,120.287105679244,116.094785064339,69.4692925351603,31.3318852902907,11.6363610767701,5.12418626654445,3.61631408741161,2.43380359544071,0.940875268000728,0.286807304737364,0.0609961396775782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78947005246038,4.4442299826439,12.6240865707001,25.0182765984302,35.3467560569311,31.7282236809959,22.7972599364875,20.9096422085565,37.4651287837217,64.0889257131222,85.4730424919286,81.3780921364608,62.0204698323602,33.9829706841273,15.8335178760189,5.17761488727367,1.00274827335932,0,0.33520568111759,1.73080918807151,4.57491920253601,8.43668144801273,10.9330360731794,9.13203935221165,5.32167997311184,1.73080918807151,0.456845069455244,0,0,0.517604055417051,2.15064204121487,7.28758298463194,13.6175678544042,17.8493357710359,15.5114900520222,9.39543930952634,4.02744378334722,0.928705459990832,0.0589327330376738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.457623412288,75.6471666454748,187.227536543115,345.721406959949,391.097704112793,318.917146868854,183.812090377831,136.573070968153,156.03698990207,179.493348673621,148.703203455678,86.3882250846602,28.0966789572442,7.41608568879032,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.51173343137518,19.7406790384523,60.260777288063,142.976664628065,197.686300328919,190.696170766881,113.554333601849,49.614415794681,15.1239780172225,2.26026357485232,0,0,0,0,0,0,0,0,0.226549160621523,0.798681278799708,1.96443895815857,3.59666377665575,4.00685517129651,3.11430709809456,1.43104749067307,0.503791235034592,0.123737448007123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35473602751145,7.62632914734463,21.663019184137,42.9315343229451,60.6552759496679,54.4458495615252,35.5320946606771,18.8874438683729,20.7622116156027,31.6955187786374,41.2587992147852,38.788609228259,29.0795240748487,15.6366391736564,7.20731639612895,2.32831424042701,0.45092443823211,0,0.081062945081116,0.418562387399731,1.10635482915823,2.04024658116463,2.64394117610167,2.20840530512141,1.28694433209295,0.418562387399732,0.110479054687733,0,0,0.222919468446853,0.923273822696122,3.12332484310673,5.82442000899137,7.61289201707764,6.58402952308178,3.96587391431832,1.68760313387036,0.384711065110934,0.0213530946035114,0,0,0.076420450860414,0.359333289843364,1.43174655019861,3.04924818279354,4.53078431641225,4.53078431641225,3.04924818279354,1.43174655019861,0.359333289843364,0.076420450860414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.413943303313,100.171126262281,246.883179253497,453.276461349136,507.53308489511,406.091210363678,227.018994886,172.153125855967,208.050274694634,246.258238738958,205.16578046109,119.444446780137,38.8477974992343,10.2538309069733,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.51352922203183,28.4993543469429,86.9976783376833,206.413498777939,285.397068238427,275.305511664739,163.936872923485,71.6276686174234,21.8342848191099,3.26311229779534,0,0,0,0,0,0,0,0,0.573502310916888,2.0218373699601,4.97291748540725,9.10484497865393,10.1432320205627,7.88377371499482,3.62265320551734,1.27533219156215,0.313237586863527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04215703985255,11.4960859091428,32.655282086659,64.7158806356706,91.4330144540032,82.0727969987361,52.016479513193,21.1525730242602,12.6125392627791,14.2982624378493,17.5139617139103,16.26738685374,11.9995541640688,6.32974244970262,2.88462745352698,0.919748058187544,0.178127535043221,0,0,0,0,0,0,0,0,0,0,0,0,0.0843361482698871,0.343370685101741,1.15102781940167,2.12262875477879,2.73096574452525,2.29757748212027,1.33890926239942,0.544359883237269,0.114940037368962,0,0,0,0.193456047462372,0.909641296172428,3.62442285344833,7.71907904930494,11.6030268147056,12.1587777533723,9.54088275534669,6.98404011623263,5.2633456469215,3.82997560093472,2.11917541450986,0.68923503425632,0.181922784594558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0519308298508,116.52198714647,286.787748498864,525.552932348825,586.460127258442,466.508543010079,259.25061320927,200.594452213412,249.245586799377,298.375292290207,249.024846388632,145.075077281982,47.1838363051752,12.4541186414779,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.26046955297858,36.142932784607,110.330613188542,261.773972888858,361.941078688748,349.142948369912,207.905039070745,90.8383390318925,27.6902795414279,4.13828492435628,0,0,0,0,0,0,0,0,1.27533219156215,4.49608351166198,11.0585809933053,20.2470010659523,22.5561258883615,17.5316301579497,8.05591566749869,2.83603425456888,0.696565594470976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70420135687546,15.2229875115312,43.241756830939,85.6960404176392,121.074568176981,108.679873621556,68.2949973304597,25.2411284772826,9.56959131182749,6.02911780148029,5.55610272162033,4.31845160454995,2.34174625326546,0.698581738655266,0.171580439583564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430200053748158,2.02282502738012,8.05985094191898,17.1653885492681,25.8291481654878,27.1765322033726,21.5822398092395,16.2050367766713,12.5781139881923,9.24671849555278,5.13781071398469,1.67100803416727,0.441060624527883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7736187058297,119.066241091617,292.855697022706,536.185394254339,597.3361295782,474.026208527621,263.681061577579,208.171279757132,263.83723671321,318,265.615927228785,154.787217395271,50.3425871937766,13.2878672597775,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.20255748132936,40.2649527803461,122.913570869802,291.628704297691,403.219642675945,388.961914449084,231.616140031249,101.198246793131,30.8482934922487,4.61024698974592,0,0,0,0,0,0,0,0,2.49130504361074,8.78290033232708,21.6024489823731,39.5516213009675,44.0623945367223,34.2472643003853,15.7368750401877,5.54006751261089,1.36071008807958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14560619915839,17.7078248127617,50.300077693573,99.6841434516993,140.837482848536,126.419611216644,79.1707269838415,28.0729539989846,7.96300643755481,1.57586861478655,0,0.222919468446853,0.844555605356335,2.59673607130081,4.45601691763514,5.33482082415731,4.11671411073568,2.23235102007933,0.844555605356336,0.16356501853944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164530013284197,0.669876257573468,2.24552136066967,5.02486329025419,9.48376349710932,21.0415611504283,37.878966793279,54.1532382132121,56.1850680032989,44.6736562777048,33.9063844926876,26.6359902728655,19.6607552855171,10.942202012627,3.55881298328335,0.939344542270324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3161321816719,106.877143807075,262.875355419451,481.294806685627,536.185394254339,425.885366228673,238.682338292444,192.13336404824,246.551752879849,298.047056804831,248.949828147879,145.075077281982,47.1838363051752,12.4541186414779,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.00591363868634,39.4045555424445,120.287105679244,285.397068238427,394.603487859655,380.650424338402,226.666875885245,99.0358031291269,30.1891151080221,4.51173343137518,0.0920911963866584,0.433018023194767,1.72533989587544,3.67452573325186,5.45986504359196,5.58869582648649,4.23821309955496,3.44606281400404,8.7907572919422,20.8084633966791,42.5152052391634,71.1133531302941,77.0280916204396,59.200399825469,27.0691265003482,9.50679386860769,2.33498784858873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960513923658415,0.420264126134904,4.4971967831836,21.138339665219,55.6069701335514,105.920520851546,146.330150758986,130.236232860899,81.2213953846609,28.7340453735668,8.13687843407778,1.61027765670551,0,0.540454568083462,2.04757322496553,6.29562721291082,10.8033394991127,12.9339456280374,9.98072067075285,5.4121980227819,2.04757322496553,0.396553347557313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416502725389964,1.69577137559362,5.68446903985106,12.0398523574897,20.808409054434,40.5180151493864,68.7394030183951,96.2905372080221,99.5383913864606,79.7257977693774,61.6253018052069,49.3783055540676,36.6860343801974,20.4713645332654,6.65805272123837,1.75738526166476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9048169838114,84.2745554462656,207.281958767004,379.509635336479,422.791853599045,336.136393434791,189.847820036649,155.842098615484,202.416688683389,245.390638292099,204.967490324589,119.444446780137,38.8477974992343,10.2538309069733,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.74216552858865,33.8751406941729,103.40790734691,245.348937634063,339.231047924362,327.235937628344,194.860015691601,85.1386779669654,25.9528500610868,3.87862780479307,0.223269452929396,1.04982561787275,4.18298067333153,8.90866209179782,13.2371076626356,13.5632388718819,10.3356195182681,8.53893841463182,17.8292802561483,37.2321641837831,69.6645048276593,110.518214078362,117.564525489335,89.6821492067203,40.8706528826246,14.3307372292054,3.51980886027284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253885501875816,1.11085290859465,6.27624677473786,24.2877218674731,57.2608605352598,102.163921711126,135.56994009875,118.747430504073,73.4686101735818,25.8764690432151,7.30388663122788,1.4454296625742,0,1.53873891413386,6.18383854239514,20.6718654201046,38.4783453608597,50.5324001470061,44.2427982386716,26.9966146400109,11.6246140742892,2.66759514006625,0.387711094732192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926202603637231,3.77099060222896,12.6409017373795,25.7520112357619,41.4686281649857,70.9598648177685,112.091411836848,152.802054644606,156.909075265975,126.30985358483,99.0640701186301,80.5952371652385,60.1736144671476,33.6437417328613,10.942202012627,2.88818147771779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5581758030593,58.3745487676788,143.578221761366,262.875355419451,292.855697022706,233.062031157346,132.690030210828,111.087290894172,145.998664978598,177.478838622505,148.242787057247,86.3882250846601,28.0966789572442,7.41608568879032,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5.84672357985183,25.5818069422656,78.0915169012827,185.282452778838,256.180284391152,247.121824719671,147.15426120863,64.2949720189734,19.5990566019552,2.92905964875262,0.475505929121204,2.23585582036466,8.90866209179782,18.9731357765576,28.1916003081235,28.9168382398766,22.1463483466285,18.5952719394252,33.7521794327082,62.3369590713648,104.649106202751,153.730925455824,158.903833312762,119.739539497138,54.2674335687096,18.9766008705389,4.66089125867584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589505108271178,2.57932595329825,10.1487605614686,31.4885835425443,62.2093238109455,97.0130278849063,116.69780362838,97.915656214587,59.2363532132357,20.5990978338046,5.75924633603376,1.13974735760316,0,3.1348945894666,12.7734281130794,43.4727567339318,82.2073299965875,109.724211393212,97.9572258005445,60.7265809857349,26.5465859220113,6.19501725997154,0.981478846299926,0,0,0,0.152139796667063,0.933741667845589,2.85035781094585,6.07052161161649,9.3506376057174,9.02000180423355,6.07052161161649,2.34678084087538,0.715369944000092,0.152139796667063,0,0,0,0,1.80929583140252,7.3664633958892,24.6934425889042,48.9605051826318,74.6832881364258,113.419902671086,165.302434468097,217.675291127122,221.200467498161,178.333626911157,141.130755081849,115.880746114031,86.7711376638999,48.5710200411131,15.797110721787,4.16962897737331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0752305008701,35.5194340979267,87.3637106137947,159.952994239848,178.322172615449,142.513751064847,83.5224643570486,73.6101997988212,98.0756474077239,117.858859170087,97.3780051937399,56.2811080162972,18.1720981096095,4.77528595359761,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.87862780479307,16.9705829851519,51.8047286886545,122.913570869802,169.94611777157,163.936872923485,97.6199064865038,42.6523099262891,13.0017170892117,1.94309377558042,0.889606607658694,4.18298067333153,16.6668892581606,35.4961440460376,52.7426313293917,54.1593515605192,41.6948744886396,35.5892532732366,59.005279580343,97.9597316276842,145.954055797052,193.248535300612,191.143855127196,141.205659339752,63.41257734128,22.074137780292,5.42168518613352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20241027687429,5.26103674105518,17.6358107646742,46.9755063192076,77.8839170976174,100.761155515861,100.819061471959,76.5556146138122,43.8831697310054,15.7357920656701,7.02746580653624,6.81054617618772,8.50680134214186,13.3575535021836,28.4526738198695,83.8118831645023,158.310886451814,214.189663356336,194.755981330665,122.527290089087,54.2988537560805,12.8593254303944,2.18257458461222,0,0,0,0.385137268801237,2.36373863774078,7.21559412108521,15.3673408596254,23.6708547527314,22.8338602756712,15.3673408596254,5.94080433476408,1.81093725935245,0.385137268801237,0,0,0,0,3.10476406240919,12.6409017373795,42.3741169335275,82.4665901997966,120.868975620276,165.590402606349,221.814738124423,280.268123938961,280.613350863629,225.478107014851,178.660680500518,146.879458665818,110.026148349147,61.5978555603334,20.0339244201083,5.28793101876425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38533751793423,18.9855846024403,46.6970029552956,85.4968887224342,95.583041489877,77.4278132605059,49.344046100956,48.9390720999327,66.2008834594223,76.4122865113547,61.0072572071126,34.320778738263,10.8118516410262,2.79769121488118,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.26026357485232,9.88957757636502,30.1891151080221,71.6276686174234,99.0358031291269,95.5339261958178,56.8878299019224,24.8555590692587,7.57672791159916,1.13233450191826,1.46202735549362,6.87453546237388,27.391262403665,58.3362726435139,86.6800776213097,89.1111792597207,68.9733366198531,59.8621689022953,94.0592879802764,143.742446324155,190.708051836132,222.220174040963,206.132202478437,147.58553721508,65.2898710745757,22.5561258883615,5.54006751261089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15443413431001,9.42653049028575,29.7344847788596,73.6718194064105,109.731764495622,121.447611825555,97.1557778718555,62.2283088720322,31.8578215850923,12.4639452047623,10.4580200229403,16.3954352433955,22.4853953171388,29.5563379718245,52.0445326239909,143.87696323869,273.522419663373,375.300848249635,347.130523389012,221.285168383565,99.3150580639247,24.2448172243959,5.70390149482834,3.155371958776,5.50663158442223,6.53063404091258,6.84714330383683,9.0430103379351,17.9152604089578,34.8441932844343,52.7605323024875,50.7770527038308,34.1732964696437,13.2109302223798,4.0270920269861,0.856453318012388,0,0,0,0,4.68018540761553,19.0551560959765,63.8756181617875,122.75079248706,174.860255822271,220.367980057784,272.080859080095,328.404958958762,322.57083289917,256.772357280578,201.656087498312,164.288174919484,122.714203264824,68.6229521076308,22.3187483314646,5.89100762921348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5286358966995,8.91450732394786,21.9261499484135,40.1442808662806,45.5014808052781,39.1141295989059,33.3111369792808,43.2149763458762,59.3152836033777,62.1543540007555,45.3732872319965,23.5826866432344,6.85602174477233,1.67941466033587,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.15705899035417,5.06260631408255,15.45420960423,36.6671563679533,50.6977450118794,48.9050876271919,29.1216368577982,12.7238913201723,3.87862780479307,0.579657094026454,2.11070934226604,9.92467491777725,39.5443992444015,84.2192967176535,125.138868938518,128.803561708664,100.253826427877,88.4917136657797,135.163497475511,194.781456833932,233.843905021877,236.782731196931,201.332296456052,137.446299396938,59.3486691921898,20.2470010659523,4.97291748540725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39101099786017,14.8370600220093,45.8044267333841,110.346248171698,156.776354781815,159.569009946289,108.294685049752,57.8883689152633,25.4329900179433,12.8373270204354,19.9440981586975,37.2104734300639,52.2095799209272,60.6606404464446,88.2995050224579,222.957772682135,424.401951136093,589.416864021699,553.426093378758,356.814931269939,161.822107198804,40.2911859923506,10.9446506082158,7.92019270705264,13.7322206660696,16.1757731087313,16.4116906963714,19.5246437107881,35.8987556255488,68.3868430106582,103.122922757595,99.1907271985285,66.7560235795083,25.8069680288476,7.86674620486611,1.6730436861065,0,0,0,0,6.19744881648105,25.2326231355517,84.5833743113292,161.175459991756,225.107305775217,266.146227926353,305.631803247168,352.16688523572,338.222658994382,264.974837273107,203.774703115108,162.390791573406,120.435080141604,67.1565900638912,21.841832599747,5.76512627725255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04297789911702,3.67693669639434,9.04380493797868,16.5581758030593,20.035184261361,21.6956388785404,34.0942154290475,58.2218561974613,80.4290318622692,77.1319696659842,51.0815537919201,23.9371846419802,6.12505931333642,1.35108450614802,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.520316204064816,2.27659619948305,6.94958143459359,16.4888011538501,22.7981965129994,21.9920589751856,13.0956672670297,5.72178850675435,1.74417459541319,0.260665170347768,2.67680540957753,12.586490700649,50.1502787220645,106.807064587396,158.701340168142,163.554085068836,128.039808276088,114.965761317496,173.549130581331,240.615058529009,267.362604356301,236.115280327684,180.341525860107,114.959373509855,47.7809433905718,15.9651254999222,3.92123512497827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6885722246039,20.5144210850012,62.8633715765457,149.935415435543,209.282880565026,205.796895559421,128.779893777123,61.2307926655785,24.1522089410475,17.8860104067766,38.6426580061716,75.4948340924426,106.49158856709,114.066837128925,140.14982433931,316.243302200291,599.539803242073,841.4319834776,800.795795759681,521.512173367986,238.725946694587,60.7589871292562,19.2891033220196,17.468784328459,30.0949396205937,35.2121698821831,34.7376333940351,37.5033581571571,63.5346800343531,118.036514571165,177.082222147514,170.211968537781,114.553794554611,44.2849342296877,13.4993904706169,2.87095444609381,0,0,0,0,7.20905392881489,29.3513260595091,98.389857657225,186.442173284924,256.952613472253,290.070063990913,313.949418389014,346.598521322511,325.032087214093,249.131021785356,185.199505112449,142.118032469738,104.069906265162,57.7328916831651,18.7768937410809,4.95613923499893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377902136915664,1.33226431360378,3.27684145062322,5.99952311999977,9.53012438997508,17.8030744790077,48.6980518595416,93.1453002738424,128.802321997657,119.420635334721,75.8383499838676,33.7477894878734,8.00134380073167,1.63602131642269,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.205539187976775,0.899318011888148,2.74527549533495,6.51352922203183,9.00591363868635,8.68746717550606,5.1731481646188,2.26026357485232,0.688996858507002,0.102969899896552,2.98208903137814,14.0219515873858,55.8698049408189,118.988169494936,176.800870204129,182.445725164263,143.686718662688,131.2650721369,197.880112801185,267.848919713801,281.710352502781,221.022860537142,150.02843392675,87.283651165972,34.2404532440111,11.0585809933053,2.71612623549855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69465551695851,24.9164469720377,76.1596881417531,181.022204910834,251.104519614306,243.84001278104,147.771140172729,66.6119806487259,25.8492838175525,27.7294339684102,68.3982011439276,135.102553126753,190.807678409276,193.499687871185,205.31357206404,404.369750202664,757.119213958706,1070.8329724382,1032.14090566397,681.265520427908,319.398953791649,88.4779358985463,35.2081534121191,35.7912297465883,58.4073928923222,67.4538327809277,64.8781066015381,64.0902694601791,99.409719623866,179.21500119727,267.166724009522,256.581033321381,172.680753475823,66.7560235795083,20.349259725475,4.32773596783739,0,0,0,0,7.3664633958892,29.9922113460632,100.538197122052,189.832276057108,259.361741084603,283.647809134545,293.637686526975,312.830464987434,286.755862712626,214.169446432196,152.081386338194,110.392163044706,79.2438314216418,43.5986879756788,14.1799225277431,3.74277403696629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48009482199044,19.6022471823626,71.6393290682685,141.974038273449,196.300021699662,180.051732400981,112.758031856761,49.266493838507,11.3412238054181,2.24441343710837,0,0,0,0,0,0,0,0
