"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91836658819607,13.722325049101,54.6759571269293,116.44558381416,173.022920153819,178.791030345466,141.683425030549,131.717477624269,199.539416788553,266.321676295663,270.037040794468,193.214354757182,116.947872148575,60.9316446473876,22.0034017957808,6.72886638270301,1.65269400552279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07588772661033,26.5844938113127,81.1883037252949,192.747120027012,266.796460539842,257.947588755477,154.532295840877,68.260463080442,27.9802194129414,41.125430954443,107.352140632675,212.586881765676,300.325234203199,293.827461475697,277.290116151572,471.102954436946,863.990669693761,1228.15339757157,1196.78404990262,800.1069856863,384.53362643092,116.283886623206,56.0712925707649,62.5543480386891,99.2311360593176,113.48982289009,106.842084786483,97.4165941737948,137.649946688031,239.432483252482,354.156058587288,339.761715145219,228.661909315903,88.3975747312512,26.9462605897409,5.73073923701264,0,0,0,0,6.61234083224481,26.9218365822003,90.2458602321171,170.022643061532,231.042063739673,247.564821439068,248.572675372849,257.867077536815,231.783534061392,168.46019954967,113.276586790022,76.3415972555714,53.2303799911906,28.9227087830361,9.4067456815377,2.48289956735101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19439104126501,27.1029942801841,99.0519254200878,196.300021699662,271.413696390533,248.948042946413,155.904589102844,68.1181850370301,15.6809125540007,3.10323219488066,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50884897472903,11.7967500277668,47.0035942485953,100.105444170557,148.743608012884,153.921222900157,122.759626920717,116.158189117968,177.492551820542,235.073380216479,232.865307828472,155.990968188088,85.5426690377895,39.5897533389407,12.8103800659113,3.59666377665575,0.88338574813134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69465551695851,24.9164469720377,76.0604262329122,180.463421521862,249.517263800771,240.694406581881,143.326910190085,62.6227171714212,28.3637776137099,55.0624573420097,148.304264026761,293.907767296179,415.24387633108,396.898810299803,342.859560203912,502.994349035454,897.334472860283,1279.48386330969,1261.36480640287,858.86008090512,430.897691520935,150.461653956151,87.9669388922735,100.443590019796,150.378837926122,168.720535283217,155.310355777736,131.668685184202,168.854301807181,281.583557706714,412.508809818468,395.22077550925,265.986228291292,102.826647268041,31.3446793226832,6.66616368040575,0,0,0,0,5.21395000134472,21.2283536867098,71.1604883983062,133.89640054386,181.383741942255,192.033350250578,189.240033107439,192.90754244167,170.779446125157,120.953610068064,76.709621488012,47.1728401766325,31.5909180249119,16.8546579972361,5.48176460644267,1.44690538369394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52359597495979,32.9188095032031,120.306687523944,238.422476609176,329.654195240434,302.367816530881,189.358910543105,82.7351226863302,19.0457544234861,3.76913002347391,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89463095366153,8.90866209179782,35.4961440460376,75.5975648857289,112.328102145305,116.41074486342,93.4607965577362,90.0257893198965,139.046883278844,183.457168960863,179.144995347598,114.811223881562,58.3273650558713,24.1252087400564,6.84237663527572,1.68878052744578,0.41478568537604,0,0,0,0,0,0,0,0,0,0,0,0,0.189029297846299,0.888826468662943,2.91580733159911,7.54244755772751,11.2070914052677,11.617896827429,12.2310197823314,24.0559082396929,63.7828641921836,148.769708705878,205.434676273497,198.170566412077,118.005130978395,51.5590682324482,27.3555090605866,67.6934718819274,185.233874588447,366.391481334167,516.550381667688,485.180577963662,391.398292970372,498.164691621263,859.041077285182,1226.97628595044,1227.38100517441,859.898893718772,462.11845729667,193.294540790587,129.006349508213,142.658344103739,200.365296625142,220.395926031651,198.815950419806,158.079983017218,183.693384291093,291.638146239718,422.205971289823,403.850408782063,271.794029267379,105.071863895261,32.029089415397,6.81171915588481,0,0,0,0,3.61155246698158,14.7042670350543,49.2908135598221,92.6893393036729,125.372070124445,131.951284138235,128.813636714776,130.060420904823,113.933958515193,78.8945077364626,47.2399511097401,26.1489991412151,16.5972834415834,8.62812363213927,2.8061882213468,0.740690112879559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.02726772639759,35.1225794149459,128.360692579045,254.38381567836,351.723097722462,322.610015638515,202.035659060839,88.2738762674019,20.3207841459564,4.02145674684372,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25686945796734,5.90987140418714,23.5476039493884,50.1502787220645,74.516760419766,77.3446890298624,62.5236229997547,61.3187131586528,95.8400614612734,126.269801982554,122.243391165936,76.1481218004417,36.6380984652579,13.7856109076812,3.39535419046675,0.696565594470976,0.171085249276885,0,0,0,0,0,0,0,0,0,0,0,0,0.458289929697181,2.15490521563354,7.06919589838199,18.2862011357955,27.1709052022519,28.1668777323651,21.6772121336557,23.4231782462161,48.1046006128087,107.919302324518,148.580679408031,143.326910190085,85.3472395821895,37.2901085959969,24.292941189582,74.0403666649238,204.566076682462,403.702470317428,567.696157282481,527.060105568712,406.144320793923,461.440414228978,770.773584038,1103.61416405223,1126.88948488733,825.126224950828,489.94745642986,249.667208160466,179.900277590976,184.486019041626,237.57720713408,254.144971603992,224.370233150036,168.473564011704,177.397581652835,266.151044683767,379.752473738131,362.507271752492,243.969821215421,94.3154046407688,28.7501945477983,6.11438709345604,0,0,0,0,2.19753818316766,8.9471739813963,29.9922113460631,56.3901415439824,76.2435356773322,80.1208980412841,78.021792143806,78.5201707148429,68.3483393734021,46.469488605027,26.4042384040786,13.054183601473,7.73907909922104,3.87996858751554,1.26191077152914,0.333079878497694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52359597495978,32.9188095032031,120.306687523944,238.422476609176,329.654195240434,302.36781653088,189.358910543105,82.7351226863302,19.0457544234861,3.76913002347391,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732438480092709,3.44396723254507,13.722325049101,29.2249872813516,43.4245119071899,45.1452348253185,36.7538538151468,36.7050881314066,58.0871078676559,76.5278246614479,73.7134465762787,45.1101456906893,20.9296964364487,7.3282987537137,1.5789567268695,0.252386581609604,0.0619893109443828,0,0,0,0,0,0,0,0,0,0,0,0,2.31155723131265,8.97057568930781,25.0829350724325,55.7842308863282,75.4473412217119,73.1550490235723,48.3992372085991,33.3771620181537,40.5860326404591,74.2228935544216,97.5130830435671,92.4215730205678,54.5374811357739,23.7537682176007,20.4183825887272,74.4668347963959,206.493078153569,405.595917604423,567.355134533205,521.440719172573,389.039847114625,405.635905073388,660.332807753869,949.760908054665,998.069635709782,777.085749651236,520.970966469233,317.134027797339,236.33468733609,219.731216217456,252.685660133073,259.58118406686,223.405599538245,159.263920315394,152.210379916356,214.157394451725,300.193990207574,285.843521680614,192.374604081377,74.3693975597171,22.6700469174491,4.82130449759717,0,0,0,0,1.17461181894387,4.78237710961919,16.031214471353,30.1460628060477,40.7758045768565,42.9159763095565,41.8960473711133,42.2218373616113,36.642937044046,24.5656892652191,13.3457619616928,5.88844556988151,3.21275823182785,1.53269413218966,0.498489405582562,0.13157569805243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19439104126501,27.1029942801841,99.0519254200878,196.300021699662,271.413696390533,248.948042946413,155.904589102844,68.1181850370301,15.6809125540007,3.10323219488066,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374945000973165,1.7630126385423,7.02464072919545,14.9606597447749,22.2295852850872,23.1493333432748,18.9849336716558,19.3092168768324,30.9097943928253,40.6746643047317,38.8747330564651,23.1488361220062,10.1142417386477,3.08312749966074,0.46077035923836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28388458622987,20.1036225508574,55.0216136428975,119.222803691482,158.006667777722,150.545729890955,95.2533483860747,54.6248909878429,41.7802247933633,52.2407048997976,61.1300577245705,56.3216317270809,35.0517903260878,17.8617262244979,20.408178383789,73.0764438072645,198.19468845905,385.009313723696,533.122090157886,484.296362581821,352.01173710059,343.795843927566,549.061803593542,794.833650561822,865.931472524651,724.977378168178,548.952093549311,383.326291108085,289.190014007081,243.569046494517,243.945903917769,236.213981792324,196.62506418789,133.475597615952,116.109072311611,152.046274939923,208.582448096339,197.995545724465,133.252328038342,51.5135321887358,15.7028862666856,3.33957827518017,0,0,0,0,0.551528219016493,2.24552136066967,7.52730989375414,14.1481152554564,19.1144375985827,20.0254211805503,19.40487341656,19.3827719529515,16.5745198847616,10.6488861434311,5.0000869346579,1.25489926096502,0.266883058202457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48009482199044,19.6022471823626,71.6393290682685,141.974038273449,196.300021699662,180.05173240098,112.758031856761,49.2664938385069,11.3412238054181,2.24441343710837,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16860848173326,0.792806634278722,3.158900652088,6.72763770352265,9.9963904432662,10.4282497182156,8.61719865968836,8.92701084373463,14.4784109945821,19.0909724968093,18.2532747768974,10.8693239355911,4.74904955224636,1.44765427306663,0.216350501082832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.430149456862,38.9041078258368,104.234273094299,220.114054338416,285.966327328193,267.931794314477,166.491629917554,91.4935896685361,57.3200488988178,48.0305329084436,44.2753022527839,37.7594121903465,27.1047785557056,18.6677060772266,23.8455315480802,72.9624848301653,189.817964395798,362.428636005312,494.052632075268,441.796366391556,311.821004745588,283.735758200935,443.03109575954,645.118007972969,731.54792040795,659.587510992801,555.191628496005,428.345314377088,325.903886906055,252.882654268252,217.173640998091,193.345204381801,153.550933860864,99.3367749268812,79.2894645076059,96.4238278714859,129.095126647956,122.105111248369,82.177557478332,31.7687226532632,9.68406974762166,2.05953914428452,0,0,0,0,0.227486979807727,0.926202603637232,3.10476406240919,5.84048495000135,7.90691796397267,8.35086455964773,8.19776854044733,8.28286540485978,7.12455516885673,4.58621607346574,2.15341574316667,0.540454568083462,0.114940037368962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84636918474534,12.4540293338812,45.5151033131829,90.2013335949572,124.716630993653,114.393494586454,71.6393290682685,31.3008173876262,7.20549703514987,1.425958489507,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666049801077003,0.313180390230455,1.24785249787952,2.65760162720538,3.94884871613912,4.12697625118234,3.43698244628163,3.62700540692881,5.958035350364,7.87144848981639,7.52886653379523,4.48323329505921,1.95882441251017,0.59710906356331,0.0892373597111445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.369483350148,67.3185225075378,176.830325969446,364.126681872043,463.470250446007,426.486439771371,261.674510237793,144.330748037395,88.2832558224897,61.9744898840712,46.7001025118532,37.3822305936233,34.1452299969269,30.9404411032627,35.1006230847541,78.2336642492364,188.643349941636,351.725170738611,470.489332110898,412.868857862441,280.802818627486,230.737350588194,345.460146578228,503.428469023735,593.546632471661,571.948842906551,523.478657218797,434.612646360531,335.086822420822,245.916804967089,181.420138908387,144.433541213148,107.118193267569,65.8233560461067,48.900012919614,55.7257652037418,72.8898149336155,68.7035786383918,46.2379684584985,17.8749678267778,5.44883208117368,1.15881889063909,0,0,0,0,0.082425347519454,0.33559094917321,1.12494902796761,2.11802120168558,2.87355817727246,3.06021372768342,3.04365673247822,3.1101330607953,2.69044256326182,1.73508308387951,0.814692367013751,0.204467814787973,0.0434847620139838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58858584024997,6.95071277467874,25.4024140748649,50.3422261906735,69.6055434769344,63.8441024062067,39.9825940966408,17.4692852763868,4.02145674684371,0.795841058621397,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645409420404224,0.282393018346163,0.862038370266529,2.04530005268512,2.82792861009641,2.72793388439272,1.62440972519998,0.709740764360252,0.216350501082832,0.0323333686707101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8219022437957,104.04196584744,268.521659995132,540.224484594652,674.787449277128,612.017595733376,378.293284524342,222.007573536162,148.883104340437,104.516301297416,72.7111415604637,56.3827096574544,58.4958905924976,58.3264432390241,57.2510068203318,89.6582873483945,193.519600359309,350.814899207691,461.184368191756,397.949503737518,260.899869463497,189.290903097147,264.405993953179,381.144628858325,462.944645395863,469.745957256762,457.335101769248,401.300057052455,314.925279734648,223.87189581485,144.433545785076,100.439293560489,67.5708677540885,39.3804979034086,28.6742339001625,32.632847168727,42.8888380536831,41.1257651382247,29.7873735996022,16.8897505056524,12.0686146014593,9.24208088820865,5.09925008369329,2.22797585850393,0.679154583747582,0.101498981656187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778835216037104,3.407722609832,12.4540293338812,24.6812590277352,34.1254763310165,31.3008173876262,19.6022471823626,8.56465809245009,1.97159766558102,0.390176613134775,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2230792714941,143.415898701068,364.632325410175,718.877128641389,883.380439950171,793.359487473394,502.4760002433,321.704821860821,238.448202942541,171.405631853876,116.592251018726,91.0476651746506,101.162625064181,104.419062018497,93.3746055084555,106.079577922712,197.060586340865,345.099133938654,447.467130797245,382.16991593276,245.103383497435,161.772839950181,208.434851151111,291.111659078029,354.176080475302,367.172151883585,369.517077543294,336.706448910472,269.4446480496,189.072807322513,110.066123245409,66.3661347390005,39.3292287951074,22.2315504682592,18.6186733146257,24.9786736033186,35.1157185893772,35.2469136444511,29.4178376695507,26.0138165999671,26.9448067206443,24.2342161607603,14.2574497811659,6.2911973197557,1.93799262973522,0.293561411669805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335425371091406,1.46762318580753,5.36364730931907,10.6296175338672,14.6970120589114,13.4805002027652,8.4422107526481,3.68858978096623,0.849119126874403,0.168039570575459,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.8513065440229,176.215840950575,442.885599090119,859.676217215015,1044.44646829114,936.156504668469,620.419959994795,441.831264050264,360.719389713342,267.179027187617,181.249018934963,142.078771959101,160.280753490439,166.309791556768,140.386445859677,123.288936444839,190.845724140258,319.587495869423,409.880365546535,349.644815090145,225.394261782845,148.014051436028,181.521296367323,242.152026661662,285.528596522481,291.672417947654,292.330406867538,267.981387196729,215.485182269839,149.192291322387,80.2087030988202,42.333877609912,21.7891236919824,13.3243149945871,16.7098207027442,28.9335158859109,43.9771261956394,46.243451119017,43.5530048241568,48.8465957063197,56.5359395119842,52.6230282807983,31.337529322089,13.8554158622269,4.27706280147295,0.64959155320379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126900014731513,0.555239465915457,2.0292052457229,4.02145674684372,5.56025634172093,5.1000187277214,3.19390469895505,1.39548805154506,0.321243528354949,0.0635736763504747,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.7901443703106,192.541368369085,479.812351848633,921.550816857921,1114.67542812044,1011.92455805829,731.832295917315,598.920311208177,535.921727398771,404.625886623197,272.248963090438,210.542200393333,233.035918672625,239.172643504455,193.797979861212,138.51710134946,172.442550078985,270.83928769726,344.57802969674,298.368833148116,202.764917781853,151.95851613626,189.392723696046,241.472019813258,268.08551831294,260.891331402465,250.047700968611,219.65518269531,170.700243406341,113.229788589807,56.0409866305937,26.2638823303146,11.9705167854701,9.96276694346257,19.6679653837143,39.2363464202931,61.9861439132966,67.473660016628,69.3607681103078,88.6208439063913,107.596207037126,101.604338485713,60.887162754699,26.9822485416556,8.34925864104749,1.27191041968014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564802081331054,0.346641213527329,1.05816364910981,2.25361366067108,3.47132025753848,3.34857539200583,2.25361366067108,0.871216297373433,0.265573138747597,0.0564802081331054,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.3344626326863,187.029401828074,464.294737051441,890.454115943112,1088.68891452784,1032.52350918089,865.877332276811,825.164504351035,789.913866711526,596.206393968401,390.376346582254,287.363280521804,302.930098408904,306.296886243316,241.99280165368,148.341725371683,144.211244741182,205.340161332989,259.423155082525,234.148522514323,180.475886213947,173.137508127421,226.838524320752,280.480601208609,299.207765841281,283.442615147597,260.224691891362,210.824568138233,149.51209969991,89.0396373228473,38.1555089554009,15.1500337845015,5.89222059733069,9.12180102605886,25.2415302371682,53.5627405438589,86.2846900642175,96.4260026588454,105.672742653057,146.347386723891,182.485393051139,173.826046626577,104.672761900431,46.5074990745937,14.430330309755,2.2058000441339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14928993359417,0.916250939205809,2.79696527560729,5.95680938277735,9.17548266661323,8.85104029237108,5.95680938277734,2.30282124447063,0.701969726361278,0.14928993359417,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.9342886484499,161.557933903364,401.643280404965,778.656905341941,983.135068690811,1013.13436154372,1029.78296159297,1122.41942026572,1123.51063438639,847.196671985852,546.722957425389,385.391060309999,374.864235045705,364.166332957827,279.354773550709,153.007477162136,115.806140392334,143.987435974218,183.613032001014,183.754427874973,176.98679149999,218.240344459002,291.014721962377,348.93173727059,366.824781413372,350.325508431047,318.301840341659,242.589329043719,156.677373310054,82.0401932756681,29.4696329194254,10.1382552246459,4.06326934171218,10.3769744344801,30.5352076117531,65.0320591367555,105.879833303328,121.954799940277,143.482933236528,214.793141883363,274.272878189469,263.687291999227,160.923734762906,74.8395324691436,28.6594765061244,11.1849395897967,6.05749842156854,3.28477091602092,0.97990163297937,0.240676135134734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346641213527329,2.12747323155257,6.4943657886936,13.8313118874451,21.3048553889771,20.5515219550384,13.8313118874451,5.34699648865669,1.62992662631088,0.346641213527329,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0507100904104,124.932362124768,314.873894274276,633.346095796694,858.856403572332,1010.60562699015,1250.85868973295,1487.20157298372,1514.30834035669,1134.56148878312,726.527186815944,496.440418050672,445.98988306427,414.855525302237,312.444784607913,161.027737390053,96.1577106709581,97.2202646238635,130.02385558178,160.37208243549,204.232332435492,294.612414606758,383.113147957845,442.145889483776,462.046398554264,449.659589969446,410.185701281454,302.729055926328,184.905708449743,89.2030114424356,28.5276784972152,9.14261784580934,3.7669553660231,11.0030409355727,32.5794058315293,69.3856702602171,114.442586097749,136.747343888807,173.900527704118,280.335404161247,365.598454704705,354.51022325109,219.040267245164,105.839733473763,46.6276333795611,24.355762964487,15.3343730500449,8.31529768639369,2.48059118578572,0.609264317305981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707042147193235,4.3393952681696,13.2465216272796,28.2116496070583,43.4553945463734,41.9188245486386,28.2116496070582,10.9062388742083,3.32455223632379,0.707042147193235,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.712746664151,87.2268462037007,227.731344709381,494.353741805735,752.843708200723,1036.63078806029,1493.28536200445,1852.89609906446,1890.9959402574,1416.11975438319,920.734845755415,632.355329806045,530.264403690616,463.605851302504,338.898705697155,168.757981020434,85.0460956935266,69.0490589367495,104.554921474642,167.893611474211,262.953726204481,402.304026349559,506.719526595811,568.019703799326,590.233913952904,576.134476732712,519.759948104085,373.565423572425,223.478177854328,106.441702800644,34.3504680343412,11.3979995445274,4.35826025553021,10.4742186654659,30.5352076117531,65.0320591367555,109.049652258475,136.233265609932,188.412075967703,325.530980695198,432.54394215693,423.22925621198,266.351526352076,137.08017808067,73.1281839218116,49.4774483160535,34.0999839335946,18.4912364257534,5.51624245119442,1.35485835408091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26685189373861,7.77516748468825,23.7346261118747,50.5485873396228,77.8617641010102,75.1085949735121,50.5485873396228,19.5413942806727,5.95680938277734,1.26685189373861,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3755696900315,57.3110042441105,162.514773136836,403.931277623311,712.866816893941,1123.23027505402,1746.69595120524,2174.7261724971,2195.24073484557,1649.51509800673,1112.09640622361,796.440995327456,644.409788395901,530.382523556023,376.226755612604,186.526586228048,86.5789245789063,59.4002813520449,104.304650037687,201.402484099205,344.636126845302,525.999462616279,640.625839367811,700.512285508357,719.542305990179,694.19235626052,612.264250069236,430.023166071057,258.842792181511,129.080015922271,46.7645372569227,17.290037502171,6.1246985095614,9.08003390744897,25.1405068936363,53.5427481555969,91.7094330343768,120.886877270946,182.722182293444,336.491893689432,454.534721384754,449.34467643709,291.006371356189,165.365053635126,110.903302600175,91.7354513402109,66.6128107820681,36.1218127126946,10.7757357113421,2.64665588560535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99398470155757,12.2378670254529,37.3575487380786,79.5618732850485,123.912524694308,123.373247814547,93.1869122696707,57.9546036005076,41.9366320049138,29.19105347471,13.6250389846221,5.15470145338177,1.36057744534804,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08220870879368,38.3421978910556,125.87985573935,369.434049230722,737.165653690837,1248.79506560087,1962.23670834384,2392.57501334003,2373.99766947585,1806.31031790492,1291.76981593959,991.77653623433,798.818539790013,627.828112595452,435.341800452802,219.756330137783,100.765480125637,63.4334810142591,119.957180705527,249.787515291856,438.607818235225,660.651764680615,788.180529050463,849.809167237201,859.675946354582,807.908730387333,686.300571283178,468.061719860516,287.605945856829,155.273939933159,65.3170306232045,26.7805127179683,9.20349228639884,7.41898303431635,18.1828777043745,38.7248055812183,68.1723496948964,95.8134943236512,158.777824866107,309.732293378084,424.486030994607,425.058939255183,288.082246371839,189.073562308195,160.66617289002,152.837055515509,114.30804041145,61.9852784895402,18.4912364257534,4.54167966154072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75697757804602,16.9206538876287,51.652314163289,110.006009846954,172.744756347774,175.951812047462,143.039080537726,108.464446542088,91.9051329227924,68.6946014174581,33.0330706907723,12.4972572696172,3.29863650175078,0,0,0,0,0,0,0
