"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5873375951026,29.7690075911675,115.805360571464,385.949411815695,817.467533621731,1403.10134700908,2135.04182329906,2510.63684138208,2436.44025007493,1889.51831941628,1452.30976808368,1204.57905983283,982.659785491934,751.825759677714,516.112317076391,267.818728111672,123.853122037522,72.8257199255086,137.96413266062,296.595732288839,527.048098054211,788.938964936528,933.441462554882,1000.80063832412,995.710289644229,904.651895931479,733.908866799547,484.995424341303,309.036245418092,184.614699517805,89.5819537388677,39.6037814978703,13.5750410406541,6.08630072822418,11.5522516473727,24.6032947228253,44.8807311539718,68.0321359349584,123.700706239064,253.930718256311,352.439917617057,359.147867218252,261.427049932221,207.269403569637,217.762609980356,226.597102657593,172.31029860983,93.4378877242676,27.874071313949,6.84622162932189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34857539200583,20.5515219550384,62.7359720023291,133.824026625777,213.83882768252,227.622625901443,208.215018835742,197.136178431119,187.798518342189,145.908646488055,70.9872916547507,26.7719815281874,7.02523875979637,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16830573563282,29.3436935756486,126.023134399056,440.177770621356,935.341323402282,1568.97501411495,2270.09364274383,2564.41816077232,2436.02210320956,1933.96615554904,1592.38060855283,1406.29488314872,1162.17718626085,877.892864648273,603.716620830491,324.771704374056,157.485548165858,96.0423972009284,170.427058492068,350.899324083488,612.794691552594,910.960069685297,1079.09951968874,1159.41002812372,1137.53909707428,998.701412853871,771.351822387022,491.012162295015,324.143922256146,212.131314458043,114.26127997495,52.9152953277173,18.2610762692401,5.29484844997225,6.44742203097679,13.7313338795416,26.2338148990967,43.4001010754831,86.4165302081402,185.418653262698,260.193449548655,272.027939598569,220.593788012545,217.757799106161,270.471914647417,297.267444755358,228.171357153788,123.729398785994,36.9105313635756,9.0656895910508,0,0.197164065505855,0.862673425695085,2.63341352528356,6.24812190243789,8.63894892296,8.33347822442983,4.96235746399683,2.16816442606087,0.660922245928855,0.0987741767795111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57274782738466,21.9273562093309,66.9358701629603,143.118241085554,235.390024013066,268.163595322411,285.413295296232,331.194045250007,341.721427106954,271.928337990309,133.298305674186,50.2072614548915,13.1432616048449,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44141982748353,31.8729085905797,141.89782526492,501.086492693356,1051.01153891325,1715.50093715966,2374.52648429114,2595.50623109377,2425.3122557739,1964.76026587898,1699.22734211138,1557.61535414369,1292.63982884925,969.753311746255,671.064999972472,372.279671392598,187.724189533537,118.371097555287,198.824577605619,393.45452674321,678.73508348613,1014.7844127295,1217.07360781909,1321.37084115866,1291.11220878272,1108.17024324677,823.206962547648,502.85292776241,336.529337095889,232.654317000528,132.895347061222,63.0991888039583,21.9303131906532,4.90121087962442,3.16097449892166,6.73205445849096,13.6573627791636,24.9357517122686,54.1125424574284,120.55552251443,170.785072695748,185.679252192175,175.51199545189,216.545322061328,302.981428935645,343.966285109024,265.415603652621,143.925659548172,42.9354108473811,10.5454755818201,0,0.478012174562274,2.09149876827503,6.38454944876917,15.1481880323969,20.944601390733,20.2040064324437,12.0309310737458,5.25658156546353,1.60236541675314,0.23947192867947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254910673875077,0.11986044315157,0.477578284111509,1.0171176698604,4.85987932999076,22.0628258930233,63.7530896721895,135.394354661247,233.709092109659,295.596730543509,376.015798304035,514.446792318024,556.78427533163,448.198586862405,220.209175201081,82.7932067888623,21.6003431643401,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54262327938558,36.6812257178409,159.057412670503,553.328861965559,1137.23154389604,1812.49528673736,2437.11292541776,2616.20285860301,2426.79720730381,1984.68166267804,1744.66052586767,1609.09642968768,1324.07703138759,987.709969025207,688.678168550691,393.433015698532,209.293975262823,143.941872389548,233.158110013859,433.006711998535,726.064647402097,1089.65535857407,1328.82948612636,1465.54762513417,1442.60413286528,1231.43164512131,897.574162959523,528.271994852795,346.400146548558,240.527369477038,139.447799528497,66.7581943486074,23.2911005292398,4.57047057333917,1.36135478016284,2.89933200046685,6.35588431314274,12.9251920636007,30.3455322184952,69.7581421688034,99.6294291386976,115.083051115892,132.811505086109,200.099108805681,302.866155304803,350.417228015281,271.210945057569,147.068271823167,43.8729042004395,10.7757357113421,0,1.01804174379537,4.4543490030361,13.5974316137967,32.2617049951987,44.6065595346945,43.0292846808201,25.6227575396252,11.1951530694956,3.41262204160921,0.510012993050093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673786425955987,0.316818195083409,1.26234715978736,2.68847149134199,6.7516948781427,20.9153711877254,54.340785654631,113.93108603022,213.557838840237,312.684021568248,475.515056312987,729.143693377888,808.42302345753,652.772619779511,320.237413748546,120.098340479568,31.1841265772567,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48829151204086,39.230331719709,165.527319561526,571.368230089469,1160.75327417023,1830.30458987547,2441.38418631474,2615.96086439904,2428.53219542039,1978.608129292,1712.86147068581,1545.23832740203,1241.37205877296,916.152436441153,641.35773198168,378.038709225513,218.767436300142,175.636823971723,280.765460779229,475.930003655396,753.848970402102,1120.38567568546,1390.24724955243,1567.90287600643,1579.33058863998,1366.48917255374,997.746935268805,569.214066430935,352.272598811707,232.361742294105,131.070382978556,62.3995814994529,21.7890843827179,4.03443423368293,0.515035404433981,1.09689160475141,2.65493975190608,6.04784303654198,15.2203397760542,35.8969758781311,51.624010642016,65.421924484457,95.4870870987988,168.776477217625,268.403093176846,313.997459533492,243.446428737652,132.012539347808,39.3815295458632,9.67259774634158,0,1.90461697044769,8.33347822442984,25.4389362361398,60.3572409519812,83.4527766674184,80.50191097644,47.9366775842601,20.944601390733,6.38454944876917,0.954164608310281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156448689291096,0.735630601255355,2.93108544445463,6.24245049787343,11.2694503626811,21.5133326865764,43.599999235952,87.2639378278478,185.430861130445,323.782181398442,570.968297489857,934.650025266609,1043.92432792039,840.305751574055,410.29039191669,153.331841308352,39.5477657882228,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445481357000509,1.57050954819028,4.42911646098186,7.0724016610943,7.87899312500962,5.57671626219764,2.8139807551185,0.990644160465942,2.31510123115879,37.8372471642832,156.734943423858,544.105720435744,1107.13262876445,1756.29327486464,2374.30495709885,2573.20211708555,2401.93891574726,1928.90818455021,1607.74183483361,1387.67606587513,1071.10965933052,775.159250083285,540.887909618448,331.126363312772,218.455269744224,215.85323189238,346.154068459547,527.875511248412,765.130400286673,1099.28400531906,1383.96042048394,1607.58725337649,1683.40648074755,1499.29095767857,1114.26135985368,623.96794565218,358.148100510587,214.350508359801,112.566243681681,52.4961569839104,18.2609686104991,3.24938126456202,0,0,0.437956751600545,2.01143288866339,6.45242066296452,16.2717105913779,23.6983120782424,34.4993279293374,64.545818728897,128.156749789145,210.06333246128,247.342252621301,191.96189967315,104.094268152894,31.0530463020465,7.68149867929228,0.50761699245462,5.24313700060306,18.3694685544981,49.0296596044519,106.77651853726,142.472308621084,134.910183091678,79.4724856759868,34.5752931011436,10.492712021518,1.56812544666788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319107517759779,1.5004616287833,5.97851861054211,12.732691415575,20.1859673979914,26.694282988941,36.4673175274497,64.3995295666356,160.859553943444,334.776654966223,650.998461376485,1090.49781733145,1208.90614223167,962.923760785392,465.512830512377,172.923816328525,44.0580993114416,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615341401382037,3.19614358443099,8.77133700104962,19.4659097259124,26.7371126619229,26.6431734919953,17.192318141947,8.2411647544114,2.80206257660274,2.08057007184102,32.7137669328834,134.421939810997,476.483213819605,985.117658071351,1598.81698377127,2229.24741921451,2462.3139877861,2313.41598593751,1822.84345038586,1449.69462898024,1181.06454986307,860.560988310605,600.873776881367,412.267786548439,266.168835537012,212.579811293973,262.540148302652,426.087430094701,589.33415930235,765.059905345272,1029.51225838614,1306.35140110732,1574.70311110245,1737.72037481394,1607.29295586818,1225.3304198835,682.407873943849,365.32238449967,193.378055451573,90.104699473345,40.2726790469498,13.8293278781098,2.47059356665641,0,0,0.125509236207488,0.590151539861251,1.93600016128062,5.00793709171546,7.44114006880755,14.9140157450006,39.10792102531,86.2238575573888,144.695959010336,171.199629279174,132.966459623171,72.1030909098225,21.509547646319,5.42702009992483,1.31364578335816,9.98198816421174,31.846756406077,79.000347477451,162.760576837867,211.716971893321,197.720136157335,115.513402532593,50.0892870860263,15.1481880323969,2.2638817377049,0,0,0,0,0,0,0,0,0,0,0,0,0.115356340736972,0.469667948587439,1.57439437366435,3.47513078201898,6.42393038327882,13.8547513437554,24.6453458323051,35.3501957681235,38.3951815137167,36.0604858248085,50.2256071432361,143.179347103266,339.333194698765,690.665837890681,1149.45100150072,1251.95537483969,981.147117975351,467.539973591331,172.2231523568,43.116648636917,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49185745697706,7.62815269921594,20.8400454266113,45.9938534341341,62.9062520024849,62.4599598011805,40.170733019436,19.2177622407851,6.5250179939386,2.15168879614213,25.2605763624914,104.447029447101,385.146323273724,822.20806040413,1387.09646745591,2016.42693590382,2270.88611998697,2140.25134876058,1654.67297756261,1262.50348504187,972.094101476649,660.854826878604,435.833057665801,287.594692858594,200.399668906515,203.655375611839,305.050614914477,501.350124018722,644.47560359267,751.250359247429,923.88304200833,1171.57266655912,1473.62137616434,1726.34337575939,1660.6758304115,1299.90161836547,729.281067727673,374.647375453024,178.793090477678,72.494609435142,30.48389011623,10.169633869599,1.8375728655129,0,0,0.0474833608198673,0.223269452929396,0.732438480092709,1.89463095366153,2.8151740021288,7.29945378981103,22.6436073078959,51.9238534018556,87.8665417343491,104.141751513714,80.9067221849749,43.8729042004395,13.0880148322905,3.54895137619749,2.98770869480467,18.1442906505868,52.4900838904909,118.841142950233,225.937423519594,282.168689759515,257.434019168961,148.259090888376,63.9153377981893,19.2109594904643,2.87105891881177,0,0,0,0,0,0,0,0,0,0,0,0,0.304912836151443,1.24143835820659,4.16147955654606,8.57419080263816,14.1052295347365,25.1672551755719,40.7492109555069,55.670018410815,55.8983059293641,42.402821873096,45.3463420895004,132.88066091391,336.674951126448,688.539739587608,1112.56958769707,1177.25206735001,900.011804510237,419.414342188715,152.468454676845,37.0663370955554,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1772687973603,15.9997898096591,43.515946152446,95.507223597755,130.0654368186,128.669190562377,82.4712731450822,39.373704634936,13.3491172587695,2.82745623247454,17.3349291054376,73.7679174945162,289.844144072369,650.76578622178,1157.58351972868,1763.64956449568,2018.54163493096,1899.49639899066,1444.0264380079,1071.00334665851,790.085067558805,500.941372615715,305.387306101774,187.681857217998,144.736756607785,190.363731842797,329.219427770701,550.227940301975,680.417769750526,737.006641960398,833.24934982706,1043.83628153127,1354.29813929184,1661.5769118947,1648.70881212171,1323.43774925204,760.615884044265,391.173662871284,178.839105241261,65.957976586912,26.2970665036714,8.37808819186378,1.54892476092607,0,0,0,0,0,0,0,2.34174625326546,11.0905890251879,27.2784472709152,46.8100027066384,55.6396965446371,43.2456613670721,23.4506195159461,6.99570866448427,2.40024792437855,5.97194379994409,31.1737057704233,82.6392701729688,169.607891100276,290.620514166614,341.573020149655,300.097779959775,168.676666290671,71.9836045662217,21.4019261070625,3.19849671537397,0,0,0,0,0,0,0,0,0,0,0,0,0.707987156260104,2.8825366094537,9.66267643652189,19.0633953018422,28.776745188609,42.5998659262836,60.888638268567,78.4906202927291,75.6526770935027,52.4456953835244,46.7163391348096,127.355886885927,327.368245582303,655.711212148722,1011.74565334579,1027.83206964336,757.809658492702,341.123545585773,121.363507044344,27.9917325863254,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94423569368164,29.4922994694929,79.8572519346963,174.295201987005,236.331485362636,232.920603535662,148.77035409101,70.8763850446651,23.993427070903,4.26686489499973,10.6213093083785,48.3405487912787,207.800288347366,498.208004560339,939.82362073425,1491.88041536664,1719.23978249372,1602.13390296066,1197.51905430769,876.691890168566,634.01163032854,381.839355244959,214.294725871905,119.293184722397,102.836361063148,169.876921752162,323.635588602244,552.963344981388,677.844051401655,711.676016244532,760.577149989424,931.589427260698,1221.67152475819,1535.83024167794,1553.10212314691,1272.78606765425,757.384433617748,403.938306016456,189.819016828627,70.5873488297852,28.1820639745615,8.74471810880213,1.65747614974534,0,0,0,0,0,0,0,1.0995455005836,5.20748447636558,12.8083450193703,21.9792079464707,26.1251097996556,20.3056041232558,11.0110235635908,3.28477091602092,2.02878852739467,10.490836254024,49.7544660885477,123.272515708065,231.231849433805,352.579705606349,381.925651060738,316.954199760168,171.203967461503,71.8054184019184,20.944601390733,3.13014998827465,0,0,0,0,0,0,0,0,0,0,0,0,1.4440774484189,5.87949382294259,19.7089071602078,37.8568138886215,53.8682258207901,67.6556006367268,83.2284327347579,98.979054655385,91.9163126880529,61.3606184850103,50.0298614255363,124.246562376409,315.614875603767,612.721494480441,895.142185266125,864.187757256692,606.296655311861,259.003795973593,88.9419941800337,18.5692911304702,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7690767096892,47.7749216091215,128.793968787884,279.543062884628,377.377106943355,370.51435824226,235.805550419537,112.096303256678,37.8881093997273,6.35648909456549,5.77693677965387,29.9599633985071,144.139018127981,371.955504644619,741.711425093853,1212.44033788605,1392.7044208456,1274.90187735621,935.687490708664,685.506402872109,497.840403734956,293.096388295122,153.846769251702,76.5479022308125,71.8281444411327,141.156678002761,287.701290100683,509.68049906134,641.277418521251,691.72665954149,745.436877580764,887.381446211506,1123.18048940031,1376.28862460296,1388.23998152829,1155.8895437895,720.857857089684,409.898628891675,207.305099134284,83.2041892013034,34.5285879892355,10.7563434416508,2.06762732665329,0,0,0,0,0,0,0,0.453525815116012,2.14791351571551,5.28301476574992,9.0656895910508,10.7757357113421,8.37538388046225,4.54167966154072,1.35485835408091,2.25617138243086,16.1964824273486,72.4772924436057,171.360240451997,299.328921049749,408.052023269003,401.635617949453,308.245470889388,156.596404335139,63.8163551760071,18.0055658318545,2.69091402724878,0,0,0,0,0,0,0,0,0,0,0,0,2.58744440836666,10.534658949806,35.3136888070179,66.7350157100918,91.4992320940234,101.503160367772,107.869155324205,117.52272848354,107.169534549857,72.0981952840999,56.1418501448117,122.919660310939,305.120813873456,575.967707007735,799.83986433834,732.060360912158,484.240012363898,192.707435041365,62.6906486366103,10.8212219541054,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1034854094729,68.012029774434,182.553776286287,394.02810059145,529.573680174782,517.927865273805,328.411829774085,155.76797375241,52.5637779561779,8.64680139530813,2.78671874170011,18.5041722542991,100.238552713623,277.176804140637,576.7791718133,954.972175159964,1081.15070008971,963.373195465282,689.959650408931,507.644689521355,373.854626205702,218.909255379951,110.004917984599,49.6062023603987,48.2941992300025,107.405322052358,231.236049839605,434.241297732256,582.172043166368,684.490499117964,799.512460559539,934.388507863671,1091.91182380782,1221.98499482539,1192.66202552204,1002.62445098719,662.001220516455,407.010188613656,223.969731482767,97.7234162307964,42.13967948835,13.3257527362724,2.5749134477487,0,0,0,0,0,0,0,0.164325988905283,0.778253410917057,1.9141945107601,3.28477091602092,3.90437185255995,3.03465247786672,1.6455865946303,0.490905768625275,2.77995806718244,21.9758955046913,95.0238246367759,218.026937213055,362.212182561392,450.148416443074,402.41047953974,281.099705731279,130.967533631798,51.0073742606651,13.5974316137967,2.03212272281881,0,0,0,0,0,0,0,0,0,0,0,0,4.07255543596982,16.5812190721435,55.5826261813108,104.012111138197,139.300646751131,141.210726863664,130.902028800491,128.548144004307,114.84718428632,79.7530014496215,63.6234832314748,126.175722879825,300.657540028388,551.933247848647,735.965124838842,644.061120468913,403.098007768737,148.518822314192,45.1349296509498,5.53952746393022,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8860657325013,85.0869979525219,227.404453911219,488.114595458499,653.095338104444,636.214961084765,401.896249800491,190.506180468028,65.2183642506593,13.6757735436224,6.27605156648811,17.1799534734434,73.1555591219569,204.548063217444,434.883989643566,720.270309505131,798.701960062177,688.901781241117,476.962891132036,348.983204955869,257.988305027253,150.125326554202,75.6263913220619,39.1319055347625,47.1641135699496,93.2402084800414,183.658688689125,355.367585943349,521.640604698048,698.643671502462,923.320995656742,1079.62663344666,1150.24103076391,1113.81017650714,1011.70549445928,848.103979023895,593.510084388074,393.11388596227,231.340644846253,106.868421775763,47.1514204646683,15.0739408082761,2.91936894637959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23004174981093,26.2051495947988,111.065550911603,250.193147807181,402.351793998469,467.469906163675,384.706075901449,243.844595818461,101.956961568564,37.1734973326781,9.02033003796984,1.34807941368019,0,0,0,0,0,0,0,0,0,0,0,0,5.63090780663846,22.9259778988574,76.851168412218,142.966764667817,188.866048173021,180.862600727607,151.703937168486,137.078859197962,123.491626693554,91.4019306866852,74.8237818387169,129.999222938394,293.282956352068,526.237463429842,684.04735737225,581.766799403619,350.272503186772,121.336262765299,34.6184535425896,2.49106218989121,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9259312031272,93.5469395411693,248.953658443413,531.4143386882,707.829199269544,686.771188706893,432.158230216889,204.837002938597,71.5196074006093,19.3400249604175,13.4683445145334,22.1570525484687,58.9524563920668,152.76726559686,322.567629887991,528.358078054563,572.906358440035,479.898943186824,323.769143209931,236.614521674662,175.370868345579,104.044099890676,59.5551258430962,46.0727980708619,63.6660459931985,95.5911002487208,150.454103296568,286.964613047413,468.89452929367,726.329738164305,1086.41511128559,1287.74763805289,1277.25882585902,1060.68443859374,870.359302197478,716.808483898635,527.463349015859,370.780280507346,227.404766458771,107.969789899692,48.0192327515247,15.4030798343911,2.98311327602125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44627887774273,27.4624714474154,115.03900019081,256.300303892397,403.994633385743,448.872743606228,347.149450763503,201.958801798491,75.130414653576,25.1377351966747,5.25658156546353,0.785590922383485,0,0,0,0,0,0,0,0,0,0,0,0,6.83919937039414,27.845480515004,93.3420472626542,173.033497684451,226.962099874371,210.940182750371,168.171185419008,147.941764887239,141.570895672554,114.785951030181,95.2089036705428,136.352960524644,279.087262389909,484.77747340263,617.875713097059,517.119982451833,304.753384795824,101.739989706955,27.8353984809129,0.984037967124512,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5001461224066,90.3820106469078,239.523343719627,508.466314385514,674.193066516274,651.473898272286,408.327477007404,194.122756848709,71.0225051795439,28.6865487532229,29.146781754283,37.3114081438203,55.7282669434484,113.799650261981,228.570126171617,368.343253093889,394.076550819093,328.069734403595,224.962187299331,166.322964725242,120.374768453112,73.1347181929164,55.5993244323104,70.3565250093119,108.841794234378,131.553310364868,149.309967020891,241.663697402809,426.321269548228,749.649005769391,1238.89192168668,1495.49665629832,1423.27134007091,1048.16845165857,773.222811321525,615.878681414642,465.893560978498,338.153648973514,209.006985341153,98.5569783112161,43.4640326958287,13.8262295293706,2.67772479983468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23004174981093,25.2932167120725,105.215927218233,232.864907924074,362.654811467178,391.849650522384,290.558005660006,158.277430640402,52.8580477183065,16.049523406633,2.69091402724878,0.402154443224095,0,0,0,0,0,0,0,0,0,0,0,0,7.2970537709738,29.7096133030083,99.5908879213025,184.228909396125,241.058643493414,222.257554523786,177.585426637,163.897373551297,173.977612601374,154.001693832947,127.841884036484,147.047514468096,256.603899784968,418.490679578801,516.641577945473,424.795891393758,245.444140289957,79.2387450092044,20.8434647227371,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.763802671037,76.7392367705496,202.528055107797,427.571677170812,564.346824947994,543.077550659339,339.011738464255,162.82675581586,66.0009105722373,44.2469770397897,56.9369493453489,66.8826301836817,67.3993622340707,92.3559063967284,160.44819935125,250.393767028685,269.986234788497,235.77187895917,179.782113038937,139.359135004566,96.6496149476074,61.5555567713579,67.911211799724,117.755358166896,191.220613867649,209.653668321028,186.314169037722,219.736973115352,384.893281820653,738.894031659129,1311.78610345344,1609.94201555015,1500.40508316907,1021.97444668525,691.263628092449,529.862155297714,403.085941231855,294.773063860028,178.80359192041,81.3480763357391,35.0333967102463,10.9022313432051,2.11143429806522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65938545138952,20.4728533981907,84.7992264846569,186.914530623183,288.993244560293,307.027309103827,221.678986397153,115.41490307904,35.3625071121701,9.77673370452156,1.2100732838991,0.180844256939839,0,0,0,0,0,0,0,0,0,0,0,0,6.83919937039414,27.845480515004,93.3420472626542,172.452665204162,225.966243897176,210.708133034515,177.505566520102,182.743771577859,216.962866677213,204.915023931662,170.577145930268,165.004162672869,235.185905857179,345.170686063433,406.043144041085,329.529976263204,189.589877474496,61.085629167475,16.0926831729352,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6596777093969,57.2575775434731,150.49727130901,315.990255629253,415.160302390252,397.841063507113,247.323013806067,122.023540480407,60.4467835935517,67.4003250672312,97.7041957884904,111.074354504682,91.2151196059949,82.5073615075313,109.485441802012,161.451806063218,181.902272592608,179.837256801525,166.265318524941,139.330459175827,94.0393027182647,64.8090755923638,94.5856864746776,187.195512276557,309.180328054605,327.277204325836,257.984890958894,216.73439335592,337.902815425008,676.978083128873,1262.36710467366,1571.01749354203,1450.23349526952,942.898539009244,599.91692831904,443.990838811571,334.667309677037,242.520087349653,141.929838678479,60.8909871960566,25.2121897206975,7.55166054392569,1.4625295114223,0,0,0,0.0778226609679445,0.365926561216637,1.45801712910134,3.1051976907347,4.61391797359412,4.61391797359412,3.1051976907347,1.45801712910134,0.365926561216637,0.0778226609679445,0,0,1.9234011722989,14.5633332242724,60.1541010654131,132.244991757183,203.563554499943,214.085388771252,152.087631946338,76.9267981958533,22.1727215136198,5.67183799010981,0.478012174562274,0.0714384472966508,0,0,0,0,0,0,0,0,0,0,0,0,5.63090780663846,22.9259778988574,76.851168412218,141.878913742237,186.87907390412,179.680340780871,166.904165401452,197.399435814902,257.626079332188,254.35722519547,214.598266025091,188.400427148884,219.301977603472,273.736360996921,292.419176275323,230.025157179161,130.703894235178,41.7842772952422,11.0172598440634,0,0,0,0,0,0,0,0
