"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456854017299815,1.86005977424667,5.28360496834537,11.4984083782617,14.7938066545543,13.2793291093842,7.2529524750126,2.94883041988061,0.836447622064143,0,0,0,8.3982383112133,37.5426884669381,98.2824725726574,205.237385431221,268.407880733277,256.119864262149,158.548211810123,83.3565475863106,57.4310374393846,96.1826209675216,147.281320641568,165.368847172551,124.119018947265,83.0621154309421,75.3286586745213,99.3949032709642,123.544524799931,148.850866155197,168.921960697214,151.249515789418,101.297251120124,75.8949851157894,128.803641985534,267.490901983662,444.237759662417,463.994586462452,347.325137761636,223.722764119576,283.2382099235,565.392742923614,1087.97468422622,1368.439252355,1257.4710858638,794.716388125866,484.703082610493,348.113062223271,258.346240451689,184.432423981547,103.593928309351,41.3660015139871,16.2522146283746,4.59499413155888,0.889912156819962,0,0,0,0.197005699709388,0.926331962157244,3.69092602507124,7.86071352727384,11.6799930442373,11.6799930442373,7.86071352727383,3.69092602507124,0.926331962157244,0.197005699709388,0,0,1.222007578916,9.10435904060919,37.483460565799,82.1496322350869,125.767548393632,130.579059118804,90.8011970636375,44.1085971990592,11.550647498945,2.5486718135037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07255543596981,16.5812190721435,55.5826261813108,102.568185842808,136.431656023016,138.219813631784,146.737743099204,199.370067568854,279.519837256796,285.168329150829,246.692071372212,210.781676276045,210.634894730948,216.299470981234,196.097516894366,144.533283463281,79.824385666897,25.0380292474739,6.60875866006324,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10761452248767,4.50960074911347,12.8097759293353,27.877185321758,35.8666761656289,32.1949183185023,17.5843380774406,7.14925834890867,2.02791591715505,0,0.13157569805243,0.498489405582561,6.42675283106949,24.2618561037274,59.5548205152311,119.58383671183,153.82330655071,145.39759604605,89.408283962581,53.8991329170947,57.1695728686031,124.34009507672,195.02826636197,217.896466123397,157.623261444096,89.320144967367,54.8880203292306,59.2970634803135,85.9067773537201,128.92273726473,169.781282743626,157.410044257772,104.583750623366,84.8376970779478,158.722146476576,337.83984509077,562.972122491197,585.422068658788,429.381189106523,231.984957967759,225.656483668972,425.778051233485,833.181435019641,1056.1077271101,967.069298148072,598.271341769324,353.080430641783,247.623013776036,181.550975030559,127.938245110557,69.1385790206594,25.5809756758324,9.41751835600055,2.45608219973076,0.475669248993798,0,0,0,0.438093632716014,2.05994108292837,8.2077381151652,17.4803498070528,25.9735154383651,25.9735154383651,17.4803498070528,8.2077381151652,2.05994108292837,0.438093632716014,0,0,0.682014106584625,5.00198147729925,20.5756213793901,45.0605830844857,68.9339352597046,71.5057483039793,49.6849533811265,24.1168402993399,6.30955344929805,1.39113283846968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58744440836666,10.534658949806,35.3136888070179,65.1480276695446,88.053410493492,96.4202687876884,119.792447258146,183.687641920849,271.49015213898,284.831104081043,255.377885204217,223.295655801619,206.067693924955,178.713987141034,130.617956294216,85.7070646819387,44.5988909613776,13.3831417822064,3.53246468712925,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35893117358149,9.60427799700382,27.281494737389,59.3711622158108,76.3867020358577,68.5668117476947,37.4500716770192,15.2260628989867,4.31893404903636,0,0.333079878497694,1.26191077152914,6.38530233702303,17.6109281963269,36.4205967381908,64.9237136191496,79.4889680277077,73.3029120037806,44.4532756810535,34.8303879994292,57.204847570366,143.153538573928,226.862589991512,253.029532488538,180.688259907939,95.7684449229511,46.0487100995465,39.3492449052324,65.1867673617324,113.458591768947,161.240097996657,152.548742894748,102.03044355991,89.0710362038534,175.165099154312,376.01690396907,627.177823776753,651.096028512502,473.933895071063,231.289298575825,172.863102946195,289.670034689148,565.938932192652,721.179985207198,659.382464184362,403.147639661902,233.264192671266,160.611943721961,115.901327218712,80.4569085582738,41.9509692417191,14.3787215895024,4.92254078423101,1.15323089681967,0.223346138279406,0,0,0,0.855796539897797,4.02400381907898,16.0334534784232,34.1470904024213,50.7381139126113,50.7381139126113,34.1470904024213,16.0334534784232,4.02400381907898,0.855796539897797,0,0,0.334370728092734,2.41510874079853,9.92595768672185,21.7218737092298,33.2054614076321,34.413032662302,23.8932044183591,11.5887045896293,3.0290671816397,0.667330932443007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4440774484189,5.87949382294259,19.7089071602078,36.3455099506366,50.3271955133586,61.2222071369928,89.7205591994927,151.576111907508,233.427918870336,251.851676427059,236.118299622518,216.862127190473,194.661039128831,150.846836009686,88.859118298266,49.2610106006823,23.0020750981557,6.28393162144594,1.65863643308373,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41323783892348,17.9682915494157,51.0399481874828,111.075330457338,142.909080006516,128.279133994333,70.0639659377958,28.4858827914065,8.08013535218298,0,0.74069011287956,2.8061882213468,9.75474358611429,19.6793191976724,30.3360386544726,39.5910757120742,40.8374497380946,34.2828058020842,19.772957682118,23.5103102394136,54.4320692192482,145.64081460845,231.816127548906,258.375406866905,183.534881418278,94.5056300942403,39.4977505150408,26.6682870227537,48.2503310850779,92.2954482401335,136.587657396487,130.524702294407,87.5817185863635,82.489196472065,169.995943586536,367.678722469441,613.776043071969,636.692046151217,461.839602009339,212.176951008852,125.736738737111,177.098497846039,339.690945635817,434.574161079985,396.898835833303,240.397737080476,136.501544201858,91.8865942254814,64.939325192587,44.4742672105726,22.5048153222194,7.21266779573097,2.29813477884551,0.475669248993798,0.0921228265337076,0,0,0,1.46855273509868,6.9052181669976,27.5135161934959,58.5966414542017,87.0669516483581,87.0669516483581,58.5966414542017,27.5135161934959,6.9052181669976,1.46855273509868,0,0,0.144005334174907,1.02478054017806,4.20819632441904,9.2024875209882,14.0571210659323,14.5552038986065,10.0980889574196,4.89402391779511,1.27801790250827,0.281340303941054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707987156260104,2.8825366094537,9.66267643652189,17.8190956869718,25.618348201429,35.8118932048442,61.681797068177,111.997924158216,178.005256704293,197.563455556978,194.763185498565,189.944315846346,170.678079409946,124.658277867465,62.4527853641002,28.7707279482557,11.4193402332469,2.59191203023151,0.68413216178517,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2529524750126,29.5300569381668,83.8817965499042,182.547173380964,234.864469889497,210.820829593817,115.146890719511,46.8152321800196,13.2793291093842,0,1.44690538369394,5.48176460644267,17.299703814932,30.8281690041757,39.5387858794292,36.7610313463338,27.3791592974062,17.5680612959226,8.41163326399599,16.501854589001,47.3310187365252,130.489662144895,208.084553385535,231.860032021523,164.347882185251,83.6156374140872,32.5539208367359,18.035302232393,33.6154109352937,67.8002287283645,102.413901517729,98.3457305605672,66.0923032675177,67.3808284601008,145.064383602056,315.855430144537,527.648377898335,547.154708757038,396.235354956767,175.601218410032,86.1780424706237,96.9585223567678,178.946110989421,229.91324590956,209.976033490764,126.352951376661,70.814076928933,47.02257495789,32.8808835457746,22.356275631478,11.0710658548676,3.34543528292821,0.988374451160146,0.172349218341066,0.033378859739283,0,0,0,2.21372669322558,10.4090683388375,41.4744419906334,88.3297863401675,131.246519348725,131.246519348725,88.3297863401675,41.4744419906334,10.4090683388375,2.21372669322558,0,0,0.0544809087301636,0.382139698648774,1.56791124024067,3.42624722383502,5.22988278981086,5.41035312095396,3.75075045342279,1.81640712237965,0.473895181149882,0.104241482364382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304912836151443,1.24143835820658,4.16147955654606,7.67425080459004,11.6597383251112,19.268628399915,38.3031394307617,73.2342896132401,119.711204653071,137.128754281708,142.940225921771,148.549202728315,135.340988163947,96.3798058115972,43.8715145545452,17.3834383066057,5.72803561222111,0.939127373409482,0.247881576484241,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4709904985683,42.6321483129791,121.09902797555,263.540913110596,339.070694470521,304.359212497572,166.236026337894,67.5865246648268,19.1711898583042,0,2.48289956735101,9.40674568153769,28.9227087830361,49.6315667446643,59.419773465651,45.8523777921637,24.8641512585161,9.4067456815377,1.82180370604176,10.3350858906907,36.4355338728079,102.754690684098,164.07842319828,182.79119743061,129.378795884737,65.283838126737,24.0808700824245,10.8221565351855,20.5731697663078,43.8155066729616,67.4905635169395,65.1041169983218,43.8155066729616,48.540783726033,108.835158319611,238.375552106856,398.469162347029,413.075386793388,298.756873619465,129.176930843147,54.518123540529,47.215252033557,82.4822247248806,106.896689757535,97.7843760183885,58.5203888728401,32.3772671935985,21.1381149871773,14.4935125780208,9.63109207696614,4.4889640845461,1.12661995397503,0.239601526673581,0,0,0,0,0,2.93139195994656,13.7835710850748,54.9199890694113,116.965308451914,173.795163046633,173.795163046633,116.965308451914,54.9199890694113,13.7835710850748,2.93139195994656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115356340736972,0.469667948587439,1.57439437366435,2.90336576803076,4.77629252154226,9.53066810714516,21.3315277571828,42.2748292921321,71.0143825673849,84.3003345372964,93.2369668746955,102.888117768077,94.910090749001,66.1449506279273,27.4396154447834,8.98887577975743,2.0544081227912,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2793291093842,54.0661676816088,153.578006544245,334.223063182201,430.01006865942,385.988904371642,210.820829593817,85.713352954189,24.3129376902517,0,3.7427740369663,14.1799225277431,43.5986879756788,74.8156477485213,89.5705925177348,69.118820346316,37.4807346238588,14.1799225277431,2.74622449537771,7.15881528119065,25.2378412163892,71.1752043150345,113.652381385967,126.61417924084,89.6169524702227,45.2202277697014,16.5594156508761,6.75536850884424,11.9889787271093,25.5334099405493,39.3300079412322,37.9393104031238,25.5334099405493,30.8353591474297,71.7832385733117,158.046180633573,264.338402752222,274.027950665164,198.190781737431,84.8762678858331,32.8370654616659,21.800465040404,33.8327653928278,43.6237510670582,39.5179689173243,23.1142559262798,12.4531915811507,8.07267432799007,5.61152185977664,3.77659178602869,1.77326407593406,0.44504581769591,0.094649182258311,0,0,0,0,0,3.40988096094488,16.0334534784232,63.8845393798858,136.05747161444,202.163622495515,202.163622495515,136.05747161444,63.8845393798858,16.0334534784232,3.40988096094488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532816580330288,3.27010455694328,9.98238419411984,21.2598849004696,37.122702820818,45.9428241664751,54.1110689483496,63.3870414995445,59.8609767767917,42.521524753788,19.3571181451774,9.01208079970325,5.25739579417712,3.0497539580155,1.6537756025886,0.625665696212111,0.121172626824551,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7938066545543,60.232292207383,171.093231931565,372.34044999429,479.051747483507,430.01006865942,234.864469889497,95.4887676081288,27.0857734175466,0,4.95613923499893,18.7768937410809,57.7328916831651,99.0700383020864,118.608370020401,91.5263636040617,49.6315667446643,18.7768937410809,3.63651955347236,4.35595774130029,15.3565870192356,43.3083087140557,69.1545948693732,77.0415204973397,54.5296452738589,27.5153630146512,10.0141933747934,3.73123164573077,6.13731768971813,13.0708921980665,20.1335542391674,19.4216376701288,13.0708921980665,17.2700492142737,41.6184187279331,92.0558068618447,154.042742239189,159.68930935175,115.495331694123,49.1652014143061,17.9293897869087,9.27746977595882,12.2586244162413,15.7718975964992,14.1572905306925,7.73248065081058,3.14379202715082,0.891749266979206,0,0,0,0,0,0,0,0,0,0,3.48433560508394,16.3835434336823,65.2794562992726,139.028282251977,206.577858870088,206.577858870088,139.028282251977,65.2794562992726,16.3835434336823,3.48433560508394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239601526673581,1.4705286455991,4.4889640845461,9.56032726290061,17.1680355442823,22.2161741718825,27.8948869867746,34.485825173213,33.4816962340887,24.9784863769191,14.8145725192973,12.21939007433,12.4225984814564,12.2436385817054,12.0842261937002,11.5771932350674,8.66891599000441,4.86514919105784,1.97802205119564,0.417653716745254,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4776868157192,58.9452250616589,167.437244925181,364.384133828174,468.815182632798,420.821445556774,229.845794162332,93.448326325387,26.5069940318605,0,5.76512627725256,21.841832599747,67.1565900638912,115.241169390573,137.968728940855,106.466146097944,57.7328916831651,21.841832599747,4.23010602434593,2.32831424042701,8.20828905254019,23.1488361220062,36.9640013948478,41.1796624143924,29.146781754283,14.7073078625431,5.32492545552483,1.82385085511143,2.75988162235057,5.87783083570926,9.05382923721985,8.73368849253784,5.87783083570926,8.52634457548265,21.2091763938629,47.1042082767584,78.8565288534147,81.7470816698726,59.1235966315801,24.9189886919881,8.16314989399914,1.86568841985338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12763579434848,14.7063207133899,58.5966414542017,124.795622833695,185.429986933302,185.429986933302,124.795622833695,58.5966414542017,14.7063207133899,3.12763579434848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094649182258311,0.580899194281818,1.77326407593406,3.7765917860287,7.01441968686858,9.53896175852447,12.7654675657861,16.5553445479283,17.1072968326148,15.2525306298668,16.5768240993609,22.565876706831,27.6380289680633,28.8576326324466,28.8493813481859,27.8986729712462,20.9844235089943,11.7952555828099,4.79559304885643,1.01257579997246,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4461162182223,50.6737803466038,143.94173849203,313.252202194183,403.029042013785,361.769990274495,197.592854633931,80.335259675691,22.7874198769144,0,5.89100762921348,22.3187483314646,68.6229521076307,117.757456720077,140.981271822342,108.79083106829,58.9934875674853,22.3187483314646,4.32247025709201,1.0932386220054,3.85412692883554,10.8693239355911,17.356108229316,19.335533241553,13.6856043603034,6.90568167383922,2.48929335787348,0.789004705507816,1.09022902446316,2.32190457955838,3.57651115794721,3.45004677304786,2.32190457955838,3.70999385343056,9.49966251690094,21.1741719538598,35.4608797829548,36.7607283487119,26.5872056882654,11.2057844184595,3.67087521160664,0.838978759664321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46619723148979,11.5961991144555,46.204508590827,98.403599322732,146.214888970268,146.214888970268,98.4035993227319,46.204508590827,11.5961991144555,2.46619723148979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515606082194567,1.69145277248728,3.87129001364526,6.50120658643185,8.80685001542344,12.7066918839129,26.1363176804145,43.5800488509478,56.0708643908738,59.7738249256345,60.5277341526229,59.0711534741487,44.624404692918,25.1208299726508,10.2133672943821,2.15652338577553,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.39905003347581,38.2677928208453,108.701829411755,236.561596396546,304.359212497572,273.201228365656,149.21804476183,60.6675296859748,17.2085890732211,0,5.28793101876425,20.0339244201083,61.5978555603334,105.702342837404,126.548680167594,97.653652205499,52.9541824502505,20.0339244201084,3.87996858751555,0.45092443823211,1.58969870372165,4.48323329505921,7.15881528119066,7.97526202364864,5.64485496013355,2.84836317223557,1.00274827335932,0.178127535043221,0,0,0,0,0,1.11096622639646,3.69712271025361,8.58863969313188,14.9931679439984,16.619603658977,13.6201884497018,7.54410468942982,3.54820305500092,1.31656635645117,0.247247676497728,0.052582879032395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70826354168202,8.03235196130002,32.0045276505981,68.1613290887373,101.278827536478,101.278827536478,68.1613290887373,32.0045276505981,8.03235196130002,1.70826354168202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195066995717262,0.639919935238893,1.46460823211751,2.45957307554411,6.25390712722498,15.8777841338817,43.9263075460247,77.259036767205,100.757883479254,108.808756829447,111.601531361973,109.894513922781,83.3661760273646,46.9976397031305,19.107814382713,4.03456053030078,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23518733194572,25.3862737370513,72.1111460513055,156.931377514025,201.907288435196,181.237554019872,98.98898921518,40.2459196632815,11.4159171626761,0,4.16962897737331,15.7971107217869,48.571020041113,83.3482036938683,99.7859166473125,77.0016659705856,41.7553279031383,15.797110721787,3.05942520740062,0.163383432131855,0.575995462317144,1.62440972519998,2.59385323009891,2.8896763428551,2.04530005268512,1.03204730456032,0.363325738361079,0.0645409420404224,0,0,0,0,0,0,0.1331119592631,0.62589997443057,2.49386893585894,5.31129292383367,7.89188719205226,7.89188719205226,5.31129292383367,2.49386893585894,0.62589997443057,0.1331119592631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03943508894858,4.88748268147157,19.4739442911139,41.4744419906334,61.6256008164472,61.6256008164472,41.4744419906334,19.4739442911139,4.88748268147157,1.03943508894858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83025604464648,22.0885840858838,67.9152712929718,121.408220776944,159.335616347674,174.068936698596,180.834450058024,179.631417797768,136.81960344095,77.2384493303717,31.4028100631407,6.63061381504224,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63354452091581,14.7938066545543,42.0226443380838,91.4514859889409,117.661119477181,105.615867869617,57.6856604694138,23.4532393489613,6.65260577579573,0,2.88818147771779,10.942202012627,33.6437417328613,57.7328916831651,69.118820346316,53.3368284364133,28.9227087830361,10.942202012627,2.11917541450986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296009211294604,1.39185208305971,5.54576899673325,11.8110471669276,17.5496725934899,17.5496725934899,11.8110471669276,5.54576899673325,1.39185208305971,0.296009211294604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555591138236355,2.61242101116292,10.4090683388375,22.1686112757673,32.9396593073864,32.9396593073864,22.1686112757673,10.4090683388375,2.61242101116292,0.555591138236355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06118781994753,30.8815062389516,95.5168358784551,172.13143787949,228.326113456447,252.825980523265,263.797857368679,261.395878151523,198.281569519255,111.758164104435,45.3358169562418,9.57252849734998,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86005977424667,7.57314641604658,21.5119506285954,46.8152321800197,60.232292207383,54.0661676816089,29.5300569381668,12.006025201471,3.40555739065496,0,1.75738526166476,6.65805272123837,20.4713645332654,35.1290020173712,42.0570511643379,32.4541088990577,17.5987355832271,6.65805272123837,1.28946455375954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792248710754751,0.950760737926259,3.94097788195335,13.994561711124,27.7694100107904,39.1517354347267,37.4436565990889,24.5566460880185,11.319648652847,2.79814637045316,0.578240905336349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260872729212242,1.22663835351447,4.88748268147157,10.4090683388375,15.4665152689742,15.4665152689742,10.4090683388374,4.88748268147157,1.22663835351447,0.260872729212242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.79097377474678,37.9204230875472,117.965702273587,214.247156866304,287.09578024699,322.014162386186,337.497031304621,333.810998763799,252.32100955446,142.021020392111,57.4949651503408,12.139897972656,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836447622064143,3.40555739065496,9.67367834000783,21.0522748653158,27.0857734175466,24.485095824232,14.0271873469525,7.11062290210863,4.26459944451789,2.97980588478967,3.09448987068934,4.64628761773153,11.239761284416,18.8449009312962,22.4800232123153,17.3471297009159,9.4067456815377,3.55881298328335,0.68923503425632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200555351956405,1.93528798969522,7.75928652131157,26.5925616494967,51.4827686762518,71.1553190202408,66.8313693892685,43.3497545035872,19.8211005846444,4.86624330263046,0.99226536155316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172804062620371,0.812534493326858,3.23750537626283,6.89504534443218,10.2451363204173,10.2451363204173,6.89504534443217,3.23750537626283,0.812534493326858,0.172804062620371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4464365249823,41.337122896639,130.021670432648,239.238334818809,325.576348839856,370.16128116701,386.866836585345,378.53783066031,283.266218628948,158.833935959154,64.0521362968107,13.5244259656591,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330419778744296,1.3452886825649,3.82136857399513,8.31622664656021,10.699624248627,10.0593307887542,7.22245769493519,6.65702100656137,7.82931740765132,7.87629928019011,6.13759598798156,4.54544885739351,5.92432700693127,8.99627678984809,10.5552889608121,8.14518583475233,4.41685125997144,1.67100803416727,0.323623996282405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44598721168387,3.59281841768311,13.9125787766799,45.8185826801304,86.1237947752055,116.090823159415,106.475391705868,68.0379133560921,30.760470244438,7.47914149468215,1.49576127920647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20404600117079,0.959435858524398,3.82282693924055,8.14162820647022,12.097395546905,12.097395546905,8.14162820647022,3.82282693924055,0.959435858524398,0.20404600117079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.79097377474677,40.3862143092262,129.643772441703,243.774411234863,339.658145501616,391.571996587542,403.26496471337,384.533592136383,281.586285052734,156.591872761469,62.6834452306094,13.2354307491854,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05660206387491,4.5898996407053,10.5050716944153,16.7744711966836,18.2882386967326,13.4088958547068,7.36349384854623,3.94541349823198,4.05390638195633,4.35370435074907,3.35961726278429,1.82180370604176,0.68923503425632,0.133484095589658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871216297373433,6.07717863560285,22.7518752603242,71.8704540151302,130.68292798215,170.974837682857,152.191517513253,95.352958350949,42.4550972112319,10.1844400035051,1.98067024320713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367051422005309,1.72589658299404,6.87675355594923,14.6456984869902,21.7615940159275,21.7615940159275,14.6456984869902,6.87675355594923,1.72589658299404,0.367051422005309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06118781994753,35.950976748605,119.526018734827,232.509377298511,335.055752266201,391.358248372425,390.762572866556,355.064463748322,249.51984287553,136.51143203501,53.8874375602372,11.3781788071102,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15514532841901,9.36199266193106,21.4271360628406,34.214795212166,37.3024183274179,27.0448991713049,13.8631789269065,4.49280835553383,2.16896155485959,1.57747750843041,1.21728997699738,0.66009405773306,0.249730500045218,0.048365286561002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49501314474009,9.33361013460896,33.8942327979537,102.817666106452,180.566449615743,228.481785328075,196.249479022418,119.93997928782,52.3407119773469,12.3284276571882,2.30397362226005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717018722617073,3.37146265922833,13.4334339954357,28.6097243912179,42.5103116565122,42.5103116565122,28.6097243912178,13.4334339954357,3.37146265922833,0.717018722617073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83025604464648,29.8992975223718,104.907072858494,213.832934377641,321.327873494394,379.298138194815,361.308904359461,304.464959715393,199.371406693263,105.823798487605,40.6946804066415,8.59256574683811,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86150946082617,16.7744711966836,38.3923476222213,61.3048009662214,66.8370895380353,48.3399412083473,24.392071941319,6.67425881428991,1.52540227027789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25361366067108,12.9508999339633,45.8323150720701,134.029054764724,227.549350047786,278.088591961155,229.500948393653,136.159757782341,57.9390526301968,13.3235754401862,2.3542808142459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23040904832592,5.78545305883583,23.051864918875,49.0944833805474,72.947986516192,72.9479865161919,49.0944833805474,23.051864918875,5.78545305883583,1.23040904832592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70417631859052,23.9392516310073,90.0621420232311,193.614087171146,303.681337040007,360.843819011875,325.289609853629,248.665306756187,146.252567246328,73.6681317433022,26.9962341774275,5.70017787997486,0,0,0
