"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07789342058319,26.4024856482606,60.428337514397,96.4918123916857,105.199459142913,76.08553432334,38.3923476222213,10.5050716944153,2.40093479410538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98420983309875,16.1451911458522,55.9686199802593,158.665116793976,261.247974205375,308.702533699504,244.363323198774,140.230905201537,57.9075927635511,12.9209130178217,2.11326742861384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85474398621602,8.72111131091787,34.7488568029631,74.0060372039241,109.963299994877,109.963299994877,74.0060372039241,34.7488568029631,8.72111131091787,1.85474398621602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06733619835356,18.8676046946652,76.3453091126897,172.309258072731,279.986004287471,333.639823829154,285.837909561103,197.26621275323,100.883555177536,46.7915182780666,15.7320082875749,3.32176869777622,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.40358297092854,36.5053256828283,83.551078137988,133.414144562442,145.453748894374,105.199459142913,53.0830760538592,14.5248090893804,3.31964602763926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47132025753848,17.9886940128249,61.3809431340889,169.728220150844,272.295128749532,312.144055038261,237.302801488304,131.524530622811,52.5241179503467,11.3065899294679,1.66634948073635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45603110157684,11.5483973956032,46.0140448959933,97.997961135387,145.612163633665,145.612163633665,97.997961135387,46.0140448959933,11.5483973956032,2.45603110157684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313237586863527,1.10429451937916,2.71612623549854,4.97291748540725,6.55361943651112,18.9454062594657,64.9318749985771,148.004884558873,245.381242973146,292.340508306486,240.989263805156,152.390216514945,66.9969396654338,27.7322289193903,8.05342431209783,1.70045758308969,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2068407683876,44.3387121578676,101.479637141885,162.042421013787,176.665507946531,127.773371442487,64.4737496675282,17.6415719437055,4.03198237332099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54711642679716,17.8329745372275,60.1421064062945,163.157977191606,256.354934540317,286.440346554536,209.964936573957,112.510614806064,43.3947270850901,8.97438126551339,1.15423212275812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85692729160247,13.4334339954357,53.5248843453097,113.994097839125,169.380332361107,169.380332361107,113.994097839125,53.5248843453097,13.4334339954357,2.85692729160247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759425302309092,2.67729427880942,6.58508133764235,12.0565331974638,13.8680657700936,21.3774154507199,53.8514073948104,119.122981182489,198.72751117849,236.306690228794,189.943580634919,112.79423009642,43.3407072758691,15.7196053574205,3.62153287146699,0.764676340776396,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8901439898219,47.3069944637458,108.273253750836,172.890450369812,188.49248883469,136.327238236469,68.7899844208144,18.8225978080097,4.30190590862192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18398959244485,15.6736204710289,52.4159048885338,140.202263081451,216.79433939424,237.329550531953,168.683112085054,87.6757084110117,32.6994647476416,6.48634275560132,0.702321006046337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91930820966492,13.7267526065987,54.6935985210122,116.483155400305,173.078746620884,173.078746620884,116.483155400305,54.6935985210122,13.7267526065987,2.91930820966492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6173785944951,5.70194125023783,14.0245124387191,25.6772834116881,28.7708634242925,29.8704227342384,45.3451089673008,88.7902021542591,145.885557552349,172.658149778108,136.708249940572,78.0131701150292,27.1042445047245,8.66305635819928,1.43060492795992,0.302068151866847,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2068407683876,44.3387121578676,101.479637141885,162.042421013787,176.665507946531,127.773371442487,64.4737496675281,17.6415719437055,4.03198237332099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51063321764276,12.1805390567676,40.4920706417656,107.209791431365,163.828182876782,176.562118477429,122.433163707412,62.0158136616757,22.4418961069435,4.2757825495096,0.375399417727267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62045161148116,12.3215119490564,49.0944833805474,104.558494806609,155.360259322497,155.360259322497,104.558494806609,49.0944833805474,12.3215119490564,2.62045161148116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02589430884219,10.6675528148889,26.2379460919317,48.0386880390302,53.5173921012055,46.2471767925625,41.1413275731579,60.9080250889537,94.6245021328516,110.508927415148,85.8924823430672,46.5765086955302,13.8945448848882,3.41267454793738,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.40358297092854,36.5053256828283,83.551078137988,133.414144562442,145.453748894374,105.199459142913,53.0830760538592,14.5248090893804,3.31964602763926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73904306495557,8.35334438124162,27.6538287643443,72.6918143075467,110.136825558872,117.333371777525,79.8398092991025,39.614340089463,13.9755432652862,2.56785276327616,0.176265357575839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06627335611307,9.71573439319247,38.7118855760983,82.4462588920187,122.504366434549,122.504366434549,82.4462588920186,38.7118855760983,9.71573439319247,2.06627335611307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97291748540725,17.5316301579497,43.1208520801462,78.949364168878,87.9533611520337,71.0716873766887,44.2490712734697,42.6313910444659,56.8952849417493,64.3988843229018,50.0536939774862,27.1423790440021,8.09702174920053,1.9887301287317,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07789342058318,26.4024856482606,60.428337514397,96.4918123916857,105.199459142913,76.08553432334,38.3923476222212,10.5050716944153,2.40093479410538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05816364910981,5.04824900858381,16.6642008661896,43.5838396778201,65.6369133706858,69.3460319327622,46.5321490049647,22.7257675385898,7.85647623280579,1.40001998321095,0.0727035760947304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43124783222007,6.72980840000812,26.8146042477984,57.108140587861,84.8552338819138,84.8552338819138,57.1081405878609,26.8146042477984,6.72980840000812,1.43124783222007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17933447368592,25.3101800185154,62.2529975174829,113.978141305675,126.977091344928,100.079766032905,51.9210407307437,32.1276669516761,31.6562671665351,32.9666455291438,25.6231517693112,13.8945448848882,4.14497314129298,1.01805740730373,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86150946082617,16.7744711966836,38.3923476222213,61.3048009662214,66.8370895380353,48.3399412083473,24.392071941319,6.67425881428991,1.52540227027789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565601789375748,3.16498308610703,10.6636725644139,28.6430693075043,44.1621400860255,47.7909462841357,32.9784093322222,16.4459888126103,5.78016285036144,1.0410373670476,0.0263426835706387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870878047497458,4.09491792231402,16.3160073790414,34.7488568029631,51.6322601435098,51.6322601435098,34.7488568029631,16.3160073790414,4.09491792231402,0.870878047497458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.10484497865393,32.0984161268774,78.949364168878,144.547285176211,161.032577152293,125.785661613248,60.4677445010915,27.5151112369321,17.4450444139242,14.8247237223609,11.5224385065309,6.24821803553877,1.86394704920622,0.457808780800539,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15514532841901,9.36199266193105,21.4271360628406,34.214795212166,37.3024183274179,26.9789830966593,13.6134484268613,3.72496761957921,0.851341582896392,0,0,0,0,0,0,0,0,0,0.103723768561815,0.636593493443959,1.94327756693339,4.13867635218894,6.37494851556358,6.14953220699305,4.13867635218894,1.59995581785182,0.487715036650948,0.103723768561815,0.265573138747597,2.41040666077552,8.49761405985036,24.1285994509165,38.9661623270547,44.1228943302839,32.0494325154735,16.6086607228364,6.03103229376553,1.11793493177309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465495277981811,2.18878517151488,8.72111131091787,18.5737013391564,27.5980929332157,27.5980929332157,18.5737013391564,8.72111131091787,2.18878517151488,0.465495277981811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1432320205627,35.7591681166244,87.9533611520337,161.032577152293,179.397979510285,139.682608381062,65.2392544600377,25.4272289810548,10.4669001217128,5.85617294266414,4.55167960490744,2.46821769395923,0.736310266589019,0.180847039395026,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05660206387491,4.5898996407053,10.5050716944153,16.7744711966836,18.2882386967326,13.2269730701123,6.67425881428991,1.82623808372212,0.417386828483973,0,0,0,0,0,0,0,0,0,0.25147191014153,1.54338184969261,4.71135717943656,10.0339667770775,15.4556713710927,14.9091633673895,10.0339667770775,3.8789946724455,1.18243516960404,0.25147191014153,0.109540054649394,2.98911184485158,11.0628846267134,33.1903541456187,55.9490014166109,65.940370724705,50.0596707330839,26.8277596763715,10.045501985049,1.92484922938083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21856904339404,1.02772402591753,4.09491792231402,8.72111131091787,12.9584317118432,12.9584317118432,8.72111131091786,4.09491792231402,1.02772402591753,0.21856904339404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.92648747695189,34.9950522453096,86.0739393776634,157.591570146775,175.564533413928,136.456609787505,62.7028365769197,22.074137780292,5.42168518613352,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455052791750371,1.97675805941284,4.52427869064567,7.22435646225538,7.87629928019011,5.69653536345367,2.87444082322624,0.786516292946578,0.179758348043461,0,0,0,0.112859430599903,0.635329058693307,1.80468811675994,3.57651115794721,5.05302861040334,4.53573792625057,3.3760916946592,4.29421605026834,10.3196669936673,21.4262821021559,32.9165646221539,31.7526445575707,21.3697424009649,8.26125088576571,2.51827971346335,0.535569835957567,0.186222365775326,5.45636979607673,20.1053752731449,60.1448083600936,101.296451628564,119.402795553974,90.7494115572018,48.7065737826106,18.2707876538068,3.50929418031696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901524343574656,0.423901854285404,1.68901695069911,3.59716729676235,5.34492051635845,5.34492051635845,3.59716729676235,1.68901695069911,0.423901854285404,0.0901524343574656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5335605300379,30.0843976563288,73.995678072789,135.477650678926,150.928571289113,117.308437858727,53.9041078303486,18.9766008705389,4.66089125867584,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172158133980276,0.747858237568345,1.71165058452287,2.73315920767389,2.97980588478967,2.15514532841901,1.08747463444818,0.297559271788946,0.0680071902152309,0,0,0,0.273620761990819,1.54031630525275,4.37535556434088,8.67103177026855,12.2507577026634,10.9966181910934,7.8886488591151,8.59145995579725,19.4648431712454,40.1169445395217,61.5823938166467,59.4048584446833,39.9798675044845,15.4556713710927,4.71135717943656,1.00197796862611,0.370943131127548,9.2299284242857,33.7740887698677,100.366155775456,168.310312457993,197.723892950573,149.814834543989,80.2558816618609,30.06305709983,5.7673232402721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032664927627592,0.153592340463384,0.61198143843349,1.30336147049758,1.93662481869101,1.93662481869101,1.30336147049758,0.61198143843349,0.153592340463384,0.032664927627592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44436874758485,22.7191160552416,55.880008532208,102.309925025822,113.978141305675,88.5889105847149,40.7072694504927,14.3307372292054,3.51980886027284,0,0,0,0,0,0,0,0,0,0
