"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582741136103558,3.28047355453217,9.3183706304662,18.4670449282861,26.0909311480502,23.4199398150562,16.3135243281618,15.3071437333869,32.3264028041735,65.9970034493153,101.207818828681,97.6291400576857,65.7050649774314,25.4006817704826,7.74289783656848,1.64670449513492,0.824888945276419,14.5912070570362,52.6240691247893,154.067189398436,255.666102126028,297.681777905181,223.568563073458,119.046399805543,44.3716208562912,8.47117108825018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27509655063179,15.0715172401589,37.0699506937505,67.8708535629972,75.6113713893121,58.7685405505197,27.0045855583078,9.50679386860769,2.33498784858873,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09022902446316,6.13731768971813,17.4333979405805,34.5493172345823,48.8125664219786,43.8155066729616,29.8169407039672,24.3203245152774,47.2993628765712,95.4037006541503,146.112374648381,140.94588396233,94.8575236714623,36.6706246031785,11.178318065286,2.37732525918386,1.61138407967941,20.9778320093489,74.2877900693348,213.301307040113,349.003600405505,401.412188976052,297.756859739871,157.190866776523,58.1669972833683,11.0263345913918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49130504361074,8.78290033232708,21.6024489823731,39.5516213009675,44.0623945367223,34.2472643003853,15.7368750401877,5.54006751261089,1.36071008807958,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791741027771,10.0863980488389,28.6509840067574,56.780206526935,80.2211975342725,72.0087607254602,48.110668336689,34.4941860704386,61.020788697418,121.196099907109,185.29997808467,178.747825242012,120.29848327212,46.5057525187201,14.1763632102047,3.01492819815574,2.7651461383453,27.6143977742754,95.7157399983763,268.366702840768,431.307679823184,488.190526672291,356.128650270417,185.78484138488,68.0523489537975,12.7698021504005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27533219156215,4.49608351166198,11.0585809933053,20.2470010659523,22.5561258883615,17.5316301579497,8.05591566749869,2.83603425456888,0.696565594470976,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58671256185953,14.5615979834456,41.3630424772456,81.9728248735355,115.814270127791,103.958084927154,68.4628909599793,43.6992238289824,69.4752276499441,135.314131195334,206.433022805388,199.133611703598,134.018254062717,51.8096287409812,15.7931454721082,3.35877396165749,4.16823834161686,33.4219533618229,113.199979836551,308.968534093563,486.158221704007,539.560187135579,385.319854253793,197.894138057946,71.4996134030592,13.2294464434036,0,0,0,0,0,0,0,0.08627491029908,0.529502999219742,1.61637106034646,3.44245042378332,5.30252726995476,5.11503146189142,3.44245042378332,1.33080437185805,0.405669516466677,0.08627491029908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573502310916888,2.0218373699601,4.97291748540725,9.10484497865393,10.1432320205627,7.88377371499482,3.62265320551734,1.27533219156215,0.313237586863527,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176051990351843,0.666992866624554,2.05078792335235,3.51916614935848,7.49368037225466,21.7182446460772,54.2196980013915,104.625077793779,147.005043529681,131.839831534347,85.8521614245609,49.450201475878,69.8868128631112,132.79793339031,202.021881344417,194.878446910091,131.15449966437,50.7025403579741,15.4556713710927,3.28700236775768,5.51953427636224,37.2037133988219,123.176062396767,326.970888663919,502.775090164585,545.683665319602,379.981735611496,191.416712534149,67.9569067240989,12.3430215819978,0,0,0,0,0,0,0,0.209168224323329,1.28374751983778,3.91879242027901,8.34600974915796,12.8556518881051,12.4010798102586,8.34600974915795,3.22645351259486,0.983520842007101,0.209168224323329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226549160621523,0.798681278799708,1.96443895815858,3.59666377665575,4.00685517129652,3.11430709809456,1.43104749067307,0.503791235034592,0.123737448007123,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445670259961703,1.68847215908829,5.48104634469242,10.0056136251917,17.2196995111023,34.5911831196581,69.8314000349028,123.290442421279,166.853225241716,147.972818606365,95.0968245880557,49.958280364806,62.5364269801689,115.981856375395,178.368492643634,176.190732483997,123.890280385289,53.2066108364829,19.5579751367255,6.89908334609257,10.0008462415591,41.1755348192788,125.434931400702,319.278492150413,478.691953940532,507.357685472426,343.640389216596,169.321336519126,58.8695033950771,10.4495127652379,0,0,0,0,0,0,0,0.445473975703023,2.73404869841526,8.34600974915795,17.774832464354,27.3791986109504,26.4110781833999,17.774832464354,6.87150774610419,2.09464387381531,0.445473975703023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991064235543073,3.75475888771754,12.2466421918997,22.4702288325533,34.3239061895044,52.4677292201995,83.914436925488,131.126188173326,167.887109092907,146.396857837841,92.851954534817,45.0154700823506,49.9045660766106,90.484175789661,143.040207656785,148.435538673075,113.347145275485,57.2940111580515,25.9995599873493,12.6525200841882,15.9719831928579,43.770995040661,118.569244262526,286.683207069203,419.033951373374,433.992757464025,285.889590042572,137.633390151703,46.7678373425458,8.08500284033642,0,0,0,0,0,0,0,0.833420927174987,5.11503146189142,15.6142436208031,33.2542823168142,51.2227387820706,49.4115177717459,33.2542823168142,12.8556518881051,3.91879242027901,0.833420927174987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93600016128062,7.33475545932469,24.0470203241406,44.3634253732317,64.3775318799354,82.9453188323354,104.330763879361,134.654331506271,154.051946447004,129.231553839655,80.2952445935841,36.1279043414879,36.2420009829559,65.9101656083534,113.436883544463,132.67118878584,119.196038131118,76.1100047503845,42.3701151597258,25.2872015883926,27.6249503795016,49.3743817378659,107.412497452095,237.049983440742,336.18811644446,340.562415595521,218.595628340722,102.922940057263,34.1788040556887,5.7464450108713,0,0,0,0,0,0,0,1.36968878567297,8.40631786804905,25.6612879360651,54.6518764765551,84.1822044462862,81.2055464031217,54.6518764765551,21.1276698838594,6.44035427527659,1.36968878567297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32218956194854,12.586490700649,41.4963643515007,77.0050534963808,109.836490497045,130.332203722271,137.333413345382,142.077098886507,134.404964828262,103.91226502239,62.0611743594832,25.7849162979832,25.1165753088254,49.4823849802881,102.334283952956,144.124635037602,155.419705476997,118.876890711357,74.0726664024975,48.4376727988313,48.7506107962526,62.6474596627182,98.6172685982441,182.189526127249,246.492949100854,243.878527057809,152.900192514469,70.6006405988978,22.9570155237052,3.75773767151355,0,0,0,0,0,0,0,1.97740138380713,12.1360886931958,37.0468582394919,78.9001832407491,121.532722838373,117.235361426611,78.900183240749,30.5017344830176,9.2978533440229,1.97740138380713,0,0,0,0,0.150466486892089,0.65835242018606,2.40604687992286,4.76827737306636,6.59284586946895,6.04713799811352,3.78704147936209,1.65464271269093,0.380901335990033,0.0753798788716384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00793709171547,18.9731357765576,62.932955840445,117.520498077977,167.4202090048,193.038703504039,184.786844627694,159.670445299912,118.67066038937,79.319239025319,43.786703730945,16.33840934041,18.303007058732,44.0530629020479,114.555731178099,188.426991793249,227.066657637593,188.905379968878,123.206251881047,83.8831636313527,81.8551866337042,87.3001919950138,98.6113972400582,134.204102993773,165.694963549368,158.596468528052,97.1557251911568,44.1561313554037,14.1057902909813,2.25507010982753,0,0,0,0,0,0,0,2.50774401528842,15.3910096546891,46.9828926975131,100.061355245034,154.128019154538,148.678097631206,100.061355245034,38.6823548987485,11.7915544458712,2.50774401528842,0,0,0,0,0.380901335990033,1.66659913167898,6.0908345103753,12.0707491700434,16.6895888348752,15.3081459531215,9.58678034380646,4.1886777106862,0.964240149123999,0.19082187111583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63145390598449,25.1240127521505,83.8844054132939,157.70038239803,226.05461952221,260.170656213121,239.576053243115,186.222225421506,111.510205753389,61.2164361366254,29.4178940743483,9.17630733788549,15.6160511133498,47.8697267608142,145.229914658335,257.55573390974,324.461727542059,278.237994184747,184.83166590809,128.766160169062,125.143177081926,122.785614919,109.814252732633,100.77184893793,104.053592326697,93.614968382156,55.6587986608425,24.9927346918258,7.87359775142304,1.23476004750225,0,0,0,0,0,0,0,2.79374656623847,17.1463196050278,52.3411856813988,111.473127211045,171.705972239996,165.634499454395,111.473127211045,43.0939902611899,13.1363546450246,2.79374656623847,0,0,0,0,0.847033614948269,3.70611849786905,13.5445615068934,26.8424637526165,37.1136602240074,34.0416611328648,21.3187102356131,9.3146190047194,2.14423983856053,0.42434227457439,0,0,0.0474996697152238,0.223346138279406,0.889912156819962,1.89528169399307,2.81614091722112,2.81614091722112,1.89528169399306,0.889912156819962,0.223346138279406,0.0474996697152238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71390135688722,29.2249872813516,98.273412129437,186.080909177136,269.344739448643,313.271904391878,286.004401453785,212.017074569398,110.512362571817,50.3520232307121,20.0560730876536,4.56123982115544,15.5269931179403,55.9826185267198,181.466829346365,330.590889980746,422.607897973156,366.227086786254,245.593062039966,174.158144386945,170.589285377042,162.027161966422,127.848236371493,81.1471962246101,61.5598168034665,47.8097306976681,26.3295922303735,11.5039848783093,3.50676333930878,0.524082316996302,0,0,0,0,0,0,0,2.73404869841526,16.7799303506103,51.2227387820706,109.091125889055,168.036891959375,162.095156775683,109.091125889055,42.1731410454177,12.8556518881051,2.73404869841526,0,0,0,0,1.65464271269093,7.23973860853516,26.4587019906453,52.4355660213674,72.4998941567293,66.4988797697586,41.6451577750915,18.1956963521368,4.1886777106862,0.828933869825332,0,0,0.115160033616215,0.541489002902786,2.15753739992889,4.59499413155888,6.82756079441203,6.82756079441202,4.59499413155887,2.15753739992889,0.541489002902786,0.115160033616215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88233415176452,29.8631139646357,101.195272004592,193.084182392434,282.980876902594,335.416896066579,309.979126372061,230.109223298816,117.464746110139,52.0791670750553,21.7742621617354,8.17999203882684,20.8173636784198,64.7622057859448,206.995240768158,379.766802851603,488.190385888701,425.278598061878,287.299981979796,207.143028213759,205.50835127861,193.385054403399,144.872056409166,73.8605563403678,40.6189304474356,25.1258753360769,12.3628188275043,5.40159071209701,1.64656860066357,0.246078050849938,0,0,0,0,0,0,0,2.35039535527246,14.4252991472794,44.0349461907892,93.7829950650478,144.457240503676,139.349274875228,93.7829950650478,36.2552265026791,11.0516921312762,2.35039535527246,0,0,0,0,2.83937824944181,12.423441132671,45.4033141804516,89.9797911152136,124.410315880623,114.112534012512,71.4633765188281,31.2239398024987,7.18779969501828,1.42245620891772,0,0,0.245260952915148,1.15323089681967,4.59499413155887,9.78614371632972,14.5409306852427,14.5409306852427,9.78614371632972,4.59499413155887,1.15323089681967,0.245260952915148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
