"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07540065890992,26.8059552100041,91.5951485572002,176.195065539786,261.88917659127,317.617968841227,299.892863908666,228.032878634684,121.432156998587,58.0525911720412,28.6804215617601,16.0894648204394,28.2667538547456,70.7227878999388,213.297674712071,388.602419915526,498.965578571209,435.224533676969,295.738276666268,216.621353159547,218.018031578097,204.924732423016,150.276781218,68.6175313825094,29.2522417639878,13.2200695511165,5.0992500836933,2.22797585850393,0.679154583747582,0.101498981656187,0,0,0,0,0,0,0,1.77497005132501,10.8936881237399,33.2542823168142,70.8229818403144,109.091125889055,105.233695694022,70.8229818403144,27.3791986109504,8.34600974915795,1.77497005132501,0,0,0,0,4.28013735749919,18.7273514936203,68.4418925925866,135.637393661063,187.538677090173,172.015588230228,107.725368253207,47.0676110952294,10.8350375646207,2.14423983856053,0,0,0.458849723950274,2.15753739992889,8.59660603841966,18.3085374553247,27.2040940541073,27.2040940541073,18.3085374553247,8.59660603841966,2.15753739992889,0.458849723950274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57908102606288,21.1369791347853,72.8773329219805,141.406596389572,213.77913962154,267.2715083965,261.996980949082,211.243957427305,127.173078241333,72.4999514666057,45.0530367896786,32.7149334054734,40.7830238234271,73.2670764432431,195.258565513535,349.977601280218,448.131408931998,391.288131611853,267.492097058668,199.089743181195,203.390133549772,191.557054229849,139.29186784897,60.6208209065119,22.3130459028404,7.46728149651044,1.847611061487,0.807262396104409,0.246078050849938,0.0367761216178306,0,0,0,0,0,0,0,1.17748822904308,7.22670758697855,22.0603868578481,46.9828926975131,72.3693994338267,69.8104387090439,46.9828926975131,18.1629453753097,5.53661636813321,1.17748822904308,0,0,0,0,5.66770969317734,24.7985479722892,90.6299834949817,179.609509368477,248.336604461375,227.781104987645,142.648719621124,62.3264006169651,14.3476347373165,2.83937824944181,0,0,0.754098320201974,3.54581302796127,14.1281248187325,30.0892353634966,44.7086716152019,44.7086716152019,30.0892353634966,14.1281248187325,3.54581302796127,0.754098320201974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86446817441113,14.6409745239376,50.9730835323805,99.8162810638824,154.514518337163,203.106452029278,215.285300864394,198.818222325994,155.178857246326,116.566156337275,90.8995811279793,74.4751865592269,71.261345221783,82.2389034628656,163.34038696141,278.873296655199,353.990320107502,309.047042918277,212.593089268831,160.809751834469,166.740524579703,157.449934370199,113.875703195936,47.9955131605783,15.7227314885046,3.59343126703219,0,0,0,0,0,0,0,0,0,0,0,0.686179207665801,4.2113512167296,12.8556518881051,27.3791986109504,42.1731410454177,40.6819111551568,27.3791986109504,10.584424675426,3.22645351259486,0.686179207665801,0,0,0,0,6.59284586946895,28.8463971195885,105.423450508447,208.927040385068,288.872409772858,264.961650906117,165.933167514079,72.4998941567293,16.6895888348752,3.30284791866222,0,0,1.08868166074775,5.11904285232721,20.3965848734281,43.4394267280529,64.5453113472355,64.5453113472355,43.4394267280528,20.3965848734281,5.11904285232721,1.08868166074775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35143098391764,8.90866209179782,31.3429194615617,61.9748937135778,99.7560694665523,143.61683593136,175.602277847751,199.323278678194,203.77255533067,183.510654905714,158.48106760355,134.859872880514,115.84020185029,98.4425728908066,128.99324620275,198.239195887248,246.947651094874,217.14236078054,154.22865964943,122.717270151482,128.704147958064,119.638906714405,85.0666893532722,35.3919211102807,11.515907131109,2.59895003485634,0,0,0,0,0,0,0,0,0,0,0,0.351264264069597,2.15584670791075,6.58097920945679,14.0157759714207,21.5889918950109,20.825611477608,14.0157759714207,5.418307787059,1.65166447189753,0.351264264069597,0,0,0,0,6.73680045283919,29.4762572985309,107.725368253207,213.488955777735,295.179929805836,270.747080267042,169.55631303723,74.0829270782254,17.0540054851219,3.37496549967046,0,0,1.38066805336104,6.49197941401897,25.8669858671701,55.0899596292886,81.8564807183047,81.8564807183046,55.0899596292886,25.8669858671701,6.49197941401897,1.38066805336104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25686945796734,4.76179201988617,16.9437957684082,33.8485113511368,58.7845775438075,100.739688142217,154.306304947032,221.934417395646,282.043681334349,284.520685371196,259.687764683689,223.007543380882,181.38826973397,128.71577543791,104.634097857619,129.067062948195,153.282967081022,137.273756419485,105.077722631364,91.9782264840807,96.8147626432976,86.3219599950793,58.8874154340667,23.7008672001932,7.57489365987308,1.65120864308432,0,0,0,0,0,0,0,0,0,0,0,0.157959524992212,0.969459625617184,2.95939113721928,6.30273426961596,9.70832291701888,9.36503946790202,6.30273426961596,2.43655108660831,0.742734636324276,0.157959524992212,0,0,0,0,6.04713799811352,26.4587019906453,96.69726337971,191.633578239212,264.961650906117,243.030050900663,152.198425731216,66.4988797697586,15.3081459531215,3.02946216950484,0,0,1.53813013197399,7.23237502928319,28.8170572852645,61.3728453184405,91.1920277894982,91.1920277894982,61.3728453184405,28.8170572852645,7.23237502928319,1.53813013197399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590151539861252,2.23585582036466,8.05338028991459,16.2629369152624,33.087228881881,76.2202063355312,151.341683691016,263.809315619361,387.342968005765,420.158341114687,396.812700927428,339.342074450622,267.201009554456,173.917587179711,96.3377872060589,83.5267180635652,89.1212547159369,85.3740811421227,79.6440873832647,83.5511319017284,86.5704112453017,70.136772023286,43.1765870430743,15.815478125719,4.77797495375924,0.921555321691971,0,0,0,0,0,0,0,0,0,0,0,0.0623983497851087,0.382963172526532,1.16904076117134,2.48975310338188,3.8350541332205,3.69944774459349,2.48975310338188,0.962504584506492,0.293400576110637,0.0623983497851087,0,0,0,0,4.76827737306636,20.8631637085276,76.2475361327539,151.106532598204,208.927040385068,191.633578239212,120.011203623413,52.4355660213674,12.0707491700434,2.3887855577162,0,0,1.50526276654323,7.07783081479944,28.2012831496793,60.0614063883562,89.2434009214435,89.2434009214435,60.0614063883562,28.2012831496793,7.07783081479944,1.50526276654323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243417810373001,0.922215890906343,3.365629445756,6.87415879947418,19.1092774605693,64.8601200461727,158.93920570027,314.242304960161,508.908543661567,582.687979840291,564.055647339682,477.21852343157,366.514423273891,229.353547873499,102.018073777156,60.8578403834597,54.3851203005038,62.6238714694292,80.8754634649319,102.266298256633,103.531996052701,75.4694466519033,40.4585574414069,12.5952626305637,3.3721333896494,0.451810484441414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30284791866222,14.4513104922641,52.8144644943841,104.66712769423,144.717722250357,132.739040855366,83.1282920625975,36.3206010362976,8.36105906887153,1.65464271269094,0,0,1.29403789222866,6.08463948800601,24.2439591387491,51.6333343616555,76.7203872908558,76.7203872908558,51.6333343616555,24.2439591387491,6.08463948800601,1.29403789222866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881975646666775,0.334146443722474,1.23680174360019,2.55638310094835,12.0126099904514,59.7580871075157,168.044572000693,361.844605343927,634.213963741271,760.746161643596,750.75709188756,624.959515658292,468.010008293455,286.633420038532,116.517780300136,56.2678065651108,43.8716592263606,64.470473772372,105.47033643758,145.538930016854,145.137373865064,100.021729119544,49.1273853250809,13.3811161811059,3.14445809995566,0.194583778809932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0096992860586,8.7932563333639,32.1362636736003,63.687295625194,88.0570677938966,80.7683436260618,50.5814597958055,22.1001656053942,5.08749262915225,1.00680817290671,0,0,0.977230702414895,4.59499413155887,18.3085374553247,38.9924282042181,57.937652685473,57.937652685473,38.9924282042181,18.3085374553247,4.59499413155887,0.977230702414895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70963466908279,53.6532135786628,169.166384632393,392.180866791366,737.199863314853,919.40075593625,920.195022150716,752.888755716732,550.632291487664,332.693709879341,132.624628665635,62.9451690835463,49.795980699139,82.3943069294089,144.004163370161,202.401198946355,200.229895876471,135.316881080957,64.3551575616185,16.5493184900313,3.63258121105435,0.073616030645353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0742095641427,4.70010618941051,17.1772374272449,34.0416611328648,47.0676110952294,43.1716962855856,27.0364269211218,11.8128166871229,2.71932884568956,0.538151640942512,0,0,0.648280036214731,3.04824946110705,12.1456062475793,25.8669858671701,38.4349606375635,38.4349606375635,25.8669858671701,12.1456062475793,3.04824946110705,0.648280036214731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06697759006309,49.5709750960218,164.904757499989,402.669526106321,800.213935340405,1028.78147741894,1038.99037751618,834.030624760794,595.243375631902,355.209611126779,143.124789675363,73.446916335137,63.203595827999,105.134886597657,181.876620522162,254.342587408208,249.96255049278,167.518448668653,78.6567529430275,19.7409169936495,4.19835795817949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504385260055365,2.20689180376606,8.06541447402596,15.983950130736,22.1001656053942,20.2708744968348,12.6947065812628,5.54659985873048,1.27683594783836,0.252684173020406,0,0,0.377784058153081,1.77636204626009,7.07783081479944,15.0739408082761,22.3979061416032,22.3979061416032,15.0739408082761,7.07783081479944,1.77636204626009,0.377784058153081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36135613368267,42.9574894606514,150.981212697086,387.137372310903,806.754571141513,1062.5629646347,1078.81484301983,848.036951211241,589.37659879853,347.272200427202,145.645263971845,86.4977159437935,82.4581827263003,127.541063264318,208.267354551053,285.486612918464,278.884054899774,186.623550049952,87.6273782756002,21.9923240686367,4.67717121763519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208042082913075,0.910269200905849,3.32671423932857,6.59284586946895,9.11558058767503,8.36105906887154,5.23614270338976,2.28778729094699,0.526652206484831,0.104223786532863,0,0,0.193392684712475,0.909343360932346,3.62323574453239,7.71655081572601,11.4657860944134,11.4657860944134,7.716550815726,3.62323574453239,0.909343360932346,0.193392684712475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858747405630179,0.406705659889914,1.00033450639037,3.67540528995635,37.2243692358536,131.88381259431,349.894022136091,756.949482454568,1016.42152991458,1034.75575376642,794.295775459402,534.88135733285,309.773940340525,137.141935998501,94.7854865456409,97.5074940799249,138.608174452721,211.296187344769,282.215785534286,273.47275255271,182.635705140104,85.7549222306575,21.5223834980636,4.57722759622331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753798788716384,0.329817800053152,1.20536822593686,2.3887855577162,3.30284791866222,3.02946216950484,1.89721135843967,0.828933869825332,0.19082187111583,0.037763400050524,0,0,0.0869664800518922,0.408921316627972,1.62932770476118,3.470044710238,5.15603296547415,5.15603296547414,3.470044710238,1.62932770476118,0.408921316627972,0.0869664800518922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226986315026609,1.07501482314385,2.64410980354445,5.54005884061186,32.8315029060221,110.762051117522,299.075465720815,666.380983265299,910.094723263157,928.268974186539,694.773948436589,451.885758331255,257.53992605061,123.648285414686,98.8737405946791,107.24803745545,139.859630948895,195.321743651354,249.772712005952,237.512358549341,157.633073038366,73.8750787647264,18.5022710961815,3.93493154983817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343541476344981,0.161535148645182,0.643629183116806,1.37076294455856,2.03677460095597,2.03677460095597,1.37076294455856,0.643629183116806,0.161535148645182,0.0343541476344981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
