"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52704700042812,2.49611232239844,6.13944563396841,10.9862552761328,33.096253052538,93.1534402225935,246.035748859344,558.58008539705,774.945295571207,792.153865358808,577.751990812831,361.766093039835,203.050657703209,107.396355868334,96.4311199430646,107.842977751977,130.308144267462,165.230916088804,198.855792483599,183.172294055643,120.152466554311,56.0618649641647,13.9725331755566,2.97157907469019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07501482314385,5.09130636286832,12.5225929699641,21.6669830038495,40.5494040211124,83.107425999981,199.456874669683,452.57549441234,636.735896129649,653.516633097546,468.16246045766,286.566901388227,163.367290134291,97.4254843169618,92.5123324029461,103.97890724661,119.641704089305,137.245183948167,150.212587989095,129.31599086847,82.9296664496926,39.7832328129427,13.2328591284762,6.71670188140463,3.96369239980376,1.98570897183186,0.751244597145551,0.19829013650155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92617168566707,9.1224138942885,22.4375175956534,38.5029341645347,56.1779291869736,81.5074091098758,161.397379856097,354.66725715154,504.878303670434,522.404204335311,375.651038544135,236.124551352149,147.854122686061,100.920356070905,93.435177885637,102.421621747047,117.499795985278,124.664158488578,119.757016583702,89.9179887378879,54.6182626615114,28.2388183427954,15.4355574891745,13.1616111784395,10.0339667770775,5.0267618782154,1.90175285286786,0.501965450693708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03173314321617,14.3583901452025,35.3159410723453,60.6023972246607,79.4274340915714,89.2715178368496,135.33828379726,271.363169942095,386.77448894604,405.48672193175,305.690688657396,215.670254866676,161.742370900751,123.43174028768,105.814957289965,111.538020743865,134.918273155399,140.313293814634,120.19499319036,74.3319479816281,41.0688476665363,25.5740017452613,25.1498183449038,27.3017575442135,22.3131460785457,11.178318065286,4.22904422090292,1.11625129687483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19181766637272,19.8525894688351,48.8294908220685,83.7917413276621,104.586366103701,100.23234821028,115.028911215225,197.471380485974,279.186797650821,299.97436528346,252.424368263681,217.260685104721,198.25165822351,162.478905505676,130.087367357402,131.808168419729,168.472258591772,177.414495398244,144.159837493134,77.864358023516,40.4148206584149,32.3219215831694,45.0046095451656,52.448453294679,43.587744222322,21.8363500579566,8.26125088576572,2.18054755007396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09130636286833,24.1125981916947,59.3074215303698,101.771942324605,124.106689289205,108.534585437267,97.9062572718636,135.05047251983,187.256905522382,210.52037941234,213.241493466764,231.046492351832,244.542737175434,208.465780898969,160.830828357465,159.57555886586,212.917906198714,229.318401796338,185.076403369101,95.8235817778435,50.0157870647287,47.6873938717907,75.6573866635598,89.6525739604006,74.796868192663,37.4713265445243,14.1763632102047,3.7418345592473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43214699299081,25.7268308808699,63.2777932747963,108.585127483465,130.743567661926,108.198543819755,80.2541334617375,83.1101482946239,111.697485034084,136.950380969031,180.618316264282,241.401195451681,281.10644327407,245.378331434886,186.882382291695,185.189272106268,255.458686243255,280.990603441915,228.705555406245,118.401930709275,63.9472652367768,67.8407674636863,113.441289166902,134.98666759715,112.750342381574,56.4850507711674,21.3697424009649,5.64051861909005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09130636286832,24.1125981916947,59.3074215303698,101.771942324605,121.864969732432,98.235354581435,64.8053753105675,50.9590983950999,65.7459752296052,91.2668179857593,157.099623732189,240.67476431474,293.816324800677,259.210166065208,197.579923975399,199.396097981232,285.851838663227,323.137031001197,269.34827585521,144.156894777681,81.2327301536636,89.2744634605474,150.438272895753,178.747825242012,149.302733779201,74.796868192663,28.2975722576853,7.46911124147726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19181766637272,19.8525894688351,48.8294908220685,83.7917413276621,100.017926363821,79.3895229710969,48.466688276505,29.30838785872,36.3506817651457,59.7851163171234,130.521902897872,217.66225071834,272.58008952481,242.472168644116,187.238380464913,196.443571060265,295.253815956441,343.726013171069,293.876193426295,162.493781168687,94.0436374342931,104.150445998278,175.312674254427,207.924704178472,173.673311616779,87.0059071844883,32.9165646221539,8.68828889670455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03173314321617,14.3583901452025,35.3159410723453,60.6023972246606,72.2072469625276,56.8037329830501,33.0368196000218,15.9805484665621,19.3732304420266,38.5996485848419,100.565760063892,175.937940842669,223.243413285863,200.158551966346,158.514383057053,177.018973909311,282.397514185834,339.511276784486,297.958691645327,169.641437182836,99.0966090679554,107.686288939699,179.544505609688,212.464733591416,177.465462944342,88.9056784467735,33.6352967812213,8.87799741304003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92617168566707,9.1224138942885,22.4375175956534,38.5029341645347,45.8285505280466,35.8667574052815,20.2587881335169,8.26284594150592,10.1031496128641,24.0681226248656,70.2353498453099,126.073841304322,161.076488736,146.051289945923,120.780564968342,147.32676544131,251.311149124984,311.791272732333,280.29967985718,163.338072451366,94.7652791609887,98.6749090831017,161.614049746035,190.714208139896,159.297896952144,79.8041904531945,30.191970604952,7.96913547898274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07501482314385,5.09130636286832,12.5225929699641,21.4888554688062,25.542262940446,19.8525894688351,10.7653694572564,3.2114882226157,3.94155019630584,12.8363491405199,43.0292846808201,79.3509899774184,102.092669259576,94.1730920925541,83.0959925373612,113.362507067212,207.330583550331,264.701434131825,242.888173280668,143.894136358219,81.9173679529415,80.1460701795489,127.875925058082,150.381592693837,125.609264721745,62.9270434596592,23.8069133412846,6.28380705040766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52704700042812,2.49611232239844,6.13944563396841,10.5353308379007,12.5225929699641,9.73311949288377,5.27793250734389,1.57449478667639,2.14630584182897,7.16408911198886,24.0150549431104,44.2865457381706,56.9788942517641,53.834675475414,52.034058981879,80.723924497732,157.54451629049,205.948469682615,192.009641968181,114.935248055416,63.729567698339,57.7232089443002,88.9545001007719,104.164982775434,87.0059071844883,43.587744222322,16.4903607795928,4.35261152275779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226986315026608,1.07501482314385,2.64410980354445,4.53731056725254,5.39317599857572,4.19181766637271,2.27307706870163,0.67809658221368,1.02922245384503,3.51233452412426,11.7738494394594,21.7123434841253,27.935015086843,27.3822636642163,29.872342616771,52.9779098504261,109.231505542534,145.381756103804,137.115577676696,82.5344375192382,44.4323256475743,36.8835176720457,54.4124275083175,63.3817531631571,52.9408903642073,26.5220381324691,10.0339667770775,2.64845384504407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858747405630179,0.406705659889914,1.00033450639037,1.71658087744618,2.04037670567978,1.58587205816806,0.859963313346072,0.256541316455324,0.434542213360188,1.51267699109206,5.07071038402671,9.35097787113913,12.0309310737458,12.4592510752709,15.7955565866914,31.7971812306318,68.4323524003076,92.2590530392075,87.7076264262928,52.9161106316399,27.6564415881541,20.9207728594812,29.2737676951779,33.8783448410949,28.2975722576853,14.1763632102047,5.36328153818758,1.41563191581584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140560247116479,0.572284475169568,1.91837969900278,3.53771459129799,4.55160957420875,5.10576872032227,7.69681454966098,17.2961031720651,38.4142050125928,52.2474509014336,49.932890166222,30.1349465133153,15.3189254258899,10.5398473131899,13.8557420059221,15.907266462069,13.2868658207478,6.65638147629499,2.51827971346335,0.664696997527936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581297578886067,2.54341465540033,7.76407659542654,18.4212986537564,25.47015897726,24.5695416308859,14.9046527398594,7.43109191070545,4.69412807890991,5.77160390931124,6.56121641591762,5.48038862283862,2.74553516262631,1.03870631923136,0.274165323262222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261402877640219,1.14374450213263,3.49141651020252,8.2838474696376,11.4536393964829,11.0486420688732,6.67850129072086,3.25093715818889,1.87104960050473,2.11666515789174,2.37732525918386,1.98570897183186,0.994789636301935,0.376354415561103,0.0993383096772052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103261314533786,0.451810484441414,1.37920539239316,3.27234721681025,4.52450206728262,4.3645170020485,2.59895003485634,1.1355391165526,0.346146747096819,0.0517312894217126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
