"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57876688185783e-06,3.39276114800445e-06,1.06798960360836e-05,1.99184127908078e-05,3.4195962606743e-05,5.86674586380394e-05,8.40473618831509e-05,0.000110933935575166,0.000138914924728187,0.000153093083679304,0.000155386962369497,0.00014182650252708,0.000119942865512234,9.32893174923636e-05,6.17350092910592e-05,3.98616627467115e-05,2.36293985195408e-05,1.12616402888196e-05,4.96143340954938e-06,2.26753807128126e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02339841387429e-06,5.84507043173841e-06,1.19959686283339e-05,2.25158882222572e-05,4.26049215525931e-05,6.71253241818911e-05,9.58562585037851e-05,0.000131879366718541,0.000157834866575113,0.000175613759106406,0.000183050152166945,0.000177987049734749,0.00016492938212144,0.000142459691270648,0.000120702355773998,9.7964533283668e-05,7.13474910581132e-05,5.13142392380325e-05,3.44805814912463e-05,1.87125520440958e-05,1.06039389779737e-05,5.5969708614089e-06,2.30856364811986e-06,9.99625603890567e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63700574981121e-06,5.66691052227777e-06,1.77823201254064e-05,3.31508874747835e-05,5.68883023272583e-05,9.75445408832454e-05,0.000139675851034807,0.000184268376947364,0.000230613050579882,0.00025403072002822,0.000257720444695504,0.000235109405950062,0.000198754114742206,0.000154531352070656,0.000102222598004608,6.59850733333108e-05,3.91049678695489e-05,1.86322455612401e-05,8.1980366514115e-06,3.74677208829518e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3074532451501e-06,9.57210056887888e-06,1.96481465805729e-05,3.68849619083645e-05,6.98097534129537e-05,0.000110053639603402,0.000157226616127607,0.000216461644993039,0.000259263459932726,0.000288758431924638,0.000301977237508787,0.000294797184290584,0.000275598589785987,0.000244069795596669,0.000215368172967043,0.000188765006028572,0.000163716118516403,0.000150805700895791,0.000145340583218497,0.000144460800092067,0.000146083140620533,0.000144794542930102,0.00013431494314206,0.0001188994952698,9.96667741898705e-05,7.90629492553278e-05,6.62473292694401e-05,5.87158995695549e-05,5.51276500204422e-05,5.35574949578891e-05,5.14257583146744e-05,4.52169582300412e-05,3.7371492713749e-05,2.87865477749348e-05,1.86884967378826e-05,1.18095459929225e-05,6.82033224451112e-06,3.13399386657659e-06,1.48484172914269e-06,6.42947752982687e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2641552164408e-06,9.16364557278797e-06,2.86648148287749e-05,5.34165267632583e-05,9.16245364555196e-05,0.000157018158537267,0.000224729472884472,0.00029633211195139,0.000370646718706538,0.000408091762574045,0.000413831491602148,0.000377330704657286,0.00031885744892566,0.000247821606514828,0.000163869879776859,0.000105747950461865,6.2653644091316e-05,2.98444074792697e-05,1.31141879381526e-05,5.99361474175254e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85627871581515e-06,1.83298808558005e-05,3.78633991484853e-05,7.15449662199747e-05,0.000137006016992095,0.000218451018310232,0.000315547105228253,0.000441349307757817,0.000537152417920496,0.000609883891181337,0.000656453794691226,0.000658873564112543,0.000634588652577979,0.000581443931046976,0.00052482779101213,0.000465133151050389,0.000398975365510963,0.000355010289862027,0.000323992938636177,0.000298945262926557,0.000285333386735116,0.000270387542220873,0.000241316886465689,0.000208484708673876,0.00017135061871929,0.000133940530023993,0.000110979159491754,9.74220902443928e-05,9.05140679588709e-05,8.77486730765285e-05,8.41578833308058e-05,7.39430451798462e-05,6.10875564617655e-05,4.70545791684068e-05,3.05482740121033e-05,1.93039200536151e-05,1.11485359781011e-05,5.12283597397997e-06,2.42712683864563e-06,1.0509643664259e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6754998662051e-06,1.43456116604864e-05,4.4735173559874e-05,8.33289956275466e-05,0.000142870067769274,0.000244702263850218,0.000350058153520485,0.000461368713353044,0.000577092335360063,0.000635523511839826,0.0006450695028479,0.00059006195942603,0.000501768082273426,0.000397395948029815,0.000276115945727743,0.000196386529696107,0.000142823258070566,0.000111318243924281,0.000103327412127042,0.000109958489171361,0.000117481625858092,0.000124262123997879,0.000122222648658131,0.000108106624200336,8.91982042982419e-05,6.76323522537569e-05,4.32938832958814e-05,2.69068748132905e-05,1.5467159325965e-05,7.07045402211701e-06,3.3365368046719e-06,1.43943594919114e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04691798676028e-06,2.85328142870258e-05,5.89729197375626e-05,0.00011149838991299,0.000215764290953453,0.000345534669189546,0.00050187871890106,0.000708071582589682,0.000869709410200766,0.000998358456896074,0.00109074938398039,0.00110882261735357,0.00108098793110083,0.00100096240496111,0.000908006631382298,0.000806255452927803,0.000691905139332164,0.000616458512349286,0.000564492518582198,0.000525150611278181,0.000504184347071013,0.000480267888462068,0.000431377395632041,0.000378089244147596,0.000318129576888005,0.000259754987351363,0.00022626192334438,0.00020895938363605,0.000203132056235551,0.000201738359027129,0.000196826957532777,0.000177663696795125,0.000151753527554586,0.000121497229869517,8.38785413732704e-05,5.64728578986744e-05,3.51206706649237e-05,1.75502743605668e-05,9.19745340904393e-06,4.43999828038295e-06,1.12088627745389e-06,4.76694092915921e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01172722580171e-05,2.31950821084139e-05,7.16030289030121e-05,0.000133747145561215,0.00022993238143572,0.000395044096356866,0.000566530633798262,0.000748458639637691,0.000938802545047494,0.00103623547926672,0.00105425846193979,0.000967189061576473,0.000825184840400592,0.000656194323174155,0.000459638799310066,0.00033120573552521,0.000246656113062682,0.000200660299880753,0.000193697184535843,0.000209768860773054,0.000228127092965027,0.000240370070614542,0.000236275339011401,0.000208830003516934,0.000173370511013307,0.000134486718520801,9.32513091640431e-05,6.80626788035158e-05,5.28166920238362e-05,4.37174305896139e-05,4.00442163285371e-05,3.66550251919256e-05,3.07719879845269e-05,2.54726364377639e-05,1.92710659052579e-05,1.2243617675385e-05,7.59890984175276e-06,4.31028830990956e-06,1.93828739116456e-06,9.01950891088554e-07,3.83584553161641e-07,0,0,0,0,0,0,0,0,1.35381248430406e-05,4.3040538575381e-05,8.90109839800825e-05,0.000168393690424792,0.00032647330490334,0.000523556510018257,0.000761500407117527,0.00107650220418183,0.00132488308691989,0.00152437715648145,0.00167077660522917,0.00170499608950199,0.00166909726260512,0.00155678162546901,0.00142493962230348,0.00128302322824625,0.00113005734779767,0.00103660933442287,0.000979499377383571,0.000940949094067135,0.000917309927597689,0.000878139788277342,0.000786277793865089,0.00068286197570716,0.000566813487222408,0.00045084026776796,0.000382296683183577,0.000343690614151273,0.000326003272120932,0.000319945974354013,0.000309760521764753,0.000278808418954558,0.000238363449424743,0.000191100008345661,0.000132218842149533,8.92126418205395e-05,5.56152052689717e-05,2.78562676110103e-05,1.46402494028627e-05,7.08705745887331e-06,1.83220414249045e-06,7.792056244325e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67040626536722e-07,1.0785968350765e-06,2.61499182058402e-06,4.95432518410381e-06,9.25390725611051e-06,1.64305245299635e-05,3.91133867495265e-05,6.74508643750021e-05,0.000149207994445119,0.000247960193741153,0.000394141235474456,0.000638151525004108,0.000887462108398621,0.00114951176913653,0.00142045866681315,0.00155605388097191,0.00157619750785722,0.0014437252572123,0.00123440234708858,0.000987989167694926,0.000703887642358194,0.000519474573608477,0.000398917673419179,0.000334156883288644,0.000325183667923322,0.000348950870008657,0.000375135678021337,0.000391052769942071,0.000381846259003491,0.000335966234347014,0.000278408007796187,0.00021588002764645,0.000150759953374366,0.00011190397517814,8.99105996105438e-05,7.99997334321421e-05,7.96995758780392e-05,8.1201517740909e-05,8.08270918929365e-05,7.89657849588053e-05,7.32956342380438e-05,6.25889387955313e-05,5.16185118041102e-05,4.00447779655459e-05,2.70140575640271e-05,1.79540949887425e-05,1.10375141586075e-05,5.32579103044427e-06,2.76091252719906e-06,3.65239452991454e-06,6.40851513646809e-06,1.16556679433825e-05,2.09218188899836e-05,3.74869390551169e-05,5.52016354435728e-05,9.39162299554885e-05,0.000157134861478393,0.000234221528546187,0.000351435346478536,0.000573010349915461,0.00084691288431768,0.00117897539678817,0.0016247847058329,0.00198147358933009,0.0022728371258938,0.00249330000708852,0.00255199831429837,0.00250868283681841,0.00235331467920575,0.00216549880412593,0.00196015034296192,0.00173658159939454,0.00159913680634869,0.00151462566509647,0.00145817884194433,0.00142253042248175,0.00136390543584144,0.00122813152252238,0.00107811123500172,0.000912937599047233,0.000753574965866895,0.000664099144878549,0.000616625163697624,0.000594296711989828,0.000580025202025445,0.000552316834108304,0.000485389371956466,0.000406831775063515,0.000320113596222904,0.000217389148691576,0.000144862103007415,8.94170820239429e-05,4.43866616311677e-05,2.25837736443784e-05,1.0962202727141e-05,2.89944602109078e-06,1.23308565622029e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63426038719723e-07,1.76307769044442e-06,4.27447363985575e-06,8.09835512143041e-06,1.51505708682472e-05,2.69184086267701e-05,6.08762251186433e-05,0.000103516187624936,0.000222354964972532,0.000364937281081816,0.000574639587452002,0.000923148176464271,0.00127823832498969,0.00165084372032992,0.00203534579056396,0.0022281008847301,0.00225681227950976,0.00207029607941163,0.00177663539613587,0.00143506514668277,0.00104562717188778,0.000799592639276244,0.000647396891421258,0.00058071306115534,0.000589111664863367,0.000641363907130563,0.000693738643896269,0.00071932264003473,0.000699292494083814,0.00061304649549997,0.00050664034162587,0.000391309374386401,0.000270462166751278,0.000197453544669139,0.000154363107462717,0.000133173716794596,0.000130481525315913,0.000131976599448357,0.000130876357425153,0.000128262093768277,0.000119432809587987,0.000102353265261678,8.46305426100369e-05,6.57929066015227e-05,4.44680298745309e-05,2.95879843435006e-05,1.82044752181569e-05,8.8000838590931e-06,4.56200057946052e-06,6.07710500288134e-06,1.06956042406449e-05,1.94683988736962e-05,3.49456004831267e-05,6.26142307437048e-05,9.22029919277164e-05,0.000151647685773633,0.000246508231773942,0.000358323983173836,0.0005249592104928,0.000837988513386303,0.00122490107899455,0.00169527973296274,0.00233054918356066,0.00284272201561247,0.00326547962153159,0.00359233573161603,0.00368758268813168,0.0036361046502857,0.0034254031630693,0.00316436025051236,0.00287871749639173,0.00257279150688028,0.00239342608133169,0.00229488215424427,0.0022444389157524,0.00221502029432325,0.00214440366602097,0.00194964083641939,0.00172140721275124,0.0014624367729544,0.00120266773097457,0.00104986468211767,0.000961580933811057,0.000911583854608933,0.000880311775712507,0.000831901206458916,0.000727126271834182,0.000607225407941844,0.000477456611479781,0.000324239111753741,0.000216197313941688,0.000133594090815938,6.6389026890582e-05,3.37602567504074e-05,1.64312446349493e-05,4.4420664797453e-06,1.88913620750569e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20811460853606e-06,2.7900540534116e-06,6.76431479436073e-06,1.28155716874949e-05,2.40146175620379e-05,4.39394949884704e-05,9.4877836602664e-05,0.00016001552411009,0.000333477615011048,0.000540408741176055,0.000841277839199558,0.00133591902228649,0.00183509867531684,0.00235445884644043,0.002884253608536,0.00314418633990697,0.00317432254578618,0.00290627729109629,0.00249512984468859,0.00202455259011656,0.0014976552039055,0.00117616060143693,0.000992111027605217,0.000938685736776992,0.000983710664100768,0.001084568015362,0.0011770719978684,0.00121160526230559,0.00116750000702962,0.00101221859026877,0.000828785424295755,0.000634205707600473,0.000433372268593811,0.000313422127956664,0.000242822360313832,0.00020812352291339,0.000202743669785514,0.000205936888040405,0.000205211430503481,0.000201743820016928,0.000188455821713757,0.000162081424316979,0.000134356954524422,0.00010466618431533,7.0873077544295e-05,4.72095517731584e-05,2.90695220982187e-05,1.40772673393428e-05,7.2977147476775e-06,9.78940428510332e-06,1.72816629787819e-05,3.14812641644657e-05,5.65085853917643e-05,0.000102960573500176,0.000153046802210817,0.000246487836767394,0.000395014695621943,0.000565984807346729,0.000813951767111093,0.00126891569574989,0.00182065531786348,0.00248412252599774,0.00337136369401942,0.00408034225928378,0.00466080375944218,0.00510456418208774,0.0052292702696121,0.0051517728970707,0.00485637364095723,0.0044941937428296,0.00410199473579282,0.00369036620213843,0.00345891909236348,0.00334697876258993,0.00330920198866723,0.00328933041354105,0.00320190881878509,0.00292572868005846,0.00259073167833995,0.00220493181322444,0.00181035598360262,0.00157337861382632,0.00143121378200628,0.00134448818053896,0.00128999032539796,0.00121269233206653,0.00105563025294517,0.000879241061692464,0.000690737580607117,0.000468986275370874,0.000312860528266438,0.000193509478307533,9.62559235622523e-05,4.89068202390187e-05,2.38657600430397e-05,6.58846038037969e-06,2.80196145488701e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85087957052214e-06,4.27447363985575e-06,1.03631989655634e-05,1.96339649014669e-05,3.68523709459049e-05,6.76433368448865e-05,0.000140216484453022,0.00023365923361169,0.000473368993438912,0.000757151870627612,0.00116620549521171,0.00183420374113038,0.00250575838851604,0.00320203834704138,0.00391062965741815,0.00425792216389151,0.00429897828533493,0.00394648173952095,0.00340672455414392,0.00279422963738307,0.00211556806066626,0.00171125981650208,0.00149269474861586,0.00145409109490297,0.00153866892988683,0.00169134450416192,0.0018238302886265,0.00186221373002599,0.00178251355567397,0.00153558904763931,0.00125190027245948,0.000954417986025746,0.000650141981983509,0.000469413558001472,0.000363750310097565,0.000312590620614574,0.000305095685522507,0.000311194235158304,0.000311586634346724,0.000307287472502056,0.000287962063064504,0.000248536985452609,0.000206539513027576,0.000161222803594743,0.000109367649999698,7.29299810959847e-05,4.49417289386504e-05,2.1801117956342e-05,1.13017914763336e-05,1.5267088377492e-05,2.70332339461087e-05,4.92836597288005e-05,8.84637249525412e-05,0.000161302150534694,0.000239866530714775,0.000377172981136761,0.000590926951403697,0.000828939023497691,0.00116575671603967,0.0017763139986629,0.00251310711055652,0.00339908024477676,0.0045876101261957,0.005541797880617,0.00632851282702079,0.00693904365784108,0.00712151364496359,0.00703145507622977,0.00664911350719915,0.00617173934845383,0.0056538899017756,0.00511591969911688,0.00482299817039466,0.0046954348755333,0.00467326478868166,0.00466274089470565,0.00455036897886993,0.00416712944990762,0.00369573405595776,0.00315045819719464,0.00258891547139203,0.00224952487568967,0.00204283653756508,0.00191204831398084,0.00182815490173592,0.00171249855531379,0.00148593491790314,0.00123513638505295,0.000969312430162025,0.00065786749149968,0.000439002968481207,0.000271751370698265,0.000135284416359922,6.86562570380506e-05,3.35894674828946e-05,9.46044754871769e-06,4.02336932258514e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74521931962138e-06,6.33988715647986e-06,1.53706672581184e-05,2.91210409508543e-05,5.47518171249488e-05,0.000100840348924965,0.000201535627343188,0.000332080684388546,0.000655279073495771,0.001034763395819,0.00157696478278554,0.00245651067675876,0.00333689745724725,0.00424699789105571,0.00517051244774633,0.00562187079881891,0.00567367645530303,0.00521497906215134,0.00451574678419122,0.00372847330847409,0.00286415185929315,0.00236087667110733,0.00210523786065707,0.00209466930095428,0.00223838069071647,0.00246534672480756,0.00265850427943318,0.00270693666155054,0.00258513310172341,0.00222184537897152,0.00180850165710916,0.00137703705739094,0.00093746642618365,0.000677391792299996,0.000526012026137873,0.000454025698192666,0.000444647211703312,0.000455396355327214,0.000458135334672605,0.000453244210887984,0.000426088871916249,0.000369040330078721,0.000307435988398661,0.000240457284245142,0.000163406574149044,0.000109079506239311,6.72687180056815e-05,3.2686470655976e-05,1.69448042155872e-05,2.30513608265365e-05,4.09395163437858e-05,7.4693463162513e-05,0.000134074093062937,0.00024465383575002,0.000363969625181757,0.00056075782116407,0.000861205222632315,0.00118472889229486,0.00163069016639971,0.00242805514327391,0.00338465098244315,0.0045348662683012,0.006082835843164,0.00733125094660002,0.00836716120539885,0.00918120683667527,0.0094360957774831,0.00933292543118338,0.00884784391218392,0.00823343495242664,0.00756755906493879,0.00688535307270436,0.00652860694327702,0.0063951822811336,0.00640805096325592,0.00641840218016768,0.00628060605207039,0.00576535936452977,0.00512161532514367,0.00437323964945496,0.00359678694684022,0.00312430012630701,0.00283208001697792,0.00264055407890693,0.00251542398103461,0.00234742214260909,0.00202984385151124,0.00168342976055626,0.0013194921994809,0.000894984826969574,0.000597325110510375,0.000369999677809726,0.000184314071618903,9.33963103886827e-05,4.580832186918e-05,1.31512878808358e-05,5.59302167680347e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94189262492124e-06,9.10351834053379e-06,2.20709214276009e-05,4.18152443171768e-05,7.87544768599091e-05,0.000145576286725437,0.000281654059455335,0.000459277351204204,0.000882830950807307,0.00137580086850639,0.00207301830845712,0.00319479537015806,0.00431113032889734,0.00546000430583624,0.00661992679620729,0.00718288563671101,0.00724194094204691,0.00666224755462491,0.00578717626031436,0.0048129232963871,0.00375716456627681,0.00316175662976293,0.00288624021636879,0.00293528221596664,0.00316864903171015,0.00349938121796279,0.0037780530191274,0.00384239072500766,0.00366811220355159,0.00315499813470353,0.00257241825320352,0.00196386530033052,0.00134233210686648,0.000972736474405195,0.000755427621161213,0.000649929876184291,0.000634240826931529,0.000649000863084143,0.000653863527108347,0.000648086782642046,0.000610525264912791,0.000530616084789938,0.000443111887271238,0.000347247752117859,0.000236386197512234,0.00015795747950089,9.74826595130666e-05,4.74445305556555e-05,2.45954446972097e-05,3.36959166107107e-05,6.00232649093138e-05,0.000109595090680015,0.000196722199841014,0.000359258585102831,0.000534701752484483,0.000809662794930099,0.00122116279007949,0.00164959315531409,0.00222389663769266,0.00323388575799966,0.00443681975379043,0.00588254055308317,0.00783459679935415,0.00941654745418009,0.0107384285636676,0.0117926836822738,0.0121399198960179,0.0120321461773287,0.0114428394961687,0.0106828616842351,0.00986233703184846,0.00903735999956822,0.00863153616704792,0.00851994224223267,0.0086092870332839,0.0086696629288289,0.00852093288966059,0.00786100515533208,0.0070121920233493,0.00601202054472957,0.00495568781478246,0.00429889796362952,0.00387726066283492,0.00358199769584542,0.00338618561545336,0.00313845120294448,0.0026978843027075,0.00222945436069912,0.00174385027859979,0.00118088119132668,0.000788116327044421,0.000488422864472705,0.000243422328383228,0.000123114585710948,6.05325549958805e-05,1.76992044374751e-05,7.52717414278697e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47975816563872e-06,1.26551085250777e-05,3.06815338275439e-05,5.81287843932091e-05,0.000109672020664706,0.000203517649507773,0.000382630670046152,0.00061800749751233,0.00115881431038827,0.00178247908521943,0.00265492114859408,0.00404593178737842,0.00542114113615586,0.00682919266256593,0.00824350753009263,0.00892523507263623,0.0089912612201706,0.0082854087486205,0.00723055978969747,0.00607268709808843,0.00484123310575963,0.00417711004036331,0.0039129996011829,0.00406402831971862,0.00442122104656738,0.00488269849814516,0.00526283035120923,0.00533724681995219,0.00508714755911651,0.00437570630534284,0.00357430081930564,0.00273890527695136,0.00188508677201943,0.00137466596644296,0.00107101144893172,0.000918226730503786,0.000889787445496263,0.000905641483341459,0.000909290329048366,0.000900761117050534,0.000849284599592972,0.00073964419054198,0.000618783469944987,0.000485545174282111,0.000331089614636636,0.000221460535877698,0.000136770299594851,6.66704116385973e-05,3.45622225194905e-05,4.76868130707412e-05,9.13479634948052e-05,0.000168894972124609,0.00030539910183675,0.000562561809724785,0.000844003972623329,0.00125781724843351,0.00185821410524433,0.00244794266306082,0.00318966463404398,0.00443184807823973,0.00587604905452723,0.0075992360202795,0.00992973329424971,0.0118271974384913,0.0134228271888958,0.0147089829108599,0.0151445604203311,0.0150267284487911,0.0143231499713027,0.0134108599092107,0.0124303520311307,0.0114663281717353,0.0110259035331545,0.0109609839538815,0.0111609202293289,0.0112906740049839,0.0111341888417344,0.0103054093693073,0.00921447812139752,0.00791806494861169,0.00653366324972506,0.0056632498823906,0.00509308862953,0.00467928978174461,0.00440141523270028,0.00405942818619827,0.00347383467538463,0.00286194365332095,0.0022345451810676,0.00151120442253397,0.00100835829154833,0.000625115069977869,0.000311640493454646,0.000157257091185707,7.75044372934281e-05,2.30604652792441e-05,9.80722826179892e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
