"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37474237659223e-06,1.70314386692257e-05,4.12916776356429e-05,7.82306073747006e-05,0.000147863367989563,0.000275535390432661,0.000505820035205373,0.000810388213479048,0.00148539294233613,0.00225704283013706,0.00332423467189743,0.00500895507616516,0.00666208623203165,0.00834422873398464,0.0100218641909952,0.0108228065268113,0.0108895846737039,0.0100478766427022,0.00880747821054839,0.00746872408082363,0.0060763406178228,0.00536708893278084,0.00514616507498611,0.00544285466587462,0.00595975683106988,0.00657985592886427,0.00707896604031659,0.00715914194537452,0.00681370377862938,0.00586448504133759,0.00480572250967838,0.00370628340311767,0.00258358203932475,0.00190914674646191,0.0015015632513437,0.00128614467831076,0.00123409108259097,0.00124295149902144,0.001236843625402,0.00121974415951123,0.00114805862064351,0.00100008802096527,0.000837472115221935,0.000657365951361097,0.000448992187843028,0.000300615096545057,0.000185782936453935,9.07003531647252e-05,4.70194455325784e-05,6.53370623763661e-05,0.00012734903123447,0.0002361646699316,0.000427645141186663,0.000789536161462676,0.00118672086945144,0.00174901372917592,0.00254958638457246,0.00330810264830852,0.00422408433475172,0.00570923227961312,0.00740762050749526,0.00942444740734884,0.0121580429646878,0.0143938453271959,0.0162866849308337,0.0178320454567639,0.0183762868991839,0.0182631773250581,0.0174577130063003,0.0163969012009628,0.0152603783581718,0.0141687448730479,0.0137129689294479,0.0137242826164723,0.0140763267560832,0.0143029712832073,0.0141518892807601,0.0131428953789529,0.011780982103447,0.0101469900450938,0.00838133764787984,0.00725745438747111,0.0065056732785129,0.0059411000706216,0.00555810969520435,0.00509923283092338,0.00434226691407982,0.00356533890607431,0.0027780464416307,0.00187576608654926,0.00125110084876977,0.000775705721298986,0.000386757625502589,0.000194635557427187,9.61493484617167e-05,2.90878247028383e-05,1.23705629112649e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.60862343386979e-06,2.21904267773565e-05,5.37993276365772e-05,0.000101927417783746,0.000193005540324471,0.000361265001350791,0.000649056583740452,0.00103211943594547,0.0018521239594999,0.00278082266928895,0.00404972467131648,0.00603139770636315,0.00796001608434137,0.00990912665815736,0.0118382463567894,0.0127499133490723,0.0128134075543903,0.0118427545570298,0.0104329164092679,0.00894024576422503,0.00742909643065196,0.00671570035467115,0.00658136597097753,0.00707483804616187,0.00778927968228946,0.00859605936795066,0.00922990997251647,0.00930764197686615,0.00884068638607404,0.00760152942569331,0.00623269430130954,0.00481653990154934,0.00337242185697275,0.00250304608327807,0.00197366601975735,0.00168835998983061,0.00161340680997144,0.00162048776515753,0.00161041521652754,0.00158841214618598,0.00149685174001806,0.00130686554037036,0.00109637555869144,0.000861729218823797,0.000589522984257362,0.000395077870008799,0.000244325526587531,0.00011945757063561,6.19273083287142e-05,8.66684741460779e-05,0.000172366505793057,0.000320726543138837,0.000581735557984989,0.00107672917605006,0.00162174824055321,0.00236899446571432,0.00341464769931292,0.0043717430029244,0.00547871635597357,0.00720592853001544,0.00913899228097749,0.0114188085543531,0.014512395200287,0.0170515896514244,0.0192124203254957,0.020992679145587,0.0216350828368535,0.0215226687591908,0.0206203805418039,0.0194244233510322,0.0181546943779112,0.0169759813646988,0.0165484552643618,0.0166866642866534,0.0172520705821371,0.0176158463447228,0.017494681509386,0.0163085462918854,0.0146585277257838,0.0126565777807398,0.0104642414549001,0.00904969358054484,0.0080827857425517,0.00733270836051393,0.0068198614003949,0.00622132063109209,0.00526963643711639,0.00431065591630956,0.00335104623752311,0.00225830860597273,0.00150532297484818,0.000933276210360644,0.00046528074522081,0.000233418461133476,0.000115567940747222,3.55208444415737e-05,1.51064180740495e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21200483466199e-05,2.79903825167777e-05,6.7860964315921e-05,0.00012856838858213,0.000243906667255209,0.000458730406526347,0.000809053986581936,0.00127824828995336,0.00225021699054785,0.00334097660163932,0.0048127908533915,0.00708498300861273,0.00927644900666315,0.0114740736051916,0.0136303078797793,0.014637547707835,0.0146921245489648,0.0136057534839573,0.0120538272546886,0.0104483058062669,0.00887859883389838,0.00821466503758611,0.00821861744837552,0.00896290308016482,0.0099106381886192,0.0109260847464959,0.0117033425710804,0.0117672557313789,0.0111547116843425,0.0095839002933764,0.00786568114923904,0.00609452329833113,0.00429003773209149,0.00320004269301,0.00252970240540818,0.00215892660697541,0.00205165041079802,0.00205199081710822,0.00203382920248172,0.00200497346894228,0.00189079320149314,0.00165402582415284,0.0013899557144861,0.00109375280831674,0.00074942883452744,0.000502702800601518,0.00031108586296972,0.000152316600230881,7.89615678260531e-05,0.000111301982259722,0.000226612663108252,0.000423261946859285,0.000769198032688215,0.00142765974373286,0.00215529649545002,0.00312658466489262,0.00446480488078515,0.00565055388974294,0.00696159661542161,0.0089169748084527,0.0110464718421182,0.0135337845146074,0.0169098250987981,0.0196896080111845,0.022066372225796,0.024039931931003,0.0247650226875734,0.0246516872412323,0.0236667091413649,0.0223595360582784,0.0209892829060112,0.0197716150413004,0.0194175607568933,0.0197314584596388,0.0205678900034103,0.0211083570123307,0.0210454811746608,0.0196977634004879,0.0177565237990459,0.0153708327717629,0.0127196406477627,0.0109834279818156,0.00977000550921114,0.00879944032007956,0.00813207069866466,0.00737304620519527,0.0062092194643986,0.00505840739791813,0.00392221493819813,0.00263722022312122,0.00175643929863854,0.00108868482672521,0.000542602605827296,0.000271230672079042,0.000134582474043018,4.19937035485555e-05,1.78592162504927e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48005000835497e-05,3.41806935855739e-05,8.28689935306782e-05,0.000157002380810003,0.00029841631875116,0.000564134813025032,0.000979463450146495,0.00153906647807716,0.00266356310864316,0.00391448951142658,0.00558122469279608,0.00812323182829126,0.0105509651271901,0.0129643173839667,0.0153089966737916,0.0163899637232257,0.0164298572409027,0.0152495970958644,0.0135954325719214,0.0119317201365,0.0103785836099417,0.0098257758070032,0.0100224174262031,0.0110678218918124,0.0122775220182005,0.013514524199169,0.0144349637332593,0.0144706126643702,0.0136910500633444,0.0117577007254684,0.00966460840810838,0.00751475447813634,0.00532654422869471,0.00400038462053715,0.00317745534950202,0.00271250023492217,0.00256831044545938,0.00256110455950464,0.00253399765485343,0.00249638777891899,0.00235444916802975,0.00206075783436981,0.00173199468493798,0.00136210928303823,0.000932875661242221,0.000625333333291643,0.000386665678417368,0.000189337567623519,9.80410849088054e-05,0.000138383659092909,0.000289553644179871,0.000543119137043961,0.000989211139965155,0.00184161662202193,0.0027873831193283,0.00402239576455444,0.00570093348920018,0.00714434613392762,0.00866825245264496,0.0108249110773111,0.0130938504020649,0.0157084183777635,0.0192540259058835,0.0221816048629733,0.0246956710451851,0.0267972002160012,0.027578147341928,0.0274587763473958,0.0264091236839974,0.0250235227675729,0.023595692577617,0.0223966652343804,0.0221643459782926,0.022701159134872,0.0238616274404933,0.024616777187852,0.0246444298266918,0.023165365989196,0.020947217189718,0.0181810797223139,0.0150573572271224,0.0129784145214406,0.0114922407786571,0.0102689526974258,0.00942478329549704,0.00848885743264536,0.00710430821908485,0.00576152118681355,0.00445462812766012,0.0029872802284377,0.00198750381159196,0.00123133158943385,0.000613392524243089,0.000305367066247764,0.00015184079587719,4.80633384224661e-05,2.04405299383736e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74975517235035e-05,4.04093409400099e-05,9.79699667168243e-05,0.000185612463324101,0.000353481553828308,0.000671913380244138,0.00115141403718411,0.00180123377777503,0.00307136263878661,0.00447291285737308,0.00631714149312485,0.00909468573064344,0.0117196381037384,0.0143037434861347,0.0167867743043755,0.0179147652998003,0.0179348833209537,0.0166900171623565,0.0149833091743428,0.0133255206268827,0.0118729024856257,0.0114953454156349,0.0119361155736973,0.0133227990736056,0.0148113972745149,0.0162704249897598,0.017323091589001,0.0173140000869517,0.016351689300052,0.0140416414811364,0.0115658849608946,0.00903152020690096,0.00645163601498598,0.00487882477510685,0.00388888720745525,0.00330922640752563,0.00310999433720788,0.00308097956596343,0.00303293462924753,0.00298168826255231,0.00281067923818554,0.00246187890795201,0.00207070141346653,0.00162934078864709,0.00111780733392798,0.000751476685636857,0.000468280859095303,0.000236745734328055,0.000132254464947415,0.000186906808049602,0.000386141368381135,0.000707685182133927,0.00126855878586613,0.00234061059910991,0.0035338169721383,0.00506480029253182,0.00712275231061709,0.00884627811251066,0.0105848783173274,0.0129037821118804,0.0152405439008198,0.0178836295053475,0.021459320605673,0.0244191503194683,0.026970926781141,0.0291148954423778,0.0299133828459247,0.0297770645031866,0.0286795339843364,0.0272518126597813,0.0258135848758544,0.0246923819548947,0.0246262416475873,0.0254246007751305,0.0269493913657268,0.0279506474944754,0.0281017606747864,0.0265352630490593,0.0240732128303037,0.0209516426331247,0.0173644556658818,0.0149351972962415,0.0131584880680477,0.0116565689710645,0.010618391298919,0.00949607467967381,0.00789355538229341,0.00636999099884515,0.00490952521549036,0.0032823018779377,0.00218101464333705,0.00135030039985105,0.000672177487054543,0.000333099806852248,0.000165968596635383,5.32564908753789e-05,2.26490903853251e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00265915836395e-05,4.62499771372348e-05,0.000112130230669079,0.000212440291908493,0.000405374593332667,0.000775105254817909,0.0013141202477196,0.00204868507934906,0.00344957571449871,0.00498438850628977,0.00697978203981173,0.00994696864962163,0.0127203799946343,0.0154216043585128,0.0179857881870121,0.0191317830287355,0.0191285506039434,0.0178537196290591,0.0161499252858019,0.0145658573826195,0.0132984830885949,0.0131559531049353,0.0138830215296939,0.0156346467819295,0.0174032931157857,0.019070051731111,0.0202325887869816,0.0201619193520048,0.0190099683463418,0.0163309464305561,0.0134887865968667,0.0105884384285177,0.00763348174327017,0.00581822358882584,0.00465619377604254,0.00394723565943843,0.00367751828466723,0.00361364124386616,0.00353326604669107,0.00346264675823543,0.00325972669764513,0.0028553651957049,0.00240243469836662,0.00189100627556559,0.00130018494304393,0.000878368327468044,0.000555096370306879,0.000296765676987136,0.000186780060355104,0.000264023867979955,0.000526674226453377,0.000928193617782277,0.00161715119685204,0.00292943277262242,0.0043928853645766,0.00624424526137,0.00871023015736941,0.010728247829402,0.0126750792308121,0.0151041509090285,0.0174227516007857,0.0199779569710124,0.0234204597272588,0.0262779986858531,0.0287526956243813,0.0308433482881605,0.0316198489993318,0.0314615841208169,0.0303443622617229,0.0289221108432792,0.0275314981171966,0.0265527834218223,0.0266961837371865,0.0277900485763197,0.0297149299901105,0.0309960926444914,0.0313137703432086,0.0297254060149908,0.0270720589660695,0.0236360408675775,0.0196027075346764,0.016813438635249,0.0147209217060437,0.0129045934912827,0.0116505517974506,0.0103330699901075,0.00852229834897166,0.00683871515718498,0.00525091020491958,0.00349831680999321,0.00232107158897871,0.00143571925398881,0.000714031411893951,0.000352033645111881,0.000175747636754815,5.71294469156047e-05,2.42961934890337e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21904267773565e-05,5.12471993465252e-05,0.000124245689177734,0.000235394062063302,0.00045008255282086,0.00086603969008686,0.00145592527095468,0.00226415199166947,0.00377312120973657,0.00541648009813476,0.00752905632846598,0.0106312893928997,0.013498289442578,0.0162586957415959,0.0188448029332357,0.0199802965623421,0.0199523730012294,0.0186847817052557,0.0170401461922923,0.015594660800595,0.0145891533347288,0.014730021830599,0.0157702927170018,0.0178887960150433,0.0199201869256429,0.0217647908247145,0.023004232440768,0.0228569019287046,0.0215199464902966,0.0185049920620173,0.0153389383907534,0.0121172424226851,0.00882930545883062,0.00679016534423368,0.00545880636095435,0.00460859705336707,0.00425219181276706,0.00413795351384133,0.00401138519352079,0.00391417669540895,0.00367648287806831,0.00321797996391528,0.00270690869750185,0.00212972785767729,0.00146612760348143,0.000993475910373862,0.000633550540639179,0.000350756687380785,0.000235492523604223,0.000332856378796394,0.000661516902641267,0.0011455296602256,0.00196891547835515,0.00353753631429585,0.00529345314388468,0.00749081519911271,0.0103956309541128,0.0127245143322793,0.0148748577761292,0.01736258391041,0.019576695321914,0.0219262345394935,0.0250684163923914,0.0276855478168815,0.0299641527622508,0.0319005142353252,0.0326110103192481,0.0324217889456881,0.0313085792462526,0.029936040515317,0.0286421492261972,0.0278522922144139,0.0282226609347661,0.0296097442725878,0.0319181914997269,0.033472135161859,0.0339695819731375,0.0324146305524773,0.0296372914436216,0.0259616729323123,0.0215560360389324,0.0184471747610934,0.0160598122584736,0.0139390549508676,0.012475892247696,0.0109755904464787,0.00898421666156839,0.0071711493960354,0.00548954830626547,0.00365136992394738,0.00242871631744015,0.00151463960816304,0.000773889192355447,0.000403258832292605,0.000225626340410261,0.000103687874302566,6.48491609889093e-05,3.2794412166788e-05,2.32117389542101e-05,1.57628852215658e-05,9.78311695287474e-06,4.90109250323397e-06,2.4954227160131e-06,1.16120486188498e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38041746231103e-05,5.49740342729613e-05,0.000133281171697582,0.000252512554842608,0.000483809078253913,0.000937255737112476,0.00156565860465444,0.00243112590176288,0.00401858184050779,0.00573950720343113,0.00792944941496367,0.0111068880663992,0.0140103867116551,0.0167722278703447,0.0193239925721301,0.0204236323387195,0.0203723391342595,0.0191486311533534,0.0176150377018522,0.0163635893978107,0.0156800948801732,0.016135133727849,0.0174955674977433,0.0199580499855337,0.0222157495875848,0.0241937563973735,0.025468837379035,0.0252337535293679,0.0237296351198098,0.0204379158641415,0.0170165568246755,0.0135437720970617,0.0099901216456863,0.00776043333256551,0.0062714361402708,0.00527252474628626,0.00481422364816912,0.00463300836793963,0.00444496256744375,0.00431285724510013,0.00403753573015548,0.00352787661867722,0.00296489461243067,0.0023304297863236,0.00160625966125657,0.00109282093923746,0.000705704799432364,0.000409208394693598,0.000296828894495534,0.000418846575105022,0.000823340377751787,0.00139451711149114,0.00235525374931461,0.00418348830734013,0.0062374463131782,0.0087870284142728,0.0121380944445748,0.0147784590570466,0.017117187649841,0.0196068368545569,0.0216318974969314,0.0236633342761888,0.0263473171825076,0.0285939229006841,0.030565065625843,0.0322527416898746,0.0328549753768761,0.0326247350162512,0.0315316378025921,0.0302424435590037,0.0290813876524658,0.0285075956413345,0.0291065443331723,0.0307698020455119,0.0334330060670066,0.0352494684600977,0.0359428008680788,0.034485526419005,0.0316598080318751,0.0278251588930811,0.0231220294179158,0.019730082640843,0.0170634197268596,0.0146436297755618,0.0129790793292683,0.0113150897142996,0.00918330049552529,0.00728527037235694,0.00555578569055774,0.00368455056441927,0.00245256208617929,0.00153629524778694,0.000797272558334863,0.000427641480639905,0.000253330107408047,0.000132180644370434,9.01268482953905e-05,5.36058465797393e-05,3.79419795939648e-05,2.57660604661497e-05,1.59915129376388e-05,8.01134081822461e-06,4.0790256152744e-06,1.89810902410055e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47211949204775e-05,5.70918268893673e-05,0.000138415629902442,0.000262240224118984,0.000503503318181776,0.000982507470971861,0.00163409504935878,0.0025359618798934,0.00416702518969197,0.00592992820943827,0.00815379290540171,0.0113449116522006,0.01422923202373,0.0169389118254778,0.0194071598059711,0.020450743380686,0.0203800829343627,0.0192333085077681,0.0178537031078642,0.0168369968436182,0.0165126280249695,0.0172907039770622,0.0189558109882484,0.0217142645952881,0.0241443405706772,0.026199687015189,0.0274644328820869,0.0271364436876261,0.0254963945990902,0.0220108228116414,0.0184254013357783,0.0147937519883032,0.0110635418522158,0.00869030479779219,0.00706473488048287,0.00591618585893393,0.00534402719423153,0.00508010133074188,0.00481558818061838,0.00463996277709714,0.00432433882542782,0.00376761296596559,0.0031608855007971,0.0024805054995806,0.00171187700049638,0.00117104351804012,0.000769389034421621,0.0004735516354637,0.000374997621350345,0.000527544420601836,0.0010178570741498,0.00167868828228397,0.00277401141362125,0.00485237383229033,0.00719502805702607,0.0100861239450164,0.0138704246087593,0.0168094090368027,0.0193139156912733,0.0217497899010072,0.0235112836064901,0.0251283283837801,0.0272205116731506,0.0289885003646534,0.030561128185455,0.0319258129574405,0.0323893281937082,0.0321160435413968,0.0310623758805327,0.0298873208693041,0.0288868090400473,0.0285381950612954,0.0293463178248998,0.0312432449011926,0.0342001241398414,0.0362460711932003,0.0371357050548184,0.0358342058011537,0.0330410688975319,0.0291410608982853,0.0242376532188292,0.0206189419286891,0.017706944346365,0.0150124203780353,0.0131662792031003,0.0113667266119252,0.0091412788273437,0.00720529927521158,0.00547341601285981,0.00362072155821149,0.00241520340063222,0.00152440762140854,0.000810730189659174,0.000454704991298111,0.000289934208166665,0.000172874797311696,0.000127172021909291,8.48307538272243e-05,6.00428299526139e-05,4.07745511350144e-05,2.53064205472399e-05,1.26778723616627e-05,6.45502011258353e-06,3.00373988350675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48550504577298e-05,5.74009566537488e-05,0.000139165096041289,0.000263660151683228,0.000507314714076464,0.000997668106293344,0.00165525082871169,0.00256975079832404,0.00420646877477512,0.00597323940313409,0.00818635791595717,0.0113312449612327,0.0141450824659678,0.0167560874292552,0.0191014336375378,0.020074967934824,0.0199911918074409,0.0189482620064686,0.0177532892877331,0.0169938501843517,0.0170389586662422,0.0181253441813181,0.0200573617528375,0.0230414855970997,0.0255763912439295,0.0276459340396974,0.0288540349821525,0.0284351924680771,0.026702264064451,0.0231238662206355,0.0194817187966998,0.0157987407128549,0.0119969051396987,0.00953816208040703,0.00780612888092027,0.00651539065817023,0.0058231219198074,0.00546408775078505,0.00511063895892403,0.00488368030003653,0.00452561104032571,0.00392652817658116,0.00328525862493397,0.00257216130365306,0.00177763832903444,0.00122511362187329,0.000823986528293279,0.000546188774523567,0.000474996957871453,0.000665605612101533,0.00125163144630378,0.00200231650183108,0.0032233762698009,0.00552839433265056,0.00813356342165268,0.0113359765885318,0.0155166481439803,0.0187255268705608,0.0213659902593591,0.0236979872622057,0.0251400453771669,0.0262755642920529,0.0276870807462567,0.0289089326327008,0.0300301199493483,0.031034922394966,0.0313492828322616,0.0310407108103268,0.0300467899158324,0.0290090916837807,0.0281864734243162,0.0280604650113648,0.0290514728688185,0.0311341427799099,0.0343168028361546,0.0365513000469935,0.03762566949363,0.0365180698038019,0.0338206894295285,0.0299325043916502,0.0249132603849405,0.0211202847493754,0.0179993591737875,0.0150635959119719,0.0130653214373605,0.011167975495684,0.00890209556639578,0.00697755668060985,0.00528576859928127,0.00349591393628169,0.00234491200276428,0.0014999563845137,0.000828366642866305,0.000494884320934245,0.000343350891980865,0.000231686130190978,0.000180720253512796,0.00012996408461699,9.19880005840614e-05,6.24682320367423e-05,3.87704415317731e-05,1.94230040644264e-05,9.8893472268892e-06,4.60184881985828e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4192942771686e-05,5.58718664331776e-05,0.000135457910659602,0.000256636572582881,0.000494879759728223,0.000981351554336193,0.00162726200319232,0.00252959874136873,0.00413353534731798,0.00586588395688574,0.00802477250023473,0.0110679242679465,0.0137664152234857,0.0162409846974868,0.0184348771081979,0.0193306108413674,0.0192413936430863,0.0183213234390659,0.0173275777543296,0.0168286601726408,0.0172264455081805,0.0185840214113058,0.0207258247087136,0.0238486491768978,0.0264128809850956,0.0284319471271333,0.0295412569861194,0.0290411078239721,0.0272668909506283,0.0237064651290803,0.0201220186578971,0.0165016311260546,0.0127405945618148,0.0102615037074507,0.0084609741716601,0.00704522568294672,0.00623455373503935,0.00577484601988446,0.00532657911325689,0.00504543865980614,0.00464871074880534,0.00402163862461807,0.0033660743222824,0.00264694814275024,0.00186117825983302,0.00132339184840449,0.000943651882637828,0.000700245290820886,0.000663213827312639,0.00088890793106023,0.00156432662855417,0.00239136354242611,0.00371484663176543,0.00620320704022166,0.00902543650727376,0.0124889841686558,0.0170067239673832,0.0204448776807621,0.0231876687253785,0.025377365964589,0.0264658373571697,0.0270804554133665,0.0277568074044052,0.0283892365520837,0.0290232954898391,0.0296418294505416,0.0297999020950338,0.0294641960541305,0.0285444522208401,0.0276571175488018,0.0270127830649602,0.0270772205801218,0.0281950548676859,0.0303835114205577,0.0336899871084243,0.0360524095925528,0.037291639714919,0.0364245366978065,0.0339057967971573,0.0301361650100683,0.0251290409159551,0.0212516140440134,0.017991293745531,0.0148776890541954,0.0127709594104161,0.0108175792237416,0.00855929808166494,0.00668399422890906,0.00506075026658347,0.00336301168204495,0.00228373535428905,0.00149625467102856,0.000874959479996085,0.000567664225273995,0.000428581588858712,0.000318636619885957,0.000258225088282512,0.000194515453610517,0.000137143981941518,9.29536520148348e-05,5.75042087115635e-05,2.88081444368127e-05,1.46678517057928e-05,6.82544909320487e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27977300006368e-05,5.26497225904222e-05,0.000127646020693364,0.000241836280325547,0.000467379170581944,0.000935121538744486,0.00155266396534096,0.0024190539467216,0.00395397071128956,0.00561580550794786,0.00768041700552412,0.0105729205422685,0.0131188132630948,0.0154283952339353,0.0174526411346309,0.0182682051975707,0.0181815708501923,0.0173946760951023,0.0166046791448314,0.0163515222707387,0.0170609004282822,0.0186340247937848,0.0209143475996417,0.0240798864711699,0.0265966256058417,0.0285047854827808,0.0294812611124632,0.0289160664320904,0.027156094766254,0.0237242412258828,0.0203087531188873,0.0168612225840169,0.0132514610953342,0.0108194765999359,0.00899424152131051,0.00748082098246791,0.00656296205231308,0.00600365217834375,0.00545950194434309,0.00512095568187938,0.00468440838543428,0.00403100901950379,0.00336586117860404,0.00264928075488872,0.00188493570428915,0.0013746148133815,0.00103111081786054,0.00084345586845213,0.000860714406208718,0.00113700583481688,0.00191589369387479,0.0028191494203218,0.00422763299659979,0.00685059379462788,0.00983001269621546,0.0134830976016408,0.0182483127335894,0.0218501081391705,0.0246448483089609,0.026652143328507,0.0273705435182593,0.0274589101175284,0.0274027979777104,0.0274561829773917,0.0276186177035112,0.027874708564136,0.0278976377729991,0.0275583301695073,0.0267333952982658,0.0260042364748092,0.0255310810297183,0.0257474597508033,0.0269341808673725,0.0291491754252441,0.0324757775794774,0.034898030284544,0.0362663026167424,0.0356537959864849,0.033366648786095,0.0297933596933718,0.0248995577769477,0.0210117629787971,0.0176711910016725,0.0144344016283573,0.0122565482128104,0.0102837464167065,0.00807591543300307,0.00628625589842077,0.00476021799206228,0.00318590202576531,0.00219882547134344,0.00148539175249654,0.000929976999153528,0.000659094440455014,0.000537704477279448,0.000431775529562948,0.000359984122043142,0.000279717916501621,0.000197092511366062,0.000133543776349051,8.25709678647124e-05,4.13659525421087e-05,2.10617403313618e-05,9.80074242155285e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
