"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0798086132812e-05,4.80316884739696e-05,0.000116449880440602,0.000220624237066984,0.000427353007918952,0.000863244535386474,0.00143801250558972,0.00224759085173272,0.00368190733932384,0.00524151488978233,0.00717718680018951,0.00987828630378545,0.0122423684469862,0.0143671304161129,0.0162123258974248,0.0169492882856387,0.0168724937695948,0.0162205556993063,0.015624286201944,0.0155873349219106,0.0165484528435226,0.0182688332925558,0.0206089935110723,0.0237208027402131,0.0261185828054536,0.0278648211177234,0.0286853331385584,0.0280763405644935,0.0263848513894293,0.0231818254087497,0.0200333379836331,0.0168555457170436,0.0134962627015127,0.0111759790475364,0.00937288713320201,0.00779848891707654,0.00679457846006027,0.00614655250049675,0.00551504563253842,0.00512229838380721,0.00465041976486292,0.00397905052131527,0.00331546829616155,0.00261743850480645,0.00189529247791656,0.00143013067202611,0.00113957252234765,0.00102622051263034,0.00111195174120094,0.00144703172437328,0.00233080586183995,0.00330018805508491,0.00476577936575464,0.00745979712299222,0.0105210241872929,0.0142747164605148,0.0191770759061901,0.0228647080427864,0.0256579559006074,0.0274568667133385,0.0278151786537246,0.0274082106338222,0.0266714049528146,0.0261944683774051,0.0259318129167792,0.0258737733102111,0.0257931042859328,0.0254763239878871,0.0247644753658436,0.0241945925013401,0.0238791234853304,0.0242059345585119,0.0254070564698991,0.0275793599693543,0.0308381109144769,0.0332649264222941,0.0347369748358592,0.0344035774840521,0.032410839619761,0.029125284252736,0.0244687223607334,0.0206650586974615,0.0173183704718535,0.0140171369509846,0.011793207352067,0.00981324951198977,0.00766022892013745,0.00595968534130362,0.00453011242221921,0.00308317245811999,0.0021913366177803,0.0015545028460649,0.00106421771406228,0.000828147854838808,0.000717567693588054,0.000603449946143885,0.000508409985082856,0.000399949961376231,0.000279597638046579,0.000188528377095321,0.000116097363397482,5.79798284635622e-05,2.92786370774491e-05,1.36243432848197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83689358640932e-05,4.24217401249488e-05,0.000102848905016316,0.000194856028332064,0.000378313859124437,0.000772040595610648,0.0012929250438021,0.00202925515087433,0.00333800265160594,0.00476981390652746,0.00654878843576423,0.00902688856520845,0.0111879035672439,0.0131156825696781,0.014779110002584,0.0154413339087089,0.0153799245503273,0.0148571976326183,0.014434777476432,0.0145742100809118,0.0157156176635001,0.017509241579918,0.0198303585516626,0.0227997670098697,0.0250182343912182,0.0265648147280408,0.0272184848655892,0.0265895676802792,0.025014442417376,0.022121356577581,0.0193163379120855,0.0164837406485958,0.0134549195664228,0.0113031938253002,0.00956888227596594,0.00797739207434108,0.00691748280810969,0.00620078258349785,0.00549932430135324,0.00506087636514736,0.00456145138803641,0.00388212013436867,0.0032313881465348,0.00256749095473832,0.00190669365138484,0.001502766559903,0.00128000596829688,0.00125712021218351,0.00142349821009064,0.0018248812753163,0.00281165110716491,0.00383552307940503,0.00532845573566265,0.00802561993176675,0.0110860911097614,0.0148409659555568,0.0197545657995667,0.0234382380527755,0.026170304515948,0.0277416520639626,0.0277685165418678,0.0269262810036643,0.0256026949250706,0.0246788079431511,0.0240672157107307,0.023769133542784,0.0236301797292193,0.0233696974671495,0.0227944892334001,0.0223843935994583,0.0222127734918952,0.0226114855860887,0.0237799230211188,0.025849283635074,0.0289643586682553,0.0313426080742362,0.0328815791739563,0.0328127927412729,0.0311262029565782,0.0281589536185115,0.0237948392118876,0.0201300075027072,0.0168368392452593,0.0135476763180084,0.011341038441086,0.00941412341169603,0.00737325492528936,0.00579421371892058,0.00447054602042304,0.00314307633033838,0.00232598447378982,0.00174039773453404,0.00128628775470368,0.00106596584512696,0.000951244898704491,0.000815725886839822,0.000689143901333453,0.000545265839624071,0.000379171738260638,0.000254801938352249,0.00015667154216848,7.8184468955751e-05,3.94036377258194e-05,1.83358496376433e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57062852969857e-05,3.6272539581319e-05,8.79405457463927e-05,0.000166610869321145,0.000324239664760178,0.000668968860393438,0.00112873792754741,0.00178074143656738,0.00294679814755243,0.00423256948913806,0.005834990184536,0.0080681594267952,0.0100124391114006,0.0117375113933108,0.0132210544053663,0.0138132267052421,0.0137704336800758,0.0133652699640023,0.0130902902147701,0.0133610724154392,0.0146074091324491,0.0164015040471098,0.0186311930621998,0.0213840999391569,0.0233781343012534,0.0247027020597547,0.0251906968216091,0.0245657873088508,0.023144462527265,0.0206171270085961,0.0182049765606162,0.0157663563709627,0.0131232223211783,0.0111851519943116,0.00956260478400124,0.00800170113008094,0.00692234055459877,0.00616465298876327,0.00541844030537988,0.00494788646918318,0.00443217204281319,0.00375708114696243,0.00313104859176468,0.00251653677265889,0.00193446545760536,0.00160572320467977,0.00146286360435444,0.00154353674483644,0.0018000272068125,0.00227473262286993,0.0033614835499256,0.00443064325846661,0.00592556985194064,0.00856369838308426,0.0115427266139958,0.015196813906897,0.0199865872329894,0.0235664012109424,0.0261699899125339,0.0274958084827698,0.0272311176558895,0.0260327209377592,0.0242445895088068,0.0229783605169798,0.0221086485146375,0.0216504970265814,0.021494770177431,0.0213145865947428,0.0208877271990579,0.0206293918814913,0.0205855973836356,0.0210286024905577,0.0221363918914133,0.0240693366191946,0.0269970300679528,0.0292936701575055,0.0308732235608931,0.0310559038990543,0.0296846683701372,0.0270644487079799,0.0230490890741186,0.0195806139417979,0.0163972217730153,0.0131786977596831,0.0110244756386982,0.00917543289117732,0.00726393636973621,0.0058164308989762,0.00460109418698687,0.00339399533439365,0.00264566910815027,0.00209979473710582,0.00165974146897381,0.00143361351944479,0.00129054849203972,0.00110507544460592,0.000926210900212344,0.000729805921409935,0.000502642454393967,0.000335922549754731,0.000204817627823481,0.000102116860021329,5.133938210964e-05,2.38899564908712e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30014510391426e-05,3.00259188289666e-05,7.27959971602349e-05,0.000137918229492723,0.000269047380771931,0.000561630647576477,0.000957041682593019,0.0015192726359534,0.00253377917340799,0.00366309254313505,0.00507741916149457,0.00705343969771487,0.00877441334410684,0.0102963671399214,0.0116048468405373,0.0121314371777362,0.0121080048514881,0.011804812579312,0.0116477693342953,0.0120044891282145,0.0132836116553293,0.0150127200676938,0.0170904342634072,0.0195718943802206,0.0213136809884706,0.0224094663775768,0.0227434368978193,0.0221441877317439,0.0209011225012235,0.0187673088094299,0.0167683811506995,0.0147439812976254,0.0125144899134888,0.0108206990712394,0.00934603065648274,0.00786331342459827,0.0068044182929381,0.00603908039991605,0.0052803747313442,0.00479747727260222,0.00428252485495069,0.0036313902735208,0.00304727415392212,0.00250211443152706,0.00202138904814128,0.00178613757662462,0.00173972473191022,0.0019398916124793,0.00229611996050848,0.00284837107319035,0.00401906491945956,0.00510793525321725,0.00655975353391909,0.00905149668985965,0.0118497476181396,0.0152884618386064,0.0198156417486572,0.0231995251224015,0.0256247619860838,0.0267175468088649,0.0262304485714003,0.0247830913716274,0.0226793480067289,0.0211907228443948,0.0201626080993491,0.0196302108955442,0.0195055672986025,0.0194392954675031,0.0191946079339381,0.0191039398235118,0.0192001457974996,0.0196943655314386,0.0207383706116877,0.0225199351896346,0.0252268898656753,0.0274057516238152,0.0289869039634388,0.0293818552229549,0.0283094391779531,0.0260395081375875,0.0224056324155948,0.0191775094893657,0.016153502415468,0.0130623947412634,0.0109943372944705,0.00924199618715954,0.00745959495723943,0.00612843375063566,0.00499132418075028,0.00386067901959541,0.00314069481830036,0.0025970623185492,0.00213294639388762,0.00187847405733879,0.00168987552664879,0.00143838643042313,0.00119697381628466,0.000938971907525747,0.000642278231426125,0.000427222604411903,0.000259429456020549,0.00012919802424995,6.47580579608405e-05,3.01341216731804e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04193116077578e-05,2.40626529797611e-05,5.8338425143964e-05,0.000110527125406896,0.000216142648282008,0.000456872656302679,0.000788356616328327,0.00126065677632838,0.00212263459156625,0.00309271055283125,0.00431554353711404,0.00603153331344958,0.0075291832750669,0.00885203470755831,0.00999215616499669,0.0104569141361027,0.0104513461196512,0.0102325948345612,0.0101639826470542,0.0105648791421716,0.0118136003241874,0.0134241098242645,0.0153046099292533,0.0174808634212115,0.0189598766764192,0.0198341739602221,0.0200337243627208,0.0194777402994482,0.0184237025750046,0.0166839704328927,0.0150911362543015,0.0134741864122389,0.0116596516985198,0.0102251459454181,0.00892501569928257,0.0075627193968293,0.00656244411180291,0.00582299188676825,0.0050840173458168,0.00460826117853368,0.00410995806537824,0.00349828496894021,0.00296885097009239,0.00250662624710278,0.00213937233838028,0.0020044617803109,0.00205669931587633,0.00237407582399383,0.00282461175542546,0.00344925785771874,0.00468655513689397,0.00578157328197154,0.00716832088440287,0.00946580544382457,0.012018817988086,0.0151568340410302,0.019303383511704,0.0224024903504515,0.0245926354051584,0.0254517880977603,0.0248005951890598,0.023206213171642,0.0209369792549947,0.0193475268140744,0.0182609693424765,0.01773312698124,0.0176733075608952,0.0177309435224527,0.0176654661403498,0.0177238817783189,0.0179421828289196,0.0184765788707631,0.0194597985571889,0.0211031976508119,0.0236111339727484,0.0256877775033899,0.0272782194630899,0.0278858349576277,0.0271123449082794,0.0252010094452995,0.0219772792574391,0.019027891625822,0.0162060508666316,0.0132870990166953,0.0113256624257799,0.00967345925577077,0.00800202404857978,0.00676062022360978,0.00566686952443009,0.00456887132389284,0.00383985636220388,0.00326325251113033,0.0027353084783871,0.00242480483318582,0.00216645657317856,0.00182395275146399,0.00150436684660787,0.00117256681396172,0.0007960983674687,0.000527027549349079,0.000318438647332986,0.000158363371400825,7.90798530541534e-05,3.67985388825603e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08379119367907e-06,1.86689360657492e-05,4.52616895612137e-05,8.57521337937221e-05,0.000168113109720586,0.000360130548756643,0.000631151990737981,0.00101781793288181,0.00173312440474906,0.00254803025149504,0.00358339263242358,0.00504501903484384,0.0063252758105922,0.00745682936598729,0.00843671441720715,0.0088426613233972,0.00885178694084578,0.00869980991856392,0.00869255742161626,0.00910238485855518,0.0102703353930683,0.0117231324367062,0.0133779196106383,0.0152359625417137,0.0164571504283678,0.017128497898447,0.0172181603361327,0.0167179871277652,0.0158510661842738,0.0144826612213256,0.0132658271908578,0.0120269061403183,0.0106053850851965,0.0094300097986658,0.00832000764131311,0.00711176945146799,0.00620334246487088,0.00552127030541908,0.00483386265392781,0.00438653562937587,0.00392362053352517,0.00337207663119013,0.00291417578829758,0.00255156156124479,0.00231321133402104,0.00228750557153552,0.00244188718662138,0.00287371437431953,0.00341135674317329,0.0041000955006588,0.00538103999369578,0.00646502234825207,0.0077653582266236,0.00982962517248515,0.0120874609637165,0.0148590958229597,0.0185331424991686,0.0212783811401606,0.0231914624441805,0.0238248309211821,0.0230671589638432,0.0214206979229269,0.0191213754749567,0.0175377187751236,0.0164774869672557,0.0160179507576143,0.0160488744820938,0.0162382527114882,0.0163571598645629,0.0165602367953037,0.0169013230322536,0.0174904431437906,0.0184355082028062,0.0199703447750809,0.0223137479610723,0.024307779814056,0.0259146723862107,0.0267299635588917,0.0262487337247971,0.024696045641801,0.0219003672336871,0.0192588826305949,0.0166724470561837,0.0139603187851907,0.0121194291989754,0.0105660739943787,0.00898514490223642,0.00780588882402138,0.00672065272111057,0.00560809538575698,0.00482703408512536,0.00417491136827307,0.00353286595271247,0.00313000421300824,0.00277002187627557,0.00230300888201564,0.00188307455607795,0.0014583609827459,0.000984083119587888,0.000649203682889942,0.000390850704152067,0.000194496997871807,9.69333778413754e-05,4.51952850336696e-05,6.39770030547527e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07183563036086e-06,1.40224689714375e-05,3.39966152988959e-05,6.44094891707893e-05,0.000126593804749057,0.000275084860996905,0.000491315208824912,0.000799964166347757,0.0013797953636607,0.00204920024511073,0.00290737905214626,0.0041276987499598,0.00520172776413468,0.0061530878121751,0.00698221647322396,0.00733197830104599,0.00735168726710433,0.00725010271077585,0.00728119433181102,0.0076728030380482,0.00872428296157876,0.00999552201160702,0.0114123912016704,0.0129575384589387,0.0139382284233283,0.0144328544427813,0.0144390458122507,0.014001932576337,0.0133098853937964,0.0122727408975998,0.0113853180381992,0.0104786003444002,0.00941026889863794,0.00848058423724375,0.00756479411989584,0.00653262854083772,0.00574087829838406,0.00514182921105898,0.00453313985737696,0.00413418642162183,0.00372536722569808,0.00325611991643391,0.00288808326497281,0.00264227950742726,0.00254861596172757,0.00264021861686879,0.00289818615039975,0.00343678117098157,0.00404705135686992,0.00478326831296408,0.00607464440543808,0.00712299483661584,0.00831213222739695,0.0101080471796657,0.0120311604231614,0.014387120669778,0.017521988385229,0.0198664377973832,0.0214801975195614,0.0219118017862622,0.0211103775180181,0.0195043721448583,0.0172994550617756,0.0158146917463832,0.0148511576254098,0.0145080413022552,0.014645304215199,0.0149668412820411,0.0152702351963564,0.0156139315807555,0.0160814873642736,0.0167466343582922,0.0176833107582221,0.0191467854344563,0.0213667440348962,0.0232986801963646,0.0249263891340105,0.0259340871258084,0.0257277309361376,0.0245238219000282,0.0221671825386815,0.0198632911068664,0.0175513419695747,0.0150921278453243,0.0133963572947466,0.0119497131658148,0.0104459030344623,0.00930333721549709,0.0081914581827649,0.00700976842800167,0.00612299948480179,0.00533679954375862,0.00450747852974713,0.0039569400500544,0.00344827153125376,0.00281375893308634,0.00227121655262669,0.00174118731167055,0.00116416275206448,0.000763522500887787,0.000456835743167466,0.000227096506009816,0.000112692243954566,5.25864112036298e-05,1.05712557762206e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41523459978458e-06,1.01966676876952e-05,2.47211949204774e-05,4.68364136406007e-05,9.22939915997444e-05,0.000203627912532994,0.00037207279272708,0.000612407022519873,0.00107159074350808,0.00160925917237014,0.0023053498353267,0.0033033414115309,0.0041866754652522,0.00497178098351875,0.00566109807029284,0.00595737893548695,0.00598336126801547,0.00591802035357142,0.00596929691620368,0.00632401942230079,0.00723801004132712,0.00831825086452915,0.00949935677164248,0.0107514621510131,0.0115176099248021,0.0118657313581931,0.0118140840890724,0.0114423942570165,0.010905756337744,0.0101494076049449,0.00953552984962493,0.00890578510625251,0.00813933284994304,0.00743154056556286,0.00670330815816714,0.00585635124929939,0.00519578023116533,0.00469720070764171,0.00418716937964555,0.0038529852334547,0.00351488986648327,0.00314892055870474,0.00288787992227617,0.00277367137544174,0.00283721588299124,0.00305098024595799,0.00341073286446819,0.00404586377247947,0.00471337177537966,0.00548130165729946,0.00675662745754959,0.00775508399208073,0.00882539852785926,0.0103484057707927,0.0119293767867285,0.0138548062381559,0.0164212946607907,0.0183397116682908,0.0196407356318215,0.0198862220635352,0.0190834114583707,0.0175820712961821,0.0155582990231581,0.0142357815659793,0.0134145527210163,0.0132142740754009,0.0134621105435807,0.0139091909982866,0.0143930566699235,0.0148740593140055,0.0154731767443546,0.0162384906989149,0.0171989570686485,0.0186307910264581,0.0207722891415271,0.0226684543246704,0.0243289546847284,0.0255274491145696,0.0255913774347629,0.0247373684325444,0.0228371741700026,0.0208965256398231,0.0188853578855135,0.0167018790060928,0.0151570620989569,0.0138110680158187,0.0123675716303975,0.0112446358814202,0.0100887732860514,0.00880806629408941,0.00778083861597948,0.00681530792144343,0.00573247144325608,0.00497639177878221,0.00426484238996287,0.00340721323101205,0.00270883168471287,0.00205005945817046,0.00135428303613279,0.000881434277805353,0.000523196394770848,0.000259554476698183,0.00012766534115393,5.96419853309384e-05,1.69105654056535e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10825342770957e-06,7.17828839560196e-06,1.74033195999142e-05,3.29720742918447e-05,6.51455661100454e-05,0.000146081136026089,0.000274279504401638,0.000456923337508037,0.000812231346708074,0.00123445121956922,0.00178676880262894,0.00258566170443757,0.00329716736684894,0.00393224339140173,0.0044942071700939,0.00474021703841763,0.00476857391676705,0.00472802954069904,0.00478627607649458,0.00509335102734781,0.00586206904829681,0.00675420184817709,0.00771315253879226,0.00870220939786682,0.00928458713921018,0.0095170627648283,0.00943039163354955,0.00912245416200507,0.00871781394558186,0.00818807720918783,0.00778943846644153,0.00737870765627177,0.00685776752873742,0.00634121700303191,0.00578495842379284,0.00511989559121937,0.00459428773069889,0.0042051686499676,0.00380629292167634,0.00355043168402707,0.00329923242293208,0.00305998591752051,0.00292632459886772,0.00296090835202841,0.00319679893807715,0.0035374339941785,0.00399440182124404,0.00470933233829887,0.00541100235589006,0.00618665362143918,0.00741472923384479,0.00835217615137837,0.0093074362299469,0.0105816735087848,0.011849613850265,0.013374654908155,0.0154023576908348,0.0169129447904254,0.0179176107262287,0.0180017602669568,0.0172237167496883,0.0158569153711176,0.0140460534543845,0.0129016478592034,0.0122279089416126,0.0121627778520588,0.0125094656608854,0.013068354842067,0.0137260413207155,0.0143427771128252,0.0150778894347503,0.0159635953168632,0.0169715078131418,0.018399662410156,0.0204908173922885,0.0223616165517908,0.0240527587869896,0.0254249452097296,0.0257424941502368,0.0252286944105946,0.0237917251721502,0.0222364867582721,0.0205563672371335,0.01868617452283,0.0173175327851763,0.0160885271372706,0.0147148048406862,0.0136124608906488,0.0124104868081122,0.0110134599694405,0.00981840673384413,0.0086327668017934,0.00723023120787842,0.00620763152267354,0.00523336648441023,0.00409014282038192,0.00319800231816308,0.00238456139188554,0.00155315132124036,0.00100136301763218,0.000588641538802297,0.000290824179012546,0.000141919849880623,6.61067461951462e-05,2.61889770386572e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11839975186695e-06,4.89229231455495e-06,1.18610624196389e-05,2.24717950523915e-05,4.45191750150647e-05,0.0001015686623521,0.000196942633067054,0.000332475589524643,0.000599298588784012,0.000921373823492275,0.00134628940903549,0.00196469016873341,0.00251689463142804,0.00300945237455691,0.00344508684570568,0.00363617427662137,0.00365919135553711,0.00363602266051443,0.00369895004087399,0.00396397272035388,0.00460339365395624,0.00532955074795675,0.00609565397795571,0.00686346978519759,0.00729717512328395,0.00744444130396026,0.00734279203482712,0.00709396481498896,0.00679689769924425,0.00644142588494788,0.00620287335899898,0.00595599118861026,0.00562478126688786,0.00526555909597356,0.00485929083555708,0.00436226891836134,0.0039657495647796,0.00368520008078175,0.00339984432867076,0.00322818549691697,0.00307189381941976,0.00297183129758741,0.00297529193894111,0.00316441171301685,0.00357617549437058,0.00404229343072387,0.0045902475309935,0.00537214285081032,0.00609111257153818,0.00685719724144669,0.00801748103129618,0.00888834921689251,0.00974015265926661,0.0108020149555142,0.0117982116864426,0.0129642844588572,0.014490682083409,0.015609961091911,0.016323983912512,0.0162489287414441,0.0154993947819811,0.0142747641098022,0.0126874709631324,0.0117260939711886,0.0112002006615494,0.0112639284977735,0.0117031317742965,0.0123673406115853,0.01319942992489,0.0139571621507074,0.0148372187702232,0.0158635471264859,0.0169386898380425,0.0183843854596618,0.0204446331554244,0.0222959637231058,0.024017153025899,0.0255584404007683,0.0261323557689412,0.0259735270810909,0.0250363408089815,0.0239067514445685,0.0225956439468989,0.021070837895164,0.0198879381245739,0.0187704935946066,0.0174472773705557,0.0163430299806307,0.0150726507145592,0.0135212418289634,0.0121184514815653,0.0106646050611749,0.00887691473304808,0.00753574681270434,0.00625453381309638,0.00478732150737084,0.00368423761050712,0.00270791396665541,0.00173991327841787,0.00111156296263778,0.000647101157067558,0.000318852575521102,0.000154273478354569,7.18430776342725e-05,3.9265198747988e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39774604256111e-06,3.22799425164906e-06,7.82607392349323e-06,1.48271649749028e-05,2.945510152717e-05,6.84473691726991e-05,0.000137081406381409,0.000234460613018571,0.000429947027687906,0.000669200831314843,0.000988205379129324,0.0014570012581675,0.00187888442886558,0.00225789134835196,0.00259736586057735,0.00275090536195452,0.00277580208253073,0.00276746352906418,0.00282610561418061,0.00304107528573733,0.00354817308533807,0.00411587471834586,0.00470631273692421,0.00528289723380681,0.0055953415852268,0.00568022340005542,0.00557577142196212,0.00537952001117231,0.00516685489383185,0.0049390627334033,0.00481246411283643,0.00468094662576395,0.00448857482661443,0.00425274017007178,0.00397092090984803,0.00362048870313899,0.00333968737991204,0.00315992832112776,0.00298361167103445,0.00289787693226713,0.00284124608629945,0.00288991041427428,0.00303797891674942,0.00338484039648504,0.00397367680185096,0.00456218295853227,0.00519391950731544,0.00603048932807439,0.00675183708098975,0.00749385159165761,0.00857431802444076,0.00938293439724701,0.0101559949161144,0.0110643757657645,0.011856069535339,0.012737725940529,0.0138433150528003,0.0146204366044085,0.0150736493725237,0.0148524891002338,0.014129284274162,0.0130384232672724,0.0116590729941103,0.0108624216536686,0.0104622191721262,0.0106213266282864,0.0111232951160146,0.0118618435579317,0.0128374000705493,0.0137182807675472,0.0147289652049641,0.0158882901844919,0.0170260053309362,0.0184837885203324,0.0205005890950944,0.022316759722154,0.0240528927961627,0.0257479865228173,0.0265766649467031,0.0267853558664458,0.0263833954721987,0.0257229350122496,0.0248289074802629,0.0237053745421876,0.0227488521688372,0.0217739930078668,0.0205290429746084,0.0194370388376668,0.0181089577926221,0.0163966101826488,0.0147646510616794,0.0130043692198415,0.0107672225923041,0.00904588108239646,0.00739862183629588,0.00554942241938713,0.00420265694468439,0.00304278629702896,0.00192653039885789,0.00121851632434709,0.000701513163983802,0.000344616758656313,0.000165162513498814,7.68618938520963e-05,5.69935782109964e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
