"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9284790623997e-07,2.06196821252206e-06,4.99911536423804e-06,9.47125071379896e-06,1.88679828688735e-05,4.47103269656094e-05,9.36833242182327e-05,0.000162803167016601,0.000304478829442543,0.000480580120969744,0.000718019297727684,0.00107040823663412,0.00138978230232739,0.00167843288753626,0.00193890160838289,0.00205837938653993,0.00207930891723937,0.00207400661180171,0.00211975406613586,0.00228384010753578,0.00267032128277006,0.0031000568417941,0.00354222599600795,0.00396379430296827,0.00418239959038853,0.00422559265374629,0.00412809988554295,0.00397695408145267,0.00382824368695247,0.00368948693932923,0.00363577755011892,0.00357995874098079,0.00348315544594863,0.00333930302331295,0.00315557242790547,0.00292605950294074,0.00274286350135367,0.00265097374533365,0.00257353215620766,0.00257087451491514,0.00261372440394585,0.00281401914932898,0.00310796186285536,0.00361001596537847,0.00437171482063869,0.00507761181782416,0.00578763156030051,0.0066741161844723,0.00739322079048062,0.00810844031981685,0.00911247655867592,0.00987319497251577,0.0105987697916433,0.011416693329922,0.0120732826645272,0.0127457542459452,0.0135131367260664,0.0139964326670348,0.0142111885138617,0.0138371099243728,0.0131121581819411,0.0121125877601421,0.0108813889886479,0.0101992743452147,0.00988113906844041,0.0100950158795758,0.0106397397808359,0.0114430673557791,0.0125618657662329,0.0135745378672158,0.0147228963811237,0.0160231266852663,0.017222458561711,0.0186827583155432,0.0206322951936967,0.0223840174439579,0.0241044988493034,0.0259220280838824,0.0269920329353422,0.0275695814118536,0.027724931753426,0.0275626248971965,0.0271183869134647,0.0264328687572286,0.0257289306848059,0.0249165674162449,0.0237686198601903,0.0226996385786163,0.0213254693072098,0.019454769635772,0.0175881592340533,0.015506495928409,0.0127904709243039,0.0106572761898274,0.00861267056322944,0.0063485186782123,0.00473906704068715,0.00338345255371354,0.00211199799124877,0.00132268807294063,0.000753312171929038,0.00036881832907415,0.000174980524623513,8.13203358443399e-05,8.00890065847806e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52148067543123e-07,1.27514636694842e-06,3.09151409607192e-06,5.85713730445259e-06,1.17015211321363e-05,2.83097096320676e-05,6.24881374106633e-05,0.000110430019586846,0.00021068393825537,0.00033718201868392,0.000509555353616948,0.000767760142516297,0.00100329828864124,0.00121736359578457,0.00141158004729572,0.00150160944503227,0.00151785135672898,0.00151336260392264,0.00154651079109598,0.00166586936826133,0.0019490100755134,0.00226213593060258,0.00258057456919725,0.00287542405789847,0.00301931779151017,0.00303202566682359,0.00294333056075064,0.00282867737541089,0.00272841074582458,0.00265346937296852,0.00264885951158144,0.00264470349413587,0.00261582929518062,0.00254129541690742,0.00243379508430063,0.0023007293479617,0.00219651246219008,0.0021779109775431,0.00218745095371553,0.00226361149452786,0.0024045590118543,0.00275800467898655,0.00319785625152814,0.00385041855332509,0.0047774288000361,0.00559160023907148,0.00636932584222607,0.00729423780580592,0.00800151324404369,0.00868291596542721,0.00961314024143101,0.0103416002418888,0.0110544820201202,0.0118529223988465,0.0124541063000598,0.0130063992449396,0.0135363609804665,0.013788043560974,0.013796480244594,0.0132651629289567,0.0125056569026077,0.0115449582965693,0.0103915962179686,0.00976781829535116,0.00948894224039073,0.00973000232930222,0.010317419899512,0.0112004347713272,0.0124902795706683,0.0136588916071493,0.014953164570126,0.0163814701664741,0.0176082494589945,0.0190200227820032,0.0208298182922147,0.0224579144121296,0.0241140821368897,0.0260143096148571,0.0273098613812192,0.0282560252443322,0.0289843360689402,0.0293415490802064,0.0293712054717531,0.029151690496611,0.0287262452220757,0.0280990341584001,0.0270773910942327,0.0260557478379182,0.0246674211935423,0.0226733200492185,0.020597246753544,0.0182097150417128,0.0150150352531639,0.0124510079276481,0.00997909847019444,0.00725744378278668,0.00535162348028324,0.00377241563194054,0.002321978203686,0.00143949460669667,0.000810914973380989,0.000395057201185934,0.000185412959623145,8.54814514438608e-05,1.08955397204211e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30569276529371e-07,1.68786939217488e-06,4.14107349541382e-06,7.92442573319263e-06,1.48144614320419e-05,3.10332539621395e-05,6.04615035736398e-05,9.87228397070024e-05,0.000173161537479268,0.000262870031226465,0.000381781666519278,0.000556736334347799,0.000714377156788141,0.000855823260190747,0.000981892666996718,0.00103840604096901,0.00104520986058186,0.00104102065222256,0.00106809966844236,0.00115907756390275,0.00137064431365125,0.00160026236763156,0.00182948969954118,0.00203443617106764,0.00212708327059589,0.00212281711216053,0.00204552874100502,0.00195906147898449,0.00189105429343725,0.00185359676526072,0.00187282601680509,0.00189375774574814,0.0019006456404379,0.00186783628228591,0.00180980864826256,0.00174342993690071,0.00169616359740343,0.00173416709661945,0.00181678508888573,0.00196519896013235,0.00219832905247652,0.00269690180405091,0.00327211675592302,0.0040600623474213,0.00513469805123117,0.006044788540241,0.00688298636068825,0.00784753608544814,0.0085498248569241,0.00920876536925001,0.01008931479426,0.0108139543035139,0.0115549899205762,0.0124040127467985,0.0130245368373494,0.0135392773752847,0.0139277597920922,0.01400741746401,0.0138399012853495,0.0131471645321604,0.0123196010676555,0.0113463791563403,0.0102013659942745,0.00958296710849838,0.00930120125022445,0.00953178558637843,0.0101400439364596,0.0110839448689571,0.0125175896448635,0.0138209589732091,0.0152334185733046,0.0167531091147136,0.0179708545813725,0.0192913066449243,0.0209067880900776,0.0223651247364624,0.0239184686557548,0.0258685073736757,0.0273814862329361,0.028705362304196,0.0300392638849614,0.0309541586120435,0.0315017680850357,0.0317987005869553,0.0316884575273617,0.0312717865315172,0.0303948674395084,0.0294245216490614,0.0280258319044458,0.0259084163840133,0.0236245538046773,0.0209327709385082,0.0172609685101814,0.014262528595834,0.0113591067955394,0.00817493562350757,0.00596904255477215,0.00416381685346811,0.00253263561724203,0.00155664892635365,0.000868811767535256,0.00042132946781006,0.000195791494412857,8.9640782492416e-05,1.43500511337754e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54409271340133e-06,3.82529847662835e-06,7.37898796680367e-06,1.35740862156086e-05,2.71114115701419e-05,5.03336046639081e-05,7.9594849785714e-05,0.000133807038266508,0.000197164699065335,0.000279645744993378,0.000399848730474506,0.000507725110111972,0.000604403957646016,0.000690398257151089,0.000728709860799038,0.000732213084877725,0.000727553931040939,0.000745344446948957,0.000807880654071202,0.000955508690824697,0.00111561839502302,0.00127460039726639,0.00141429359930583,0.00147472298381502,0.00146637472097809,0.00140748840957492,0.00134599141157676,0.00130114014816794,0.00128305296465661,0.00130822655008177,0.00133563214010497,0.00135643815266037,0.0013474680306455,0.00132134721076586,0.00130023530540736,0.00129096859478609,0.00136618224921467,0.00149862883291794,0.00170125749770512,0.00200871908366045,0.00263286664617231,0.00332743734232766,0.00423474754487151,0.0054419277977225,0.0064409100891493,0.00733923212272782,0.00835467536746547,0.00907026337599669,0.00973079899393285,0.0106008937194769,0.0113586740284974,0.0121696126923335,0.0131288912599274,0.0138264888266802,0.0143648295492072,0.0146821328177204,0.014633319483325,0.0143092617198742,0.0134451293174244,0.0125163175939882,0.0114827242736415,0.0102877649933092,0.00963556906745057,0.0093263150485252,0.00953570126231684,0.0101665547499661,0.0111740754422794,0.01274348652585,0.0141657763954548,0.0156626168770795,0.0172140682513724,0.0183581640782762,0.0195136283827781,0.0208473698754378,0.0220711210943457,0.0234718439900892,0.0254281740172976,0.0271370283461721,0.0288272223950953,0.0307634541063703,0.0322409829464153,0.0333202694033505,0.0341584159025969,0.0343921853224731,0.034213749503974,0.0335126724631336,0.0326150584824658,0.0312316166468458,0.0290250371033585,0.0265685240756442,0.0236104751566328,0.0195053648612655,0.0160966984620948,0.0127751805119752,0.00913251674427973,0.0066214494317419,0.0045825626014754,0.00276047715247155,0.00168469912382786,0.000933292872054802,0.000450336945031639,0.000207439920527543,9.40346463097691e-05,1.82972999551725e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49686637922192e-06,6.18567724197248e-06,1.19321507103093e-05,2.10360261185752e-05,3.86418775520087e-05,6.30628112648271e-05,9.12820081567238e-05,0.000135064154977244,0.000179405604183066,0.000231881979684878,0.000304034558834492,0.000367270760981797,0.000423212477275068,0.000472673504725827,0.000494034449952477,0.000493428298072683,0.000487670465826691,0.000497911292781448,0.000537310971293527,0.000634938543082044,0.000740758900948231,0.000844829878080914,0.000933085845811949,0.000967048296650637,0.000953352888069226,0.000905331061031562,0.000860451512689145,0.000831725137694532,0.000828276829096738,0.000858651288127865,0.000892379011376476,0.000925781100114356,0.000935580016951868,0.000933621206671529,0.000946880967618234,0.000967313383229744,0.00107373611151315,0.00125157266081028,0.00150499793578073,0.00188010034312408,0.00261481000559832,0.00340922649733539,0.00441142872671321,0.00572132456911915,0.0067880734792718,0.00773351898225217,0.00879722514711602,0.00953423544388369,0.0102090492338264,0.0110916553066948,0.0119009815819629,0.012800074524424,0.0138968691463027,0.0147034302681915,0.0153066713309966,0.0156123326145211,0.0154810234379516,0.015031992229856,0.0140055144327309,0.012957044723642,0.0118247426225664,0.0105216943064643,0.00978620092632928,0.00940752742612696,0.00955779049945647,0.0101925104886237,0.0112512036019943,0.0129414744689107,0.0144739947511029,0.0160411082232343,0.0176004570047762,0.0186416319920299,0.0195924411448087,0.0205940097079064,0.0215402953828252,0.0227527078666581,0.0246880926575031,0.0265884404693912,0.0286578348483866,0.0312305597501134,0.0333058769304185,0.034952888622161,0.0363620716144433,0.0369528352644106,0.0370081375658383,0.0364652953591697,0.0356209311448499,0.0342433341536635,0.0319565526601197,0.0293556654944566,0.0261737209463191,0.0216935824419457,0.0179145965163171,0.0142040286813177,0.0101211374427076,0.00730648646904945,0.0050298415022999,0.00300778386306875,0.00182558415737613,0.00100596796475242,0.000482765702787343,0.000220777194815647,9.8751878732867e-05,2.25865253615993e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90882374923027e-06,9.68362676901832e-06,1.86796836482641e-05,3.29317256085361e-05,5.87848338766452e-05,8.98374021620308e-05,0.000123955917475699,0.000168144193673463,0.000204069530846113,0.000238005581495116,0.000275560084677364,0.000303663466121779,0.000325385569970423,0.000341300180154071,0.000344113474621,0.000335375601264692,0.000323694529461934,0.000325024491353088,0.000344509774187712,0.000401047157975845,0.000462080040254116,0.000520211056228336,0.000564797547652027,0.000577103856553926,0.000560994791904211,0.000527489034595233,0.000502604955181201,0.000493329202230603,0.000506703890158405,0.000541797256310644,0.000577962804976129,0.000614912480098867,0.000632627610260459,0.00064234622363892,0.000674028310233821,0.00071208612601078,0.000838277176491589,0.00104904708654721,0.00134361854546819,0.00177491119047167,0.00260244511100273,0.00347884304826008,0.00455639138892602,0.0059459246412228,0.00706481876370778,0.00804821133106509,0.00915952748197823,0.0099279723364631,0.0106354286123855,0.0115620474004745,0.0124507148376541,0.0134662214748313,0.014737829057701,0.0156922976845551,0.0164074332433096,0.0167663392225486,0.0166003326600897,0.0160560685723731,0.0148691113929184,0.0136724566812631,0.0123922428478723,0.0109165305000121,0.0100505155072377,0.00957035378408632,0.00964444803038822,0.0102820343523891,0.0113940507474003,0.0131982692477361,0.0148278224380509,0.016438589026788,0.0179608278141239,0.0188555848777464,0.0195553722756715,0.0201769819824429,0.0208137728244379,0.0218121858598441,0.0236943058118742,0.0257563528882249,0.028171333694227,0.0313384547884173,0.0339816422949141,0.0361785692622501,0.0381494818545652,0.0391006075295374,0.0393920600032258,0.039008183381127,0.0382150008062251,0.0368516437778425,0.0345169841153923,0.0318227070091275,0.0284859746928698,0.0237259352116967,0.0196448549317424,0.0155983925649066,0.011115613429419,0.00801047600240733,0.00549897152042093,0.00327198200861983,0.00197848916148873,0.0010866562317737,0.000518409561067566,0.000235766629309977,0.000103672428693355,2.699235035101e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92414573772548e-06,1.46763374175418e-05,2.83106057899684e-05,4.99107543383536e-05,8.75173008080591e-05,0.000129273994819446,0.000173320328059213,0.000222160895368434,0.000251892127876223,0.000268188858267196,0.000271007034327842,0.000263454531962986,0.000250770121777512,0.000233641726726047,0.000219511767029538,0.000203814565962929,0.000189282493509877,0.000186481393049799,0.000194556948628268,0.000227686529163862,0.000263804193486261,0.000298335960403113,0.000324631650101411,0.000332057955862753,0.000322428779238803,0.000304073513658892,0.000292523126262959,0.000292252463339602,0.000308493325776866,0.000338148265517078,0.000367951278266054,0.000399112599464875,0.000416916337576321,0.000429924141213444,0.000469761734166584,0.000516947011249678,0.00065536260230317,0.000889803062405698,0.00121687958552846,0.00169381906841338,0.00259702458665751,0.00354026849947035,0.00467801380357709,0.00613183559984859,0.00729638859500751,0.00831962594546384,0.00949121645529387,0.0103113237978803,0.0110746521225452,0.0120727454149694,0.0130529878593388,0.0141832065922152,0.0156171930175713,0.0167085831184642,0.0175326862323599,0.0179613902592435,0.0177873202775407,0.0171783845299924,0.0158635643621538,0.0145346227641468,0.0131124104343459,0.0114651048951317,0.0104657142931796,0.00988110511666118,0.00987553081759526,0.0105094061233544,0.0116605144383014,0.0135456233952657,0.0152354481210335,0.0168448817068739,0.0182734772311815,0.018978075881471,0.0193911933901652,0.0196074238544853,0.0199228830858519,0.0206995369857334,0.0225115014076965,0.0247128803951506,0.0274428432738674,0.0311610317591745,0.0343370205069521,0.0370566548792668,0.0395614503503652,0.0408552943937339,0.04136176767021,0.0411094266442141,0.0403462244395705,0.0389908975676162,0.0366325764634096,0.0338959478932051,0.030478896808206,0.0255445257468634,0.0212414380841253,0.0169235155797982,0.0120928541192163,0.00871743489245946,0.00597924218117955,0.00354669006918476,0.00213934402470883,0.0011730536271504,0.000556033134315011,0.000251846461967881,0.000108451391262554,3.12291984684011e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69229062140334e-06,2.15340735591068e-05,4.15391558697322e-05,7.32322939119666e-05,0.000128411056497151,0.000187461974563576,0.000249367391155697,0.000313686496463932,0.000346852123122011,0.000354934791218335,0.00033284213618331,0.000295807352636006,0.000251356609467132,0.000199957894355202,0.000164565943287625,0.000136271013321794,0.000114843481121046,0.000109124972196588,0.000112218096787532,0.000136595031973187,0.000162314490234469,0.000186578807053271,0.000205158656709926,0.000210616138348778,0.000204591836855111,0.000192450552263854,0.000184517046815087,0.000183621810813361,0.000193327367794552,0.000212492359147052,0.000232167111838067,0.00025392843945259,0.000267976501754197,0.00028004318998834,0.000321758851350375,0.000372868330315146,0.000518294373274805,0.000769211472544755,0.0011212519817398,0.00163388474291413,0.00259589101369337,0.00358935407140895,0.0047704015289853,0.00626717718171888,0.00746174115803498,0.00851306460182199,0.009735581651638,0.0106083729344161,0.0114343032009048,0.0125175040642853,0.0135958590010435,0.0148379787907485,0.0164208969995328,0.0176380986701449,0.0185670501102286,0.0190826788384446,0.018932827727467,0.018301860738184,0.0169147624617902,0.0154936301348863,0.013960341407183,0.0121718311652937,0.0110563571911934,0.0103787421333507,0.0102993219837199,0.01092270653754,0.0120926700560912,0.0140123369633402,0.0157116482514957,0.0172614697537795,0.018526300954296,0.0189909969252299,0.0190788182778404,0.0188668852918367,0.0188536733854175,0.019406233808995,0.0211377611802599,0.023461318114669,0.0264795400877703,0.0307064342145143,0.0343773058588915,0.0375853407634007,0.0405823798960759,0.0421865748142415,0.0428723503151098,0.0427086776604409,0.0419460862787582,0.0405869610716371,0.0382281083775159,0.0355026621947633,0.0320847886778691,0.0270897368351116,0.0226535559405547,0.0181375910058419,0.0130214543080331,0.00940353925198493,0.00645325047415229,0.00382079132960348,0.00230091442432595,0.00126080174068702,0.000593442259896512,0.000267969321030415,0.000112556669594346,3.49791967263388e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23472886608489e-05,3.05888785659721e-05,5.90058444420458e-05,0.000104025545349425,0.000182406278261198,0.000264901320499554,0.000351135447086472,0.00043841809409152,0.00047959593431557,0.00048229431805963,0.000436829316829001,0.000370904123014064,0.000295326309148754,0.000210891273015483,0.000155194165922117,0.000114250896400734,8.43986321682411e-05,7.37037431052432e-05,6.95829210831502e-05,8.45479372282232e-05,0.000100197280133939,0.000114907802121338,0.000125665312947962,0.000127875106292628,0.000122317286738034,0.000111687624644655,0.000103636285996687,9.99238141007412e-05,0.000102978251469157,0.000114064363090463,0.000127066895631812,0.000143842802129147,0.000156885216537798,0.000169617577094747,0.000212984616713052,0.000267150337426281,0.000417332826383056,0.000680002799180661,0.00105081440897641,0.00159083314671366,0.00259658783649224,0.00362711383407847,0.00483906897921194,0.00636594469270314,0.00758357320723264,0.00866165015252596,0.00993951492124646,0.0108785575633514,0.0117861454081244,0.0129782459817632,0.0141624227716479,0.0155052626375719,0.0171997159713498,0.0184992191496737,0.0194909687104854,0.0200622493942185,0.0199317883382577,0.0192897535441594,0.0178575143795516,0.0163687936107311,0.0147495470171409,0.0128564693712325,0.0116575252745241,0.0109219619076933,0.0108090291894645,0.0114430123876267,0.0126355686421288,0.0145652479206413,0.016234621568701,0.0176742872742952,0.0187132608145834,0.0188963085992381,0.0186313519560047,0.0179817758015018,0.0176420453150324,0.017973665826119,0.0196151458314701,0.0220400241285341,0.0253135828685211,0.0299972262652179,0.0341161984610345,0.0377678591979737,0.041201242031181,0.0430703032422638,0.0438885001752641,0.0437608612369834,0.0429660324455009,0.0415900556571302,0.039254557164272,0.0365941308762048,0.0332549791521615,0.028312764685192,0.0238346859590199,0.0191979374694518,0.0138654669340116,0.0100396643990103,0.00689865887592677,0.00407957946080451,0.00245348924660216,0.00134395933993692,0.000627755018856789,0.000282745483019992,0.000115355093625125,3.79304229153251e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69800053734292e-05,4.20658605046066e-05,8.11449042142004e-05,0.000143056047973346,0.000250845320790406,0.000363453769091798,0.000481013152749019,0.000598574035433625,0.000651610899797098,0.000650006302249908,0.000578959983829153,0.000480239708135788,0.000368778714998464,0.000245189258336751,0.000164612200128913,0.00010654463301447,6.30558915717332e-05,4.31924170061247e-05,2.76435623388538e-05,2.93755111804492e-05,3.29488450906853e-05,3.70507223558183e-05,4.02809153534154e-05,4.08539385002886e-05,3.83616314395051e-05,3.38579217689716e-05,3.0545160765809e-05,2.95043129543202e-05,3.24959178794455e-05,4.04848700838078e-05,5.01515604712033e-05,6.36668537618692e-05,7.56858548689692e-05,8.81919972093891e-05,0.000131599271790695,0.000188167107290504,0.000341850062386321,0.000613341142409824,0.000997940768524314,0.00155817746477831,0.00259473423162546,0.00365156190575661,0.00488483049207832,0.00643007655885758,0.00766378224457869,0.00876389223442271,0.0100904035228702,0.0110933036390653,0.0120802246619424,0.0133742906975005,0.0146462967231832,0.0160579549465112,0.0178113126037888,0.0191469468365546,0.0201641069269656,0.0207732548007249,0.0206745733177005,0.020055579676072,0.01864041289377,0.0171434637833748,0.0155014672372585,0.0135853280341709,0.012367734325702,0.0116317545108003,0.0115381944355956,0.0122011163487786,0.0134071586210299,0.0152982079057663,0.0168742898171776,0.0181332975580574,0.0188676919662696,0.0187247713495661,0.0180889089672606,0.0170179569768124,0.0163826143602556,0.0165270958282781,0.0180995290830209,0.0206196749645037,0.0241165480352061,0.0291869620258205,0.0336796328411189,0.0376953268950825,0.0414667952251764,0.0435237831600083,0.044405154174864,0.0442461135598924,0.0433829146445734,0.0419772852246419,0.0396890698472787,0.0371455113044957,0.0339597653627526,0.0291760886105104,0.0247435316855763,0.0200625171794007,0.0145863850410265,0.0105934756616469,0.00729016589456316,0.00430632231053202,0.0025860388714091,0.00141578665152459,0.000655819124429977,0.000294659696610006,0.000116229196580995,3.98193711234264e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26064778861928e-05,5.60047493712312e-05,0.00010803297421602,0.000190458914109428,0.000333965100280649,0.000483009584595894,0.000638445616078228,0.000792376372977238,0.000859229877983646,0.000851531503729891,0.000748025072905267,0.000608159082955367,0.000451888965153514,0.000280966795631576,0.000171792463423122,9.65600147337278e-05,4.45918950123489e-05,2.38609065802421e-05,7.66112847301258e-06,1.2321667440438e-05,1.65826885560529e-05,2.03964179172132e-05,2.32187302924102e-05,2.34286420510533e-05,2.16057458985952e-05,1.74085121938063e-05,1.31702341302202e-05,9.10623453921418e-06,5.19324785885417e-06,4.48383057051949e-06,4.95359620500279e-06,8.57254555062735e-06,1.4802727410386e-05,2.42870484922713e-05,6.58208647290539e-05,0.000124860193068532,0.000281819477451293,0.000560194832425547,0.000954843363552483,0.00152949505149147,0.0025853547537961,0.00365954449667411,0.00490661837262396,0.00646276719949735,0.00770986045294574,0.00883233805513395,0.01020761674431,0.0112778971508973,0.0123478623156905,0.0137396859655608,0.0150802562704362,0.0165220673100662,0.0182622485175156,0.0195611481322911,0.0205316827197159,0.0211143156535676,0.0210258108806657,0.0204409140367641,0.0190982600405276,0.017663644703944,0.0160841157489012,0.014256960692938,0.0131074909185954,0.0124443623593477,0.0124354628401527,0.0131519154584294,0.0143695918611132,0.0161885428338363,0.0176237952443856,0.0186508614562682,0.0190265376641027,0.0185311281075198,0.0175184694747415,0.0160455834715882,0.0151383043402701,0.0151145822671535,0.0166176350781,0.0192102624178021,0.0228857640002803,0.028265047678899,0.0330545862431598,0.0373544650308909,0.0413692218457756,0.0435439707452531,0.044432374290843,0.0441971232982339,0.0432510249695024,0.0418202697029086,0.0396112003859593,0.0372285015917141,0.0342520677853646,0.0297024210484324,0.0253801362421793,0.0207149063367013,0.0151581168524221,0.0110388065861219,0.00760529729674748,0.00448543861287838,0.00268762296754679,0.00146968491563856,0.000674688108725908,0.000302314259538162,0.000114698606017469,4.04696983636774e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
