"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91378057407403e-05,7.2185305289616e-05,0.000139245212462901,0.000245485159999308,0.000430452291823298,0.000622557813637418,0.000822901490049302,0.00102130499698339,0.00110747341524699,0.00109755087292727,0.000964139985593635,0.000783864753626358,0.000582446011683633,0.000362142035213336,0.000220751248975125,0.000122981814806401,5.41217694302038e-05,2.47354267482228e-05,0,0,0,0,0,0,0,0,0,0,0,9.51175419415327e-07,2.1189977647037e-06,4.92017069694293e-06,8.99207131809752e-06,1.50194078942371e-05,4.88336743810745e-05,0.000103307863071792,0.000254894577901304,0.000529364522749104,0.00092440634286303,0.00150383585967663,0.00256540700088809,0.00364784226889037,0.00490132145807803,0.00646344377220896,0.00772421515940369,0.00887284274291645,0.0103012817179325,0.0114447923482607,0.0126025366748491,0.014094142651599,0.0154901832282568,0.0169367910497891,0.0186195947889693,0.0198430080285709,0.0207363775202137,0.0212792177281199,0.0212141182139455,0.0206942959432782,0.0194784983022529,0.0181560424423265,0.0166917969358712,0.0150202582486208,0.0139895804070472,0.0134412148917137,0.0135510553817808,0.0143252858971426,0.0155377598098503,0.017238637866617,0.0184848316221815,0.0192322105163384,0.0192021202923463,0.0183344659621971,0.016945594848011,0.0150959770947233,0.013943769847608,0.01377324594031,0.0152087696815035,0.0178510867065837,0.0216582152943847,0.0272600078554026,0.032258347335136,0.0367477518908197,0.0408914764835193,0.0430958599731275,0.0439197998940921,0.0435488343054079,0.0424968080914591,0.0410393373787393,0.0389362589339724,0.0367562122266746,0.034044879768126,0.0298078587148625,0.0256676343812549,0.0210883994093284,0.0155282538792349,0.011336250537365,0.00781608235298653,0.00460030973547705,0.00274878720424747,0.00150010696387203,0.000682058420822526,0.00030464667059195,0.000110518567481925,3.98193711234264e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63588084307049e-05,9.00744452032446e-05,0.000173753303521845,0.000306321896178892,0.000537128037581719,0.000776841622340579,0.0010268349614333,0.00127440731347594,0.00138193020110514,0.00136954862994092,0.00120307552835277,0.000978124044969982,0.000726789214962186,0.000451888965153514,0.000275458366485818,0.000153459470654455,6.75343594556329e-05,3.08654210475739e-05,0,0,0,0,0,0,0,0,0,0,0,5.6946567185819e-07,1.80702684408794e-06,4.39984883800554e-06,8.39800421391121e-06,1.47032608883127e-05,4.74912693271599e-05,0.000104798257214497,0.000259294493010065,0.00053850650655286,0.00093839646745552,0.00152455131045749,0.0025896954218662,0.00367955948392303,0.00493982155949504,0.00651164640161456,0.00779185282949144,0.00897250831942311,0.0104554268409021,0.0116699037366128,0.0129087557759833,0.0144820364595719,0.0159043085336288,0.0173138868616147,0.0188712671736582,0.019954464647519,0.0207074020708801,0.0211501253215986,0.0210848392061534,0.0206332747136347,0.0195850260107619,0.0184324565429351,0.0171559672100326,0.0157353803775209,0.0148974565349344,0.0145252345716058,0.0148066085114979,0.0156566729858929,0.0168604750685849,0.0184143411874638,0.0194329235359841,0.0198615397289325,0.0193874117209958,0.0181349176999676,0.0163778427764822,0.0141842620798284,0.0128193920048263,0.0125256914109034,0.0138964572188866,0.0165640438340575,0.0204519136907441,0.0261846335516413,0.0312984373021773,0.0358776118537974,0.0400364356791483,0.0421890921012858,0.0428922500989101,0.0423516688054675,0.0411927421624177,0.0397228252325718,0.0377560630157548,0.0358088810018871,0.0333964735184671,0.0295187554773351,0.0256092356447718,0.0211704710484371,0.0156756892355551,0.011465387324282,0.0079059111871227,0.00464042147191522,0.00276271153335143,0.00150327352648975,0.000676584202042412,0.000301079272862384,0.000103733887147893,3.7930422915325e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39229295677721e-05,0.000108813618577696,0.000209901106283581,0.000370049395226317,0.000648872666125491,0.000938456493380676,0.00124045868485263,0.00153953622482265,0.00166942827640794,0.00165447083138549,0.00145336450718015,0.00118161390293197,0.00087799113549722,0.000545900375880564,0.000332764987418912,0.00018538532509693,8.15842719221054e-05,3.7286692641097e-05,0,0,0,0,0,0,0,0,0,0,0,0,8.896095085331e-07,2.40278224099988e-06,4.98098335808247e-06,9.43689808063669e-06,3.70833342352432e-05,9.27185714330711e-05,0.000243565819322564,0.000519077399954981,0.000915649616190072,0.0015001115852084,0.00255719281634339,0.00364669358688678,0.00490705633602334,0.00648647165032546,0.00779124861694761,0.00901577623088851,0.0105722221220957,0.0118761450176085,0.0132126122553538,0.014876261889864,0.0163145115036277,0.0176622643051628,0.0190433187609145,0.019932894538354,0.0204897679537756,0.0207751450119024,0.0206823729104997,0.0202953014249299,0.0194450483076002,0.0185114663601721,0.0174874196950266,0.016401505035152,0.0158184256000783,0.0156688499354326,0.0161534642686978,0.0170812188732871,0.0182619672520903,0.0196387423300095,0.0204014802878995,0.0204912513055631,0.0195628229961438,0.017934880606712,0.0158339530291134,0.0133378865335538,0.0117924640821307,0.0113943085442005,0.0126956844699547,0.015357419918753,0.0192691349891327,0.0250353280532909,0.0301671418235319,0.0347347363325088,0.0387992892677189,0.0408275619933236,0.0413679087334624,0.0406443079080617,0.0393926963021716,0.0379335832126531,0.0361317433992636,0.0344360618885075,0.0323384808063709,0.0288435453123234,0.0251979219153487,0.0209451183490938,0.0155813033840468,0.0114099798438069,0.00786296788875776,0.00459933428131378,0.00272594632481579,0.0014775861837285,0.000658020579302218,0.000291577495472254,9.46778003215957e-05,3.49791967263388e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13690832006172e-05,0.000127260542069563,0.000245485159999308,0.000432783021505616,0.000758874562803835,0.00109755087292727,0.00145075080410569,0.00180053027431271,0.00195244262785207,0.00193494948143884,0.00169975006277679,0.00138193020110514,0.00102683496143331,0.000638445616078228,0.000389177873452157,0.000216813274587793,9.54150666512791e-05,4.36078202297721e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.42308540233984e-06,3.84366882252259e-06,7.96795069993464e-06,1.75814451674332e-05,5.11241028390868e-05,0.000117752147281594,0.000279997226189682,0.000571876411428014,0.000980232209488517,0.00157417724047341,0.00262701844544367,0.00371233970730593,0.00496117762457857,0.00653171985271284,0.00784877362499211,0.00910926075966373,0.0107348391919396,0.0121278041996941,0.013561255256169,0.0153082073937627,0.0167450073764051,0.0180045155925333,0.0191653658691697,0.0198171613042721,0.0201315963793486,0.0202082569252216,0.0200599087525603,0.0197272352473376,0.0190916091138231,0.0184117596542861,0.01768853352497,0.0169978389794954,0.0167117699464267,0.0168120276215774,0.0175110214600505,0.0185073056492695,0.019646920336397,0.0208231676303418,0.0213156116081376,0.0210653437891656,0.0196970631990185,0.0177213241874459,0.0153140691324653,0.0125636562938147,0.0108695989870939,0.010381463699007,0.0116029142130077,0.0142224697507964,0.018096889335014,0.0237970459509614,0.0288497953871585,0.0333084910208466,0.0371814219296872,0.0390273979448474,0.039381436536749,0.0384839535926709,0.0371681506422602,0.0357498989584703,0.0341371858112492,0.0326987904129496,0.0309138760741405,0.0278030733423595,0.0244396214956927,0.0204092490861712,0.0152377916051723,0.0111638023440552,0.00768340583503285,0.00447599372688705,0.00263867150947722,0.00142370269564753,0.000627188837041191,0.000276616379785713,8.39186255353516e-05,3.12291984684011e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8162248748358e-05,0.00014408976844679,0.000277948681391664,0.000490015242292141,0.000859229877983646,0.00124269352123471,0.00164260142254713,0.00203863653327313,0.00221063812535914,0.0021908316450857,0.00192452891509018,0.00156467982493758,0.00116262597518339,0.00072287513074001,0.000440643649307126,0.000245485159999308,0.00010803297421602,4.93746185360616e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.20389738792924e-06,5.9525954409303e-06,1.23397694234386e-05,2.74856394771625e-05,6.8058105549327e-05,0.000146208066572748,0.00031904529631161,0.000624157129296549,0.00103927995024187,0.00163569292426608,0.00267516158801755,0.00375251110079114,0.00499051718542126,0.00656497235597792,0.00791329445019459,0.00923416269181048,0.010958530099109,0.012459951109568,0.0140013991938777,0.0158298231149991,0.0172493563821861,0.0183970835956523,0.0192974874821099,0.0196726150329464,0.0197042764411381,0.0195260515937158,0.0192941139469511,0.019002381519372,0.0185891074749452,0.0181878807838271,0.0178020015598894,0.0175493245921566,0.0175875406797459,0.0179496478008986,0.0188550365775423,0.0198965051263249,0.0209652313528416,0.0219094108271366,0.0221166769971311,0.0215303959639795,0.0197491379927907,0.0174652841082566,0.0147996154077952,0.0118492275317296,0.0100399939503683,0.00947433138818458,0.0106018543237997,0.0131400478107861,0.0169144381265037,0.0224513140647489,0.0273327849220608,0.031594746860425,0.0351970002843571,0.0368217953759033,0.0369865428243737,0.0359461177559565,0.034606247825737,0.0332626593112609,0.0318564499975232,0.0306680698705705,0.0291768836014838,0.0264319557777973,0.0233553039399328,0.0195748468399588,0.0146513668635009,0.0107316837687033,0.00737179466013791,0.00427469948160064,0.00250450890860184,0.00134431172198879,0.000585795246003527,0.000257075189971524,7.21687678315108e-05,2.699235035101e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37542913673695e-05,0.00015794336151545,0.000304672216084502,0.000537128037581718,0.000941841025258934,0.0013621729994643,0.00180053027431271,0.00223464240691224,0.00242318119028953,0.00240147040465986,0.00210956384661882,0.00171511686020446,0.00127440731347594,0.000792376372977238,0.000483009584595894,0.000269087470889836,0.00011841986621341,5.41217694302039e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.30430886359088e-06,8.92474122641331e-06,1.85010471466855e-05,4.16215039390626e-05,9.3741743765572e-05,0.000188277595243449,0.00037799035585344,0.000704644801031632,0.00113195026714469,0.00173358869597326,0.00275761346728634,0.00382179729872172,0.00503942601385408,0.00660858663971757,0.00798201142622501,0.00936015944533303,0.0111823003234901,0.0127907173318964,0.0144370048798341,0.0163392157009629,0.017731440491473,0.0187578218003134,0.0193847878508295,0.0194706336776097,0.0192042162818798,0.0187473946012406,0.0184127122283021,0.0181473266577115,0.0179495422475801,0.0178317373944314,0.0177936625883551,0.0179852152576251,0.0183426097776941,0.0189488808803977,0.020024537705344,0.0210766311846181,0.0220461442879408,0.0227451524872526,0.0226777107673768,0.0217871777124598,0.0196502314987192,0.0171154085753265,0.0142471752797508,0.0111481797967156,0.00924837725198563,0.00860610898734814,0.00961454350081597,0.0120265668306256,0.0156385584759133,0.0209249500916341,0.0255587481032374,0.0295584829735439,0.0328440238021568,0.0342381467567055,0.0342380001043193,0.0331106698165528,0.0317982659338236,0.0305658484099759,0.0293748816288146,0.028415631571306,0.0271824877912941,0.024765661398535,0.0219657587882439,0.0184519991647358,0.0138243397214579,0.0101132891556346,0.00692731011555942,0.00399502425758896,0.00232351918979516,0.00123967999650896,0.00053414909031394,0.000233068131566568,5.97012826760414e-05,2.25865253615993e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76560307739883e-05,0.000167609437702975,0.000323318044719767,0.000570000077811234,0.000999481352901316,0.00144553749080523,0.0019107220711851,0.00237140170815692,0.00257147899639407,0.00254843951859289,0.00223866838553843,0.0018200813872487,0.00135240057680656,0.00084086951834849,0.0005125695952175,0.000285555526082363,0.000125667118886473,5.74340020033016e-05,0,0,0,0,3.4227908463965e-07,7.22434270848151e-07,1.39357329211438e-06,2.72228380515761e-06,4.30798881199737e-06,6.23059081556126e-06,8.61470961289914e-06,1.02212732612132e-05,1.58798675348443e-05,2.38011056790556e-05,3.65034998177954e-05,6.88971114684648e-05,0.000135929412059326,0.000251625781587489,0.000465853903407776,0.000825539777564334,0.00127481924538856,0.00188949659451832,0.00290275172664617,0.00395377077096956,0.00514705155606507,0.00670687633440816,0.00810286421512519,0.00953804223162411,0.0114610234939153,0.0131791435215654,0.0149324739071936,0.0169089768542299,0.0182722539413825,0.0191748904109812,0.0195220054791039,0.0193080906004826,0.0187277268126368,0.0179641777771663,0.0174999726181042,0.0172359820714123,0.0172292554314933,0.0173816299934011,0.017681140282082,0.0182956295133142,0.0189470049601177,0.0197632056214991,0.0209577714961156,0.0219792082172697,0.0228201182292844,0.0232665140320537,0.0229454893367968,0.0217998709891643,0.0193898014163584,0.0166844145986727,0.0136937483133183,0.0105244379332806,0.00858028231805854,0.00788167832639448,0.00876459598028731,0.0110156550387225,0.014407135123391,0.0193553262587834,0.0236608102513381,0.027328148672952,0.0302466051586828,0.0313980144202387,0.0312543455243643,0.0300919044297569,0.0288531600017006,0.0277617237959177,0.0267894223434581,0.0260354591015342,0.0250232375469016,0.0228962985125417,0.0203614551224275,0.0171270545800897,0.0128335794809714,0.00937423514058271,0.00640236612574799,0.00367312795327652,0.00212014958308191,0.00112491975628455,0.000479788521263883,0.000208336452978493,4.83638921588748e-05,1.82972999551726e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5.3827751749692e-07,1.15675535710426e-06,2.27190566648254e-06,4.53497232023911e-06,7.30689907022952e-06,1.07598216569441e-05,1.52018781081008e-05,1.83644913092391e-05,2.02756159630729e-05,2.02756159630729e-05,1.83644913092391e-05,1.52018781081008e-05,1.07598216569441e-05,7.30689907022952e-06,4.53497232023911e-06,2.27190566648254e-06,1.15675535710426e-06,5.38277517496921e-07,0,0,0,0,0,0,0,0,0,0,0,6.95076276799714e-05,0.000172196539735329,0.000332166549197535,0.000585599727515946,0.00102683496143331,0.00148509867574082,0.00196301433596514,0.00243630176237876,0.00264185472637783,0.00261818470869242,0.00229993582036671,0.00186989301566842,0.00138941280904983,0.000863882269476482,0.000526597498801974,0.000293370553398209,0.000129106351810014,5.90058444420458e-05,0,0,0,0,5.65565684200584e-07,1.19371603763736e-06,2.30267424393781e-06,4.49817231594226e-06,7.11831586949241e-06,1.0295132001088e-05,1.4234536537744e-05,1.68891459186448e-05,2.50538786360983e-05,3.61265003299335e-05,5.36803004444328e-05,9.9712006273258e-05,0.000189411276776157,0.000335000720616757,0.000585893583110163,0.000995624808029518,0.00148169881636246,0.00212222653172639,0.0031351477393279,0.00417601805118341,0.00534177577938302,0.00688503389597835,0.00829214299640556,0.00977024314350839,0.0117733516084834,0.0135789397690739,0.0154143797195866,0.0174357500045819,0.0187516437145498,0.0195213375369733,0.0195914850025426,0.0190875733289627,0.0182054809066102,0.0171432611289213,0.016547475268462,0.0162761456322689,0.0164407645113993,0.016843354001378,0.01745609515363,0.0184509582787781,0.0193537018833412,0.0203310617270341,0.0215808761936056,0.0225255130712722,0.0232066734006635,0.0233944035322122,0.0228438218082545,0.0214935630828026,0.0188945864765851,0.0160978326394716,0.0130604629985017,0.00988891150037318,0.00793638857239318,0.00719185177983086,0.00793583685320205,0.00999209313076747,0.0131146901955447,0.0176619811247096,0.0215894329978814,0.0248923368960492,0.027442098620764,0.0283770441840338,0.0281411434785216,0.0270156865682793,0.0259001517000207,0.0249737758242132,0.0242073417344047,0.0236187866112546,0.0227741166517069,0.0208809241374692,0.0185845654418407,0.0156288049021323,0.0116949001469292,0.00852217387221566,0.00580003023434361,0.00330913681149925,0.0018938859314066,0.000999330766729419,0.000422127525123618,0.000182439285328476,3.7930422915325e-05,1.43500511337754e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8.89424174992876e-07,1.91136754874205e-06,3.75398889492804e-06,7.49337262551985e-06,1.20735725829981e-05,1.77790176799512e-05,2.51188605415184e-05,3.0344612213861e-05,3.35024637185068e-05,3.35024637185068e-05,3.0344612213861e-05,2.51188605415184e-05,1.77790176799512e-05,1.20735725829981e-05,7.49337262551985e-06,3.75398889492804e-06,1.91136754874205e-06,8.89424174992877e-07,0,0,0,0,0,0,0,0,0,0,0,6.91332980900129e-05,0.000171269184533276,0.000330377684114533,0.000582446011683633,0.00102130499698339,0.00147710075670814,0.00195244262785207,0.00242318119028953,0.00262762715985797,0.00260408461577956,0.00228754963972287,0.00185982280741668,0.00138193020110514,0.000859229877983646,0.000523761536298588,0.000291790622063693,0.000128411056497151,5.86880716408096e-05,0,0,0,0,9.04720848338647e-07,1.90955677902072e-06,3.68352863976824e-06,7.19561031961299e-06,1.13869864316336e-05,1.64688573192841e-05,2.27706212238431e-05,2.70171314315673e-05,3.84655828171236e-05,5.34354701552111e-05,7.68427150974013e-05,0.000140141632293489,0.000259447367696611,0.000443683482044726,0.000744671659850812,0.0012243265297424,0.00176578286039096,0.00244943318610862,0.00347807400161752,0.00451524943009569,0.00565242187080711,0.00716997374634063,0.0085713893143573,0.0100690971988985,0.0121172353749107,0.0139752707990377,0.015856669735438,0.0178852483419034,0.0191349683742849,0.0197667229216183,0.019574336452944,0.0188027383827845,0.0176443842783042,0.0163059602131942,0.0155843237922511,0.015300169967256,0.0156124657770504,0.0162364569443911,0.0171252551414552,0.0184413198223544,0.0195405280238316,0.0206218648473046,0.0218578725141022,0.022680970517442,0.0231753932701154,0.0231049951986273,0.0223557941630143,0.0208576430092355,0.0181604772080618,0.0153541695395953,0.0123460670692432,0.00923594849656545,0.00730564143445392,0.00652072139817051,0.00710971000263501,0.00894051976186387,0.0117547916246401,0.0158558576065417,0.0193736229262763,0.0222984581789212,0.0244958131453138,0.0252506559894555,0.0249767222867062,0.0239583447576544,0.023010047771351,0.0222682065027032,0.0216932634561963,0.0212323566269914,0.0205053990735053,0.0187926025361961,0.0167059847980044,0.0140215002302458,0.0104603974406392,0.00759742650920797,0.0051492891560999,0.0029205887459181,0.00165560087495961,0.000868984269827622,0.000363804170438565,0.000156545895175384,2.87993698164311e-05,1.08955397204211e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.42278892905226e-06,3.05756540485503e-06,6.00515928131988e-06,1.19869550576791e-05,1.93137828813076e-05,2.84406363529095e-05,4.01819938042118e-05,4.85414940679021e-05,5.35930277306081e-05,5.35930277306081e-05,4.85414940679021e-05,4.01819938042118e-05,2.84406363529095e-05,1.93137828813076e-05,1.19869550576791e-05,6.00515928131988e-06,3.05756540485503e-06,1.42278892905226e-06,0,0,0,0,0,0,0,0,0,0,0,6.6568833153087e-05,0.000164916040236014,0.000318122490014703,0.000560840469696177,0.000983420201565974,0.00142230844672818,0.00188001775013299,0.00233329450225354,0.00253015665136297,0.00250748740612149,0.00220269413586844,0.00179083361537343,0.00133066819503971,0.000827357177624707,0.000504332865422806,0.000280966795631576,0.000123647712913112,5.65110671278368e-05,0,0,0,0,1.40111894281276e-06,2.95728365315728e-06,5.70459027560815e-06,1.1143664857975e-05,1.76347460326699e-05,2.55049145810028e-05,3.52643014637359e-05,4.18407674574355e-05,5.74469989315289e-05,7.70182019633533e-05,0.000107113664069675,0.000191329672165371,0.000347207841397904,0.000579336061667266,0.000944703551417892,0.00151590920153279,0.00213337069403845,0.00287933014044937,0.0039411290610385,0.00497990107766151,0.0060844791542329,0.00755922925870886,0.00892880530952917,0.0104117518232182,0.0124559532354961,0.0143209149822053,0.0162037634544341,0.0181963176137793,0.0193613878151673,0.0198539978172522,0.0194236397807126,0.018417322483987,0.0170200746766277,0.0154404684943966,0.0146036396683132,0.0142994830157947,0.0147244577276812,0.0155257354474365,0.0166359070335286,0.0181971831517943,0.0194308809103359,0.02055995321972,0.021724633239558,0.0223952847651001,0.0226920403300579,0.0223842722215196,0.0214803159340089,0.0199001720641337,0.0172037292868099,0.0144755241860374,0.011580059410896,0.00860708588763624,0.00674237816302711,0.00593577543463881,0.00636425945483674,0.00794229517170497,0.0104075138814295,0.0140117247676702,0.0170840434600796,0.0196139931183211,0.0214713302295396,0.0220788720255905,0.0218157717719246,0.0209644376389953,0.0202220113529469,0.019682253550949,0.0192888524618736,0.0189262821588004,0.0182772227026682,0.0167006824617052,0.0147965006560398,0.0123710447902531,0.00918434136731542,0.00664148085147844,0.00447959690219899,0.00252474408241208,0.00141566939388647,0.000739421675211237,0.000307078210446252,0.000131619422702602,2.11693314700388e-05,8.00890065847806e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.20343824703508e-06,4.73517639777855e-06,9.3000425922712e-06,1.85639026986065e-05,2.99107808801636e-05,4.40453145441333e-05,6.22288662657109e-05,7.51750188755605e-05,8.29982049092092e-05,8.29982049092092e-05,7.51750188755606e-05,6.22288662657109e-05,4.40453145441333e-05,2.99107808801636e-05,1.85639026986065e-05,9.3000425922712e-06,4.73517639777855e-06,2.20343824703509e-06,0,0,0,0,0,0,0,0,0,0,0,6.20559561978471e-05,0.000153735946455205,0.000296556126505981,0.000522819613518072,0.00091675154966459,0.0013258864019295,0.00175256638320718,0.00217511430755503,0.00235863065181864,0.00233749821456368,0.00205336768481975,0.00166942827640794,0.00124045868485263,0.000771268450155676,0.000470142808930414,0.000261919314743974,0.000115265307998631,5.26800326860771e-05,0,0,0,0,2.10070113383607e-06,4.43386277455571e-06,8.55290646201882e-06,1.67077245813567e-05,2.64398188146482e-05,3.82395821950319e-05,5.28718553473348e-05,6.27319672532268e-05,8.34225610083019e-05,0.000108159792439395,0.000145434248999069,0.000253815280579406,0.000452486275867922,0.00074134773045541,0.00118624853480893,0.00187284315054381,0.00259194668223488,0.00342747278032786,0.00455517829298662,0.0056176388773651,0.00670568695462403,0.00814307674651443,0.00946866931609957,0.0109078051837267,0.0128911297928538,0.0146996749900561,0.0165147162621947,0.0183960598998391,0.0194351741535036,0.0197704841767835,0.0191181937218815,0.0179109212845365,0.0163187069003898,0.01454505391333,0.0136150795073655,0.0132945520921467,0.01380697438701,0.0147469447899967,0.0160279264530906,0.017765841452549,0.019081348309776,0.0202143596010634,0.0212668621390989,0.0217670898632045,0.021862683533514,0.0213350082837329,0.0203084319156991,0.0186925439356459,0.0160651303353047,0.0134741500598429,0.0107463174168513,0.00795641607463042,0.00618216908379672,0.00536403778444893,0.00563324994898253,0.00695247886347176,0.00906188881690452,0.0121707923505918,0.0148097397929669,0.0169724737709429,0.0185422004679822,0.0190538085862753,0.0188513677366909,0.0182102369361258,0.0176866822425421,0.0173392705505426,0.0170904514601821,0.0167829874172722,0.0161655209273949,0.0146778250988937,0.0129257932503766,0.0107405783579487,0.00791732947332348,0.00569295240222034,0.00381780136614259,0.00213707890306406,0.0011832057986698,0.000615379167886927,0.000253759000970676,0.000108398768567944,1.50646886540535e-05,5.69935782109964e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
