"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,3.3036204725004e-06,7.09946181139918e-06,1.39435771092266e-05,2.78329057268313e-05,4.48453085522795e-05,6.60372502118057e-05,9.32998947678787e-05,0.000112710093741943,0.000124439416120601,0.000124439416120601,0.000112710093741943,9.32998947678787e-05,6.60372502118058e-05,4.48453085522795e-05,2.78329057268313e-05,1.39435771092266e-05,7.09946181139918e-06,3.30362047250041e-06,0,0,0,0,0,0,0,0,0,0,0,5.60047493712312e-05,0.000138744830925214,0.000267638314789948,0.000471838373227088,0.000827357177624707,0.00119659642980993,0.00158166994857084,0.00196301433596514,0.00212863561546392,0.00210956384661882,0.0018531394825128,0.0015066388134507,0.00111949894912664,0.00069606044117978,0.000424298194663028,0.000236379011403096,0.000104025545349425,4.75430918838114e-05,0,0,0,0,3.04917530502375e-06,6.43576787781863e-06,1.24145747103695e-05,2.42513227493629e-05,3.83774927810454e-05,5.55048920693427e-05,7.67436895516341e-05,9.10556776988081e-05,0.000117745507019664,0.000147966052519682,0.000192382659688599,0.000327264404432532,0.000573291459639763,0.00092617130892505,0.0014632371576036,0.00228594403299182,0.00312846794562988,0.00407613977255347,0.00529426230987426,0.00639182925701977,0.00746553022111743,0.00884909889765815,0.0100995233065092,0.0114487526403928,0.0133010103393139,0.0149874657210694,0.0166712084091513,0.0183816323278878,0.0192703836605972,0.019447965569484,0.0186095053870108,0.017249366882395,0.0155182729661229,0.0136095722044655,0.01261457509374,0.012283498791777,0.0128555208963342,0.01389015123918,0.015284664359329,0.017125984419288,0.0184710752522008,0.0195696854965156,0.0204826603272504,0.0208092936737197,0.0207155409336314,0.0200005718332597,0.018891623798996,0.0172884918581082,0.0147954222024509,0.0123950346514362,0.00988334513406055,0.00731726861990327,0.00565611220967582,0.00483562175905388,0.00494174582960576,0.00598791020951458,0.00772226246377295,0.0103173604120483,0.0125193952335334,0.0143289292263665,0.0156523853822343,0.0161166450485916,0.016026026734567,0.0156462297066595,0.0153668245925953,0.0152192115272308,0.0151044474206287,0.0148318704750456,0.014219958822898,0.0127898382161007,0.0111628366624187,0.00919420050605177,0.00671108502626248,0.00479011053366511,0.00318990698878705,0.00177181478869585,0.00096622298037061,0.000500608423224929,0.000205180675327086,8.74023775744812e-05,1.03786779606662e-05,3.9265198747988e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4.79521708236732e-06,1.0304894535258e-05,2.02391526811382e-05,4.03995634801856e-05,6.50931278044674e-05,9.58533078857403e-05,0.000135425135210943,0.000163599109330353,0.000180624263249492,0.000180624263249492,0.000163599109330353,0.000135425135210943,9.58533078857403e-05,6.50931278044674e-05,4.03995634801856e-05,2.02391526811382e-05,1.0304894535258e-05,4.79521708236733e-06,0,0,0,0,0,0,0,0,0,0,0,4.89322406557451e-05,0.000121223566443826,0.000233839854209349,0.000412252694433504,0.00072287513074001,0.00104548534059403,0.00138193020110514,0.00171511686020446,0.00185982280741668,0.00184315949951268,0.00161911745244876,0.00131637430447866,0.000978124044969982,0.000608159082955367,0.000370716083977594,0.000206528103451972,9.0888774193818e-05,4.15391558697322e-05,0,0,0,0,4.28478836998307e-06,9.04372513753292e-06,1.74453155414306e-05,3.40786525136726e-05,5.39291507662436e-05,7.79970622299241e-05,0.000107842428055435,0.000127954043239813,0.000161464682241981,0.000197136757234853,0.000247975176462307,0.000410249830591835,0.000705603006940051,0.00112695095210065,0.0017649645675082,0.00273951035068386,0.00372374356745616,0.00480354041652221,0.00613596389133886,0.00728174415056526,0.00834757517256613,0.0096673796756509,0.0108184587489597,0.0120383340851361,0.0136953868352366,0.0151967194852881,0.0166856738611035,0.0181626480571121,0.0188727416580336,0.0188880183419426,0.0178954172322224,0.0164287507381594,0.0146142291678398,0.0126297236365321,0.0115981957111269,0.0112620737698973,0.0118660237579498,0.0129520316227479,0.014405465804823,0.0162859706131315,0.017620516732537,0.0186619420702185,0.0194299765749366,0.0195972369988839,0.0193395307983354,0.0184778514592853,0.0173251607126148,0.0157743933827052,0.0134635098026111,0.0112889522641682,0.00902619545199641,0.00670977427078647,0.00517910364527691,0.00437129338858086,0.00433539007927145,0.00513226190238971,0.00652281198540862,0.00865048702383149,0.0104577603245794,0.0119525014568736,0.0130613521373755,0.0134879391655025,0.0134998706909823,0.0133498844595926,0.0132776604771845,0.0132917151101487,0.0132732199304464,0.0130141736022674,0.0123947582907596,0.0110125527600012,0.00950267148245651,0.00773980280445026,0.00558017743303208,0.00394715820514766,0.00260709398978819,0.00143579719796956,0.000768894087197977,0.000397155847585541,0.000161982621679002,6.89447919955483e-05,6.92233752713227e-06,2.61889770386572e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6.73837622658813e-06,1.44807326052484e-05,2.84406363529095e-05,5.6770622360443e-05,9.14707253869193e-05,0.00013469581042997,0.000190303274265404,0.000229894148704194,0.000253818382050078,0.000253818382050078,0.000229894148704194,0.000190303274265404,0.00013469581042997,9.14707253869193e-05,5.6770622360443e-05,2.84406363529095e-05,1.44807326052484e-05,6.73837622658813e-06,0,0,0,0,0,0,0,0,0,0,0,4.13898837596132e-05,0.000102538311281002,0.000197796059497502,0.000348708558478544,0.000611452024944853,0.000884335483919558,0.00116892113708929,0.00145075080410569,0.00157315195014304,0.00155905710453706,0.00136954862994092,0.00111346994775553,0.000827357177624707,0.000514418171200591,0.000313574351348452,0.000174694109250173,7.68792875315465e-05,3.51363601968799e-05,0,0,0,0,5.82914982586641e-06,1.23033448232689e-05,2.37331110126488e-05,4.63615829331197e-05,7.33667739579434e-05,0.00010610945569698,0.000146711953179343,0.000174072375218197,0.000215039520570833,0.000255707612806124,0.000311475406672011,0.000500131819421637,0.000843385241336716,0.00133360429931743,0.00207555079627199,0.00320957294284586,0.00434666716046934,0.00557199302422775,0.00703674691744451,0.00824126069980296,0.00930574463073943,0.0105543591544209,0.0115870813579814,0.0126450882285788,0.0140521308964049,0.0153135358211137,0.0165512281669412,0.0177373422675887,0.0182405421783054,0.0180857659978985,0.0169634763013048,0.0154296284791338,0.0135813854018677,0.0115776392253449,0.0105403915133971,0.0102103392418286,0.0108291698556062,0.0119334869793367,0.0134019224618224,0.0152720645488506,0.0165687860073093,0.0175431474002336,0.0181763947607688,0.0182092752962332,0.0178195872466014,0.0168527192493083,0.0156897268836507,0.0142217830031174,0.0121267311619242,0.0102017448839742,0.00820986232549862,0.0061614754177857,0.00477426369281895,0.00398996648612712,0.00382410039877562,0.00438311766594995,0.00544475650486269,0.00712899665454624,0.00856786045254953,0.00977766819776793,0.0107078362686344,0.0111220572174375,0.0112501281437694,0.0113300102486912,0.011452929039744,0.0116112485858374,0.0116689911778458,0.0114112784666614,0.0107755891593762,0.00943065475835257,0.00802281659797381,0.00644367460956428,0.00457440917633767,0.00319963257361275,0.00209245543421395,0.00114080348175552,0.000597243601491518,0.000308153158405494,0.000125156223867529,5.31598610900022e-05,4.46984398587956e-06,1.69105654056535e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9.16708159567605e-06,1.97000067811132e-05,3.8691462944936e-05,7.72323939648885e-05,0.000124439416120601,0.00018324406997863,0.000258894069498786,0.000312754638309489,0.000345301856188234,0.000345301856188234,0.000312754638309489,0.000258894069498786,0.00018324406997863,0.000124439416120601,7.72323939648885e-05,3.8691462944936e-05,1.97000067811132e-05,9.16708159567606e-06,1.94459301532398e-07,4.41078513409778e-07,9.14358653652948e-07,1.94734638102396e-06,3.31171974723219e-06,5.14727586029399e-06,7.7591098344608e-06,9.89339750100993e-06,1.15290232345365e-05,1.23008407728829e-05,1.1759572803306e-05,4.41684746851492e-05,9.17271705818004e-05,0.000167535606993169,0.00028919874502426,0.00050266205616351,0.000725223994849201,0.000957737108145722,0.00118820633629222,0.00128824550418435,0.00127670331241932,0.00112151586191201,0.000911814433507213,0.000677518255202729,0.00042125421912336,0.000256784316553425,0.000143056047973346,6.29560269231499e-05,2.87729726635223e-05,0,0,0,0,7.67732486999629e-06,1.62042112516438e-05,3.12578693056169e-05,6.10608655288649e-05,9.66282520032832e-05,0.000139752243037107,0.000193228062499163,0.000229263308606646,0.000278042722013351,0.000322799729523491,0.000381246474008024,0.000593084051647935,0.000978919846403567,0.00153345764782568,0.00237499082302443,0.00366542737854963,0.00495653239115781,0.00633107301677067,0.00793664010434498,0.00920558675870546,0.0102739838255379,0.0114471262397438,0.0123499825909719,0.0132244858024553,0.0143447411996903,0.0153281829473236,0.0162756973279087,0.0171344931593588,0.0174188405961072,0.0171022794387958,0.0158912742044977,0.0143406400749222,0.0125146710646285,0.0105481904449009,0.00953010955581693,0.00920715091535888,0.0098112071811505,0.0108922788797423,0.0123278738505895,0.0141399810808321,0.0153767507434797,0.0162817162362302,0.0168012814878025,0.0167314175987024,0.016244447591042,0.015207250890271,0.0140525900269134,0.0126756319305317,0.0107989157831326,0.00912305521517455,0.00740557185620337,0.00563303815442115,0.00440124851718709,0.00365669878952549,0.00338428562281227,0.00372999232142278,0.00449273168983407,0.00577476714615228,0.00688613688853319,0.00784931833382394,0.00863503444571468,0.00905173558561107,0.00929252325682096,0.00958035426394594,0.00987309095683821,0.0101536294239759,0.0102741951875031,0.0100177003494706,0.00937050347892871,0.00806378215929246,0.00674725134489911,0.00532887907272422,0.00371137734569062,0.0025596368498397,0.00165317316165937,0.000890112637118837,0.000452968845749496,0.000233146845430536,9.43787816132285e-05,4.00276587608311e-05,2.7942214184475e-06,1.05712557762206e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.20735725829981e-05,2.59460395628544e-05,5.09588772972644e-05,0.000101719495409926,0.000163893852916795,0.00024134295699239,0.000340978348101072,0.000411915808416065,0.00045478236232773,0.00045478236232773,0.000411915808416065,0.000340978348101072,0.00024134295699239,0.000163893852916795,0.000101719495409926,5.09588772972644e-05,2.59460395628544e-05,1.20735725829981e-05,3.21315303376263e-07,7.2881716241998e-07,1.51084276184269e-06,3.21770256432363e-06,5.472128239141e-06,8.50511388027445e-06,1.28207841473407e-05,1.63473796028694e-05,1.90500097914828e-05,2.0325324392176e-05,1.94309589363612e-05,4.38478386387048e-05,7.93896173004276e-05,0.000137600612439669,0.000232404747640361,0.000400178090551643,0.000575848103412275,0.000759723871648285,0.00094216234056231,0.00102130499698339,0.00101215449105305,0.000889123812383945,0.00072287513074001,0.000537128037581719,0.000333965100280649,0.000203575409183378,0.000113413053776872,4.99107543383536e-05,2.28108545024012e-05,0,0,0,0,9.78911605889659e-06,2.06614813455583e-05,3.98559284083875e-05,7.7856793797372e-05,0.000123207652332798,0.000178193700246793,0.000246379039791884,0.000292326451465922,0.000348910122635499,0.000396430271658493,0.000454685454798328,0.000684291245897372,0.00110328782289655,0.00171204910156517,0.00264033349207753,0.00407104784680475,0.00550437167494717,0.00701856835334881,0.00875867441517562,0.0100890869038406,0.0111619575219887,0.0122563861865824,0.0130247047630881,0.0137058971653913,0.0145215692682426,0.0152083918419509,0.0158469686335347,0.0163634210690899,0.0164285133028525,0.0159628606958814,0.0146975639953155,0.0131683960854838,0.0114054192535556,0.00951673239929058,0.00853573072666057,0.00822070412217434,0.00878981345548827,0.00981870822947275,0.0111885058242679,0.0129130557329649,0.0140830617923807,0.0149298082369416,0.0153731654630348,0.0152481266659943,0.0147180476637932,0.013675080116819,0.0125756759550955,0.0113251550004522,0.00969234799258192,0.00827024398646466,0.00682000024171322,0.0053014135172587,0.00420293521803559,0.00347919779308085,0.00308802133923043,0.00322403418277767,0.00370482467276706,0.00461686442685158,0.00543478998591292,0.00618007051172845,0.00684073193762091,0.00725961649419247,0.00759308797030888,0.00804853828257853,0.00847387141263267,0.00884701374117276,0.0090144153823875,0.00876241077396079,0.00811649584942486,0.00686225457257879,0.00563916108006329,0.0043704118797451,0.00297716204843335,0.00201918296701812,0.00128490210534319,0.000681532889133184,0.000334530303441542,0.000171876360336595,6.93991584390252e-05,2.94041404511261e-05,1.69105654056535e-06,6.39770030547527e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.53946335815978e-05,3.30829809667319e-05,6.49760655620443e-05,0.000129699337058358,0.00020897590954009,0.000307728832112968,0.000434770793167418,0.000525220923089715,0.000579878721006562,0.000579878721006562,0.000525220923089715,0.000434770793167418,0.000307728832112968,0.00020897590954009,0.000129699337058358,6.49760655620443e-05,3.30829809667319e-05,1.53946335815978e-05,5.13999809351344e-07,1.16587003046407e-06,2.41685622622719e-06,5.14727586029399e-06,8.7536225075807e-06,1.36054114666718e-05,2.05090779624369e-05,2.61504818195026e-05,3.04738096756543e-05,3.2513897572905e-05,3.10832042042765e-05,4.77814993019943e-05,7.16015157286916e-05,0.000113257437353495,0.000183383153196322,0.000309819491944795,0.000443409830160531,0.000583804629152333,0.000723389130549361,0.000783864753626358,0.000776841622340579,0.000682413990136393,0.000554815983407312,0.000412252694433505,0.000256322520524739,0.000156246751396742,8.70459810922346e-05,3.83071474910013e-05,1.75076249478316e-05,0,0,0,0,1.20838658530819e-05,2.55049145810028e-05,4.91988949195559e-05,9.61078657498876e-05,0.000152089804013469,0.000219965598190001,0.00030413484199633,0.000360853176483826,0.000424808127298742,0.000473444271849179,0.000528276946756875,0.000768317523205153,0.00120804719523672,0.00185640089961034,0.00285163350446881,0.00439598097260076,0.0059496117025439,0.0075841250132476,0.00944461407572917,0.0108310371393337,0.0119114226090217,0.012935284465125,0.0135814574052399,0.0140827321189478,0.0146085275648974,0.0150067108550263,0.015339046529152,0.0155108783303008,0.0153530838454716,0.014738286574611,0.0134270537465334,0.0119349816165738,0.0102573164516844,0.00847622229617024,0.00755306572759997,0.00725877791918612,0.00779497565374241,0.00876342771791223,0.0100519473561729,0.0116719133031296,0.0127689114655657,0.0135618377160811,0.0139515010191432,0.0138005988357613,0.0132591476735248,0.0122421856078408,0.0112143797941013,0.0100953822041401,0.00870124996498155,0.00752267637586307,0.00632925067215135,0.00505467052156376,0.00408539129174628,0.0033843279888404,0.00288449945554973,0.00282938481845527,0.00305557560086621,0.0036362174471106,0.00419640943244334,0.00475136333749967,0.00530125584229652,0.00571638061173632,0.00611723487455126,0.00669506739287053,0.00721363745000999,0.00764909085043017,0.00784782500145901,0.00760470076907003,0.00697401302445438,0.00578765698261586,0.00466160013100113,0.00353311007726738,0.00233988883487312,0.0015499485837173,0.000963636199742857,0.000497549389759409,0.000229698360796052,0.000116345207153964,4.59648456373073e-05,1.90357193511343e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.90034203229526e-05,4.08382433732338e-05,8.02076566657133e-05,0.000160103259662805,0.000257963726470812,0.000379866159927601,0.000536689105519226,0.000648342418218642,0.000715813014529713,0.000715813014529713,0.000648342418218642,0.000536689105519226,0.000379866159927601,0.000257963726470812,0.000160103259662805,8.02076566657133e-05,4.08382433732338e-05,1.90034203229526e-05,7.96018872348066e-07,1.80555426299788e-06,3.74292583932403e-06,7.97145962203057e-06,1.35565200427575e-05,2.10703663629739e-05,3.17619049959574e-05,4.04986085025766e-05,4.71940401004753e-05,5.03534740884174e-05,4.81377944300753e-05,5.7383006278312e-05,6.9725834955148e-05,9.59982807226738e-05,0.000144019863331413,0.000234356325516662,0.00033170154150718,0.000434887078989124,0.000537924056454067,0.000582446011683633,0.000577227516033703,0.000507063629322866,0.000412252694433504,0.000306321896178892,0.000190458914109428,0.000116098213076354,6.46789950507555e-05,2.84638965738542e-05,1.30089358881648e-05,0,0,0,0,1.44409968102282e-05,3.04800131503833e-05,5.8795843419501e-05,0.000114855080286909,0.000181757096721376,0.000262873035868036,0.000363460695157263,0.000431242752437092,0.000501683808839886,0.000549619818532685,0.000597790864584609,0.000839613266355936,0.00128497112801755,0.00195393948530931,0.00298911929630586,0.00460826755187714,0.00624712330657231,0.00796838498432992,0.00991766713604069,0.0113433910562937,0.0124265902640904,0.0133856354250556,0.0139254155201591,0.0142683495191775,0.0145353624136405,0.0146719918133906,0.014723538086338,0.0145797961371078,0.0142226211234375,0.0134852424906697,0.0121626784873061,0.0107392411310053,0.00917683293377408,0.00753106867232627,0.00667683917772089,0.00640134580173472,0.00688837770485898,0.00777490126258793,0.00895836555745568,0.010452046237636,0.0114682966798012,0.0122103869967607,0.0125659107488705,0.012415191088257,0.0118901496847737,0.0109270424795445,0.00998417543312382,0.00899901996571855,0.00783508534117634,0.00688702544400842,0.00593746360856854,0.00489674453516102,0.00405465222732944,0.00338288278786095,0.00279558245385638,0.00257827007635332,0.0025881365288046,0.0028873761445752,0.00323203617599852,0.00362712863868705,0.0040792263173891,0.00447948575500349,0.00491427708331737,0.00555731920030489,0.00611911569062307,0.00657731846858488,0.00678486871541833,0.00655361193429902,0.00595586209976277,0.00486185934926178,0.0038461686781816,0.00285740798985801,0.00184551464092743,0.00119816772063722,0.000731283077298733,0.000370608374948367,0.000161954118612982,8.21718129631038e-05,3.25455618957975e-05,1.35343339989338e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.27103093996358e-05,4.88043271464968e-05,9.58533078857403e-05,0.000191333691569245,0.000308283242830726,0.000453964490381118,0.000641377995677658,0.000774810884800012,0.000855442586439092,0.000855442586439092,0.000774810884800012,0.000641377995677658,0.000453964490381118,0.000308283242830726,0.000191333691569245,9.58533078857403e-05,4.88043271464968e-05,2.27103093996358e-05,1.19347308540382e-06,2.70707202050088e-06,5.61177806842559e-06,1.1951629340412e-05,2.0325324392176e-05,3.15908529651188e-05,4.76207035670045e-05,6.07196649767334e-05,7.0758142310422e-05,7.54950895873078e-05,7.21731155362306e-05,7.4082378144698e-05,7.49302546449245e-05,8.68131336276299e-05,0.000115233192844476,0.000174802763695137,0.000241952463286538,0.000314479343039446,0.000387579329172723,0.000418985577186122,0.00041523162511491,0.000364758867157165,0.000296556126505981,0.00022035425412952,0.000137007613508607,8.35158552729436e-05,4.65271725268141e-05,2.04756524995148e-05,9.35804590012466e-06,0,0,0,0,1.67077245813567e-05,3.52643014637359e-05,6.80247195737782e-05,0.000132883281772082,0.000210286557959552,0.00030413484199633,0.000420511220287434,0.000498932672730872,0.000574537514441638,0.000619974182965536,0.000658627786041536,0.000893099212611032,0.00132803927273067,0.00199629895993031,0.0030401543558838,0.00468751899766735,0.00636800723135104,0.00813322911395286,0.0101295161570833,0.0115724077689664,0.0126518226136239,0.0135565576778989,0.0140146115050305,0.014234017167832,0.0142932088571313,0.0142126118829402,0.0140251872110676,0.01360956762033,0.0130817114117724,0.0122467842459672,0.0109350549357578,0.00959636495554511,0.00816206776293601,0.00666265586041034,0.00588168962522418,0.00562391324845769,0.00605601790220122,0.00685241940172823,0.00792116453563715,0.00927951448419218,0.0102119519865079,0.0109051718340185,0.0112394721605824,0.0111068351402223,0.0106184154291316,0.00972971334313368,0.0088812580151639,0.00802999877296201,0.00708517351525925,0.00635222024803335,0.0056300773541039,0.00480829059157339,0.00408572270367716,0.00344262209893745,0.0027769332681772,0.00241399335193816,0.00223105980802749,0.00227850281288426,0.00243165944959582,0.00267999577825687,0.00303076357596602,0.00339704434732898,0.00383255346009578,0.0044938536946269,0.00506409048901377,0.00552280014372963,0.0057347018518996,0.00552823449096059,0.00498546182868219,0.00400850230113357,0.00311633878232141,0.00226847252743348,0.00142629762687988,0.000905313175254098,0.000540596919560071,0.000267894381404478,0.000108734013107542,5.52564012157016e-05,2.19367005786233e-05,9.32931002389327e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.627502793559e-05,5.64648872274916e-05,0.000111274323621157,0.000222380336302197,0.000358774871001433,0.000529203377981358,0.000749665059588222,0.000908261971978855,0.00100652566764312,0.00101246087011303,0.000922932972086592,0.000770279296074673,0.000552255006977236,0.00038029296098981,0.00024022738115917,0.000123684230706164,6.48402838633444e-05,3.12893510299005e-05,4.13816887336082e-06,5.11095909126819e-06,8.67592800900294e-06,1.73478332793747e-05,2.95022819786113e-05,4.58542375087771e-05,6.91216237215102e-05,8.81348136554198e-05,0.000102705699867124,0.000109581395997922,0.000104759538629769,9.92071345426693e-05,8.81405860228464e-05,8.62318343210994e-05,9.71344202489541e-05,0.000130760887056247,0.000173350736683459,0.000221392214978238,0.000270819801396355,0.000291790622063693,0.000289176288612378,0.000254025967828858,0.000206528103451972,0.000153459470654455,9.54150666512792e-05,5.8162248748358e-05,3.24025297138881e-05,1.42596874577842e-05,6.51714565650786e-06,0,0,0,0,1.8713986065704e-05,3.94988343861933e-05,7.6193119417805e-05,0.000148839889677295,0.000235537741617498,0.000340655315898931,0.000471006155183593,0.000558844445857618,0.000637914479165197,0.000679259070217065,0.00070628576619623,0.000924746237911027,0.00133391316394098,0.00197983605651349,0.0029997613667347,0.00462525637325186,0.00629885117119663,0.00805946106232852,0.0100545054154368,0.0114886693933046,0.0125563085198116,0.0134215186916958,0.0138305744742525,0.0139738806290813,0.0138949509381847,0.0136581425414833,0.013287924161602,0.0126540601032708,0.0119831339107676,0.0110674394253741,0.00976969434870348,0.00851282309797512,0.00720039120665455,0.00584013404632486,0.00512751306115942,0.00488380198143418,0.00526154914839891,0.00597173197888913,0.00693314028062929,0.00816800367637204,0.00902717690027585,0.00968069183555461,0.0100061050931917,0.00990199518215396,0.00946012758466069,0.00865394600842499,0.00790097216348561,0.00717791718620237,0.00643603968772922,0.00590054278450677,0.00538753693218022,0.00476967041649171,0.00416177941710036,0.00355339885994268,0.00283163885935882,0.00235465230470734,0.00202067943315564,0.00187189147171998,0.0018791892366468,0.00201428025243154,0.0022810387979273,0.00260662878861135,0.00301617844358955,0.00364705921731793,0.00418108250619427,0.00460078120975617,0.00478423899277719,0.00458888431235241,0.00409721521679114,0.00323735740239072,0.0024679900237623,0.00175539997528581,0.00106944061445521,0.000660209638139272,0.000383509832860798,0.000184324142676591,6.69979972961237e-05,3.41317644104271e-05,1.37773847044019e-05,5.85929013185616e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.94301300137117e-05,6.32451838448382e-05,0.000124835957957993,0.000249623461334496,0.000402975359978955,0.000594869805140048,0.000843737104222003,0.00102362437673349,0.00113633597067817,0.00114614301702253,0.00104786603971028,0.000877799088392047,0.000632959220795455,0.000438530828697643,0.000279113069635041,0.000145341498338255,7.70842909985641e-05,3.77155590653353e-05,6.40961330713359e-06,7.47407592563456e-06,1.2322739646532e-05,2.43776716141583e-05,4.14574506430125e-05,6.443568635373e-05,9.71316830974943e-05,0.000123849561525432,0.000144324987676692,0.000153986912580859,0.000147211100662555,0.000133796701420193,0.000109954632624503,9.43565221006835e-05,8.92151122090089e-05,0.000100842929878148,0.000123691480707226,0.000152614130338617,0.000183858259448098,0.000196730839458803,0.00019496820565356,0.000171269184533276,0.000139245212462901,0.000103465321370625,6.43306698020828e-05,3.92141047582349e-05,2.18464076265293e-05,9.61415505457095e-06,4.39398472374556e-06,0,0,0,0,2.02929018484053e-05,4.28313864566984e-05,8.26216012153035e-05,0.000161397644614267,0.000255410272053076,0.000369396710321557,0.000510745366784895,0.000605994652795979,0.000686559227476739,0.000722586894737671,0.000736891216599333,0.000932062709546629,0.00130235583052474,0.00190612784094261,0.00287097447325967,0.00442627267411214,0.00604468758118443,0.00775216608264578,0.00969700761599824,0.0110972988638763,0.0121468689303989,0.0129911530399788,0.013385937229845,0.0135011508929328,0.0133521323002531,0.0130182088730042,0.0125211249868744,0.0117264487921982,0.0109486920920359,0.00997903004579249,0.00871020382505941,0.00754142659017529,0.00635362845312992,0.00513628951672272,0.00449721210020973,0.00427327181931586,0.00460198342354882,0.00522544315745291,0.00607289622101766,0.00716924823672495,0.00793910738854077,0.00853648174682344,0.00884027906114989,0.0087608537451392,0.00836789701445548,0.00765040086474989,0.00699622168201815,0.00639914946295526,0.00584890935794892,0.00549595742268163,0.00517488722247089,0.00474598251609342,0.0042463866954738,0.0036753449413646,0.00291268296019238,0.00234309547293023,0.0018850622510013,0.00157219433355765,0.00145672571332502,0.00149155202297086,0.00167376645926811,0.00194816464706403,0.00231390891662803,0.00289358352945914,0.00338237611754985,0.00376585538098307,0.0039394830026378,0.00377806893410558,0.00335965521643676,0.00263099837706826,0.00198252095593295,0.00138949056448866,0.000828282206112247,0.000501015888198838,0.000284703337711088,0.000133297690324958,4.36686794702819e-05,2.22786419257496e-05,8.99283778042548e-06,3.82450274814458e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
